Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HUNTINGTON NEW LANE,0.021,0.03,0.044,0.058,0.065,0.148,0.157,0.264,0.343,0.436,0.449,0.465,0.481,0.497,0.515,0.535,0.558,0.581,0.608,0.636,0.666,0.697,0.73,0.765,0.801,0.839,0.878,0.92,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.025,0.043,0.067,0.092,0.101,0.266,0.277,0.491,0.646,0.829,0.845,0.863,0.883,0.901,0.924,0.948,0.974,1.003,1.034,1.068,1.104,1.141,1.181,1.222,1.265,1.311,1.358,1.407,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
JARROW,0.006,0.009,0.014,0.019,0.021,0.053,0.055,0.096,0.125,0.16,0.164,0.168,0.173,0.177,0.183,0.189,0.195,0.202,0.21,0.218,0.227,0.236,0.245,0.255,0.266,0.277,0.288,0.3,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
KENTON,0.021,0.027,0.037,0.048,0.055,0.108,0.117,0.185,0.236,0.297,0.31,0.326,0.342,0.358,0.377,0.397,0.42,0.444,0.471,0.499,0.53,0.562,0.595,0.631,0.667,0.706,0.746,0.788,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
KIELDER,0.002,0.004,0.006,0.009,0.01,0.029,0.03,0.056,0.074,0.096,0.097,0.098,0.099,0.1,0.102,0.103,0.105,0.106,0.108,0.111,0.113,0.115,0.118,0.12,0.123,0.126,0.129,0.132,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
KILLINGWORTH,0.019,0.025,0.035,0.046,0.053,0.107,0.116,0.186,0.239,0.301,0.313,0.327,0.342,0.357,0.374,0.393,0.413,0.435,0.46,0.486,0.513,0.542,0.573,0.605,0.638,0.674,0.71,0.748,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.025,0.042,0.064,0.088,0.096,0.247,0.258,0.454,0.595,0.762,0.778,0.797,0.816,0.835,0.858,0.882,0.909,0.938,0.97,1.004,1.04,1.078,1.118,1.16,1.203,1.249,1.297,1.347,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
LINTON 66/20KV,0.018,0.025,0.037,0.049,0.055,0.121,0.129,0.215,0.278,0.353,0.364,0.378,0.392,0.406,0.422,0.44,0.46,0.48,0.504,0.528,0.555,0.582,0.612,0.642,0.674,0.707,0.742,0.778,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
LONGBENTON,0.025,0.031,0.043,0.056,0.065,0.125,0.136,0.215,0.274,0.344,0.36,0.378,0.398,0.416,0.439,0.462,0.489,0.517,0.548,0.581,0.617,0.654,0.694,0.735,0.778,0.823,0.869,0.918,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.02,0.025,0.036,0.047,0.053,0.106,0.115,0.183,0.235,0.296,0.309,0.323,0.339,0.354,0.372,0.39,0.412,0.434,0.46,0.486,0.515,0.545,0.577,0.61,0.644,0.68,0.718,0.757,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
LYNEMOUTH,0.005,0.006,0.008,0.01,0.012,0.023,0.025,0.038,0.049,0.061,0.064,0.068,0.071,0.075,0.079,0.084,0.089,0.094,0.1,0.107,0.114,0.121,0.128,0.136,0.145,0.153,0.162,0.172,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MADDISON STREET,0.054,0.064,0.087,0.112,0.13,0.233,0.258,0.391,0.495,0.617,0.651,0.69,0.732,0.772,0.82,0.871,0.929,0.989,1.057,1.129,1.206,1.287,1.372,1.462,1.554,1.651,1.752,1.858,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MALLEABLE,0.017,0.029,0.044,0.061,0.067,0.173,0.181,0.319,0.419,0.538,0.549,0.561,0.574,0.587,0.602,0.618,0.636,0.655,0.677,0.699,0.723,0.749,0.776,0.804,0.833,0.864,0.895,0.929,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MALTON,0.05,0.076,0.114,0.154,0.171,0.411,0.434,0.746,0.973,1.243,1.274,1.311,1.35,1.387,1.432,1.48,1.533,1.59,1.653,1.72,1.792,1.867,1.947,2.03,2.116,2.207,2.301,2.4,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MEADOWFIELD,0.01,0.015,0.023,0.031,0.034,0.084,0.088,0.153,0.2,0.256,0.262,0.269,0.276,0.283,0.292,0.301,0.311,0.322,0.334,0.346,0.36,0.374,0.389,0.405,0.422,0.439,0.457,0.475,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.016,0.022,0.033,0.044,0.049,0.11,0.117,0.196,0.254,0.323,0.333,0.345,0.357,0.369,0.383,0.398,0.415,0.433,0.453,0.475,0.497,0.521,0.546,0.573,0.6,0.629,0.659,0.69,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MILLBANK LANE,0.028,0.034,0.047,0.061,0.071,0.133,0.146,0.227,0.289,0.362,0.38,0.4,0.422,0.443,0.468,0.495,0.525,0.556,0.592,0.629,0.67,0.712,0.756,0.803,0.851,0.902,0.954,1.01,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MONKSEATON,0.037,0.049,0.071,0.093,0.106,0.225,0.241,0.396,0.511,0.647,0.671,0.697,0.726,0.753,0.786,0.821,0.86,0.902,0.948,0.997,1.049,1.104,1.162,1.223,1.286,1.352,1.421,1.494,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.003,0.005,0.008,0.011,0.012,0.031,0.032,0.056,0.074,0.094,0.096,0.099,0.101,0.104,0.107,0.11,0.114,0.118,0.122,0.126,0.131,0.136,0.142,0.147,0.153,0.159,0.166,0.172,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MORPETH,0.034,0.049,0.072,0.096,0.107,0.244,0.259,0.436,0.566,0.72,0.742,0.767,0.793,0.819,0.85,0.882,0.919,0.957,1.001,1.046,1.095,1.147,1.201,1.258,1.316,1.378,1.443,1.51,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
MOUNT ROAD,0.028,0.04,0.059,0.078,0.088,0.2,0.212,0.357,0.464,0.59,0.608,0.629,0.65,0.671,0.697,0.723,0.753,0.785,0.82,0.858,0.898,0.94,0.984,1.031,1.079,1.13,1.182,1.237,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NEWBURN HAUGH,0.009,0.012,0.018,0.024,0.027,0.059,0.063,0.105,0.136,0.172,0.178,0.185,0.192,0.198,0.207,0.215,0.225,0.235,0.246,0.258,0.271,0.285,0.299,0.314,0.329,0.346,0.363,0.38,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NEWBY,0.024,0.031,0.043,0.057,0.065,0.128,0.139,0.221,0.282,0.355,0.371,0.389,0.408,0.426,0.448,0.471,0.497,0.525,0.556,0.589,0.624,0.661,0.699,0.74,0.782,0.826,0.873,0.921,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.017,0.021,0.029,0.038,0.043,0.081,0.089,0.138,0.175,0.219,0.23,0.242,0.256,0.269,0.284,0.301,0.319,0.339,0.361,0.384,0.409,0.435,0.463,0.491,0.521,0.553,0.585,0.619,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.007,0.011,0.015,0.021,0.023,0.052,0.055,0.093,0.121,0.153,0.158,0.164,0.169,0.175,0.182,0.189,0.196,0.205,0.214,0.224,0.235,0.246,0.258,0.27,0.283,0.296,0.31,0.325,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NORTH STREET,0.018,0.036,0.058,0.081,0.087,0.249,0.257,0.467,0.618,0.796,0.807,0.82,0.834,0.847,0.863,0.879,0.898,0.918,0.941,0.964,0.99,1.016,1.044,1.074,1.104,1.136,1.169,1.204,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.004,0.017,0.032,0.047,0.048,0.169,0.17,0.327,0.438,0.569,0.571,0.574,0.577,0.579,0.582,0.586,0.59,0.594,0.598,0.603,0.608,0.613,0.619,0.625,0.631,0.637,0.644,0.651,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.012,0.026,0.042,0.059,0.063,0.182,0.187,0.341,0.452,0.582,0.59,0.599,0.609,0.618,0.629,0.641,0.654,0.668,0.684,0.701,0.718,0.737,0.757,0.777,0.799,0.821,0.844,0.869,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NORTHALLERTON,0.032,0.052,0.08,0.109,0.12,0.304,0.319,0.558,0.731,0.936,0.956,0.98,1.005,1.029,1.058,1.088,1.123,1.16,1.2,1.244,1.29,1.338,1.389,1.443,1.499,1.557,1.618,1.681,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
NORTON 132/11KV,0.063,0.073,0.098,0.125,0.147,0.251,0.279,0.414,0.52,0.645,0.685,0.731,0.78,0.827,0.883,0.943,1.01,1.081,1.16,1.244,1.334,1.428,1.528,1.633,1.74,1.854,1.972,2.096,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
OATLANDS,0.02,0.027,0.038,0.05,0.057,0.12,0.129,0.21,0.27,0.342,0.355,0.37,0.385,0.4,0.419,0.438,0.459,0.482,0.508,0.535,0.564,0.594,0.627,0.66,0.695,0.732,0.77,0.81,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.031,0.037,0.05,0.065,0.075,0.134,0.148,0.225,0.284,0.355,0.374,0.397,0.421,0.444,0.472,0.501,0.535,0.57,0.609,0.651,0.695,0.742,0.791,0.843,0.896,0.952,1.01,1.071,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
PALLION TRADING,0.024,0.034,0.05,0.067,0.075,0.169,0.18,0.303,0.394,0.501,0.516,0.533,0.552,0.57,0.591,0.614,0.64,0.667,0.697,0.729,0.763,0.799,0.837,0.877,0.918,0.961,1.006,1.053,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0,0.001,0.003,0.004,0.004,0.016,0.016,0.032,0.043,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
PETERLEE WEST,0.014,0.017,0.023,0.03,0.035,0.064,0.071,0.108,0.137,0.172,0.181,0.191,0.202,0.213,0.225,0.239,0.254,0.27,0.288,0.307,0.327,0.349,0.371,0.395,0.419,0.445,0.472,0.5,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
PILGRIM,0.002,0.01,0.019,0.028,0.029,0.1,0.101,0.194,0.259,0.336,0.338,0.339,0.341,0.343,0.345,0.347,0.349,0.352,0.355,0.358,0.361,0.365,0.368,0.372,0.376,0.38,0.384,0.389,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.037,0.046,0.064,0.084,0.096,0.187,0.204,0.321,0.41,0.516,0.539,0.566,0.595,0.622,0.656,0.691,0.73,0.772,0.819,0.868,0.921,0.976,1.035,1.097,1.16,1.227,1.296,1.369,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.005,0.008,0.012,0.016,0.018,0.045,0.047,0.082,0.108,0.138,0.141,0.145,0.148,0.152,0.156,0.161,0.166,0.172,0.178,0.185,0.192,0.199,0.207,0.215,0.223,0.232,0.241,0.251,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
PRISSICK,0.034,0.039,0.052,0.067,0.078,0.132,0.148,0.218,0.274,0.339,0.361,0.385,0.411,0.436,0.467,0.498,0.534,0.572,0.615,0.66,0.708,0.758,0.811,0.867,0.925,0.986,1.049,1.115,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RAVENSCAR,0.002,0.005,0.008,0.011,0.012,0.035,0.036,0.066,0.088,0.113,0.114,0.116,0.118,0.119,0.121,0.123,0.126,0.128,0.131,0.134,0.137,0.14,0.143,0.147,0.151,0.154,0.158,0.163,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.023,0.034,0.05,0.066,0.074,0.17,0.181,0.305,0.397,0.505,0.52,0.537,0.555,0.572,0.593,0.615,0.64,0.667,0.696,0.727,0.76,0.795,0.832,0.871,0.911,0.953,0.997,1.042,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
REDCAR,0.066,0.082,0.115,0.149,0.172,0.333,0.363,0.572,0.731,0.919,0.961,1.009,1.06,1.109,1.168,1.23,1.301,1.375,1.459,1.547,1.641,1.74,1.844,1.954,2.067,2.186,2.31,2.44,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RESERVOIR,0.051,0.064,0.089,0.115,0.133,0.255,0.278,0.438,0.558,0.701,0.734,0.771,0.811,0.849,0.895,0.944,0.999,1.057,1.122,1.19,1.264,1.34,1.422,1.507,1.595,1.688,1.784,1.885,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RICHMOND T1,0.024,0.035,0.051,0.068,0.076,0.176,0.187,0.316,0.411,0.523,0.539,0.556,0.574,0.592,0.614,0.636,0.662,0.689,0.719,0.751,0.785,0.821,0.859,0.898,0.939,0.982,1.027,1.074,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RICHMOND T2,0.006,0.01,0.014,0.019,0.021,0.05,0.053,0.091,0.119,0.151,0.155,0.16,0.165,0.17,0.176,0.182,0.188,0.196,0.204,0.212,0.221,0.231,0.241,0.251,0.262,0.274,0.286,0.298,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RIPON,0.033,0.057,0.089,0.122,0.133,0.35,0.365,0.647,0.851,1.092,1.113,1.137,1.163,1.188,1.218,1.249,1.284,1.322,1.364,1.408,1.456,1.506,1.558,1.614,1.671,1.731,1.793,1.858,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RISE CARR,0.018,0.026,0.037,0.05,0.056,0.126,0.134,0.225,0.291,0.37,0.382,0.395,0.409,0.423,0.439,0.456,0.475,0.496,0.519,0.543,0.569,0.596,0.624,0.655,0.686,0.718,0.752,0.788,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
ROMANBY,0.017,0.018,0.024,0.031,0.036,0.057,0.065,0.092,0.114,0.14,0.151,0.163,0.175,0.188,0.203,0.218,0.236,0.255,0.276,0.298,0.322,0.347,0.373,0.401,0.429,0.459,0.49,0.523,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
RUDBY,0.011,0.016,0.024,0.033,0.037,0.088,0.093,0.16,0.208,0.266,0.273,0.281,0.289,0.297,0.307,0.317,0.328,0.34,0.354,0.368,0.384,0.4,0.417,0.435,0.453,0.473,0.493,0.514,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.033,0.053,0.081,0.11,0.121,0.306,0.321,0.561,0.735,0.941,0.962,0.986,1.011,1.035,1.064,1.095,1.13,1.167,1.208,1.252,1.298,1.347,1.399,1.453,1.509,1.568,1.629,1.693,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SEGHILL,0.026,0.032,0.044,0.057,0.066,0.124,0.136,0.211,0.269,0.337,0.353,0.372,0.392,0.412,0.435,0.459,0.487,0.516,0.549,0.583,0.62,0.659,0.7,0.743,0.787,0.834,0.882,0.933,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.013,0.021,0.033,0.044,0.049,0.124,0.13,0.228,0.299,0.383,0.391,0.401,0.411,0.42,0.432,0.444,0.458,0.472,0.489,0.506,0.524,0.544,0.564,0.585,0.607,0.631,0.655,0.68,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SEVERUS HILL,0.453,0.462,0.476,0.491,0.499,0.583,0.593,0.703,0.784,0.88,0.894,0.91,0.927,0.943,0.963,0.984,1.007,1.032,1.06,1.089,1.12,1.153,1.188,1.225,1.262,1.302,1.343,1.386,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SHERIFF HUTTON,0.025,0.039,0.06,0.081,0.089,0.223,0.235,0.409,0.535,0.684,0.7,0.718,0.737,0.755,0.777,0.801,0.827,0.855,0.886,0.919,0.954,0.991,1.03,1.071,1.113,1.158,1.204,1.252,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SHOTTON,0.022,0.029,0.041,0.054,0.062,0.127,0.137,0.223,0.287,0.362,0.376,0.392,0.409,0.426,0.446,0.467,0.491,0.516,0.544,0.573,0.605,0.638,0.673,0.71,0.748,0.788,0.83,0.874,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SIMONSIDE,0.018,0.024,0.034,0.045,0.051,0.106,0.114,0.185,0.239,0.302,0.313,0.326,0.341,0.354,0.37,0.388,0.407,0.427,0.45,0.475,0.501,0.528,0.557,0.587,0.618,0.651,0.685,0.72,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SKELDERGATE,0.01,0.021,0.036,0.05,0.053,0.159,0.164,0.301,0.399,0.516,0.522,0.529,0.536,0.543,0.552,0.561,0.571,0.582,0.594,0.607,0.621,0.635,0.65,0.666,0.682,0.7,0.718,0.736,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SKERNESIDE,0.027,0.042,0.064,0.087,0.096,0.237,0.249,0.433,0.566,0.724,0.741,0.761,0.781,0.801,0.825,0.851,0.879,0.909,0.943,0.979,1.017,1.057,1.099,1.143,1.189,1.237,1.287,1.34,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SPADEADAM 20KV,0.011,0.018,0.027,0.037,0.041,0.104,0.109,0.19,0.249,0.319,0.326,0.334,0.343,0.351,0.361,0.371,0.383,0.395,0.409,0.423,0.439,0.455,0.473,0.491,0.51,0.53,0.55,0.572,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SPENCERBECK,0.036,0.05,0.073,0.097,0.109,0.242,0.258,0.43,0.556,0.706,0.729,0.756,0.784,0.811,0.844,0.878,0.916,0.957,1.003,1.052,1.104,1.158,1.215,1.276,1.338,1.403,1.471,1.543,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.028,0.039,0.056,0.074,0.084,0.182,0.195,0.323,0.417,0.529,0.547,0.568,0.59,0.611,0.637,0.663,0.694,0.726,0.762,0.799,0.84,0.883,0.928,0.975,1.023,1.075,1.128,1.184,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
STARBECK,0.043,0.058,0.082,0.109,0.123,0.26,0.279,0.456,0.588,0.744,0.771,0.803,0.837,0.869,0.908,0.949,0.995,1.044,1.099,1.157,1.219,1.284,1.353,1.425,1.499,1.578,1.659,1.745,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
STOKESLEY,0.016,0.024,0.036,0.048,0.054,0.129,0.136,0.234,0.306,0.39,0.4,0.412,0.424,0.436,0.45,0.465,0.482,0.499,0.519,0.54,0.563,0.587,0.612,0.638,0.665,0.693,0.723,0.754,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
STONEY CUT,0.029,0.037,0.052,0.069,0.078,0.159,0.172,0.277,0.356,0.449,0.467,0.488,0.51,0.531,0.557,0.584,0.615,0.647,0.684,0.722,0.763,0.806,0.851,0.899,0.948,1,1.054,1.11,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.017,0.034,0.055,0.077,0.083,0.236,0.244,0.442,0.584,0.752,0.763,0.776,0.789,0.802,0.818,0.834,0.853,0.872,0.894,0.917,0.942,0.968,0.995,1.024,1.054,1.085,1.118,1.152,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
TANFIELD,0.027,0.035,0.049,0.064,0.073,0.148,0.16,0.257,0.33,0.416,0.433,0.453,0.474,0.494,0.518,0.544,0.572,0.603,0.637,0.673,0.711,0.752,0.794,0.839,0.885,0.934,0.985,1.038,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
TEAM VALLEY,0.006,0.02,0.036,0.051,0.053,0.178,0.181,0.343,0.458,0.593,0.597,0.601,0.606,0.61,0.616,0.621,0.627,0.634,0.641,0.649,0.658,0.666,0.676,0.685,0.695,0.706,0.717,0.728,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0.001,0.001,0.002,0.002,0.007,0.007,0.013,0.017,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.023,0.023,0.023,0.023,0.023,0.023,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
TEMPLE PARK,0.032,0.038,0.052,0.068,0.078,0.144,0.158,0.243,0.308,0.385,0.405,0.428,0.453,0.476,0.505,0.535,0.568,0.604,0.644,0.686,0.732,0.779,0.829,0.882,0.936,0.993,1.053,1.115,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
THIRSK,0.026,0.041,0.064,0.087,0.095,0.242,0.253,0.443,0.58,0.743,0.76,0.778,0.798,0.817,0.84,0.864,0.892,0.92,0.953,0.987,1.024,1.062,1.102,1.145,1.189,1.235,1.283,1.333,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
THORNTON DALE,0.028,0.041,0.06,0.081,0.09,0.21,0.223,0.379,0.493,0.628,0.646,0.666,0.688,0.709,0.734,0.76,0.79,0.821,0.857,0.894,0.934,0.975,1.019,1.066,1.114,1.164,1.216,1.271,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
TORONTO 66/20KV,0.031,0.047,0.07,0.094,0.104,0.247,0.261,0.445,0.581,0.74,0.76,0.783,0.808,0.831,0.859,0.889,0.923,0.958,0.998,1.04,1.085,1.132,1.182,1.234,1.288,1.345,1.404,1.466,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
TUNSTALL,0.037,0.045,0.061,0.079,0.092,0.166,0.183,0.28,0.355,0.443,0.467,0.494,0.523,0.551,0.585,0.62,0.66,0.703,0.75,0.8,0.854,0.91,0.969,1.031,1.096,1.163,1.234,1.307,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.028,0.042,0.064,0.086,0.095,0.228,0.241,0.413,0.538,0.687,0.705,0.725,0.747,0.768,0.794,0.82,0.85,0.882,0.917,0.955,0.995,1.037,1.082,1.129,1.177,1.228,1.28,1.336,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
UNIVERSITY,0.005,0.011,0.018,0.025,0.027,0.077,0.079,0.144,0.191,0.246,0.249,0.253,0.257,0.261,0.266,0.271,0.277,0.283,0.29,0.297,0.305,0.313,0.321,0.33,0.339,0.349,0.359,0.369,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
URLAY NOOK,0.026,0.035,0.05,0.066,0.075,0.159,0.17,0.279,0.36,0.456,0.473,0.492,0.512,0.531,0.554,0.579,0.607,0.636,0.669,0.704,0.741,0.78,0.821,0.864,0.909,0.956,1.005,1.056,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
USWORTH,0.012,0.017,0.024,0.032,0.036,0.08,0.085,0.141,0.183,0.232,0.24,0.249,0.258,0.268,0.279,0.29,0.303,0.317,0.333,0.349,0.367,0.385,0.404,0.425,0.446,0.468,0.491,0.515,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
WALKER,0.027,0.036,0.051,0.068,0.077,0.164,0.176,0.289,0.373,0.472,0.489,0.508,0.529,0.549,0.572,0.598,0.626,0.656,0.69,0.726,0.764,0.804,0.846,0.89,0.936,0.984,1.034,1.087,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
WANSBECK,0,0.001,0.001,0.001,0.001,0.002,0.002,0.004,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.009,0.009,0.01,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.017,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
WARDLEY,0.015,0.019,0.028,0.036,0.041,0.085,0.091,0.148,0.19,0.24,0.249,0.26,0.272,0.283,0.296,0.31,0.326,0.343,0.362,0.381,0.403,0.425,0.449,0.473,0.499,0.526,0.554,0.583,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
WARKWORTH,0.034,0.052,0.079,0.106,0.118,0.284,0.3,0.516,0.674,0.861,0.883,0.908,0.934,0.96,0.991,1.023,1.06,1.098,1.142,1.188,1.237,1.288,1.342,1.4,1.458,1.52,1.585,1.652,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
WENSLEYDALE,0.024,0.041,0.065,0.089,0.097,0.256,0.267,0.474,0.624,0.8,0.816,0.833,0.851,0.869,0.891,0.913,0.939,0.965,0.996,1.027,1.061,1.097,1.135,1.175,1.215,1.258,1.303,1.35,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed storage capacity (MW)
