Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
COWTON,9.0,12.0,13.0,17.0,21.0,26.0,30.0,35.0,40.0,45.0,50.0,56.0,59.0,63.0,67.0,71.0,75.0,78.0,82.0,86.0,90.0,94.0,97.0,101.0,105.0,109.0,113.0,116.0,118.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
CRAMLINGTON T1 T3,44.0,56.0,62.0,82.0,104.0,128.0,152.0,177.0,203.0,229.0,255.0,280.0,295.0,309.0,323.0,337.0,349.0,362.0,375.0,388.0,402.0,415.0,428.0,441.0,454.0,467.0,481.0,492.0,499.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
CRAMLINGTON T2 T4,50.0,62.0,67.0,83.0,102.0,121.0,141.0,163.0,184.0,206.0,228.0,249.0,262.0,275.0,289.0,302.0,314.0,327.0,339.0,352.0,365.0,377.0,390.0,403.0,415.0,428.0,441.0,452.0,457.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DARLEY,66.0,69.0,71.0,75.0,81.0,87.0,95.0,102.0,110.0,118.0,126.0,133.0,138.0,143.0,148.0,154.0,158.0,163.0,167.0,171.0,175.0,179.0,183.0,187.0,191.0,196.0,200.0,204.0,206.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DARLINGTON 132/6KV,71.0,83.0,90.0,113.0,138.0,166.0,194.0,223.0,253.0,283.0,314.0,343.0,359.0,372.0,385.0,397.0,408.0,419.0,431.0,443.0,455.0,467.0,478.0,490.0,502.0,513.0,525.0,536.0,544.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DARLINGTON 33/11KV,97.0,123.0,139.0,187.0,239.0,295.0,353.0,413.0,474.0,536.0,597.0,658.0,691.0,717.0,743.0,769.0,790.0,814.0,838.0,861.0,885.0,909.0,932.0,956.0,979.0,1003.0,1027.0,1049.0,1066.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DARLINGTON CENTRAL 33/11KV,16.0,24.0,31.0,54.0,79.0,104.0,131.0,158.0,186.0,213.0,241.0,269.0,282.0,290.0,297.0,304.0,311.0,317.0,324.0,331.0,338.0,345.0,353.0,360.0,367.0,374.0,381.0,388.0,394.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DARLINGTON EAST,80.0,96.0,106.0,138.0,172.0,209.0,247.0,287.0,327.0,368.0,409.0,449.0,470.0,487.0,505.0,522.0,538.0,554.0,571.0,588.0,605.0,621.0,638.0,655.0,672.0,689.0,706.0,721.0,732.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DARLINGTON WEST,247.0,280.0,292.0,335.0,384.0,438.0,495.0,555.0,616.0,678.0,741.0,804.0,841.0,875.0,912.0,947.0,975.0,1011.0,1048.0,1084.0,1121.0,1158.0,1195.0,1232.0,1269.0,1307.0,1344.0,1378.0,1400.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DENWICK,130.0,166.0,182.0,226.0,274.0,327.0,382.0,439.0,497.0,554.0,612.0,669.0,703.0,738.0,771.0,806.0,835.0,865.0,895.0,924.0,954.0,984.0,1013.0,1042.0,1071.0,1101.0,1130.0,1157.0,1171.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DUNSTON 66/11KV,37.0,53.0,66.0,107.0,151.0,197.0,245.0,294.0,344.0,394.0,444.0,493.0,518.0,534.0,549.0,563.0,576.0,590.0,603.0,617.0,630.0,644.0,658.0,671.0,685.0,698.0,712.0,725.0,737.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DUNSTON 66/20KV,92.0,119.0,138.0,207.0,280.0,357.0,436.0,517.0,601.0,685.0,770.0,852.0,894.0,920.0,946.0,970.0,993.0,1017.0,1041.0,1066.0,1092.0,1117.0,1142.0,1167.0,1192.0,1217.0,1242.0,1267.0,1287.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
DURHAM EAST,93.0,104.0,111.0,127.0,144.0,165.0,187.0,209.0,232.0,255.0,278.0,301.0,315.0,329.0,345.0,360.0,373.0,387.0,400.0,414.0,427.0,441.0,454.0,467.0,481.0,495.0,508.0,521.0,528.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
EASTFIELD,99.0,119.0,132.0,174.0,219.0,268.0,318.0,370.0,423.0,477.0,531.0,583.0,612.0,637.0,663.0,687.0,709.0,732.0,756.0,780.0,804.0,828.0,852.0,876.0,900.0,924.0,948.0,969.0,983.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
EASTGATE CEMENT,22.0,29.0,33.0,45.0,57.0,71.0,86.0,100.0,115.0,130.0,146.0,160.0,169.0,175.0,182.0,188.0,193.0,199.0,205.0,210.0,216.0,221.0,227.0,232.0,238.0,243.0,249.0,254.0,259.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
EDUCATIONAL PRECINCT,147.0,161.0,170.0,196.0,226.0,258.0,293.0,328.0,365.0,401.0,438.0,474.0,494.0,511.0,529.0,547.0,563.0,580.0,596.0,613.0,629.0,645.0,662.0,678.0,694.0,710.0,726.0,741.0,750.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ELVINGTON,49.0,56.0,60.0,73.0,86.0,102.0,118.0,134.0,151.0,168.0,185.0,202.0,212.0,219.0,227.0,234.0,241.0,247.0,254.0,261.0,268.0,274.0,281.0,288.0,294.0,301.0,308.0,314.0,319.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FARADAY STREET,189.0,243.0,268.0,356.0,451.0,553.0,659.0,768.0,881.0,994.0,1109.0,1222.0,1286.0,1340.0,1394.0,1446.0,1487.0,1540.0,1593.0,1646.0,1699.0,1752.0,1805.0,1859.0,1913.0,1967.0,2021.0,2071.0,2107.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FAWDON T1 & SEATON BURN T1,162.0,215.0,243.0,344.0,452.0,566.0,684.0,806.0,931.0,1057.0,1183.0,1307.0,1370.0,1414.0,1457.0,1498.0,1535.0,1576.0,1617.0,1660.0,1703.0,1745.0,1787.0,1829.0,1872.0,1914.0,1957.0,1997.0,2029.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FISHBURN,373.0,398.0,412.0,465.0,524.0,590.0,659.0,731.0,805.0,880.0,956.0,1031.0,1072.0,1118.0,1173.0,1228.0,1279.0,1334.0,1388.0,1443.0,1498.0,1553.0,1608.0,1663.0,1718.0,1773.0,1828.0,1874.0,1895.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FLATWORTH CENTRAL,68.0,81.0,90.0,117.0,145.0,176.0,209.0,242.0,276.0,310.0,345.0,378.0,398.0,417.0,436.0,454.0,471.0,489.0,507.0,525.0,543.0,560.0,578.0,596.0,614.0,632.0,650.0,666.0,675.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FOSS ISLANDS,183.0,212.0,230.0,279.0,333.0,393.0,456.0,520.0,585.0,651.0,716.0,781.0,818.0,852.0,886.0,922.0,953.0,984.0,1015.0,1046.0,1077.0,1108.0,1138.0,1169.0,1199.0,1230.0,1260.0,1288.0,1304.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FOSSWAY 33/11KV,196.0,237.0,265.0,365.0,471.0,584.0,701.0,821.0,944.0,1068.0,1193.0,1314.0,1376.0,1413.0,1449.0,1482.0,1513.0,1545.0,1578.0,1612.0,1647.0,1681.0,1714.0,1748.0,1782.0,1816.0,1850.0,1883.0,1912.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FOURSTONES 20KV,148.0,170.0,178.0,197.0,218.0,244.0,272.0,301.0,330.0,359.0,389.0,419.0,440.0,467.0,495.0,525.0,546.0,573.0,599.0,625.0,651.0,676.0,702.0,727.0,753.0,780.0,806.0,829.0,841.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
FYLANDS BRIDGE,243.0,271.0,290.0,356.0,427.0,505.0,585.0,668.0,754.0,840.0,927.0,1012.0,1056.0,1088.0,1123.0,1157.0,1189.0,1222.0,1256.0,1290.0,1324.0,1358.0,1392.0,1426.0,1461.0,1495.0,1529.0,1561.0,1582.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GALE LANE,198.0,228.0,244.0,302.0,366.0,435.0,506.0,580.0,656.0,733.0,810.0,886.0,925.0,953.0,981.0,1008.0,1032.0,1059.0,1088.0,1116.0,1145.0,1174.0,1202.0,1231.0,1260.0,1289.0,1318.0,1345.0,1367.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GARWOOD STREET,115.0,141.0,159.0,216.0,277.0,343.0,411.0,481.0,553.0,625.0,697.0,769.0,809.0,845.0,880.0,914.0,943.0,976.0,1008.0,1041.0,1074.0,1107.0,1139.0,1172.0,1205.0,1237.0,1270.0,1300.0,1319.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GATESHEAD CENTRAL,92.0,102.0,108.0,122.0,137.0,155.0,174.0,194.0,214.0,234.0,254.0,274.0,287.0,305.0,324.0,343.0,359.0,377.0,394.0,411.0,428.0,445.0,461.0,478.0,495.0,512.0,529.0,543.0,549.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GATESHEAD EAST,5.0,7.0,8.0,12.0,17.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,54.0,55.0,57.0,59.0,60.0,62.0,63.0,65.0,66.0,67.0,69.0,70.0,72.0,73.0,74.0,76.0,77.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GOSFORTH 33/11KV,149.0,164.0,172.0,200.0,231.0,265.0,300.0,338.0,376.0,414.0,453.0,491.0,511.0,525.0,539.0,552.0,564.0,577.0,590.0,603.0,617.0,630.0,643.0,656.0,669.0,683.0,696.0,709.0,719.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GRANGETOWN,99.0,128.0,145.0,205.0,268.0,336.0,406.0,478.0,552.0,627.0,702.0,776.0,815.0,846.0,877.0,907.0,934.0,963.0,993.0,1023.0,1053.0,1083.0,1113.0,1143.0,1173.0,1204.0,1234.0,1262.0,1282.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GREATHAM,62.0,63.0,65.0,68.0,73.0,79.0,86.0,92.0,99.0,106.0,113.0,120.0,123.0,127.0,132.0,137.0,141.0,146.0,150.0,154.0,159.0,163.0,167.0,172.0,176.0,180.0,185.0,188.0,190.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GUISBOROUGH T1 T2,175.0,235.0,256.0,328.0,406.0,490.0,577.0,667.0,759.0,852.0,946.0,1037.0,1095.0,1168.0,1239.0,1310.0,1376.0,1445.0,1514.0,1583.0,1653.0,1723.0,1792.0,1861.0,1931.0,2001.0,2070.0,2129.0,2154.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HARLOW GREEN,262.0,295.0,309.0,362.0,421.0,485.0,552.0,622.0,694.0,767.0,841.0,914.0,956.0,998.0,1043.0,1085.0,1122.0,1166.0,1210.0,1254.0,1298.0,1343.0,1387.0,1431.0,1476.0,1521.0,1565.0,1605.0,1628.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HARMIRE BRIDGE,125.0,144.0,155.0,187.0,221.0,259.0,300.0,341.0,384.0,426.0,469.0,512.0,536.0,556.0,575.0,595.0,611.0,629.0,647.0,664.0,682.0,699.0,717.0,734.0,752.0,770.0,788.0,805.0,818.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HARRATON,38.0,55.0,68.0,111.0,155.0,202.0,251.0,300.0,351.0,402.0,454.0,504.0,529.0,545.0,560.0,575.0,588.0,601.0,614.0,628.0,642.0,656.0,670.0,684.0,697.0,711.0,725.0,739.0,751.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HARROGATE 132/11KV,240.0,269.0,283.0,318.0,359.0,405.0,454.0,505.0,557.0,609.0,661.0,713.0,747.0,790.0,834.0,879.0,919.0,959.0,999.0,1038.0,1078.0,1118.0,1157.0,1197.0,1236.0,1276.0,1316.0,1350.0,1365.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HARROGATE WEST,114.0,119.0,121.0,126.0,133.0,142.0,152.0,162.0,172.0,183.0,193.0,204.0,211.0,221.0,231.0,242.0,251.0,260.0,270.0,279.0,288.0,297.0,306.0,315.0,324.0,333.0,342.0,351.0,354.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HARTMOOR 66/20KV,376.0,414.0,435.0,511.0,593.0,684.0,779.0,877.0,978.0,1080.0,1183.0,1284.0,1336.0,1376.0,1420.0,1463.0,1502.0,1544.0,1586.0,1628.0,1671.0,1713.0,1755.0,1797.0,1839.0,1881.0,1924.0,1962.0,1988.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HAWTHORN PIT,302.0,417.0,441.0,528.0,624.0,728.0,837.0,949.0,1065.0,1183.0,1301.0,1417.0,1489.0,1574.0,1659.0,1742.0,1818.0,1901.0,1984.0,2068.0,2152.0,2236.0,2320.0,2404.0,2488.0,2572.0,2657.0,2728.0,2761.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HAXBY ROAD T2 T3,265.0,334.0,348.0,403.0,464.0,530.0,600.0,673.0,748.0,824.0,900.0,976.0,1016.0,1046.0,1075.0,1103.0,1126.0,1155.0,1184.0,1213.0,1242.0,1271.0,1300.0,1329.0,1359.0,1388.0,1418.0,1445.0,1467.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HEBBURN,99.0,101.0,104.0,111.0,121.0,131.0,143.0,155.0,167.0,180.0,192.0,205.0,212.0,221.0,232.0,244.0,255.0,266.0,277.0,288.0,300.0,311.0,322.0,333.0,344.0,356.0,367.0,376.0,379.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HEBBURN WEST,28.0,29.0,30.0,33.0,36.0,40.0,45.0,49.0,54.0,59.0,63.0,68.0,71.0,73.0,76.0,79.0,82.0,86.0,89.0,92.0,95.0,98.0,101.0,105.0,108.0,111.0,114.0,117.0,118.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HEDWORTH,240.0,256.0,265.0,298.0,336.0,378.0,422.0,468.0,515.0,563.0,612.0,660.0,688.0,726.0,769.0,811.0,850.0,893.0,936.0,978.0,1022.0,1065.0,1107.0,1150.0,1193.0,1237.0,1280.0,1315.0,1329.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
HEIGHINGTON,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
