Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
NORTH TEES T1 T2,63,80,98,115,136,173,230,311,355,439,511,595,676,774,868,967,1066,1169,1277,1387,1501,1611,1711,1802,1889,1972,2054,2133,2170,2190,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
NORTH TEES T3 T4,63,87,117,145,233,325,434,561,874,1080,1317,1561,1871,2169,2468,2758,3048,3341,3655,3952,4260,4546,4808,5038,5254,5456,5658,5864,5924,5962,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
NORTHALLERTON,112,154,205,271,405,616,879,1219,1396,1735,2003,2339,2583,2961,3305,3676,4044,4402,4781,5148,5537,5908,6222,6518,6773,7030,7270,7517,7601,7655,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
NORTON 132/11KV,202,315,450,566,977,1406,1916,2534,3920,4868,5921,6979,8235,9556,10863,12151,13432,14744,16092,17330,18616,19800,20890,21814,22688,23491,24305,25121,25291,25405,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
OATLANDS,40,59,82,103,168,242,335,460,739,943,1170,1393,1668,1966,2267,2568,2864,3176,3492,3783,4088,4366,4626,4849,5063,5260,5460,5657,5700,5725,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
OFFERTON 33/11KV,85,134,193,240,408,583,797,1072,1726,2171,2673,3176,3864,4533,5234,5912,6576,7264,7986,8675,9398,10040,10623,11115,11576,11982,12403,12829,12910,12955,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
PALLION TRADING,71,104,143,178,295,418,565,743,1282,1611,2006,2339,2922,3437,4004,4540,5066,5657,6246,6807,7396,7905,8381,8771,9151,9476,9822,10169,10242,10280,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
PETERLEE INDUSTRIAL,2,3,3,4,4,5,6,7,9,11,13,16,18,21,24,26,29,32,36,39,43,47,51,54,57,61,64,67,69,70,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
PETERLEE WEST,47,78,115,142,238,338,462,619,863,1070,1280,1520,1775,2060,2345,2629,2908,3177,3474,3767,4075,4352,4595,4804,4995,5163,5337,5511,5552,5576,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
PILGRIM,27,36,48,57,74,94,119,151,161,195,222,256,275,313,350,391,432,473,522,577,635,690,739,786,830,871,914,952,979,995,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
POTTER HOUSE T1 T3,223,305,386,475,629,884,1239,1707,2212,2750,3328,3944,4674,5426,6137,6863,7577,8270,9017,9723,10461,11135,11749,12276,12769,13221,13679,14151,14248,14310,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
POTTER HOUSE T4 T5,21,30,42,52,83,116,157,208,310,386,469,556,650,754,856,958,1059,1161,1268,1366,1468,1564,1652,1728,1800,1866,1934,2000,2016,2026,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
PRISSICK,161,249,356,440,713,1009,1383,1863,2608,3237,3868,4576,5252,6071,6853,7646,8434,9201,10012,10772,11565,12305,12966,13538,14066,14553,15043,15527,15633,15703,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RAVENSCAR,14,18,22,28,36,53,75,105,124,155,185,219,260,303,343,386,427,467,512,556,602,644,681,715,746,774,803,832,841,846,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RAWCLIFFE LANE,117,179,254,313,489,686,941,1277,1596,1972,2320,2727,3088,3564,4019,4495,4963,5415,5904,6387,6898,7362,7771,8121,8447,8734,9031,9320,9401,9449,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
REDCAR,201,303,426,531,874,1245,1701,2279,3497,4376,5354,6342,7502,8752,9993,11229,12452,13700,14992,16195,17450,18597,19655,20555,21410,22189,22985,23778,23949,24056,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RESERVOIR,252,335,420,512,668,917,1277,1766,2216,2752,3317,3929,4713,5468,6192,6928,7649,8348,9112,9848,10621,11326,11964,12512,13026,13489,13965,14460,14575,14647,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RICHMOND T1,60,80,104,177,259,536,876,1325,1071,1364,1439,1644,1636,1845,2004,2219,2427,2616,2814,3014,3237,3459,3591,3762,3855,3998,4084,4190,4234,4259,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RICHMOND T2,19,26,33,45,67,109,162,230,246,307,352,412,465,535,598,667,735,799,870,939,1012,1081,1138,1192,1238,1284,1327,1372,1387,1396,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RIPON,99,142,195,251,375,581,848,1215,1456,1857,2188,2576,2940,3435,3923,4435,4936,5453,5986,6505,7056,7562,8001,8401,8759,9102,9435,9765,9863,9917,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RISE CARR,69,112,165,203,336,475,652,885,1253,1570,1892,2232,2572,2999,3423,3853,4276,4709,5154,5578,6024,6428,6794,7104,7397,7658,7927,8187,8245,8278,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
ROMANBY,37,60,89,110,181,256,349,468,620,765,903,1057,1191,1373,1547,1727,1905,2082,2267,2445,2632,2803,2956,3086,3208,3317,3429,3537,3566,3585,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
RUDBY,39,51,66,105,155,279,432,634,578,730,795,917,911,1032,1123,1243,1358,1464,1572,1677,1793,1912,1993,2086,2147,2226,2284,2350,2374,2388,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SCARBOROUGH 33/11KV,127,173,228,288,438,627,862,1159,1642,2050,2496,2915,3546,4147,4780,5401,6011,6662,7335,7990,8679,9282,9840,10306,10755,11146,11557,11972,12080,12138,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SEGHILL,63,98,141,176,298,424,578,774,1186,1484,1807,2150,2529,2945,3354,3762,4166,4569,4993,5386,5795,6175,6520,6819,7098,7357,7618,7877,7932,7967,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SESSAY BRIDGE_SOWERBY,54,70,88,114,158,246,362,517,548,686,787,917,1038,1191,1330,1480,1628,1773,1927,2075,2233,2384,2510,2631,2734,2840,2937,3039,3073,3095,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SEVERUS HILL,82,119,164,209,355,515,702,929,1384,1714,2079,2407,2863,3319,3783,4238,4691,5187,5673,6120,6585,7005,7400,7727,8044,8331,8625,8920,8988,9032,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SHERIFF HUTTON,133,168,212,289,406,649,968,1404,1405,1766,1975,2286,2450,2785,3069,3394,3715,4028,4341,4634,4947,5267,5516,5771,5970,6196,6385,6590,6653,6694,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SHOTTON,79,117,160,201,329,470,641,845,1290,1599,1954,2320,2795,3252,3711,4158,4601,5040,5516,5968,6441,6867,7254,7585,7893,8171,8455,8748,8812,8851,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SIMONSIDE,73,105,144,178,287,407,556,746,1175,1473,1803,2148,2616,3054,3507,3943,4373,4808,5272,5712,6171,6587,6962,7285,7583,7853,8127,8408,8464,8496,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SKELDERGATE,51,70,93,115,181,250,329,420,608,745,898,1003,1211,1403,1619,1826,2031,2285,2522,2751,2991,3196,3396,3554,3716,3853,4001,4144,4193,4220,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SKERNESIDE,125,174,232,301,445,676,973,1362,1596,1992,2335,2755,3158,3653,4119,4610,5092,5549,6053,6546,7070,7549,7958,8328,8652,8959,9257,9567,9646,9693,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SPADEADAM 20KV,44,59,75,110,154,319,526,801,695,889,960,1101,1193,1352,1489,1648,1807,1964,2122,2269,2426,2583,2690,2817,2899,3012,3090,3177,3205,3222,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SPENCERBECK,146,211,288,359,586,831,1123,1471,2320,2876,3512,4137,4995,5803,6633,7431,8223,9045,9903,10709,11549,12308,13005,13596,14154,14658,15173,15698,15817,15892,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SPENNYMOOR 66/20KV,183,246,306,374,479,662,921,1258,1649,2042,2491,2961,3559,4137,4685,5242,5790,6315,6895,7447,8024,8545,9026,9435,9822,10172,10532,10906,10986,11037,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
STARBECK,105,143,190,238,370,536,752,1049,1641,2098,2604,3115,3768,4437,5107,5775,6433,7111,7809,8453,9122,9742,10313,10809,11278,11716,12155,12597,12686,12737,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
STOKESLEY,61,80,102,157,226,399,613,894,816,1025,1124,1298,1321,1500,1642,1821,1994,2151,2319,2488,2673,2855,2983,3125,3222,3341,3431,3536,3574,3597,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
STONEY CUT,125,181,241,301,455,644,883,1183,1679,2081,2527,2982,3557,4136,4712,5283,5846,6412,7015,7591,8196,8737,9230,9647,10040,10390,10751,11120,11202,11252,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SUNDERLAND T1 T2,82,108,141,170,233,312,413,545,797,997,1211,1378,1672,1953,2267,2568,2866,3223,3561,3886,4229,4525,4810,5042,5274,5475,5688,5893,5955,5986,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
TANFIELD,114,160,213,266,405,579,796,1063,1517,1875,2284,2678,3248,3779,4318,4849,5371,5910,6476,7020,7590,8091,8554,8938,9306,9626,9963,10309,10386,10432,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
TEAM VALLEY,51,66,82,99,131,176,235,309,404,498,610,724,888,1036,1185,1335,1482,1626,1790,1957,2132,2287,2430,2553,2670,2773,2881,2991,3026,3045,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,10,11,13,14,16,17,19,20,22,23,25,26,27,28,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
TEMPLE PARK,114,174,245,305,509,727,997,1341,2107,2644,3242,3862,4634,5415,6205,6979,7741,8509,9320,10082,10878,11601,12256,12817,13340,13813,14295,14782,14874,14928,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
THIRSK,102,133,168,224,316,497,729,1035,1099,1371,1573,1834,2065,2367,2642,2940,3235,3519,3825,4122,4439,4739,4989,5229,5431,5638,5828,6030,6097,6139,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
THORNTON DALE,99,132,169,218,315,480,688,953,1069,1317,1524,1771,2038,2329,2598,2880,3162,3436,3732,4017,4318,4601,4844,5070,5268,5464,5651,5848,5915,5960,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
TORONTO 66/20KV,175,235,301,386,549,835,1207,1692,2032,2537,2997,3522,4107,4746,5351,5976,6593,7198,7844,8456,9098,9693,10212,10679,11094,11495,11881,12284,12378,12436,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
TUNSTALL,109,172,248,306,506,717,984,1336,2100,2653,3256,3885,4622,5419,6226,7023,7806,8602,9433,10215,11032,11775,12448,13023,13561,14046,14542,15034,15125,15175,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
TYNEMOUTH CENTRAL,119,170,235,287,451,631,863,1174,1727,2174,2643,3100,3704,4334,4991,5638,6275,6958,7648,8305,8996,9614,10185,10666,11130,11541,11969,12389,12492,12551,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
UNIVERSITY,29,39,51,64,87,119,155,198,264,323,381,436,514,589,666,742,818,903,989,1069,1154,1232,1306,1370,1432,1490,1549,1607,1630,1644,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
URLAY NOOK,137,190,253,321,493,709,988,1355,1668,2062,2443,2875,3372,3898,4404,4926,5439,5930,6470,7002,7565,8076,8525,8915,9274,9594,9923,10264,10354,10408,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
USWORTH,46,69,96,118,188,265,366,505,735,929,1127,1347,1597,1867,2139,2410,2675,2938,3219,3487,3768,4026,4255,4455,4639,4805,4974,5142,5176,5194,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WALKER,130,188,261,328,556,800,1091,1444,2113,2607,3135,3678,4386,5064,5746,6408,7069,7744,8448,9107,9792,10424,10996,11487,11945,12366,12791,13226,13331,13401,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WANSBECK,1,1,2,3,4,7,9,12,19,23,29,33,41,48,55,62,69,76,84,91,98,105,111,116,121,125,129,134,135,136,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WARDLEY,55,81,113,140,238,342,470,634,976,1223,1492,1777,2163,2524,2897,3257,3612,3968,4350,4713,5092,5436,5744,6010,6255,6476,6700,6931,6977,7003,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WARKWORTH,161,211,265,356,489,815,1238,1803,1824,2296,2610,3043,3436,3943,4404,4906,5401,5877,6387,6878,7400,7897,8295,8686,9002,9338,9633,9950,10041,10097,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WENSLEYDALE,112,146,180,278,342,790,1358,2125,1522,1968,1995,2242,2223,2471,2647,2903,3156,3406,3641,3864,4113,4387,4513,4736,4824,5026,5115,5226,5286,5324,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WEST HARTFORD,30,56,87,106,172,241,333,460,525,650,747,881,956,1105,1249,1404,1554,1692,1847,2014,2193,2351,2482,2594,2696,2778,2867,2950,2975,2988,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WEST SOUTHWICK,56,81,111,136,211,295,403,541,851,1069,1313,1569,1937,2273,2630,2971,3304,3642,4010,4371,4751,5086,5384,5640,5876,6082,6296,6516,6562,6586,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WEST WYLAM,152,204,261,349,493,802,1197,1713,1813,2266,2617,3064,3540,4083,4591,5132,5663,6167,6725,7278,7868,8404,8848,9263,9612,9955,10276,10621,10717,10775,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WESTERHOPE,109,165,234,297,526,764,1042,1374,2044,2518,3032,3568,4182,4816,5425,6026,6631,7232,7857,8420,9002,9555,10059,10495,10900,11286,11667,12055,12141,12204,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WESTOE,83,122,171,215,368,530,724,965,1509,1885,2307,2678,3300,3861,4474,5057,5630,6267,6902,7509,8146,8698,9212,9630,10037,10384,10755,11126,11206,11249,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WHITBY T1,40,52,63,79,99,144,205,286,342,429,515,613,733,853,969,1088,1205,1318,1443,1566,1695,1813,1918,2011,2097,2178,2257,2340,2363,2375,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WHITBY T2,33,43,53,68,89,138,202,287,320,402,475,562,662,768,870,977,1081,1181,1293,1404,1521,1627,1719,1804,1878,1949,2018,2090,2111,2122,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WHITBY WEST T1,33,44,57,75,110,169,243,336,413,515,622,741,895,1046,1194,1346,1494,1634,1795,1957,2129,2279,2412,2528,2634,2729,2826,2928,2955,2969,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WHITBY WEST T2,44,58,75,97,138,212,306,426,512,640,768,914,1099,1282,1461,1645,1826,1996,2191,2386,2593,2776,2936,3078,3206,3324,3441,3565,3598,3616,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WILLINGTON,84,127,181,224,376,539,748,1033,1548,1959,2384,2844,3380,3951,4524,5091,5650,6213,6799,7345,7915,8443,8919,9332,9714,10066,10421,10776,10843,10882,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WORMALD GREEN 132/11KV,52,68,88,118,174,282,422,615,725,930,1098,1303,1491,1740,1976,2225,2470,2713,2967,3207,3460,3701,3906,4100,4268,4438,4596,4758,4800,4824,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
WYNYARD,15,20,25,31,45,63,87,119,143,176,209,245,296,342,387,433,478,522,570,618,669,716,757,793,827,857,887,920,930,936,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
YEDINGHAM,17,21,27,37,52,84,124,176,184,231,263,306,337,387,431,479,528,575,625,673,725,776,817,858,892,927,960,994,1006,1014,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
YORK UNIVERSITY,38,55,77,98,164,237,324,431,613,757,913,1062,1257,1455,1654,1852,2048,2255,2464,2659,2864,3048,3219,3362,3498,3621,3748,3874,3905,3924,NPgN,Primary,NPg Planning Scenario,Number of heat pumps (total)
ABBEY ROAD,50,76,107,140,222,348,455,603,771,1185,1413,1687,1973,2282,2655,2981,3316,3648,3980,4332,4663,4973,5246,5488,5706,5910,6120,6327,6371,6399,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
AIREDALE ROAD,37,53,74,96,155,241,349,471,598,785,933,1115,1286,1487,1782,2015,2234,2472,2710,2947,3197,3430,3624,3802,3951,4083,4230,4365,4404,4423,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ALDHAM,107,157,214,273,461,644,864,1144,1453,1900,2235,2635,3032,3477,4107,4592,5082,5581,6081,6592,7110,7588,8004,8377,8699,8992,9310,9611,9706,9764,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ALFRED GELDER STREET,49,66,88,112,137,195,237,311,401,426,503,573,663,753,831,929,1033,1146,1268,1389,1521,1641,1745,1839,1923,2001,2074,2149,2185,2203,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ALLERTON HILL T1,55,85,118,152,227,334,428,578,753,1046,1249,1472,1724,2000,2278,2548,2824,3095,3375,3640,3911,4158,4386,4579,4762,4933,5101,5274,5311,5334,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ALLERTON HILL T2,31,46,64,83,132,214,280,372,480,754,902,1076,1264,1475,1692,1895,2102,2304,2509,2703,2894,3072,3238,3381,3517,3647,3775,3907,3930,3947,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ALVERTHORPE ROAD,92,146,210,279,433,657,850,1120,1423,1951,2302,2704,3132,3612,4152,4636,5139,5634,6140,6646,7166,7643,8067,8432,8758,9059,9365,9673,9764,9819,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ARMOURIES DRIVE,33,55,80,108,132,196,238,325,428,386,453,503,577,660,686,762,834,913,1005,1076,1181,1268,1343,1402,1455,1500,1537,1580,1602,1612,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ARMTHORPE,92,126,165,205,319,428,575,812,1087,1214,1449,1702,1980,2321,2722,3056,3379,3707,4058,4339,4686,4991,5276,5511,5730,5928,6124,6325,6382,6410,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ARUNDEL STREET,23,28,35,43,57,82,103,134,173,215,255,296,344,394,469,525,589,652,718,785,854,917,974,1026,1072,1116,1159,1202,1219,1228,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
ASKERN,90,121,155,188,315,393,605,866,1128,1166,1393,1615,1859,2150,2493,2792,3063,3358,3679,3913,4216,4481,4731,4942,5142,5319,5502,5681,5734,5763,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
AUDBY LANE,95,130,174,222,335,514,749,1029,1323,1577,1880,2185,2517,2908,3253,3636,3998,4384,4803,5130,5526,5883,6213,6490,6759,7003,7240,7485,7559,7599,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
AUSTERFIELD,15,20,26,31,52,67,103,146,190,193,230,267,303,348,397,445,485,533,585,622,671,714,753,788,821,850,880,909,919,924,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BAILIFF BRIDGE,37,57,80,106,158,254,329,446,583,954,1152,1395,1651,1906,2242,2540,2842,3151,3452,3806,4115,4409,4653,4882,5081,5265,5460,5647,5676,5695,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BALBY,20,32,46,61,89,141,181,246,321,455,545,648,761,902,1026,1153,1280,1404,1536,1646,1774,1889,1998,2087,2172,2251,2327,2407,2427,2438,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BALME STREET,42,59,80,103,146,221,282,372,479,654,778,917,1070,1170,1401,1580,1771,1979,2170,2458,2679,2893,3050,3214,3345,3462,3596,3714,3742,3761,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BARNBURGH,105,146,193,240,413,542,793,1094,1408,1540,1816,2115,2413,2781,3233,3608,3950,4322,4714,5020,5400,5741,6051,6318,6560,6774,7004,7223,7295,7336,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BARNOLDSWICK,23,29,37,44,71,97,163,238,312,385,470,561,657,777,902,1024,1132,1250,1376,1470,1585,1690,1788,1873,1953,2025,2101,2173,2188,2194,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BARNSLEY,78,112,154,198,315,472,615,790,986,1430,1684,1988,2298,2560,3020,3379,3765,4168,4551,5061,5479,5883,6205,6523,6789,7035,7308,7559,7637,7692,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BARNSLEY ROAD,29,45,63,83,135,219,290,393,514,790,948,1133,1333,1576,1874,2108,2357,2587,2826,3043,3282,3494,3697,3862,4015,4158,4300,4445,4479,4495,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BARROW,66,83,103,125,200,293,523,774,1004,950,1145,1268,1452,1637,1775,1961,2130,2313,2535,2659,2849,3006,3164,3284,3420,3536,3640,3756,3786,3803,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BARUGH 66/11KV,117,181,257,339,529,804,1072,1432,1824,2342,2763,3225,3725,4267,4875,5435,6006,6583,7176,7768,8376,8934,9422,9847,10227,10574,10928,11284,11390,11457,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BARWICK,69,106,151,199,307,486,631,840,1078,1635,1952,2329,2728,3197,3645,4086,4530,4967,5417,5828,6254,6650,7017,7328,7622,7900,8174,8456,8515,8553,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BASLOW ROAD,56,82,113,148,236,373,529,721,927,1241,1481,1768,2056,2418,2848,3212,3558,3916,4285,4606,4972,5308,5610,5870,6102,6312,6531,6744,6801,6828,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BATLEY,97,143,197,255,373,571,736,996,1300,1921,2307,2755,3243,3771,4343,4887,5442,5998,6565,7140,7696,8216,8677,9085,9459,9811,10163,10518,10591,10635,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BEAL,54,74,97,121,206,288,442,615,790,818,965,1095,1240,1402,1555,1717,1863,2025,2205,2327,2491,2633,2768,2878,2989,3086,3182,3280,3313,3334,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BEESTON ROYDS 33/11KV,20,30,42,55,88,137,178,234,297,463,550,658,768,876,1031,1160,1293,1429,1559,1718,1855,1985,2092,2194,2280,2360,2447,2528,2545,2557,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BEESTON ROYDS 6/7,57,86,121,158,238,368,475,633,813,1173,1398,1659,1940,2251,2578,2890,3209,3527,3853,4175,4497,4796,5062,5295,5508,5707,5907,6109,6157,6186,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BEIGHTON,110,176,254,338,481,730,957,1323,1728,2076,2473,2886,3365,3939,4396,4921,5435,5951,6513,6970,7526,8022,8476,8846,9194,9511,9810,10132,10221,10268,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BELLHOUSE ROAD,70,109,154,203,334,520,681,900,1148,1872,2237,2693,3158,3692,4476,5054,5672,6260,6846,7471,8093,8660,9162,9603,9981,10327,10697,11051,11143,11186,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BELMONT AVENUE,84,132,189,250,371,567,727,975,1259,1833,2190,2610,3059,3532,4115,4636,5171,5709,6248,6836,7397,7919,8364,8766,9118,9441,9778,10107,10185,10232,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BELMONT COVERT,8,10,13,16,28,44,100,148,182,158,190,203,226,246,251,274,292,316,348,360,386,406,426,442,461,476,489,503,509,512,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BELTHORPE LANE,16,20,24,30,46,70,148,223,277,236,285,305,347,383,411,451,489,531,585,612,660,698,736,766,800,827,852,878,889,894,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BENTLEY,101,141,186,231,382,496,674,930,1219,1572,1879,2249,2622,3077,3640,4101,4545,5001,5472,5887,6344,6762,7145,7478,7781,8059,8352,8635,8708,8747,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BILLET LANE,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,9,11,12,13,15,16,17,19,20,21,22,24,25,25,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BINBROOK,20,26,33,41,74,123,292,436,540,454,546,579,644,694,693,755,797,860,946,972,1039,1089,1139,1175,1224,1258,1289,1321,1332,1338,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BINGLEY 33/11KV,75,107,146,189,283,442,599,813,1054,1427,1706,2021,2360,2731,3169,3564,3958,4361,4773,5181,5593,5975,6310,6606,6874,7120,7371,7619,7679,7713,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BIRKBY,62,97,139,185,270,424,545,732,945,1385,1657,1980,2323,2643,3084,3483,3888,4313,4725,5234,5675,6095,6429,6749,7019,7264,7528,7778,7828,7859,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BLACKBURN MEADOWS 33/11KV,33,48,66,85,129,201,261,349,450,703,844,1012,1190,1382,1601,1802,2007,2214,2421,2638,2841,3032,3201,3353,3491,3622,3755,3887,3914,3930,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BLUE BOY STREET,19,24,31,39,49,67,80,101,128,160,189,218,253,284,327,366,408,454,498,551,598,643,682,719,752,784,816,846,858,864,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BOC BRINSWORTH,31,52,76,102,150,236,304,412,534,719,856,1010,1180,1382,1556,1743,1929,2114,2309,2480,2671,2846,3005,3137,3261,3376,3486,3603,3632,3650,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
BOLTON ROAD,68,89,115,143,225,329,543,783,997,1084,1300,1487,1728,2002,2341,2616,2890,3163,3464,3696,3988,4244,4486,4685,4871,5034,5202,5367,5415,5437,NPgY,Primary,NPg Planning Scenario,Number of heat pumps (total)
