Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HOUGHTON,5.586,5.538,5.714,5.96,6.267,6.602,6.999,7.464,8.142,8.877,9.597,10.273,11.064,11.827,12.739,13.574,14.253,14.916,15.518,16.055,16.5,16.87,17.185,17.428,17.632,17.785,17.934,18.071,18.054,18.014,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
HOWDON,6.072,5.926,5.918,5.931,5.972,6.04,6.144,6.286,6.537,6.783,7.042,7.282,7.557,7.834,8.132,8.424,8.693,8.953,9.206,9.425,9.621,9.807,9.991,10.148,10.302,10.446,10.592,10.735,10.784,10.817,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
HUNTINGTON NEW LANE,16.59,16.18,16.127,16.133,16.2,16.34,16.571,16.905,17.339,17.865,18.389,18.9,19.489,20.073,20.715,21.329,21.881,22.423,22.939,23.371,23.756,24.129,24.491,24.801,25.103,25.392,25.678,25.962,26.006,26.023,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
HUSTHWAITE 33/11KV,7.226,7.09,7.26,7.497,7.758,8.298,8.986,9.878,9.997,10.888,11.489,12.154,13.069,13.853,14.752,15.606,16.328,17.068,17.708,18.248,18.711,19.186,19.547,19.936,20.22,20.57,20.833,21.107,21.186,21.225,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
JARROW,3.683,3.587,3.568,3.561,3.576,3.604,3.655,3.735,3.895,4.04,4.194,4.337,4.507,4.681,4.862,5.041,5.209,5.369,5.527,5.658,5.775,5.887,5.998,6.087,6.176,6.257,6.341,6.423,6.428,6.426,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
KENTON,15.209,14.762,14.783,14.864,15.044,15.241,15.504,15.836,16.61,17.216,17.858,18.446,19.133,19.832,20.579,21.296,21.956,22.595,23.215,23.725,24.197,24.656,25.113,25.499,25.884,26.256,26.627,26.995,27.057,27.103,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
KIELDER,0.997,0.978,0.986,0.999,1.012,1.118,1.253,1.434,1.266,1.369,1.359,1.381,1.47,1.512,1.57,1.626,1.672,1.733,1.772,1.806,1.836,1.878,1.882,1.919,1.92,1.954,1.957,1.968,1.981,1.99,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
KILLINGWORTH,16.161,16.066,15.995,15.958,15.997,16.071,16.214,16.447,16.908,17.321,17.755,18.181,18.677,19.179,19.694,20.206,20.7,21.19,21.668,22.067,22.442,22.813,23.18,23.498,23.812,24.114,24.423,24.731,24.811,24.876,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
KIRBYMOORSIDE,9.259,9.053,9.135,9.274,9.461,9.763,10.153,10.652,10.979,11.584,12.099,12.628,13.272,13.876,14.56,15.214,15.769,16.312,16.803,17.219,17.581,17.943,18.27,18.578,18.855,19.142,19.406,19.67,19.751,19.806,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
LINTON 66/20KV,7.598,7.37,7.43,7.535,7.656,7.871,8.174,8.578,8.835,9.32,9.749,10.185,10.714,11.217,11.777,12.307,12.77,13.227,13.651,14.006,14.32,14.623,14.901,15.148,15.375,15.601,15.815,16.033,16.065,16.082,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
LONGBENTON,15.067,14.624,14.67,14.78,15.011,15.265,15.603,16.048,16.974,17.738,18.523,19.23,20.091,20.963,21.902,22.797,23.618,24.411,25.18,25.805,26.383,26.944,27.503,27.973,28.443,28.893,29.346,29.793,29.845,29.878,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
LOW SPENNYMOOR,9.575,9.243,9.257,9.323,9.454,9.642,9.915,10.285,10.922,11.516,12.137,12.694,13.36,14.037,14.773,15.474,16.109,16.713,17.302,17.785,18.219,18.624,19.028,19.351,19.676,19.971,20.276,20.577,20.583,20.574,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
LYNEMOUTH,2.286,2.262,2.261,2.266,2.278,2.303,2.34,2.392,2.45,2.528,2.606,2.68,2.77,2.858,2.957,3.05,3.134,3.217,3.299,3.368,3.431,3.492,3.554,3.608,3.662,3.715,3.767,3.82,3.831,3.836,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MADDISON STREET,17.075,16.547,16.516,16.553,16.72,16.918,17.202,17.59,18.443,19.126,19.834,20.466,21.24,22.032,22.879,23.688,24.448,25.186,25.917,26.515,27.075,27.616,28.167,28.627,29.098,29.545,30.003,30.458,30.512,30.543,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MALLEABLE,15.696,15.911,15.853,15.834,15.875,15.987,16.184,16.474,17.09,17.635,18.248,18.802,19.452,20.113,20.792,21.476,22.136,22.777,23.416,23.97,24.478,24.974,25.467,25.893,26.314,26.718,27.124,27.524,27.67,27.768,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MALTON,22.509,25.061,25.046,25.091,25.178,25.446,25.85,26.405,26.794,27.488,28.114,28.757,29.539,30.28,31.058,31.827,32.562,33.312,34.035,34.668,35.256,35.847,36.403,36.933,37.425,37.937,38.422,38.911,39.127,39.286,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MEADOWFIELD,8.462,8.768,8.695,8.639,8.602,8.592,8.616,8.676,8.826,8.968,9.129,9.263,9.432,9.608,9.797,9.985,10.162,10.329,10.496,10.634,10.757,10.871,10.986,11.075,11.164,11.243,11.326,11.408,11.405,11.391,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MELROSEGATE 33/11KV,7.777,8.249,8.314,8.432,8.64,8.862,9.134,9.467,10.245,10.854,11.502,12.084,12.77,13.468,14.23,14.952,15.592,16.202,16.784,17.256,17.678,18.081,18.475,18.801,19.118,19.42,19.716,20.004,20.014,20.011,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MILLBANK LANE,17.643,18.044,18.016,18.053,18.227,18.442,18.759,19.205,19.865,20.555,21.219,21.874,22.631,23.378,24.188,24.962,25.671,26.37,27.029,27.576,28.071,28.559,29.033,29.437,29.838,30.219,30.604,30.987,31.065,31.121,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MONKSEATON,19.322,18.639,18.735,18.94,19.315,19.727,20.245,20.896,22.56,23.82,25.18,26.352,27.79,29.272,30.897,32.438,33.819,35.135,36.416,37.466,38.42,39.33,40.24,41.001,41.761,42.481,43.203,43.912,43.982,44.017,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MOOR MONKTON PUMPS,5.343,5.294,5.257,5.223,5.195,5.192,5.209,5.25,5.286,5.358,5.432,5.508,5.602,5.693,5.786,5.883,5.976,6.069,6.159,6.238,6.309,6.379,6.445,6.503,6.557,6.611,6.662,6.715,6.736,6.75,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MORPETH,18.189,18.005,18.037,18.147,18.32,18.634,19.09,19.719,20.272,21.108,21.905,22.664,23.589,24.499,25.511,26.483,27.344,28.172,28.966,29.635,30.233,30.803,31.359,31.836,32.304,32.75,33.197,33.642,33.728,33.777,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
MOUNT ROAD,17.543,17.032,16.893,16.805,16.803,16.831,16.921,17.074,17.865,18.337,18.919,19.222,19.779,20.403,21.099,21.778,22.437,23.022,23.675,24.209,24.718,25.176,25.694,26.089,26.536,26.93,27.364,27.787,27.786,27.743,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NEWBURN HAUGH,5.773,6.303,6.274,6.257,6.273,6.309,6.376,6.475,6.743,6.947,7.182,7.402,7.653,7.912,8.172,8.434,8.683,8.92,9.15,9.34,9.515,9.682,9.844,9.977,10.105,10.225,10.345,10.466,10.484,10.5,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NEWBY,11.73,11.341,11.389,11.494,11.673,11.869,12.143,12.513,13.265,13.914,14.587,15.212,15.963,16.725,17.546,18.327,19.039,19.729,20.398,20.94,21.436,21.914,22.386,22.782,23.172,23.548,23.921,24.288,24.297,24.283,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NEWCASTLE AIRPORT,11.054,11.574,11.596,11.658,11.778,11.91,12.092,12.331,12.756,13.148,13.569,13.978,14.43,14.898,15.402,15.881,16.319,16.739,17.151,17.491,17.805,18.101,18.403,18.65,18.906,19.142,19.389,19.636,19.668,19.691,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NEWTON AYCLIFFE SOUTH,13.673,13.416,13.26,13.118,13.008,12.919,12.864,12.851,12.925,12.997,13.083,13.171,13.288,13.411,13.54,13.671,13.799,13.927,14.055,14.153,14.244,14.334,14.427,14.498,14.573,14.642,14.715,14.787,14.759,14.719,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NORTH STREET,10.589,10.341,10.339,10.384,10.476,10.582,10.73,10.923,11.486,11.936,12.455,12.763,13.264,13.799,14.42,15.027,15.578,16.067,16.593,17.045,17.452,17.821,18.231,18.556,18.916,19.234,19.576,19.904,19.969,19.976,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NORTH TEES T1 T2,16.738,18.137,18.01,17.912,17.831,17.885,18.068,18.379,18.805,19.369,20.02,20.654,21.321,21.98,22.646,23.343,23.999,24.624,25.217,25.755,26.2,26.603,26.96,27.25,27.493,27.699,27.902,28.099,28.21,28.279,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NORTH TEES T3 T4,15.425,15.265,15.173,15.103,15.089,15.097,15.14,15.23,15.645,15.94,16.297,16.641,17.041,17.461,17.889,18.318,18.732,19.141,19.555,19.903,20.235,20.576,20.929,21.239,21.56,21.88,22.197,22.508,22.594,22.639,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NORTHALLERTON,17.046,17.521,17.561,17.673,17.871,18.198,18.636,19.22,19.748,20.544,21.254,21.963,22.831,23.654,24.579,25.466,26.23,26.977,27.658,28.233,28.733,29.234,29.691,30.111,30.493,30.883,31.245,31.608,31.706,31.765,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
NORTON 132/11KV,29.807,30.345,30.362,30.516,31.005,31.585,32.328,33.296,35.631,37.418,39.315,41.046,43.082,45.17,47.421,49.537,51.464,53.323,55.131,56.592,57.929,59.206,60.476,61.522,62.566,63.556,64.547,65.517,65.543,65.525,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
OATLANDS,9.384,9.335,9.425,9.567,9.762,9.959,10.203,10.509,11.116,11.661,12.221,12.719,13.326,13.94,14.637,15.293,15.864,16.411,16.935,17.371,17.759,18.127,18.491,18.799,19.106,19.397,19.687,19.969,20.012,20.032,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
OFFERTON 33/11KV,17.512,17.467,17.435,17.48,17.656,17.861,18.167,18.587,19.675,20.503,21.393,22.195,23.152,24.144,25.22,26.242,27.179,28.067,28.939,29.644,30.288,30.888,31.497,31.982,32.476,32.927,33.395,33.857,33.838,33.807,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
PALLION TRADING,14.14,14.479,14.406,14.386,14.441,14.528,14.678,14.889,15.61,16.112,16.685,17.123,17.706,18.329,19.015,19.675,20.289,20.856,21.442,21.924,22.369,22.777,23.213,23.556,23.921,24.251,24.601,24.944,24.95,24.93,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
PETERLEE INDUSTRIAL,7.899,7.785,7.681,7.582,7.485,7.4,7.322,7.252,7.203,7.167,7.14,7.109,7.087,7.067,7.05,7.035,7.027,7.025,7.029,7.032,7.035,7.043,7.055,7.068,7.083,7.101,7.116,7.129,7.124,7.102,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
PETERLEE WEST,10.753,10.464,10.382,10.33,10.337,10.36,10.425,10.539,10.81,11.047,11.286,11.522,11.8,12.08,12.381,12.667,12.938,13.207,13.469,13.681,13.876,14.07,14.266,14.429,14.597,14.756,14.918,15.079,15.079,15.065,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
PILGRIM,14.766,14.593,14.466,14.353,14.253,14.173,14.113,14.076,14.049,14.067,14.09,14.111,14.149,14.188,14.24,14.299,14.355,14.412,14.473,14.532,14.586,14.649,14.719,14.785,14.858,14.934,15.01,15.083,15.124,15.144,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
POTTER HOUSE T1 T3,16.667,16.178,16.312,16.555,16.845,17.29,17.925,18.767,19.862,21.069,22.302,23.486,24.847,26.216,27.71,29.105,30.34,31.547,32.699,33.641,34.484,35.271,36.041,36.668,37.286,37.859,38.435,39.003,38.985,38.937,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
POTTER HOUSE T4 T5,6.05,6.432,6.4,6.386,6.393,6.408,6.443,6.501,6.662,6.804,6.956,7.097,7.268,7.442,7.637,7.824,7.985,8.139,8.284,8.4,8.5,8.599,8.697,8.777,8.856,8.931,9.004,9.076,9.069,9.054,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
PRISSICK,20.083,19.353,19.283,19.303,19.522,19.795,20.198,20.771,21.938,22.911,23.89,24.85,25.969,27.09,28.272,29.394,30.432,31.454,32.421,33.189,33.9,34.603,35.29,35.864,36.429,36.974,37.518,38.059,38.051,38.032,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RAVENSCAR,1.445,1.412,1.424,1.445,1.467,1.5,1.545,1.605,1.664,1.75,1.834,1.918,2.016,2.114,2.222,2.328,2.417,2.5,2.578,2.643,2.699,2.754,2.806,2.851,2.894,2.936,2.977,3.017,3.021,3.02,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RAWCLIFFE LANE,14.142,13.752,13.76,13.826,14,14.197,14.489,14.91,15.467,16.085,16.681,17.257,17.943,18.623,19.362,20.075,20.721,21.344,21.934,22.414,22.849,23.275,23.697,24.047,24.401,24.731,25.07,25.408,25.437,25.448,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
REDCAR,26.407,25.73,25.748,25.913,26.309,26.836,27.578,28.569,30.641,32.379,34.251,35.973,37.948,39.962,42.116,44.193,46.09,47.898,49.643,51.087,52.385,53.604,54.797,55.775,56.729,57.612,58.506,59.389,59.474,59.517,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RESERVOIR,19.26,20.624,20.652,20.775,20.952,21.306,21.872,22.668,23.579,24.682,25.83,26.946,28.19,29.441,30.775,32.055,33.219,34.352,35.443,36.362,37.191,37.975,38.752,39.396,40.038,40.631,41.241,41.847,41.948,42.012,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RICHMOND T1,7.139,6.958,6.995,7.068,7.162,7.532,8.025,8.687,8.536,9.1,9.403,9.779,10.352,10.812,11.334,11.84,12.288,12.759,13.165,13.511,13.816,14.131,14.345,14.6,14.762,14.99,15.144,15.317,15.379,15.421,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RICHMOND T2,2.903,4.087,4.1,4.127,4.164,4.231,4.322,4.44,4.519,4.667,4.795,4.926,5.088,5.241,5.413,5.578,5.72,5.859,5.987,6.095,6.19,6.282,6.364,6.44,6.507,6.577,6.64,6.704,6.719,6.728,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RIPON,21.644,16.004,16.063,16.199,16.427,16.8,17.319,18.032,18.823,19.857,20.844,21.779,22.926,24.047,25.283,26.491,27.573,28.616,29.606,30.455,31.208,31.937,32.623,33.231,33.804,34.365,34.909,35.45,35.622,35.741,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RISE CARR,10.203,9.878,9.921,10.052,10.322,10.635,11.032,11.54,12.38,13.196,13.984,14.692,15.542,16.385,17.359,18.254,19.02,19.752,20.437,20.994,21.47,21.911,22.336,22.677,23.011,23.311,23.612,23.903,23.874,23.828,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
ROMANBY,3.5,3.418,3.452,3.511,3.628,3.75,3.901,4.094,4.393,4.684,4.959,5.214,5.52,5.822,6.161,6.473,6.749,7.016,7.267,7.47,7.649,7.821,7.988,8.124,8.261,8.386,8.514,8.639,8.64,8.637,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
RUDBY,5.043,4.931,4.955,5.004,5.074,5.255,5.499,5.824,5.875,6.206,6.431,6.677,7.018,7.308,7.64,7.955,8.223,8.498,8.732,8.929,9.096,9.264,9.386,9.515,9.603,9.711,9.79,9.876,9.896,9.908,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SCARBOROUGH 33/11KV,18.825,18.724,18.741,18.839,19.013,19.235,19.559,20.002,20.848,21.646,22.498,23.21,24.12,25.059,26.107,27.122,28.025,28.862,29.698,30.393,31.018,31.603,32.21,32.704,33.22,33.692,34.181,34.657,34.698,34.683,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SEGHILL,10.924,10.659,10.67,10.728,10.878,11.047,11.272,11.576,12.259,12.813,13.395,13.946,14.58,15.225,15.913,16.568,17.17,17.758,18.326,18.792,19.219,19.639,20.055,20.411,20.764,21.106,21.445,21.778,21.824,21.847,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SESSAY BRIDGE_SOWERBY,12.667,12.708,12.647,12.601,12.57,12.625,12.743,12.941,13.034,13.28,13.502,13.738,14.034,14.315,14.605,14.901,15.186,15.475,15.752,15.992,16.217,16.445,16.657,16.855,17.039,17.231,17.413,17.598,17.672,17.729,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SEVERUS HILL,13.129,13.246,13.285,13.388,13.59,13.832,14.16,14.584,15.477,16.232,17.046,17.728,18.575,19.445,20.397,21.316,22.149,22.931,23.699,24.337,24.909,25.44,25.973,26.404,26.836,27.231,27.634,28.031,28.069,28.08,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SHERIFF HUTTON,10.641,10.406,10.508,10.676,10.891,11.278,11.803,12.505,12.794,13.571,14.166,14.795,15.606,16.328,17.141,17.921,18.596,19.281,19.882,20.388,20.828,21.278,21.656,22.027,22.335,22.671,22.959,23.254,23.341,23.398,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SHOTTON,13.865,13.449,13.412,13.435,13.549,13.713,13.955,14.28,15.031,15.649,16.317,16.954,17.672,18.408,19.2,19.957,20.637,21.289,21.918,22.431,22.892,23.327,23.76,24.111,24.459,24.783,25.11,25.432,25.432,25.414,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SIMONSIDE,11.993,12.184,12.121,12.097,12.134,12.212,12.359,12.582,13.152,13.601,14.095,14.568,15.101,15.651,16.224,16.781,17.301,17.801,18.289,18.687,19.049,19.389,19.725,19.995,20.26,20.504,20.752,20.997,20.999,20.99,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SKELDERGATE,13.547,14.297,14.197,14.12,14.07,14.028,14.018,14.04,14.239,14.398,14.592,14.694,14.888,15.1,15.346,15.592,15.825,16.034,16.263,16.456,16.63,16.79,16.97,17.108,17.263,17.4,17.547,17.689,17.696,17.673,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SKERNESIDE,18.918,19.195,19.184,19.248,19.409,19.741,20.226,20.913,21.622,22.616,23.579,24.542,25.658,26.743,27.931,29.072,30.078,31.05,31.959,32.717,33.367,33.977,34.533,35.001,35.422,35.82,36.198,36.569,36.574,36.53,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SPADEADAM 20KV,5.79,5.641,5.64,5.663,5.701,5.876,6.113,6.436,6.438,6.747,6.938,7.164,7.483,7.756,8.06,8.354,8.616,8.886,9.127,9.329,9.511,9.698,9.84,9.997,10.111,10.257,10.367,10.481,10.509,10.521,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SPENCERBECK,24.665,25.289,25.183,25.167,25.307,25.535,25.893,26.396,27.743,28.777,29.928,30.977,32.193,33.448,34.781,36.073,37.261,38.39,39.496,40.405,41.229,42.009,42.79,43.424,44.056,44.645,45.242,45.829,45.862,45.858,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SPENNYMOOR 66/20KV,16.274,19.897,19.859,19.895,19.956,20.163,20.524,21.033,21.761,25.946,26.806,27.63,28.534,29.455,39.933,40.875,41.728,42.551,43.348,44.015,44.61,45.161,45.704,46.141,46.572,46.963,47.362,47.757,47.779,47.769,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
STARBECK,21.415,21.334,21.44,21.65,21.958,22.318,22.794,23.408,24.558,25.623,26.72,27.73,28.918,30.122,31.468,32.745,33.872,34.958,35.999,36.871,37.65,38.395,39.129,39.755,40.375,40.967,41.554,42.129,42.235,42.301,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
STOKESLEY,6.48,6.632,6.665,6.734,6.829,7.081,7.417,7.863,7.921,8.375,8.696,9.041,9.515,9.923,10.388,10.833,11.217,11.61,11.957,12.254,12.512,12.774,12.983,13.2,13.368,13.566,13.724,13.891,13.948,13.981,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
STONEY CUT,18.752,19.505,19.363,19.266,19.239,19.283,19.423,19.669,20.286,20.787,21.368,21.893,22.526,23.189,23.864,24.529,25.176,25.804,26.441,26.961,27.452,27.923,28.408,28.803,29.21,29.592,29.985,30.375,30.385,30.359,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SUNDERLAND T1 T2,15.231,18.933,18.816,18.735,18.697,18.707,18.773,18.902,19.287,19.62,20.004,20.27,20.661,21.07,21.522,21.971,22.396,22.79,23.204,23.557,23.875,24.173,24.491,24.747,25.018,25.264,25.521,25.767,25.8,25.783,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
SUNDERLAND T5 T6,2.063,2.035,2.007,1.98,1.953,1.928,1.904,1.883,1.863,1.846,1.829,1.814,1.799,1.785,1.772,1.759,1.747,1.736,1.725,1.715,1.705,1.695,1.686,1.677,1.669,1.66,1.652,1.644,1.636,1.628,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
TANFIELD,11.975,11.577,11.577,11.634,11.764,11.953,12.229,12.602,13.353,13.986,14.68,15.284,16.007,16.764,17.584,18.362,19.072,19.737,20.404,20.945,21.442,21.894,22.363,22.728,23.11,23.451,23.813,24.17,24.149,24.111,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
TEAM VALLEY,27.925,33.297,32.986,32.707,32.453,32.342,32.366,32.527,32.866,33.321,33.895,34.453,35.045,35.65,36.27,36.923,37.526,38.085,38.618,39.085,39.463,39.792,40.086,40.301,40.479,40.612,40.751,40.885,40.883,40.845,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
TEES INDUSTRIAL T1 T2,12.82,17.551,17.451,17.357,17.263,17.185,17.118,17.062,17.034,17.026,17.031,17.033,17.048,17.067,17.091,17.121,17.163,17.215,17.279,17.345,17.412,17.489,17.573,17.659,17.751,17.849,17.946,18.041,18.111,18.157,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
TEMPLE PARK,15.073,14.49,14.54,14.676,14.953,15.25,15.648,16.173,17.432,18.403,19.428,20.392,21.517,22.674,23.916,25.088,26.153,27.179,28.171,28.967,29.695,30.387,31.078,31.64,32.203,32.731,33.265,33.791,33.774,33.743,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
THIRSK,8.754,9.27,9.426,9.656,9.94,10.383,10.952,11.677,12.191,13.096,13.9,14.715,15.681,16.593,17.623,18.602,19.43,20.233,20.956,21.57,22.085,22.573,22.998,23.375,23.698,24.016,24.304,24.591,24.649,24.676,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
THORNTON DALE,11.016,10.782,10.852,10.978,11.143,11.396,11.73,12.155,12.511,13.068,13.577,14.085,14.684,15.26,15.905,16.524,17.063,17.591,18.088,18.516,18.896,19.272,19.63,19.961,20.275,20.591,20.894,21.195,21.306,21.38,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
TORONTO 66/20KV,16.103,15.63,15.618,15.684,15.826,16.163,16.663,17.357,18.088,19.034,19.942,20.838,21.909,22.959,24.084,25.167,26.145,27.097,28.004,28.747,29.418,30.065,30.678,31.203,31.698,32.185,32.651,33.114,33.124,33.089,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
TUNSTALL,18.007,17.341,17.327,17.406,17.656,17.954,18.378,18.956,20.298,21.356,22.47,23.505,24.722,25.968,27.305,28.577,29.74,30.855,31.93,32.796,33.587,34.34,35.088,35.698,36.305,36.873,37.449,38.017,38.006,37.978,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
TYNEMOUTH CENTRAL,12.068,11.698,11.755,11.88,12.115,12.386,12.739,13.202,14.094,14.879,15.686,16.372,17.238,18.12,19.103,20.045,20.881,21.665,22.431,23.064,23.635,24.18,24.735,25.196,25.669,26.108,26.56,27.004,27.068,27.102,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
UNIVERSITY,19.642,19.713,19.55,19.403,19.269,19.162,19.08,19.02,19.019,19.037,19.068,19.085,19.13,19.179,19.246,19.317,19.386,19.458,19.536,19.608,19.676,19.749,19.831,19.903,19.984,20.066,20.149,20.23,20.264,20.279,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
URLAY NOOK,16.125,15.706,15.716,15.793,15.969,16.228,16.608,17.136,17.74,18.474,19.201,19.91,20.73,21.548,22.432,23.279,24.056,24.812,25.544,26.157,26.717,27.26,27.801,28.259,28.724,29.163,29.612,30.061,30.152,30.211,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
USWORTH,13.868,17.262,17.153,17.077,17.051,17.065,17.143,17.292,17.625,17.943,18.279,18.61,18.987,19.367,19.775,20.176,20.541,20.892,21.223,21.494,21.731,21.954,22.167,22.337,22.497,22.642,22.789,22.932,22.922,22.902,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
WALKER,14.524,14.04,14.085,14.206,14.477,14.797,15.214,15.742,16.831,17.72,18.653,19.531,20.537,21.559,22.642,23.691,24.655,25.581,26.477,27.216,27.894,28.547,29.196,29.739,30.281,30.795,31.312,31.823,31.905,31.966,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
WANSBECK,1.253,1.238,1.227,1.218,1.209,1.201,1.196,1.191,1.193,1.193,1.196,1.197,1.2,1.203,1.208,1.213,1.218,1.224,1.23,1.236,1.242,1.248,1.254,1.261,1.267,1.274,1.281,1.288,1.291,1.293,NPgN,Primary,NPg Planning Scenario,Total peak demand with CF (MW)
