Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
KIELDER,1.162,1.158,1.155,1.154,1.155,1.16,1.166,1.173,1.18,1.188,1.197,1.206,1.216,1.225,1.235,1.243,1.252,1.262,1.269,1.277,1.283,1.288,1.292,1.297,1.3,1.303,1.305,1.306,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
KILLINGWORTH,15.054,15.121,15.47,15.568,15.699,15.839,16.01,16.233,16.47,16.71,16.939,17.175,17.429,17.688,17.951,18.238,18.524,18.803,19.075,19.334,19.588,19.821,20.01,20.183,20.347,20.504,20.656,20.799,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
KIRBYMOORSIDE,9.093,9.11,9.131,9.171,9.238,9.305,9.394,9.519,9.649,9.778,9.919,10.064,10.223,10.381,10.541,10.69,10.835,10.982,11.122,11.257,11.391,11.514,11.603,11.688,11.768,11.845,11.919,11.982,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
LINTON 66/20KV,7.235,7.319,7.415,7.568,7.792,8.044,8.342,8.704,9.07,9.436,9.799,10.163,10.537,10.9,11.25,11.59,11.915,12.226,12.514,12.781,13.046,13.283,13.457,13.604,13.739,13.863,13.979,14.082,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
LONGBENTON,15.009,15.083,15.174,15.339,15.602,15.937,16.318,16.743,17.168,17.583,17.98,18.373,18.765,19.135,19.484,19.822,20.139,20.427,20.691,20.932,21.154,21.355,21.518,21.646,21.766,21.875,21.977,22.064,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
LOW SPENNYMOOR,9.215,9.355,9.514,9.748,10.074,10.415,10.836,11.391,11.953,12.516,13.067,13.623,14.198,14.767,15.315,15.84,16.349,16.832,17.294,17.726,18.187,18.6,18.884,19.125,19.351,19.564,19.769,19.959,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
LYNEMOUTH,4.115,4.12,4.266,4.291,4.333,4.385,4.449,4.527,4.607,4.686,4.764,4.843,4.923,5.001,5.075,5.146,5.213,5.276,5.335,5.39,5.445,5.496,5.532,5.561,5.589,5.616,5.641,5.664,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MADDISON STREET,16.094,16.309,16.938,17.323,17.894,18.575,19.386,20.359,21.329,22.292,23.236,24.175,25.12,26.031,26.889,27.712,28.492,29.21,29.886,30.512,31.139,31.702,32.112,32.444,32.756,33.049,33.329,33.585,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MALLEABLE,16.291,16.514,17.262,17.515,17.814,18.134,18.494,18.916,19.357,19.81,20.252,20.706,21.193,21.687,22.201,22.732,23.261,23.78,24.284,24.767,25.235,25.671,26.049,26.405,26.744,27.069,27.386,27.678,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MALTON,20.546,20.72,21.337,21.667,22.171,22.783,23.515,24.388,25.275,26.177,27.126,28.083,29.065,30.02,30.95,31.845,32.701,33.538,34.304,35.01,35.671,36.258,36.707,37.097,37.446,37.758,38.042,38.291,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MEADOWFIELD,9.165,9.212,9.264,9.332,9.419,9.493,9.593,9.75,9.915,10.085,10.256,10.434,10.631,10.833,11.04,11.241,11.443,11.648,11.846,12.037,12.246,12.436,12.573,12.704,12.828,12.946,13.06,13.166,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MELROSEGATE 33/11KV,8.723,8.796,10.339,10.478,10.687,10.949,11.254,11.604,11.957,12.311,12.66,13.01,13.362,13.701,14.025,14.341,14.643,14.931,15.196,15.441,15.672,15.881,16.045,16.184,16.312,16.43,16.54,16.64,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MILLBANK LANE,16.573,16.814,17.339,17.698,18.188,18.752,19.397,20.144,20.894,21.638,22.34,23.041,23.749,24.437,25.096,25.76,26.398,26.99,27.556,28.084,28.591,29.055,29.429,29.747,30.05,30.339,30.617,30.876,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MONKSEATON,19.092,19.266,19.866,20.207,20.723,21.365,22.091,22.89,23.687,24.476,25.238,25.991,26.739,27.446,28.114,28.765,29.377,29.94,30.453,30.921,31.353,31.742,32.063,32.318,32.555,32.771,32.97,33.146,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MOOR MONKTON PUMPS,4.678,4.701,4.726,5.172,5.216,5.266,5.324,5.392,5.463,5.538,5.614,5.692,5.776,5.86,5.946,6.034,6.121,6.207,6.29,6.368,6.442,6.511,6.572,6.63,6.683,6.735,6.784,6.83,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MORPETH,17.181,17.309,18.405,18.637,18.982,19.357,19.81,20.383,20.966,21.55,22.132,22.72,23.337,23.939,24.528,25.101,25.651,26.191,26.693,27.162,27.639,28.067,28.379,28.658,28.913,29.149,29.372,29.567,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
MOUNT ROAD,18.146,18.224,18.319,18.503,18.819,19.252,19.755,20.304,20.857,21.406,21.944,22.48,23.021,23.527,24.012,24.481,24.918,25.331,25.697,26.025,26.319,26.58,26.797,26.975,27.131,27.267,27.385,27.478,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NEWBURN HAUGH,5.547,5.54,6.726,6.733,6.754,6.786,6.831,6.893,6.963,7.036,7.111,7.19,7.275,7.363,7.454,7.548,7.642,7.732,7.816,7.893,7.962,8.022,8.066,8.101,8.131,8.155,8.176,8.193,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NEWBY,12.268,12.34,12.429,12.589,12.841,13.166,13.542,13.966,14.39,14.808,15.206,15.6,15.994,16.369,16.724,17.051,17.357,17.635,17.889,18.118,18.391,18.64,18.845,19.013,19.172,19.32,19.46,19.587,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NEWCASTLE AIRPORT,12.522,14.979,15.574,15.712,15.921,16.146,16.412,16.752,17.093,17.434,17.761,18.089,18.424,18.751,19.06,19.364,19.656,19.927,20.187,20.43,20.675,20.895,21.048,21.173,21.292,21.405,21.514,21.616,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NEWTON AYCLIFFE SOUTH,13.615,13.574,13.538,13.517,13.513,13.518,13.538,13.576,13.621,13.67,13.721,13.777,13.842,13.909,13.98,14.048,14.117,14.183,14.248,14.31,14.375,14.433,14.479,14.519,14.558,14.594,14.629,14.659,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NORTH STREET,10.087,10.151,10.223,10.356,10.583,10.896,11.257,11.646,12.041,12.441,12.844,13.249,13.679,14.08,14.481,14.851,15.193,15.556,15.858,16.129,16.383,16.604,16.789,16.967,17.114,17.235,17.332,17.398,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NORTH TEES T1 T2,20.409,21.031,23.101,24.478,24.662,24.896,25.184,25.531,25.929,26.371,26.844,27.344,27.887,28.46,29.08,29.718,30.363,30.998,31.594,32.142,32.634,33.068,33.442,33.769,34.052,34.301,34.526,34.721,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NORTH TEES T3 T4,13.261,13.369,13.478,13.603,13.756,13.927,14.111,14.31,14.513,14.716,14.92,15.127,15.352,15.572,15.801,16.018,16.23,16.443,16.649,16.852,17.051,17.246,17.43,17.611,17.79,17.965,18.137,18.295,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NORTHALLERTON,17.08,18.782,21.351,21.739,22.256,22.849,23.519,24.264,25.015,25.775,26.527,27.284,28.059,28.808,29.544,30.296,31.019,31.734,32.395,33.016,33.604,34.148,34.617,35.051,35.457,35.838,36.199,36.529,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
NORTON 132/11KV,30.137,31.49,32.438,33.141,34.11,35.279,36.619,38.139,39.646,41.153,42.603,44.042,45.471,46.851,48.158,49.439,50.665,51.782,52.853,53.857,54.83,55.73,56.463,57.075,57.669,58.245,58.805,59.34,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
OATLANDS,9.629,9.732,10.383,12.138,12.422,12.77,13.164,13.606,14.045,14.483,14.907,15.328,15.747,16.146,16.523,16.873,17.201,17.505,17.783,18.038,18.273,18.485,18.651,18.784,18.907,19.035,19.155,19.263,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
OFFERTON 33/11KV,15.472,15.968,16.636,16.802,17.077,17.438,17.855,18.311,18.769,19.225,19.667,20.104,20.535,20.943,21.331,21.72,22.086,22.414,22.715,22.986,23.238,23.464,23.656,23.801,23.934,24.056,24.168,24.268,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
PALLION TRADING,14.27,14.312,14.378,14.511,14.737,15.027,15.381,15.806,16.235,16.665,17.083,17.501,17.926,18.335,18.724,19.121,19.498,19.858,20.19,20.494,20.782,21.039,21.229,21.388,21.532,21.662,21.782,21.888,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
PETERLEE INDUSTRIAL,7.243,7.253,7.262,7.275,7.295,7.319,7.346,7.374,7.404,7.436,7.471,7.508,7.552,7.596,7.646,7.692,7.738,7.784,7.831,7.878,7.926,7.974,8.023,8.073,8.123,8.172,8.222,8.266,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
PETERLEE WEST,10.495,10.549,10.618,10.727,10.896,11.112,11.366,11.655,11.943,12.229,12.508,12.785,13.064,13.331,13.585,13.822,14.047,14.251,14.444,14.623,14.802,14.968,15.102,15.214,15.321,15.424,15.523,15.614,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
PILGRIM,16.653,16.595,16.54,16.497,16.47,16.458,16.456,16.463,16.475,16.493,16.506,16.524,16.554,16.584,16.622,16.666,16.711,16.761,16.807,16.854,16.899,16.943,16.983,17.024,17.063,17.1,17.135,17.163,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
POTTER HOUSE T1 T3,15.111,15.296,15.513,15.855,16.357,16.946,17.638,18.453,19.267,20.082,20.879,21.674,22.475,23.248,23.984,24.683,25.349,25.961,26.535,27.065,27.598,28.077,28.437,28.727,29,29.255,29.497,29.718,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
POTTER HOUSE T4 T5,6.002,6.034,6.071,6.129,6.215,6.315,6.432,6.569,6.707,6.846,6.984,7.123,7.266,7.405,7.539,7.666,7.788,7.909,8.02,8.124,8.229,8.324,8.402,8.473,8.539,8.601,8.66,8.714,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
PRISSICK,20.806,20.932,21.094,21.372,21.803,22.321,22.941,23.691,24.439,25.174,25.876,26.573,27.272,27.945,28.573,29.155,29.705,30.196,30.665,31.096,31.505,31.869,32.115,32.295,32.466,32.624,32.774,32.909,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RAVENSCAR,1.501,1.512,1.526,1.548,1.582,1.623,1.672,1.731,1.791,1.852,1.91,1.968,2.03,2.089,2.146,2.199,2.25,2.302,2.348,2.39,2.442,2.488,2.525,2.559,2.591,2.619,2.646,2.669,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RAWCLIFFE LANE,15.795,15.901,17.067,17.274,17.589,17.966,18.4,18.904,19.412,19.917,20.416,20.915,21.422,21.908,22.373,22.818,23.24,23.642,24.013,24.353,24.673,24.96,25.184,25.375,25.549,25.708,25.855,25.983,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
REDCAR,25.355,25.642,25.985,28.091,28.922,29.972,31.23,32.733,34.261,35.804,37.317,38.838,40.383,41.896,43.361,44.846,46.277,47.62,48.875,50.026,51.106,52.062,52.783,53.366,53.893,54.37,54.811,55.207,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RESERVOIR,20.026,20.202,21.713,22.066,22.612,23.29,24.1,25.057,26.029,27.006,27.976,28.947,29.933,30.892,31.819,32.72,33.583,34.386,35.132,35.813,36.472,37.055,37.497,37.851,38.171,38.461,38.728,38.964,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RICHMOND T1,10.822,10.986,11.157,11.37,11.643,11.956,12.306,12.692,13.087,13.49,13.909,14.334,14.773,15.205,15.64,16.069,16.486,16.9,17.286,17.651,17.993,18.31,18.593,18.857,19.103,19.335,19.554,19.755,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RICHMOND T2,4.79,4.87,4.953,5.052,5.173,5.311,5.462,5.621,5.781,5.944,6.108,6.274,6.441,6.605,6.767,6.925,7.079,7.23,7.373,7.511,7.642,7.767,7.885,7.995,8.102,8.205,8.305,8.4,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RIPON,16.601,16.79,17.267,18.065,18.579,19.244,20.016,20.888,21.781,22.691,23.591,24.499,25.427,26.328,27.215,28.062,28.872,29.657,30.365,31.006,31.58,32.083,32.483,32.817,33.105,33.385,33.633,33.844,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RISE CARR,9.163,9.281,10.021,10.28,10.695,11.259,11.924,12.674,13.414,14.157,14.878,15.591,16.295,16.964,17.59,18.178,18.73,19.22,19.674,20.084,20.463,20.8,21.055,21.239,21.41,21.566,21.711,21.839,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
ROMANBY,3.443,3.512,3.592,3.708,3.872,4.07,4.296,4.548,4.796,5.043,5.283,5.519,5.751,5.971,6.177,6.382,6.576,6.749,6.913,7.065,7.209,7.341,7.449,7.535,7.618,7.697,7.774,7.846,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
RUDBY,5.412,5.508,5.61,5.746,5.924,6.133,6.369,6.632,6.901,7.177,7.454,7.733,8.016,8.295,8.571,8.851,9.124,9.387,9.633,9.86,10.072,10.265,10.431,10.578,10.712,10.837,10.953,11.061,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SCARBOROUGH 33/11KV,18.398,18.53,19.092,22.69,23.094,23.617,24.227,24.92,25.618,26.317,26.992,27.667,28.363,29.022,29.659,30.244,30.79,31.333,31.809,32.241,32.732,33.174,33.533,33.858,34.151,34.414,34.654,34.859,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SCARBOROUGH 66/11KV,0,0,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SEGHILL,11.353,11.93,11.985,12.076,12.215,12.366,12.552,12.792,13.036,13.277,13.514,13.753,14.004,14.252,14.493,14.73,14.96,15.178,15.387,15.586,15.79,15.977,16.114,16.234,16.349,16.459,16.566,16.663,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SESSAY BRIDGE_SOWERBY,13.587,14.796,15.943,16.063,16.207,16.361,16.534,16.731,16.937,17.151,17.367,17.589,17.825,18.065,18.312,18.564,18.815,19.065,19.308,19.543,19.772,19.99,20.187,20.376,20.558,20.74,20.918,21.086,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SEVERUS HILL,12.483,12.534,12.593,12.705,12.89,13.124,13.397,13.711,14.035,14.362,14.69,15.023,15.367,15.701,16.031,16.348,16.651,16.943,17.207,17.447,17.664,17.856,18.008,18.136,18.247,18.344,18.43,18.498,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SHERIFF HUTTON,11.088,11.23,11.379,11.606,11.933,12.329,12.778,13.273,13.775,14.289,14.804,15.322,15.849,16.357,16.855,17.338,17.799,18.244,18.649,19.02,19.359,19.664,19.921,20.144,20.345,20.526,20.69,20.833,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SHOTTON,13.914,14.009,14.127,14.316,14.605,14.968,15.398,15.899,16.404,16.908,17.406,17.903,18.407,18.895,19.364,19.811,20.237,20.638,21.009,21.352,21.691,21.997,22.237,22.437,22.622,22.794,22.955,23.1,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SIMONSIDE,11.435,11.473,11.525,11.633,11.815,12.067,12.37,12.73,13.098,13.468,13.834,14.203,14.58,14.948,15.307,15.671,16.02,16.352,16.658,16.939,17.2,17.431,17.608,17.753,17.883,18,18.107,18.2,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SKELDERGATE,14.744,14.756,16.026,16.074,16.167,31.81,31.963,32.143,32.331,32.525,32.724,32.93,33.154,33.371,33.592,33.808,34.014,34.235,34.43,34.612,34.78,34.932,35.058,35.184,35.294,35.392,35.48,35.551,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SKERNESIDE,16.878,17.068,17.286,17.624,18.125,18.735,19.463,20.329,21.22,22.13,23.04,23.959,24.903,25.834,26.753,27.646,28.51,29.332,30.094,30.79,31.45,32.031,32.475,32.839,33.163,33.453,33.717,33.948,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SPADEADAM 20KV,6.035,6.057,6.428,6.493,6.605,6.755,6.93,7.124,7.321,7.52,7.719,7.919,8.122,8.315,8.503,8.681,8.85,9.013,9.157,9.286,9.404,9.507,9.59,9.659,9.719,9.769,9.812,9.846,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SPENCERBECK,23.016,23.145,24.567,26.399,26.826,27.376,28.043,28.842,29.656,30.473,31.268,32.069,32.894,33.696,34.479,35.243,35.976,36.678,37.325,37.921,38.472,38.959,39.317,39.615,39.881,40.116,40.331,40.514,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SPENNYMOOR 66/20KV,17.177,18.533,20.276,30.903,31.34,31.843,32.455,33.211,33.982,34.76,35.532,36.31,37.115,37.907,38.683,39.431,40.154,40.844,41.491,42.089,42.697,43.24,43.643,43.985,44.299,44.587,44.858,45.102,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
STARBECK,20.972,21.194,22.264,22.666,23.266,24.012,24.862,25.813,26.762,27.71,28.631,29.545,30.456,31.324,32.146,32.91,33.63,34.289,34.896,35.449,35.959,36.417,36.779,37.064,37.327,37.598,37.85,38.076,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
STOKESLEY,8.655,8.792,8.939,9.133,9.394,9.692,10.031,10.41,10.797,11.19,11.582,11.976,12.381,12.776,13.166,13.565,13.951,14.328,14.678,15.005,15.313,15.595,15.835,16.052,16.254,16.442,16.619,16.781,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
STONEY CUT,17.81,17.936,19.108,19.352,19.725,20.192,20.743,21.38,22.022,22.661,23.291,23.92,24.559,25.175,25.768,26.328,26.861,27.358,27.82,28.245,28.667,29.047,29.348,29.597,29.83,30.046,30.249,30.431,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SUNDERLAND T1 T2,16.104,16.068,17.579,17.569,17.6,17.656,17.736,17.843,17.96,18.088,18.222,18.363,18.527,18.69,18.866,19.04,19.211,19.379,19.534,19.676,19.805,19.919,20.008,20.087,20.155,20.213,20.264,20.298,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
SUNDERLAND T5 T6,2.681,11.548,11.533,13.71,13.697,13.686,13.676,13.666,13.658,13.65,13.643,13.637,13.632,13.628,13.624,13.62,13.617,13.615,13.613,13.612,13.61,13.609,13.609,13.608,13.608,13.607,13.607,13.606,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
TANFIELD,14.136,14.248,15.221,15.443,15.779,16.19,16.676,17.246,17.817,18.381,18.933,19.481,20.033,20.563,21.065,21.539,21.988,22.403,22.791,23.149,23.511,23.839,24.089,24.294,24.486,24.667,24.839,24.996,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
TEAM VALLEY,26.889,26.809,29.424,29.386,29.401,29.454,29.565,29.746,29.977,30.249,30.551,30.881,31.253,31.655,32.101,32.561,33.03,33.49,33.915,34.296,34.641,34.93,35.153,35.332,35.471,35.578,35.662,35.721,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
TEES INDUSTRIAL T1 T2,11.434,14.65,14.766,14.958,15.083,15.211,15.343,15.478,15.615,15.756,15.9,16.048,16.2,16.355,16.514,16.674,16.836,16.999,17.164,17.331,17.5,17.67,17.841,18.013,18.186,18.36,18.533,18.704,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
TEMPLE PARK,10.373,10.479,10.61,10.839,11.198,11.656,12.189,12.808,13.42,14.029,14.621,15.206,15.789,16.345,16.865,17.37,17.847,18.277,18.68,19.049,19.4,19.715,19.95,20.131,20.3,20.458,20.608,20.743,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
THIRSK,13.207,13.434,14.104,14.432,14.87,15.379,15.968,16.649,17.347,18.065,18.781,19.507,20.252,20.988,21.717,22.448,23.16,23.859,24.508,25.114,25.68,26.192,26.611,26.984,27.326,27.65,27.953,28.232,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
THORNTON DALE,11.959,12.041,12.14,12.308,12.568,12.88,13.251,13.694,14.138,14.586,15.055,15.525,16.01,16.477,16.93,17.358,17.767,18.166,18.533,18.873,19.199,19.491,19.714,19.911,20.091,20.256,20.409,20.543,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
TORONTO 66/20KV,14.864,15.021,15.208,15.505,15.956,16.514,17.17,17.93,18.698,19.465,20.223,20.982,21.753,22.495,23.211,23.89,24.534,25.148,25.708,26.219,26.72,27.165,27.509,27.799,28.059,28.293,28.506,28.691,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
TUNSTALL,17.853,18.012,19.244,20.345,20.812,21.353,22.005,22.798,23.595,24.387,25.143,25.897,26.658,27.397,28.097,28.834,29.541,30.194,30.813,31.387,31.939,32.433,32.796,33.088,33.362,33.618,33.862,34.089,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
TYNEMOUTH CENTRAL,12.413,12.557,12.728,13.006,13.43,13.973,14.591,15.263,15.931,16.606,17.266,17.921,18.575,19.191,19.777,20.34,20.868,21.37,21.82,22.229,22.601,22.935,23.214,23.446,23.656,23.844,24.013,24.159,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
UNIVERSITY,19.304,19.228,19.159,22.407,22.369,22.347,22.337,22.338,22.346,22.358,22.366,22.379,22.403,22.428,22.458,22.496,22.535,22.577,22.617,22.658,22.699,22.739,22.774,22.809,22.843,22.875,22.906,22.932,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
URLAY NOOK,19.317,19.652,20.01,20.48,21.089,21.742,22.489,23.389,24.292,25.199,26.066,26.937,27.828,28.703,29.548,30.398,31.221,32.007,32.765,33.483,34.19,34.842,35.352,35.807,36.244,36.665,37.075,37.463,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
USWORTH,15.038,14.988,15.187,16.174,16.176,16.196,16.241,16.315,16.406,16.507,16.616,16.734,16.867,17.006,17.157,17.316,17.476,17.632,17.777,17.909,18.027,18.128,18.204,18.265,18.315,18.355,18.388,18.413,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WALKER,13.98,14.129,14.816,15.068,15.439,15.911,16.47,17.128,17.79,18.451,19.079,19.707,20.345,20.961,21.548,22.136,22.696,23.226,23.719,24.176,24.611,25.002,25.297,25.546,25.777,25.99,26.191,26.37,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WANSBECK,1.111,1.106,5.149,5.144,5.141,5.139,5.137,5.136,5.135,5.134,5.134,5.134,5.134,5.135,5.136,5.137,5.137,5.138,5.139,5.14,5.141,5.142,5.143,5.144,5.145,5.146,5.146,5.147,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WARDLEY,7.292,7.343,7.408,7.514,7.676,7.878,8.119,8.408,8.699,8.985,9.26,9.534,9.812,10.08,10.335,10.587,10.827,11.053,11.265,11.462,11.662,11.842,11.977,12.091,12.198,12.299,12.396,12.484,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WARKWORTH,14.45,14.581,16.237,18.044,18.442,18.937,19.502,20.127,20.757,21.388,22.016,22.642,23.275,23.877,24.458,25.016,25.542,26.047,26.498,26.907,27.299,27.648,27.937,28.182,28.401,28.596,28.771,28.92,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WENSLEYDALE,9.67,9.845,10.034,10.29,10.641,11.071,11.559,12.093,12.64,13.201,13.789,14.384,14.996,15.592,16.189,16.768,17.325,17.884,18.388,18.854,19.279,19.663,19.997,20.303,20.577,20.824,21.048,21.245,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WEST HARTFORD,3.151,3.171,3.198,3.247,3.329,3.437,3.56,3.694,3.825,3.953,4.077,4.197,4.313,4.42,4.515,4.602,4.68,4.742,4.801,4.852,4.899,4.941,4.977,4.998,5.018,5.038,5.056,5.072,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WEST SOUTHWICK,10.998,11.036,11.611,13.799,13.97,14.183,14.441,14.748,15.057,15.363,15.659,15.954,16.255,16.544,16.82,17.102,17.37,17.622,17.856,18.072,18.278,18.462,18.601,18.715,18.821,18.919,19.011,19.091,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WEST WYLAM,19.729,19.839,19.972,20.23,20.646,21.16,21.764,22.464,23.179,23.903,24.627,25.355,26.093,26.808,27.503,28.176,28.818,29.424,29.975,30.474,30.937,31.343,31.657,31.907,32.124,32.313,32.48,32.621,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WESTERHOPE,11.742,11.824,12.124,12.304,12.583,12.922,13.33,13.831,14.332,14.833,15.312,15.791,16.277,16.748,17.194,17.631,18.048,18.433,18.798,19.136,19.465,19.758,19.962,20.125,20.277,20.419,20.556,20.679,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WESTOE,11.542,11.548,11.932,11.991,12.106,12.272,12.473,12.709,12.947,13.181,13.41,13.639,13.873,14.096,14.308,14.515,14.711,14.897,15.067,15.223,15.368,15.499,15.599,15.682,15.759,15.828,15.891,15.945,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WHITBY T1,5.055,5.086,5.12,5.178,5.27,5.39,5.529,5.686,5.847,6.01,6.166,6.324,6.487,6.643,6.797,6.938,7.071,7.207,7.324,7.43,7.567,7.691,7.797,7.897,7.987,8.068,8.142,8.208,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WHITBY T2,5.565,5.576,5.589,5.622,5.682,5.763,5.862,5.979,6.102,6.228,6.353,6.482,6.62,6.755,6.893,7.022,7.146,7.273,7.385,7.486,7.598,7.697,7.778,7.853,7.918,7.975,8.026,8.066,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
WHITBY WEST T1,4.077,4.097,4.123,4.171,4.251,4.36,4.487,4.628,4.771,4.916,5.056,5.198,5.343,5.481,5.616,5.74,5.856,5.972,6.073,6.164,6.267,6.36,6.437,6.508,6.571,6.627,6.677,6.719,NPgN,Primary,NG FES - Counterfactual,Total peak demand (MW)
