Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HOUGHTON,0.152,0.216,0.298,0.401,0.53,0.681,0.857,1.06,1.211,1.369,1.527,1.685,1.85,2.023,2.193,2.369,2.549,2.737,2.93,3.129,3.322,3.53,3.725,3.926,4.153,4.353,4.571,4.778,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
HOWDON,0.02,0.032,0.049,0.071,0.103,0.14,0.183,0.233,0.27,0.309,0.348,0.386,0.427,0.469,0.511,0.554,0.598,0.644,0.692,0.74,0.788,0.839,0.887,0.936,0.992,1.041,1.094,1.145,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
HUNTINGTON NEW LANE,0.249,0.311,0.384,0.471,0.568,0.683,0.816,0.969,1.084,1.203,1.323,1.442,1.567,1.697,1.826,1.959,2.096,2.237,2.384,2.534,2.68,2.837,2.985,3.137,3.309,3.46,3.625,3.782,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
HUSTHWAITE 33/11KV,5.526,5.73,5.963,6.231,6.517,6.854,7.244,7.694,8.031,8.381,8.732,9.083,9.45,9.832,10.211,10.602,11.002,11.418,11.848,12.289,12.718,13.179,13.613,14.059,14.564,15.007,15.491,15.952,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
JARROW,0.105,0.139,0.177,0.219,0.262,0.313,0.372,0.439,0.49,0.543,0.596,0.649,0.704,0.762,0.819,0.878,0.938,1.001,1.066,1.132,1.197,1.266,1.331,1.399,1.475,1.542,1.615,1.684,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
KENTON,0.119,0.161,0.21,0.267,0.33,0.405,0.492,0.592,0.666,0.744,0.822,0.9,0.981,1.066,1.15,1.237,1.326,1.418,1.513,1.611,1.706,1.809,1.905,2.004,2.116,2.214,2.321,2.424,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
KIELDER,0.013,0.024,0.041,0.064,0.098,0.137,0.183,0.237,0.276,0.318,0.359,0.401,0.444,0.489,0.534,0.58,0.627,0.676,0.727,0.779,0.83,0.884,0.936,0.988,1.048,1.1,1.157,1.212,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
KILLINGWORTH,0.127,0.17,0.22,0.278,0.341,0.415,0.501,0.601,0.675,0.753,0.83,0.908,0.989,1.073,1.157,1.243,1.332,1.423,1.519,1.616,1.711,1.812,1.908,2.007,2.118,2.216,2.323,2.425,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
KIRBYMOORSIDE,0.121,0.203,0.321,0.486,0.72,0.996,1.315,1.683,1.959,2.245,2.532,2.82,3.12,3.432,3.742,4.062,4.389,4.729,5.081,5.442,5.793,6.17,6.525,6.89,7.303,7.665,8.061,8.438,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
LINTON 66/20KV,0.147,0.194,0.256,0.338,0.447,0.575,0.724,0.895,1.024,1.157,1.29,1.424,1.564,1.709,1.853,2.002,2.154,2.313,2.476,2.644,2.807,2.983,3.148,3.318,3.51,3.679,3.863,4.038,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
LONGBENTON,0.543,0.682,0.818,0.943,1.02,1.11,1.215,1.335,1.425,1.519,1.613,1.707,1.805,1.908,2.009,2.113,2.221,2.332,2.447,2.565,2.68,2.803,2.92,3.039,3.174,3.293,3.422,3.546,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
LOW SPENNYMOOR,0.13,0.18,0.242,0.317,0.406,0.512,0.634,0.775,0.88,0.99,1.099,1.209,1.324,1.444,1.562,1.684,1.81,1.94,2.075,2.212,2.347,2.491,2.627,2.766,2.924,3.063,3.214,3.359,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
LYNEMOUTH,0.014,0.022,0.032,0.046,0.064,0.085,0.11,0.139,0.161,0.183,0.206,0.228,0.251,0.276,0.3,0.325,0.351,0.377,0.405,0.433,0.46,0.49,0.518,0.546,0.578,0.607,0.638,0.667,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MADDISON STREET,0.067,0.124,0.207,0.327,0.501,0.706,0.943,1.217,1.422,1.635,1.848,2.062,2.285,2.517,2.748,2.985,3.229,3.482,3.743,4.011,4.272,4.553,4.816,5.088,5.395,5.664,5.959,6.239,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MALLEABLE,0.161,0.246,0.36,0.512,0.716,0.957,1.235,1.557,1.798,2.048,2.298,2.549,2.811,3.084,3.355,3.634,3.92,4.217,4.524,4.839,5.145,5.475,5.784,6.103,6.463,6.78,7.126,7.455,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MALTON,1.061,1.314,1.61,1.957,2.341,2.794,3.318,3.924,4.377,4.848,5.32,5.793,6.286,6.8,7.309,7.834,8.373,8.932,9.511,10.103,10.68,11.3,11.884,12.483,13.162,13.758,14.409,15.029,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MEADOWFIELD,0.382,0.459,0.544,0.639,0.736,0.85,0.981,1.134,1.248,1.366,1.485,1.603,1.727,1.857,1.985,2.117,2.252,2.393,2.538,2.687,2.832,2.988,3.135,3.285,3.456,3.606,3.769,3.925,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MELROSEGATE 33/11KV,0.008,0.026,0.057,0.103,0.174,0.259,0.356,0.468,0.552,0.64,0.727,0.815,0.907,1.002,1.096,1.194,1.294,1.398,1.505,1.615,1.722,1.837,1.945,2.057,2.183,2.293,2.414,2.529,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MILLBANK LANE,0.122,0.173,0.237,0.318,0.417,0.535,0.671,0.828,0.946,1.068,1.19,1.313,1.441,1.574,1.706,1.842,1.982,2.127,2.277,2.431,2.581,2.742,2.893,3.048,3.225,3.379,3.548,3.709,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MONKSEATON,1.654,1.72,1.811,1.935,2.104,2.303,2.535,2.802,3.001,3.208,3.416,3.625,3.842,4.068,4.293,4.524,4.761,5.008,5.263,5.524,5.778,6.051,6.308,6.572,6.871,7.134,7.421,7.694,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MOOR MONKTON PUMPS,0.121,0.154,0.187,0.219,0.244,0.272,0.305,0.343,0.371,0.401,0.431,0.46,0.491,0.523,0.555,0.588,0.622,0.657,0.693,0.731,0.767,0.806,0.842,0.88,0.923,0.96,1.001,1.04,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MORPETH,0.195,0.281,0.403,0.573,0.812,1.094,1.42,1.797,2.078,2.371,2.664,2.958,3.265,3.584,3.901,4.228,4.562,4.91,5.27,5.639,5.997,6.383,6.746,7.118,7.541,7.911,8.316,8.702,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
MOUNT ROAD,1.537,1.599,1.696,1.837,2.05,2.3,2.59,2.924,3.175,3.435,3.695,3.956,4.229,4.513,4.794,5.084,5.382,5.691,6.01,6.338,6.656,6.999,7.321,7.652,8.027,8.357,8.716,9.059,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NEWBURN HAUGH,0.019,0.031,0.05,0.075,0.111,0.153,0.201,0.258,0.3,0.343,0.387,0.431,0.477,0.525,0.572,0.621,0.671,0.723,0.776,0.832,0.885,0.943,0.997,1.053,1.116,1.171,1.231,1.289,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NEWBY,0.617,0.678,0.742,0.808,0.862,0.926,1.001,1.087,1.151,1.218,1.284,1.351,1.421,1.494,1.566,1.641,1.717,1.796,1.878,1.962,2.044,2.132,2.215,2.3,2.396,2.481,2.573,2.661,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NEWCASTLE AIRPORT,2.64,2.664,2.696,2.74,2.8,2.871,2.953,3.048,3.119,3.193,3.266,3.34,3.418,3.498,3.578,3.66,3.744,3.832,3.923,4.016,4.106,4.203,4.294,4.388,4.495,4.588,4.69,4.787,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NEWTON AYCLIFFE SOUTH,3.916,3.938,3.965,3.997,4.032,4.073,4.121,4.177,4.218,4.262,4.305,4.348,4.393,4.44,4.487,4.535,4.584,4.636,4.689,4.743,4.796,4.853,4.906,4.961,5.023,5.078,5.138,5.194,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NORTH STREET,0.04,0.095,0.181,0.309,0.503,0.73,0.994,1.299,1.527,1.764,2.002,2.24,2.488,2.746,3.003,3.267,3.538,3.819,4.111,4.409,4.699,5.011,5.305,5.607,5.948,6.248,6.576,6.888,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NORTH TEES T1 T2,0.975,1.123,1.293,1.489,1.7,1.949,2.237,2.57,2.818,3.077,3.336,3.596,3.867,4.149,4.429,4.717,5.013,5.32,5.638,5.963,6.28,6.621,6.941,7.271,7.644,7.971,8.328,8.669,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NORTH TEES T3 T4,5.166,5.307,5.469,5.657,5.859,6.098,6.375,6.694,6.933,7.181,7.43,7.679,7.939,8.21,8.479,8.755,9.039,9.334,9.639,9.952,10.256,10.583,10.891,11.207,11.565,11.879,12.222,12.549,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NORTHALLERTON,10.127,10.361,10.636,10.958,11.317,11.739,12.228,12.794,13.216,13.655,14.095,14.536,14.996,15.476,15.951,16.44,16.943,17.464,18.004,18.557,19.095,19.674,20.218,20.777,21.41,21.966,22.573,23.152,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
NORTON 132/11KV,5.663,5.754,5.864,5.995,6.147,6.326,6.534,6.773,6.952,7.139,7.325,7.512,7.707,7.91,8.112,8.32,8.532,8.754,8.983,9.217,9.445,9.69,9.921,10.158,10.427,10.662,10.92,11.165,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
OATLANDS,0.378,0.461,0.553,0.655,0.757,0.878,1.018,1.18,1.301,1.427,1.552,1.679,1.81,1.947,2.083,2.223,2.367,2.516,2.671,2.829,2.983,3.148,3.304,3.464,3.645,3.805,3.978,4.144,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
OFFERTON 33/11KV,0.083,0.124,0.177,0.247,0.339,0.447,0.572,0.717,0.825,0.937,1.05,1.162,1.28,1.403,1.524,1.65,1.778,1.911,2.05,2.191,2.329,2.477,2.616,2.759,2.921,3.063,3.218,3.366,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
PALLION TRADING,0.014,0.055,0.122,0.225,0.383,0.57,0.787,1.037,1.224,1.418,1.613,1.808,2.011,2.223,2.433,2.65,2.872,3.103,3.342,3.586,3.824,4.08,4.321,4.568,4.848,5.094,5.363,5.619,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
PETERLEE INDUSTRIAL,6.018,6.026,6.036,6.05,6.068,6.089,6.113,6.142,6.163,6.184,6.206,6.228,6.251,6.275,6.299,6.323,6.348,6.374,6.401,6.428,6.455,6.484,6.511,6.539,6.57,6.598,6.628,6.657,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
PETERLEE WEST,0.051,0.072,0.099,0.132,0.174,0.223,0.279,0.344,0.393,0.444,0.494,0.545,0.598,0.654,0.709,0.765,0.823,0.883,0.946,1.009,1.071,1.138,1.201,1.265,1.339,1.403,1.473,1.54,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
PILGRIM,0.486,0.565,0.658,0.766,0.885,1.026,1.188,1.376,1.516,1.662,1.808,1.954,2.107,2.266,2.423,2.586,2.753,2.926,3.105,3.289,3.467,3.659,3.84,4.025,4.236,4.42,4.622,4.814,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
POTTER HOUSE T1 T3,0.184,0.261,0.359,0.482,0.635,0.816,1.025,1.266,1.446,1.634,1.822,2.01,2.207,2.411,2.614,2.823,3.038,3.261,3.491,3.727,3.957,4.204,4.436,4.675,4.946,5.183,5.442,5.689,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
POTTER HOUSE T4 T5,0.069,0.099,0.136,0.183,0.242,0.311,0.391,0.484,0.553,0.625,0.697,0.769,0.844,0.923,1.001,1.081,1.163,1.249,1.337,1.427,1.516,1.61,1.699,1.791,1.895,1.986,2.085,2.18,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
PRISSICK,0.241,0.297,0.362,0.434,0.511,0.602,0.706,0.827,0.918,1.012,1.106,1.2,1.299,1.401,1.503,1.608,1.715,1.827,1.942,2.061,2.176,2.3,2.416,2.536,2.671,2.79,2.92,3.044,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RAVENSCAR,0.159,0.179,0.2,0.223,0.244,0.269,0.298,0.332,0.357,0.384,0.41,0.436,0.464,0.492,0.521,0.55,0.58,0.611,0.643,0.676,0.708,0.743,0.775,0.809,0.846,0.88,0.916,0.95,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RAWCLIFFE LANE,0.61,0.715,0.828,0.947,1.055,1.183,1.331,1.501,1.629,1.761,1.894,2.027,2.166,2.31,2.454,2.602,2.753,2.911,3.073,3.24,3.403,3.577,3.741,3.91,4.101,4.269,4.452,4.627,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
REDCAR,0.129,0.241,0.409,0.649,1,1.414,1.892,2.446,2.859,3.289,3.72,4.151,4.602,5.071,5.536,6.015,6.507,7.018,7.546,8.087,8.614,9.18,9.713,10.26,10.88,11.425,12.019,12.585,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RESERVOIR,0.336,0.396,0.489,0.627,0.836,1.082,1.367,1.697,1.943,2.199,2.455,2.712,2.98,3.259,3.536,3.821,4.114,4.418,4.732,5.054,5.368,5.705,6.022,6.347,6.716,7.04,7.394,7.731,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RICHMOND T1,0.296,0.4,0.522,0.666,0.825,1.014,1.232,1.483,1.672,1.867,2.063,2.26,2.465,2.679,2.89,3.108,3.332,3.565,3.805,4.051,4.291,4.549,4.791,5.041,5.323,5.571,5.841,6.099,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RICHMOND T2,0.878,0.932,0.986,1.04,1.081,1.129,1.185,1.25,1.299,1.349,1.399,1.45,1.503,1.558,1.612,1.668,1.726,1.786,1.847,1.911,1.972,2.039,2.101,2.165,2.238,2.302,2.371,2.437,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RIPON,1.556,1.844,2.151,2.474,2.761,3.099,3.49,3.942,4.28,4.631,4.983,5.336,5.704,6.087,6.467,6.859,7.261,7.678,8.11,8.552,8.983,9.445,9.881,10.328,10.835,11.279,11.765,12.228,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RISE CARR,0.038,0.07,0.118,0.186,0.286,0.403,0.539,0.696,0.813,0.936,1.058,1.18,1.308,1.441,1.573,1.71,1.849,1.994,2.144,2.298,2.447,2.608,2.759,2.915,3.091,3.245,3.414,3.575,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
ROMANBY,0.025,0.039,0.06,0.088,0.127,0.174,0.227,0.289,0.335,0.383,0.431,0.48,0.53,0.582,0.634,0.688,0.743,0.8,0.859,0.919,0.978,1.041,1.101,1.162,1.231,1.292,1.358,1.422,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
RUDBY,0.118,0.165,0.224,0.298,0.387,0.492,0.614,0.755,0.861,0.97,1.08,1.19,1.304,1.424,1.542,1.665,1.79,1.92,2.054,2.192,2.326,2.471,2.606,2.746,2.904,3.042,3.194,3.338,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SCARBOROUGH 33/11KV,0.377,0.506,0.657,0.833,1.025,1.252,1.515,1.818,2.045,2.281,2.517,2.754,3.001,3.259,3.514,3.777,4.046,4.327,4.617,4.913,5.202,5.513,5.805,6.106,6.446,6.744,7.07,7.381,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SEGHILL,0.193,0.24,0.298,0.371,0.46,0.565,0.687,0.828,0.933,1.042,1.152,1.262,1.376,1.496,1.614,1.736,1.861,1.991,2.125,2.263,2.397,2.541,2.676,2.816,2.973,3.112,3.263,3.407,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SESSAY BRIDGE_SOWERBY,3.755,3.826,3.912,4.016,4.137,4.28,4.445,4.636,4.778,4.927,5.075,5.224,5.379,5.541,5.701,5.867,6.036,6.212,6.394,6.581,6.763,6.958,7.141,7.33,7.544,7.732,7.936,8.132,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SEVERUS HILL,0.671,0.754,0.844,0.943,1.038,1.151,1.28,1.43,1.543,1.659,1.776,1.893,2.015,2.142,2.268,2.398,2.532,2.67,2.813,2.96,3.103,3.256,3.401,3.549,3.717,3.865,4.026,4.18,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SHERIFF HUTTON,5.083,5.232,5.402,5.596,5.8,6.04,6.319,6.64,6.88,7.13,7.381,7.632,7.893,8.166,8.436,8.715,9.001,9.297,9.605,9.919,10.225,10.554,10.864,11.182,11.542,11.859,12.204,12.533,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SHOTTON,0.223,0.303,0.397,0.509,0.636,0.785,0.958,1.158,1.308,1.463,1.619,1.775,1.938,2.107,2.275,2.448,2.626,2.811,3.002,3.197,3.388,3.592,3.785,3.983,4.207,4.404,4.618,4.823,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SIMONSIDE,0.111,0.154,0.206,0.27,0.345,0.434,0.537,0.656,0.745,0.838,0.93,1.023,1.12,1.221,1.321,1.424,1.53,1.64,1.753,1.87,1.983,2.105,2.22,2.337,2.471,2.588,2.716,2.837,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SKELDERGATE,0.026,0.069,0.137,0.238,0.393,0.575,0.786,1.029,1.211,1.401,1.59,1.78,1.979,2.185,2.39,2.601,2.817,3.042,3.275,3.513,3.745,3.994,4.229,4.47,4.743,4.982,5.244,5.493,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SKERNESIDE,1.68,1.824,1.986,2.168,2.354,2.574,2.828,3.122,3.341,3.569,3.798,4.027,4.266,4.515,4.762,5.017,5.278,5.549,5.83,6.117,6.397,6.697,6.98,7.271,7.6,7.889,8.204,8.505,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SPADEADAM 20KV,0.109,0.146,0.198,0.271,0.375,0.498,0.639,0.804,0.926,1.054,1.181,1.309,1.443,1.582,1.72,1.862,2.008,2.159,2.316,2.476,2.632,2.8,2.958,3.12,3.304,3.465,3.642,3.809,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SPENCERBECK,0.54,0.656,0.803,0.987,1.216,1.485,1.798,2.158,2.428,2.708,2.989,3.27,3.564,3.87,4.173,4.485,4.806,5.139,5.483,5.836,6.179,6.548,6.896,7.252,7.657,8.011,8.399,8.768,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SPENNYMOOR 66/20KV,0.928,1.036,1.163,1.314,1.485,1.686,1.919,2.188,2.389,2.598,2.808,3.017,3.236,3.465,3.691,3.924,4.163,4.412,4.669,4.932,5.188,5.463,5.722,5.989,6.29,6.555,6.844,7.119,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
STARBECK,1.026,1.191,1.372,1.573,1.772,2.006,2.277,2.59,2.824,3.067,3.311,3.556,3.81,4.076,4.339,4.611,4.889,5.178,5.477,5.783,6.082,6.402,6.704,7.013,7.364,7.673,8.009,8.329,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
STOKESLEY,0.147,0.204,0.282,0.389,0.536,0.709,0.909,1.141,1.314,1.494,1.674,1.855,2.043,2.24,2.434,2.635,2.841,3.055,3.276,3.502,3.723,3.96,4.183,4.412,4.671,4.899,5.148,5.385,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
STONEY CUT,0.63,0.767,0.914,1.07,1.213,1.381,1.576,1.801,1.969,2.143,2.319,2.494,2.677,2.868,3.057,3.252,3.452,3.659,3.874,4.094,4.308,4.538,4.755,4.978,5.23,5.451,5.692,5.923,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SUNDERLAND T1 T2,0.079,0.168,0.304,0.504,0.801,1.152,1.558,2.027,2.377,2.742,3.107,3.473,3.854,4.252,4.646,5.053,5.47,5.902,6.351,6.809,7.256,7.736,8.187,8.651,9.177,9.638,10.142,10.622,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
TANFIELD,0.258,0.333,0.422,0.527,0.647,0.787,0.95,1.138,1.279,1.425,1.572,1.719,1.872,2.032,2.19,2.353,2.52,2.694,2.874,3.058,3.237,3.43,3.611,3.797,4.008,4.194,4.396,4.588,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
TEAM VALLEY,0.312,0.428,0.568,0.736,0.932,1.163,1.43,1.739,1.97,2.21,2.45,2.691,2.943,3.204,3.464,3.732,4.006,4.291,4.586,4.888,5.182,5.498,5.796,6.101,6.447,6.751,7.083,7.399,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
TEES INDUSTRIAL T1 T2,0.026,0.032,0.038,0.043,0.045,0.047,0.05,0.054,0.056,0.059,0.062,0.064,0.067,0.07,0.073,0.076,0.079,0.082,0.085,0.089,0.092,0.095,0.099,0.102,0.106,0.109,0.113,0.116,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
TEMPLE PARK,0.131,0.181,0.243,0.318,0.407,0.512,0.633,0.773,0.878,0.987,1.097,1.206,1.32,1.439,1.557,1.679,1.803,1.933,2.067,2.204,2.338,2.481,2.616,2.755,2.912,3.05,3.201,3.345,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
THIRSK,6.543,6.794,7.064,7.354,7.622,7.939,8.305,8.728,9.044,9.373,9.703,10.033,10.378,10.737,11.092,11.459,11.835,12.226,12.63,13.044,13.447,13.88,14.288,14.707,15.181,15.597,16.052,16.485,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
THORNTON DALE,0.317,0.434,0.574,0.743,0.939,1.17,1.437,1.746,1.976,2.216,2.457,2.697,2.948,3.21,3.47,3.737,4.011,4.296,4.591,4.893,5.187,5.503,5.8,6.105,6.451,6.755,7.086,7.402,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
TORONTO 66/20KV,0.546,0.677,0.844,1.056,1.323,1.638,2.003,2.424,2.739,3.067,3.395,3.724,4.067,4.424,4.778,5.144,5.518,5.907,6.31,6.722,7.123,7.554,7.96,8.377,8.849,9.264,9.716,10.148,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
TUNSTALL,0.487,0.573,0.67,0.78,0.895,1.031,1.187,1.368,1.504,1.644,1.785,1.927,2.074,2.227,2.38,2.537,2.697,2.865,3.037,3.214,3.387,3.572,3.746,3.926,4.128,4.307,4.501,4.686,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
TYNEMOUTH CENTRAL,0.012,0.062,0.145,0.272,0.469,0.702,0.971,1.283,1.515,1.757,1.999,2.242,2.496,2.76,3.021,3.291,3.568,3.855,4.152,4.457,4.753,5.072,5.371,5.679,6.028,6.335,6.669,6.988,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
UNIVERSITY,0.003,0.022,0.054,0.104,0.181,0.272,0.377,0.499,0.59,0.684,0.779,0.874,0.973,1.076,1.179,1.284,1.392,1.504,1.621,1.74,1.856,1.98,2.097,2.218,2.354,2.474,2.604,2.729,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
URLAY NOOK,3.953,4.044,4.151,4.278,4.423,4.593,4.79,5.017,5.188,5.364,5.542,5.719,5.904,6.098,6.289,6.486,6.688,6.898,7.116,7.338,7.555,7.788,8.007,8.232,8.487,8.711,8.956,9.189,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
USWORTH,6.708,6.736,6.773,6.821,6.884,6.959,7.045,7.145,7.219,7.296,7.374,7.452,7.533,7.617,7.701,7.787,7.876,7.968,8.063,8.161,8.255,8.357,8.453,8.552,8.663,8.761,8.868,8.97,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
WALKER,0.065,0.105,0.16,0.236,0.342,0.466,0.61,0.776,0.9,1.03,1.159,1.289,1.424,1.565,1.705,1.849,1.997,2.15,2.309,2.471,2.63,2.8,2.96,3.124,3.311,3.474,3.653,3.823,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
WANSBECK,0.002,0.002,0.003,0.004,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.019,0.021,0.023,0.025,0.028,0.03,0.032,0.034,0.037,0.039,0.041,0.044,0.046,0.049,0.051,0.054,0.056,NPgN,Primary,NG FES - Electric Engagement,Total installed PV capacity - I&C and large (MW)
