Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CATTERICK CAMP,15.927,16.137,16.386,16.695,17.049,17.456,17.926,18.434,18.936,19.436,19.918,20.391,20.828,21.271,21.685,22.104,22.501,22.889,23.269,23.63,23.98,24.318,24.644,24.961,25.269,25.57,25.868,26.159,26.418,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
CLOSE,22.099,21.991,21.905,22.153,22.1,22.069,22.062,22.071,22.087,22.112,22.139,22.172,22.206,22.256,22.303,22.363,22.413,22.463,22.517,22.564,22.608,22.648,22.683,22.713,22.743,22.769,22.792,22.811,22.815,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
CONEYTHORPE,13.162,13.21,15.631,16.508,16.645,16.806,17.009,17.241,17.47,17.7,17.92,18.135,18.332,18.526,18.702,18.88,19.047,19.21,19.365,19.507,19.641,19.765,19.88,19.986,20.083,20.175,20.264,20.35,20.425,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
CONSETT,22.947,23.046,23.179,24.272,24.568,24.935,25.395,25.917,26.438,26.964,27.47,27.965,28.43,28.954,29.444,29.933,30.393,30.854,31.295,31.707,32.096,32.459,32.797,33.114,33.405,33.682,33.949,34.184,34.326,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
CORPORATION STREET,11.292,11.251,11.228,11.221,11.231,11.26,11.311,11.375,11.439,11.504,11.564,11.621,11.671,11.726,11.773,11.823,11.863,11.901,11.941,11.974,12.005,12.032,12.057,12.08,12.102,12.122,12.141,12.157,12.163,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
COWTON,0.693,0.703,0.715,0.731,0.749,0.772,0.798,0.827,0.856,0.883,0.909,0.934,0.957,0.98,1.0,1.02,1.039,1.056,1.073,1.089,1.104,1.118,1.132,1.145,1.157,1.169,1.181,1.192,1.201,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
CRAMLINGTON T1 T3,11.065,11.03,11.449,11.444,11.454,11.482,11.53,11.593,11.664,11.743,11.824,11.908,11.986,12.073,12.16,12.255,12.347,12.44,12.529,12.612,12.688,12.755,12.813,12.864,12.907,12.945,12.977,13.005,13.018,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
CRAMLINGTON T2 T4,7.313,7.297,7.286,7.294,7.316,7.355,7.414,7.491,7.582,7.686,7.798,7.917,8.033,8.161,8.293,8.436,8.582,8.73,8.874,9.008,9.128,9.232,9.321,9.396,9.457,9.506,9.547,9.579,9.596,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DARLEY,3.343,3.35,3.362,3.377,3.396,3.418,3.446,3.477,3.508,3.541,3.572,3.603,3.631,3.662,3.691,3.722,3.75,3.777,3.804,3.83,3.856,3.88,3.904,3.928,3.952,3.975,3.998,4.021,4.039,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DARLINGTON 132/6KV,3.006,3.035,3.073,3.138,3.22,3.318,3.442,3.581,3.716,3.848,3.972,4.09,4.188,4.278,4.356,4.431,4.498,4.562,4.618,4.669,4.714,4.753,4.788,4.819,4.843,4.865,4.886,4.906,4.92,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DARLINGTON 33/11KV,13.647,13.65,13.683,13.772,13.899,14.065,14.286,14.54,14.788,15.034,15.263,15.484,15.667,15.842,15.994,16.144,16.276,16.402,16.518,16.62,16.712,16.793,16.865,16.928,16.982,17.032,17.078,17.121,17.148,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DARLINGTON CENTRAL 33/11KV,8.966,8.934,8.917,9.202,9.22,9.25,9.297,9.356,9.414,9.473,9.525,9.575,9.612,9.644,9.67,9.694,9.716,9.736,9.753,9.768,9.782,9.796,9.808,9.82,9.828,9.836,9.845,9.855,9.862,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DARLINGTON EAST,17.33,17.298,17.294,17.334,17.408,17.519,17.684,17.891,18.117,18.362,18.613,18.871,19.114,19.364,19.616,19.883,20.15,20.418,20.671,20.903,21.112,21.292,21.445,21.571,21.669,21.748,21.814,21.868,21.902,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DARLINGTON WEST,18.433,18.443,18.999,19.559,19.775,20.079,20.491,20.979,21.475,21.983,22.476,22.962,23.412,23.858,24.281,24.711,25.124,25.536,25.912,26.254,26.56,26.824,27.049,27.238,27.38,27.499,27.603,27.691,27.749,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DENWICK,18.055,18.068,18.118,19.253,19.406,19.611,19.885,20.199,20.509,20.819,21.11,21.393,21.643,21.903,22.131,22.366,22.574,22.77,22.956,23.119,23.267,23.397,23.512,23.614,23.703,23.782,23.855,23.919,23.95,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DUNSTON 66/11KV,13.49,13.472,15.069,15.144,15.253,15.395,15.588,15.816,16.044,16.274,16.49,16.7,16.881,17.051,17.2,17.349,17.486,17.617,17.745,17.854,17.952,18.035,18.106,18.166,18.218,18.261,18.298,18.331,18.355,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DUNSTON 66/20KV,15.463,15.468,16.021,16.158,16.338,16.559,16.845,17.172,17.493,17.811,18.102,18.377,18.595,18.789,18.953,19.108,19.248,19.379,19.497,19.601,19.696,19.78,19.856,19.924,19.978,20.03,20.08,20.128,20.165,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
DURHAM EAST,16.846,16.89,18.452,18.929,19.026,19.145,19.292,19.453,19.614,19.777,19.936,20.096,20.248,20.415,20.572,20.739,20.888,21.036,21.183,21.323,21.461,21.595,21.728,21.858,21.989,22.118,22.246,22.37,22.476,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
EASTFIELD,12.229,12.231,12.268,12.359,12.493,12.675,12.915,13.192,13.468,13.748,14.013,14.272,14.499,14.725,14.93,15.138,15.332,15.519,15.694,15.851,15.992,16.116,16.223,16.316,16.393,16.46,16.521,16.573,16.605,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
EASTGATE CEMENT,7.258,7.268,7.283,7.31,7.345,7.388,7.44,7.499,7.558,7.619,7.678,7.736,7.789,7.843,7.894,7.947,7.996,8.045,8.095,8.143,8.191,8.238,8.285,8.331,8.377,8.423,8.468,8.513,8.555,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
EDUCATIONAL PRECINCT,14.794,14.769,14.785,14.842,14.933,15.053,15.22,15.417,15.611,15.807,15.986,16.158,16.307,16.455,16.58,16.701,16.807,16.906,17.007,17.091,17.166,17.23,17.286,17.335,17.381,17.421,17.456,17.486,17.501,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
ELVINGTON,10.352,10.364,11.134,11.173,11.224,11.289,11.372,11.469,11.578,11.697,11.823,11.955,12.085,12.222,12.361,12.509,12.66,12.813,12.965,13.109,13.244,13.368,13.481,13.583,13.678,13.764,13.843,13.917,13.984,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FARADAY STREET,21.344,21.306,21.287,21.357,21.479,21.657,21.896,22.173,22.447,22.721,22.975,23.219,23.407,23.585,23.74,23.891,24.017,24.147,24.269,24.379,24.484,24.581,24.671,24.757,24.836,24.913,24.989,25.057,25.102,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FAWDON T1 & SEATON BURN T1,19.41,19.607,19.879,20.288,20.758,21.251,21.862,22.556,23.235,23.905,24.536,25.133,25.643,26.108,26.518,26.91,27.275,27.626,27.936,28.218,28.471,28.694,28.889,29.059,29.188,29.305,29.416,29.519,29.604,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FISHBURN,17.425,17.511,17.644,17.84,18.844,19.158,19.549,19.99,20.431,20.875,21.298,21.709,22.076,22.456,22.822,23.191,23.538,23.878,24.199,24.498,24.777,25.035,25.274,25.495,25.693,25.881,26.062,26.226,26.339,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FLATWORTH CENTRAL,15.242,15.261,16.664,17.036,17.109,17.203,17.323,17.464,17.619,17.787,17.96,18.139,18.32,18.511,18.705,18.911,19.119,19.328,19.533,19.728,19.912,20.083,20.24,20.384,20.515,20.636,20.75,20.858,20.957,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FOSS ISLANDS,25.3,25.26,25.266,26.576,26.685,26.854,27.09,27.369,27.65,27.938,28.211,28.48,28.717,28.976,29.211,29.46,29.676,29.883,30.086,30.266,30.43,30.576,30.705,30.818,30.92,31.011,31.094,31.166,31.197,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FOSSWAY 33/11KV,15.881,15.906,15.993,16.19,16.457,16.791,17.212,17.691,18.165,18.641,19.081,19.5,19.846,20.161,20.436,20.7,20.941,21.171,21.389,21.581,21.753,21.9,22.028,22.137,22.225,22.302,22.371,22.433,22.482,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FOURSTONES 20KV,17.54,17.612,17.743,17.94,18.195,18.488,18.878,19.332,19.769,20.197,20.594,20.97,21.312,21.646,21.928,22.198,22.436,22.661,22.881,23.06,23.22,23.356,23.472,23.573,23.661,23.738,23.807,23.865,23.898,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
FYLANDS BRIDGE,20.084,20.137,20.226,20.383,20.589,20.848,21.167,21.524,21.883,22.245,22.587,22.92,23.208,23.486,23.748,24.01,24.259,24.503,24.733,24.952,25.159,25.353,25.535,25.708,25.863,26.014,26.161,26.303,26.425,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GALE LANE,11.836,11.841,12.364,12.447,12.562,12.704,12.883,13.085,13.284,13.481,13.656,13.816,13.937,14.042,14.131,14.211,14.276,14.343,14.4,14.454,14.504,14.551,14.596,14.638,14.67,14.704,14.739,14.773,14.799,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GARWOOD STREET,13.784,13.763,13.772,13.825,13.909,14.026,14.185,14.372,14.561,14.756,14.94,15.122,15.28,15.441,15.588,15.739,15.878,16.013,16.142,16.258,16.364,16.458,16.542,16.616,16.679,16.736,16.788,16.834,16.862,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GATESHEAD CENTRAL,12.042,11.991,12.844,12.821,14.257,14.274,14.315,14.375,14.446,14.53,14.618,14.712,14.808,14.92,15.034,15.159,15.282,15.407,15.529,15.64,15.742,15.83,15.906,15.97,16.023,16.067,16.105,16.134,16.146,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GATESHEAD EAST,6.983,6.949,6.925,6.909,6.905,6.919,6.952,7.006,7.081,7.177,7.29,7.416,7.55,7.698,7.858,8.037,8.224,8.414,8.599,8.77,8.921,9.051,9.157,9.242,9.306,9.354,9.389,9.414,9.43,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GOSFORTH 33/11KV,17.797,17.725,17.67,18.146,18.135,18.139,18.161,18.196,18.236,18.282,18.324,18.368,18.397,18.426,18.453,18.482,18.506,18.533,18.563,18.592,18.62,18.648,18.676,18.703,18.73,18.757,18.783,18.808,18.828,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GRANGETOWN,19.79,19.821,21.311,21.479,21.732,22.083,22.562,23.155,23.812,24.534,25.293,26.078,26.873,27.685,28.51,29.381,30.283,31.191,32.06,32.858,33.569,34.182,34.697,35.118,35.445,35.704,35.911,36.081,36.225,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GREATHAM,20.142,20.1,20.07,20.048,20.037,20.039,20.053,20.075,20.103,20.136,20.174,20.218,20.265,20.322,20.381,20.448,20.513,20.581,20.651,20.723,20.796,20.872,20.949,21.027,21.106,21.186,21.266,21.345,21.419,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GUISBOROUGH T1 T2,16.363,16.443,16.559,16.957,17.208,17.511,17.888,18.309,18.718,19.12,19.496,19.854,20.169,20.499,20.79,21.074,21.334,21.585,21.821,22.038,22.243,22.433,22.611,22.78,22.934,23.084,23.231,23.362,23.444,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HARLOW GREEN,15.115,15.07,15.04,15.049,15.087,15.153,15.251,15.37,15.49,15.611,15.719,15.822,15.9,15.98,16.052,16.122,16.181,16.243,16.297,16.348,16.398,16.445,16.49,16.534,16.572,16.611,16.651,16.686,16.704,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HARMIRE BRIDGE,13.497,13.583,13.714,13.896,14.126,14.402,14.75,15.143,15.535,15.93,16.308,16.677,17.018,17.357,17.664,17.974,18.264,18.543,18.819,19.063,19.286,19.485,19.662,19.82,19.964,20.093,20.212,20.322,20.413,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HARRATON,18.308,18.224,21.131,23.576,23.572,23.591,23.643,23.719,23.806,23.906,24.005,24.11,24.205,24.301,24.397,24.501,24.606,24.712,24.813,24.906,24.99,25.062,25.122,25.172,25.209,25.239,25.263,25.282,25.295,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HARROGATE 132/11KV,27.124,27.24,27.415,27.966,28.254,28.593,29.025,29.515,29.997,30.481,30.937,31.381,31.795,32.221,32.61,33.003,33.369,33.723,34.054,34.362,34.653,34.923,35.177,35.415,35.629,35.836,36.038,36.23,36.381,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HARROGATE WEST,11.584,11.614,11.664,11.725,11.801,11.892,12.007,12.137,12.264,12.391,12.512,12.631,12.743,12.861,12.969,13.08,13.182,13.28,13.374,13.464,13.551,13.636,13.719,13.799,13.877,13.954,14.031,14.106,14.17,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HARTMOOR 66/20KV,19.432,19.49,19.601,19.809,20.093,20.45,20.907,21.423,21.927,22.425,22.885,23.323,23.688,24.032,24.335,24.628,24.891,25.139,25.371,25.575,25.761,25.927,26.076,26.211,26.329,26.439,26.545,26.642,26.708,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HAWTHORN PIT,20.487,20.591,23.341,24.64,24.927,25.284,25.731,26.236,26.741,27.248,27.735,28.207,28.628,29.072,29.484,29.896,30.284,30.667,31.027,31.362,31.674,31.959,32.22,32.459,32.67,32.868,33.056,33.222,33.32,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HAXBY ROAD T2 T3,10.902,10.993,12.082,12.241,12.44,12.666,12.95,13.273,13.587,13.895,14.185,14.458,14.682,14.886,15.062,15.23,15.376,15.52,15.648,15.763,15.867,15.96,16.042,16.115,16.173,16.227,16.279,16.328,16.363,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HEBBURN,3.546,3.536,3.534,3.54,3.556,3.584,3.626,3.682,3.749,3.828,3.913,4.004,4.095,4.196,4.303,4.42,4.541,4.663,4.782,4.891,4.989,5.074,5.146,5.204,5.251,5.288,5.318,5.34,5.352,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HEBBURN WEST,2.623,2.618,2.981,3.253,3.258,3.269,3.285,3.303,3.321,3.338,3.354,3.37,3.384,3.404,3.423,3.444,3.46,3.475,3.487,3.499,3.511,3.522,3.533,3.543,3.553,3.563,3.573,3.583,3.585,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HEDWORTH,12.959,12.94,12.949,12.997,13.079,13.194,13.351,13.534,13.716,13.899,14.068,14.231,14.371,14.525,14.671,14.817,14.952,15.085,15.207,15.321,15.428,15.527,15.619,15.705,15.78,15.853,15.924,15.984,16.007,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HEIGHINGTON,13.09,13.006,12.928,12.857,12.792,12.733,12.679,12.631,12.588,12.549,12.514,12.484,12.456,12.434,12.414,12.397,12.382,12.37,12.36,12.352,12.345,12.34,12.336,12.333,12.33,12.328,12.327,12.325,12.322,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HEXHAM,21.668,21.57,21.493,21.436,21.399,21.381,21.39,21.42,21.457,21.504,21.551,21.604,21.656,21.718,21.778,21.845,21.908,21.974,22.041,22.1,22.155,22.203,22.244,22.28,22.312,22.338,22.361,22.379,22.388,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HIGH BARMSTON,19.21,19.137,19.09,19.096,19.139,19.229,19.378,19.587,19.855,20.179,20.54,20.933,21.327,21.744,22.19,22.679,23.193,23.717,24.227,24.697,25.116,25.475,25.771,26.008,26.191,26.329,26.431,26.508,26.561,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HIGH FLATTS,16.117,16.201,16.323,16.519,16.761,17.047,17.397,17.787,18.167,18.543,18.891,19.221,19.5,19.757,19.983,20.201,20.399,20.589,20.765,20.926,21.077,21.216,21.346,21.468,21.576,21.681,21.785,21.887,21.977,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
HOUGHTON,17.014,17.054,17.144,17.307,17.529,17.809,18.171,18.586,18.994,19.401,19.778,20.138,20.464,20.805,21.115,21.419,21.701,21.975,22.227,22.456,22.667,22.857,23.028,23.184,23.315,23.437,23.554,23.654,23.704,NPgN,Primary,NG FES - Falling Short (EE CF),Total peak demand (MW)
