Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MORPETH,654,810,1003,1310,1759,2328,2991,3728,4465,5213,5964,6713,7453,8134,8779,9385,9946,10465,10910,11304,11648,11946,12200,12395,12557,12694,12809,12905,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,325,436,585,829,1207,1737,2367,3067,3769,4485,5203,5920,6629,7284,7903,8486,9025,9525,9954,10333,10665,10953,11197,11384,11541,11673,11784,11876,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,157,200,255,344,478,655,864,1096,1329,1565,1802,2039,2273,2489,2694,2886,3063,3228,3369,3494,3603,3698,3779,3840,3892,3936,3972,4002,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NEWBY,362,463,591,800,1113,1531,2023,2570,3118,3676,4235,4794,5346,5854,6336,6789,7208,7596,7929,8224,8481,8704,8894,9039,9161,9264,9349,9421,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,514,619,745,942,1218,1544,1917,2333,2748,3167,3587,4007,4421,4801,5161,5499,5812,6102,6350,6570,6761,6927,7068,7177,7268,7344,7408,7461,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,131,171,223,308,437,614,824,1056,1290,1527,1765,2003,2238,2456,2661,2854,3033,3198,3340,3466,3576,3671,3752,3814,3866,3910,3947,3977,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NORTH STREET,188,251,335,473,686,983,1337,1729,2123,2523,2926,3328,3725,4092,4439,4765,5068,5348,5588,5801,5986,6148,6284,6390,6477,6551,6613,6665,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,58,75,98,135,191,268,359,460,561,663,767,870,972,1066,1154,1238,1315,1387,1449,1503,1551,1592,1627,1654,1676,1695,1711,1724,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,122,172,242,356,538,798,1111,1458,1806,2161,2518,2874,3227,3552,3860,4149,4418,4666,4879,5068,5233,5376,5498,5591,5669,5735,5790,5836,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,382,494,641,879,1242,1733,2314,2959,3606,4264,4925,5585,6237,6839,7408,7943,8439,8898,9292,9640,9944,10208,10432,10605,10749,10870,10971,11056,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,867,1152,1531,2152,3109,4438,6019,7774,9534,11326,13125,14923,16700,18340,19891,21350,22701,23952,25027,25977,26807,27528,28139,28609,29002,29333,29609,29841,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
OATLANDS,458,569,706,926,1247,1656,2133,2664,3195,3734,4274,4814,5347,5838,6302,6739,7143,7517,7838,8122,8370,8585,8768,8908,9025,9124,9206,9276,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,510,653,838,1137,1587,2191,2903,3694,4487,5293,6102,6910,7708,8444,9141,9796,10402,10964,11446,11872,12244,12567,12841,13052,13228,13377,13501,13605,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,257,350,476,682,1004,1458,2001,2603,3207,3823,4441,5058,5669,6233,6766,7267,7732,8162,8532,8858,9144,9392,9602,9764,9899,10013,10108,10187,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,1,1,1,1,2,3,4,6,7,8,10,11,12,14,15,16,17,18,19,19,20,21,21,21,22,22,22,22,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,148,204,281,407,604,885,1221,1593,1967,2348,2731,3113,3491,3841,4171,4481,4769,5036,5264,5467,5644,5797,5927,6028,6111,6182,6241,6290,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
PILGRIM,22,31,43,62,93,137,189,247,305,364,424,483,542,596,647,696,740,782,818,849,876,900,921,936,949,960,969,977,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,640,818,1048,1420,1979,2727,3608,4588,5570,6567,7569,8569,9558,10469,11332,12142,12893,13588,14185,14712,15173,15573,15913,16174,16392,16575,16729,16857,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,103,129,161,214,291,391,508,639,769,902,1035,1168,1299,1420,1534,1642,1741,1833,1913,1982,2043,2097,2141,2176,2205,2229,2250,2267,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
PRISSICK,601,772,995,1354,1898,2630,3494,4454,5416,6394,7376,8356,9326,10219,11065,11860,12596,13277,13863,14380,14832,15224,15557,15813,16027,16207,16358,16484,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,36,46,57,76,105,142,185,233,281,330,379,428,477,522,564,604,640,674,704,729,752,772,788,801,812,821,828,834,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,550,678,834,1083,1443,1895,2419,3003,3586,4177,4771,5363,5948,6487,6996,7475,7918,8328,8680,8991,9263,9499,9699,9853,9981,10089,10180,10256,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
REDCAR,808,1070,1418,1987,2863,4077,5519,7120,8726,10361,12003,13643,15264,16760,18176,19506,20739,21881,22861,23728,24485,25142,25700,26129,26487,26789,27041,27253,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RESERVOIR,577,758,998,1390,1991,2817,3799,4888,5981,7093,8210,9325,10428,11445,12407,13312,14151,14927,15593,16182,16697,17144,17523,17815,18059,18264,18435,18579,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,265,341,439,597,836,1157,1536,1957,2379,2809,3240,3670,4095,4487,4858,5207,5530,5829,6086,6313,6511,6683,6830,6942,7036,7115,7181,7236,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,71,91,117,158,221,305,404,515,625,737,850,963,1074,1177,1274,1365,1450,1528,1595,1654,1706,1751,1790,1819,1844,1864,1882,1896,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RIPON,541,695,893,1215,1701,2353,3123,3979,4836,5708,6583,7457,8321,9117,9871,10579,11235,11843,12364,12825,13228,13578,13874,14103,14293,14454,14588,14700,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RISE CARR,303,444,642,971,1497,2264,3187,4210,5238,6287,7340,8393,9434,10395,11305,12161,12953,13688,14319,14876,15364,15787,16146,16422,16653,16847,17010,17145,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ROMANBY,188,244,319,440,625,877,1175,1507,1839,2178,2517,2856,3192,3501,3793,4069,4323,4559,4762,4941,5097,5233,5348,5437,5511,5573,5626,5669,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
RUDBY,162,203,257,342,469,635,829,1046,1263,1483,1704,1924,2142,2343,2533,2712,2877,3031,3162,3278,3380,3468,3543,3600,3648,3689,3722,3751,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,388,509,669,930,1330,1879,2532,3256,3982,4721,5463,6205,6937,7613,8253,8854,9411,9927,10370,10762,11104,11401,11653,11846,12008,12145,12259,12354,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SEGHILL,412,523,665,894,1236,1689,2222,2815,3408,4011,4616,5220,5818,6368,6889,7378,7832,8251,8612,8930,9209,9450,9655,9813,9944,10055,10148,10225,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,166,213,274,374,525,728,968,1234,1501,1773,2045,2317,2586,2834,3069,3290,3494,3683,3846,3989,4115,4224,4316,4387,4447,4497,4538,4573,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,502,620,766,997,1334,1760,2254,2804,3354,3912,4471,5030,5581,6090,6570,7022,7440,7827,8159,8453,8709,8932,9120,9266,9387,9489,9574,9646,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,439,545,675,883,1186,1571,2020,2520,3019,3526,4035,4542,5044,5505,5942,6353,6733,7085,7387,7654,7887,8089,8261,8393,8503,8596,8673,8738,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SHOTTON,243,332,453,651,961,1400,1924,2506,3089,3684,4281,4878,5468,6012,6527,7012,7461,7876,8233,8549,8825,9064,9267,9424,9554,9664,9756,9833,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,244,322,425,592,850,1205,1627,2096,2566,3044,3524,4004,4478,4916,5329,5719,6079,6413,6699,6953,7174,7367,7530,7655,7760,7848,7922,7984,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,156,199,255,345,481,662,875,1112,1349,1590,1832,2074,2313,2534,2742,2938,3120,3287,3432,3559,3671,3767,3849,3913,3965,4010,4047,4078,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,506,655,848,1162,1639,2284,3048,3896,4745,5610,6478,7344,8201,8991,9739,10441,11092,11695,12212,12670,13069,13416,13711,13937,14126,14286,14419,14530,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,153,195,250,339,472,650,861,1094,1328,1566,1805,2043,2279,2496,2701,2895,3074,3239,3381,3507,3617,3712,3793,3855,3907,3951,3988,4018,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,336,475,667,985,1488,2212,3080,4043,5010,5995,6985,7975,8953,9856,10711,11515,12260,12949,13542,14066,14523,14921,15258,15517,15734,15917,16069,16197,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,364,484,645,908,1315,1880,2552,3298,4047,4809,5574,6339,7094,7792,8452,9072,9647,10179,10636,11040,11394,11700,11960,12160,12327,12468,12586,12684,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
STARBECK,895,1121,1405,1860,2531,3402,4421,5553,6687,7838,8994,10147,11287,12337,13330,14264,15128,15928,16615,17222,17753,18213,18604,18904,19155,19366,19543,19691,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
STOKESLEY,219,278,354,477,661,905,1192,1511,1831,2156,2482,2807,3129,3426,3706,3970,4214,4440,4635,4806,4956,5086,5197,5282,5353,5413,5462,5504,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
STONEY CUT,328,445,602,861,1265,1834,2512,3265,4020,4790,5563,6335,7099,7803,8470,9097,9678,10216,10678,11086,11443,11753,12015,12218,12387,12529,12648,12747,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,174,240,329,476,707,1034,1425,1860,2296,2740,3186,3632,4073,4480,4865,5227,5562,5873,6140,6376,6582,6761,6913,7029,7127,7209,7278,7335,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
TANFIELD,351,466,620,870,1257,1794,2432,3141,3851,4575,5302,6028,6745,7407,8034,8623,9168,9673,10107,10491,10826,11117,11364,11554,11713,11846,11958,12051,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,95,123,159,217,305,423,563,719,875,1033,1192,1351,1508,1653,1790,1919,2039,2149,2244,2328,2401,2465,2519,2560,2595,2624,2648,2669,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,537,687,879,1191,1660,2287,3027,3848,4671,5508,6348,7186,8015,8780,9503,10182,10812,11395,11895,12337,12724,13059,13344,13563,13746,13900,14028,14136,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
THIRSK,325,419,541,738,1038,1442,1920,2450,2982,3523,4065,4608,5143,5638,6105,6545,6952,7329,7652,7938,8188,8405,8589,8731,8849,8949,9032,9102,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,274,355,461,633,895,1251,1672,2139,2608,3084,3563,4040,4513,4949,5361,5748,6107,6439,6725,6977,7197,7389,7551,7676,7780,7868,7941,8003,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,422,558,738,1033,1487,2114,2859,3686,4516,5361,6209,7057,7894,8667,9398,10086,10723,11312,11819,12266,12658,12997,13285,13507,13692,13848,13978,14087,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
TUNSTALL,537,699,912,1258,1785,2504,3357,4303,5251,6217,7186,8154,9111,9993,10828,11613,12341,13014,13592,14103,14549,14937,15266,15519,15730,15908,16057,16181,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,530,677,867,1172,1633,2247,2971,3775,4581,5401,6223,7044,7856,8604,9312,9978,10594,11165,11655,12088,12466,12795,13073,13288,13467,13618,13744,13849,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,69,91,121,170,245,348,472,608,746,885,1026,1166,1304,1432,1553,1667,1772,1870,1953,2027,2092,2148,2196,2233,2263,2289,2311,2329,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,704,869,1071,1394,1862,2451,3136,3898,4660,5432,6207,6981,7745,8449,9114,9740,10319,10855,11315,11721,12076,12385,12646,12847,13015,13156,13275,13374,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
USWORTH,181,235,305,419,593,828,1108,1418,1728,2045,2362,2679,2993,3282,3555,3812,4050,4271,4460,4628,4774,4901,5008,5091,5160,5219,5267,5308,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WALKER,241,341,480,709,1073,1595,2223,2918,3616,4328,5043,5758,6465,7117,7734,8315,8853,9351,9779,10158,10488,10775,11019,11206,11363,11495,11605,11697,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WANSBECK,5,7,9,13,18,26,35,45,55,66,76,86,96,106,115,123,131,138,144,150,154,158,162,165,167,169,170,172,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WARDLEY,197,261,346,485,698,994,1345,1735,2126,2524,2924,3323,3718,4082,4427,4751,5051,5329,5568,5779,5963,6123,6259,6364,6451,6524,6586,6637,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WARKWORTH,586,734,918,1215,1652,2218,2880,3616,4353,5101,5851,6601,7341,8023,8669,9275,9837,10357,10803,11197,11542,11841,12095,12290,12453,12590,12705,12801,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,232,303,394,544,772,1083,1451,1860,2269,2686,3105,3523,3936,4318,4678,5018,5332,5622,5872,6093,6286,6453,6595,6705,6796,6873,6937,6991,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,143,183,235,319,446,616,816,1039,1262,1489,1716,1944,2168,2376,2572,2756,2927,3084,3220,3340,3445,3536,3613,3672,3722,3764,3799,3828,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,177,238,321,456,665,959,1310,1698,2088,2485,2884,3283,3677,4041,4385,4708,5008,5285,5524,5734,5919,6078,6214,6318,6406,6479,6540,6592,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,724,896,1108,1446,1939,2564,3290,4098,4906,5726,6549,7370,8181,8928,9634,10298,10913,11482,11970,12402,12779,13106,13384,13597,13776,13926,14051,14157,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,374,481,620,845,1186,1645,2188,2790,3394,4008,4625,5240,5849,6410,6941,7440,7902,8330,8698,9023,9306,9553,9762,9922,10057,10170,10264,10343,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WESTOE,276,372,502,715,1046,1511,2065,2680,3297,3926,4557,5188,5812,6387,6932,7444,7918,8358,8735,9068,9360,9613,9828,9993,10131,10247,10344,10425,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WHITBY T1,83,107,138,189,266,369,492,628,765,904,1043,1183,1320,1447,1567,1680,1785,1882,1965,2038,2103,2158,2206,2242,2272,2298,2319,2337,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WHITBY T2,73,94,122,167,236,329,440,562,685,810,936,1061,1185,1300,1408,1509,1604,1691,1766,1832,1890,1940,1982,2015,2043,2066,2085,2101,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,97,127,167,232,331,467,629,809,989,1173,1357,1541,1723,1891,2049,2199,2337,2465,2575,2672,2757,2831,2893,2941,2982,3015,3044,3067,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,120,156,205,284,404,569,764,982,1199,1421,1643,1865,2085,2287,2479,2659,2826,2980,3113,3230,3333,3422,3497,3555,3604,3645,3679,3708,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WILLINGTON,281,388,534,775,1153,1692,2336,3050,3767,4498,5231,5965,6690,7359,7992,8588,9140,9651,10090,10478,10817,11111,11361,11553,11714,11849,11962,12056,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,329,412,517,685,933,1255,1631,2050,2470,2896,3323,3750,4171,4560,4927,5273,5593,5889,6143,6367,6564,6734,6878,6989,7082,7160,7226,7281,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
WYNYARD,79,95,115,145,188,238,296,361,425,490,555,620,685,744,799,852,900,945,984,1018,1048,1073,1095,1112,1126,1138,1148,1156,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,55,69,85,112,151,200,258,323,387,453,519,584,649,709,765,818,867,913,952,986,1016,1042,1065,1082,1096,1108,1118,1126,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,186,235,297,396,544,738,966,1219,1472,1730,1989,2247,2502,2737,2959,3168,3362,3541,3695,3831,3950,4053,4140,4207,4264,4311,4351,4384,NPgN,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,235,323,435,619,905,1306,1783,2312,2841,3380,3921,4460,4992,5483,5947,6383,6787,7160,7481,7764,8012,8226,8408,8547,8664,8762,8844,8913,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,216,279,354,474,654,890,1168,1477,1785,2098,2411,2724,3033,3317,3586,3838,4072,4288,4473,4636,4779,4903,5008,5089,5156,5213,5260,5300,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ALDHAM,382,507,661,912,1295,1817,2436,3121,3807,4503,5202,5899,6588,7222,7821,8384,8905,9388,9802,10167,10486,10763,10998,11178,11328,11455,11561,11649,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,70,96,128,180,262,375,509,658,807,958,1110,1262,1412,1550,1680,1803,1917,2022,2112,2192,2261,2321,2373,2412,2445,2472,2495,2515,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,230,313,418,590,856,1227,1669,2158,2647,3145,3645,4143,4635,5089,5517,5920,6293,6638,6934,7196,7424,7622,7790,7919,8027,8118,8193,8257,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,246,319,407,549,761,1043,1376,1744,2113,2487,2862,3236,3605,3945,4266,4568,4848,5106,5328,5524,5695,5843,5968,6065,6146,6213,6270,6318,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,461,604,777,1057,1479,2047,2716,3459,4201,4955,5711,6465,7210,7896,8543,9152,9716,10237,10684,11080,11425,11724,11977,12172,12335,12471,12585,12681,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,78,114,163,243,371,556,779,1025,1271,1522,1774,2026,2274,2503,2720,2923,3112,3286,3436,3568,3684,3784,3869,3934,3989,4035,4073,4105,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,283,375,487,669,946,1323,1768,2261,2755,3256,3759,4260,4756,5212,5643,6048,6423,6770,7068,7331,7561,7760,7929,8058,8167,8258,8334,8397,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ARUNDEL STREET,30,44,63,95,145,219,307,405,503,602,702,802,901,992,1078,1158,1233,1303,1362,1415,1460,1500,1534,1560,1582,1600,1615,1628,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
ASKERN,219,295,389,543,780,1106,1493,1922,2352,2788,3226,3663,4094,4491,4867,5220,5547,5849,6109,6338,6538,6712,6859,6972,7066,7145,7212,7267,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
AUDBY LANE,682,847,1031,1323,1738,2247,2832,3485,4135,4792,5451,6107,6755,7349,7911,8439,8928,9379,9766,10108,10406,10665,10884,11052,11193,11311,11410,11493,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
AUSTERFIELD,48,63,81,109,153,211,279,355,431,508,585,662,738,808,874,937,994,1047,1093,1133,1169,1199,1225,1245,1262,1276,1287,1297,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BAILIFF BRIDGE,271,352,449,605,839,1150,1515,1921,2327,2738,3151,3563,3969,4343,4697,5029,5336,5621,5865,6080,6269,6432,6570,6676,6765,6840,6902,6954,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BALBY,98,131,171,235,334,470,630,807,984,1165,1346,1526,1704,1868,2023,2169,2304,2429,2536,2631,2713,2785,2846,2892,2931,2964,2991,3014,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BALME STREET,106,151,212,312,470,696,968,1268,1569,1876,2183,2490,2793,3072,3336,3585,3815,4028,4210,4372,4513,4635,4738,4818,4884,4940,4987,5026,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BARNBURGH,281,376,494,686,980,1384,1863,2394,2926,3466,4008,4548,5082,5573,6038,6475,6879,7253,7574,7858,8105,8320,8502,8641,8758,8856,8938,9007,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BARNOLDSWICK,89,119,156,217,311,440,592,761,930,1103,1275,1447,1617,1774,1922,2061,2190,2309,2411,2501,2580,2649,2706,2751,2788,2819,2846,2867,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BARNSLEY,240,326,434,612,886,1267,1720,2222,2724,3236,3748,4260,4765,5231,5670,6084,6467,6821,7125,7394,7628,7831,8004,8136,8247,8340,8417,8483,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BARNSLEY ROAD,95,137,193,285,430,640,891,1169,1448,1732,2017,2301,2582,2841,3085,3315,3528,3726,3895,4044,4175,4288,4384,4458,4519,4571,4614,4651,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BARROW,209,269,341,456,628,855,1121,1417,1712,2012,2312,2612,2908,3180,3437,3679,3902,4109,4287,4444,4581,4699,4800,4877,4942,4996,5041,5079,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BARUGH 66/11KV,554,715,907,1217,1679,2290,3007,3802,4598,5405,6214,7021,7818,8551,9244,9895,10498,11055,11533,11956,12324,12644,12915,13123,13297,13443,13565,13668,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BARWICK,355,478,632,882,1267,1798,2428,3127,3826,4537,5250,5961,6664,7311,7923,8498,9030,9522,9945,10318,10644,10927,11166,11350,11504,11633,11741,11832,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BASLOW ROAD,629,767,915,1145,1462,1827,2241,2702,3161,3624,4087,4548,5003,5420,5814,6183,6526,6841,7112,7351,7560,7741,7894,8012,8110,8192,8261,8320,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BATLEY,350,476,635,896,1299,1859,2526,3264,4004,4756,5510,6262,7005,7690,8337,8946,9509,10030,10477,10872,11217,11517,11770,11965,12127,12264,12378,12474,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BEAL,133,179,238,333,481,684,926,1194,1462,1735,2009,2282,2551,2800,3034,3255,3459,3648,3811,3954,4079,4187,4279,4350,4409,4459,4500,4535,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
BEESTON ROYDS 33/11KV,69,101,142,210,319,475,662,869,1077,1289,1501,1713,1922,2115,2297,2468,2627,2774,2900,3012,3109,3193,3265,3320,3366,3404,3436,3463,NPgY,Primary,NG FES - Counterfactual,Number of electric cars and vans (hybrid and full electric)
