Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HUNTINGTON NEW LANE,1.582,1.774,1.971,2.199,2.451,2.724,3.02,3.336,3.673,4.031,4.37,4.735,5.098,5.427,5.807,6.191,6.599,7.024,7.459,7.901,8.348,8.799,9.257,9.714,10.161,10.629,11.104,11.591,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HUSTHWAITE 33/11KV,7.225,7.583,7.964,8.401,8.871,9.397,9.999,10.655,11.256,11.892,12.515,13.17,13.832,14.452,15.131,15.842,16.577,17.361,18.137,18.936,19.726,20.558,21.383,22.194,23.028,23.861,24.735,25.601,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
JARROW,0.303,0.374,0.448,0.531,0.619,0.716,0.821,0.936,1.051,1.173,1.289,1.412,1.536,1.651,1.781,1.912,2.05,2.193,2.342,2.492,2.644,2.797,2.951,3.107,3.264,3.422,3.583,3.748,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KENTON,1.13,1.303,1.477,1.679,1.899,2.134,2.383,2.645,2.945,3.266,3.564,3.888,4.21,4.496,4.835,5.172,5.534,5.905,6.295,6.686,7.087,7.482,7.888,8.297,8.689,9.107,9.524,9.959,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KIELDER,0.149,0.17,0.196,0.229,0.275,0.326,0.386,0.452,0.509,0.568,0.627,0.687,0.749,0.809,0.873,0.94,1.008,1.081,1.153,1.228,1.301,1.379,1.456,1.531,1.611,1.688,1.77,1.85,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KILLINGWORTH,1.502,1.665,1.829,2.018,2.224,2.445,2.678,2.926,3.205,3.504,3.781,4.083,4.383,4.651,4.966,5.28,5.617,5.963,6.325,6.69,7.063,7.431,7.809,8.19,8.556,8.945,9.333,9.738,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KIRBYMOORSIDE,1.342,1.581,1.849,2.186,2.606,3.073,3.618,4.202,4.745,5.321,5.89,6.492,7.099,7.651,8.265,8.924,9.598,10.333,11.035,11.765,12.481,13.248,14.014,14.748,15.494,16.258,17.064,17.859,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LINTON 66/20KV,1.335,1.496,1.667,1.874,2.118,2.386,2.696,3.021,3.344,3.688,4.025,4.385,4.746,5.066,5.431,5.822,6.224,6.663,7.081,7.516,7.944,8.399,8.859,9.297,9.732,10.19,10.668,11.145,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LONGBENTON,1.657,1.949,2.231,2.526,2.785,3.063,3.357,3.667,4.02,4.398,4.749,5.131,5.51,5.847,6.247,6.643,7.07,7.507,7.966,8.426,8.899,9.364,9.843,10.324,10.787,11.278,11.769,12.282,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LOW SPENNYMOOR,1.209,1.382,1.562,1.772,2.009,2.265,2.547,2.845,3.161,3.5,3.82,4.166,4.511,4.82,5.178,5.544,5.93,6.336,6.747,7.165,7.586,8.015,8.451,8.881,9.302,9.746,10.197,10.658,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LYNEMOUTH,2.528,2.565,2.604,2.65,2.703,2.761,2.828,2.897,2.969,3.046,3.121,3.203,3.284,3.353,3.435,3.523,3.614,3.713,3.807,3.904,4.001,4.103,4.207,4.305,4.401,4.504,4.612,4.72,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MADDISON STREET,6.963,7.352,7.753,8.237,8.807,9.418,10.125,10.848,11.621,12.449,13.255,14.13,14.997,15.739,16.614,17.558,18.53,19.601,20.605,21.652,22.687,23.782,24.905,25.96,26.974,28.089,29.24,30.4,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MALLEABLE,1.181,1.37,1.584,1.851,2.18,2.549,2.957,3.409,3.829,4.273,4.699,5.147,5.6,6.034,6.507,6.986,7.49,8.012,8.553,9.102,9.652,10.215,10.773,11.339,11.922,12.494,13.087,13.682,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MALTON,3.615,4.178,4.77,5.456,6.21,7.042,8.015,9.046,10.029,11.073,12.104,13.2,14.3,15.289,16.399,17.596,18.821,20.163,21.434,22.759,24.057,25.45,26.848,28.178,29.516,30.907,32.37,33.816,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MEADOWFIELD,8.426,8.561,8.703,8.862,9.029,9.215,9.423,9.65,9.865,10.092,10.311,10.542,10.776,10.995,11.237,11.485,11.745,12.017,12.294,12.576,12.858,13.15,13.439,13.729,14.025,14.32,14.626,14.933,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MELROSEGATE 33/11KV,0.711,0.828,0.952,1.106,1.295,1.499,1.719,1.954,2.206,2.475,2.728,3.001,3.272,3.519,3.804,4.09,4.395,4.71,5.037,5.367,5.703,6.039,6.38,6.723,7.059,7.409,7.763,8.127,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MILLBANK LANE,1.62,1.844,2.074,2.345,2.651,2.981,3.332,3.705,4.119,4.562,4.976,5.425,5.87,6.27,6.738,7.206,7.708,8.225,8.762,9.304,9.857,10.407,10.97,11.534,12.08,12.657,13.236,13.837,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MONKSEATON,3.027,3.319,3.627,3.999,4.438,4.915,5.432,5.984,6.571,7.198,7.789,8.427,9.062,9.636,10.3,10.971,11.684,12.426,13.187,13.958,14.739,15.527,16.327,17.125,17.907,18.725,19.554,20.405,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MOOR MONKTON PUMPS,0.48,0.533,0.586,0.642,0.691,0.745,0.806,0.871,0.935,1.004,1.07,1.14,1.211,1.275,1.347,1.423,1.502,1.586,1.669,1.754,1.839,1.927,2.016,2.103,2.19,2.28,2.373,2.466,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MORPETH,16.779,17.076,17.4,17.802,18.293,18.833,19.458,20.12,20.763,21.447,22.118,22.832,23.548,24.192,24.919,25.695,26.493,27.361,28.193,29.057,29.908,30.812,31.721,32.592,33.464,34.372,35.322,36.267,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MOUNT ROAD,2.452,2.688,2.95,3.282,3.7,4.162,4.667,5.217,5.763,6.344,6.895,7.482,8.072,8.621,9.238,9.86,10.518,11.198,11.905,12.619,13.341,14.072,14.804,15.544,16.288,17.039,17.808,18.59,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NEWBURN HAUGH,0.403,0.471,0.542,0.629,0.731,0.841,0.958,1.083,1.221,1.367,1.504,1.653,1.8,1.933,2.089,2.243,2.409,2.579,2.757,2.937,3.12,3.302,3.487,3.674,3.856,4.046,4.238,4.437,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NEWBY,1.987,2.199,2.408,2.639,2.874,3.123,3.398,3.68,4.003,4.349,4.678,5.037,5.392,5.697,6.062,6.442,6.841,7.267,7.687,8.118,8.552,8.994,9.45,9.892,10.311,10.772,11.237,11.717,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NEWCASTLE AIRPORT,3.539,3.67,3.805,3.966,4.154,4.356,4.581,4.815,5.069,5.342,5.601,5.883,6.162,6.407,6.695,6.994,7.308,7.643,7.973,8.312,8.652,9.001,9.358,9.705,10.04,10.4,10.767,11.143,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NEWTON AYCLIFFE SOUTH,4.433,4.501,4.572,4.654,4.744,4.842,4.949,5.062,5.183,5.311,5.432,5.563,5.694,5.811,5.947,6.085,6.232,6.385,6.541,6.699,6.859,7.021,7.186,7.349,7.509,7.677,7.848,8.022,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NORTH STREET,0.323,0.487,0.678,0.926,1.25,1.611,2.02,2.466,2.881,3.32,3.747,4.196,4.65,5.076,5.544,6.029,6.533,7.065,7.601,8.149,8.694,9.261,9.825,10.385,10.959,11.531,12.128,12.723,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NORTH TEES T1 T2,1.055,1.224,1.415,1.635,1.873,2.148,2.464,2.824,3.11,3.409,3.705,4.006,4.317,4.633,4.955,5.286,5.627,5.981,6.348,6.723,7.091,7.48,7.853,8.234,8.653,9.034,9.443,9.84,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NORTH TEES T3 T4,5.878,6.095,6.331,6.603,6.897,7.229,7.601,8.015,8.385,8.776,9.153,9.546,9.947,10.335,10.753,11.176,11.619,12.078,12.555,13.038,13.521,14.019,14.508,15.005,15.527,16.028,16.552,17.074,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NORTHALLERTON,11.998,12.432,12.897,13.439,14.035,14.702,15.462,16.29,17.054,17.863,18.652,19.483,20.323,21.108,21.971,22.871,23.804,24.797,25.783,26.796,27.799,28.854,29.9,30.93,31.988,33.045,34.153,35.253,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NORTON 132/11KV,17.081,17.561,18.041,18.599,19.213,19.867,20.557,21.28,22.123,23.028,23.866,24.784,25.691,26.489,27.444,28.395,29.418,30.472,31.569,32.672,33.804,34.92,36.071,37.224,38.32,39.501,40.678,41.909,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
OATLANDS,1.171,1.378,1.59,1.829,2.081,2.355,2.661,2.985,3.32,3.677,4.02,4.388,4.755,5.085,5.463,5.856,6.268,6.705,7.139,7.584,8.029,8.488,8.954,9.409,9.857,10.328,10.811,11.3,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
OFFERTON 33/11KV,3.071,3.303,3.54,3.82,4.141,4.484,4.846,5.229,5.665,6.133,6.567,7.04,7.509,7.926,8.42,8.911,9.44,9.983,10.55,11.12,11.704,12.281,12.874,13.47,14.041,14.65,15.258,15.893,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
PALLION TRADING,1.873,2.062,2.271,2.536,2.87,3.239,3.637,4.07,4.51,4.979,5.421,5.893,6.367,6.806,7.303,7.801,8.331,8.876,9.446,10.02,10.603,11.189,11.778,12.375,12.97,13.576,14.193,14.823,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
PETERLEE INDUSTRIAL,6.019,6.028,6.039,6.053,6.071,6.093,6.117,6.146,6.167,6.19,6.212,6.235,6.258,6.283,6.307,6.332,6.357,6.384,6.412,6.44,6.467,6.497,6.525,6.553,6.585,6.614,6.645,6.674,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
PETERLEE WEST,14.556,14.665,14.776,14.906,15.052,15.208,15.378,15.555,15.754,15.967,16.168,16.387,16.603,16.793,17.018,17.248,17.492,17.748,18.007,18.269,18.536,18.805,19.081,19.353,19.613,19.894,20.177,20.469,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
PILGRIM,0.519,0.613,0.719,0.842,0.978,1.136,1.315,1.52,1.684,1.856,2.026,2.198,2.377,2.557,2.742,2.932,3.128,3.331,3.541,3.756,3.967,4.191,4.404,4.623,4.863,5.082,5.317,5.544,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
POTTER HOUSE T1 T3,9.976,10.282,10.598,10.972,11.397,11.857,12.361,12.894,13.465,14.075,14.653,15.279,15.901,16.456,17.102,17.762,18.46,19.193,19.934,20.688,21.45,22.223,23.011,23.789,24.546,25.347,26.161,26.995,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.374,0.434,0.5,0.58,0.675,0.781,0.9,1.031,1.152,1.28,1.404,1.534,1.666,1.79,1.927,2.067,2.213,2.366,2.522,2.681,2.84,3.004,3.167,3.33,3.498,3.664,3.837,4.009,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
PRISSICK,2.429,2.693,2.955,3.256,3.58,3.925,4.285,4.663,5.108,5.586,6.027,6.511,6.988,7.409,7.914,8.413,8.952,9.504,10.084,10.665,11.264,11.85,12.455,13.065,13.643,14.266,14.884,15.534,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RAVENSCAR,0.437,0.47,0.504,0.541,0.578,0.62,0.666,0.717,0.765,0.816,0.865,0.917,0.97,1.018,1.073,1.128,1.187,1.248,1.31,1.373,1.436,1.502,1.567,1.632,1.698,1.764,1.833,1.902,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RAWCLIFFE LANE,1.813,2.062,2.312,2.589,2.869,3.172,3.499,3.849,4.222,4.621,4.995,5.4,5.802,6.167,6.59,7.013,7.465,7.932,8.416,8.905,9.402,9.9,10.406,10.914,11.411,11.93,12.454,12.994,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
REDCAR,3.725,4.244,4.801,5.488,6.324,7.236,8.223,9.284,10.395,11.578,12.694,13.894,15.091,16.185,17.44,18.702,20.045,21.433,22.871,24.325,25.8,27.282,28.783,30.291,31.778,33.316,34.877,36.479,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RESERVOIR,2.945,3.322,3.718,4.204,4.79,5.424,6.157,6.915,7.703,8.546,9.368,10.255,11.137,11.902,12.794,13.753,14.741,15.825,16.848,17.913,18.964,20.079,21.215,22.288,23.332,24.462,25.633,26.809,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RICHMOND T1,1.372,1.623,1.886,2.191,2.526,2.895,3.327,3.781,4.221,4.69,5.152,5.645,6.139,6.579,7.076,7.615,8.165,8.77,9.34,9.935,10.518,11.144,11.774,12.37,12.967,13.593,14.25,14.901,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RICHMOND T2,1.201,1.294,1.385,1.482,1.57,1.667,1.781,1.9,2.015,2.139,2.26,2.39,2.52,2.636,2.767,2.909,3.054,3.214,3.364,3.52,3.674,3.839,4.005,4.162,4.319,4.484,4.657,4.829,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RIPON,3.249,3.742,4.245,4.793,5.324,5.913,6.577,7.295,7.984,8.716,9.423,10.173,10.927,11.626,12.404,13.21,14.051,14.941,15.831,16.743,17.652,18.596,19.54,20.471,21.415,22.371,23.364,24.358,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RISE CARR,1.096,1.239,1.394,1.585,1.818,2.072,2.348,2.645,2.953,3.282,3.593,3.926,4.26,4.564,4.913,5.265,5.638,6.025,6.425,6.829,7.239,7.651,8.069,8.488,8.902,9.33,9.764,10.21,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
ROMANBY,0.659,0.777,0.895,1.036,1.197,1.369,1.561,1.758,1.979,2.217,2.444,2.693,2.938,3.148,3.398,3.663,3.939,4.237,4.525,4.822,5.119,5.427,5.744,6.047,6.334,6.652,6.975,7.306,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
RUDBY,0.977,1.091,1.213,1.359,1.528,1.714,1.926,2.154,2.373,2.605,2.831,3.07,3.311,3.532,3.78,4.038,4.306,4.593,4.875,5.166,5.455,5.757,6.059,6.355,6.654,6.959,7.277,7.594,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SCARBOROUGH 33/11KV,1.635,1.966,2.309,2.706,3.138,3.611,4.14,4.704,5.275,5.884,6.468,7.094,7.719,8.286,8.931,9.6,10.299,11.041,11.781,12.538,13.296,14.077,14.867,15.642,16.411,17.21,18.033,18.864,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SEGHILL,2.069,2.275,2.485,2.733,3.012,3.313,3.654,4.006,4.384,4.789,5.179,5.602,6.022,6.386,6.814,7.267,7.738,8.249,8.74,9.248,9.753,10.281,10.821,11.336,11.834,12.374,12.929,13.491,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.861,5.012,5.174,5.365,5.58,5.82,6.093,6.388,6.667,6.962,6.913,7.217,7.505,7.788,8.093,8.408,8.737,9.1,9.45,9.819,10.175,10.559,10.931,11.307,11.69,12.077,12.481,12.884,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SEVERUS HILL,1.811,2.029,2.249,2.497,2.754,3.032,3.331,3.65,3.994,4.361,4.706,5.079,5.45,5.785,6.174,6.564,6.981,7.411,7.858,8.308,8.767,9.225,9.692,10.16,10.617,11.095,11.578,12.076,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SHERIFF HUTTON,7.205,7.506,7.822,8.182,8.567,8.994,9.479,10.001,10.502,11.033,11.55,12.099,12.65,13.156,13.721,14.314,14.928,15.585,16.232,16.898,17.558,18.251,18.944,19.621,20.305,21.003,21.731,22.458,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SHOTTON,1.089,1.305,1.53,1.793,2.083,2.4,2.75,3.124,3.508,3.917,4.306,4.724,5.142,5.521,5.955,6.399,6.866,7.357,7.854,8.36,8.869,9.389,9.914,10.435,10.951,11.485,12.032,12.589,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SIMONSIDE,1.313,1.467,1.627,1.813,2.022,2.248,2.489,2.747,3.028,3.328,3.608,3.911,4.212,4.485,4.802,5.119,5.457,5.805,6.169,6.536,6.91,7.281,7.66,8.042,8.414,8.804,9.195,9.601,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SKELDERGATE,0.261,0.363,0.487,0.654,0.878,1.133,1.417,1.734,2.018,2.316,2.605,2.906,3.213,3.51,3.83,4.154,4.494,4.846,5.21,5.581,5.95,6.332,6.707,7.087,7.486,7.87,8.271,8.671,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SKERNESIDE,4.131,4.44,4.759,5.122,5.504,5.926,6.398,6.905,7.407,7.94,8.453,9.001,9.55,10.052,10.618,11.205,11.818,12.468,13.116,13.781,14.444,15.13,15.821,16.5,17.18,17.879,18.601,19.328,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SPADEADAM 20KV,0.608,0.712,0.829,0.976,1.16,1.366,1.603,1.859,2.097,2.349,2.598,2.86,3.124,3.367,3.636,3.922,4.216,4.534,4.841,5.16,5.474,5.807,6.14,6.462,6.789,7.123,7.473,7.82,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SPENCERBECK,1.908,2.248,2.608,3.038,3.533,4.076,4.666,5.304,5.957,6.651,7.307,8.009,8.712,9.361,10.098,10.838,11.625,12.435,13.28,14.133,14.997,15.867,16.744,17.628,18.509,19.409,20.325,21.261,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SPENNYMOOR 66/20KV,2.836,3.119,3.413,3.756,4.136,4.551,5.01,5.503,6.004,6.537,6.642,7.187,7.71,8.207,8.761,9.324,9.921,10.56,11.196,11.857,12.508,13.186,13.858,14.537,15.212,15.909,16.623,17.349,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
STARBECK,2.532,2.964,3.402,3.896,4.414,4.976,5.602,6.263,6.955,7.694,8.401,9.164,9.923,10.599,11.382,12.194,13.045,13.95,14.848,15.767,16.689,17.638,18.602,19.544,20.466,21.44,22.438,23.453,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
STOKESLEY,1.108,1.262,1.433,1.647,1.91,2.202,2.534,2.894,3.233,3.594,3.944,4.315,4.688,5.034,5.418,5.818,6.234,6.676,7.115,7.566,8.013,8.482,8.949,9.408,9.875,10.347,10.839,11.33,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
STONEY CUT,10.338,10.653,10.969,11.32,11.673,12.058,12.482,12.932,13.403,13.906,14.384,14.898,15.411,15.873,16.406,16.951,17.526,18.129,18.74,19.361,19.988,20.626,21.273,21.914,22.543,23.201,23.873,24.558,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SUNDERLAND T1 T2,0.87,1.066,1.304,1.621,2.046,2.527,3.065,3.666,4.199,4.762,5.306,5.872,6.449,7.01,7.612,8.222,8.861,9.521,10.207,10.904,11.6,12.318,13.022,13.738,14.491,15.212,15.968,16.718,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
TANFIELD,1.698,1.939,2.187,2.474,2.792,3.136,3.514,3.914,4.339,4.793,5.224,5.689,6.152,6.567,7.048,7.539,8.058,8.604,9.155,9.716,10.283,10.858,11.444,12.023,12.588,13.183,13.789,14.409,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
TEAM VALLEY,0.679,0.831,1.005,1.213,1.452,1.727,2.039,2.393,2.686,2.992,3.293,3.602,3.92,4.237,4.567,4.903,5.253,5.615,5.991,6.373,6.752,7.148,7.531,7.922,8.345,8.737,9.154,9.561,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.026,0.032,0.038,0.043,0.046,0.048,0.051,0.055,0.057,0.06,0.063,0.066,0.068,0.071,0.074,0.078,0.081,0.084,0.087,0.091,0.094,0.098,0.101,0.105,0.109,0.112,0.116,0.12,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
TEMPLE PARK,2.512,2.757,3.006,3.295,3.617,3.961,4.323,4.705,5.144,5.615,6.051,6.527,6.998,7.416,7.914,8.407,8.938,9.482,10.053,10.626,11.215,11.794,12.39,12.989,13.563,14.176,14.787,15.425,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
THIRSK,8.112,8.521,8.942,9.405,9.861,10.371,10.951,11.582,12.168,12.789,13.395,14.033,14.678,15.279,15.941,16.632,17.348,18.11,18.867,19.645,20.416,21.224,22.028,22.819,23.63,24.442,25.292,26.137,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
THORNTON DALE,2.058,2.347,2.652,3.009,3.41,3.851,4.367,4.912,5.437,5.995,6.191,6.778,7.347,7.872,8.454,9.081,9.724,10.443,11.112,11.82,12.503,13.248,13.984,14.696,15.408,16.152,16.935,17.709,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
TORONTO 66/20KV,2.596,2.921,3.273,3.698,4.197,4.749,5.365,6.033,6.681,7.367,8.027,8.727,9.431,10.086,10.817,11.566,12.351,13.173,14.01,14.862,15.715,16.593,17.471,18.346,19.231,20.125,21.048,21.978,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
TUNSTALL,2.813,3.131,3.449,3.813,4.203,4.622,5.063,5.53,6.061,6.63,7.158,7.733,8.302,8.811,9.412,10.008,10.65,11.309,11.998,12.691,13.402,14.103,14.823,15.547,16.243,16.983,17.722,18.493,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
TYNEMOUTH CENTRAL,1.042,1.265,1.514,1.831,2.235,2.68,3.163,3.689,4.219,4.782,5.314,5.883,6.453,6.983,7.582,8.181,8.819,9.474,10.16,10.851,11.552,12.257,12.966,13.683,14.402,15.13,15.872,16.63,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
UNIVERSITY,0.087,0.14,0.203,0.289,0.405,0.537,0.683,0.845,0.993,1.148,1.298,1.455,1.615,1.769,1.935,2.103,2.28,2.463,2.653,2.845,3.038,3.236,3.432,3.63,3.837,4.037,4.245,4.453,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
URLAY NOOK,5.952,6.204,6.464,6.768,7.103,7.47,7.866,8.293,8.738,9.212,9.658,10.138,10.617,11.056,11.559,12.064,12.601,13.154,13.73,14.312,14.903,15.495,16.095,16.698,17.295,17.91,18.535,19.175,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
USWORTH,7.88,7.984,8.093,8.224,8.378,8.545,8.725,8.918,9.122,9.34,9.544,9.764,9.983,10.183,10.414,10.644,10.891,11.143,11.408,11.674,11.945,12.216,12.491,12.768,13.041,13.323,13.608,13.902,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
WALKER,0.919,1.124,1.336,1.593,1.894,2.22,2.567,2.937,3.343,3.776,4.181,4.619,5.055,5.449,5.908,6.365,6.855,7.358,7.884,8.414,8.956,9.492,10.041,10.593,11.13,11.694,12.26,12.847,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
WANSBECK,0.017,0.021,0.025,0.029,0.034,0.04,0.046,0.052,0.059,0.066,0.073,0.081,0.089,0.095,0.103,0.111,0.12,0.129,0.138,0.147,0.156,0.166,0.176,0.185,0.194,0.204,0.214,0.224,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
WARDLEY,1.204,1.37,1.534,1.713,1.885,2.071,2.269,2.481,2.712,2.959,3.189,3.438,3.686,3.91,4.171,4.431,4.71,4.996,5.296,5.597,5.904,6.21,6.522,6.836,7.142,7.462,7.784,8.117,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
WARKWORTH,2.39,2.7,3.044,3.476,4.015,4.612,5.303,6.041,6.741,7.485,8.215,8.989,9.767,10.475,11.266,12.108,12.975,13.913,14.819,15.757,16.681,17.663,18.646,19.592,20.55,21.534,22.566,23.589,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
WENSLEYDALE,2.42,2.7,3.006,3.375,3.806,4.288,4.853,5.46,6.014,6.6,7.181,7.793,8.412,8.98,9.604,10.276,10.962,11.711,12.426,13.17,13.897,14.68,15.458,16.205,16.971,17.746,18.569,19.376,NPgN,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
