Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BRANCEPETH,27327.004,27310.249,27308.232,27324.608,27359.452,27384.213,27421.66,27479.251,27565.577,27587.928,27596.08,27603.83,27612.031,27620.526,27627.586,27628.603,27629.069,27629.105,27628.968,27628.976,27712.98,27797.076,27881.252,27965.519,28049.903,28134.429,28219.101,28304.205,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
BREAMISH STREET,20322.74,20505.224,20689.836,20866.33,21046.206,21267.957,21505.779,21762.258,22042.252,22302.377,22436.689,22570.147,22724.006,22895.574,23042.966,23306.852,23566.454,23824.512,24082.652,24341.475,24601.867,24860.55,25117.607,25371.666,25623.801,25876.213,26128.363,26380.269,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
BRENDA TRADING,52575.052,52585.391,52619.97,52684.454,52779.373,52814.721,52871.867,52962.98,53102.155,53138.008,53121.275,53104.641,53090.158,53077.481,53062.469,53047.173,53031.612,53016.072,53001.023,52986.991,52949.715,52913.314,52877.791,52843.168,52809.52,52963.411,53118.334,53274.752,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CAMPLESHON ROAD,38362.492,38579.631,38812.967,39065.081,39338.306,39650.189,39980.05,40337.464,40733.995,41053.287,41360.178,41667.041,41979.487,42297.024,42608.05,42997.022,43384.757,43771.986,44159.386,44547.494,44936.608,45325.779,45715.014,46104.214,46493.654,46883.742,47274.396,47666.015,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CARLEY HILL,31885.636,31885.22,31898.845,31929.392,31977.511,32010.126,32055.756,32121.438,32215.4,32249.575,32245.416,32241.28,32238.966,32238.168,32235.316,32354.291,32473.073,32591.869,32710.99,32830.745,32951.249,33072.206,33193.605,33315.409,33437.699,33560.599,33684.087,33808.441,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CARLIN HOW T3 T4,37351.54,37336.034,37340.655,37370.398,37425.375,37545.116,37682.324,37847.442,38052.564,38169.672,38231.379,38292.547,38354.624,38417.397,38477.887,38696.512,38914.332,39131.52,39348.452,39565.589,39801.507,40037.487,40273.515,40509.605,40745.819,40982.231,41218.84,41456.066,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CARR HILL,49035.935,49062.32,49109.442,49179.913,49275.698,49286.728,49318.557,49381.368,49487.274,49506.576,49460.031,49413.662,49372.887,49336.911,49294.995,49233.891,49171.922,49109.839,49048.31,48987.842,49115.798,49244.544,49374.043,49504.055,49634.782,49766.633,49899.509,50033.773,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CATTERICK CAMP,29974.577,30074.32,30187.244,30315.036,30460.04,30475.497,30505.357,30556.453,30637.043,30656.48,31012.385,31368.419,31728.694,32093.073,32452.742,32833.549,33213.413,33592.874,33972.453,34352.583,34733.375,35114.175,35494.98,35875.787,36256.807,36639.311,37022.244,37405.935,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CLOSE,19968.181,20361.751,20753.283,21122.193,21490.132,21921.955,22378.824,22862.827,23379.897,23882.714,24159.567,24434.501,24747.061,25092.242,25392.123,25900.125,26399.848,26896.393,27392.719,27889.899,28389.552,28885.56,29378.094,29864.585,30347.043,30829.596,31311.24,31791.913,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CONEYTHORPE,19628.542,19688.469,19757.334,19836.814,19927.91,20069.027,20219.352,20383.94,20568.847,20712.065,20789.303,20866.348,20945.224,21025.631,21103.46,21122.318,21140.56,21158.474,21176.345,21194.427,21195.737,21197.091,21198.506,21200.01,21201.678,21347.686,21493.916,21640.562,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CONSETT,42062.759,42061.567,42081.559,42128.055,42201.197,42240.379,42298.042,42384.918,42513.375,42550.314,42560.123,42569.663,42580.143,42591.345,42600.816,42600.44,42599.59,42598.436,42597.349,42596.785,42750.953,42905.56,43060.593,43216.072,43372.038,43528.53,43685.558,43843.542,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CORPORATION STREET,16879.587,16956.48,17036.801,17115.969,17199.734,17310.719,17431.784,17565.358,17715.188,17845.586,17907.182,17968.415,18040.079,18120.803,18189.311,18321.936,18452.445,18582.228,18712.138,18842.499,18973.774,19104.305,19234.129,19362.557,19490.13,19617.95,19745.745,19873.565,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CRAMLINGTON T1 T3,14415.447,14491.495,14573.475,14662.359,14759.119,14839.015,14925.544,15022.098,15132.781,15215.017,15293.59,15372.138,15452.351,15534.006,15613.657,15718.306,15822.598,15926.757,16031,16135.514,16288.341,16441.279,16594.33,16747.492,16900.839,17054.464,17208.354,17362.657,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
CRAMLINGTON T2 T4,13477.023,13553.763,13635.934,13724.3,13819.922,13898.068,13982.508,14076.38,14183.505,14264.264,14343.13,14421.968,14502.574,14584.713,14664.728,14766.888,14868.667,14970.303,15072.016,15173.983,15324.259,15474.62,15625.069,15775.601,15926.292,16077.247,16228.447,16380.031,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DARLEY,6112.431,6117.631,6125.956,6138.172,6154.346,6183.416,6215.297,6251.662,6294.463,6323.299,6338.818,6354.253,6369.898,6385.711,6401.082,6404.323,6407.416,6410.402,6413.347,6416.324,6415.288,6414.261,6413.245,6412.244,6411.267,6440.115,6468.993,6497.962,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DARLINGTON 132/6KV,6592.086,6607.762,6626.138,6647.703,6672.74,6703.771,6737.575,6775.617,6819.645,6851.581,6875.683,6899.815,6924.588,6949.924,6974.577,6996.859,7019.045,7041.218,7063.464,7085.857,7102.918,7120.069,7137.312,7154.653,7172.115,7192.214,7212.461,7232.915,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DARLINGTON 33/11KV,36843.655,36841.719,36855.284,36887.515,36939.156,37024.228,37123.781,37245.684,37399.163,37487.113,37549.638,37612.42,37677.715,37745.245,37810.402,37867.936,37925.261,37982.688,38040.591,38099.329,38141.058,38183.423,38226.433,38270.082,38314.468,38367.816,38422.002,38477.33,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,15602.536,15638.596,15681.046,15731.146,15789.455,15861.846,15940.667,16029.383,16132.113,16206.291,16262.169,16318.125,16375.407,16433.859,16490.931,16542.503,16593.892,16645.271,16696.824,16748.72,16788.138,16827.787,16867.672,16907.793,16948.206,16994.786,17041.714,17089.128,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DARLINGTON EAST,24250.172,24455.448,24670.593,24897.051,25137.033,25400.341,25675.772,25969.606,26289.577,26558.471,26767.611,26976.563,27189.173,27404.946,27616.029,27809.957,28002.894,28195.363,28387.823,28580.636,28732.741,28884.824,29036.915,29189.04,29341.361,29512.669,29684.329,29856.608,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DARLINGTON WEST,47294.4,47320.494,47367.168,47438.863,47536.494,47678.699,47840.13,48031.461,48265.202,48410.156,48516.6,48623.198,48732.759,48844.937,48953.994,49051.448,49148.472,49245.452,49342.879,49441.235,49513.58,49586.612,49660.338,49734.748,49809.963,49898.36,49987.693,50078.377,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DENWICK,38132.816,38372.458,38628.698,38900.205,39193.969,39441.48,39712.158,40015.626,40364.223,40628.101,40883.942,41138.833,41404.444,41679.227,41939.443,42263.349,42584.068,42903.149,43221.725,43540.532,44003.214,44465.002,44925.905,45385.922,45845.529,46305.337,46765.187,47225.488,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DUNSTON 66/11KV,21594.722,21566.048,21547.906,21542.842,21550.718,21542.12,21542.447,21556.811,21591.066,21582.02,21553.691,21525.423,21497.822,21470.798,21443.118,21410.04,21376.907,21343.805,21310.91,21278.432,21301.268,21324.488,21348.082,21372.04,21396.381,21421.136,21446.303,21472.071,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DUNSTON 66/20KV,43249.314,43418.144,43607.645,43823.175,44065.245,44168.193,44290.521,44443.387,44639.748,44742.295,44752.303,44762.112,44773.695,44786.747,44797.246,44781.626,44765.428,44748.93,44732.569,44716.831,44963.617,45210.871,45458.573,45706.73,45955.412,46204.707,46454.611,46705.562,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
DURHAM EAST,13303.765,13340.239,13381.937,13429.099,13483.21,13504.867,13532.85,13569.902,13619.425,13644.343,13654.058,13663.679,13675.228,13688.338,13699.027,13703.277,13707.089,13710.744,13714.467,13718.424,13813.174,13908.037,14003.017,14098.087,14193.321,14288.829,14384.589,14480.719,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
EASTFIELD,34905.777,35214.024,35537.336,35878.293,36239.689,36629.891,37037.913,37473.309,37947.741,38344.835,38507.561,38669.825,38836.699,39007.39,39171.716,39227.871,39282.569,39336.527,39390.378,39444.635,40521.43,41598.378,42675.392,43752.375,44829.503,45907.089,46985.075,48063.905,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
EASTGATE CEMENT,8406.759,8385.721,8369.141,8358.145,8352.637,8353.059,8357.116,8367,8385.217,8384.626,8382.71,8380.661,8378.629,8376.585,8374.219,8371.256,8368.128,8364.856,8361.504,8358.163,8362.079,8365.996,8369.909,8373.819,8377.727,8381.632,8385.534,8389.511,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
EDUCATIONAL PRECINCT,26932.517,27016.538,27107.69,27200.679,27302.887,27446.491,27605.344,27783.857,27988.319,28156.966,28233.939,28310.484,28400.693,28502.774,28588.917,28760.691,28929.748,29097.905,29266.307,29435.439,29605.92,29775.565,29944.422,30111.617,30277.853,30444.553,30611.369,30778.413,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
ELVINGTON,5777.613,5791.279,5807.957,5828.343,5852.509,5873.868,5897.987,5926.474,5961.202,5982.467,5997.892,6013.234,6028.897,6044.834,6060.209,6181.053,6301.825,6422.543,6543.272,6664.09,6784.986,6905.878,7026.749,7147.587,7268.422,7390.574,7512.755,7635.039,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FARADAY STREET,56464.114,56606.422,56769.135,56953.238,57163.693,57380.667,57622.06,57898.869,58224.681,58458.74,58583.748,58709.177,58844.185,58987.506,59120.732,59181.065,59239.953,59298.669,59358.194,59419.187,59411.38,59404.177,59397.671,59391.799,59386.946,59364.255,59342.986,59323.566,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FAWDON T1 & SEATON BURN T1,31879.003,32076.242,32287.175,32514.659,32760.364,33028.297,33311.069,33616.875,33955.564,34227.394,34353.854,34480.103,34609.338,34741.083,34868.88,35186.636,35503.618,35820.225,36136.901,36454.059,36791.069,37128.24,37465.576,37803.072,38140.872,38479.162,38817.916,39157.486,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FISHBURN,28356.398,28376.376,28411.49,28465.671,28539.025,28581.573,28637.359,28714.22,28821.195,28861.199,28879.438,28897.272,28915.529,28934.057,28951.17,28959.606,28967.494,28974.952,28982.246,28989.71,29123.769,29257.93,29392.185,29526.55,29661.052,29795.827,29930.773,30066.195,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FLATWORTH CENTRAL,21988.453,22018.614,22057.506,22106.409,22166.35,22230.342,22303.344,22389.946,22495.631,22563.06,22559.831,22556.591,22555.573,22556.397,22554.666,22664.622,22774.299,22883.96,22993.879,23104.271,23215.257,23326.482,23437.938,23549.56,23661.447,23773.768,23886.485,23999.775,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FOSS ISLANDS,53290.161,54097.468,54913.716,55715.058,56528.266,57394.863,58304.939,59267.949,60299.477,61264.465,62190.124,63116.068,64099.94,65137.23,66111.009,67217.019,68311.365,69401.696,70492.65,71586.141,72684.703,73778.746,74868.469,75950.482,77027.807,78106.394,79184.783,80263.159,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FOSSWAY 33/11KV,45555.641,45511.653,45484.263,45474.623,45485.503,45548.152,45628.514,45734.891,45877.317,45950.775,45958.186,45965.836,45980.039,45999.962,46013.033,46089.846,46165.835,46241.809,46318.437,46396.128,46475.197,46554.685,46634.594,46714.664,46795.182,46876.662,46958.975,47042.411,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FOURSTONES 20KV,26041.973,26030.791,26032.226,26048.512,26080.583,26122.226,26175.763,26247.604,26345.297,26387.869,26428.628,26469.035,26511.425,26555.489,26596.434,26650.505,26703.758,26756.5,26809.07,26861.784,26944.468,27027.075,27109.592,27192.02,27274.445,27356.974,27439.574,27522.485,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
FYLANDS BRIDGE,42756.927,42732.331,42729.523,42753.906,42805.581,42837.123,42887.499,42967.651,43090.187,43119.195,43125.901,43132.287,43139.568,43147.521,43153.68,43150.551,43146.895,43142.885,43138.898,43135.399,43266.112,43397.238,43528.762,43660.705,43793.106,43926.002,44059.403,44193.732,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GALE LANE,13008.426,13028.98,13055.065,13087.781,13127.462,13180,13237.895,13304.078,13382.007,13435.901,13487.816,13539.818,13592.987,13647.23,13700.298,13762.715,13824.982,13887.241,13949.652,14012.359,14075.424,14138.668,14202.09,14265.683,14329.496,14393.6,14457.983,14522.763,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GARWOOD STREET,36063.797,35990.212,35933.373,35896.917,35881.152,35949.278,36032.072,36137.884,36276.404,36345.179,36396.28,36447.385,36500.363,36555.023,36607.533,36743.286,36878.695,37013.988,37149.519,37285.647,37422.502,37559.752,37697.381,37835.325,37973.674,38112.58,38252.015,38392.3,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GATESHEAD CENTRAL,19608.068,19805.927,20008.834,20211.779,20420.439,20506.39,20604.663,20718.22,20851.594,20958.224,20992.616,21026.469,21071.188,21125.131,21165.924,21183.99,21199.346,21213.574,21227.605,21241.826,21459.698,21677.195,21894.275,22110.25,22325.571,22541.256,22757.035,22972.979,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GATESHEAD EAST,2712.658,2723.781,2735.852,2748.846,2763.008,2767.641,2773.463,2780.963,2790.751,2796.382,2796.062,2795.758,2795.99,2796.68,2796.789,2795.154,2793.435,2791.703,2790.009,2788.384,2803.756,2819.17,2834.623,2850.103,2865.629,2881.233,2896.906,2912.666,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GOSFORTH 33/11KV,19977.918,19956.901,19943.939,19940.482,19946.988,19976.049,20012.67,20060.834,20125.222,20156.531,20158.972,20161.597,20165.81,20171.418,20175.595,20209.781,20243.912,20278.168,20312.752,20347.84,20383.514,20419.557,20455.968,20492.72,20529.873,20567.519,20605.638,20644.381,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GRANGETOWN,34616.362,34565.336,34529.754,34512.979,34515.383,34566.045,34630.455,34716.239,34832.267,34884.346,34899.821,34915.507,34932.941,34951.898,34969.245,35102.724,35236.163,35369.747,35503.785,35638.616,35774.251,35910.525,36047.43,36184.97,36323.215,36462.223,36602.012,36742.888,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GREATHAM,4180.555,4175.846,4173.275,4173.405,4176.186,4177.456,4180.508,4186.399,4196.342,4197.299,4195.09,4192.869,4190.696,4188.563,4186.339,4184.497,4182.632,4180.752,4178.889,4177.086,4174.05,4171.072,4168.151,4165.289,4162.488,4169.696,4176.967,4184.338,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GUISBOROUGH T1 T2,17360.078,17361.107,17370.517,17390.048,17420.163,17474.884,17537.416,17612.117,17704.103,17759.363,17787.794,17816.094,17845.457,17875.706,17904.419,18017.158,18129.577,18241.817,18354.079,18466.568,18584.103,18701.737,18819.463,18937.278,19055.234,19173.403,19291.775,19410.527,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HARLOW GREEN,45739.891,45751.694,45782.536,45837.156,45915.577,45919.555,45940.481,45987.804,46072.412,46077.927,46026.128,45974.909,45925.474,45877.639,45828.945,45770.354,45712.1,45654.346,45597.422,45541.694,45646.626,45752.678,45859.825,45968.064,46077.431,46187.975,46299.691,46412.94,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HARMIRE BRIDGE,23022.534,23024.843,23038.93,23067.182,23110.371,23135.624,23171.849,23225.07,23302.344,23327.199,23340.416,23353.203,23367.111,23381.856,23394.337,23400.452,23405.86,23410.773,23415.464,23420.216,23510.989,23601.722,23692.407,23783.044,23873.681,23964.379,24055.126,24146.152,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HARRATON,29867.587,29871.108,29888.218,29922.374,29973.57,30005.621,30049.555,30112.23,30201.551,30233.067,30227.484,30221.967,30217.242,30213.185,30208.322,30320.729,30433.087,30545.482,30658.142,30771.347,30885.178,30999.505,31114.317,31229.623,31345.455,31461.847,31578.802,31696.595,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HARROGATE 132/11KV,59283.976,59332.513,59404.768,59504.661,59634.789,59876.136,60141.515,60443.591,60797.485,61046.534,61167.816,61289.084,61415.913,61547.523,61672.75,61681.16,61688.384,61695.212,61702.395,61710.502,61680.642,61651.285,61622.475,61594.151,61566.537,61827.697,62089.803,62353.325,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HARROGATE WEST,14634.668,14636.528,14644.275,14658.88,14680.93,14728.002,14780.919,14842.758,14917.182,14965.989,14988.588,15011.18,15035.086,15060.119,15083.64,15083.162,15082.398,15081.536,15080.755,15080.188,15071.855,15063.638,15055.548,15047.57,15039.755,15091.22,15142.905,15194.924,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HARTMOOR 66/20KV,37397.221,37510.478,37640.556,37790.738,37962.711,38044.991,38144.282,38269.548,38431.405,38516.413,38543.553,38570.475,38600.171,38632.126,38660.373,38685.717,38710.321,38734.596,38759.002,38783.971,38842.276,38900.916,38959.905,39019.249,39079.06,39306.892,39535.298,39764.634,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HAWTHORN PIT,34548.628,34689.146,34846.129,35023.659,35222.658,35336.53,35466.332,35621.091,35811.378,35925.187,35961.094,35996.693,36033.803,36072.093,36107.912,36345.006,36581.495,36817.601,37053.693,37290.186,37600.743,37911.536,38222.56,38533.838,38845.446,39157.474,39469.92,39783.17,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HAXBY ROAD T2 T3,16226.155,16228.553,16237.553,16254.335,16279.303,16319.234,16365.487,16421.414,16490.962,16532.94,16573.187,16613.617,16655.614,16699.059,16741.097,16791.46,16841.711,16892.034,16942.621,16993.635,17045.154,17096.951,17149.024,17201.348,17253.987,17307.042,17360.493,17414.469,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
HEBBURN,3936.467,3949.849,3964.908,3981.978,4001.249,4043.503,4087.523,4134.307,4185.058,4227.845,4263.639,4299.424,4335.597,4372.116,4408.156,4477.345,4546.441,4615.491,4684.552,4753.676,4822.888,4892.118,4961.366,5030.63,5099.931,5169.296,5238.722,5308.256,NPgN,Primary,NPg Reference Scenario,Domestic (MWh)
