Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BRENDA TRADING,96256.397,96115.028,97168.448,99592.39,103437.382,107895.176,111695.384,115386.49,120012.513,125001.993,129887.703,134827.216,139823.114,145053.916,153098.867,161154.527,168721.913,175629.282,181299.406,185892.837,189728.538,194167.286,198718.967,202982.509,206950.26,210773.002,214503.584,218168.905,221015.045,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CAMPLESHON ROAD,71356.757,71556.424,72869.195,75239.953,77815.772,80309.369,82406.662,84305.961,86649.124,89023.27,91085.678,92939.276,94616.658,96294.532,99742.011,103025.219,106053.341,108824.564,111178.344,113179.642,114935.078,117072.554,119373.519,121618.526,123759.66,125869.501,127957.642,130024.494,131677.293,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CARLEY HILL,78058.506,78111.651,79220.158,81009.574,83661.011,86533.321,88967.515,91258.009,94115.923,97071.989,99746.911,102279.474,104677.493,107408.415,112429.114,117221.471,121725.889,125877.693,129522.782,132634.216,135283.822,138351.527,141536.268,144613.598,147543.26,150417.286,153255.511,156063.924,158193.355,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CARLIN HOW T3 T4,67958.436,68047.971,68965.182,70454.503,72727.919,75277.091,77613.371,79894.775,82708.783,85563.883,88086.552,90408.24,92532.602,94919.54,99558.483,103958.742,108138.639,112100.2,115733.94,119002.909,121978.983,125175.636,128402.687,131557.518,134594.984,137601.611,140590.723,143565.391,145910.662,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CARR HILL,82365.002,82257.725,84785.528,86595.15,89544.609,92981.697,95814.583,98571.113,102000.679,105584.427,108871.913,112036.529,115117.672,118771.066,125764.13,132567.084,139064.542,145186.147,150629.484,155329.305,159468.305,164156.587,168888.951,173458.86,177832.684,182120.433,186353.511,190539.187,193700.701,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CATTERICK CAMP,81121.97,81709.193,83108.956,85177.794,88059.533,91207.693,94072.968,96867.361,100225.373,103649.08,106795.748,109778.644,112583.591,115513.728,120522.823,125384.815,130029.239,134434.579,138401.491,141951.578,145179.282,148701.566,152287.922,155797.779,159188.094,162547.546,165889.998,169219.977,172060.33,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CLOSE,118622.873,117620.654,117180.438,117767.604,118076.472,118458.749,118839.001,119322.502,120251.689,121316.861,122325.487,123305.814,124163.45,125247.854,127417.981,129348.51,131092.824,132702.15,134080.326,135302.681,136359.464,137510.17,138656.429,139757.844,140795.585,141824.841,142845.322,143871.352,144693.947,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CONEYTHORPE,62991.36,63063.744,68997.888,71844.064,73483.82,75041.792,76513.083,78001.515,79889.084,81855.792,83667.979,85401.361,87056.12,88801.3,91778.254,94640.295,97352.804,99900.976,102171.298,104153.487,105917.252,107775.616,109616.326,111382.916,113053.418,114691.779,116312.048,117918.482,119225.161,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CONSETT,116217.614,116454.237,117972.838,122583.15,126713.305,131376.758,135366.568,139262.41,144038.551,149030.551,153752.98,158353.955,162845.265,167621.195,175358.151,182880.175,189954.71,196548.271,202197.152,206894.653,210816.41,215350.748,219959.22,224355.026,228498.517,232531.227,236491.341,240393.482,243450.329,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CORPORATION STREET,58430.426,57994.148,57892.079,58069.92,58549.555,59123.989,59500.346,59820.664,60323.727,60861.697,61314.267,61716.984,62057.747,62507.427,63840.68,65119.068,66309.459,67409.055,68320.842,69085.023,69743.408,70624.203,71580.559,72522.089,73431.961,74335.248,75233.072,76127.173,76814.882,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
COWTON,3572.463,3629.903,3767.39,3966.236,4243.006,4533.582,4783.44,5024.999,5320.67,5618.673,5887.012,6134.098,6357.699,6590.354,6962.021,7306.826,7627.632,7926.657,8185.943,8407.079,8599.689,8829.945,9065.794,9295.192,9513.41,9729.029,9942.915,10155.59,10329.052,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T1 T3,60385.934,60039.294,61061.405,61405.049,62113.53,62956.446,63700.256,64461.75,65494.188,66614.055,67678.067,68736.668,69792.564,70972.236,73193.305,75330.659,77339.306,79189.161,80796.387,82166.684,83338.048,84612.946,85879.043,87076.773,88197.961,89284.303,90347.955,91393.777,92201.795,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T2 T4,33178.758,33152.554,33509.052,34167.694,35195.694,36375.14,37488.885,38665.408,40162.881,41802.641,43453.445,45157.113,46910.159,48807.557,51500.87,54096.08,56516.601,58711.383,60590.606,62163.671,63477.36,64836.711,66141.15,67333.589,68419.654,69450.544,70446.521,71418.693,72174.032,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLEY,15674.604,15983.452,16776.243,17719.706,18820.288,19617.433,20296.682,20927.593,21719.831,22528.488,23253.017,23919.578,24520.037,25129.219,26238.205,27321.094,28339.719,29289.012,30088.855,30766.975,31368.141,32088.811,32855.005,33604.61,34322.242,35034.213,35743.133,36450.369,37029.246,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON 132/6KV,13637.65,13954.507,14791.048,16009.408,17691.454,19380.778,20777.776,22111.737,23738.383,25386.381,26884.763,28280.059,29578.651,30981.485,33421.048,35763.428,37970.993,40029.272,41809.418,43301.951,44598.455,46145.99,47728.376,49255.794,50704.516,52124.291,53525.037,54908.803,55963.613,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON 33/11KV,69268.734,69344.243,70380.03,72040.47,74525.108,77101.678,79422.752,81734.608,84673.734,87685.857,90386.643,92900.046,95198.334,97716.518,102281.803,106571.389,110597.678,114381.399,117745.733,120692.082,123318.173,126201.426,129088.145,131881.23,134535.161,137148.181,139734.007,142300.318,144313.928,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,46308.088,46093.221,46269.262,47268.706,47949.413,48621.503,49216.74,49807.488,50604.621,51415.948,52093.96,52693.849,53228.849,53893.291,55486.803,57010.586,58469.833,59861.325,61144.322,62284.923,63320.911,64437.651,65551.926,66637.056,67673.48,68693.449,69702.197,70698.199,71413.699,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON EAST,90255.216,89957.169,90501.158,91583.22,93359.778,95270.679,97122.829,99183.198,101897.749,104917.912,107984.803,111189.827,114530.325,118212.191,123657.809,128922.154,133858.522,138378.324,142295.014,145587.203,148355.705,151137.963,153734.225,156091.829,158226.396,160240.662,162176.91,164056.978,165488.739,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON WEST,93829.664,93723.937,95826.522,98904.576,102380.346,106460.777,110085.365,113790.255,118450.576,123498.773,128501.206,133627.648,138910.901,144560.775,152904.536,161096.382,168778.037,175797.083,181716.129,186552.634,190569.792,194929.209,199183.158,203092.12,206664.453,210058.113,213338.76,216532.817,218981.035,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DENWICK,99495.568,99535.39,100845.362,105218.679,108405.626,111832.658,114965.038,118122.374,122117.775,126271.258,130108.294,133762.507,137163.835,140850.117,147212.238,153150.987,158688.684,163837.153,168367.343,172322.61,175790.339,179569.457,183337.318,186955.388,190376.282,193728.634,197032.297,200304.78,202951.904,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DUNSTON 66/11KV,65014.641,64730.05,68437.756,69028.701,70052.582,71148.667,72213.209,73357.76,74888.841,76532.904,78074.605,79583.381,81042.219,82798.398,86093.462,89223.42,92189.123,94990.019,97543.149,99839.962,101913.549,104034.343,106097.634,108076.041,109956.846,111797.148,113609.378,115401.876,116766.854,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DUNSTON 66/20KV,72379.306,72337.636,74279.229,75685.153,77784.023,79917.632,81716.361,83446.446,85621.823,87851.653,89789.674,91568.001,93214.79,95251.006,99871.434,104357.327,108667.16,112784.329,116541.197,119898.225,122963.436,126354.1,129791.291,133155.566,136408.145,139620.715,142807.01,145966.958,148354.172,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DURHAM EAST,93037.911,92797.766,96332.817,97786.139,98726.635,99700.857,100535.044,101334.363,102418.679,103557.663,104594.841,105569.687,106444.189,107385.77,109631.348,111769.761,113777.973,115673.11,117326.97,118820.041,120176.248,121726.031,123348.418,124949.862,126505.631,128054.25,129595.43,131133.353,132486.334,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
EASTFIELD,70086.907,69935.421,70491.412,71640.295,73537.582,75747.025,77788.835,79863.771,82483.039,85241.125,87835.85,90371.067,92846.979,95662.727,100749.562,105668.623,110334.279,114709.442,118617.182,122052.205,125105.447,128312.288,131480.235,134511.616,137387.833,140196.505,142961.902,145694.236,147818.66,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
EASTGATE CEMENT,24558.477,24602.191,24892.677,25350.176,26024.735,26749.601,27411.54,28076.793,28908.317,29765.492,30544.328,31273.637,31937.759,32689.991,34036.222,35291.145,36468.649,37581.175,38586.214,39490.909,40312.394,41203.099,42095.133,42963.004,43794.744,44614.777,45425.384,46229.379,46873.432,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
EDUCATIONAL PRECINCT,73794.608,73445.749,73733.521,74501.93,75774.649,77107.708,78170.747,79158.329,80482.531,81881.247,83143.344,84321.838,85383.543,86602.795,89049.518,91401.337,93588.109,95610.32,97299.07,98719.836,99955.702,101490.219,103128.767,104722.518,106246.241,107746.598,109227.65,110695.418,111804.861,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
ELVINGTON,57900.995,57732.168,59494.085,59820.4,60377.02,60967.601,61612.59,62350.082,63347.102,64463.952,65608.112,66800.253,68022.788,69310.573,70989.626,72606.075,74109.361,75484.618,76664.482,77671.535,78531.258,79353.225,80119.064,80812.02,81436.33,82028.88,82601.363,83162.754,83631.94,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FARADAY STREET,106723.458,106297.916,106788.726,108171.946,110595.48,113475.051,115847.822,118054.221,120882.145,123784.535,126329.452,128655.238,130751.158,133082.467,137856.223,142380.932,146605.793,150568.372,153996.978,156933.544,159513.159,162637.68,165941.281,169175.262,172282.367,175356.366,178407.639,181441.021,183767.626,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FAWDON T1 & SEATON BURN T1,90769.714,91277.845,93235.696,95917.525,99455.33,102659,105426.104,108187.878,111620.127,115221.654,118606.885,121889.94,125113.339,128655.943,135013.575,141160.352,146981.595,152436.658,157261.147,161411.883,165045.49,169052.518,173039.11,176853.801,180467.721,183991.347,187456.275,190872.097,193500.177,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FISHBURN,90410.693,90773.446,92396.613,95132.897,100669.298,104847.862,108315.792,111571.148,115522.069,119652.231,123524.318,127293.19,130987.54,134853.278,141583.012,148291.268,154622.393,160449.824,165339.284,169405.153,172899.554,177053.964,181385.464,185540.731,189484.868,193332.89,197118.051,200850.528,203830.25,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FLATWORTH CENTRAL,75048.412,75032.66,78547.317,80186.895,81649.798,83314.221,84912.361,86598.133,88704.295,90976.932,93211.865,95471.204,97741.977,100245.443,104098.124,107815.071,111323.02,114587.081,117482.71,120012.766,122232.152,124519.039,126742.769,128841.932,130814.282,132723.068,134589.105,136424.492,137893.588,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FOSS ISLANDS,129687.685,129335.288,130280.04,134835.58,137699.15,140837.89,143652.879,146492.058,150165.738,154064.303,157719.164,161250.081,164587.172,168334.106,175444.421,182151.742,188396.999,194205.251,199297.083,203785.434,207747.317,212067.235,216404.613,220571.488,224528.839,228399.418,232203.473,235963.011,239018.523,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FOSSWAY 33/11KV,82559.216,82458.552,83349.773,85148.891,87948.938,91085.45,93646.762,96096.741,99178.095,102429.038,105440.174,108344.294,111155.41,114396.368,120347.311,126113.345,131556.566,136628.876,141027.448,144781.034,148068.319,151904.126,155850.492,159656.88,163295.492,166865.108,170390.156,173882.528,176549.881,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FOURSTONES 20KV,83434.372,83423.347,84452.802,86090.031,88454.247,90697.392,92587.069,94411.777,96815.4,99309.252,101565.88,103668.111,105560.943,107644.679,111425.187,114962.62,118229.79,121256.712,123814.855,125976.855,127842.062,130086.217,132419.64,134681.316,136827.925,138946.302,141044.554,143132.345,144776.394,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FYLANDS BRIDGE,95063.078,95152.53,96220.146,98243.781,101320.246,104779.535,107672.995,110406.26,113759.659,117227.328,120383.842,123380.265,126245.395,129338.914,134905.832,140381.696,145569.215,150393.976,154547.285,158079.558,161195.603,164855.475,168652.885,172328.676,175841.412,179290.99,182700.867,186076.095,188702.695,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GALE LANE,64943.043,64993.604,66992.832,68629.381,71007.354,73446.47,75237.295,76776.391,78673.068,80588.743,82193.498,83604.184,84888.235,86257.622,89294.91,92310.547,95150.162,97794.859,99980.174,101724.835,103211.303,105313.136,107628.733,109902.466,112090.841,114254.003,116403.34,118534.546,120122.336,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GARWOOD STREET,68697.506,69117.96,70584.777,72847.515,76068.474,79706.571,83249.282,86948.207,91362.906,96019.565,100545.513,105021.041,109354.498,113998.655,120703.65,127024.824,132917.389,138391.861,143250.875,147514.224,151273.939,155140.124,158887.097,162417.061,165714.786,168883.141,171950.788,174943.028,177259.289,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GATESHEAD CENTRAL,63512.355,63121.93,65134.476,65597.208,69680.078,70823.337,71843.353,72922.937,74395.171,76024.778,77645.15,79298.858,80941.522,82790.895,85660.481,88391.004,90921.191,93231.286,95177.356,96805.954,98164.828,99660.275,101137.86,102515.185,103789.551,105017.139,106212.281,107388.883,108305.299,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GATESHEAD EAST,29313.355,29063.749,28927.566,28905.801,29050.017,29376.892,29874.958,30584.08,31553.731,32739.198,34111.556,35677.179,37419.263,39333.495,41639.184,43868.561,45941.358,47806.296,49416.866,50772.297,51875.701,52789.834,53528.119,54122.292,54606.833,55020.878,55389.313,55729.765,56012.246,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GOSFORTH 33/11KV,103626.633,102823.354,102531.914,103758.727,104272.466,104798.115,105067.156,105244.753,105658.879,106127.722,106492.961,106800.765,107047.94,107338.214,108429.708,109534.489,110556.191,111486.912,112163.34,112646.285,113023.49,113704.136,114517.042,115318.221,116085.304,116848.599,117609.476,118368.123,118892.403,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GRANGETOWN,87359.964,87490.529,91589.144,93519.256,96618.655,100535.79,104667.25,109413.523,115386.222,122120.801,129263.489,136938.015,145131.325,154069.123,165711.063,176997.75,187576.842,197227.987,205650.867,212808.284,218830.751,224500.853,229604.415,234131.292,238175.616,241934.684,245512.485,248970.617,251738.449,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GREATHAM,132788.371,131655.222,130702.358,129939.515,129364.117,128899.085,128421.324,127954.242,127610.361,127320.659,127037.224,126770.644,126508.694,126273.727,126559.151,126877.87,127184.558,127475.645,127681.644,127841.829,127973.525,128195.172,128470.677,128750.117,129023.009,129298.408,129573.957,129848.294,130059.53,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T1 T2,68150.496,68538.63,70058.184,72781.395,76057.102,79574.731,82687.128,85705.568,89365.447,93066.842,96388.927,99464.095,102306.924,105253.853,110305.906,115108.155,119631.583,123865.49,127612.671,130829.712,133612.496,136776.351,139992.259,143110.292,146076.084,148995.745,151887.656,154755.091,157011.804,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
HARLOW GREEN,71166.801,71129.484,72045.98,73941.745,76882.169,80108.11,82392.079,84334.576,86742.315,89167.559,91240.441,93096.801,94780.273,96770.078,101386.674,105974.472,110336.462,114414.02,117818.568,120588,122967.317,126231.727,129784.289,133275.166,136647.859,139980.595,143287.128,146563.356,148989.897,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
HARMIRE BRIDGE,68158.408,68394.019,69387.903,70991.338,73321.328,75848.28,78084.145,80364.595,83217.843,86259.529,89206.132,92139.63,95019.576,98131.902,102928.161,107506.92,111786.574,115747.417,119154.569,122055.842,124555.664,127316.032,130045.59,132626.522,135046.651,137393.467,139688.961,141950.198,143808.004,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
HARRATON,89753.212,89289.113,96010.575,102084.354,103335.452,104680.382,105896.644,107194.846,108969.66,110887.17,112686.575,114456.187,116185.998,118287.271,122177.108,125886.416,129403.014,132709.614,135689.206,138301.303,140606.865,143060.485,145463.659,147763.023,149944.073,152078.12,154183.005,156268.204,157825.58,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
