Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CORPORATION STREET,47,92,193,330,527,721,929,1147,1400,1654,1896,2123,2333,2512,2657,2783,2892,2985,3061,3122,3170,3206,3233,3254,3268,3279,3289,3299,3309,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
COWTON,16,31,66,114,185,258,336,417,512,607,697,782,861,928,982,1029,1070,1105,1133,1156,1174,1187,1198,1205,1210,1215,1218,1222,1226,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T1 T3,71,138,294,506,817,1129,1464,1813,2220,2628,3017,3383,3720,4007,4240,4444,4619,4768,4891,4988,5065,5124,5167,5200,5222,5240,5257,5272,5288,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T2 T4,65,128,272,469,758,1049,1361,1687,2067,2448,2811,3152,3466,3734,3952,4141,4305,4444,4558,4649,4721,4776,4816,4847,4867,4884,4899,4914,4929,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DARLEY,196,342,644,972,1351,1581,1830,2083,2366,2650,2926,3185,3425,3629,3794,3938,4062,4167,4253,4323,4378,4420,4451,4475,4492,4506,4518,4529,4541,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 132/6KV,136,257,527,880,1373,1835,2332,2849,3450,4051,4625,5165,5663,6088,6432,6732,6991,7211,7392,7536,7650,7736,7801,7849,7882,7909,7933,7956,7980,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 33/11KV,207,397,829,1407,2233,3039,3903,4803,5852,6902,7904,8846,9714,10454,11055,11579,12031,12415,12731,12982,13180,13330,13443,13527,13584,13631,13673,13714,13755,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DARLINGTON CENTRAL 33/11KV,103,194,399,666,1040,1391,1769,2161,2617,3075,3511,3921,4299,4622,4884,5112,5308,5476,5613,5723,5809,5875,5924,5960,5985,6006,6024,6042,6060,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DARLINGTON EAST,211,390,785,1280,1949,2542,3178,3839,4603,5369,6101,6790,7425,7967,8406,8789,9119,9399,9630,9814,9959,10069,10152,10214,10256,10290,10321,10351,10381,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DARLINGTON WEST,174,359,803,1451,2445,3516,4665,5867,7274,8684,10025,11285,12446,13437,14241,14943,15548,16063,16485,16821,17086,17288,17437,17550,17626,17687,17743,17798,17853,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DENWICK,226,436,913,1554,2475,3377,4345,5353,6528,7706,8828,9883,10855,11685,12358,12945,13451,13882,14236,14517,14739,14908,15034,15128,15192,15244,15292,15337,15383,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/11KV,116,219,449,747,1163,1550,1966,2398,2901,3404,3885,4336,4753,5108,5397,5648,5865,6049,6200,6321,6416,6488,6542,6583,6610,6633,6653,6672,6692,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/20KV,216,407,833,1387,2159,2879,3653,4457,5391,6327,7221,8061,8836,9497,10032,10500,10903,11245,11527,11751,11928,12062,12163,12238,12289,12331,12369,12405,12442,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
DURHAM EAST,104,190,378,607,911,1167,1443,1729,2058,2388,2705,3002,3276,3510,3700,3865,4007,4128,4228,4307,4370,4417,4453,4480,4498,4513,4527,4540,4553,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
EASTFIELD,108,223,499,901,1517,2181,2893,3637,4510,5383,6214,6995,7714,8328,8826,9261,9636,9955,10217,10425,10590,10714,10807,10877,10924,10962,10997,11030,11064,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
EASTGATE CEMENT,40,79,168,290,468,647,839,1039,1273,1507,1730,1939,2132,2297,2431,2548,2648,2734,2804,2860,2904,2938,2963,2981,2994,3004,3014,3023,3032,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
EDUCATIONAL PRECINCT,116,215,433,706,1076,1404,1757,2123,2546,2970,3376,3757,4109,4409,4652,4864,5047,5203,5330,5432,5512,5573,5619,5653,5677,5696,5713,5730,5746,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
ELVINGTON,65,120,240,387,584,753,935,1123,1341,1559,1768,1964,2145,2299,2424,2533,2627,2707,2773,2825,2867,2898,2922,2939,2952,2961,2970,2979,2987,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FARADAY STREET,91,203,486,929,1640,2454,3326,4241,5315,6391,7413,8373,9258,10013,10626,11160,11622,12015,12337,12593,12795,12948,13062,13147,13205,13251,13294,13335,13377,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FAWDON T1 & SEATON BURN T1,480,863,1677,2632,3840,4770,5772,6802,7984,9169,10307,11376,12364,13207,13889,14483,14996,15431,15789,16074,16300,16472,16601,16698,16765,16820,16868,16915,16962,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FISHBURN,241,463,969,1646,2615,3562,4578,5637,6870,8105,9284,10390,11411,12282,12988,13604,14136,14588,14959,15254,15487,15664,15796,15895,15963,16017,16067,16115,16163,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FLATWORTH CENTRAL,91,177,374,644,1036,1428,1849,2288,2799,3312,3801,4260,4683,5045,5338,5593,5813,6001,6155,6277,6374,6447,6502,6543,6571,6594,6614,6634,6654,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FOSS ISLANDS,227,428,876,1456,2261,3011,3816,4653,5625,6598,7528,8402,9208,9895,10453,10939,11358,11714,12007,12240,12424,12564,12668,12747,12800,12844,12883,12921,12959,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FOSSWAY 33/11KV,150,298,642,1122,1832,2562,3346,4163,5119,6075,6987,7843,8632,9306,9852,10329,10740,11089,11377,11605,11785,11922,12024,12100,12152,12194,12233,12269,12307,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FOURSTONES 20KV,273,498,983,1572,2342,2979,3666,4375,5192,6011,6796,7533,8214,8795,9266,9676,10029,10330,10577,10774,10929,11048,11136,11203,11249,11286,11319,11351,11384,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
FYLANDS BRIDGE,130,275,624,1146,1956,2847,3801,4800,5972,7145,8260,9308,10274,11098,11767,12350,12854,13282,13634,13913,14133,14301,14425,14519,14582,14633,14679,14724,14770,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GALE LANE,191,364,753,1267,1993,2687,3432,4207,5109,6013,6875,7685,8433,9070,9587,10038,10427,10758,11029,11246,11416,11546,11643,11715,11765,11805,11841,11876,11912,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GARWOOD STREET,119,239,519,915,1507,2123,2784,3475,4282,5091,5861,6584,7250,7819,8281,8683,9031,9326,9569,9761,9914,10029,10115,10180,10224,10259,10291,10323,10354,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GATESHEAD CENTRAL,55,108,232,404,658,918,1197,1488,1828,2168,2492,2797,3078,3317,3512,3681,3828,3952,4054,4136,4200,4248,4285,4312,4330,4345,4359,4372,4386,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GATESHEAD EAST,5,10,24,45,79,117,157,200,250,300,347,392,433,468,497,522,543,561,576,588,598,605,610,614,617,619,621,623,625,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GOSFORTH 33/11KV,104,192,382,616,929,1198,1487,1786,2131,2477,2809,3120,3408,3653,3852,4025,4174,4301,4406,4489,4554,4604,4642,4670,4689,4705,4719,4732,4746,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GRANGETOWN,106,227,519,959,1647,2409,3225,4079,5081,6085,7040,7936,8762,9467,10039,10538,10969,11335,11636,11875,12063,12207,12313,12393,12447,12490,12530,12569,12608,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GREATHAM,12,25,57,104,176,254,338,427,530,633,731,824,909,982,1041,1092,1136,1174,1205,1230,1249,1264,1275,1283,1289,1293,1297,1301,1305,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T1 T2,217,427,911,1580,2562,3558,4627,5743,7045,8349,9592,10759,11835,12754,13498,14148,14709,15186,15577,15888,16134,16321,16460,16564,16635,16692,16745,16795,16846,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HARLOW GREEN,169,339,734,1291,2123,2987,3914,4882,6014,7147,8227,9241,10175,10973,11620,12184,12671,13086,13426,13696,13909,14071,14192,14283,14344,14394,14439,14483,14527,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HARMIRE BRIDGE,138,264,547,921,1451,1958,2504,3071,3732,4393,5024,5617,6164,6631,7010,7340,7624,7866,8065,8223,8348,8443,8514,8567,8603,8633,8659,8685,8711,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HARRATON,159,299,609,1009,1562,2072,2620,3189,3850,4512,5145,5739,6287,6755,7134,7464,7749,7992,8191,8349,8475,8570,8641,8694,8731,8760,8787,8812,8839,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HARROGATE 132/11KV,590,1082,2150,3464,5205,6687,8281,9930,11835,13744,15572,17289,18874,20227,21322,22277,23101,23800,24376,24834,25196,25471,25677,25833,25939,26025,26102,26177,26252,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HARROGATE WEST,171,311,609,966,1426,1797,2196,2608,3082,3557,4012,4440,4835,5173,5445,5683,5888,6063,6206,6320,6410,6479,6531,6570,6596,6618,6637,6656,6675,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HARTMOOR 66/20KV,226,444,945,1636,2648,3672,4771,5917,7255,8595,9872,11071,12177,13121,13886,14554,15130,15620,16022,16342,16594,16786,16929,17037,17109,17168,17222,17274,17326,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HAWTHORN PIT,225,448,969,1703,2795,3926,5139,6407,7888,9371,10784,12111,13335,14379,15226,15965,16602,17144,17589,17943,18223,18435,18593,18711,18792,18857,18916,18973,19031,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HAXBY ROAD T2 T3,295,540,1071,1721,2579,3303,4082,4888,5818,6750,7643,8481,9256,9916,10451,10918,11320,11662,11943,12166,12343,12478,12579,12654,12706,12748,12786,12823,12860,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HEBBURN,37,70,146,246,389,527,675,829,1008,1188,1360,1521,1670,1796,1899,1989,2066,2132,2186,2229,2263,2289,2308,2322,2332,2340,2347,2354,2361,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HEBBURN WEST,13,25,52,88,139,189,242,297,362,426,488,546,599,644,681,714,741,765,784,800,812,821,828,833,837,840,842,845,847,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HEDWORTH,111,219,468,814,1323,1843,2400,2982,3661,4341,4990,5598,6160,6639,7027,7366,7658,7907,8111,8274,8402,8499,8572,8626,8663,8693,8720,8746,8773,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HEIGHINGTON,1,2,4,6,10,14,18,23,28,33,38,43,47,50,53,56,58,60,62,63,64,65,65,66,66,66,66,67,67,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HEXHAM,198,361,713,1142,1704,2171,2674,3194,3794,4395,4970,5511,6011,6437,6782,7083,7342,7563,7744,7888,8002,8089,8154,8203,8237,8264,8288,8312,8336,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HIGH BARMSTON,155,291,593,981,1518,2012,2542,3093,3733,4374,4986,5562,6092,6545,6912,7232,7508,7743,7936,8089,8210,8302,8371,8423,8458,8487,8513,8537,8563,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HIGH FLATTS,225,434,907,1541,2450,3338,4291,5284,6441,7600,8705,9743,10701,11518,12181,12758,13257,13681,14029,14306,14524,14690,14814,14907,14971,15022,15068,15113,15159,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HOUGHTON,175,340,718,1232,1979,2724,3522,4355,5327,6300,7227,8098,8902,9587,10143,10628,11047,11402,11695,11927,12110,12250,12354,12432,12485,12528,12566,12604,12642,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HOWDON,42,85,184,325,535,755,990,1236,1523,1811,2085,2342,2580,2782,2947,3090,3214,3319,3405,3474,3528,3569,3600,3623,3638,3651,3662,3674,3685,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HUNTINGTON NEW LANE,214,395,790,1282,1942,2517,3135,3775,4516,5259,5969,6636,7252,7778,8203,8575,8895,9167,9390,9568,9709,9816,9896,9956,9998,10031,10061,10090,10119,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
HUSTHWAITE 33/11KV,195,361,726,1182,1799,2344,2929,3536,4239,4943,5616,6249,6833,7331,7734,8086,8390,8648,8860,9028,9162,9263,9339,9396,9435,9467,9495,9522,9550,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
JARROW,28,56,121,215,356,504,662,828,1022,1216,1401,1574,1734,1871,1982,2078,2162,2232,2291,2337,2374,2401,2422,2437,2448,2456,2464,2472,2479,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
KENTON,186,346,697,1140,1743,2281,2859,3459,4154,4850,5516,6142,6719,7211,7610,7958,8259,8514,8723,8890,9022,9122,9197,9254,9292,9323,9351,9378,9406,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
KIELDER,15,28,55,87,130,164,201,239,283,326,369,408,445,476,501,523,542,558,572,582,590,597,602,605,608,610,611,613,615,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
KILLINGWORTH,149,285,592,999,1577,2134,2733,3356,4081,4808,5501,6152,6752,7265,7680,8043,8355,8621,8839,9013,9150,9254,9332,9391,9430,9462,9492,9520,9548,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
KIRBYMOORSIDE,118,227,477,813,1296,1770,2280,2811,3430,4050,4641,5197,5709,6146,6500,6809,7076,7303,7489,7637,7754,7843,7909,7959,7993,8020,8045,8069,8093,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
LINTON 66/20KV,161,296,589,952,1436,1853,2301,2764,3300,3837,4351,4834,5280,5660,5968,6236,6468,6665,6827,6955,7057,7135,7193,7236,7266,7290,7312,7333,7354,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
LONGBENTON,215,402,815,1343,2067,2727,3435,4170,5023,5878,6694,7461,8169,8773,9263,9689,10058,10371,10628,10832,10994,11117,11209,11278,11325,11363,11397,11431,11464,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
LOW SPENNYMOOR,122,239,507,874,1409,1945,2521,3122,3823,4525,5194,5822,6402,6896,7297,7647,7949,8205,8416,8584,8716,8817,8892,8948,8986,9017,9045,9072,9100,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
LYNEMOUTH,37,69,140,229,349,457,572,692,831,970,1103,1228,1344,1442,1522,1591,1651,1702,1744,1778,1804,1824,1839,1850,1858,1864,1870,1875,1881,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MADDISON STREET,206,417,912,1621,2689,3814,5020,6281,7756,9233,10640,11960,13178,14217,15060,15796,16430,16970,17413,17765,18043,18254,18411,18530,18609,18674,18733,18790,18848,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MALLEABLE,89,179,390,691,1142,1616,2123,2654,3275,3896,4488,5044,5556,5994,6348,6658,6925,7152,7338,7486,7603,7692,7758,7808,7842,7869,7894,7918,7942,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MALTON,274,519,1069,1789,2800,3755,4781,5848,7088,8331,9517,10631,11660,12537,13248,13868,14403,14857,15231,15528,15763,15942,16075,16175,16243,16298,16348,16396,16445,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MEADOWFIELD,89,165,333,546,836,1097,1378,1669,2006,2344,2667,2970,3250,3489,3683,3851,3997,4121,4222,4303,4367,4416,4452,4480,4498,4513,4527,4540,4554,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,102,197,413,704,1122,1532,1973,2432,2966,3502,4013,4493,4935,5313,5619,5886,6117,6313,6474,6602,6703,6779,6837,6880,6909,6933,6954,6975,6996,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,176,345,732,1264,2039,2819,3655,4528,5546,6566,7538,8451,9293,10011,10594,11102,11541,11913,12220,12463,12655,12801,12910,12992,13047,13092,13133,13173,13213,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MONKSEATON,306,577,1180,1963,3052,4068,5159,6292,7609,8929,10189,11372,12465,13396,14151,14810,15378,15861,16258,16574,16823,17013,17154,17261,17333,17392,17445,17496,17548,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MOOR MONKTON PUMPS,22,41,85,143,225,304,389,477,579,682,779,871,956,1028,1087,1138,1182,1220,1251,1275,1295,1309,1320,1329,1334,1339,1343,1347,1351,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
MORPETH,309,567,1127,1814,2724,3496,4327,5187,6180,7175,8128,9023,9850,10555,11125,11623,12053,12417,12717,12956,13145,13288,13396,13477,13532,13577,13617,13656,13696,NPgN,Primary,NPg Best View,Number of electric cars and vans (hybrid and full electric)
