Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BOWESFIELD 66/11KV,22417.645,19650.196,18804.01,18479.967,18249.434,18077.827,17971.539,17893.275,17820.451,17746.955,17664.974,17583.708,17495.811,17407.325,17327.965,17272.657,17230.012,17184.48,17135.483,17095.351,17082.944,17074.372,17075.401,17105.551,17142.364,17180.85,17221.577,17264.789,17310.202,17357.293,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
BRANCEPETH,28280.465,24626.437,23521.044,23111.901,22827.285,22621.079,22501.92,22420.015,22345.233,22269.382,22176.925,22085.091,21984.303,21882.464,21792.648,21739.89,21695.432,21646.863,21593.597,21552.163,21547.819,21548.857,21563.19,21616.418,21678.005,21741.53,21807.494,21876.718,21948.821,22023.125,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
BREAMISH STREET,23487.878,21564.786,20963.935,20702.431,20501.471,20338.427,20217.586,20114.555,20014.757,19914.096,19837.068,19761.281,19680.775,19600.265,19525.939,19443.34,19413.712,19382.893,19349.63,19321.914,19312.126,19303.517,19298.223,19312.474,19334.14,19358.357,19386.777,19417.536,19449.967,19483.726,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
BRENDA TRADING,56968.992,49777.075,47589.677,46766.16,46186.682,45760.964,45505.938,45324.09,45156.361,44986.725,44789.382,44593.525,44380.154,44164.916,43973.382,43850.152,43750.872,43643.705,43527.33,43434.157,43413.762,43403.705,43419.37,43511.499,43620.543,43733.682,43852.114,43977.023,44107.675,44242.719,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CAMPLESHON ROAD,42023.315,37017.033,35492.218,34910.09,34496.557,34189.148,33999.53,33860.281,33730.631,33599.483,33458.047,33317.877,33165.493,33011.944,32874.82,32777.246,32710.15,32637.846,32559.146,32496.38,32483.741,32477.789,32488.623,32552.291,32628.554,32708.07,32792.086,32880.751,32973.418,33069.151,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CARLEY HILL,36884.922,32324.795,30934.9,30406.94,30033.223,29756.681,29587.957,29465.447,29351.841,29237.027,29107.674,28979.387,28840.038,28699.601,28574.174,28489.035,28423.952,28354.004,28278.252,28217.126,28201.893,28193.013,28200.05,28255.339,28321.61,28390.615,28463.267,28540.035,28620.439,28703.62,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CARLIN HOW T3 T4,36059.369,31408.444,30004.854,29488.109,29129.945,28871.572,28723.942,28623.627,28532.286,28439.48,28325.893,28213.08,28088.859,27963.28,27852.974,27789.532,27737.221,27679.696,27616.211,27567.759,27566.4,27571.855,27594.094,27665.689,27747.931,27832.63,27920.448,28012.414,28108.007,28206.372,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CARR HILL,54423.271,48042.908,46090.622,45335.107,44793.78,44387.327,44130.595,43937.975,43757.726,43575.742,43384.059,43194.197,42988.918,42782.326,42596.747,42459.228,42364.961,42264.221,42155.418,42066.908,42042.134,42025.826,42030.653,42102.746,42191.207,42284.016,42382.851,42487.746,42597.82,42711.889,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CATTERICK CAMP,31057.533,27032.876,25807.873,25347.567,25024.214,24787.161,24645.708,24545.268,24452.764,24359.273,24247.741,24137.077,24016.768,23895.501,23787.504,23719.155,23660.883,23598.26,23530.607,23475.944,23461.788,23453.465,23459.667,23508.251,23565.97,23625.835,23688.446,23754.531,23823.755,23895.36,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CLOSE,24800.212,23032.057,22475.257,22221.212,22021.064,21854.559,21725.596,21612.337,21501.818,21390.324,21312.464,21236.028,21155.184,21074.48,20999.395,20906.708,20880.493,20853.496,20824.224,20799.806,20791.363,20783.412,20777.162,20788.645,20808.08,20830.418,20857.685,20887.36,20918.632,20951.194,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CONEYTHORPE,21267.442,18520.363,17689.17,17381.173,17166.79,17011.331,16921.206,16859.022,16802.168,16744.503,16674.629,16605.265,16529.231,16452.453,16384.708,16344.401,16310.843,16274.257,16234.198,16203.009,16199.534,16200.069,16210.484,16249.914,16295.608,16342.756,16391.756,16443.18,16496.738,16551.923,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CONSETT,40592.251,35448.795,33887.178,33302.008,32891.533,32591.09,32412.752,32286.715,32170.717,32053.29,31915.581,31778.905,31629.696,31479.134,31345.5,31261.001,31193.059,31119.473,31039.316,30975.742,30964.157,30959.963,30974.14,31042.893,31123.679,31207.353,31294.764,31386.78,31482.869,31582.069,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CORPORATION STREET,19070.265,17441.104,16934.191,16717.446,16552.479,16419.96,16323.548,16242.397,16164.031,16084.956,16022.771,15961.545,15896.314,15831.02,15770.979,15706.635,15682.457,15657.171,15629.809,15607.211,15599.964,15593.877,15590.955,15604.692,15624.422,15646.164,15671.184,15698.128,15726.474,15755.929,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
COWTON,1970.644,1721.539,1647.579,1621.362,1603.661,1591.301,1584.881,1580.974,1577.525,1573.96,1569.4,1564.863,1559.696,1554.436,1549.987,1548.07,1546.846,1545.333,1543.492,1542.455,1543.948,1545.809,1548.548,1553.942,1559.921,1566.033,1572.313,1578.83,1585.539,1592.397,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CRAMLINGTON T1 T3,16671.094,14848.048,14290.815,14072.926,13915.67,13796.543,13719.794,13661.116,13605.844,13549.953,13495.341,13441.303,13382.775,13323.875,13270.93,13228.201,13204.055,13178.131,13149.853,13127.278,13122.779,13120.469,13123.724,13146.172,13173.693,13202.641,13233.678,13266.522,13300.857,13336.345,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
CRAMLINGTON T2 T4,16259.108,14561.158,14040.898,13834.493,13684.147,13569.031,13493.083,13433.811,13377.657,13320.893,13268.066,13215.845,13159.436,13102.721,13051.536,13007.502,12984.916,12960.754,12934.399,12913.296,12908.895,12906.391,12908.753,12928.913,12954.057,12980.657,13009.451,13039.982,13071.912,13104.928,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLEY,8442.597,7351.733,7021.521,6899.027,6813.704,6751.778,6715.79,6690.896,6668.12,6645.026,6617.088,6589.358,6558.984,6528.319,6501.241,6485.032,6471.525,6456.819,6440.738,6428.178,6426.615,6426.64,6430.586,6446.041,6463.982,6482.5,6501.754,6521.968,6543.029,6564.734,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON 132/6KV,8725.103,7630.302,7297.053,7171.198,7082.455,7017.094,6977.68,6949.389,6923.243,6896.808,6866.379,6836.187,6803.336,6770.211,6740.691,6721.3,6705.952,6689.417,6671.486,6657.077,6653.719,6651.914,6653.991,6667.677,6683.955,6700.866,6718.605,6737.327,6756.919,6777.177,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON 33/11KV,35635.538,31200.956,29850.523,29339.236,28978.104,28711.571,28550.006,28433.431,28325.52,28216.425,28092.275,27969.124,27835.199,27700.186,27579.772,27499.4,27437.109,27370.048,27297.332,27238.861,27225.085,27217.539,27225.579,27280.596,27346.21,27414.441,27486.131,27561.814,27641.03,27722.944,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,15939.442,14042.96,13464.749,13243.482,13086.052,12968.816,12896.214,12842.711,12792.861,12742.46,12688.18,12634.38,12575.946,12517.068,12464.417,12426.772,12400.669,12372.584,12342.064,12317.586,12312.135,12309.224,12312.697,12336.24,12364.566,12394.132,12425.407,12458.45,12493.02,12528.761,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON EAST,26034.24,22796.681,21813.235,21443.058,21182.581,20991.179,20876.443,20794.519,20718.874,20642.297,20554.758,20467.912,20373.167,20277.59,20192.657,20137.122,20094.717,20048.809,19998.761,19959.112,19952.102,19949.65,19958.551,20001.756,20052.705,20105.554,20160.915,20219.212,20280.079,20342.911,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DARLINGTON WEST,49340.963,43359.369,41535.542,40839.724,40345.722,39978.825,39752.981,39587.546,39433.707,39278.212,39107.209,38937.681,38753.615,38568.158,38402.366,38286.448,38202.15,38111.56,38013.347,37934.245,37915.184,37904.278,37913.837,37986.611,38074.125,38165.392,38261.757,38363.599,38470.225,38580.509,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DENWICK,44772.274,39285.234,37715.289,37210.032,36893.722,36695.011,36627.654,36614.747,36610.734,36602.484,36576.164,36549.512,36508.056,36463.625,36436.715,36467.248,36515.82,36557.546,36591.697,36643.499,36751.296,36867.323,37001.769,37195.133,37401.882,37611.484,37824.755,38043.865,38267.004,38493.386,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DUNSTON 66/11KV,17351.712,15240.853,14595.61,14348.073,14171.751,14040.291,13958.59,13898.222,13841.991,13785.226,13722.894,13661.12,13594.279,13526.989,13466.663,13424.152,13392.465,13358.59,13322.069,13292.305,13283.685,13277.976,13279.507,13303.28,13332.231,13362.506,13394.564,13428.566,13464.261,13501.257,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DUNSTON 66/20KV,20224.511,17709.452,16942.257,16650.487,16443.848,16290.836,16197.294,16129.248,16066.142,16002.395,15930.339,15858.894,15781.405,15703.349,15633.59,15586.467,15549.754,15510.385,15467.862,15433.419,15424.235,15418.597,15421.757,15451.442,15487.137,15524.325,15563.483,15604.92,15648.359,15693.331,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
DURHAM EAST,13935.48,12280.939,11775.854,11581.893,11443.588,11340.331,11275.971,11228.261,11183.742,11138.753,11090.549,11042.783,10990.992,10938.834,10892.109,10858.234,10834.744,10809.545,10782.235,10760.189,10754.7,10751.41,10753.659,10773.368,10797.256,10822.234,10848.72,10876.741,10906.09,10936.457,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
EASTFIELD,37025.947,32233.796,30780.335,30238.932,29860.747,29585.37,29424.018,29311.518,29208.405,29103.987,28977.857,28852.634,28715.78,28577.646,28455.295,28380.986,28317.961,28249.632,28175.218,28116.3,28105.851,28102.413,28116.357,28181.08,28256.722,28334.91,28416.323,28501.948,28591.333,28683.581,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
EASTGATE CEMENT,9058.992,7948.208,7629.964,7527.131,7462.537,7421.745,7407.531,7404.338,7402.953,7400.72,7394.843,7388.908,7379.988,7370.476,7364.513,7370.146,7379.453,7387.382,7393.786,7403.762,7425.056,7448.015,7474.698,7513.286,7554.58,7596.451,7639.067,7682.861,7727.469,7772.733,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
EDUCATIONAL PRECINCT,30304.601,27576.742,26728.052,26369.219,26097.915,25881.528,25726.149,25596.65,25471.957,25346.219,25242.9,25141.097,25032.689,24924.163,24824.474,24722.29,24678.709,24633.17,24584.214,24543.347,24528.332,24515.536,24508.676,24529.687,24560.146,24593.699,24632.22,24673.808,24717.702,24763.409,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
ELVINGTON,6700.112,5843.612,5585.953,5491.695,5426.641,5379.949,5353.647,5336.038,5320.063,5303.791,5283.891,5264.123,5242.241,5220.095,5200.758,5189.999,5181.504,5172.045,5161.482,5153.686,5154.565,5156.698,5161.896,5176.191,5192.469,5209.204,5226.523,5244.623,5263.39,5282.669,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FARADAY STREET,13572.146,11919.17,11414.199,11220.807,11083.19,10980.71,10917.207,10870.411,10826.845,10782.851,10734.403,10686.379,10634.368,10581.994,10535.066,10502.088,10477.53,10451.246,10422.877,10399.794,10393.282,10389.041,10390.477,10409.346,10432.264,10456.211,10481.549,10508.397,10536.568,10565.751,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FAWDON T1 & SEATON BURN T1,58184.654,51332.174,49246.857,48450.754,47885.156,47464.589,47205.078,47014.362,46836.705,46656.889,46465.337,46275.519,46068.919,45860.694,45674.932,45541.873,45453.618,45358.249,45254.096,45171.719,45157.927,45153.223,45171.244,45261.631,45369.497,45481.92,45600.676,45725.903,45856.624,45991.571,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FISHBURN,38125.757,33193.972,31701.469,31148.748,30764.097,30485.301,30324.063,30213.163,30111.906,30009.234,29883.842,29759.274,29622.594,29484.475,29362.592,29291.043,29230.214,29163.8,29091.015,29034.218,29027.588,29028.248,29046.943,29118.275,29200.885,29286.11,29374.609,29467.515,29564.327,29664.127,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FLATWORTH CENTRAL,22651.008,20068.39,19279.554,18974.021,18754.897,18590.147,18485.801,18407.263,18333.634,18259.204,18183.025,18107.586,18025.825,17943.506,17869.65,17813.319,17777.917,17739.91,17698.588,17665.422,17658.006,17653.88,17658.047,17689.461,17727.72,17767.832,17810.582,17855.82,17903.155,17952.107,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FOSS ISLANDS,48435.463,43197.095,41591.666,40958.592,40499.327,40149.372,39920.797,39744.004,39576.981,39408.239,39245.49,39084.538,38910.787,38736.101,38578.517,38447.685,38374.155,38295.674,38210.502,38141.643,38124.423,38113.315,38117.864,38177.238,38251.359,38329.683,38414.247,38503.976,38597.973,38695.261,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FOSSWAY 33/11KV,50348.796,44712.345,42982.181,42301.866,41809.396,41435.16,41192.131,41005.217,40829.053,40651.267,40473.57,40297.739,40108.293,39917.852,39745.902,39608.348,39522.527,39431.272,39332.905,39252.239,39227.334,39209.378,39209.03,39267.701,39341.602,39419.734,39503.988,39593.68,39687.949,39785.745,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FOURSTONES 20KV,32270.576,28369.258,27270.659,26932.822,26729.719,26610.202,26584.189,26596.588,26614.954,26629.79,26633.119,26635.969,26628.039,26617.728,26619.769,26662.969,26720.101,26772.244,26818.911,26878.1,26977.132,27082.038,27199.723,27359.354,27528.659,27699.975,27873.9,28052.156,28233.212,28416.556,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
FYLANDS BRIDGE,41564.788,36227.763,34607.764,34002.562,33578.919,33269.667,33087.386,32959.529,32842.15,32723.336,32581.279,32440.23,32286.159,32130.639,31992.701,31907.638,31836.466,31759.353,31675.396,31608.702,31596.13,31591.344,31605.917,31677.283,31760.95,31847.521,31937.78,32032.782,32132.018,32234.484,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GALE LANE,24371.083,21393.897,20487.756,20144.055,19900.948,19721.197,19611.793,19532.509,19458.998,19384.641,19301.735,19219.509,19130.004,19039.759,18959.299,18904.498,18864.137,18820.587,18773.21,18735.371,18727.528,18723.797,18730.37,18768.529,18813.97,18861.242,18910.976,18963.438,19018.287,19074.962,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GARWOOD STREET,37948.614,33197.841,31748.769,31198.497,30809.13,30521.159,30345.64,30218.36,30100.416,29981.282,29845.356,29710.539,29564.26,29416.87,29285.139,29196.723,29126.706,29051.611,28970.51,28904.678,28886.661,28875.346,28880.789,28936.441,29003.355,29073.04,29146.373,29223.947,29305.298,29389.528,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GATESHEAD CENTRAL,21898.069,19913.006,19291.817,19026.456,18824.79,18663.126,18545.881,18447.544,18352.821,18257.461,18178.002,18099.714,18016.729,17933.732,17857.228,17779.551,17743.523,17706.115,17666.29,17632.395,17617.306,17603.918,17594.953,17606.24,17624.357,17644.728,17668.673,17694.878,17722.792,17752.058,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GATESHEAD EAST,2239.21,1967.429,1884.374,1852.527,1829.846,1812.941,1802.445,1794.696,1787.48,1780.195,1772.202,1764.279,1755.701,1747.062,1739.321,1733.873,1729.829,1725.501,1720.829,1717.028,1715.956,1715.258,1715.495,1718.604,1722.382,1726.331,1730.511,1734.943,1739.594,1744.413,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GOSFORTH 33/11KV,21377.964,19091.94,18389.096,18109.318,17905.204,17748.678,17644.985,17563.842,17486.984,17409.409,17335.445,17262.322,17183.659,17104.636,17033.09,16972.489,16938.208,16901.82,16862.542,16830.368,16820.645,16813.56,16813.204,16836.697,16866.704,16898.592,16933.281,16970.252,17009.094,17049.383,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GRANGETOWN,38085.111,33234.838,31763.595,31214.251,30829.784,30549.187,30383.974,30268.2,30161.927,30054.303,29926.474,29799.531,29660.68,29520.463,29396.221,29319.621,29256.78,29188.502,29113.947,29055.083,29045.514,29043.013,29058.066,29124.919,29203.079,29283.93,29368.207,29456.861,29549.392,29644.892,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GREATHAM,4740.77,4148.83,3968.36,3899.878,3851.441,3815.635,3793.843,3778.059,3763.438,3748.666,3731.838,3715.147,3697.024,3678.76,3662.447,3651.535,3642.942,3633.716,3623.739,3615.665,3613.555,3612.282,3613.095,3620.174,3628.661,3637.496,3646.787,3656.611,3666.907,3677.565,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GUISBOROUGH T1 T2,23624.474,20577.902,19658.157,19319.257,19084.222,18914.553,18817.433,18751.319,18691.092,18629.915,18555.116,18480.824,18399.057,18316.401,18243.753,18201.83,18167.167,18129.085,18087.093,18054.952,18053.679,18056.874,18071.078,18117.638,18171.176,18226.328,18283.522,18343.437,18405.734,18469.851,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
HARLOW GREEN,49649.737,43887.081,42124.893,41442.75,40953.836,40586.573,40354.407,40180.051,40016.807,39851.923,39679.972,39509.665,39325.366,39139.854,38973.298,38848.827,38765.935,38677.199,38581.137,38503.372,38483.175,38470.542,38476.823,38543.926,38625.995,38712.07,38803.739,38900.93,39002.813,39108.318,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Domestic (MWh)
