Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HOUGHTON,0.025,0.055,0.08,0.109,0.153,0.201,0.26,0.319,0.39,0.467,0.554,0.656,0.767,0.885,1.012,1.157,1.314,1.471,1.634,1.814,1.993,2.185,2.384,2.591,2.81,3.037,3.277,3.528,3.794,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
HOWDON,0.007,0.015,0.022,0.03,0.043,0.056,0.072,0.088,0.108,0.129,0.153,0.181,0.211,0.244,0.279,0.318,0.362,0.405,0.449,0.498,0.546,0.598,0.652,0.708,0.767,0.828,0.893,0.961,1.032,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.021,0.044,0.064,0.087,0.122,0.16,0.207,0.251,0.305,0.363,0.428,0.507,0.592,0.682,0.78,0.891,1.011,1.13,1.252,1.386,1.518,1.659,1.804,1.955,2.115,2.28,2.455,2.638,2.832,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.031,0.063,0.09,0.122,0.173,0.225,0.289,0.346,0.416,0.492,0.575,0.681,0.792,0.91,1.04,1.187,1.348,1.5,1.654,1.824,1.985,2.159,2.336,2.518,2.711,2.911,3.123,3.344,3.578,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
JARROW,0.007,0.014,0.02,0.028,0.039,0.051,0.065,0.078,0.094,0.111,0.13,0.153,0.178,0.205,0.234,0.267,0.304,0.338,0.373,0.411,0.447,0.486,0.526,0.567,0.61,0.655,0.702,0.752,0.805,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
KENTON,0.017,0.038,0.055,0.075,0.106,0.14,0.181,0.224,0.275,0.331,0.394,0.467,0.546,0.632,0.723,0.826,0.938,1.052,1.171,1.302,1.435,1.577,1.725,1.878,2.041,2.21,2.388,2.575,2.773,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
KIELDER,0.004,0.007,0.009,0.013,0.018,0.023,0.03,0.034,0.04,0.046,0.052,0.062,0.071,0.081,0.093,0.105,0.12,0.132,0.143,0.156,0.166,0.177,0.188,0.199,0.211,0.223,0.236,0.249,0.263,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
KILLINGWORTH,0.016,0.036,0.053,0.072,0.101,0.133,0.172,0.211,0.259,0.31,0.369,0.437,0.511,0.59,0.675,0.771,0.876,0.982,1.091,1.212,1.334,1.464,1.598,1.739,1.887,2.041,2.203,2.374,2.554,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
KIRBYMOORSIDE,0.031,0.062,0.09,0.121,0.172,0.222,0.286,0.343,0.413,0.488,0.57,0.675,0.786,0.903,1.032,1.178,1.338,1.489,1.642,1.811,1.972,2.144,2.321,2.503,2.695,2.894,3.105,3.326,3.559,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
LINTON 66/20KV,0.017,0.038,0.055,0.074,0.105,0.137,0.177,0.216,0.263,0.314,0.372,0.44,0.514,0.593,0.678,0.775,0.88,0.984,1.091,1.209,1.326,1.451,1.58,1.715,1.856,2.004,2.159,2.322,2.494,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
LONGBENTON,0.019,0.044,0.064,0.087,0.123,0.162,0.21,0.259,0.319,0.383,0.457,0.541,0.634,0.732,0.838,0.957,1.087,1.219,1.358,1.51,1.664,1.828,1.999,2.177,2.365,2.561,2.768,2.984,3.213,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
LOW SPENNYMOOR,0.017,0.038,0.055,0.074,0.104,0.137,0.178,0.219,0.268,0.321,0.381,0.452,0.528,0.61,0.698,0.798,0.906,1.015,1.128,1.253,1.378,1.512,1.651,1.795,1.948,2.107,2.274,2.45,2.636,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
LYNEMOUTH,0.004,0.008,0.012,0.017,0.023,0.031,0.04,0.05,0.061,0.074,0.088,0.104,0.122,0.141,0.162,0.185,0.21,0.235,0.262,0.292,0.322,0.354,0.387,0.422,0.459,0.497,0.537,0.58,0.625,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MADDISON STREET,0.038,0.088,0.128,0.175,0.245,0.324,0.421,0.523,0.644,0.778,0.929,1.102,1.291,1.493,1.708,1.953,2.217,2.49,2.776,3.091,3.413,3.755,4.113,4.486,4.88,5.29,5.722,6.177,6.656,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MALLEABLE,0.023,0.046,0.066,0.089,0.126,0.163,0.21,0.249,0.298,0.35,0.407,0.482,0.559,0.641,0.733,0.837,0.951,1.055,1.16,1.276,1.384,1.5,1.619,1.74,1.868,2,2.14,2.287,2.442,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MALTON,0.055,0.115,0.166,0.224,0.317,0.413,0.532,0.642,0.776,0.921,1.082,1.281,1.492,1.717,1.963,2.242,2.547,2.839,3.139,3.468,3.788,4.13,4.482,4.844,5.229,5.627,6.047,6.489,6.955,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MEADOWFIELD,0.011,0.023,0.034,0.045,0.064,0.083,0.107,0.129,0.155,0.183,0.215,0.254,0.296,0.34,0.389,0.444,0.504,0.561,0.619,0.683,0.744,0.81,0.877,0.946,1.019,1.095,1.175,1.26,1.348,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.015,0.033,0.047,0.064,0.09,0.118,0.153,0.186,0.227,0.271,0.321,0.38,0.444,0.512,0.586,0.669,0.76,0.85,0.943,1.046,1.148,1.256,1.369,1.486,1.61,1.738,1.873,2.016,2.166,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MILLBANK LANE,0.021,0.048,0.07,0.095,0.133,0.176,0.228,0.283,0.348,0.42,0.501,0.594,0.696,0.805,0.921,1.053,1.195,1.342,1.496,1.664,1.837,2.02,2.212,2.411,2.622,2.842,3.073,3.316,3.573,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MONKSEATON,0.033,0.073,0.106,0.144,0.202,0.265,0.343,0.419,0.512,0.612,0.725,0.859,1.003,1.157,1.323,1.512,1.717,1.921,2.133,2.365,2.597,2.844,3.1,3.366,3.647,3.94,4.248,4.571,4.913,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.004,0.008,0.011,0.015,0.021,0.027,0.035,0.043,0.052,0.061,0.072,0.086,0.1,0.115,0.132,0.15,0.171,0.191,0.211,0.233,0.255,0.279,0.303,0.328,0.355,0.382,0.411,0.442,0.474,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MORPETH,0.036,0.076,0.11,0.149,0.211,0.275,0.354,0.428,0.519,0.617,0.726,0.86,1.002,1.154,1.319,1.507,1.711,1.909,2.112,2.336,2.554,2.787,3.028,3.276,3.539,3.812,4.099,4.402,4.721,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
MOUNT ROAD,0.03,0.063,0.091,0.123,0.175,0.227,0.293,0.354,0.429,0.51,0.599,0.71,0.827,0.952,1.088,1.243,1.412,1.575,1.742,1.926,2.105,2.296,2.494,2.697,2.913,3.137,3.372,3.62,3.882,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NEWBURN HAUGH,0.009,0.019,0.028,0.038,0.054,0.07,0.091,0.11,0.134,0.159,0.187,0.222,0.259,0.298,0.341,0.389,0.442,0.494,0.547,0.605,0.663,0.724,0.787,0.853,0.922,0.994,1.069,1.149,1.233,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NEWBY,0.02,0.045,0.065,0.089,0.125,0.164,0.213,0.263,0.323,0.388,0.462,0.548,0.641,0.741,0.847,0.969,1.1,1.233,1.373,1.526,1.681,1.847,2.019,2.198,2.388,2.585,2.792,3.011,3.241,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.013,0.03,0.044,0.06,0.084,0.111,0.144,0.179,0.22,0.266,0.317,0.376,0.441,0.51,0.583,0.667,0.757,0.85,0.948,1.055,1.164,1.281,1.402,1.529,1.663,1.802,1.949,2.103,2.266,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.008,0.016,0.023,0.031,0.044,0.058,0.075,0.091,0.11,0.131,0.154,0.183,0.213,0.245,0.281,0.32,0.364,0.406,0.45,0.498,0.545,0.595,0.647,0.701,0.757,0.816,0.878,0.944,1.012,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NORTH STREET,0.027,0.053,0.076,0.102,0.145,0.186,0.239,0.281,0.334,0.391,0.451,0.534,0.619,0.708,0.809,0.923,1.049,1.161,1.273,1.396,1.507,1.627,1.749,1.872,2.002,2.137,2.28,2.43,2.587,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NORTH TEES T1 T2,0.021,0.035,0.049,0.066,0.095,0.118,0.15,0.167,0.191,0.215,0.238,0.281,0.321,0.362,0.413,0.47,0.535,0.579,0.619,0.663,0.691,0.722,0.749,0.774,0.8,0.826,0.855,0.884,0.915,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NORTH TEES T3 T4,0.023,0.043,0.061,0.083,0.118,0.151,0.193,0.225,0.267,0.31,0.356,0.421,0.487,0.556,0.636,0.725,0.824,0.909,0.993,1.086,1.168,1.256,1.344,1.433,1.528,1.625,1.728,1.837,1.951,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NORTHALLERTON,0.038,0.079,0.113,0.154,0.218,0.282,0.364,0.436,0.526,0.622,0.728,0.862,1.003,1.153,1.318,1.505,1.71,1.903,2.101,2.318,2.526,2.749,2.978,3.213,3.462,3.721,3.993,4.28,4.582,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
NORTON 132/11KV,0.043,0.102,0.15,0.204,0.285,0.379,0.493,0.615,0.76,0.92,1.103,1.308,1.534,1.777,2.032,2.324,2.637,2.966,3.312,3.692,4.083,4.5,4.935,5.391,5.872,6.372,6.899,7.454,8.039,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
OATLANDS,0.017,0.038,0.055,0.074,0.104,0.137,0.177,0.217,0.265,0.317,0.376,0.446,0.521,0.602,0.688,0.786,0.893,0.999,1.11,1.232,1.353,1.483,1.618,1.758,1.906,2.06,2.222,2.392,2.572,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
OFFERTON 33/11KV,0.022,0.052,0.076,0.103,0.145,0.191,0.249,0.31,0.382,0.461,0.552,0.654,0.767,0.888,1.015,1.161,1.318,1.481,1.652,1.84,2.033,2.238,2.453,2.677,2.913,3.16,3.419,3.691,3.979,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
PALLION TRADING,0.021,0.046,0.067,0.091,0.128,0.167,0.217,0.264,0.322,0.385,0.456,0.54,0.63,0.727,0.831,0.95,1.078,1.206,1.338,1.484,1.628,1.783,1.942,2.108,2.283,2.466,2.657,2.859,3.072,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.002,0.002,0.003,0.005,0.007,0.008,0.01,0.011,0.013,0.014,0.015,0.018,0.02,0.023,0.026,0.029,0.033,0.036,0.038,0.04,0.041,0.042,0.042,0.043,0.043,0.044,0.044,0.044,0.045,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
PETERLEE WEST,0.01,0.024,0.035,0.048,0.067,0.089,0.115,0.144,0.177,0.214,0.255,0.303,0.355,0.411,0.47,0.537,0.61,0.685,0.764,0.851,0.939,1.034,1.133,1.236,1.345,1.458,1.577,1.703,1.835,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
PILGRIM,0.01,0.017,0.024,0.033,0.047,0.059,0.075,0.084,0.097,0.11,0.123,0.145,0.166,0.188,0.214,0.244,0.277,0.302,0.324,0.349,0.366,0.385,0.403,0.419,0.437,0.455,0.474,0.495,0.516,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.029,0.066,0.096,0.13,0.183,0.242,0.314,0.388,0.476,0.573,0.683,0.81,0.948,1.096,1.253,1.433,1.626,1.825,2.032,2.26,2.491,2.738,2.995,3.262,3.545,3.839,4.149,4.475,4.818,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.006,0.012,0.017,0.023,0.032,0.042,0.054,0.065,0.078,0.093,0.109,0.128,0.15,0.172,0.197,0.225,0.255,0.284,0.314,0.346,0.377,0.411,0.445,0.481,0.518,0.557,0.598,0.641,0.687,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
PRISSICK,0.022,0.054,0.079,0.107,0.15,0.2,0.26,0.325,0.403,0.488,0.586,0.694,0.815,0.944,1.08,1.235,1.401,1.577,1.762,1.965,2.175,2.398,2.632,2.877,3.135,3.404,3.687,3.985,4.299,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RAVENSCAR,0.004,0.007,0.01,0.014,0.02,0.026,0.033,0.038,0.045,0.053,0.061,0.072,0.083,0.095,0.109,0.124,0.141,0.156,0.171,0.187,0.201,0.216,0.232,0.248,0.264,0.282,0.3,0.319,0.339,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RAWCLIFFE LANE,0.023,0.048,0.069,0.094,0.133,0.173,0.224,0.272,0.33,0.393,0.463,0.548,0.639,0.736,0.842,0.962,1.092,1.22,1.351,1.495,1.636,1.787,1.944,2.105,2.276,2.453,2.64,2.837,3.044,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
REDCAR,0.053,0.12,0.175,0.237,0.334,0.44,0.57,0.703,0.863,1.038,1.235,1.464,1.713,1.98,2.264,2.588,2.938,3.295,3.667,4.076,4.49,4.931,5.39,5.868,6.373,6.899,7.452,8.034,8.648,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RESERVOIR,0.04,0.092,0.134,0.182,0.256,0.338,0.439,0.542,0.666,0.801,0.955,1.132,1.325,1.532,1.752,2.003,2.273,2.551,2.84,3.158,3.481,3.825,4.184,4.557,4.952,5.362,5.795,6.249,6.729,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RICHMOND T1,0.019,0.042,0.061,0.082,0.116,0.152,0.196,0.239,0.291,0.347,0.411,0.486,0.568,0.655,0.749,0.855,0.971,1.086,1.205,1.335,1.464,1.602,1.745,1.893,2.05,2.213,2.384,2.564,2.754,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RICHMOND T2,0.007,0.014,0.02,0.027,0.039,0.05,0.065,0.078,0.095,0.113,0.133,0.158,0.184,0.212,0.242,0.276,0.314,0.35,0.387,0.429,0.469,0.512,0.556,0.602,0.65,0.701,0.754,0.809,0.868,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RIPON,0.033,0.064,0.091,0.123,0.175,0.225,0.289,0.34,0.406,0.475,0.549,0.65,0.753,0.863,0.986,1.125,1.278,1.416,1.553,1.704,1.842,1.991,2.142,2.295,2.457,2.626,2.803,2.989,3.186,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RISE CARR,0.019,0.04,0.058,0.079,0.112,0.145,0.188,0.227,0.274,0.326,0.383,0.454,0.529,0.608,0.696,0.794,0.902,1.006,1.113,1.231,1.345,1.467,1.593,1.723,1.861,2.004,2.154,2.312,2.479,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
ROMANBY,0.01,0.025,0.037,0.05,0.071,0.094,0.123,0.154,0.192,0.233,0.28,0.333,0.39,0.453,0.518,0.593,0.672,0.758,0.848,0.947,1.049,1.159,1.274,1.394,1.521,1.653,1.792,1.938,2.093,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
RUDBY,0.012,0.024,0.035,0.047,0.067,0.087,0.112,0.135,0.163,0.194,0.228,0.27,0.314,0.362,0.413,0.472,0.536,0.598,0.661,0.73,0.797,0.869,0.943,1.02,1.1,1.184,1.273,1.366,1.463,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.041,0.083,0.119,0.161,0.229,0.296,0.381,0.455,0.547,0.645,0.753,0.892,1.037,1.191,1.361,1.554,1.766,1.963,2.164,2.385,2.594,2.819,3.049,3.285,3.535,3.794,4.067,4.354,4.657,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SEGHILL,0.02,0.045,0.066,0.09,0.126,0.167,0.217,0.268,0.33,0.398,0.474,0.562,0.658,0.762,0.871,0.996,1.13,1.269,1.414,1.573,1.735,1.908,2.088,2.275,2.473,2.68,2.897,3.125,3.366,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.015,0.032,0.046,0.062,0.087,0.113,0.146,0.175,0.211,0.25,0.292,0.346,0.403,0.463,0.529,0.604,0.686,0.764,0.843,0.93,1.014,1.103,1.195,1.289,1.389,1.493,1.602,1.717,1.838,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SEVERUS HILL,0.452,0.476,0.496,0.519,0.555,0.593,0.641,0.687,0.742,0.803,0.871,0.952,1.039,1.132,1.233,1.347,1.471,1.594,1.721,1.861,1.999,2.146,2.299,2.458,2.625,2.799,2.983,3.176,3.379,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SHERIFF HUTTON,0.028,0.058,0.084,0.113,0.16,0.208,0.268,0.322,0.389,0.461,0.541,0.64,0.745,0.857,0.98,1.119,1.271,1.416,1.564,1.727,1.883,2.051,2.224,2.402,2.59,2.785,2.991,3.207,3.435,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SHOTTON,0.019,0.043,0.062,0.085,0.119,0.156,0.202,0.248,0.303,0.363,0.43,0.51,0.596,0.688,0.787,0.899,1.021,1.143,1.27,1.409,1.549,1.698,1.852,2.013,2.182,2.359,2.545,2.74,2.946,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SIMONSIDE,0.016,0.036,0.052,0.07,0.099,0.13,0.168,0.206,0.251,0.301,0.356,0.422,0.493,0.569,0.651,0.744,0.845,0.946,1.05,1.165,1.28,1.403,1.53,1.662,1.802,1.947,2.1,2.26,2.43,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SKELDERGATE,0.018,0.034,0.049,0.065,0.093,0.119,0.153,0.178,0.21,0.244,0.28,0.331,0.383,0.437,0.5,0.57,0.648,0.715,0.78,0.853,0.916,0.985,1.054,1.123,1.196,1.272,1.352,1.436,1.525,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SKERNESIDE,0.031,0.064,0.092,0.124,0.176,0.228,0.294,0.353,0.426,0.504,0.591,0.7,0.815,0.937,1.071,1.222,1.389,1.546,1.707,1.885,2.055,2.237,2.424,2.617,2.821,3.032,3.255,3.49,3.737,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SPADEADAM 20KV,0.014,0.028,0.04,0.054,0.076,0.098,0.127,0.151,0.182,0.215,0.251,0.298,0.346,0.398,0.454,0.519,0.589,0.655,0.723,0.797,0.867,0.943,1.02,1.099,1.183,1.27,1.362,1.459,1.56,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SPENCERBECK,0.034,0.074,0.108,0.146,0.206,0.27,0.349,0.425,0.518,0.619,0.731,0.866,1.012,1.167,1.334,1.524,1.73,1.935,2.146,2.378,2.609,2.854,3.109,3.373,3.652,3.942,4.247,4.568,4.907,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.027,0.058,0.084,0.114,0.161,0.21,0.272,0.331,0.403,0.482,0.569,0.675,0.788,0.908,1.038,1.186,1.347,1.506,1.671,1.852,2.031,2.222,2.42,2.626,2.843,3.068,3.306,3.556,3.82,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
STARBECK,0.037,0.083,0.12,0.163,0.229,0.301,0.39,0.479,0.586,0.703,0.834,0.989,1.156,1.335,1.526,1.744,1.98,2.218,2.465,2.737,3.01,3.301,3.603,3.917,4.249,4.594,4.958,5.34,5.743,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
STOKESLEY,0.018,0.037,0.053,0.071,0.101,0.131,0.169,0.204,0.246,0.291,0.342,0.405,0.472,0.543,0.62,0.708,0.805,0.897,0.991,1.094,1.194,1.301,1.411,1.525,1.645,1.769,1.901,2.039,2.184,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
STONEY CUT,0.024,0.054,0.078,0.106,0.149,0.196,0.254,0.313,0.383,0.46,0.546,0.647,0.757,0.875,1,1.143,1.298,1.454,1.617,1.797,1.977,2.17,2.37,2.578,2.798,3.027,3.268,3.522,3.789,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.029,0.055,0.079,0.106,0.151,0.194,0.249,0.293,0.348,0.407,0.47,0.556,0.644,0.737,0.843,0.961,1.092,1.209,1.325,1.453,1.569,1.694,1.82,1.948,2.083,2.224,2.372,2.528,2.692,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
TANFIELD,0.023,0.051,0.074,0.101,0.142,0.186,0.242,0.297,0.363,0.435,0.517,0.612,0.716,0.827,0.946,1.081,1.227,1.374,1.528,1.696,1.866,2.046,2.234,2.429,2.635,2.849,3.075,3.313,3.563,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
TEAM VALLEY,0.022,0.039,0.054,0.073,0.105,0.132,0.167,0.189,0.218,0.248,0.278,0.328,0.376,0.426,0.486,0.554,0.63,0.687,0.739,0.798,0.84,0.887,0.931,0.972,1.017,1.062,1.111,1.161,1.215,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.009,0.01,0.01,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
TEMPLE PARK,0.024,0.055,0.08,0.109,0.153,0.202,0.262,0.326,0.401,0.483,0.577,0.684,0.802,0.927,1.061,1.213,1.377,1.546,1.723,1.918,2.117,2.329,2.549,2.78,3.024,3.277,3.544,3.824,4.12,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
THIRSK,0.03,0.062,0.089,0.12,0.17,0.221,0.284,0.341,0.412,0.487,0.571,0.676,0.787,0.905,1.034,1.181,1.342,1.494,1.649,1.821,1.985,2.161,2.342,2.528,2.725,2.929,3.144,3.371,3.61,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
THORNTON DALE,0.028,0.06,0.087,0.118,0.166,0.217,0.28,0.34,0.412,0.491,0.578,0.685,0.799,0.921,1.052,1.202,1.365,1.524,1.688,1.868,2.045,2.234,2.429,2.63,2.844,3.065,3.298,3.544,3.803,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
TORONTO 66/20KV,0.033,0.07,0.101,0.136,0.193,0.251,0.324,0.391,0.473,0.562,0.661,0.783,0.912,1.05,1.2,1.371,1.557,1.736,1.92,2.123,2.32,2.531,2.748,2.972,3.209,3.455,3.715,3.987,4.275,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
TUNSTALL,0.027,0.063,0.092,0.125,0.175,0.232,0.301,0.375,0.462,0.558,0.668,0.792,0.928,1.074,1.229,1.405,1.595,1.792,1.999,2.227,2.46,2.709,2.968,3.239,3.525,3.822,4.136,4.466,4.813,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.032,0.067,0.096,0.13,0.184,0.239,0.308,0.371,0.447,0.529,0.62,0.735,0.855,0.983,1.124,1.284,1.458,1.624,1.793,1.98,2.159,2.351,2.548,2.751,2.965,3.188,3.423,3.67,3.931,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
UNIVERSITY,0.011,0.021,0.03,0.04,0.057,0.073,0.093,0.108,0.126,0.146,0.167,0.197,0.227,0.259,0.296,0.337,0.383,0.422,0.459,0.5,0.535,0.573,0.61,0.647,0.687,0.727,0.771,0.816,0.863,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
URLAY NOOK,0.022,0.05,0.073,0.099,0.139,0.183,0.237,0.291,0.356,0.427,0.506,0.6,0.701,0.81,0.926,1.058,1.202,1.346,1.496,1.661,1.826,2.002,2.186,2.376,2.577,2.787,3.007,3.239,3.483,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
USWORTH,0.012,0.026,0.037,0.05,0.071,0.093,0.12,0.147,0.178,0.213,0.251,0.297,0.347,0.4,0.458,0.523,0.594,0.664,0.736,0.815,0.893,0.977,1.063,1.153,1.248,1.346,1.45,1.559,1.674,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
WALKER,0.025,0.054,0.078,0.106,0.149,0.195,0.253,0.308,0.376,0.449,0.532,0.63,0.736,0.849,0.971,1.109,1.259,1.409,1.563,1.733,1.902,2.082,2.269,2.462,2.667,2.88,3.104,3.34,3.589,NPgN,Primary,NG FES - Leading the Way (EE CF),Total installed storage capacity (MW)
