Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
NORTH TEES T3 T4,56,66,75,85,95,113,146,185,228,275,335,397,461,529,607,727,834,954,1090,1240,1423,1566,1705,1840,1973,2100,2235,2410,2605,2814,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
NORTHALLERTON,115,134,153,171,189,224,284,354,434,523,644,764,890,1025,1160,1342,1506,1682,1881,2095,2350,2550,2741,2922,3096,3261,3436,3662,3911,4178,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
NORTON 132/11KV,183,234,281,329,378,470,622,801,1001,1218,1495,1778,2076,2395,2756,3301,3788,4333,4950,5625,6442,7083,7704,8309,8898,9467,10070,10866,11747,12699,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
OATLANDS,44,53,62,71,80,97,124,155,189,225,271,317,365,417,485,588,680,789,912,1047,1213,1343,1472,1597,1720,1839,1965,2131,2314,2513,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
OFFERTON 33/11KV,80,103,124,146,168,208,275,350,434,525,639,755,876,1007,1167,1420,1648,1910,2205,2531,2930,3244,3550,3848,4136,4413,4706,5090,5515,5975,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
PALLION TRADING,65,79,92,106,120,146,190,242,300,362,441,522,607,697,812,1003,1175,1374,1599,1848,2150,2387,2619,2848,3070,3284,3509,3803,4129,4482,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
PETERLEE INDUSTRIAL,2,2,2,2,2,2,3,3,4,4,5,5,6,6,7,8,8,9,10,11,13,14,15,16,17,18,19,20,21,22,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
PETERLEE WEST,44,58,70,82,95,119,157,202,250,304,371,439,510,587,670,794,906,1029,1168,1320,1505,1650,1791,1925,2055,2179,2309,2479,2666,2867,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
PILGRIM,26,28,31,34,37,41,51,62,73,85,100,114,129,145,160,179,197,215,236,258,285,306,325,344,363,380,398,418,440,462,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
POTTER HOUSE T1 T3,213,254,292,327,362,420,519,629,752,886,1059,1233,1417,1613,1818,2129,2409,2720,3073,3455,3920,4285,4638,4977,5305,5621,5956,6396,6884,7409,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
POTTER HOUSE T4 T5,20,24,28,32,36,43,55,70,86,103,125,147,170,195,223,265,303,345,392,444,508,557,605,652,697,742,788,849,917,990,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
PRISSICK,151,193,231,269,309,380,497,629,775,934,1135,1337,1551,1779,2027,2385,2706,3059,3459,3894,4419,4832,5229,5613,5986,6344,6723,7220,7770,8363,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RAVENSCAR,14,16,18,20,21,24,30,36,42,50,60,69,80,90,102,119,134,152,171,192,218,238,258,277,295,312,330,354,380,407,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RAWCLIFFE LANE,120,149,175,201,228,276,356,445,542,649,784,919,1061,1213,1369,1591,1791,2008,2253,2519,2837,3087,3327,3557,3779,3989,4210,4496,4812,5150,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
REDCAR,192,240,284,329,374,457,595,753,929,1120,1364,1610,1869,2146,2471,2959,3398,3895,4458,5074,5824,6412,6985,7542,8084,8608,9162,9891,10698,11571,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RESERVOIR,263,309,353,392,432,494,600,717,844,983,1161,1339,1526,1726,1931,2249,2535,2853,3213,3604,4079,4452,4813,5158,5493,5814,6153,6596,7087,7614,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RICHMOND T1,64,73,82,91,100,123,163,215,280,356,470,581,699,826,940,1073,1193,1314,1452,1595,1760,1891,2013,2122,2220,2312,2410,2535,2673,2818,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RICHMOND T2,22,25,28,31,34,40,50,62,76,92,114,135,158,182,206,239,269,301,337,376,423,459,494,527,559,589,621,662,707,755,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RIPON,105,125,144,164,183,219,282,352,430,517,630,741,859,984,1126,1324,1503,1705,1933,2181,2481,2717,2946,3167,3380,3584,3798,4075,4380,4708,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RISE CARR,71,90,107,125,144,178,234,296,364,439,532,626,724,830,950,1125,1282,1458,1657,1875,2137,2343,2543,2737,2925,3105,3295,3543,3817,4113,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ROMANBY,35,45,54,64,73,92,121,154,191,232,283,334,389,447,507,592,669,752,847,949,1070,1166,1258,1346,1432,1514,1600,1712,1835,1968,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
RUDBY,46,53,60,66,72,85,107,135,168,207,265,322,383,447,509,579,643,708,782,859,950,1021,1088,1147,1201,1252,1307,1377,1455,1538,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SCARBOROUGH 33/11KV,129,150,171,191,212,248,313,387,471,561,680,798,923,1056,1206,1444,1659,1902,2176,2478,2842,3128,3406,3677,3938,4188,4451,4793,5169,5577,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SEGHILL,61,77,92,108,124,153,201,255,316,381,464,548,636,730,840,1004,1151,1317,1505,1711,1963,2160,2352,2538,2720,2895,3080,3324,3595,3887,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SESSAY BRIDGE_SOWERBY,61,70,78,86,94,108,133,161,193,228,276,324,374,428,480,552,618,688,767,852,954,1035,1111,1184,1254,1320,1391,1482,1582,1690,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SEVERUS HILL,79,96,112,129,145,176,229,292,363,439,539,640,747,860,986,1179,1351,1543,1760,1998,2282,2504,2719,2930,3136,3334,3543,3818,4122,4451,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SHERIFF HUTTON,165,189,213,234,256,293,357,430,514,608,738,866,1000,1145,1283,1461,1620,1788,1977,2179,2417,2603,2781,2946,3102,3251,3409,3614,3842,4084,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SHOTTON,71,87,102,118,133,161,210,268,333,403,494,588,686,790,907,1092,1257,1442,1652,1883,2164,2385,2599,2805,3006,3199,3403,3671,3967,4287,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SIMONSIDE,68,84,99,114,130,157,202,254,312,374,453,533,616,706,813,982,1135,1308,1503,1719,1985,2193,2395,2592,2783,2967,3161,3416,3699,4004,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SKELDERGATE,47,53,60,67,73,86,110,139,171,205,250,295,342,392,445,530,607,691,786,892,1014,1109,1201,1294,1383,1469,1558,1672,1798,1933,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SKERNESIDE,131,155,178,200,222,263,333,413,504,606,739,873,1014,1164,1318,1539,1738,1955,2201,2467,2788,3040,3282,3512,3732,3942,4164,4452,4770,5111,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SPADEADAM 20KV,46,52,59,65,71,87,114,148,190,237,303,368,436,509,577,665,743,824,916,1013,1128,1218,1303,1383,1459,1532,1610,1710,1822,1940,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SPENCERBECK,127,156,183,210,238,289,376,479,594,719,879,1043,1215,1398,1607,1937,2232,2562,2937,3349,3849,4241,4622,4992,5353,5700,6067,6550,7083,7660,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SPENNYMOOR 66/20KV,171,202,231,256,282,324,396,478,569,668,796,925,1061,1206,1356,1591,1801,2037,2304,2594,2947,3225,3493,3751,4001,4242,4497,4832,5202,5602,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
STARBECK,116,138,160,181,202,238,300,368,442,523,626,727,834,949,1099,1328,1535,1778,2053,2354,2728,3021,3309,3590,3864,4130,4412,4785,5197,5645,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
STOKESLEY,66,75,85,94,102,121,153,192,240,296,378,459,545,637,722,825,917,1013,1122,1235,1368,1472,1571,1659,1740,1816,1896,2000,2114,2236,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
STONEY CUT,115,140,164,187,209,250,319,399,488,586,711,839,973,1116,1271,1512,1727,1968,2240,2538,2898,3181,3455,3719,3975,4221,4480,4820,5196,5601,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SUNDERLAND T1 T2,78,88,100,111,122,140,174,212,252,296,350,404,461,521,592,703,803,917,1046,1189,1357,1489,1618,1746,1871,1991,2115,2276,2453,2644,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
TANFIELD,109,131,151,171,190,226,287,358,438,525,638,753,874,1004,1142,1364,1562,1784,2035,2310,2641,2901,3152,3396,3633,3859,4099,4412,4758,5133,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
TEAM VALLEY,47,52,58,64,69,78,96,116,138,161,192,222,254,287,322,380,431,490,556,628,717,786,854,918,981,1041,1104,1184,1272,1366,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
TEMPLE PARK,108,137,164,191,219,268,351,445,549,662,805,949,1102,1264,1459,1760,2030,2337,2685,3067,3535,3903,4261,4608,4945,5271,5615,6069,6571,7114,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
THIRSK,113,129,145,160,174,201,249,304,368,439,537,634,735,844,949,1095,1227,1367,1527,1698,1902,2062,2215,2360,2498,2630,2769,2949,3147,3359,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
THORNTON DALE,103,119,135,149,164,190,238,293,357,427,520,614,713,818,918,1063,1192,1330,1486,1655,1856,2013,2163,2307,2445,2578,2717,2898,3098,3311,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
TORONTO 66/20KV,184,214,243,270,298,346,431,530,642,765,929,1093,1266,1450,1640,1918,2168,2443,2754,3090,3496,3814,4121,4415,4698,4969,5257,5634,6051,6499,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
TUNSTALL,107,138,165,194,223,275,360,455,558,671,812,953,1102,1262,1459,1758,2026,2335,2684,3066,3536,3905,4265,4615,4955,5282,5628,6084,6589,7135,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
TYNEMOUTH CENTRAL,120,146,170,195,220,264,337,419,508,604,725,846,972,1107,1268,1513,1735,1986,2271,2583,2962,3259,3549,3832,4108,4373,4651,5015,5416,5850,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
UNIVERSITY,28,32,36,40,43,50,62,76,91,108,128,149,171,193,216,251,282,316,354,396,445,484,521,557,593,627,663,709,759,813,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
URLAY NOOK,160,189,216,243,270,316,394,482,580,688,827,967,1114,1272,1430,1669,1884,2118,2383,2671,3018,3290,3552,3801,4042,4271,4512,4825,5170,5542,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
USWORTH,47,59,70,81,93,112,145,180,218,260,311,363,417,475,544,649,742,849,970,1102,1265,1393,1517,1638,1754,1867,1985,2140,2311,2496,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WALKER,121,150,177,204,232,282,368,468,581,703,858,1017,1184,1362,1554,1851,2116,2408,2738,3102,3539,3882,4212,4534,4847,5147,5466,5883,6345,6843,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WANSBECK,1,1,1,2,2,2,3,4,4,5,7,8,9,11,12,15,18,20,24,27,31,34,38,41,44,47,50,54,58,63,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WARDLEY,53,66,79,92,105,128,167,211,259,312,378,446,516,592,681,822,949,1093,1256,1435,1656,1828,1997,2159,2318,2470,2630,2841,3075,3327,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WARKWORTH,175,202,227,251,275,319,398,490,597,716,879,1040,1210,1392,1568,1811,2031,2266,2532,2816,3157,3425,3681,3923,4153,4373,4606,4908,5242,5599,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WENSLEYDALE,107,121,136,149,162,196,258,338,437,552,719,880,1051,1234,1391,1570,1731,1890,2070,2256,2468,2635,2790,2930,3060,3182,3311,3477,3659,3849,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WEST HARTFORD,32,43,53,63,73,93,124,157,193,233,282,331,383,438,494,570,638,712,795,884,991,1075,1155,1231,1303,1371,1441,1530,1628,1733,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WEST SOUTHWICK,51,63,75,86,97,117,151,188,230,275,332,390,450,515,593,721,836,967,1116,1281,1483,1642,1798,1948,2093,2232,2379,2570,2781,3009,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WEST WYLAM,158,184,209,232,255,299,375,466,572,690,850,1010,1179,1359,1534,1787,2016,2262,2541,2842,3203,3486,3758,4015,4259,4492,4737,5056,5407,5783,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WESTERHOPE,99,126,151,176,202,250,332,428,536,653,803,957,1119,1292,1477,1756,2004,2276,2585,2923,3329,3648,3955,4253,4544,4825,5124,5519,5957,6429,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WESTOE,80,100,118,136,155,189,247,314,388,469,572,676,786,903,1040,1265,1466,1694,1953,2239,2581,2851,3113,3370,3620,3859,4111,4440,4804,5199,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WHITBY T1,40,45,51,56,61,69,84,100,119,139,166,193,221,251,282,330,373,421,476,535,608,665,720,773,824,873,925,992,1066,1146,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WHITBY T2,33,37,42,46,50,57,70,86,103,123,149,176,203,232,262,307,347,391,441,495,561,613,663,711,757,800,846,906,972,1042,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WHITBY WEST T1,31,36,40,45,49,58,73,92,114,138,171,204,238,275,314,374,429,490,559,635,727,799,869,936,1000,1061,1125,1208,1300,1399,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WHITBY WEST T2,43,49,55,61,67,78,98,122,149,179,220,261,305,351,398,472,539,614,699,791,903,991,1077,1158,1236,1311,1389,1491,1603,1723,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WILLINGTON,90,114,136,159,182,221,287,359,437,522,628,734,845,965,1109,1327,1523,1746,1999,2276,2616,2883,3144,3397,3643,3880,4131,4463,4829,5226,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WORMALD GREEN 132/11KV,61,71,80,89,98,115,143,176,213,254,309,364,421,483,553,649,736,835,947,1067,1215,1331,1444,1552,1655,1755,1861,1999,2152,2317,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
WYNYARD,19,22,24,27,29,33,41,48,57,66,78,90,103,116,129,150,168,189,212,237,267,291,314,336,357,377,399,426,456,488,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
YEDINGHAM,19,21,23,25,27,32,39,48,58,70,86,102,119,137,155,179,200,222,248,276,308,334,359,382,404,425,447,475,507,540,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
YORK UNIVERSITY,37,45,53,61,69,83,108,138,170,206,252,299,348,400,456,542,619,704,800,905,1030,1129,1224,1316,1406,1493,1584,1703,1836,1978,NPgN,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ABBEY ROAD,42,52,63,73,83,105,139,180,225,274,338,402,470,542,624,756,871,998,1143,1304,1499,1650,1797,1940,2079,2222,2366,2551,2751,2957,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
AIREDALE ROAD,33,40,47,53,60,73,95,123,154,189,236,285,335,390,447,541,623,714,817,929,1067,1175,1278,1377,1473,1570,1665,1785,1914,2041,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ALDHAM,98,121,141,160,179,217,278,352,435,527,648,771,900,1038,1176,1401,1597,1814,2054,2317,2635,2882,3120,3349,3569,3795,4019,4294,4579,4866,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ALFRED GELDER STREET,45,51,57,62,68,80,96,117,140,163,193,221,250,281,312,357,397,441,489,542,606,655,702,747,791,835,877,946,1034,1128,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ALLERTON HILL T1,53,66,77,88,100,123,157,196,239,285,344,403,464,530,603,717,816,925,1049,1184,1350,1479,1603,1724,1840,1961,2082,2253,2448,2647,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ALLERTON HILL T2,26,32,39,45,52,65,86,112,139,169,208,247,288,331,383,463,533,610,698,796,916,1009,1098,1187,1272,1361,1451,1580,1728,1882,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ALVERTHORPE ROAD,77,97,116,135,155,197,261,339,424,518,638,760,888,1024,1165,1391,1586,1802,2041,2304,2622,2869,3107,3336,3558,3784,4010,4302,4611,4917,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ARMOURIES DRIVE,32,40,47,54,62,78,99,122,147,173,206,236,269,303,335,379,418,461,507,555,613,658,702,741,778,815,851,922,1019,1126,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ARMTHORPE,108,130,147,164,181,214,258,308,364,423,500,575,655,740,828,968,1090,1226,1379,1545,1750,1910,2064,2211,2352,2496,2639,2819,3009,3204,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ARUNDEL STREET,21,23,25,28,30,34,40,49,58,68,80,92,105,118,132,156,176,198,224,252,286,313,339,364,388,413,437,477,528,584,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
ASKERN,101,122,138,153,167,194,233,278,329,387,463,540,621,708,794,924,1037,1162,1303,1453,1639,1783,1923,2054,2181,2311,2438,2604,2782,2951,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
AUDBY LANE,96,112,127,142,157,188,235,293,358,431,529,627,730,840,956,1123,1268,1430,1610,1805,2044,2229,2408,2578,2743,2911,3076,3294,3533,3770,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
AUSTERFIELD,17,20,22,25,27,31,37,44,53,62,75,89,103,117,132,153,172,192,215,239,269,292,314,335,355,376,396,422,449,475,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BAILIFF BRIDGE,33,42,50,58,67,84,110,140,173,209,254,299,347,397,462,568,660,762,882,1016,1179,1306,1428,1551,1669,1789,1912,2071,2244,2426,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BALBY,18,23,27,32,37,47,61,78,97,117,142,167,194,222,254,304,348,396,451,512,587,646,703,757,810,864,918,986,1059,1135,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BALME STREET,36,43,50,56,63,76,96,121,149,178,216,253,292,333,378,455,521,594,678,770,879,963,1044,1125,1203,1282,1361,1474,1607,1749,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BARNBURGH,108,133,152,170,187,221,273,335,405,484,590,698,812,933,1049,1227,1382,1554,1744,1947,2195,2388,2574,2749,2917,3090,3257,3472,3697,3910,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BARNOLDSWICK,27,31,35,38,42,48,57,68,81,95,115,135,156,178,206,246,280,319,366,415,479,528,576,622,667,712,757,816,882,947,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BARNSLEY,63,75,87,99,111,135,177,231,290,355,441,528,619,717,817,984,1129,1289,1467,1664,1897,2078,2252,2425,2592,2762,2932,3139,3355,3580,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BARNSLEY ROAD,25,32,39,46,54,69,91,117,147,178,218,259,301,347,401,491,569,655,755,866,1004,1111,1215,1315,1412,1512,1613,1740,1877,2022,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BARROW,84,97,108,119,129,149,179,213,254,300,364,427,494,566,638,732,814,904,1003,1108,1235,1333,1428,1517,1603,1691,1775,1894,2026,2139,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BARUGH 66/11KV,105,130,154,178,203,254,334,429,534,651,801,953,1112,1283,1454,1724,1958,2217,2502,2814,3189,3480,3761,4030,4290,4556,4820,5146,5484,5828,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BARWICK,59,73,88,102,117,149,197,254,317,386,474,562,655,755,869,1046,1200,1369,1564,1778,2041,2245,2442,2634,2820,3012,3206,3461,3736,4011,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BASLOW ROAD,54,65,76,88,99,122,159,202,251,306,378,450,527,608,698,841,966,1104,1262,1434,1648,1814,1975,2128,2277,2428,2578,2776,2990,3197,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BATLEY,91,110,128,147,165,204,260,327,400,479,579,678,781,892,1024,1232,1413,1612,1845,2100,2414,2657,2892,3123,3346,3576,3808,4101,4416,4744,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BEAL,58,70,79,89,97,115,142,175,212,255,313,372,434,501,564,652,729,814,905,1003,1120,1211,1299,1380,1459,1540,1618,1727,1845,1943,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BEESTON ROYDS 33/11KV,16,20,24,28,32,40,53,69,86,106,131,156,183,211,243,296,342,393,451,515,592,652,710,767,822,879,936,1008,1086,1163,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BEESTON ROYDS 6/7,50,61,72,83,94,118,154,197,244,295,361,427,496,569,652,781,893,1017,1159,1314,1504,1651,1793,1931,2064,2202,2340,2517,2706,2897,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BEIGHTON,110,137,163,188,214,270,346,434,531,636,768,898,1035,1182,1337,1568,1770,1993,2243,2515,2848,3107,3356,3593,3822,4054,4286,4578,4885,5197,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BELLHOUSE ROAD,57,73,88,103,119,150,201,262,330,404,500,598,700,809,938,1160,1353,1567,1814,2089,2429,2692,2946,3195,3434,3679,3925,4230,4552,4894,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BELMONT AVENUE,76,95,113,131,149,188,245,311,385,465,566,668,774,887,1017,1226,1408,1610,1840,2095,2405,2646,2878,3106,3325,3549,3774,4068,4387,4712,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BELMONT COVERT,9,10,11,12,13,15,19,24,31,39,50,62,75,88,101,116,128,142,157,172,190,204,218,230,242,254,265,283,306,319,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BELTHORPE LANE,19,22,24,26,28,32,39,48,58,70,87,104,122,141,159,182,202,225,248,273,303,326,348,369,389,409,428,456,488,513,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BENTLEY,106,130,148,167,184,217,266,323,387,456,546,637,732,834,945,1124,1280,1453,1652,1868,2138,2346,2548,2743,2932,3125,3318,3560,3816,4080,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BILLET LANE,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,5,6,6,6,7,7,8,8,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BINBROOK,23,26,29,32,35,41,53,67,86,109,143,177,214,254,292,333,369,409,450,492,542,581,618,652,684,717,745,797,861,898,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BINGLEY 33/11KV,70,84,98,112,126,154,197,248,305,367,448,528,612,702,803,961,1099,1252,1426,1617,1852,2033,2209,2380,2544,2713,2881,3106,3356,3612,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BIRKBY,55,68,81,94,108,137,179,229,284,344,420,495,574,659,757,915,1053,1206,1381,1575,1808,1989,2164,2337,2504,2673,2843,3056,3283,3519,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BLACKBURN MEADOWS 33/11KV,30,36,42,48,54,67,86,109,135,162,198,233,270,310,358,434,500,573,658,752,867,956,1042,1127,1210,1295,1380,1488,1603,1723,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BLUE BOY STREET,17,19,21,23,24,28,33,40,47,54,64,73,82,92,103,119,134,150,168,187,211,229,247,264,281,298,315,355,412,476,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BOC BRINSWORTH,28,36,44,51,59,76,100,129,160,194,237,280,325,373,425,505,575,652,739,834,951,1041,1129,1212,1293,1376,1459,1562,1668,1779,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BOLTON ROAD,80,93,104,116,126,148,182,223,269,321,389,457,529,606,683,805,910,1027,1158,1300,1474,1610,1740,1864,1984,2106,2226,2383,2552,2715,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BOTTESFORD,83,106,128,150,174,223,295,377,468,566,691,814,945,1084,1245,1493,1707,1945,2219,2517,2889,3177,3455,3724,3983,4250,4519,4855,5210,5580,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BRAMHOPE,14,18,21,25,28,36,48,61,77,93,115,136,159,183,211,254,290,331,378,429,493,542,589,635,680,727,774,837,907,979,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
BRAMLEY,77,98,118,137,158,199,263,339,423,514,632,750,874,1006,1156,1396,1604,1834,2097,2386,2740,3014,3279,3537,3787,4043,4302,4642,5009,5379,NPgY,Primary,NG FES - Falling Short (EE CF),Number of heat pumps (total)
