Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
SHERIFF HUTTON,55805.441,54715.793,55328.325,56415.475,57782.847,60007.898,63022.835,67033.029,69501.21,74303.409,78410.908,82780.309,86944.748,91454.352,96370.542,101334.109,105583.852,109606.094,113248.094,116537.336,119407.327,122084.887,124221.648,126208.979,127762.06,129271.651,130550.294,131824.634,132282.997,132570.78,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SHOTTON,79964.182,77721.013,77560.676,77753.847,78391.089,79363.08,80837.684,82848.927,86525.356,90027.021,93672.68,97183.65,101181.654,105066.753,109514.682,113692.282,117265.351,120669.603,123931.703,126855.721,129474.991,131761.716,133779.03,135416.759,136862.64,138082.313,139299.524,140513.157,140501.083,140361.348,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SIMONSIDE,58927.909,58235.049,58280.988,58612.614,59308.229,60352.666,61941.004,64107.451,67986.362,71650.232,75509.595,79248.387,83482.051,87582.52,92152.065,96501.97,100314.466,103963.834,107438.52,110555.421,113329.028,115742.763,117849.916,119548.76,121011.881,122225.668,123442.37,124654.518,124738.473,124720.901,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SKELDERGATE,69128.566,70196.279,70353.072,70726.256,71243.258,71700.55,72411.26,73438.236,75365.284,77411.304,79598.55,81349.465,83771.179,86099.951,88984.948,91776.456,94017.782,96238.447,98163.497,99907.256,101404.877,102666.229,103844.933,104724.13,105568.726,106207.077,106886.405,107509.878,107529.906,107383.332,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SKERNESIDE,94757.604,94980.203,95278.822,96088.848,97425.416,99861.246,103406.093,108290.709,113602.69,120731.533,127911.15,135129.859,142557.383,150087.962,158346.671,166418.74,173366.911,179823.432,185899.057,191423.714,196110.099,200145.326,203454.809,206139.876,208230.171,209914.717,211494.044,213032.118,213197.974,213067.159,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SPADEADAM 20KV,31838.771,31058.017,31135.658,31429.65,31830.824,32936.225,34413.325,36394.91,36833.057,38912.801,40406.372,42133.045,43867.252,45720.958,47764.558,49799.917,51519.024,53151.258,54630.541,55956.053,57133.465,58252.843,59065.817,59911.275,60487.26,61160.107,61652.799,62167.161,62286.635,62320.997,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SPENCERBECK,119379.405,118602.192,118585.935,119172.18,120571.385,122673.599,125748.256,129849.287,137513.962,144599.563,152129.789,159217.623,167396.424,175302.322,184202.41,192702.343,200113.081,207280.449,214025.574,220064.544,225443.463,230145.368,234325.836,237705.355,240697.155,243216.328,245730.979,248203.452,248473.22,248491.698,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SPENNYMOOR 66/20KV,92282.877,98628.174,98651.858,99183.434,99965.121,101698.744,104479.047,108308.027,113310.611,126540.399,132697.904,138692.671,145312.42,151744.793,179591.374,186403.893,192316.953,197850.045,203176.65,208006.714,212252.854,215906.509,219108.947,221661.395,223864.049,225651.105,227457.177,229265.784,229410.673,229341.192,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
STARBECK,114312.985,112748.509,113643.815,115184.216,117330.073,119831.328,123126.945,127381.594,134067.899,140829.749,147624.798,154030.029,161303.584,168459.358,176714.125,184557.903,191265.41,197787.053,203888.319,209336.761,214216.798,218568.075,222498.067,225823.828,228882.037,231603.33,234244.74,236784.303,237286.449,237515.356,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
STOKESLEY,32628.677,32667.164,32928.772,33502.981,34241.897,35696.92,37625.514,40166.714,41312.1,44261.283,46724.318,49380.896,51736.64,54464.72,57440.448,60439.946,62965.496,65311.733,67466.538,69463.706,71200.577,72791.122,74004.316,75157.018,75994.037,76829.074,77503.518,78206.275,78491.563,78643.513,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
STONEY CUT,100573.692,100637.846,100648.514,101109.579,102011.967,103316.166,105303.116,108038.03,112434.279,116953.291,121616.462,126014.504,131082.777,136063.307,141770.553,147142.807,151761.539,156234.495,160527.474,164416.843,167933.146,170982.929,173705.188,175907.178,177893.051,179554.872,181230.948,182878.713,182914.566,182715.527,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SUNDERLAND T1 T2,79354.363,87470.791,88410.036,89950.796,92123.954,95037.956,98869.921,103668.932,110165.946,117298.342,124751.426,131763.309,139615.489,147197.141,155416.91,164322.451,172246.394,179934.114,186797.764,192959.758,198222.123,202660.196,206440.958,209481.119,212100.406,214124.042,215877.425,217242.183,217617.711,217653.398,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
SUNDERLAND T5 T6,9739.552,9618.744,9503.756,9394.263,9290.06,9190.933,9096.7,9007.201,8922.272,8841.805,8765.461,8692.962,8624.199,8558.882,8496.984,8438.196,8381.895,8328.059,8276.528,8227.187,8179.729,8134.124,8090.11,8047.358,8005.868,7965.36,7925.644,7886.513,7847.698,7808.996,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
TANFIELD,59255.802,57032.683,57328.854,58022.716,59099.954,60488.562,62415.544,64920.367,68955.324,72892.075,76929.084,80585.949,85131.738,89440.455,94470.396,99124.033,103095.434,106972.609,110686.045,114037.816,117121.725,119729.171,122103.95,123979.871,125731.454,127161.602,128651.935,130134.601,130095.573,129902.991,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
TEAM VALLEY,142016.744,152773.424,151760.39,151034.702,150540.173,151014.85,152490.403,154966.553,158518.703,163073.558,168403.896,173665.919,179196.511,184645.475,190360.719,196289.813,201520.174,206286.722,210692.343,214725.049,217942.443,220620.147,222768.838,224326.483,225384.591,226017.796,226657.937,227277.594,227409.492,227359.33,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
TEES INDUSTRIAL T1 T2,78447.241,88517.75,88044.457,87618.764,87234.678,86890.573,86583.259,86310.417,86126.04,85996.872,85927.136,85868.439,85860.665,85889.783,85953.127,86049.403,86190.414,86389.856,86647.537,86943.953,87261.282,87608.224,87977.185,88351.096,88749.985,89164.216,89576.84,89981.685,90307.021,90528.129,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
TEMPLE PARK,66351.178,63654.308,64068.725,64892.24,66337.484,67949.811,70150.639,73055.431,78704.503,83586.011,88542.69,93280.435,98751.036,104182.775,110369.445,116093.596,121080.033,125947.685,130642.649,134800.303,138679.031,142121.867,145236.03,147810.008,150183.142,152264.698,154353.626,156414.897,156417.155,156267.034,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
THIRSK,46859.966,47639.854,48228.175,49210.806,50467.998,52544.712,55376.502,59126.371,62379.468,67390.495,72207.134,77094.522,82098.868,87180.942,92781.072,98295.39,102968.148,107291.831,111292.298,114950.078,118059.721,120829.562,123107.468,125071.115,126625.201,127995.381,129248.459,130503.251,130942.314,131184.824,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
THORNTON DALE,55726.642,54644.366,55111.209,55924.756,56973.287,58441.087,60366.927,62844.478,65018.561,68291.569,71303.244,74339.684,77633.526,80900.986,84658.575,88257.888,91258.296,94073.403,96742.877,99214.218,101425.945,103463.498,105248.115,106875.762,108313.479,109667.824,110950.057,112233.334,112706.827,112983.23,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
TORONTO 66/20KV,76815.441,74269.819,74617.228,75536.018,76892.508,79231.583,82524.344,86926.397,91585.86,97685.604,103552.628,109408.045,115811.462,122208.943,129348.975,136227.631,142082.918,147593.65,152809.928,157503.041,161693.722,165422.69,168617.32,171329.885,173634.957,175688.78,177631.919,179581.169,179722.064,179602.181,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
TUNSTALL,86237.722,82890.033,83121.199,83846.854,85338.985,87263.088,90006.684,93648.067,100219.188,106246.151,112360.752,118200.785,124681.592,131228.613,138652.436,145607.844,151672.724,157575.665,163164.921,168136.966,172677.884,176673.367,180242.79,183158.821,185793.779,188054.742,190327.844,192545.596,192607.568,192498.401,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
TYNEMOUTH CENTRAL,62062.156,60211.134,60804.29,61799.822,63398.848,65268.66,67696.326,70853.792,75942.817,80994.601,86023.263,90540.705,95947.817,101327.737,107678.85,113638.599,118612.936,123508.485,127996.991,132022.563,135665.029,138871.728,141822.13,144234.219,146518.633,148469.618,150458.562,152357.549,152622.868,152661.243,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
UNIVERSITY,91152.304,90768.119,90332.657,90044.107,89891.697,89849.418,89951.895,90209.044,90744.432,91456.73,92207.641,92884.2,93728.475,94558.676,95626.151,96679.258,97498.35,98271.991,98962.375,99611.123,100167.66,100693.204,101191.674,101610.683,102022.125,102395.045,102768.898,103127.733,103272.241,103329,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
URLAY NOOK,79185.507,76872.534,77257.674,78105.245,79463.64,81297.019,83875.588,87300.987,91081.724,95852.056,100475.128,105059.386,110126.355,115121.599,120814.369,126224.474,130857.09,135238.156,139488.454,143441.927,147050.426,150236.012,153043.057,155415.57,157555.624,159391.579,161248.246,163111.949,163552.446,163772.339,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
USWORTH,72352.996,78959.561,78716.305,78713.274,79028.654,79729.898,80958.62,82739.026,85480.296,88435.096,91537.112,94638.58,97907.613,101182.95,104744.271,108310.017,111473.114,114466.72,117265.823,119782.468,121952.96,123818.605,125377.934,126614.384,127614.27,128394.052,129143.811,129849.406,129872.865,129814.157,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WALKER,75623.548,73221.6,73762.657,74781.421,76529.02,78684.198,81524.591,85090.301,90882.658,96346.788,101907.044,107266.67,113341.298,119208.16,125723.198,132104.354,137769.12,143282.835,148491.231,153165.501,157428.333,161216.097,164592.92,167434.213,170012.776,172264.993,174449.538,176556.105,177034.506,177341.913,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WANSBECK,5469.335,5404.316,5374.447,5352.741,5340.304,5332.863,5333.004,5341.109,5382.463,5419.046,5459.848,5492.195,5543.549,5591.862,5653.907,5711.097,5761.596,5816.661,5870.373,5921.018,5969.162,6012.53,6054.916,6091.922,6128.703,6162.201,6196.571,6230.259,6242.257,6247.668,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WARDLEY,40199.053,40919.326,40906.692,41082.854,41583.182,42202.191,43072.514,44260.288,46591.882,48688.745,50815.381,52876.525,55330.446,57687.628,60436.999,62964.875,65120.423,67197.592,69209.387,71007.781,72662.551,74118.55,75412.605,76476.423,77439.603,78265.473,79091.16,79906.205,79842.486,79688.118,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WARKWORTH,72290.41,73884.661,74661.16,76013.888,77580.891,80166.326,83642.995,88267.537,90956.797,96480.993,101192.493,106175.098,111410.977,116794.205,122827.561,128719.715,133689.877,138369.293,142776.496,146826.983,150476.752,153833.457,156588.181,159148.967,161235.216,163276.519,165081.747,166917.728,167384.989,167560.565,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WENSLEYDALE,49531.143,48547.673,48932.062,49818.437,50710.126,53803.14,57954.816,63540.382,62993.422,68195.438,71528.183,75683.429,79404.704,83694.66,88266.417,93060.386,97122.248,100979.079,104349.698,107426.445,110078.584,112669.267,114327.952,116240.309,117311.31,118762.864,119641.847,120602.586,121197.779,121607.069,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WEST HARTFORD,21584.317,21160.326,21255.354,21422.627,21813.225,22252.791,22861.602,23706.151,24419.954,25499.717,26391.362,27351.343,28190.39,29212.053,30410.311,31530.516,32481.4,33385.485,34277.525,35134.819,35944.7,36644.839,37236.926,37732.417,38181.248,38539.849,38918.648,39269.987,39311.487,39302.874,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WEST SOUTHWICK,55627.989,71160.027,71087.901,71249.89,71677.069,72248.879,73141.774,74370.796,76764.285,78979.973,81248.228,83430.532,86072.606,88580.813,91536.181,94275.325,96621.608,98893.199,101107.072,103140.441,105019.037,106654.845,108118.6,109325.36,110427.567,111357.161,112304.803,113247.291,113284.282,113199.153,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WEST WYLAM,102719.201,100358.864,101001.744,102258.846,103797.479,106429.588,110126.544,115087.113,118874.85,125208.702,131121.582,137199.697,143724.549,150237.139,157456.977,164532.046,170605.073,176269.029,181667.268,186659.953,191093.343,194970.435,198161.958,200931.587,203161.488,205137.77,206973.085,208853.251,209289.636,209489.968,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WESTERHOPE,54327.779,53635.487,53859.018,54381.356,55568.227,56994.621,58865.491,61265.108,65884.68,69833.288,73904.35,77871.964,82213.813,86573.684,91359.692,95861.368,99863.042,103747.629,107485.583,110755.053,113787.395,116585.019,119126.136,121281.312,123257.525,125080.52,126862.392,128626.49,128850.316,128950.928,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WESTOE,51051.859,50094.821,50289.067,50795.528,51788.558,52945.762,54498.49,56534.58,60565.422,64100.147,67729.381,70722.568,74904.116,78837.834,83597.571,87952.176,91651.277,95439.261,98936.654,102062.834,104953.029,107356.333,109591.584,111294.815,112940.537,114243.794,115630.376,116959.933,116838.605,116548.046,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WHITBY T1,25876.854,25330.089,25448.153,25705.852,26015.444,26496.006,27199.343,28150.729,29183.343,30566.433,31972.042,33383.688,34944.822,36473.805,38168.817,39885.867,41340.168,42679.342,43943.793,45098.585,46112.338,47011.246,47788.61,48447.974,49020.292,49513.179,49976.876,50421.618,50503.071,50506.177,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WHITBY T2,28726.826,46254.132,46275.933,46426.254,46627.951,47075.454,47775.341,48755.425,49731.684,51169.249,52639.966,54124.268,55724.254,57318.58,59064.241,60812.149,62305.096,63677.753,64981.53,66186.04,67229.658,68154.581,68938.474,69602.496,70149.018,70620.949,71069.497,71517.474,71636.41,71667.889,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WHITBY WEST T1,20373.907,19811.767,19941.102,20209.048,20561.619,21070.482,21762.618,22671.92,23736.461,25074.949,26434.657,27788.697,29341.071,30851.816,32569.147,34226.356,35607.574,36859.451,38095.154,39240.69,40279.263,41178.694,41966.697,42627.463,43211.508,43710.421,44204.285,44703.062,44739.263,44690.514,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WHITBY WEST T2,23395.396,22828.54,23016.963,23370.299,23816.992,24442.366,25277.572,26376.49,27574.453,29162.839,30746.703,32330.809,34153.587,35933.114,37967.303,39928.896,41554.017,43032.915,44492.197,45848.398,47084.198,48171.957,49129.824,49949.952,50682.463,51325.681,51954.353,52584.49,52650.668,52597.438,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WILLINGTON,53092.544,52233.997,52626.493,53357.914,54654.717,56199.317,58228.406,60865.405,65145.891,69239.398,73236.066,77087.644,81355.769,85635.926,90539.862,95104.374,99037.613,102880.462,106520.705,109756.152,112724.101,115383.383,117763.041,119774.322,121612.411,123242.194,124850.696,126413.628,126578.497,126628.693,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WORMALD GREEN 132/11KV,36523.557,59982.868,60323.12,60937.189,61767.199,63018.491,64703.288,66930.393,69186.866,72266.224,75158.219,78064.222,81086.413,84209.015,87725.059,91129.382,93998.272,96697.494,99193.116,101439.543,103407.543,105192.353,106702.409,108027.081,109136.415,110161.037,111107.653,112050.306,112280.609,112402.284,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
WYNYARD,19114.905,20176.749,20189.199,20257.877,20375.051,20566.832,20868.167,21288.558,21780.314,22434.171,23124.712,23804.393,24573.877,25314.045,26129.724,26938.453,27665.884,28371.713,29070.834,29744.11,30355.555,30918.702,31433.044,31888.332,32308.562,32688.233,33066.819,33439.277,33642.533,33765.774,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
YEDINGHAM,13862.539,14504.53,14548.704,14660.678,14808.539,15046.152,15367.773,15800.906,16104.583,16679.714,17188.986,17724.722,18266.737,18851.432,19518.764,20183.984,20723.74,21217.273,21674.263,22096.138,22470.594,22829.635,23134.749,23424.802,23671.407,23915.77,24136.272,24358.614,24439.571,24478.487,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
YORK UNIVERSITY,55309.696,54229.589,54274.243,54537.818,55038.9,55659.581,56560.657,57764.525,59666.519,61622.388,63624.51,65481.8,67636.006,69747.096,72140.411,74530.375,76635.134,78710.602,80636.961,82363.352,83908.625,85240.133,86418.995,87377.359,88243.926,88963.951,89650.736,90278.338,90319.805,90257.051,NPgN,Primary,NPg Planning Scenario,Total demand (MWh)
ABBEY ROAD,39586.143,38213.257,38303.257,38673.961,39343.636,40442.347,41653.98,43267.028,45111.673,48963.731,51456.198,54110.495,56834.594,59517.41,62983.696,66056.774,68700.448,71285.994,73626.972,75939.794,77846.444,79609.994,81095.777,82422.571,83545.035,84554.727,85595.432,86573.005,86622.828,86579.546,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
AIREDALE ROAD,52704.434,55084.886,55022.336,55197.324,55609.958,56690.161,58425.532,60774.246,63629.299,67614.227,71480.538,75463.145,79398.5,83407.402,88117.879,92541.916,96447.777,100219.773,103658.692,106860.974,109541.321,111887.247,113757.678,115297.864,116406.228,117235.166,118142.527,118952.771,119177.876,119280.207,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ALDHAM,71103.116,71433.245,72153.657,73263.857,74818.133,76474.366,78666.8,81556.15,84885.356,89950.333,94061.476,98408.316,102774.557,107204.658,113053.466,118115.237,122553.792,126945.031,130978.617,134877.517,138274.598,141382.103,144017.849,146396.072,148364.819,150105.562,151958.534,153653.99,154148.622,154420.182,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ALFRED GELDER STREET,51165.106,54133.132,54111.316,54283.707,54571.496,55260.318,56185.231,57577.24,59362.864,61475.844,63916.258,66295.337,68834.628,71318.34,74136.426,77054.329,79491.829,81690.092,83651.539,85423.641,86840.091,88136.213,89210.373,90102.317,90805.504,91373.09,91911.549,92421.574,92633.508,92680.995,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ALLERTON HILL T1,27983.695,27389.807,27575.31,27979.975,28645.011,29625.469,30686.19,32160.238,33858.738,36915.879,39088.473,41316.092,43665.407,46035.662,48887.361,51473.04,53651.038,55732.246,57649.02,59402.901,60892.825,62226.33,63380.993,64354.85,65200.837,65953.918,66683.979,67391.699,67346.815,67224.381,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ALLERTON HILL T2,22929.71,22458.004,22575.773,22858.287,23314.311,24010.6,24745.119,25728.025,26856.54,29322.321,30876.372,32525.6,34226.514,35978.721,38070.238,39951.669,41533.785,43053.416,44445.675,45715.888,46776.061,47732.854,48567.036,49269.924,49885.011,50438.7,50978.353,51499.613,51432.001,51317.097,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ALVERTHORPE ROAD,65736.422,67713.335,68435.363,69558.434,70979.528,72800.544,74774.921,77462.114,80576.014,85959.018,89945.444,94064.783,98358.963,102717.085,108046.071,112860.325,117081.267,121177.123,124991.546,128598.911,131752.999,134622.988,137099.895,139271.052,141128.624,142794.259,144473.24,146085.534,146443.227,146584.47,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ARMOURIES DRIVE,42128.131,45471.241,45493.75,45670.426,45914.635,46395.843,46903.09,47708.929,48679.18,49292.281,50294.099,51159.66,52167.662,53160.572,54242.28,55364.756,56300.302,57203.49,58074.28,58793.662,59487.391,60091.771,60616.663,61048.901,61434.471,61764.021,62044.915,62339.15,62452.054,62460.525,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ARMTHORPE,50643.48,50146.632,50615.071,51370.357,52418.555,53542.54,55135.772,57452.679,60192.631,62891.93,65899.037,68895.883,72027.406,75402.524,79491.522,83063.865,86164.885,89181.107,92074.262,94516.25,96858.899,98896.769,100712.248,102217.139,103519.332,104647.774,105766.166,106861.773,107159.688,107294.231,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ARUNDEL STREET,61201.502,69635.798,69193.32,68867.692,68635.95,68512.886,68477.669,68586.159,68833.857,69370.998,69885.779,70402.063,70994.441,71581.299,72435.632,73243.391,73884.266,74457.902,74955.666,75401.008,75725.806,76040.486,76301.227,76525.638,76702.373,76849.805,76991.557,77108.074,77055.247,76906.005,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
ASKERN,48401.162,47380.464,47673.142,48212.255,49180.592,50065.03,51830.917,54110.66,56605.942,58616.337,61364.763,63994.169,66775.831,69751.209,73457.497,76706.906,79436.964,82112.015,84683.485,86761.866,88795.341,90563.511,92163.066,93511.96,94703.767,95719.457,96763.738,97742.764,98026.5,98148.337,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
AUDBY LANE,86634.496,85401.457,85704.327,86476.292,87685.128,89781.31,92836.647,96841.172,101556.446,107472.338,113526.067,119443.837,125583.859,131900.416,138898.623,145771.849,151665.526,157223.092,162408.754,166796.625,170653.826,174020.284,176929.381,179265.848,181228.341,182832.112,184365.014,185859.872,186302.495,186486.102,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
AUSTERFIELD,25396.952,27121.033,27120.748,27180.234,27311.219,27433.594,27724.939,28121.006,28595.394,29006.972,29575.954,30126.749,30702.149,31315.191,32068.731,32766.763,33369.725,33974.11,34560.871,35049.007,35514.138,35933.666,36317.59,36657.416,36965.749,37240.791,37518.788,37783.489,37921.544,38004.205,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BAILIFF BRIDGE,34097.803,33150.305,43872.722,44215.085,44743.17,45612.319,46526.12,47812.698,49306.502,42092.187,44194.544,46477.123,48834.844,51015.759,54051.066,56739.286,59053.635,61383.744,63457.814,65681.275,67422.011,69067.841,70385.874,71616.961,72622.828,73522.697,74480.383,75342.97,75292.032,75149.134,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BALBY,51887.441,54872.789,54770.856,54795.985,54897.122,55142.186,55419.361,55903.66,56525.377,57731.811,58601.532,59514.025,60512.736,61638.864,62858.811,64024.814,65101.457,66169.019,67242.029,68150.031,69042.268,69871.765,70663.802,71362.039,72031.515,72671.588,73287.63,73910.625,74145.401,74268.261,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BALME STREET,50680.486,50169.859,50095.476,50241.239,50591.004,51345.27,52315.287,53675.275,55335.185,58107.949,60400.011,62750.934,65180.477,67168.99,70249.562,73037.764,75438.999,77826.405,79858.035,82222.919,83905.762,85514.186,86696.913,87850.205,88689.588,89387.264,90180.924,90837.853,90933.511,90909.918,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BARNBURGH,38228.691,37295.994,37978.018,38946.208,40390.487,41892.758,44411.846,47645.856,51311.518,54946.362,59159.14,63379.849,67605.547,72118.793,77494.662,82296.878,86432.441,90484.079,94302.743,97547.364,100574.847,103199.483,105465.8,107350.581,108891.917,110154.387,111484.132,112714.984,113119.451,113350.239,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BARNOLDSWICK,35654.675,35557.147,35418.699,35411.544,35543.15,35846.083,36537.22,37468.896,38569.472,40121.225,41622.559,43135.314,44686.039,46363.855,48245.868,50034.553,51576.318,53073.069,54487.379,55650.445,56703.909,57622.982,58420.738,59068.564,59601.771,60033.01,60475.484,60880.441,60907.087,60838.859,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BARNSLEY,66379.421,66732.42,67167.495,67935.537,69001.776,70370.994,71935.243,73975.162,76358.791,81063.251,84401.427,87955.987,91610.286,94774.583,99600.129,103880.501,107542.961,111171.636,114305.505,117880.895,120560.915,123188.904,125269.274,127330.225,128989.56,130491.59,132144.988,133606.186,134017.692,134241.08,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BARNSLEY ROAD,43060.865,41936.756,41803.169,41846.537,42053.41,42497.406,43020.497,43804.357,44742.705,46895.593,48220.457,49654.882,51140.637,52791.977,54815.393,56533.562,58089.962,59574.141,60993.634,62244.689,63417.279,64454.785,65392.916,66168.698,66846.983,67457.041,68067.132,68666.748,68685.882,68623.255,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BARROW,38171.877,37344.106,37501.799,37840.59,38424.766,39151.922,40702.203,42518.596,44361.145,45303.34,47248.108,48772.605,50628.998,52480.055,54654.063,56684.37,58417.371,60070.889,61765.088,62960.2,64236.326,65289.834,66312.213,67095.747,67896.207,68563.53,69175.213,69811.798,69969.257,70027.383,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BARUGH 66/11KV,93669.152,91610.9,92296.56,93484.21,95114.538,97620.551,100754.883,105000.079,109960.563,117108.188,123386.378,129752.594,136342.776,142883.955,150575.482,157822.893,164286.077,170546.89,176363.511,181859.427,186595.387,190852.362,194446.531,197547.663,200114.209,202325.003,204566.832,206723.892,207432.78,207903.769,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BARWICK,50452.469,50193.781,50483.284,51140.926,52150.878,53831.377,55705.248,58269.634,61266.326,66954.241,71001.788,75236.496,79605.629,84180.422,89279.824,94086.845,98243.371,102202.107,105891.358,109167.152,112016.701,114570.592,116814.417,118675.475,120292.929,121725.96,123115.622,124492.558,124597.062,124564.369,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BASLOW ROAD,37120.056,36049.108,36537.809,37290.703,38204.329,39315.751,40685.881,42435.251,44375.439,47525.594,49921.458,52498.651,55081.108,57981.208,61584.15,64682.43,67280.269,69847.621,72253.221,74335.248,76327.252,78129.13,79698.112,81044.202,82194.111,83203.711,84255.333,85239.111,85327.42,85289.066,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BATLEY,97105.567,94612.898,94653.796,95209.294,96249.205,98374.593,101022.061,104800.627,109367.762,117276.534,123544.332,130019.002,136721.953,143374.416,151117.24,158567.935,165035.545,171182.559,176773.242,182038.352,186350.031,190229.121,193459.577,196182.674,198394.442,200266.887,202132.071,203910.852,204083.703,204067.864,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BEAL,69897.903,74415.72,74374.068,74526.269,74984.728,75756.74,77229.39,79142.828,81390.203,83460.482,86170.081,88738.122,91414.051,94164.813,97233.011,100190.53,102866.959,105488.984,108038.773,110187.544,112182.805,113922.18,115483.432,116798.654,117951.896,118937.642,119915.26,120882.306,121430.177,121830.252,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BEESTON ROYDS 33/11KV,23416.466,26686.575,26690.005,26820.724,27077.028,27556.471,28153.605,28968.137,29949.36,31833.945,33214.237,34664.547,36138.852,37518.154,39336.347,40983.264,42464.932,43937.575,45271.952,46646.206,47733.884,48743.067,49563.147,50309.968,50909.315,51432.095,51983.905,52481.592,52569.252,52575.261,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
BEESTON ROYDS 6/7,124492.101,126627.68,125951.575,125651.836,125695.013,126608.424,128049.173,130352.912,133339.458,138412.165,142768.028,147239.959,151848.629,156481.708,161715.58,166825.924,171373.643,175697.383,179679.587,183337.68,186324.971,188946.699,191102.744,192839.608,194175.854,195237.991,196289.147,197293.444,197349.677,197217.101,NPgY,Primary,NPg Planning Scenario,Total demand (MWh)
