Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HIGH FLATTS,0.029,0.061,0.087,0.117,0.164,0.214,0.276,0.334,0.408,0.486,0.574,0.68,0.793,0.914,1.045,1.194,1.356,1.515,1.68,1.861,2.039,2.23,2.427,2.631,2.847,3.071,3.308,3.556,3.818,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HOUGHTON,0.026,0.054,0.077,0.103,0.145,0.189,0.244,0.295,0.36,0.428,0.505,0.597,0.697,0.803,0.918,1.049,1.191,1.33,1.474,1.632,1.787,1.953,2.125,2.302,2.489,2.684,2.889,3.105,3.332,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HOWDON,0.007,0.015,0.022,0.029,0.041,0.053,0.069,0.082,0.1,0.119,0.14,0.166,0.193,0.222,0.254,0.29,0.33,0.368,0.407,0.45,0.492,0.537,0.583,0.631,0.682,0.734,0.79,0.848,0.909,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.022,0.044,0.062,0.084,0.118,0.153,0.197,0.235,0.285,0.338,0.396,0.468,0.545,0.627,0.716,0.818,0.929,1.035,1.143,1.262,1.376,1.499,1.624,1.753,1.89,2.032,2.181,2.339,2.504,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.033,0.063,0.09,0.121,0.171,0.221,0.283,0.332,0.4,0.468,0.543,0.642,0.745,0.854,0.976,1.114,1.266,1.403,1.541,1.694,1.834,1.985,2.139,2.295,2.46,2.632,2.813,3.003,3.203,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
JARROW,0.008,0.014,0.02,0.027,0.039,0.05,0.064,0.075,0.09,0.106,0.122,0.145,0.168,0.193,0.22,0.251,0.285,0.316,0.347,0.382,0.413,0.447,0.482,0.517,0.554,0.592,0.633,0.676,0.721,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KENTON,0.017,0.037,0.053,0.071,0.099,0.13,0.168,0.204,0.25,0.3,0.355,0.421,0.491,0.567,0.648,0.741,0.842,0.942,1.047,1.161,1.276,1.399,1.525,1.657,1.796,1.941,2.094,2.254,2.423,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KIELDER,0.004,0.007,0.01,0.013,0.019,0.024,0.031,0.035,0.041,0.047,0.053,0.062,0.071,0.081,0.093,0.106,0.12,0.131,0.142,0.154,0.163,0.173,0.183,0.192,0.202,0.212,0.223,0.235,0.247,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KILLINGWORTH,0.017,0.035,0.05,0.068,0.095,0.124,0.16,0.193,0.237,0.283,0.335,0.396,0.462,0.533,0.61,0.697,0.791,0.884,0.981,1.087,1.192,1.304,1.42,1.54,1.667,1.799,1.938,2.085,2.239,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KIRBYMOORSIDE,0.033,0.063,0.089,0.12,0.169,0.218,0.28,0.33,0.396,0.464,0.538,0.637,0.739,0.847,0.968,1.105,1.255,1.392,1.529,1.68,1.82,1.971,2.123,2.279,2.444,2.615,2.795,2.984,3.184,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LINTON 66/20KV,0.019,0.037,0.053,0.071,0.1,0.131,0.168,0.202,0.245,0.291,0.342,0.404,0.471,0.542,0.62,0.708,0.804,0.896,0.991,1.096,1.197,1.305,1.417,1.532,1.653,1.779,1.912,2.052,2.2,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LONGBENTON,0.02,0.042,0.061,0.082,0.115,0.151,0.195,0.237,0.29,0.348,0.412,0.488,0.57,0.657,0.752,0.859,0.976,1.092,1.213,1.346,1.479,1.621,1.768,1.921,2.082,2.25,2.427,2.612,2.808,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LOW SPENNYMOOR,0.018,0.036,0.052,0.07,0.099,0.129,0.166,0.201,0.246,0.293,0.346,0.41,0.479,0.552,0.631,0.721,0.819,0.915,1.015,1.124,1.232,1.348,1.468,1.592,1.722,1.858,2.002,2.152,2.311,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LYNEMOUTH,0.004,0.008,0.012,0.016,0.022,0.029,0.037,0.045,0.056,0.067,0.079,0.094,0.109,0.126,0.144,0.165,0.188,0.21,0.234,0.259,0.285,0.313,0.342,0.372,0.403,0.436,0.47,0.507,0.545,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MADDISON STREET,0.039,0.084,0.121,0.162,0.227,0.299,0.386,0.474,0.582,0.699,0.832,0.985,1.152,1.331,1.522,1.741,1.976,2.215,2.465,2.739,3.017,3.313,3.62,3.94,4.277,4.628,4.999,5.388,5.798,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MALLEABLE,0.025,0.047,0.066,0.089,0.126,0.162,0.208,0.24,0.289,0.338,0.389,0.46,0.533,0.61,0.697,0.795,0.903,0.999,1.094,1.199,1.293,1.395,1.497,1.601,1.71,1.824,1.944,2.07,2.203,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MALTON,0.059,0.115,0.163,0.22,0.309,0.401,0.515,0.607,0.736,0.867,1.01,1.195,1.389,1.594,1.822,2.081,2.364,2.627,2.894,3.187,3.464,3.762,4.066,4.377,4.706,5.047,5.407,5.786,6.185,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MEADOWFIELD,0.012,0.023,0.033,0.045,0.063,0.082,0.105,0.123,0.148,0.174,0.202,0.239,0.278,0.318,0.364,0.415,0.472,0.523,0.575,0.632,0.685,0.743,0.801,0.86,0.923,0.988,1.056,1.129,1.205,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.016,0.032,0.045,0.061,0.086,0.112,0.144,0.172,0.211,0.25,0.294,0.348,0.406,0.467,0.534,0.61,0.693,0.773,0.855,0.946,1.034,1.128,1.225,1.325,1.431,1.541,1.657,1.779,1.908,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MILLBANK LANE,0.021,0.046,0.066,0.088,0.124,0.162,0.21,0.256,0.315,0.378,0.449,0.532,0.622,0.719,0.822,0.94,1.067,1.196,1.33,1.478,1.626,1.785,1.949,2.12,2.301,2.489,2.687,2.895,3.115,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MONKSEATON,0.035,0.071,0.102,0.137,0.192,0.252,0.324,0.391,0.474,0.564,0.663,0.785,0.915,1.054,1.205,1.377,1.564,1.745,1.931,2.136,2.336,2.551,2.771,2.999,3.24,3.49,3.754,4.032,4.324,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.004,0.007,0.011,0.014,0.02,0.026,0.034,0.04,0.049,0.057,0.067,0.079,0.092,0.106,0.121,0.139,0.157,0.175,0.193,0.213,0.232,0.253,0.274,0.295,0.318,0.341,0.366,0.392,0.42,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MORPETH,0.039,0.076,0.108,0.145,0.204,0.265,0.341,0.404,0.49,0.578,0.675,0.799,0.929,1.067,1.219,1.393,1.582,1.759,1.94,2.139,2.328,2.531,2.738,2.951,3.176,3.41,3.656,3.915,4.188,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MOUNT ROAD,0.032,0.063,0.09,0.121,0.17,0.22,0.283,0.335,0.405,0.478,0.558,0.66,0.768,0.882,1.007,1.151,1.307,1.453,1.602,1.766,1.921,2.087,2.257,2.432,2.617,2.808,3.01,3.223,3.447,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWBURN HAUGH,0.01,0.019,0.027,0.037,0.052,0.067,0.087,0.103,0.125,0.148,0.173,0.205,0.239,0.275,0.314,0.358,0.407,0.453,0.5,0.552,0.602,0.655,0.709,0.765,0.825,0.886,0.951,1.019,1.091,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWBY,0.021,0.043,0.062,0.083,0.116,0.153,0.198,0.24,0.295,0.353,0.417,0.494,0.577,0.666,0.762,0.871,0.989,1.106,1.228,1.363,1.496,1.64,1.787,1.941,2.104,2.272,2.45,2.637,2.834,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.014,0.029,0.041,0.056,0.078,0.103,0.133,0.162,0.2,0.239,0.285,0.337,0.394,0.455,0.521,0.595,0.676,0.757,0.843,0.936,1.03,1.131,1.235,1.344,1.459,1.578,1.704,1.836,1.975,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.008,0.016,0.023,0.03,0.043,0.056,0.072,0.085,0.103,0.122,0.143,0.169,0.197,0.226,0.258,0.295,0.335,0.373,0.412,0.454,0.495,0.539,0.583,0.629,0.678,0.728,0.782,0.838,0.897,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTH STREET,0.03,0.055,0.077,0.104,0.145,0.188,0.241,0.276,0.33,0.383,0.438,0.518,0.599,0.683,0.78,0.89,1.012,1.116,1.217,1.33,1.427,1.533,1.638,1.743,1.855,1.971,2.093,2.222,2.357,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTH TEES T1 T2,0.023,0.039,0.054,0.072,0.104,0.13,0.164,0.175,0.207,0.232,0.255,0.301,0.343,0.386,0.441,0.501,0.571,0.616,0.656,0.701,0.726,0.756,0.781,0.801,0.824,0.847,0.871,0.897,0.923,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTH TEES T3 T4,0.025,0.045,0.064,0.085,0.121,0.155,0.197,0.223,0.267,0.308,0.351,0.414,0.478,0.544,0.621,0.708,0.806,0.886,0.963,1.049,1.12,1.198,1.275,1.351,1.432,1.516,1.604,1.697,1.795,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTHALLERTON,0.041,0.079,0.113,0.152,0.214,0.276,0.355,0.417,0.502,0.59,0.685,0.81,0.941,1.079,1.233,1.407,1.599,1.774,1.95,2.145,2.326,2.52,2.718,2.919,3.133,3.354,3.588,3.833,4.092,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTON 132/11KV,0.044,0.097,0.139,0.188,0.262,0.345,0.448,0.552,0.681,0.821,0.98,1.161,1.359,1.572,1.798,2.057,2.335,2.621,2.923,3.252,3.589,3.949,4.323,4.713,5.125,5.553,6.005,6.48,6.98,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
OATLANDS,0.018,0.037,0.052,0.071,0.099,0.129,0.167,0.201,0.245,0.292,0.343,0.407,0.474,0.546,0.624,0.714,0.81,0.905,1.002,1.109,1.215,1.327,1.443,1.563,1.69,1.821,1.96,2.106,2.26,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
OFFERTON 33/11KV,0.023,0.049,0.071,0.095,0.133,0.176,0.227,0.28,0.344,0.414,0.493,0.584,0.683,0.789,0.902,1.032,1.172,1.314,1.464,1.627,1.793,1.971,2.155,2.347,2.549,2.76,2.982,3.216,3.462,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PALLION TRADING,0.022,0.045,0.065,0.087,0.122,0.159,0.205,0.245,0.299,0.355,0.418,0.495,0.576,0.663,0.758,0.866,0.984,1.098,1.214,1.342,1.467,1.601,1.739,1.881,2.031,2.187,2.351,2.524,2.706,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.002,0.003,0.004,0.005,0.007,0.009,0.011,0.012,0.014,0.016,0.017,0.02,0.023,0.025,0.029,0.033,0.037,0.04,0.042,0.044,0.045,0.046,0.047,0.047,0.048,0.048,0.048,0.049,0.049,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PETERLEE WEST,0.011,0.023,0.033,0.044,0.062,0.082,0.106,0.129,0.16,0.192,0.228,0.27,0.316,0.366,0.418,0.478,0.543,0.609,0.678,0.753,0.83,0.911,0.996,1.084,1.178,1.275,1.377,1.484,1.598,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PILGRIM,0.011,0.019,0.026,0.035,0.05,0.064,0.081,0.09,0.103,0.117,0.129,0.152,0.174,0.196,0.224,0.255,0.29,0.315,0.337,0.361,0.377,0.394,0.41,0.424,0.44,0.455,0.472,0.489,0.507,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.03,0.063,0.091,0.122,0.171,0.225,0.29,0.353,0.434,0.519,0.615,0.729,0.851,0.983,1.124,1.285,1.459,1.633,1.815,2.014,2.213,2.426,2.647,2.876,3.119,3.37,3.636,3.915,4.209,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.006,0.012,0.017,0.022,0.032,0.041,0.053,0.062,0.075,0.088,0.102,0.121,0.14,0.161,0.184,0.21,0.238,0.264,0.291,0.32,0.347,0.376,0.406,0.436,0.468,0.502,0.537,0.574,0.613,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PRISSICK,0.023,0.051,0.073,0.098,0.137,0.181,0.235,0.291,0.359,0.434,0.518,0.614,0.72,0.833,0.953,1.09,1.237,1.39,1.55,1.726,1.907,2.1,2.3,2.51,2.731,2.961,3.204,3.459,3.728,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RAVENSCAR,0.004,0.008,0.011,0.014,0.02,0.026,0.033,0.038,0.045,0.052,0.06,0.071,0.081,0.093,0.106,0.121,0.137,0.151,0.165,0.179,0.192,0.206,0.219,0.233,0.247,0.262,0.277,0.293,0.311,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RAWCLIFFE LANE,0.024,0.048,0.068,0.091,0.128,0.167,0.215,0.253,0.31,0.366,0.428,0.507,0.59,0.678,0.775,0.885,1.006,1.119,1.236,1.363,1.486,1.617,1.752,1.89,2.037,2.189,2.349,2.517,2.695,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
REDCAR,0.055,0.116,0.166,0.224,0.313,0.41,0.53,0.644,0.789,0.943,1.116,1.322,1.543,1.781,2.036,2.328,2.643,2.957,3.283,3.641,3.998,4.38,4.774,5.184,5.617,6.067,6.541,7.04,7.565,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RESERVOIR,0.042,0.089,0.127,0.171,0.24,0.314,0.406,0.495,0.607,0.726,0.86,1.019,1.191,1.374,1.571,1.797,2.04,2.283,2.537,2.815,3.094,3.391,3.699,4.019,4.357,4.709,5.079,5.469,5.879,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RICHMOND T1,0.02,0.041,0.059,0.079,0.11,0.144,0.186,0.223,0.271,0.321,0.377,0.447,0.52,0.599,0.684,0.782,0.888,0.99,1.095,1.21,1.322,1.441,1.564,1.691,1.826,1.965,2.112,2.266,2.429,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RICHMOND T2,0.007,0.014,0.02,0.027,0.037,0.048,0.062,0.074,0.09,0.106,0.124,0.146,0.17,0.195,0.223,0.255,0.29,0.322,0.355,0.392,0.427,0.464,0.502,0.542,0.583,0.626,0.672,0.719,0.77,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RIPON,0.036,0.066,0.093,0.125,0.177,0.227,0.29,0.333,0.399,0.463,0.531,0.628,0.726,0.829,0.947,1.08,1.228,1.355,1.48,1.618,1.738,1.869,2,2.131,2.27,2.414,2.566,2.726,2.894,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RISE CARR,0.021,0.04,0.057,0.077,0.109,0.141,0.181,0.212,0.259,0.306,0.357,0.422,0.491,0.563,0.644,0.736,0.836,0.929,1.024,1.128,1.227,1.334,1.442,1.554,1.672,1.794,1.923,2.059,2.202,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
ROMANBY,0.01,0.023,0.034,0.046,0.064,0.084,0.11,0.137,0.17,0.205,0.246,0.292,0.343,0.397,0.454,0.52,0.59,0.663,0.741,0.827,0.915,1.01,1.108,1.211,1.32,1.433,1.552,1.677,1.809,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RUDBY,0.012,0.024,0.034,0.046,0.065,0.084,0.108,0.128,0.155,0.183,0.213,0.252,0.293,0.336,0.384,0.438,0.498,0.553,0.609,0.671,0.729,0.792,0.856,0.921,0.991,1.062,1.138,1.218,1.302,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.044,0.084,0.119,0.16,0.225,0.291,0.374,0.436,0.526,0.616,0.713,0.844,0.979,1.121,1.281,1.462,1.661,1.841,2.021,2.219,2.401,2.598,2.796,2.999,3.213,3.435,3.669,3.915,4.174,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SEGHILL,0.021,0.043,0.062,0.084,0.118,0.155,0.2,0.244,0.3,0.359,0.426,0.505,0.59,0.681,0.779,0.891,1.011,1.133,1.26,1.399,1.538,1.687,1.842,2.003,2.173,2.349,2.536,2.731,2.937,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.017,0.032,0.045,0.061,0.086,0.111,0.142,0.166,0.202,0.237,0.275,0.325,0.378,0.433,0.495,0.565,0.642,0.712,0.783,0.861,0.933,1.011,1.091,1.171,1.257,1.346,1.44,1.538,1.642,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SEVERUS HILL,0.453,0.475,0.494,0.516,0.55,0.586,0.63,0.669,0.721,0.775,0.835,0.909,0.988,1.072,1.164,1.268,1.382,1.491,1.603,1.727,1.846,1.974,2.106,2.242,2.385,2.534,2.692,2.857,3.031,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SHERIFF HUTTON,0.03,0.058,0.083,0.111,0.157,0.203,0.261,0.307,0.371,0.436,0.507,0.6,0.697,0.799,0.913,1.043,1.185,1.315,1.447,1.593,1.729,1.875,2.024,2.177,2.338,2.505,2.681,2.867,3.062,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SHOTTON,0.02,0.042,0.06,0.081,0.113,0.147,0.19,0.229,0.28,0.333,0.392,0.465,0.542,0.624,0.714,0.816,0.926,1.034,1.146,1.269,1.389,1.518,1.651,1.789,1.934,2.085,2.244,2.412,2.588,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SIMONSIDE,0.017,0.035,0.05,0.067,0.094,0.123,0.158,0.19,0.232,0.276,0.325,0.385,0.449,0.517,0.591,0.676,0.768,0.857,0.949,1.05,1.149,1.256,1.365,1.478,1.598,1.722,1.853,1.991,2.136,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SKELDERGATE,0.02,0.036,0.05,0.068,0.095,0.122,0.156,0.178,0.211,0.243,0.276,0.326,0.376,0.429,0.489,0.558,0.635,0.697,0.758,0.825,0.881,0.941,1.001,1.06,1.123,1.188,1.257,1.329,1.405,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SKERNESIDE,0.033,0.064,0.091,0.122,0.173,0.223,0.286,0.337,0.407,0.478,0.555,0.657,0.763,0.875,1,1.141,1.297,1.439,1.583,1.741,1.889,2.048,2.209,2.375,2.549,2.73,2.922,3.123,3.334,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SPADEADAM 20KV,0.015,0.028,0.04,0.053,0.074,0.097,0.124,0.146,0.175,0.205,0.238,0.281,0.326,0.374,0.427,0.487,0.554,0.614,0.674,0.74,0.802,0.867,0.934,1.002,1.074,1.149,1.228,1.31,1.397,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SPENCERBECK,0.036,0.073,0.104,0.141,0.198,0.257,0.331,0.393,0.482,0.572,0.672,0.796,0.927,1.066,1.219,1.393,1.582,1.764,1.95,2.155,2.354,2.568,2.787,3.013,3.252,3.5,3.762,4.037,4.327,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.028,0.057,0.081,0.109,0.154,0.2,0.258,0.308,0.376,0.446,0.523,0.619,0.721,0.83,0.949,1.084,1.232,1.373,1.518,1.678,1.833,1.999,2.17,2.346,2.532,2.725,2.929,3.143,3.368,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STARBECK,0.039,0.08,0.115,0.155,0.217,0.284,0.366,0.441,0.54,0.643,0.759,0.899,1.048,1.208,1.381,1.579,1.793,2.003,2.22,2.459,2.695,2.947,3.207,3.476,3.76,4.056,4.367,4.695,5.04,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STOKESLEY,0.019,0.037,0.052,0.07,0.099,0.128,0.164,0.194,0.234,0.275,0.32,0.379,0.44,0.505,0.577,0.659,0.749,0.831,0.915,1.008,1.094,1.188,1.283,1.38,1.483,1.589,1.702,1.82,1.945,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STONEY CUT,0.025,0.052,0.074,0.1,0.14,0.184,0.237,0.287,0.351,0.419,0.495,0.587,0.685,0.789,0.903,1.032,1.171,1.31,1.453,1.61,1.766,1.933,2.105,2.283,2.472,2.668,2.874,3.091,3.32,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.031,0.057,0.08,0.108,0.153,0.196,0.251,0.287,0.344,0.399,0.456,0.54,0.623,0.712,0.813,0.927,1.054,1.162,1.267,1.384,1.485,1.595,1.705,1.814,1.931,2.051,2.178,2.312,2.452,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TANFIELD,0.024,0.05,0.071,0.096,0.134,0.175,0.226,0.273,0.334,0.398,0.47,0.556,0.649,0.748,0.855,0.978,1.11,1.241,1.375,1.523,1.67,1.826,1.987,2.154,2.331,2.514,2.708,2.911,3.126,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TEAM VALLEY,0.025,0.042,0.059,0.079,0.113,0.141,0.179,0.189,0.231,0.261,0.29,0.342,0.392,0.442,0.505,0.574,0.654,0.71,0.761,0.818,0.856,0.899,0.938,0.974,1.012,1.051,1.093,1.136,1.182,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TEMPLE PARK,0.025,0.052,0.075,0.101,0.142,0.187,0.241,0.296,0.363,0.435,0.517,0.613,0.717,0.828,0.947,1.083,1.229,1.377,1.532,1.702,1.873,2.056,2.246,2.444,2.652,2.869,3.098,3.338,3.591,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
THIRSK,0.032,0.062,0.088,0.118,0.167,0.216,0.277,0.325,0.393,0.462,0.536,0.635,0.737,0.845,0.966,1.103,1.253,1.39,1.529,1.682,1.825,1.978,2.134,2.294,2.463,2.638,2.822,3.016,3.221,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
THORNTON DALE,0.03,0.06,0.085,0.114,0.16,0.209,0.268,0.32,0.387,0.458,0.536,0.634,0.738,0.848,0.969,1.107,1.257,1.4,1.545,1.705,1.857,2.022,2.19,2.362,2.545,2.735,2.935,3.145,3.367,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TORONTO 66/20KV,0.036,0.069,0.099,0.133,0.187,0.243,0.312,0.369,0.447,0.528,0.616,0.729,0.847,0.973,1.111,1.269,1.442,1.603,1.767,1.947,2.118,2.301,2.489,2.681,2.884,3.094,3.317,3.551,3.797,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TUNSTALL,0.028,0.06,0.086,0.116,0.162,0.213,0.276,0.338,0.417,0.501,0.596,0.706,0.827,0.955,1.093,1.25,1.418,1.591,1.772,1.97,2.171,2.385,2.608,2.84,3.085,3.34,3.608,3.891,4.188,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.035,0.067,0.095,0.128,0.18,0.234,0.3,0.352,0.426,0.501,0.582,0.689,0.8,0.918,1.049,1.197,1.361,1.51,1.661,1.828,1.983,2.151,2.321,2.495,2.679,2.87,3.071,3.283,3.506,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
UNIVERSITY,0.013,0.022,0.031,0.042,0.059,0.076,0.096,0.109,0.128,0.147,0.167,0.197,0.226,0.257,0.294,0.335,0.381,0.417,0.452,0.49,0.521,0.555,0.587,0.619,0.653,0.688,0.725,0.764,0.805,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
URLAY NOOK,0.024,0.049,0.07,0.094,0.132,0.172,0.222,0.268,0.328,0.391,0.461,0.545,0.636,0.733,0.838,0.958,1.088,1.216,1.347,1.492,1.635,1.788,1.945,2.109,2.281,2.46,2.649,2.848,3.057,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
