Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,83352.398,80787.784,79664.118,79076.32,79084.15,79796.135,80966.666,82541.764,84637.147,86524.021,88919.16,91646.281,94766.116,98193.86,101826.798,106415.266,110807.462,114861.669,118513.058,121793.93,124913.602,127571.383,129616.385,131122.405,132622.291,134296.754,135737.792,137229.152,138724.136,139604.228,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BENWELL,89297.107,86013.248,84728.528,83953.924,83740.45,84213.193,85111.277,86376.208,88091.905,89640.501,91666.758,93967.067,96614.883,99556.732,102685.481,106467.924,110123.088,113470.811,116421.685,119026.525,121453.655,123480.859,124994.386,126079.863,127204.75,128476.444,129570.342,130707.816,131840.883,133024.693,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BILLINGHAM MARSH HOUSE,65954.998,64661.354,64352.432,64348.482,64694.11,65485.267,66703.677,68343.853,70555.901,72548.885,75167.142,78172.738,81645.988,85525.322,89721.824,94666.346,99298.335,103550.645,107434.126,110930.825,114195.773,116978.386,119019.532,120198.818,121361.83,122675.754,123796.151,124973.734,126193.499,127117.423,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BILLY MILL,92093.547,89316.095,88282.84,87697.078,87592.276,88086.21,88962.706,90183.382,91840.227,93309.189,95308.123,97590.884,100201.771,103071.689,106090.734,109591.623,112969.766,116054.302,118804.441,121241.529,123506.062,125442.737,126883.224,127930.131,128989.621,130156.113,131200.483,132294.43,133408.136,134457.795,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BIRTLEY GROVE 66/11KV,71786.553,69531.298,68554.778,67931.383,67695.975,67938.733,68525.277,69456.567,70843.822,72095.211,73874.683,76015.913,78597.177,81584.651,84966.643,88830.713,92579.75,96097.833,99327.148,102254.831,104973.079,107261.042,108810.951,109211.863,109492.722,109811.662,109980.88,110156.453,110324.064,110281.079,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BIRTLEY GROVE 66/20KV,47875.82,46415.075,45752.822,45300.257,45090.53,45161.45,45410.075,45822.654,46441.124,46986.457,47805.036,48759.289,49876.736,51133.783,52486.16,54203.122,55840.382,57340.028,58663.233,59827.465,60911.111,61802.863,62439.257,62827.369,63211.982,63662.849,64023.604,64400.075,64772.207,65047.477,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BLAYDON BURN,66321.615,64270.329,63424.348,62915.461,62808.741,63171.803,63881.95,64950.149,66481.785,67860.242,69745.976,71950.087,74534.67,77465.812,80634.523,84578.965,88365.753,91839.328,94898.65,97581.897,100039.142,102085.783,103535.679,104359.367,105187.008,106154.04,106946.832,107777.955,108607.938,109347.986,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BLUCHER 33/11KV,66582.152,65476.701,64855.672,64646.062,64909.792,65785.031,67192.158,69159.35,71856.051,74250.734,77274.35,80733.166,84689.833,89020.246,93700.158,98526.664,103396.641,108063.352,112397.734,116344.278,120005.749,123166.005,125387.465,126354.489,127149.029,127833.421,128311.554,128787.577,129245.681,129594.918,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BOLDON DOWNHILL,41471.417,45176.041,44894.738,44753.278,44786.034,45033.251,45517.01,46242.206,47295,48213.166,49510.502,51004.056,52727.42,54654.011,56696.37,59288.997,61707.689,63908.375,65877.447,67614.241,69224.386,70591.612,71595.383,72298.033,73006.617,73824.129,74526.561,75266.446,76009.466,76737.621,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,59442.567,62984.149,62925.942,62988.603,63209.31,63613.542,64172.975,64899.715,65851.339,66761.486,68131.888,69726.566,71600.319,73749.788,76170.732,78915.835,81550.701,84049.871,86362.414,88490.877,90467.304,92171.275,93445.464,93986.841,94456.998,94962.365,95389.499,95825.594,96264.738,96751.019,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BOWESFIELD 33/11KV,45198.606,43567.949,43042.584,42837.9,43014.34,43657.697,44664.865,46056.412,47947.853,49690.454,51903.944,54492.402,57525.776,60962.245,64706.361,69010.518,73169.028,77004.118,80383.639,83349.66,86014.622,88209.518,89693.728,90337.216,90933.52,91592.904,92093.326,92625.945,93136.053,93610.465,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BOWESFIELD 66/11KV,69116.818,67627.037,67136.759,66921.131,67005.023,67445.709,68151.652,69079.536,70306.999,71412.822,72956.647,74688.275,76653.949,78780.25,81032.156,83923.049,86661.201,89196.202,91471.829,93519.52,95462.595,97099.516,98370.338,99334.273,100293.269,101342.065,102234.917,103159.612,104085.188,104214.046,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BRANCEPETH,66846.571,65415.402,64708.426,64426.271,64680.798,65555.794,67005.381,69013.503,71750.82,74193.264,77280.415,80767.005,84747.539,89119.832,93695.462,99266.218,104409.25,109036.346,113062.635,116527.005,119654.45,122135.095,123838.162,125065.463,126301.413,127711.206,128859.553,130086.802,131343.567,132877.424,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BREAMISH STREET,46832.397,46700.879,46279.416,46044.446,46036.01,46280.336,46693.209,47271.119,48062.279,48784.574,49765.178,50875.413,52143.745,53544.359,55019.51,56814.378,58599.549,60232.834,61633.768,62846.491,63945.728,64817.984,65432.168,65854.223,66266.91,66726.676,67084.41,67461.413,67815.255,68074.525,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
BRENDA TRADING,99809.056,101628.72,99846.555,98756.766,98433.869,99048.385,100282.996,102079.022,104581.762,106840.448,109764.503,113167.645,117165.508,121672.618,126566.89,132468.029,138053.458,143168.933,147703.709,151703.125,155395.968,158448.356,160589.738,161766.828,162924.555,164270.374,165355.842,166493.867,167613.217,168495.924,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CAMPLESHON ROAD,73327.235,70305.806,69127.491,68432.923,68287.543,68793.329,69714.643,71046.475,72882.213,74517.255,76612.215,79006.468,81755.644,84788.565,87966.149,92062.435,96013.868,99621.262,102766.801,105495.499,107987.528,110042.588,111542.392,112657.044,113800.337,115083.309,116143.694,117254.314,118362.95,119455.264,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CARLEY HILL,80292.277,77461.753,76309.979,75613.027,75423.946,75850.775,76702.921,77975.812,79786.453,81381.097,83531.571,86025.621,88916.303,92149.683,95566.701,99914.581,104187.758,108102.571,111543.464,114555.149,117332.079,119694.687,121438.432,122635.466,123909.81,125353.408,126603.377,127908.567,129193.741,130422.978,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CARLIN HOW T3 T4,66932.698,64364.582,63477.627,63065.181,63236.982,64104.129,65487.204,67348.171,69790.721,72013.004,74761.516,77856.204,81364.887,85184.321,89183.365,94155.533,98784.983,103010.262,106724.624,109959.533,112886.466,115309.486,117102.797,118512.956,119905.587,121451.195,122767.446,124141.792,125522.2,127060.996,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CARR HILL,87126.892,83297.167,81780.72,80872.074,80604.126,81136.779,82205.757,83756.006,85923.099,87828.695,90274.625,93103.742,96391.597,100058.044,103952.886,108903.017,113644.21,117977.392,121840.071,125260.766,128472.937,131199.338,133220.654,134638.187,136076.086,137711.068,139107.868,140568.239,142017.766,143153.218,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CATTERICK CAMP,81297.04,79199.767,78553.371,78319.116,78588.014,79426.671,80703.134,82372.364,84540.224,86527.278,89103.936,91991.445,95266.426,98848.948,102617.518,107207.088,111528.523,115508.804,119014.977,122107.585,124953.557,127282.314,129029.945,130366.141,131678.68,133105.979,134308.789,135561.837,136809.277,138182.518,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CLOSE,116216.825,116597.895,116100.305,115820.398,115969.495,116479.408,117272.723,118340.6,119762.171,121140.363,123234.678,125562.261,128166.045,131020.531,134045.647,137695.544,141206.948,144459.097,147232.355,149646.75,151833.41,153492.952,154671.475,155445.985,156144.067,156931.382,157476.531,158031.471,158503.996,158827.871,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CONEYTHORPE,63142.715,64257.864,63830.744,63680.101,63862.619,64447.362,65320.028,66492.373,68032.581,69437.417,71315.53,73446.532,75870.202,78519.857,81310.509,84671.324,87844.186,90761.63,93339.633,95599.89,97631.989,99340.945,100607.571,101518.998,102403.273,103352.327,104169.811,105026.365,105883.58,106817.726,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CONSETT,114750.251,115802.084,114435.58,113621.89,113469.162,114118.337,115403.102,117320.923,120045.288,122469.996,125783.084,129608.788,134039.182,138985.55,144272.629,150880.38,157172.548,162953.976,168088.86,172604.877,176744.554,180193.857,182665.111,184193.477,185691.754,187378.943,188745.8,190178.799,191617.02,192934.542,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CORPORATION STREET,55832.801,54788.644,54362.254,54093.669,54031.093,54190.707,54498.061,54936.484,55541.025,56093.723,56938.663,57881.236,58942.212,60103.597,61320.255,62784.487,64236.316,65570.005,66723.749,67734.018,68664.033,69411.442,69965.162,70376.655,70790.021,71249.624,71624.161,72012.885,72376.948,72733.207,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
COWTON,3497.339,3364.684,3328.758,3323.375,3357.961,3443.723,3573.244,3751.636,3988.138,4205.725,4471.534,4773.056,5117.544,5491.255,5883.795,6364.937,6813.29,7218.176,7562.681,7850.394,8090.011,8277.083,8396.184,8472.652,8544.693,8622.377,8676.985,8737.531,8795.436,8861.641,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T1 T3,62685.78,62377.229,61977.969,61759.419,61768.87,62036.471,62482.473,63099.965,63935.01,64693.58,65831.309,67118.734,68580.585,70189.05,71893.912,73861.659,75738.005,77467.715,79014.904,80395.8,81679.678,82752.401,83553.449,84105.494,84638.691,85226.1,85728.517,86250.93,86773.859,87261.568,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T2 T4,42066.86,41086.278,40738.522,40560.809,40593.135,40867.619,41314.263,41931.961,42770.596,43541.804,44598.589,45820.157,47237.082,48829.788,50559.637,52531.733,54424.671,56172.394,57739.428,59137.894,60425.848,61492,62244.94,62624.211,62968.583,63355.533,63662.413,63984.003,64305.761,64600.086,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLEY,16520.077,15942.91,15774.16,15723.838,15825.016,16101.787,16511.745,17060.487,17783.554,18450.306,19280.161,20224.252,21302.68,22488.248,23730.263,25210.891,26608.099,27880.559,28963.503,29888.126,30705.931,31344.243,31775.295,32078.336,32364.898,32673.531,32913.42,33169.661,33413.986,33690.596,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON 132/6KV,14137.748,13604.417,13518.966,13604.889,13915.107,14515.33,15432.527,16698.817,18430.11,19962.432,21833.82,23999.224,26469.47,29169.821,31971.761,35088.898,38033.543,40657.307,42935.89,44867.428,46543.945,47878.802,48678.948,49064.619,49435.262,49825.258,50086.054,50395.115,50712.318,50834.499,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON 33/11KV,69901.523,67194.271,66168.311,65646.959,65739.596,66600.249,68087.596,70246.59,73266.066,75937.798,79351.801,83334.491,87914.132,92970.748,98229.351,104247.934,110017.146,115171.164,119572.811,123271.032,126466.222,128979.696,130483.52,131229.109,131962.833,132752.734,133280.672,133895.063,134503.407,134983.597,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,48149.013,64372.395,63789.687,63412.17,63268.438,63429.761,63832.935,64492.958,65481.027,66318.888,67522.189,68933.559,70556.523,72336.438,74168.706,76176.454,78084.52,79759.689,81194.699,82388.424,83412,84214.91,84659.613,84863.649,85072.37,85298.545,85445.01,85628.932,85827.357,86007.908,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON EAST,90702.253,89341.886,88325.682,87673.767,87469.577,87815.031,88615.723,89901.503,91816.598,93506.855,95947.959,98844.41,102247.516,106087.128,110224.029,114893.375,119275.645,123211.886,126660.625,129624.075,132225.86,134274.869,135476.655,135756.334,135957.584,136210.373,136273.083,136387.023,136516.768,136647.183,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DARLINGTON WEST,94672.834,91008.528,89575.247,88791.881,88758.439,89701.298,91437.925,93995.776,97616.217,100810.751,104944.662,109830.335,115523.709,121888.785,128668.685,136122.848,143204.77,149539.791,155128.53,159944.356,164194.688,167634.789,169715.013,170361.437,170960.106,171641.607,172053.876,172564.814,173144.393,173558.777,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DENWICK,106399.828,103997.674,103186.519,102963.505,103559.832,105119.581,107334.785,110353.932,114193.136,117819.85,122308.849,127253.525,132828.322,138571.536,144701.221,152649.555,159967.74,166687.026,172551.765,177434.963,181201.909,184309.747,186445.426,187822.263,189101.318,190469.417,191435.885,192466.789,193455.633,194663.722,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DUNSTON 66/11KV,65768.464,68235.712,67484.817,66950.455,66668.29,66682.756,66915.747,67359.619,68076.808,68699.756,69740.123,70960.758,72400.738,74041.308,75809.017,78126.514,80313.4,82313.153,84055.259,85571.865,86963.318,88093.734,88883.753,89372.628,89838.988,90385.422,90816.052,91270.416,91716.513,92142.165,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DUNSTON 66/20KV,73794.353,73213.03,72476.059,72024.526,71925.426,72238.617,72916.488,73948.993,75445.035,76752.688,78612.801,80735.983,83173.012,85869.841,88703.719,92397.79,95879.781,99049.276,101845.109,104287.284,106540.25,108431.239,109831.456,110891.303,111988.026,113249.701,114332.603,115466.398,116618.046,117712.501,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
DURHAM EAST,73379.075,77179.138,76440.106,75881.807,75561.76,75500.063,75625.459,75946.931,76518.868,77018.489,77979.187,79106.55,80430.141,81915.85,83489.41,85440.582,87309.106,88992.577,90364.774,91486.584,92435.099,93116.578,93484.025,93644.613,93788.373,93965.389,94038.945,94131.178,94188.275,94146.89,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
EASTFIELD,80714.261,79277.376,78180.297,77549.307,77482.26,78038.103,78996.259,80346.605,82180.262,83841.427,86019.616,88505.777,91366.384,94540.375,97933.044,102342.858,106447.029,110225.372,113594.945,116575.905,119333.065,121622.027,123329.084,124515.93,125649.136,126935.125,127993.431,129090.01,130190.793,131402.764,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
EASTGATE CEMENT,26962.051,26227.241,25916.447,25727.944,25700.415,25890.966,26234.858,26742.787,27424.815,28062.353,28894.399,29807.443,30847.743,31966.066,33153.39,34597.042,35932.501,37150.532,38188.748,39075.493,39866.581,40428.388,40790.237,41020.179,41245.383,41494.942,41637.242,41792.076,41938.731,42183.637,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
EDUCATIONAL PRECINCT,73856.469,72179.466,71543.433,71177.399,71149.236,71497.096,72091.168,72939.471,74108.973,75171.032,76658.197,78342.888,80256.83,82364.508,84590.922,87197.097,89829.412,92277.435,94418.783,96301.361,98022.387,99428.569,100438.651,101071.844,101684.379,102333.077,102837.172,103359.093,103852.523,104329.194,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
ELVINGTON,62080.523,61394.905,61035.874,60773.903,60639.453,60645.546,60766.736,61014.605,61424.846,61794.726,62561.414,63451.201,64494.751,65667.863,66953.65,68490.036,69935.63,71264.323,72420.077,73418.022,74283.018,74967.191,75411.394,75594.402,75742.576,75912.01,76016.973,76135.092,76245.102,76380.339,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FARADAY STREET,99446.955,98076.41,97360.802,96896.182,96791.075,97107.08,97882.952,99121.305,100972.418,102603.293,105062.077,107878.614,111119.691,114737.888,118550.704,123501.873,128347.511,132791.331,136651.427,139992.945,143026.099,145529.728,147341.448,148586.912,149930.837,151468.895,152738.774,154069.875,155300.818,156471.93,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FAWDON T1 & SEATON BURN T1,93355.235,90138.534,88720.923,87946.52,87860.71,88615.004,89888.996,91651.727,94023.217,96155.511,98842.749,101908.806,105445.48,109377.172,113571.416,118831.027,123827.924,128426.707,132536.453,136197.731,139635.716,142535.064,144721.715,146289.116,147833.999,149557.553,151034.235,152568.634,154118.293,155586.482,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FISHBURN,85804.812,82836.483,81623.92,80920.027,80820.189,81424.997,82593.504,84265.87,86592.52,88660.832,91368.787,94471.225,98058.909,102055.768,106322.062,111541.79,116411.853,120856.613,124801.993,128266.69,131450.65,134027.817,135824.35,136906.199,137933.341,139095.63,140009.599,140975.581,141962.666,143141.803,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FLATWORTH CENTRAL,67012.02,81645.805,81139.465,80895.662,80956.026,81380.437,82077.617,83033.493,84331.807,85507.556,87143.981,89020.419,91179.154,93574.483,96152.109,99121.747,102001.441,104688.636,107106.6,109276.075,111288.114,112978.726,114205.464,114922.893,115570.988,116253.14,116810.093,117388.783,117919.089,118288.739,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FOSS ISLANDS,129637.791,129106.362,127690.099,126838.38,126781.82,127532.219,128840.757,130773.434,133497.043,135989.871,139392.575,143311.873,147828.046,152848.716,158196.28,164622.583,170837.34,176551,181458.256,185677.645,189450.528,192366.753,194253.519,195182.517,196003.327,196927.606,197471.698,198048.801,198542.475,198782.738,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FOSSWAY 33/11KV,84070.419,80776.162,79539.984,78836.101,78712.006,79295.774,80333.714,81783.048,83748.546,85525.655,87799.417,90392.564,93390.925,96740.387,100317.29,104762.943,109084.259,113056.427,116561.4,119659.553,122545.982,124952.45,126746.305,127982.339,129261.084,130704.552,131923.14,133191.547,134442.138,135618.068,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FOURSTONES 20KV,84862.592,82674.074,81985.425,81714.036,82004.566,83043.84,84597.18,86713.952,89389.322,91932.204,95103.836,98539.283,102399.663,106416.99,110676.866,116119.838,121115.751,125691.404,129656.077,133017.989,135827.276,137992.308,139526.847,140674.635,141814.206,143058.769,143951.102,144896.554,145824.003,147051.038,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
FYLANDS BRIDGE,95910.159,92540.841,91097.866,90184.489,89869.486,90284.661,91217.466,92629.528,94646.084,96415.314,98820.195,101593.918,104803.115,108374.917,112153.994,116838.982,121325.522,125422.502,129040.079,132208.221,135133.802,137557.993,139293.469,140441.184,141610.971,142931.399,144019.946,145163.244,146313.576,147473.257,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GALE LANE,51105.031,49374.217,48744.788,48431.681,48470.537,48940.018,49766.969,50929.22,52534.223,53938.334,55739.666,57778.916,60103.681,62622.114,65236.614,68369.931,71288.881,73900.68,76191.509,78172.324,79987.914,81474.005,82513.62,83306.622,84144.553,85097.281,85903.271,86762.471,87590.856,88131.659,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GARWOOD STREET,79004.793,76141.688,75029.554,74446.493,74523.746,75371.07,76822.624,78911.277,81824.425,84429.48,87750.658,91601.186,96040.289,100936.525,106206.353,111948.233,117682.258,123121.214,128007.071,132350.754,136303.39,139563.206,141715.672,142526.069,143090.995,143532.872,143684.997,143830.453,143879.288,143703.238,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GATESHEAD CENTRAL,65469.482,68255.863,67545.679,67033.749,66757.423,66752.305,66936.469,67317.283,67956.295,68520.479,69477.732,70622.61,71991.633,73564.029,75283.731,77357.437,79411.85,81297.423,82917.496,84311.131,85547.799,86511.908,87102.154,87273.98,87398.154,87550.068,87597.599,87659.035,87686.648,87629.592,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GATESHEAD EAST,26743.431,29937.079,29709.247,29516.622,29387.969,29318.91,29301.409,29341.087,29459.723,29588.064,29910.47,30328.257,30868.858,31549.833,32382.931,33360.303,34279.923,35146.9,35939.381,36661.178,37322.378,37851.148,38178.206,38101.908,37977.242,37873.563,37730.82,37581.839,37426.68,37270.833,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GOSFORTH 33/11KV,97212.608,96986.3,96351.534,95934.981,95776.399,95907.785,96214.333,96681.887,97350.83,97946.718,99054.529,100280.609,101653.291,103148.312,104714.665,106634.532,108517.65,110259.412,111796.154,113166.911,114454.722,115545.915,116415.054,117120.587,117859.293,118669.186,119384.789,120123.62,120855.177,121534.432,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GRANGETOWN,85359.585,82675.037,81745.143,81304.415,81441.344,82275.284,83622.215,85456.61,87931.61,90261.446,93328.449,96959.924,101287.91,106310.395,111973.788,118655.646,125002.348,130929.532,136353.857,141291.696,145907.661,149819.89,152642.727,153784.805,154787.311,155969.183,156900.854,157860.484,158773.417,159536.194,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GREATHAM,131135.699,130070.544,129224.664,128439.861,127748.52,127150.474,126619.272,126149.753,125757.871,125342.009,125599.064,125908.627,126281.103,126703.11,127155.885,127730.045,128260.142,128735.848,129121.443,129434.9,129705.331,129884.063,129969.905,129997.301,130024.464,130073.707,130085.346,130104.491,130115.868,130102.501,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T1 T2,72597.867,71449.663,71008.853,70936.159,71339.269,72335.41,73870.75,75961.625,78751.473,81271.988,84506.246,88162.388,92308.411,96862.688,101642.26,107621.575,113217.077,118351.297,122910.976,126921.577,130588.83,133658.358,135945.995,137671.668,139353.454,141196.783,142755.227,144385.69,146026.773,147805.029,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
HARLOW GREEN,72772.144,69318.227,67960.756,67141.277,66885.827,67340.818,68241.699,69553.669,71377.204,72965.068,74965.172,77263.329,79907.23,82821.681,85850.775,89594.587,93206.559,96476.296,99350.97,101856.579,104182.049,106163.79,107628.546,108792.313,110010.43,111381.698,112590.463,113858.821,115145.764,116453.433,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
HARMIRE BRIDGE,68654.152,66451.413,65537.698,64983.655,64866.067,65273.168,66039.47,67191.372,68807.852,70292.179,72297.974,74616.487,77327.248,80358.516,83634.095,87608.101,91346.525,94765.569,97707.993,100229.454,102443.896,104180.82,105305.576,105861.633,106354.09,106911.598,107283.938,107687.265,108061.814,108535.801,NPgN,Primary,NG FES - System Transformation (EE CF),Total demand (MWh)
