Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HOWDON,6.347,6.36,6.423,6.512,6.63,6.757,6.899,7.052,7.215,7.387,7.555,7.722,7.886,8.15,8.497,8.781,9.054,9.325,9.588,9.844,10.104,10.373,10.662,10.977,11.314,11.671,12.045,12.44,12.832,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HUNTINGTON NEW LANE,16.825,16.813,17.433,17.565,17.736,17.901,18.09,18.296,18.523,18.756,18.977,19.193,19.405,19.726,20.171,20.587,21,21.413,21.827,22.232,22.643,23.066,23.516,24,24.51,25.053,25.617,26.208,26.798,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
HUSTHWAITE 33/11KV,7.832,7.949,8.219,8.518,8.873,9.204,9.563,9.94,10.346,10.753,11.148,11.532,11.904,12.402,13.052,13.636,14.187,14.725,15.247,15.748,16.25,16.764,17.303,17.881,18.486,19.127,19.79,20.483,21.173,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
JARROW,5.635,5.605,5.606,5.618,5.646,5.681,5.726,5.78,5.846,5.917,5.988,6.059,6.133,6.263,6.423,6.562,6.697,6.834,6.969,7.102,7.24,7.385,7.544,7.72,7.913,8.117,8.332,8.561,8.787,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
KENTON,15.438,15.437,17.099,17.298,17.554,17.793,18.055,18.336,18.648,18.967,19.256,19.524,19.774,20.21,20.601,20.965,21.346,21.746,22.167,22.593,23.055,23.563,24.135,24.783,25.497,26.261,27.072,27.936,28.792,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
KIELDER,1.202,1.202,1.218,1.235,1.257,1.278,1.302,1.328,1.359,1.389,1.419,1.448,1.477,1.517,1.583,1.643,1.695,1.745,1.791,1.835,1.877,1.92,1.964,2.011,2.059,2.11,2.161,2.214,2.265,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
KILLINGWORTH,14.907,14.897,14.954,15.293,15.398,15.516,15.656,15.817,16.006,16.207,16.407,16.614,16.829,17.188,17.671,18.092,18.506,18.924,19.342,19.754,20.178,20.622,21.1,21.621,22.182,22.774,23.395,24.047,24.693,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
KIRBYMOORSIDE,8.916,8.942,9.071,9.229,9.435,9.642,9.868,10.105,10.366,10.625,10.872,11.11,11.336,11.67,12.087,12.468,12.833,13.195,13.552,13.899,14.256,14.631,15.035,15.476,15.948,16.449,16.971,17.519,18.062,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
LINTON 66/20KV,7.009,7.028,7.149,7.285,7.453,7.606,7.777,7.959,8.162,8.362,8.552,8.736,8.915,9.209,9.644,10.032,10.406,10.778,11.147,11.509,11.882,12.275,12.701,13.171,13.679,14.22,14.788,15.387,15.982,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
LONGBENTON,15.575,15.589,15.768,15.956,16.2,16.432,16.687,16.959,17.276,17.584,17.87,18.142,18.409,18.904,19.447,19.947,20.453,20.978,21.535,22.099,22.707,23.375,24.129,24.982,25.926,26.932,27.998,29.133,30.25,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
LOW SPENNYMOOR,9.696,9.736,9.888,10.056,10.276,10.503,10.753,11.02,11.322,11.622,11.909,12.188,12.466,12.91,13.44,13.927,14.408,14.895,15.393,15.885,16.4,16.95,17.553,18.223,18.951,19.723,20.536,21.395,22.243,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
LYNEMOUTH,4.226,4.58,5.051,5.432,5.453,5.473,5.5,5.529,5.568,5.603,5.636,5.668,5.701,5.75,5.859,5.969,6.076,6.183,6.289,6.394,6.5,6.61,6.727,6.853,6.986,7.129,7.277,7.431,7.586,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MADDISON STREET,18.466,18.478,18.73,19.417,19.859,20.319,20.82,21.347,21.953,22.534,23.073,23.581,24.071,24.71,25.394,26.106,26.817,27.538,28.275,29,29.759,30.572,31.47,32.468,33.554,34.711,35.938,37.24,38.529,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MALLEABLE,16.814,16.932,17.146,17.855,18.101,18.381,18.698,19.063,19.509,19.969,20.439,20.922,21.415,22.064,22.862,23.695,24.538,25.384,26.232,27.068,27.916,28.783,29.685,30.625,31.611,32.649,33.715,34.819,35.931,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MALTON,20.112,20.096,20.198,20.349,20.555,20.777,21.034,21.318,21.627,21.956,22.284,22.614,22.943,23.49,24.238,24.911,25.58,26.254,26.914,27.563,28.225,28.91,29.642,30.436,31.282,32.179,33.115,34.097,35.077,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MEADOWFIELD,9.044,9.039,9.079,9.122,9.182,9.249,9.331,9.425,9.539,9.657,9.777,9.903,10.034,10.245,10.538,10.813,11.085,11.36,11.637,11.911,12.191,12.483,12.796,13.134,13.496,13.879,14.278,14.696,15.113,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MELROSEGATE 33/11KV,7.526,7.564,7.739,9.544,9.817,10.085,10.371,10.67,10.986,11.306,11.597,11.868,12.118,12.543,13.044,13.443,13.824,14.205,14.591,14.97,15.366,15.79,16.259,16.783,17.354,17.962,18.606,19.291,19.966,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MILLBANK LANE,16.699,16.816,17.67,18.212,18.563,18.925,19.316,19.726,20.153,20.594,21.018,21.434,21.841,22.509,23.374,24.118,24.863,25.623,26.388,27.152,27.947,28.785,29.691,30.682,31.746,32.872,34.054,35.299,36.54,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MONKSEATON,18.867,18.955,19.271,19.991,20.428,20.847,21.302,21.779,22.308,22.828,23.316,23.78,24.228,24.993,25.96,26.816,27.657,28.513,29.391,30.267,31.195,32.195,33.302,34.54,35.892,37.335,38.86,40.477,42.081,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MOOR MONKTON PUMPS,4.754,4.765,4.807,4.859,6.246,6.314,6.391,6.475,6.567,6.663,6.759,6.856,6.953,7.066,7.179,7.286,7.39,7.491,7.589,7.681,7.77,7.858,7.948,8.041,8.136,8.234,8.335,8.44,8.544,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MORPETH,19.143,19.134,19.327,19.815,20.119,20.397,20.713,21.054,21.419,21.796,22.157,22.508,22.844,23.473,24.387,25.139,25.857,26.571,27.273,27.959,28.665,29.408,30.215,31.104,32.063,33.085,34.156,35.286,36.405,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
MOUNT ROAD,16.902,16.824,16.852,16.863,16.918,16.994,17.094,17.215,17.39,17.559,17.721,17.885,18.058,18.575,19.31,19.915,20.502,21.107,21.746,22.394,23.094,23.869,24.744,25.736,26.838,28.018,29.266,30.592,31.898,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NEWBURN HAUGH,5.401,5.385,5.407,6.797,6.864,6.939,7.027,7.125,7.226,7.343,7.458,7.574,7.689,7.939,8.193,8.404,8.622,8.849,9.077,9.308,9.555,9.823,10.123,10.463,10.839,11.239,11.664,12.116,12.565,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NEWBY,11.755,11.737,11.826,11.968,12.165,12.374,12.604,12.846,13.092,13.348,13.584,13.806,14.011,14.504,15.202,15.722,16.226,16.74,17.255,17.771,18.319,18.913,19.576,20.324,21.145,22.023,22.953,23.941,24.916,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NEWCASTLE AIRPORT,11.624,11.662,15.141,15.853,16.09,16.279,16.484,16.697,16.913,17.137,17.34,17.528,17.7,18.007,18.345,18.641,18.945,19.26,19.578,19.897,20.237,20.602,21.007,21.461,21.955,22.482,23.038,23.628,24.214,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NEWTON AYCLIFFE SOUTH,14.725,14.626,15.129,15.07,15.03,15.002,14.99,14.992,15.016,15.048,15.085,15.128,15.178,15.311,15.485,15.646,15.811,15.983,16.165,16.347,16.54,16.747,16.976,17.228,17.505,17.799,18.109,18.435,18.758,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NORTH STREET,10.071,10.028,10.054,10.104,10.193,10.301,10.429,10.57,10.728,10.887,11.04,11.192,11.34,11.655,12.226,12.69,13.123,13.55,13.965,14.368,14.781,15.211,15.673,16.176,16.713,17.286,17.881,18.504,19.119,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NORTH TEES T1 T2,18.889,18.879,19.428,19.504,19.628,19.805,20.046,20.354,20.743,21.184,21.677,22.224,22.819,23.497,24.363,25.206,26.001,26.748,27.433,28.056,28.626,29.15,29.642,30.112,30.567,31.025,31.477,31.93,32.381,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NORTH TEES T3 T4,17.137,17.209,17.346,17.484,17.649,17.834,18.038,18.258,18.503,18.749,18.997,19.25,19.511,19.951,20.579,21.161,21.738,22.329,22.931,23.537,24.168,24.833,25.547,26.321,27.146,28.019,28.922,29.862,30.799,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NORTHALLERTON,16.736,16.88,18.481,19.511,19.782,20.072,20.389,20.732,21.127,21.527,21.928,22.335,22.753,23.312,23.983,24.663,25.352,26.053,26.763,27.469,28.191,28.937,29.719,30.544,31.411,32.322,33.26,34.232,35.206,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
NORTON 132/11KV,30.126,30.418,32.787,34.244,35.135,36.067,37.052,38.106,39.312,40.515,41.658,42.749,43.804,45.146,45.936,46.923,48.029,49.205,50.46,51.727,53.08,54.537,56.139,57.89,59.792,61.806,63.935,66.19,68.44,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
OATLANDS,9.302,9.405,9.702,10.519,10.862,11.132,11.423,11.729,12.078,12.413,12.728,13.026,13.315,13.677,14.152,14.614,15.061,15.505,15.95,16.383,16.827,17.292,17.793,18.337,18.919,19.538,20.187,20.872,21.552,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
OFFERTON 33/11KV,15.715,15.714,16.302,17.081,17.388,17.708,18.059,18.431,18.833,19.241,19.616,19.97,20.303,20.975,21.811,22.456,23.083,23.719,24.37,25.018,25.704,26.448,27.279,28.215,29.244,30.342,31.507,32.746,33.967,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
PALLION TRADING,14.125,14.08,14.163,14.301,14.518,14.758,15.025,15.311,15.622,15.94,16.236,16.519,16.785,17.324,17.986,18.502,18.999,19.502,20.01,20.513,21.046,21.625,22.273,23.003,23.805,24.661,25.566,26.528,27.473,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
PETERLEE INDUSTRIAL,9.249,9.216,9.194,9.179,9.172,9.172,9.179,9.192,9.213,9.239,9.269,9.305,9.345,9.392,9.465,9.542,9.618,9.695,9.772,9.846,9.919,9.991,10.063,10.135,10.206,10.278,10.35,10.421,10.493,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
PETERLEE WEST,10.52,10.516,10.569,10.635,10.735,10.847,10.972,11.112,11.29,11.471,11.646,11.816,11.989,12.252,12.442,12.642,12.861,13.096,13.347,13.603,13.877,14.177,14.508,14.871,15.269,15.692,16.139,16.614,17.085,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
PILGRIM,15.997,15.859,15.754,15.657,15.575,15.504,15.448,15.403,15.374,15.349,15.331,15.321,15.319,15.358,15.541,15.704,15.856,16.008,16.154,16.296,16.436,16.578,16.725,16.88,17.04,17.211,17.385,17.563,17.741,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
POTTER HOUSE T1 T3,15.424,15.528,15.825,16.146,16.551,16.955,17.392,17.853,18.363,18.874,19.35,19.806,20.247,20.929,21.65,22.325,23.008,23.708,24.432,25.153,25.91,26.72,27.608,28.59,29.657,30.792,31.989,33.256,34.516,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
POTTER HOUSE T4 T5,7.211,7.208,7.75,7.782,7.826,7.87,7.921,7.978,8.045,8.113,8.181,8.248,8.317,8.413,8.527,8.643,8.762,8.884,9.01,9.136,9.266,9.402,9.549,9.708,9.877,10.055,10.241,10.435,10.629,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
PRISSICK,20.27,20.223,20.363,20.543,20.809,21.09,21.403,21.74,22.114,22.494,22.839,23.162,23.469,24.079,24.717,25.278,25.865,26.48,27.125,27.78,28.486,29.26,30.13,31.111,32.193,33.349,34.575,35.879,37.169,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RAVENSCAR,1.4,1.397,1.406,1.417,1.432,1.448,1.466,1.485,1.508,1.53,1.551,1.571,1.591,1.633,1.703,1.76,1.812,1.863,1.915,1.965,2.017,2.072,2.131,2.197,2.268,2.344,2.422,2.505,2.586,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RAWCLIFFE LANE,15.524,15.502,16.104,16.835,17.006,17.161,17.338,17.531,17.763,17.988,18.2,18.402,18.604,18.851,19.063,19.372,19.702,20.05,20.409,20.769,21.151,21.561,22.013,22.518,23.068,23.655,24.274,24.929,25.583,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
REDCAR,24.823,24.928,25.352,25.85,26.515,27.224,28.009,28.856,29.783,30.746,31.675,32.589,33.486,34.961,36.612,38.023,39.414,40.805,42.204,43.575,44.996,46.499,48.138,49.948,51.915,54.003,56.206,58.542,60.855,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RESERVOIR,19.523,19.489,19.63,21.074,21.833,22.169,22.553,22.971,23.432,23.911,24.371,24.824,25.27,26.034,27.024,27.869,28.697,29.524,30.348,31.154,31.986,32.861,33.815,34.87,36.013,37.228,38.51,39.869,41.213,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RICHMOND T1,7.916,8.005,8.161,8.342,8.554,8.774,9.014,9.271,9.545,9.831,10.118,10.407,10.698,11.109,11.66,12.138,12.599,13.056,13.501,13.933,14.367,14.809,15.271,15.762,16.276,16.816,17.374,17.956,18.536,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RICHMOND T2,6.715,8.024,8.097,8.177,8.265,8.357,8.454,8.556,8.664,8.776,8.89,9.008,9.129,9.259,9.404,9.546,9.689,9.834,9.978,10.119,10.26,10.4,10.54,10.683,10.826,10.971,11.118,11.266,11.414,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RIPON,15.563,15.552,15.631,15.965,16.096,16.254,16.455,16.698,17.018,17.351,17.707,18.088,18.5,19.034,19.726,20.41,21.064,21.701,22.321,22.912,23.496,24.085,24.698,25.345,26.029,26.746,27.488,28.262,29.029,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RISE CARR,8.974,9.025,9.229,9.751,10.092,10.427,10.788,11.165,11.567,11.966,12.34,12.691,13.019,13.414,13.789,14.139,14.478,14.811,15.139,15.446,15.756,16.074,16.415,16.785,17.176,17.59,18.026,18.486,18.941,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
ROMANBY,3.489,3.553,3.679,3.823,4,4.175,4.358,4.547,4.741,4.936,5.119,5.291,5.453,5.692,5.93,6.131,6.333,6.54,6.753,6.964,7.185,7.42,7.678,7.963,8.27,8.595,8.939,9.303,9.663,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
RUDBY,4.651,4.708,4.822,4.954,5.113,5.271,5.443,5.626,5.821,6.022,6.219,6.415,6.608,6.86,7.163,7.432,7.69,7.941,8.184,8.416,8.647,8.88,9.122,9.377,9.643,9.921,10.208,10.508,10.805,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SCARBOROUGH 33/11KV,18.023,17.986,18.128,18.717,19.002,19.314,19.664,20.044,20.483,20.916,21.33,21.73,22.119,22.816,23.831,24.698,25.512,26.32,27.12,27.901,28.711,29.57,30.505,31.534,32.647,33.835,35.077,36.384,37.676,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SEGHILL,13.857,13.843,14.443,14.956,15.116,15.279,15.463,15.66,15.877,16.098,16.304,16.501,16.691,17.078,17.608,18.042,18.47,18.907,19.354,19.8,20.269,20.773,21.329,21.949,22.624,23.343,24.103,24.906,25.702,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SESSAY BRIDGE_SOWERBY,7.613,7.632,8.747,9.814,9.899,9.993,10.101,10.221,10.355,10.499,10.646,10.8,10.958,11.149,11.389,11.612,11.826,12.034,12.232,12.419,12.601,12.779,12.957,13.138,13.322,13.511,13.703,13.899,14.094,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SEVERUS HILL,13.066,13.068,13.214,13.381,13.6,13.81,14.047,14.307,14.61,14.913,15.205,15.49,15.775,16.209,16.706,17.184,17.653,18.128,18.61,19.084,19.577,20.101,20.676,21.314,22.009,22.749,23.528,24.354,25.172,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SHERIFF HUTTON,10.73,10.831,11.095,11.379,11.716,12.026,12.363,12.719,13.1,13.488,13.864,14.23,14.585,15.082,15.699,16.239,16.752,17.253,17.749,18.224,18.703,19.196,19.718,20.28,20.874,21.502,22.155,22.839,23.519,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SHOTTON,14.065,14.074,14.175,14.982,15.18,15.402,15.645,15.907,16.186,16.479,16.757,17.028,17.292,17.76,18.315,18.783,19.253,19.734,20.22,20.705,21.213,21.756,22.35,23.008,23.721,24.479,25.278,26.123,26.961,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SIMONSIDE,11.822,11.793,12.855,12.934,13.057,13.192,13.351,13.533,13.749,13.972,14.192,14.411,14.636,15.06,15.562,15.994,16.422,16.857,17.304,17.747,18.215,18.719,19.28,19.909,20.604,21.344,22.13,22.968,23.796,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SKELDERGATE,13.458,13.373,13.351,14.128,14.132,14.149,14.184,14.237,14.317,14.4,14.487,14.579,14.677,14.895,15.261,15.585,15.891,16.195,16.499,16.797,17.103,17.425,17.772,18.151,18.559,18.994,19.444,19.916,20.382,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SKERNESIDE,17.071,17.124,17.845,18.103,18.437,18.778,19.167,19.598,20.092,20.604,21.115,21.632,22.157,22.916,23.81,24.618,25.397,26.164,26.921,27.649,28.383,29.141,29.947,30.822,31.756,32.74,33.769,34.851,35.919,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SPADEADAM 20KV,6.031,6.045,6.149,6.287,6.471,6.651,6.847,7.054,7.274,7.499,7.71,7.912,8.102,8.371,8.684,8.941,9.18,9.411,9.634,9.843,10.054,10.273,10.507,10.764,11.037,11.328,11.633,11.957,12.275,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SPENCERBECK,24.263,24.225,25.457,25.819,27.566,27.853,28.188,28.581,29.091,29.616,30.132,30.649,31.182,32.009,32.74,33.495,34.284,35.098,35.939,36.773,37.646,38.576,39.589,40.691,41.889,43.16,44.495,45.904,47.301,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SPENNYMOOR 66/20KV,19.274,19.292,20.924,30.402,37.419,37.707,38.037,38.403,38.836,39.275,39.707,40.14,40.579,41.185,41.909,42.632,43.353,44.077,44.804,45.514,46.241,46.994,47.799,48.668,49.595,50.576,51.599,52.674,53.744,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
STARBECK,20.023,20.162,20.62,21.398,21.981,24.286,24.835,25.409,26.035,26.655,27.237,27.788,28.315,29.139,30.181,31.05,31.886,32.718,33.564,34.393,35.254,36.169,37.171,38.282,39.485,40.765,42.118,43.552,44.969,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
STOKESLEY,7.501,7.564,7.672,7.78,7.909,8.048,8.205,8.377,8.571,8.772,8.978,9.19,9.409,9.75,10.193,10.594,10.987,11.381,11.776,12.164,12.56,12.97,13.405,13.871,14.367,14.887,15.426,15.988,16.545,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
STONEY CUT,19.018,19.06,19.838,20.626,20.878,21.152,21.456,21.809,22.284,22.767,23.24,23.71,24.2,24.843,25.226,25.73,26.292,26.888,27.515,28.146,28.809,29.517,30.283,31.099,31.981,32.915,33.893,34.922,35.951,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SUNDERLAND T1 T2,13.967,13.892,16.094,17.703,17.746,17.811,17.902,18.015,18.17,18.323,18.482,18.647,18.823,19.152,19.715,20.216,20.691,21.162,21.631,22.087,22.554,23.04,23.563,24.133,24.745,25.396,26.075,26.788,27.493,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
SUNDERLAND T5 T6,2.089,2.069,2.05,2.033,2.017,2.003,1.991,1.98,1.97,1.961,1.954,1.947,1.942,1.937,1.934,1.931,1.929,1.928,1.928,1.927,1.926,1.925,1.925,1.924,1.923,1.923,1.922,1.921,1.92,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
TANFIELD,11.896,11.944,12.12,13.129,13.409,13.703,14.021,14.353,14.709,15.066,15.396,15.709,16.008,16.521,17.096,17.592,18.087,18.594,19.117,19.64,20.194,20.792,21.456,22.199,23.01,23.874,24.788,25.757,26.716,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
TEAM VALLEY,29.498,29.255,32.745,33.417,33.33,33.298,33.332,33.437,33.618,33.856,34.147,34.491,34.885,35.367,36.005,36.616,37.19,37.724,38.207,38.633,39.011,39.349,39.658,39.948,40.227,40.506,40.779,41.054,41.325,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
TEES INDUSTRIAL T1 T2,13.782,13.84,16.911,17.056,17.138,17.227,17.325,17.431,17.544,17.664,17.792,17.927,18.068,18.217,18.387,18.563,18.744,18.931,19.12,19.308,19.497,19.686,19.875,20.064,20.253,20.443,20.634,20.824,21.016,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
TEMPLE PARK,9.495,9.553,9.77,10.029,10.352,10.659,10.988,11.33,11.691,12.049,12.382,12.693,12.985,13.621,14.364,14.967,15.57,16.2,16.858,17.528,18.256,19.064,19.985,21.041,22.218,23.478,24.823,26.261,27.681,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
THIRSK,11.217,11.337,11.599,11.914,12.304,12.704,13.14,13.603,14.102,14.612,15.115,15.614,16.106,16.765,17.59,18.328,19.032,19.722,20.389,21.029,21.669,22.322,23.004,23.73,24.492,25.293,26.121,26.986,27.845,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
THORNTON DALE,11.085,11.125,11.296,12.211,12.484,12.762,13.062,13.379,13.728,14.074,14.403,14.716,15.012,15.331,15.601,15.931,16.264,16.594,16.92,17.232,17.547,17.869,18.208,18.569,18.945,19.343,19.755,20.184,20.615,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
TORONTO 66/20KV,14.744,14.807,15.039,15.55,15.932,16.337,16.778,17.245,17.744,18.253,18.738,19.207,19.659,20.452,21.447,22.282,23.091,23.905,24.719,25.521,26.358,27.248,28.221,29.298,30.465,31.704,33.003,34.374,35.729,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
TUNSTALL,17.878,18.794,18.953,19.124,19.388,19.675,19.997,20.351,20.783,21.208,21.606,21.988,22.369,23.019,23.717,24.354,24.995,25.651,26.34,27.028,27.759,28.554,29.441,30.434,31.528,32.696,33.936,35.256,36.56,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
TYNEMOUTH CENTRAL,12.477,12.552,12.804,13.091,13.457,13.822,14.216,14.633,15.099,15.56,15.995,16.411,16.813,17.531,18.463,19.24,19.981,20.725,21.477,22.221,23.005,23.848,24.778,25.814,26.944,28.149,29.417,30.759,32.084,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
UNIVERSITY,18.625,18.469,18.356,18.565,18.481,18.411,18.357,18.318,18.301,18.289,18.284,18.286,18.298,18.374,18.564,18.735,18.898,19.065,19.233,19.399,19.571,19.752,19.948,20.163,20.393,20.64,20.896,21.165,21.43,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
URLAY NOOK,14.886,15.065,15.448,15.893,16.404,16.883,17.393,17.922,18.462,19.015,19.539,20.044,20.525,21.308,22.271,23.092,23.911,24.745,25.581,26.414,27.283,28.203,29.203,30.303,31.487,32.745,34.066,35.46,36.849,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
USWORTH,14.657,14.574,14.573,16.184,16.274,16.38,16.512,16.667,16.838,17.03,17.22,17.412,17.603,17.973,18.45,18.818,19.168,19.516,19.857,20.187,20.526,20.885,21.276,21.712,22.188,22.692,23.226,23.793,24.35,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
WALKER,14.418,14.432,14.588,15.317,15.62,15.942,16.291,16.657,17.031,17.42,17.782,18.125,18.446,19.069,19.801,20.4,20.995,21.606,22.223,22.843,23.502,24.216,25.01,25.903,26.881,27.925,29.028,30.2,31.361,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
WANSBECK,1.323,1.311,1.301,1.291,1.283,1.276,1.269,1.264,1.26,1.256,1.253,1.25,1.249,1.25,1.254,1.257,1.26,1.265,1.27,1.275,1.281,1.287,1.295,1.304,1.314,1.325,1.337,1.349,1.361,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
WARDLEY,10.058,9.991,9.973,9.972,9.996,10.031,10.078,10.136,10.214,10.293,10.366,10.437,10.508,10.695,10.944,11.168,11.4,11.645,11.902,12.166,12.452,12.769,13.128,13.535,13.987,14.471,14.985,15.534,16.076,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
WARKWORTH,14.007,14.031,16.472,18.149,18.476,18.783,19.123,19.484,19.869,20.261,20.631,20.989,21.328,21.949,22.862,23.607,24.31,25.008,25.69,26.355,27.04,27.763,28.548,29.413,30.346,31.342,32.384,33.483,34.572,NPgN,Primary,NG FES - System Transformation (EE CF),Total peak demand (MW)
