Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
GALE LANE,24370.089,22903.13,22776.714,22730.116,22675.136,22661.17,22754.519,22862.548,22965.897,23070.688,23134.214,23197.785,23243.548,23280.544,23330.311,23400.395,23497.112,23606.84,23701.803,23805.457,23926.817,24045.453,24164.307,24283.391,24403.577,24522.29,24658.721,24824.171,24991.447,25210.695,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GARWOOD STREET,37947.89,35453.736,35114.124,34887.391,34645.837,34477.96,34473.255,34500.524,34519.528,34537.878,34487.804,34442.529,34388.073,34335.832,34291.158,34269.13,34284.307,34314.899,34328.96,34358.188,34413.959,34465.901,34518.368,34571.37,34626.17,34679.005,34757.673,34878.215,35001.48,35199.353,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GATESHEAD CENTRAL,21895.193,20904.683,20760.763,20660.772,20555.147,20480.942,20469.91,20464.254,20461.043,20462.04,20441.926,20421.668,20395.996,20371.346,20353.352,20346.137,20354.014,20363.99,20363.22,20374.07,20395.575,20415.749,20436.323,20457.312,20479.23,20500.597,20532.432,20581.109,20628.016,20701.174,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GATESHEAD EAST,2239.122,2097.571,2077.997,2064.853,2050.921,2041.299,2040.9,2041.483,2042.401,2043.814,2042.011,2040.319,2037.944,2035.666,2034.375,2034.568,2036.946,2039.894,2041.504,2044.43,2048.883,2053.122,2057.397,2061.709,2066.13,2070.444,2076.254,2084.487,2092.861,2105.526,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GOSFORTH 33/11KV,21375.343,20234.581,20107.227,20041.546,19976.7,19954.356,20008.633,20077.533,20140.926,20208.204,20246.496,20281.265,20304.148,20316.895,20337.796,20374.44,20427.863,20489.905,20541.398,20600.844,20673.327,20743.883,20814.669,20885.699,20957.613,21028.54,21112.426,21217.431,21322.32,21463.15,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GRANGETOWN,38084.634,35466.636,35031.862,34726.294,34396.218,34143.573,34037.412,33951.05,33868.42,33783.942,33645.896,33509.513,33362.914,33204.766,33070.854,32965.203,32894.163,32838.636,32761.45,32703.968,32672.574,32637.606,32603.304,32569.669,32537.912,32504.404,32495.766,32527.115,32561.232,32666.426,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GREATHAM,4740.625,4430.153,4384.805,4353.768,4323.008,4301.625,4299.478,4299.718,4300.553,4301.197,4295.273,4289.057,4280.963,4271.504,4263.889,4259.848,4259.342,4260.338,4258.955,4260.273,4264.882,4269.025,4273.239,4277.527,4282.044,4286.326,4293.797,4306.429,4319.391,4341.529,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GUISBOROUGH T1 T2,23621.148,21982.225,21722.03,21542.374,21350.059,21204.551,21154,21116.035,21079.028,21042.46,20969.225,20895.788,20815.408,20727.637,20653.946,20596.266,20559.61,20533.202,20493.605,20466.386,20455.647,20442.602,20429.934,20417.645,20406.5,20394.2,20397.628,20426.385,20457.064,20533.046,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
HARLOW GREEN,49647.178,46666.519,46257.878,45984.729,45694.611,45496.093,45492.176,45507.882,45530.479,45563.046,45528.009,45495.466,45447.203,45400.68,45374.361,45379.507,45430.968,45493.271,45526.324,45588.431,45682.749,45772.521,45863.028,45954.288,46047.847,46139.137,46261.991,46436.017,46611.839,46876.879,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
HARMIRE BRIDGE,27015.94,25217.176,24998.427,24867.685,24728.841,24646.239,24678.721,24728.374,24772.121,24819.266,24816.967,24809.024,24793.248,24768.014,24755.95,24762.737,24793.931,24840.864,24870.243,24913.154,24975.611,25035.198,25095.127,25155.402,25216.953,25277.001,25356.063,25465.982,25578.386,25746.425,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
HARRATON,32452.012,30414.344,30127.858,29940.161,29740.825,29602.248,29604.066,29618.076,29635.073,29647.764,29610.461,29585.932,29541.433,29493.021,29453.357,29434.265,29450.612,29474.925,29479.844,29502.309,29546.513,29587.618,29629.189,29671.234,29714.793,29756.788,29819.96,29917.43,30016.49,30175.832,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
HARROGATE 132/11KV,63755.575,59960.412,59405.133,59016.793,58636.689,58365.715,58335.238,58333.611,58326.282,58337.216,58250.356,58153.806,58045.344,57928.627,57839.111,57783.624,57774.724,57785.07,57767.68,57781.483,57835.041,57882.895,57931.574,57981.102,58033.381,58082.802,58170.85,58321.399,58472.734,58731.386,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
