Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MADDISON STREET,147,246,444,795,1404,2436,3392,4658,6210,8038,10061,12144,14157,15931,17346,18391,19091,19533,19724,19610,19433,19188,18878,18480,17999,17439,16792,16049,15201,14240,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MALLEABLE,58,98,180,326,581,1019,1430,1973,2640,3426,4295,5191,6056,6819,7427,7876,8177,8367,8449,8400,8324,8219,8087,7916,7710,7470,7193,6875,6512,6100,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MALTON,184,293,499,845,1413,2321,3095,4118,5373,6851,8486,10166,11791,13223,14365,15209,15775,16132,16287,16193,16046,15844,15588,15259,14862,14400,13865,13252,12552,11759,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MEADOWFIELD,61,96,160,265,433,693,904,1184,1526,1929,2374,2832,3275,3665,3976,4206,4360,4458,4500,4474,4433,4377,4307,4216,4106,3978,3831,3661,3468,3249,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,63,104,184,323,560,954,1310,1781,2358,3038,3790,4565,5313,5973,6499,6888,7148,7312,7383,7341,7274,7183,7067,6917,6738,6528,6286,6007,5690,5331,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,111,184,329,582,1019,1751,2422,3309,4398,5680,7098,8559,9970,11215,12207,12939,13430,13740,13874,13794,13670,13497,13279,12999,12661,12267,11812,11289,10693,10017,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MONKSEATON,193,308,527,894,1498,2467,3298,4396,5742,7328,9081,10885,12628,14164,15390,16295,16902,17285,17451,17350,17194,16977,16703,16350,15925,15430,14857,14199,13450,12599,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MOOR MONKTON PUMPS,17,26,44,74,122,199,262,347,450,572,707,845,979,1097,1191,1261,1307,1337,1349,1342,1329,1313,1291,1264,1231,1193,1149,1098,1040,974,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MORPETH,188,291,484,797,1293,2055,2666,3473,4461,5625,6912,8234,9511,10637,11536,12201,12647,12928,13050,12974,12857,12695,12490,12226,11908,11538,11109,10618,10057,9421,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,74,129,240,441,800,1421,2012,2796,3757,4890,6143,7434,8682,9781,10658,11305,11739,12012,12131,12061,11952,11801,11611,11366,11070,10726,10328,9871,9349,8758,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,42,67,115,196,328,540,722,963,1258,1606,1990,2386,2768,3105,3373,3572,3705,3789,3825,3803,3769,3721,3661,3584,3491,3382,3257,3113,2948,2762,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBY,64,110,203,371,668,1178,1661,2301,3085,4010,5032,6086,7104,8001,8717,9245,9599,9822,9919,9862,9773,9649,9494,9293,9052,8770,8444,8071,7645,7161,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,163,245,393,621,960,1440,1771,2207,2740,3368,4061,4771,5457,6062,6546,6904,7144,7296,7362,7319,7253,7161,7046,6897,6718,6509,6267,5990,5673,5315,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,38,61,108,188,323,547,748,1013,1338,1722,2146,2582,3003,3375,3672,3891,4037,4130,4170,4146,4108,4057,3991,3907,3805,3687,3550,3393,3214,3011,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH STREET,42,74,138,255,465,829,1178,1640,2207,2874,3613,4375,5110,5759,6276,6658,6913,7074,7144,7103,7039,6950,6838,6694,6520,6317,6082,5813,5506,5158,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,20,31,53,90,150,245,327,434,566,721,893,1069,1240,1390,1510,1599,1659,1696,1712,1702,1687,1666,1639,1604,1563,1514,1458,1393,1320,1236,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,33,58,110,205,377,677,966,1349,1820,2374,2987,3618,4229,4767,5196,5513,5725,5859,5917,5883,5829,5756,5663,5543,5399,5231,5037,4814,4560,4272,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,104,171,302,529,915,1558,2137,2905,3846,4954,6180,7443,8662,9737,10595,11228,11653,11920,12036,11967,11859,11709,11520,11277,10984,10642,10247,9793,9276,8690,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,170,302,574,1073,1974,3554,5081,7105,9588,12513,15751,19087,22310,25152,27417,29090,30210,30916,31223,31042,30762,30373,29883,29252,28492,27605,26581,25404,24063,22542,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
OATLANDS,198,299,483,770,1202,1828,2277,2869,3594,4447,5389,6355,7288,8111,8769,9255,9582,9788,9877,9820,9731,9609,9453,9254,9013,8733,8409,8037,7612,7131,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,96,164,298,538,957,1673,2342,3228,4315,5596,7012,8472,9882,11125,12116,12848,13338,13647,13781,13701,13578,13406,13190,12911,12576,12185,11732,11213,10621,9950,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,56,100,191,358,660,1190,1704,2385,3221,4206,5295,6418,7503,8460,9223,9785,10162,10400,10503,10442,10348,10218,10053,9840,9585,9286,8942,8546,8095,7583,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,0,0,0,1,1,2,4,5,7,9,11,14,16,18,20,21,22,22,23,22,22,22,22,21,21,20,19,18,17,16,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,30,55,107,204,383,702,1015,1431,1941,2542,3207,3892,4554,5138,5604,5947,6177,6322,6385,6348,6291,6212,6111,5982,5827,5645,5436,5195,4921,4610,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
PILGRIM,24,36,57,90,138,206,252,313,388,476,573,672,768,853,921,971,1004,1026,1035,1029,1019,1007,990,969,944,915,881,842,797,747,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,175,281,485,832,1410,2348,3167,4251,5579,7144,8874,10655,12375,13892,15102,15996,16595,16972,17136,17037,16883,16670,16401,16055,15638,15151,14589,13943,13207,12372,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,36,56,92,150,242,380,489,633,809,1016,1245,1481,1708,1908,2068,2187,2266,2316,2338,2324,2303,2274,2238,2190,2133,2067,1990,1902,1802,1688,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
PRISSICK,114,191,344,615,1085,1881,2618,3593,4789,6197,7756,9361,10912,12279,13369,14174,14714,15054,15201,15113,14977,14788,14549,14242,13872,13440,12941,12368,11715,10975,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,10,16,27,45,76,126,168,224,293,374,464,556,645,724,786,833,864,883,892,887,879,867,853,835,814,788,759,726,687,644,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,197,301,492,794,1261,1954,2477,3168,4015,5011,6112,7241,8333,9295,10064,10633,11014,11255,11359,11293,11191,11050,10872,10642,10366,10043,9670,9242,8754,8201,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
REDCAR,188,322,590,1072,1922,3379,4752,6570,8800,11427,14335,17329,20223,22774,24808,26309,27315,27949,28225,28061,27808,27457,27014,26444,25756,24955,24028,22965,21752,20377,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RESERVOIR,124,213,391,711,1274,2241,3152,4360,5840,7584,9514,11502,13424,15117,16467,17464,18132,18553,18736,18627,18459,18226,17932,17553,17097,16565,15950,15244,14439,13527,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,66,105,178,300,500,816,1084,1438,1872,2383,2948,3529,4090,4585,4980,5272,5467,5591,5644,5611,5561,5491,5402,5288,5151,4990,4805,4592,4350,4075,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,20,32,54,92,153,251,335,446,582,743,920,1102,1278,1433,1557,1649,1710,1749,1765,1755,1739,1717,1690,1654,1611,1561,1503,1436,1361,1275,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RIPON,174,277,472,798,1333,2186,2912,3873,5050,6437,7971,9548,11072,12415,13487,14279,14810,15145,15290,15202,15065,14874,14634,14325,13953,13519,13017,12441,11784,11039,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RISE CARR,94,171,331,629,1173,2136,3078,4327,5858,7663,9661,11719,13709,15463,16860,17892,18583,19019,19208,19097,18925,18686,18384,17996,17528,16983,16352,15629,14803,13868,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ROMANBY,50,82,147,260,455,781,1080,1475,1960,2531,3162,3813,4441,4995,5437,5763,5981,6119,6179,6143,6088,6011,5914,5789,5639,5463,5260,5028,4762,4461,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
RUDBY,41,65,113,195,330,551,743,999,1312,1680,2088,2508,2913,3270,3555,3766,3907,3996,4035,4012,3975,3925,3862,3780,3682,3567,3435,3283,3110,2913,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,104,173,310,551,967,1667,2310,3161,4205,5435,6796,8197,9551,10745,11697,12400,12871,13168,13297,13220,13100,12935,12726,12457,12134,11756,11320,10819,10247,9600,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SEGHILL,97,157,274,475,813,1369,1861,2513,3312,4253,5294,6365,7401,8313,9041,9579,9940,10167,10265,10206,10114,9986,9825,9618,9368,9076,8739,8352,7911,7411,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,37,61,110,197,348,602,837,1149,1531,1981,2479,2991,3487,3924,4272,4529,4701,4810,4857,4829,4785,4725,4649,4551,4432,4294,4135,3952,3743,3507,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,183,280,458,740,1176,1826,2320,2971,3768,4707,5744,6809,7837,8744,9468,10004,10364,10590,10689,10627,10531,10398,10230,10014,9754,9450,9099,8697,8237,7717,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,137,212,354,584,950,1513,1966,2566,3300,4165,5121,6103,7052,7888,8556,9050,9381,9590,9680,9624,9537,9417,9265,9069,8834,8559,8241,7876,7460,6989,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SHOTTON,48,87,169,323,604,1102,1591,2240,3035,3972,5009,6078,7111,8022,8747,9283,9642,9868,9966,9909,9819,9695,9539,9337,9095,8812,8485,8109,7681,7195,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,77,125,219,380,652,1098,1496,2022,2667,3427,4268,5133,5968,6705,7293,7727,8018,8201,8281,8233,8159,8056,7926,7759,7557,7322,7050,6738,6382,5979,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,33,55,99,178,314,545,759,1041,1388,1797,2249,2715,3165,3562,3878,4111,4268,4367,4409,4384,4344,4290,4220,4131,4024,3899,3754,3588,3398,3183,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,144,235,410,710,1217,2048,2786,3763,4961,6372,7933,9539,11091,12459,13550,14356,14897,15237,15385,15296,15158,14967,14725,14414,14040,13603,13098,12518,11857,11108,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,41,65,113,195,331,553,748,1006,1321,1693,2105,2528,2938,3298,3586,3799,3941,4031,4070,4046,4010,3959,3895,3813,3714,3598,3465,3312,3137,2938,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,95,166,310,572,1040,1854,2632,3663,4927,6417,8065,9764,11405,12852,14005,14857,15427,15787,15943,15851,15708,15510,15259,14937,14549,14096,13573,12972,12287,11511,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,91,154,280,505,899,1570,2196,3026,4045,5244,6571,7938,9259,10423,11352,12037,12496,12786,12912,12837,12721,12560,12358,12097,11782,11416,10992,10505,9951,9322,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
STARBECK,290,451,752,1240,2015,3211,4173,5444,7002,8836,10864,12948,14961,16736,18152,19200,19902,20345,20537,20418,20234,19979,19656,19241,18741,18158,17484,16710,15828,14827,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
STOKESLEY,61,98,170,291,492,819,1104,1482,1944,2489,3091,3711,4310,4837,5259,5570,5778,5910,5967,5932,5879,5805,5711,5590,5445,5276,5080,4855,4599,4308,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
STONEY CUT,100,168,301,536,944,1632,2266,3105,4135,5348,6690,8071,9406,10584,11522,12215,12680,12972,13100,13024,12906,12743,12538,12273,11954,11582,11152,10658,10096,9457,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,55,93,169,304,539,938,1310,1802,2406,3117,3904,4715,5498,6189,6739,7146,7418,7590,7664,7620,7551,7456,7336,7181,6994,6776,6525,6236,5907,5533,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
TANFIELD,85,145,264,476,848,1484,2079,2867,3833,4972,6232,7529,8783,9888,10769,11420,11856,12131,12250,12179,12069,11917,11725,11477,11179,10831,10429,9967,9441,8844,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,37,57,96,159,260,417,546,716,925,1171,1442,1721,1991,2229,2418,2559,2653,2712,2738,2722,2697,2663,2620,2565,2498,2421,2331,2228,2110,1977,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,0,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,4,4,4,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,165,262,447,757,1265,2079,2773,3691,4817,6142,7608,9115,10572,11856,12880,13638,14145,14465,14604,14519,14388,14207,13977,13682,13327,12912,12433,11882,11255,10544,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
THIRSK,72,122,220,393,695,1206,1679,2306,3075,3981,4983,6015,7013,7892,8593,9111,9457,9676,9771,9715,9627,9505,9352,9154,8917,8639,8318,7950,7530,7054,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,79,129,227,397,686,1165,1595,2165,2864,3687,4598,5535,6441,7239,7876,8346,8662,8860,8947,8895,8815,8703,8563,8382,8164,7910,7616,7279,6895,6459,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,94,161,296,538,967,1702,2396,3316,4444,5772,7242,8757,10220,11510,12539,13298,13807,14127,14267,14184,14056,13879,13655,13366,13019,12614,12146,11608,10995,10300,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
TUNSTALL,108,185,341,621,1116,1967,2771,3836,5143,6682,8385,10139,11834,13329,14520,15400,15989,16361,16522,16427,16278,16073,15814,15480,15077,14608,14066,13443,12734,11929,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,127,208,364,632,1086,1834,2501,3384,4467,5743,7153,8606,10009,11246,12232,12961,13450,13758,13891,13811,13686,13513,13295,13015,12676,12282,11826,11303,10706,10029,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,27,43,73,123,204,332,440,583,758,965,1193,1427,1654,1854,2013,2131,2210,2260,2282,2268,2248,2220,2184,2138,2082,2017,1942,1856,1758,1647,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,163,258,438,737,1226,2001,2656,3522,4584,5834,7217,8638,10012,11223,12189,12903,13382,13684,13815,13735,13611,13439,13222,12943,12607,12214,11761,11240,10647,9974,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
USWORTH,36,62,114,207,371,651,914,1263,1691,2195,2752,3327,3882,4371,4761,5049,5242,5364,5417,5385,5337,5269,5184,5075,4943,4789,4611,4407,4175,3911,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WALKER,82,139,252,454,806,1406,1966,2707,3616,4686,5871,7091,8270,9309,10138,10750,11160,11418,11530,11464,11360,11217,11036,10803,10522,10195,9816,9382,8886,8325,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WANSBECK,1,2,4,7,12,21,30,41,55,71,89,107,125,140,153,162,168,172,174,173,171,169,166,163,159,154,148,141,134,126,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WARDLEY,49,83,150,269,475,826,1152,1583,2112,2735,3424,4134,4820,5425,5907,6263,6502,6652,6718,6679,6618,6535,6429,6294,6130,5939,5719,5466,5177,4850,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WARKWORTH,194,301,499,819,1323,2095,2707,3516,4507,5673,6963,8288,9568,10696,11597,12263,12710,12992,13114,13038,12920,12757,12551,12286,11967,11595,11164,10670,10107,9468,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,54,90,159,279,485,828,1138,1549,2053,2647,3304,3980,4634,5210,5669,6009,6236,6379,6442,6404,6346,6266,6165,6035,5878,5695,5484,5241,4964,4651,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,36,59,103,179,309,524,716,971,1284,1651,2058,2477,2882,3239,3524,3734,3875,3964,4002,3979,3943,3893,3831,3750,3652,3539,3407,3256,3084,2889,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,65,106,185,320,548,922,1253,1693,2231,2865,3567,4289,4986,5601,6092,6454,6697,6850,6917,6877,6815,6729,6620,6480,6312,6115,5888,5628,5331,4994,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,262,400,651,1048,1657,2555,3226,4111,5195,6471,7880,9327,10724,11956,12940,13668,14157,14465,14598,14514,14383,14201,13972,13677,13322,12907,12428,11878,11251,10539,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,72,121,219,392,692,1202,1674,2300,3067,3971,4971,6000,6996,7873,8572,9089,9435,9653,9748,9691,9604,9483,9329,9132,8895,8618,8298,7931,7512,7037,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTOE,75,127,232,419,746,1305,1828,2520,3369,4370,5476,6617,7718,8689,9464,10035,10418,10660,10765,10702,10606,10472,10303,10085,9823,9518,9164,8759,8296,7772,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T1,22,36,63,111,192,326,447,607,803,1033,1289,1551,1805,2029,2208,2340,2428,2484,2508,2494,2471,2440,2400,2350,2289,2217,2135,2041,1933,1811,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T2,19,31,55,97,169,288,397,541,717,925,1155,1392,1621,1822,1983,2102,2181,2231,2253,2240,2220,2192,2157,2111,2056,1992,1918,1833,1737,1627,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,23,39,71,128,228,399,558,770,1029,1334,1672,2020,2356,2652,2889,3063,3180,3254,3286,3267,3237,3196,3145,3078,2998,2905,2797,2673,2532,2372,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,29,49,89,159,281,489,681,936,1249,1617,2025,2445,2850,3208,3493,3704,3845,3934,3972,3949,3914,3864,3802,3722,3625,3512,3382,3232,3061,2868,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WILLINGTON,80,137,252,460,828,1461,2059,2851,3822,4967,6233,7538,8799,9910,10796,11450,11888,12165,12285,12213,12103,11951,11758,11509,11210,10861,10458,9995,9468,8869,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,104,162,271,448,730,1167,1521,1989,2562,3237,3984,4750,5491,6144,6666,7051,7310,7473,7543,7500,7432,7338,7220,7067,6884,6670,6422,6138,5814,5446,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
WYNYARD,30,44,71,111,170,253,308,381,469,573,689,806,920,1021,1101,1160,1200,1226,1236,1229,1218,1203,1183,1158,1128,1093,1053,1006,953,893,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,17,27,45,74,120,192,249,326,420,530,652,777,899,1005,1091,1154,1196,1223,1234,1227,1216,1201,1181,1156,1126,1091,1051,1004,951,891,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,60,95,160,268,443,717,946,1248,1618,2054,2535,3031,3510,3932,4268,4517,4684,4789,4835,4807,4764,4704,4628,4530,4412,4275,4116,3934,3726,3491,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,45,126,218,362,588,934,1362,1937,2644,3478,4394,5393,6352,7202,7857,8335,8649,8854,8947,8900,8827,8720,8586,8400,8160,7885,7572,7220,6839,6407,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,64,153,231,339,492,706,953,1286,1694,2175,2703,3279,3830,4320,4696,4972,5152,5271,5324,5296,5253,5189,5109,4998,4856,4692,4506,4297,4070,3812,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ALDHAM,76,200,330,530,834,1292,1850,2600,3523,4611,5805,7109,8359,9468,10321,10945,11354,11622,11743,11681,11585,11445,11268,11025,10710,10349,9937,9476,8976,8409,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,40,93,137,197,279,390,515,684,891,1134,1401,1692,1971,2219,2409,2548,2639,2699,2726,2712,2690,2657,2616,2560,2487,2403,2307,2200,2084,1952,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,63,162,261,408,629,957,1353,1885,2539,3309,4155,5079,5964,6750,7354,7796,8086,8276,8361,8317,8249,8149,8023,7850,7626,7369,7076,6747,6391,5987,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,70,169,259,384,564,817,1114,1513,2002,2579,3211,3901,4563,5150,5601,5932,6148,6290,6354,6320,6269,6193,6097,5965,5795,5600,5377,5128,4857,4550,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,163,389,586,858,1241,1774,2390,3217,4233,5429,6740,8173,9545,10762,11698,12383,12832,13127,13259,13189,13081,12923,12724,12448,12093,11686,11221,10700,10135,9495,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,55,130,196,286,412,587,788,1058,1390,1781,2209,2678,3126,3523,3829,4053,4200,4296,4339,4316,4281,4229,4164,4074,3958,3824,3672,3502,3317,3107,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,55,147,246,398,631,983,1414,1993,2706,3546,4468,5475,6440,7296,7955,8437,8753,8960,9053,9005,8932,8824,8687,8499,8257,7979,7661,7306,6920,6483,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ARUNDEL STREET,17,43,67,101,152,224,311,426,569,736,920,1121,1313,1484,1616,1712,1775,1816,1835,1825,1810,1788,1760,1722,1673,1617,1553,1480,1402,1314,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
ASKERN,39,109,188,313,510,812,1185,1687,2304,3031,3830,4703,5539,6281,6852,7270,7544,7723,7804,7762,7699,7606,7488,7326,7117,6878,6604,6298,5965,5588,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of electric cars and vans (hybrid and full electric)
