Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MELROSEGATE 33/11KV,63,147,315,536,821,1141,1516,1945,2419,3040,3639,4221,4779,5308,5805,6261,6677,7053,7387,7681,7865,8013,8128,8215,8282,8329,8361,8382,8396,8404,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,111,259,561,965,1492,2095,2800,3609,4503,5674,6804,7900,8952,9949,10888,11750,12535,13242,13872,14425,14772,15051,15268,15431,15558,15646,15707,15746,15772,15787,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
MONKSEATON,193,433,899,1482,2195,2952,3829,4829,5935,7381,8781,10140,11441,12674,13822,14880,15851,16726,17508,18194,18625,18972,19241,19445,19604,19714,19791,19840,19873,19892,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
MOOR MONKTON PUMPS,17,37,75,123,179,238,305,382,467,578,686,790,890,985,1072,1153,1228,1295,1355,1408,1441,1468,1489,1505,1517,1525,1531,1535,1538,1539,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
MORPETH,188,410,826,1321,1894,2459,3107,3841,4653,5714,6744,7744,8699,9605,10436,11207,11920,12563,13139,13645,13963,14219,14417,14569,14686,14769,14827,14864,14888,14903,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,74,182,410,732,1172,1700,2321,3035,3824,4859,5856,6822,7752,8633,9467,10231,10924,11549,12104,12592,12898,13144,13334,13478,13589,13666,13719,13753,13775,13789,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,42,95,197,324,481,647,839,1058,1301,1618,1925,2222,2508,2778,3030,3262,3474,3666,3838,3988,4083,4159,4218,4262,4297,4321,4338,4349,4356,4360,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NEWBY,64,155,347,615,978,1410,1917,2500,3144,3988,4802,5591,6350,7069,7749,8372,8938,9447,9901,10299,10549,10749,10905,11023,11113,11176,11220,11248,11266,11277,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,163,345,671,1029,1406,1723,2077,2474,2912,3483,4041,4584,5099,5587,6022,6428,6814,7162,7475,7751,7924,8063,8173,8256,8321,8368,8401,8422,8435,8444,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,38,86,184,311,474,655,866,1107,1375,1725,2063,2390,2705,3003,3282,3539,3774,3985,4174,4340,4443,4527,4592,4641,4679,4705,4724,4735,4743,4748,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NORTH STREET,42,104,236,423,681,992,1358,1779,2244,2855,3443,4012,4560,5080,5572,6023,6431,6799,7127,7414,7595,7739,7852,7937,8002,8047,8079,8099,8112,8120,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,20,44,91,149,219,294,379,477,586,727,864,997,1125,1246,1358,1461,1556,1642,1719,1786,1828,1862,1888,1908,1924,1935,1942,1947,1950,1952,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,33,82,188,341,552,810,1113,1462,1849,2355,2843,3315,3770,4201,4609,4984,5323,5628,5900,6138,6288,6408,6501,6571,6626,6663,6689,6706,6717,6723,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,104,240,515,876,1341,1864,2474,3173,3946,4958,5935,6883,7793,8655,9464,10208,10886,11498,12043,12521,12822,13063,13250,13392,13502,13578,13631,13665,13687,13701,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,170,426,979,1779,2892,4252,5853,7698,9737,12410,14985,17480,19881,22156,24315,26294,28084,29696,31130,32388,33178,33812,34303,34675,34961,35159,35295,35383,35441,35476,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
OATLANDS,198,421,825,1276,1761,2187,2667,3205,3801,4577,5334,6070,6771,7434,8030,8586,9109,9582,10006,10379,10614,10803,10951,11063,11152,11214,11258,11286,11304,11316,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,96,230,509,891,1402,2002,2705,3512,4405,5574,6702,7796,8847,9842,10783,11645,12429,13135,13764,14316,14662,14940,15156,15319,15445,15532,15593,15631,15657,15672,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,56,141,325,593,966,1424,1963,2584,3270,4170,5037,5876,6684,7450,8177,8843,9446,9988,10471,10894,11160,11374,11539,11664,11760,11827,11873,11902,11922,11934,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,0,0,1,1,2,3,4,5,7,9,11,13,14,16,18,19,20,21,23,23,24,24,25,25,25,25,26,26,26,26,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,30,77,182,338,561,840,1168,1547,1966,2515,3043,3555,4049,4516,4961,5368,5735,6066,6361,6619,6781,6911,7012,7088,7146,7187,7215,7233,7244,7252,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
PILGRIM,24,50,97,148,202,247,296,352,413,493,571,647,719,788,848,905,959,1008,1052,1090,1114,1134,1149,1161,1170,1177,1181,1184,1186,1187,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,175,395,829,1380,2066,2810,3674,4660,5751,7179,8560,9899,11184,12401,13537,14583,15541,16404,17175,17852,18277,18618,18883,19084,19240,19349,19424,19472,19504,19523,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,36,78,157,249,354,455,571,701,846,1035,1218,1397,1567,1728,1876,2012,2139,2254,2357,2447,2504,2549,2585,2612,2633,2648,2658,2665,2669,2672,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
PRISSICK,114,269,587,1019,1590,2251,3025,3913,4895,6182,7423,8627,9783,10878,11911,12859,13721,14498,15190,15798,16179,16485,16722,16902,17041,17137,17204,17247,17275,17292,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,10,22,46,75,112,150,195,246,303,377,448,518,584,647,706,760,810,855,894,930,952,969,983,994,1002,1007,1011,1014,1015,1016,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,197,423,840,1317,1847,2337,2895,3523,4219,5126,6009,6867,7685,8460,9164,9817,10428,10980,11474,11909,12182,12402,12573,12703,12805,12878,12928,12960,12981,12994,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
REDCAR,188,453,1007,1777,2815,4043,5485,7141,8973,11373,13687,15930,18086,20130,22061,23833,25441,26889,28178,29310,30021,30591,31033,31368,31626,31805,31929,32008,32060,32092,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RESERVOIR,124,300,667,1178,1866,2682,3638,4738,5954,7547,9084,10573,12004,13361,14643,15820,16887,17849,18705,19456,19928,20307,20600,20822,20994,21112,21194,21247,21281,21303,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,66,148,304,498,732,977,1260,1582,1938,2404,2856,3294,3713,4110,4479,4819,5132,5414,5667,5888,6027,6139,6226,6291,6343,6378,6403,6419,6430,6436,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,20,45,92,152,224,301,389,490,602,748,890,1027,1159,1283,1399,1506,1604,1693,1772,1841,1884,1920,1947,1967,1983,1995,2002,2007,2011,2013,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RIPON,174,390,805,1323,1952,2615,3383,4257,5224,6490,7714,8903,10041,11119,12122,13046,13896,14661,15345,15946,16323,16626,16862,17040,17179,17276,17343,17387,17415,17432,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RISE CARR,94,241,565,1043,1719,2555,3543,4680,5938,7588,9177,10715,12196,13600,14935,16157,17261,18255,19140,19916,20403,20794,21096,21325,21502,21623,21707,21761,21797,21818,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ROMANBY,50,116,251,431,666,935,1249,1609,2007,2528,3032,3519,3988,4432,4850,5233,5583,5898,6178,6425,6579,6704,6800,6873,6929,6968,6995,7013,7024,7031,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
RUDBY,41,92,193,322,484,659,862,1095,1352,1688,2014,2329,2632,2918,3186,3433,3658,3862,4043,4203,4303,4383,4446,4493,4530,4555,4573,4585,4592,4597,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,104,244,529,913,1416,1994,2671,3446,4304,5427,6511,7562,8572,9528,10429,11256,12009,12687,13292,13822,14155,14423,14630,14787,14909,14993,15051,15089,15113,15128,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SEGHILL,97,221,468,788,1192,1637,2156,2750,3406,4265,5096,5901,6673,7405,8091,8721,9297,9817,10280,10687,10942,11147,11306,11427,11521,11586,11631,11660,11679,11690,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,37,86,188,327,509,721,968,1252,1565,1976,2373,2757,3127,3477,3806,4109,4385,4633,4854,5048,5170,5268,5343,5401,5445,5476,5497,5511,5520,5525,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,183,394,781,1227,1723,2185,2710,3302,3958,4813,5644,6452,7223,7953,8617,9233,9809,10328,10794,11203,11460,11668,11829,11952,12048,12116,12163,12193,12213,12225,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,137,299,604,968,1391,1810,2291,2836,3440,4228,4993,5735,6445,7118,7736,8309,8838,9316,9744,10120,10356,10546,10693,10806,10893,10954,10997,11024,11042,11053,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SHOTTON,48,123,289,535,885,1319,1831,2422,3075,3932,4756,5555,6324,7053,7746,8381,8954,9470,9929,10332,10585,10788,10945,11064,11155,11218,11262,11290,11308,11320,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,77,176,374,630,955,1314,1733,2212,2742,3436,4106,4756,5380,5971,6524,7033,7498,7918,8292,8620,8826,8992,9120,9218,9293,9346,9382,9405,9420,9430,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,33,78,170,295,460,652,877,1134,1419,1792,2153,2502,2837,3155,3455,3730,3980,4205,4406,4582,4693,4782,4851,4903,4943,4971,4990,5003,5011,5016,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,144,330,700,1177,1782,2450,3228,4118,5102,6390,7635,8841,10000,11097,12124,13070,13933,14712,15406,16016,16399,16706,16945,17126,17266,17364,17431,17475,17503,17520,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,41,92,193,323,485,662,867,1102,1361,1701,2029,2348,2653,2942,3213,3462,3690,3895,4078,4239,4340,4421,4484,4532,4569,4595,4613,4624,4632,4636,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,95,233,529,948,1524,2218,3034,3973,5012,6373,7685,8956,10178,11337,12435,13441,14353,15174,15905,16546,16948,17272,17522,17711,17857,17958,18028,18073,18102,18120,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,91,217,478,837,1316,1878,2536,3293,4129,5224,6281,7305,8290,9223,10103,10911,11646,12307,12896,13413,13737,13998,14200,14353,14471,14552,14609,14645,14669,14684,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
STARBECK,290,635,1283,2055,2952,3841,4862,6019,7299,8971,10593,12169,13674,15101,16413,17628,18752,19765,20673,21470,21970,22373,22686,22925,23110,23241,23331,23389,23427,23451,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
STOKESLEY,61,138,290,482,721,980,1281,1624,2004,2501,2982,3448,3895,4319,4714,5078,5412,5712,5981,6216,6364,6483,6575,6645,6700,6737,6764,6780,6791,6798,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
STONEY CUT,100,236,514,889,1383,1952,2619,3384,4229,5337,6406,7442,8437,9381,10269,11085,11828,12496,13092,13615,13944,14207,14412,14567,14686,14769,14827,14864,14888,14903,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,55,131,289,503,789,1123,1513,1962,2458,3107,3734,4342,4925,5479,6001,6480,6915,7307,7656,7963,8156,8310,8430,8521,8591,8639,8673,8695,8709,8717,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
TANFIELD,85,203,450,789,1243,1776,2401,3118,3912,4952,5955,6927,7862,8747,9583,10351,11047,11675,12234,12725,13033,13280,13472,13617,13729,13806,13860,13895,13917,13931,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,37,80,163,263,381,499,636,791,962,1186,1403,1614,1816,2007,2183,2346,2496,2632,2753,2860,2927,2981,3023,3055,3079,3097,3109,3117,3122,3125,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,165,368,763,1254,1854,2487,3220,4056,4981,6190,7360,8496,9584,10615,11573,12457,13269,14001,14654,15228,15589,15879,16103,16274,16407,16499,16564,16605,16632,16649,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
THIRSK,72,171,375,651,1017,1442,1940,2511,3143,3970,4768,5542,6286,6990,7654,8264,8819,9318,9763,10154,10399,10596,10748,10864,10953,11015,11058,11086,11104,11115,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,79,182,388,658,1005,1394,1847,2366,2940,3692,4418,5121,5797,6437,7038,7590,8094,8548,8953,9309,9532,9711,9850,9955,10037,10094,10133,10158,10175,10185,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,94,226,505,892,1416,2037,2766,3603,4529,5743,6914,8047,9138,10171,11148,12044,12858,13590,14242,14814,15174,15462,15685,15855,15985,16075,16138,16178,16204,16221,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
TUNSTALL,108,260,581,1029,1634,2353,3198,4168,5241,6647,8003,9316,10580,11777,12909,13947,14889,15737,16493,17156,17572,17906,18165,18361,18512,18617,18689,18736,18766,18785,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,127,292,621,1048,1591,2194,2897,3701,4591,5755,6880,7971,9018,10010,10940,11795,12575,13279,13907,14458,14804,15082,15297,15461,15587,15675,15737,15776,15801,15817,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,27,61,125,203,299,397,512,642,786,974,1156,1333,1502,1663,1812,1949,2075,2189,2291,2381,2437,2482,2517,2544,2564,2579,2589,2595,2599,2602,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,163,363,747,1222,1796,2394,3087,3875,4747,5888,6992,8064,9090,10062,10965,11797,12563,13253,13870,14412,14752,15026,15238,15400,15525,15613,15673,15712,15738,15754,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
USWORTH,36,88,195,343,543,778,1055,1373,1724,2185,2629,3059,3472,3864,4235,4575,4883,5161,5408,5625,5762,5871,5956,6020,6070,6104,6128,6143,6153,6159,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WALKER,82,195,430,752,1181,1683,2270,2945,3692,4670,5613,6527,7406,8239,9025,9746,10401,10992,11517,11979,12268,12501,12681,12818,12923,12996,13047,13079,13101,13114,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WANSBECK,1,3,7,12,18,26,35,45,56,71,85,99,112,124,136,147,157,166,174,181,185,189,191,193,195,196,197,197,198,198,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WARDLEY,49,117,256,445,696,988,1331,1724,2158,2727,3276,3808,4320,4804,5261,5681,6062,6406,6712,6980,7149,7284,7389,7469,7530,7573,7602,7621,7633,7641,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WARKWORTH,194,423,852,1357,1939,2506,3156,3892,4706,5769,6802,7804,8762,9670,10502,11273,11988,12633,13211,13718,14037,14293,14493,14644,14763,14846,14904,14941,14965,14980,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,54,126,271,463,710,990,1317,1691,2106,2648,3171,3679,4166,4628,5062,5461,5824,6152,6444,6700,6861,6990,7090,7166,7225,7266,7294,7312,7324,7332,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,36,82,176,297,453,627,830,1062,1318,1654,1979,2293,2595,2881,3150,3396,3622,3825,4006,4165,4264,4345,4407,4454,4490,4516,4533,4545,4552,4556,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,65,149,315,530,802,1103,1452,1852,2295,2874,3433,3976,4496,4989,5451,5876,6264,6614,6926,7200,7373,7511,7618,7699,7762,7806,7837,7856,7869,7877,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,262,562,1112,1737,2427,3057,3772,4577,5468,6629,7760,8860,9907,10899,11798,12634,13416,14122,14756,15313,15663,15945,16164,16332,16463,16556,16620,16662,16688,16705,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,72,170,373,649,1014,1438,1935,2504,3135,3960,4756,5528,6270,6973,7636,8244,8797,9296,9739,10129,10374,10570,10722,10838,10927,10989,11031,11059,11077,11088,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WESTOE,75,179,396,694,1093,1561,2111,2741,3439,4352,5234,6088,6909,7687,8422,9096,9708,10260,10751,11182,11452,11670,11838,11966,12064,12132,12179,12210,12230,12242,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY T1,22,51,108,184,281,390,517,663,824,1034,1238,1435,1625,1804,1973,2128,2269,2396,2510,2609,2672,2722,2761,2791,2814,2830,2841,2848,2852,2855,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY T2,19,44,94,161,247,345,459,590,735,925,1108,1286,1457,1618,1770,1910,2037,2152,2254,2343,2400,2445,2480,2507,2527,2541,2551,2558,2562,2564,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,23,55,121,212,334,477,645,837,1050,1329,1598,1859,2109,2347,2571,2776,2963,3132,3281,3413,3496,3562,3613,3652,3682,3703,3717,3727,3733,3736,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,29,69,151,263,412,585,787,1019,1276,1613,1937,2252,2554,2841,3111,3359,3585,3788,3969,4128,4227,4307,4369,4416,4453,4478,4495,4506,4514,4518,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WILLINGTON,80,193,431,763,1213,1748,2375,3097,3895,4940,5949,6925,7865,8755,9597,10369,11070,11700,12262,12755,13065,13313,13505,13651,13764,13841,13895,13930,13952,13966,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,104,228,462,743,1070,1397,1772,2198,2669,3284,3881,4460,5014,5539,6023,6470,6884,7257,7591,7884,8068,8216,8331,8419,8487,8535,8568,8589,8603,8612,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
WYNYARD,30,63,121,184,250,303,362,428,501,595,688,779,864,945,1017,1084,1148,1206,1258,1304,1333,1356,1374,1388,1399,1407,1412,1416,1418,1420,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,17,38,76,122,176,229,291,360,437,538,635,730,821,907,986,1059,1126,1187,1242,1290,1320,1344,1363,1377,1389,1396,1402,1405,1408,1409,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,60,134,274,445,649,858,1100,1375,1679,2076,2461,2835,3193,3532,3846,4135,4402,4643,4858,5047,5166,5261,5336,5392,5436,5466,5488,5501,5510,5516,NPgN,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,45,107,245,453,750,1124,1564,2069,2626,3353,4053,4731,5383,6002,6591,7130,7616,8053,8442,8783,8997,9169,9302,9403,9475,9525,9559,9581,9596,9604,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,64,129,259,424,628,849,1105,1396,1717,2135,2539,2932,3308,3664,3996,4302,4582,4835,5060,5258,5382,5482,5560,5619,5661,5691,5712,5725,5734,5739,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ALDHAM,76,169,371,662,1064,1555,2130,2788,3514,4462,5376,6260,7111,7918,8683,9384,10017,10588,11095,11541,11821,12046,12220,12352,12446,12511,12556,12585,12604,12616,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,40,79,154,246,356,469,599,746,908,1120,1325,1523,1714,1894,2061,2214,2356,2484,2598,2699,2762,2812,2852,2882,2904,2919,2929,2936,2941,2943,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,63,137,292,510,803,1152,1560,2026,2540,3212,3859,4486,5089,5661,6201,6696,7145,7549,7909,8225,8424,8583,8707,8801,8868,8914,8946,8967,8980,8989,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,70,144,290,480,719,984,1290,1639,2023,2525,3010,3479,3930,4357,4757,5125,5460,5763,6033,6270,6419,6539,6632,6702,6753,6788,6813,6829,6839,6845,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,163,330,657,1072,1584,2135,2772,3495,4292,5333,6338,7314,8249,9135,9961,10721,11417,12045,12606,13098,13408,13657,13850,13997,14102,14176,14227,14260,14282,14295,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,55,110,220,357,526,706,914,1150,1411,1751,2079,2398,2704,2993,3263,3511,3738,3944,4127,4288,4389,4470,4534,4581,4616,4640,4657,4668,4675,4679,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,55,125,276,497,805,1183,1627,2136,2696,3428,4134,4816,5474,6097,6688,7229,7719,8159,8551,8895,9111,9285,9419,9521,9593,9643,9678,9701,9715,9724,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ARUNDEL STREET,17,36,75,127,194,270,359,460,572,718,859,996,1127,1251,1368,1475,1573,1661,1739,1808,1851,1886,1913,1933,1948,1958,1965,1970,1973,1974,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
ASKERN,39,92,211,392,650,977,1361,1802,2287,2922,3533,4124,4693,5233,5747,6218,6641,7023,7362,7660,7847,7997,8113,8201,8264,8307,8337,8356,8369,8376,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
AUDBY LANE,151,305,606,985,1448,1943,2514,3163,3878,4810,5712,6587,7425,8220,8959,9640,10265,10828,11330,11772,12050,12273,12446,12578,12673,12739,12785,12815,12834,12846,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
AUSTERFIELD,12,26,55,95,148,210,283,366,458,578,694,806,913,1015,1111,1200,1280,1352,1416,1473,1508,1537,1559,1575,1587,1596,1601,1605,1608,1609,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
BAILIFF BRIDGE,70,147,304,513,783,1091,1450,1859,2309,2898,3466,4016,4544,5045,5516,5948,6342,6696,7012,7290,7464,7604,7713,7796,7855,7896,7924,7943,7955,7962,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
BALBY,27,57,121,208,325,462,622,805,1007,1270,1524,1770,2007,2231,2443,2637,2813,2972,3113,3237,3315,3377,3426,3463,3489,3507,3520,3528,3533,3537,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
BALME STREET,39,85,182,316,497,712,964,1251,1568,1982,2381,2767,3139,3491,3824,4129,4406,4655,4877,5072,5194,5292,5369,5426,5467,5496,5516,5529,5537,5542,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
BARNBURGH,75,162,341,588,917,1304,1755,2270,2838,3580,4295,4988,5654,6285,6881,7427,7923,8370,8768,9117,9336,9513,9649,9753,9827,9879,9914,9937,9952,9961,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
BARNOLDSWICK,23,51,109,190,299,429,581,755,947,1198,1439,1673,1898,2111,2313,2497,2665,2816,2950,3068,3142,3201,3247,3282,3307,3325,3337,3344,3349,3352,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
BARNSLEY,54,122,269,481,775,1136,1558,2042,2575,3271,3942,4592,5217,5809,6372,6886,7352,7771,8143,8471,8676,8841,8969,9066,9135,9183,9216,9237,9251,9260,NPgY,Primary,NPg Planning Scenario,Number of electric cars and vans (hybrid and full electric)
