Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HIGH BARMSTON,2.183,2.345,2.445,2.505,2.558,2.615,2.678,2.757,2.843,2.923,3.021,3.095,3.193,3.292,3.387,3.49,3.603,3.725,3.858,4.005,4.171,4.344,4.524,4.707,4.898,5.091,5.285,5.487,5.691,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HIGH FLATTS,1.556,1.778,1.916,2.002,2.076,2.154,2.243,2.355,2.477,2.597,2.745,2.854,3.003,3.15,3.284,3.436,3.601,3.781,3.975,4.193,4.439,4.703,4.97,5.25,5.544,5.826,6.127,6.434,6.753,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HOUGHTON,3.173,3.36,3.472,3.538,3.593,3.651,3.717,3.802,3.896,3.991,4.11,4.195,4.315,4.431,4.532,4.651,4.779,4.921,5.072,5.244,5.438,5.65,5.861,6.087,6.324,6.544,6.789,7.034,7.294,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HOWDON,0.411,0.457,0.485,0.501,0.514,0.527,0.543,0.564,0.587,0.611,0.641,0.662,0.692,0.721,0.746,0.776,0.807,0.842,0.88,0.923,0.972,1.025,1.078,1.136,1.196,1.251,1.314,1.376,1.443,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HUNTINGTON NEW LANE,1.462,1.609,1.696,1.745,1.786,1.83,1.88,1.943,2.013,2.084,2.172,2.235,2.324,2.41,2.486,2.575,2.67,2.776,2.888,3.016,3.161,3.317,3.474,3.641,3.817,3.981,4.162,4.343,4.535,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HUSTHWAITE 33/11KV,6.341,6.604,6.775,6.887,6.991,7.102,7.224,7.373,7.535,7.671,7.836,7.969,8.135,8.306,8.487,8.668,8.874,9.091,9.329,9.587,9.876,10.169,10.482,10.787,11.103,11.449,11.766,12.108,12.439,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
JARROW,0.281,0.332,0.364,0.383,0.4,0.418,0.438,0.464,0.491,0.516,0.546,0.57,0.6,0.631,0.661,0.693,0.729,0.768,0.809,0.855,0.907,0.961,1.017,1.074,1.133,1.194,1.253,1.316,1.379,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KENTON,1.084,1.215,1.287,1.321,1.348,1.375,1.408,1.452,1.5,1.557,1.63,1.678,1.751,1.82,1.871,1.94,2.01,2.091,2.176,2.276,2.39,2.519,2.643,2.783,2.932,3.056,3.211,3.361,3.527,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KIELDER,0.146,0.163,0.178,0.192,0.206,0.221,0.237,0.256,0.277,0.293,0.311,0.327,0.345,0.365,0.388,0.409,0.435,0.46,0.489,0.519,0.553,0.585,0.621,0.654,0.688,0.729,0.762,0.8,0.834,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KILLINGWORTH,1.462,1.585,1.653,1.687,1.714,1.742,1.774,1.817,1.865,1.919,1.989,2.034,2.104,2.169,2.22,2.286,2.355,2.433,2.515,2.61,2.719,2.842,2.96,3.093,3.233,3.353,3.499,3.641,3.797,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KIRBYMOORSIDE,1.291,1.478,1.611,1.71,1.8,1.896,2.003,2.133,2.275,2.399,2.548,2.667,2.818,2.971,3.129,3.291,3.474,3.668,3.88,4.111,4.371,4.637,4.918,5.196,5.485,5.793,6.085,6.396,6.703,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LINTON 66/20KV,1.296,1.421,1.5,1.55,1.594,1.64,1.692,1.757,1.829,1.898,1.983,2.046,2.133,2.217,2.296,2.384,2.48,2.584,2.697,2.823,2.966,3.118,3.273,3.434,3.603,3.766,3.94,4.118,4.302,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LONGBENTON,1.599,1.811,1.917,1.959,1.991,2.024,2.063,2.116,2.174,2.241,2.328,2.384,2.471,2.552,2.613,2.695,2.779,2.876,2.976,3.095,3.23,3.382,3.529,3.694,3.869,4.016,4.199,4.375,4.571,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LOW SPENNYMOOR,1.171,1.306,1.387,1.434,1.474,1.516,1.564,1.625,1.692,1.759,1.844,1.905,1.99,2.072,2.145,2.231,2.322,2.423,2.531,2.653,2.792,2.942,3.093,3.253,3.422,3.579,3.752,3.927,4.111,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LYNEMOUTH,2.519,2.548,2.565,2.574,2.582,2.591,2.6,2.613,2.626,2.641,2.66,2.672,2.691,2.709,2.723,2.742,2.761,2.782,2.805,2.831,2.861,2.894,2.926,2.962,2.999,3.032,3.071,3.11,3.151,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MADDISON STREET,3.04,3.334,3.507,3.603,3.68,3.761,3.855,3.979,4.115,4.266,4.457,4.586,4.778,4.96,5.106,5.291,5.484,5.703,5.933,6.201,6.504,6.843,7.174,7.538,7.924,8.26,8.662,9.059,9.492,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MALLEABLE,1.189,1.337,1.448,1.535,1.616,1.703,1.799,1.913,2.039,2.141,2.263,2.365,2.488,2.617,2.757,2.894,3.051,3.216,3.397,3.592,3.81,4.028,4.264,4.489,4.723,4.986,5.218,5.472,5.713,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MALTON,3.537,3.972,4.249,4.426,4.585,4.754,4.943,5.176,5.43,5.656,5.932,6.148,6.426,6.707,6.989,7.284,7.613,7.966,8.35,8.771,9.246,9.738,10.252,10.767,11.305,11.862,12.408,12.983,13.558,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MEADOWFIELD,8.408,8.51,8.575,8.617,8.655,8.696,8.741,8.796,8.856,8.907,8.968,9.017,9.079,9.142,9.209,9.277,9.353,9.433,9.522,9.617,9.725,9.834,9.95,10.063,10.181,10.309,10.427,10.554,10.678,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MELROSEGATE 33/11KV,0.68,0.772,0.828,0.862,0.89,0.919,0.953,0.997,1.045,1.095,1.159,1.204,1.268,1.33,1.381,1.444,1.511,1.586,1.665,1.756,1.859,1.972,2.084,2.205,2.333,2.448,2.581,2.712,2.853,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MILLBANK LANE,1.544,1.711,1.807,1.856,1.896,1.937,1.985,2.049,2.119,2.198,2.299,2.366,2.466,2.562,2.637,2.733,2.833,2.947,3.067,3.206,3.365,3.543,3.715,3.907,4.11,4.285,4.496,4.702,4.927,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MONKSEATON,1.417,1.644,1.784,1.867,1.937,2.01,2.094,2.202,2.32,2.442,2.594,2.702,2.855,3.003,3.131,3.283,3.446,3.626,3.818,4.037,4.285,4.554,4.824,5.112,5.415,5.695,6.008,6.321,6.653,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MOOR MONKTON PUMPS,0.457,0.493,0.512,0.522,0.53,0.539,0.549,0.561,0.575,0.588,0.604,0.616,0.632,0.648,0.663,0.68,0.698,0.717,0.739,0.763,0.79,0.818,0.848,0.878,0.91,0.941,0.973,1.007,1.042,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MORPETH,16.106,16.345,16.511,16.627,16.732,16.843,16.968,17.121,17.289,17.439,17.624,17.767,17.953,18.14,18.325,18.521,18.74,18.974,19.228,19.509,19.825,20.153,20.495,20.839,21.199,21.569,21.934,22.318,22.703,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MOUNT ROAD,0.924,1.119,1.26,1.365,1.461,1.563,1.676,1.815,1.967,2.1,2.262,2.389,2.552,2.718,2.886,3.061,3.256,3.465,3.692,3.941,4.221,4.509,4.812,5.113,5.427,5.758,6.074,6.409,6.74,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWBURN HAUGH,0.387,0.441,0.474,0.493,0.51,0.527,0.546,0.571,0.599,0.628,0.664,0.69,0.726,0.761,0.791,0.827,0.865,0.908,0.953,1.005,1.064,1.129,1.193,1.261,1.334,1.4,1.475,1.55,1.63,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWBY,1.947,2.109,2.192,2.227,2.252,2.279,2.31,2.354,2.403,2.464,2.543,2.593,2.672,2.745,2.796,2.869,2.942,3.028,3.116,3.222,3.343,3.483,3.615,3.768,3.931,4.06,4.232,4.395,4.58,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWCASTLE AIRPORT,0.906,1.008,1.066,1.098,1.123,1.149,1.179,1.22,1.264,1.314,1.378,1.42,1.484,1.544,1.592,1.653,1.716,1.788,1.864,1.953,2.053,2.166,2.275,2.397,2.525,2.636,2.77,2.901,3.045,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWTON AYCLIFFE SOUTH,4.318,4.371,4.402,4.42,4.435,4.451,4.469,4.493,4.518,4.543,4.575,4.598,4.63,4.661,4.689,4.721,4.755,4.793,4.834,4.88,4.932,4.989,5.045,5.106,5.169,5.228,5.293,5.359,5.428,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTH STREET,0.281,0.406,0.501,0.576,0.646,0.72,0.802,0.902,1.01,1.102,1.212,1.302,1.413,1.528,1.649,1.77,1.908,2.054,2.213,2.386,2.58,2.777,2.987,3.191,3.403,3.635,3.848,4.077,4.299,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTH TEES T1 T2,1.012,1.149,1.256,1.345,1.434,1.53,1.634,1.753,1.883,1.973,2.075,2.173,2.277,2.392,2.541,2.668,2.822,2.976,3.151,3.329,3.528,3.711,3.925,4.109,4.296,4.548,4.728,4.942,5.123,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTH TEES T3 T4,1.574,1.738,1.853,1.936,2.015,2.1,2.193,2.304,2.424,2.518,2.629,2.724,2.836,2.955,3.091,3.218,3.367,3.52,3.691,3.871,4.074,4.272,4.49,4.693,4.902,5.15,5.356,5.586,5.8,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTHALLERTON,11.83,12.163,12.386,12.54,12.684,12.836,13.005,13.209,13.431,13.616,13.838,14.02,14.244,14.476,14.725,14.971,15.252,15.547,15.872,16.222,16.615,17.011,17.436,17.846,18.272,18.743,19.169,19.631,20.075,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTON 132/11KV,16.958,17.324,17.522,17.613,17.681,17.751,17.834,17.951,18.078,18.237,18.442,18.571,18.777,18.966,19.1,19.289,19.481,19.703,19.933,20.209,20.523,20.885,21.228,21.622,22.042,22.379,22.819,23.239,23.713,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
OATLANDS,1,1.154,1.245,1.295,1.339,1.386,1.438,1.504,1.577,1.647,1.735,1.799,1.888,1.974,2.054,2.143,2.241,2.347,2.462,2.591,2.737,2.892,3.05,3.215,3.389,3.556,3.733,3.915,4.103,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
OFFERTON 33/11KV,3.026,3.205,3.305,3.357,3.396,3.438,3.487,3.553,3.625,3.709,3.817,3.887,3.995,4.097,4.173,4.275,4.38,4.5,4.626,4.774,4.943,5.133,5.317,5.523,5.742,5.926,6.154,6.375,6.62,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PALLION TRADING,1.793,1.932,2.023,2.083,2.136,2.191,2.254,2.333,2.42,2.504,2.608,2.685,2.79,2.893,2.988,3.095,3.211,3.338,3.475,3.628,3.802,3.987,4.175,4.372,4.578,4.777,4.988,5.202,5.425,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PETERLEE INDUSTRIAL,4.992,4.998,5.005,5.012,5.018,5.025,5.033,5.042,5.052,5.058,5.065,5.073,5.08,5.088,5.099,5.108,5.12,5.131,5.144,5.157,5.171,5.184,5.199,5.212,5.225,5.244,5.256,5.271,5.284,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PETERLEE WEST,14.466,14.55,14.597,14.621,14.639,14.658,14.68,14.71,14.743,14.781,14.83,14.863,14.912,14.958,14.993,15.04,15.088,15.143,15.2,15.268,15.345,15.432,15.516,15.61,15.711,15.795,15.9,16.001,16.114,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PILGRIM,0.494,0.558,0.607,0.647,0.686,0.728,0.773,0.826,0.884,0.924,0.971,1.015,1.062,1.114,1.18,1.237,1.305,1.375,1.453,1.533,1.622,1.706,1.802,1.886,1.972,2.085,2.168,2.265,2.349,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
POTTER HOUSE T1 T3,9.895,10.128,10.264,10.339,10.4,10.465,10.539,10.636,10.742,10.856,10.999,11.098,11.242,11.38,11.495,11.635,11.784,11.95,12.127,12.33,12.561,12.815,13.065,13.338,13.627,13.884,14.182,14.478,14.797,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.361,0.405,0.436,0.459,0.48,0.502,0.527,0.556,0.589,0.616,0.649,0.676,0.708,0.743,0.779,0.815,0.856,0.899,0.947,0.998,1.056,1.114,1.177,1.237,1.3,1.369,1.432,1.5,1.565,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PRISSICK,2.356,2.555,2.659,2.704,2.736,2.769,2.809,2.865,2.928,3.008,3.114,3.179,3.284,3.381,3.445,3.541,3.637,3.749,3.864,4.004,4.163,4.349,4.523,4.727,4.944,5.113,5.341,5.556,5.803,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RAVENSCAR,0.36,0.383,0.397,0.406,0.414,0.422,0.431,0.442,0.454,0.465,0.478,0.488,0.501,0.514,0.528,0.542,0.557,0.574,0.592,0.612,0.634,0.657,0.681,0.705,0.73,0.756,0.781,0.808,0.834,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RAWCLIFFE LANE,1.711,1.894,1.996,2.048,2.092,2.138,2.19,2.258,2.332,2.407,2.501,2.568,2.662,2.754,2.834,2.928,3.029,3.141,3.26,3.396,3.55,3.716,3.883,4.061,4.248,4.421,4.614,4.807,5.011,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
REDCAR,3.594,4.005,4.272,4.445,4.595,4.752,4.931,5.157,5.404,5.645,5.944,6.163,6.464,6.759,7.03,7.336,7.668,8.032,8.423,8.862,9.359,9.89,10.428,10.992,11.584,12.152,12.758,13.374,14.014,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RESERVOIR,2.563,2.86,3.042,3.15,3.239,3.333,3.441,3.581,3.734,3.896,4.1,4.242,4.447,4.644,4.81,5.011,5.225,5.463,5.716,6.006,6.335,6.697,7.055,7.443,7.852,8.221,8.645,9.069,9.523,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RICHMOND T1,0.94,1.091,1.185,1.243,1.293,1.346,1.407,1.482,1.565,1.643,1.74,1.812,1.91,2.007,2.097,2.198,2.308,2.427,2.556,2.7,2.863,3.035,3.212,3.394,3.585,3.773,3.969,4.171,4.379,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RICHMOND T2,1.091,1.157,1.193,1.212,1.228,1.245,1.264,1.288,1.314,1.339,1.37,1.392,1.423,1.454,1.482,1.514,1.549,1.587,1.628,1.673,1.724,1.779,1.834,1.891,1.952,2.011,2.072,2.136,2.201,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RIPON,2.601,2.89,3.063,3.164,3.258,3.358,3.47,3.604,3.75,3.871,4.017,4.137,4.283,4.435,4.599,4.761,4.945,5.139,5.353,5.582,5.84,6.1,6.379,6.648,6.927,7.236,7.516,7.818,8.109,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RISE CARR,1.058,1.173,1.249,1.3,1.345,1.392,1.445,1.511,1.584,1.653,1.738,1.802,1.888,1.973,2.053,2.141,2.238,2.343,2.457,2.584,2.727,2.879,3.034,3.194,3.362,3.528,3.699,3.875,4.056,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
ROMANBY,0.626,0.717,0.768,0.793,0.811,0.831,0.854,0.885,0.92,0.963,1.018,1.053,1.108,1.159,1.195,1.246,1.298,1.358,1.42,1.495,1.579,1.676,1.768,1.874,1.986,2.077,2.195,2.309,2.436,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RUDBY,0.951,1.039,1.098,1.138,1.176,1.215,1.259,1.312,1.371,1.422,1.483,1.532,1.595,1.658,1.723,1.79,1.865,1.945,2.033,2.128,2.235,2.345,2.462,2.577,2.696,2.823,2.944,3.073,3.199,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SCARBOROUGH 33/11KV,1.579,1.835,1.992,2.087,2.17,2.258,2.358,2.482,2.618,2.746,2.904,3.022,3.181,3.338,3.488,3.652,3.832,4.027,4.238,4.473,4.739,5.019,5.307,5.603,5.914,6.221,6.537,6.864,7.199,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SEGHILL,2.017,2.176,2.267,2.314,2.352,2.392,2.439,2.5,2.567,2.642,2.738,2.802,2.898,2.988,3.06,3.152,3.248,3.357,3.471,3.604,3.755,3.924,4.088,4.27,4.463,4.63,4.831,5.028,5.244,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.84,4.957,5.034,5.086,5.134,5.185,5.241,5.31,5.385,5.45,5.528,5.591,5.67,5.751,5.834,5.92,6.016,6.118,6.23,6.351,6.488,6.628,6.776,6.921,7.073,7.235,7.388,7.551,7.712,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SEVERUS HILL,1.69,1.853,1.945,1.991,2.03,2.07,2.116,2.177,2.242,2.312,2.399,2.46,2.547,2.632,2.703,2.789,2.881,2.983,3.091,3.216,3.357,3.512,3.665,3.83,4.005,4.163,4.344,4.523,4.715,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SHERIFF HUTTON,6.913,7.141,7.284,7.372,7.452,7.536,7.631,7.747,7.874,7.986,8.123,8.23,8.369,8.508,8.649,8.796,8.96,9.136,9.327,9.536,9.773,10.017,10.272,10.528,10.794,11.072,11.342,11.627,11.91,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SHOTTON,1.046,1.212,1.314,1.375,1.428,1.485,1.548,1.628,1.715,1.799,1.903,1.979,2.084,2.186,2.282,2.389,2.506,2.633,2.77,2.923,3.096,3.28,3.468,3.663,3.867,4.066,4.275,4.489,4.71,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SIMONSIDE,1.283,1.403,1.474,1.512,1.545,1.578,1.617,1.667,1.722,1.78,1.853,1.904,1.977,2.047,2.107,2.179,2.255,2.34,2.431,2.535,2.653,2.782,2.91,3.048,3.194,3.325,3.476,3.625,3.786,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SKELDERGATE,0.24,0.323,0.393,0.455,0.514,0.576,0.645,0.727,0.817,0.887,0.97,1.041,1.125,1.213,1.314,1.409,1.519,1.634,1.761,1.895,2.046,2.194,2.357,2.509,2.666,2.85,3.006,3.178,3.338,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SKERNESIDE,3.301,3.531,3.669,3.75,3.821,3.897,3.982,4.087,4.203,4.311,4.443,4.543,4.677,4.81,4.937,5.076,5.228,5.393,5.572,5.77,5.994,6.23,6.472,6.721,6.981,7.24,7.505,7.779,8.059,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SPADEADAM 20KV,0.528,0.609,0.668,0.712,0.752,0.794,0.842,0.899,0.962,1.017,1.083,1.135,1.202,1.27,1.34,1.411,1.492,1.578,1.671,1.773,1.888,2.006,2.13,2.252,2.38,2.516,2.645,2.782,2.917,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SPENCERBECK,1.573,1.833,1.997,2.098,2.186,2.279,2.384,2.517,2.661,2.8,2.971,3.098,3.27,3.44,3.599,3.776,3.969,4.179,4.405,4.659,4.945,5.249,5.559,5.881,6.219,6.548,6.893,7.245,7.609,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SPENNYMOOR 66/20KV,2.78,2.997,3.13,3.21,3.281,3.355,3.439,3.544,3.66,3.769,3.904,4.005,4.141,4.275,4.402,4.542,4.695,4.861,5.041,5.242,5.468,5.708,5.954,6.208,6.474,6.735,7.007,7.286,7.573,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STARBECK,2.405,2.73,2.915,3.012,3.094,3.179,3.277,3.404,3.542,3.684,3.863,3.989,4.169,4.343,4.492,4.671,4.861,5.072,5.297,5.554,5.845,6.162,6.478,6.816,7.173,7.501,7.869,8.238,8.63,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STOKESLEY,1.12,1.245,1.336,1.406,1.471,1.54,1.616,1.708,1.809,1.894,1.996,2.079,2.182,2.288,2.401,2.514,2.641,2.776,2.925,3.085,3.265,3.447,3.642,3.831,4.027,4.242,4.44,4.652,4.858,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STONEY CUT,10.22,10.454,10.586,10.654,10.712,10.773,10.842,10.931,11.028,11.126,11.248,11.336,11.459,11.579,11.685,11.808,11.941,12.087,12.243,12.421,12.622,12.839,13.057,13.289,13.532,13.76,14.011,14.263,14.53,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SUNDERLAND T1 T2,0.837,0.995,1.129,1.244,1.354,1.472,1.601,1.755,1.922,2.053,2.209,2.342,2.499,2.665,2.854,3.032,3.238,3.453,3.691,3.943,4.225,4.502,4.807,5.092,5.386,5.73,6.02,6.343,6.642,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TANFIELD,1.642,1.828,1.937,1.998,2.048,2.102,2.163,2.242,2.329,2.417,2.529,2.607,2.719,2.828,2.921,3.033,3.151,3.283,3.423,3.583,3.765,3.962,4.159,4.37,4.592,4.797,5.025,5.255,5.499,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TEAM VALLEY,0.665,0.782,0.877,0.955,1.032,1.115,1.206,1.31,1.425,1.507,1.602,1.69,1.786,1.891,2.021,2.136,2.273,2.412,2.568,2.73,2.91,3.08,3.274,3.446,3.621,3.847,4.017,4.215,4.389,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.008,0.009,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.025,0.026,0.028,0.029,0.031,0.033,0.035,0.037,0.038,0.041,0.042,0.044,0.046,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TEMPLE PARK,2.451,2.641,2.745,2.796,2.836,2.876,2.925,2.99,3.062,3.147,3.256,3.327,3.436,3.538,3.614,3.717,3.822,3.943,4.069,4.218,4.388,4.581,4.766,4.975,5.197,5.382,5.613,5.837,6.086,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
THIRSK,8.044,8.347,8.533,8.646,8.75,8.86,8.983,9.132,9.295,9.432,9.597,9.732,9.899,10.07,10.252,10.434,10.64,10.858,11.097,11.356,11.647,11.942,12.257,12.563,12.882,13.229,13.549,13.893,14.227,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
THORNTON DALE,2.002,2.224,2.364,2.453,2.533,2.617,2.711,2.828,2.956,3.073,3.217,3.327,3.471,3.616,3.757,3.909,4.077,4.257,4.453,4.67,4.914,5.169,5.434,5.703,5.984,6.269,6.555,6.854,7.157,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TORONTO 66/20KV,2.511,2.757,2.922,3.035,3.138,3.246,3.368,3.517,3.68,3.824,3.999,4.136,4.312,4.491,4.672,4.86,5.07,5.294,5.54,5.808,6.11,6.421,6.748,7.074,7.414,7.77,8.113,8.475,8.836,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TUNSTALL,2.732,2.97,3.099,3.161,3.208,3.257,3.315,3.394,3.48,3.581,3.71,3.795,3.924,4.046,4.137,4.259,4.385,4.529,4.679,4.857,5.059,5.288,5.508,5.756,6.019,6.239,6.514,6.779,7.073,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TYNEMOUTH CENTRAL,0.985,1.165,1.293,1.385,1.468,1.555,1.654,1.775,1.908,2.028,2.176,2.289,2.438,2.587,2.734,2.89,3.064,3.25,3.452,3.676,3.927,4.19,4.463,4.738,5.027,5.321,5.613,5.917,6.224,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
UNIVERSITY,0.075,0.121,0.164,0.203,0.241,0.281,0.325,0.377,0.434,0.477,0.529,0.573,0.625,0.68,0.744,0.804,0.873,0.945,1.025,1.109,1.203,1.295,1.396,1.489,1.586,1.701,1.796,1.902,1.999,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
