Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BENTON SQUARE,1.409,1.458,1.528,1.670,1.891,2.175,2.499,2.849,3.238,3.646,4.026,4.387,4.742,5.091,5.411,5.700,5.973,6.232,6.475,6.703,6.917,7.115,7.298,7.467,7.597,7.692,7.786,7.876,7.964,8.050,8.132,8.212,8.288,8.362,NPgN
BENWELL,0.894,0.924,0.969,1.104,1.314,1.583,1.891,2.223,2.593,2.980,3.340,3.683,4.020,4.351,4.655,4.929,5.188,5.433,5.664,5.881,6.084,6.272,6.446,6.606,6.729,6.820,6.908,6.995,7.078,7.159,7.237,7.313,7.385,7.455,NPgN
BILLINGHAM MARSH HOUSE,2.094,2.166,2.269,2.434,2.691,3.021,3.398,3.804,4.256,4.729,5.170,5.590,6.002,6.407,6.779,7.114,7.431,7.731,8.014,8.279,8.527,8.757,8.970,9.166,9.316,9.428,9.536,9.641,9.743,9.842,9.938,10.030,10.119,10.205,NPgN
BILLY MILL,1.334,1.379,1.446,1.569,1.762,2.010,2.293,2.598,2.937,3.293,3.624,3.940,4.249,4.553,4.833,5.084,5.322,5.548,5.760,5.959,6.145,6.318,6.478,6.625,6.738,6.822,6.903,6.982,7.059,7.133,7.205,7.275,7.342,7.406,NPgN
BIRTLEY GROVE 66/11KV,0.912,0.943,0.989,1.084,1.233,1.425,1.643,1.879,2.141,2.416,2.672,2.915,3.154,3.389,3.605,3.799,3.984,4.158,4.322,4.476,4.619,4.753,4.877,4.990,5.078,5.142,5.205,5.266,5.325,5.383,5.438,5.492,5.544,5.593,NPgN
BIRTLEY GROVE 66/20KV,0.365,0.377,0.395,0.454,0.545,0.662,0.795,0.939,1.099,1.267,1.423,1.571,1.717,1.861,1.993,2.111,2.224,2.330,2.430,2.524,2.612,2.693,2.769,2.838,2.892,2.931,2.969,3.007,3.043,3.078,3.112,3.145,3.176,3.206,NPgN
BLAYDON BURN,0.607,0.627,0.657,0.780,0.972,1.219,1.500,1.803,2.140,2.494,2.823,3.136,3.444,3.746,4.024,4.274,4.511,4.735,4.946,5.144,5.329,5.501,5.660,5.806,5.918,6.001,6.082,6.161,6.237,6.311,6.382,6.451,6.518,6.582,NPgN
BLUCHER 33/11KV,0.980,1.013,1.062,1.193,1.396,1.658,1.956,2.279,2.637,3.012,3.362,3.695,4.021,4.342,4.637,4.903,5.154,5.392,5.616,5.827,6.023,6.206,6.375,6.530,6.649,6.737,6.823,6.907,6.988,7.066,7.142,7.215,7.286,7.354,NPgN
BOLDON DOWNHILL,1.865,1.929,2.021,2.130,2.300,2.519,2.768,3.037,3.336,3.649,3.941,4.219,4.492,4.760,5.006,5.228,5.438,5.637,5.824,5.999,6.163,6.316,6.457,6.586,6.686,6.760,6.831,6.901,6.969,7.034,7.097,7.159,7.218,7.274,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.440,0.455,0.477,0.520,0.588,0.674,0.773,0.880,0.999,1.124,1.240,1.350,1.458,1.565,1.663,1.751,1.834,1.913,1.987,2.057,2.122,2.183,2.239,2.290,2.330,2.359,2.388,2.415,2.442,2.468,2.493,2.518,2.541,2.564,NPgN
BOWESFIELD 33/11KV,0.478,0.495,0.519,0.620,0.779,0.983,1.216,1.467,1.746,2.039,2.311,2.571,2.825,3.075,3.305,3.512,3.708,3.894,4.068,4.232,4.385,4.528,4.659,4.780,4.873,4.942,5.009,5.074,5.137,5.198,5.257,5.314,5.369,5.422,NPgN
BOWESFIELD 66/11KV,0.703,0.727,0.762,0.838,0.956,1.109,1.282,1.470,1.678,1.897,2.100,2.294,2.484,2.671,2.843,2.997,3.144,3.282,3.413,3.535,3.649,3.756,3.854,3.944,4.014,4.065,4.115,4.164,4.211,4.257,4.301,4.343,4.384,4.424,NPgN
BRANCEPETH,2.139,2.212,2.318,2.531,2.863,3.289,3.775,4.299,4.882,5.493,6.063,6.604,7.136,7.659,8.139,8.571,8.981,9.368,9.733,10.075,10.395,10.692,10.967,11.220,11.414,11.558,11.697,11.833,11.965,12.093,12.216,12.336,12.451,12.561,NPgN
BREAMISH STREET,0.097,0.100,0.105,0.160,0.245,0.354,0.478,0.613,0.762,0.919,1.065,1.203,1.340,1.474,1.597,1.707,1.812,1.912,2.005,2.093,2.175,2.251,2.321,2.386,2.436,2.473,2.509,2.543,2.577,2.610,2.642,2.672,2.702,2.730,NPgN
BRENDA TRADING,1.661,1.717,1.800,1.991,2.288,2.670,3.105,3.575,4.097,4.645,5.155,5.640,6.117,6.585,7.016,7.403,7.770,8.117,8.444,8.751,9.037,9.304,9.550,9.777,9.951,10.079,10.204,10.326,10.444,10.559,10.669,10.776,10.879,10.978,NPgN
CAMPLESHON ROAD,1.466,1.516,1.588,1.732,1.956,2.243,2.571,2.925,3.319,3.731,4.115,4.481,4.839,5.192,5.516,5.808,6.084,6.346,6.591,6.822,7.038,7.239,7.424,7.595,7.726,7.823,7.917,8.009,8.098,8.184,8.267,8.348,8.425,8.500,NPgN
CARLEY HILL,1.128,1.166,1.222,1.385,1.639,1.966,2.338,2.740,3.187,3.656,4.092,4.507,4.915,5.316,5.684,6.015,6.329,6.626,6.906,7.168,7.413,7.641,7.852,8.046,8.194,8.304,8.412,8.516,8.617,8.715,8.809,8.901,8.989,9.073,NPgN
CARLIN HOW T3 T4,1.632,1.688,1.769,1.954,2.243,2.614,3.037,3.493,4.000,4.532,5.028,5.499,5.962,6.417,6.834,7.210,7.567,7.904,8.221,8.519,8.798,9.056,9.296,9.516,9.684,9.809,9.931,10.049,10.164,10.275,10.383,10.486,10.586,10.682,NPgN
CARR HILL,1.338,1.384,1.450,1.641,1.937,2.319,2.754,3.223,3.745,4.292,4.801,5.286,5.762,6.230,6.660,7.046,7.413,7.760,8.086,8.393,8.679,8.945,9.191,9.417,9.591,9.720,9.845,9.966,10.084,10.199,10.309,10.416,10.519,10.618,NPgN
CATTERICK CAMP,1.253,1.295,1.358,1.569,1.898,2.322,2.804,3.325,3.905,4.512,5.078,5.616,6.144,6.663,7.140,7.570,7.977,8.362,8.724,9.064,9.382,9.677,9.950,10.201,10.394,10.537,10.676,10.811,10.942,11.069,11.191,11.310,11.424,11.534,NPgN
CLOSE,0.118,0.122,0.128,0.167,0.228,0.306,0.395,0.492,0.599,0.712,0.816,0.916,1.014,1.110,1.198,1.278,1.353,1.424,1.491,1.554,1.613,1.668,1.718,1.765,1.801,1.827,1.853,1.878,1.902,1.925,1.948,1.970,1.991,2.011,NPgN
CONEYTHORPE,0.927,0.959,1.005,1.107,1.266,1.470,1.703,1.955,2.235,2.528,2.802,3.062,3.317,3.568,3.798,4.005,4.202,4.388,4.563,4.727,4.881,5.024,5.156,5.277,5.370,5.439,5.506,5.571,5.634,5.696,5.755,5.812,5.867,5.920,NPgN
CONSETT,1.915,1.981,2.076,2.299,2.648,3.095,3.605,4.156,4.769,5.410,6.008,6.577,7.136,7.685,8.189,8.643,9.073,9.480,9.863,10.222,10.558,10.871,11.159,11.425,11.629,11.779,11.926,12.069,12.207,12.342,12.471,12.597,12.717,12.833,NPgN
CORPORATION STREET,0.073,0.075,0.079,0.119,0.181,0.262,0.354,0.453,0.563,0.678,0.786,0.888,0.988,1.087,1.178,1.259,1.337,1.410,1.479,1.543,1.604,1.660,1.712,1.759,1.796,1.823,1.850,1.875,1.900,1.924,1.948,1.970,1.992,2.013,NPgN
COWTON,0.237,0.245,0.257,0.275,0.303,0.339,0.381,0.426,0.475,0.527,0.576,0.622,0.668,0.712,0.753,0.790,0.825,0.858,0.889,0.918,0.945,0.971,0.994,1.016,1.032,1.045,1.056,1.068,1.079,1.090,1.101,1.111,1.121,1.130,NPgN
CRAMLINGTON T1 T3,0.597,0.618,0.647,0.721,0.835,0.982,1.149,1.330,1.531,1.742,1.938,2.125,2.308,2.488,2.653,2.802,2.944,3.077,3.203,3.321,3.431,3.533,3.628,3.715,3.782,3.832,3.880,3.927,3.972,4.016,4.059,4.100,4.139,4.177,NPgN
CRAMLINGTON T2 T4,0.448,0.464,0.486,0.555,0.663,0.801,0.958,1.128,1.317,1.516,1.700,1.876,2.048,2.218,2.374,2.514,2.646,2.772,2.890,3.001,3.105,3.201,3.291,3.373,3.436,3.482,3.527,3.571,3.614,3.656,3.696,3.734,3.772,3.807,NPgN
DARLEY,0.369,0.382,0.400,0.441,0.504,0.585,0.677,0.777,0.887,1.004,1.112,1.215,1.316,1.415,1.506,1.588,1.666,1.740,1.809,1.874,1.935,1.992,2.044,2.092,2.129,2.156,2.183,2.208,2.233,2.258,2.281,2.304,2.326,2.347,NPgN
DARLINGTON 132/6KV,0.692,0.715,0.750,0.806,0.894,1.008,1.137,1.276,1.431,1.594,1.745,1.889,2.030,2.169,2.297,2.412,2.521,2.624,2.720,2.811,2.896,2.975,3.049,3.116,3.167,3.206,3.243,3.279,3.314,3.348,3.381,3.412,3.443,3.472,NPgN
DARLINGTON 33/11KV,0.778,0.804,0.843,0.946,1.106,1.312,1.547,1.800,2.082,2.377,2.652,2.914,3.171,3.424,3.656,3.864,4.062,4.250,4.426,4.591,4.746,4.889,5.022,5.145,5.238,5.308,5.375,5.441,5.505,5.566,5.626,5.684,5.739,5.792,NPgN
DARLINGTON CENTRAL 33/11KV,0.385,0.398,0.417,0.464,0.539,0.634,0.743,0.860,0.990,1.127,1.254,1.376,1.495,1.612,1.719,1.816,1.907,1.994,2.076,2.152,2.224,2.290,2.352,2.408,2.452,2.484,2.515,2.545,2.575,2.604,2.631,2.658,2.684,2.708,NPgN
DARLINGTON EAST,1.018,1.052,1.103,1.182,1.306,1.465,1.646,1.842,2.059,2.287,2.500,2.702,2.900,3.095,3.274,3.436,3.588,3.733,3.869,3.997,4.116,4.227,4.330,4.424,4.496,4.550,4.602,4.653,4.702,4.749,4.796,4.840,4.883,4.924,NPgN
DARLINGTON WEST,1.145,1.184,1.241,1.389,1.619,1.916,2.253,2.618,3.024,3.449,3.844,4.221,4.591,4.954,5.288,5.588,5.873,6.143,6.396,6.634,6.857,7.063,7.255,7.430,7.565,7.665,7.762,7.857,7.949,8.037,8.123,8.206,8.286,8.363,NPgN
DENWICK,1.742,1.801,1.888,2.107,2.449,2.889,3.390,3.931,4.532,5.163,5.750,6.309,6.857,7.396,7.892,8.337,8.760,9.160,9.535,9.889,10.219,10.525,10.809,11.070,11.270,11.418,11.562,11.702,11.838,11.970,12.097,12.220,12.339,12.453,NPgN
DUNSTON 66/11KV,0.418,0.432,0.453,0.525,0.636,0.780,0.944,1.121,1.318,1.524,1.717,1.899,2.079,2.255,2.418,2.563,2.702,2.832,2.956,3.071,3.179,3.279,3.372,3.458,3.523,3.572,3.619,3.665,3.709,3.752,3.794,3.834,3.873,3.910,NPgN
DUNSTON 66/20KV,0.906,0.937,0.982,1.126,1.349,1.637,1.964,2.318,2.711,3.123,3.507,3.873,4.232,4.584,4.908,5.199,5.476,5.737,5.983,6.214,6.429,6.630,6.815,6.986,7.117,7.214,7.308,7.399,7.488,7.575,7.658,7.738,7.816,7.890,NPgN
DURHAM EAST,0.771,0.797,0.835,0.920,1.053,1.223,1.417,1.626,1.859,2.103,2.330,2.546,2.759,2.967,3.159,3.331,3.495,3.650,3.795,3.932,4.060,4.178,4.288,4.389,4.466,4.524,4.580,4.634,4.686,4.737,4.787,4.834,4.880,4.924,NPgN
EASTFIELD,1.366,1.413,1.481,1.626,1.853,2.145,2.477,2.836,3.235,3.653,4.042,4.412,4.776,5.134,5.462,5.757,6.038,6.303,6.552,6.786,7.005,7.208,7.396,7.569,7.702,7.800,7.896,7.989,8.079,8.166,8.251,8.332,8.411,8.487,NPgN
EASTGATE CEMENT,0.433,0.447,0.469,0.505,0.561,0.633,0.715,0.804,0.902,1.006,1.102,1.193,1.283,1.372,1.453,1.526,1.595,1.661,1.722,1.780,1.834,1.885,1.931,1.974,2.007,2.031,2.054,2.077,2.100,2.121,2.142,2.162,2.182,2.200,NPgN
EDUCATIONAL PRECINCT,0.154,0.160,0.167,0.237,0.345,0.484,0.642,0.813,1.003,1.203,1.388,1.565,1.739,1.909,2.066,2.206,2.340,2.466,2.585,2.697,2.801,2.898,2.988,3.070,3.134,3.180,3.226,3.270,3.313,3.355,3.395,3.434,3.472,3.508,NPgN
ELVINGTON,0.620,0.642,0.672,0.700,0.743,0.799,0.862,0.930,1.006,1.085,1.159,1.230,1.299,1.367,1.429,1.485,1.539,1.589,1.636,1.681,1.722,1.761,1.797,1.830,1.855,1.874,1.892,1.909,1.927,1.943,1.959,1.975,1.990,2.004,NPgN
FARADAY STREET,0.505,0.522,0.547,0.705,0.951,1.267,1.628,2.017,2.450,2.904,3.326,3.728,4.123,4.511,4.868,5.188,5.493,5.780,6.051,6.305,6.542,6.763,6.967,7.155,7.299,7.405,7.509,7.610,7.708,7.803,7.894,7.983,8.068,8.150,NPgN
FAWDON T1,0.830,0.858,0.899,0.986,1.121,1.295,1.493,1.707,1.945,2.195,2.427,2.648,2.865,3.078,3.274,3.450,3.617,3.776,3.924,4.064,4.194,4.316,4.428,4.531,4.610,4.669,4.726,4.781,4.835,4.887,4.938,4.986,5.033,5.078,NPgN
FISHBURN,1.404,1.452,1.522,1.702,1.983,2.344,2.756,3.201,3.695,4.213,4.696,5.155,5.606,6.049,6.456,6.822,7.170,7.498,7.807,8.097,8.368,8.620,8.853,9.068,9.232,9.354,9.473,9.588,9.699,9.808,9.912,10.014,10.111,10.205,NPgN
FLATWORTH CENTRAL,0.683,0.706,0.740,0.812,0.924,1.069,1.233,1.411,1.608,1.815,2.008,2.192,2.372,2.549,2.711,2.858,2.997,3.128,3.251,3.367,3.476,3.576,3.669,3.755,3.821,3.869,3.917,3.963,4.007,4.051,4.093,4.133,4.172,4.209,NPgN
FOSS ISLANDS,0.765,0.791,0.829,0.982,1.219,1.525,1.873,2.250,2.668,3.106,3.514,3.903,4.285,4.659,5.004,5.314,5.608,5.885,6.147,6.393,6.622,6.835,7.032,7.214,7.353,7.456,7.556,7.654,7.748,7.840,7.928,8.014,8.096,8.176,NPgN
FOSSWAY 33/11KV,0.390,0.404,0.423,0.580,0.824,1.137,1.494,1.880,2.309,2.758,3.177,3.575,3.966,4.350,4.703,5.021,5.322,5.607,5.875,6.127,6.362,6.581,6.783,6.969,7.112,7.217,7.320,7.420,7.517,7.611,7.702,7.789,7.874,7.955,NPgN
FOURSTONES 20KV,1.817,1.879,1.969,2.111,2.333,2.617,2.942,3.292,3.681,4.089,4.469,4.831,5.186,5.535,5.856,6.144,6.418,6.677,6.920,7.149,7.362,7.561,7.744,7.913,8.043,8.139,8.232,8.323,8.411,8.496,8.579,8.658,8.735,8.809,NPgN
FYLANDS BRIDGE,1.277,1.321,1.384,1.557,1.826,2.173,2.567,2.993,3.467,3.964,4.426,4.866,5.299,5.723,6.113,6.464,6.797,7.112,7.408,7.687,7.947,8.188,8.411,8.617,8.775,8.891,9.005,9.115,9.222,9.326,9.427,9.523,9.617,9.707,NPgN
GALE LANE,1.838,1.901,1.992,2.117,2.311,2.561,2.846,3.154,3.496,3.855,4.188,4.506,4.818,5.125,5.407,5.660,5.900,6.128,6.342,6.542,6.730,6.905,7.066,7.214,7.328,7.412,7.494,7.574,7.651,7.726,7.799,7.869,7.936,8.001,NPgN
GARWOOD STREET,0.882,0.912,0.956,1.080,1.272,1.519,1.801,2.105,2.444,2.798,3.129,3.443,3.751,4.055,4.333,4.584,4.822,5.046,5.258,5.457,5.642,5.815,5.974,6.121,6.234,6.317,6.398,6.477,6.553,6.627,6.699,6.768,6.835,6.899,NPgN
GATESHEAD CENTRAL,0.112,0.116,0.121,0.174,0.255,0.360,0.480,0.609,0.753,0.903,1.044,1.177,1.308,1.437,1.555,1.661,1.762,1.858,1.948,2.032,2.111,2.184,2.252,2.314,2.362,2.397,2.432,2.465,2.498,2.529,2.559,2.589,2.617,2.644,NPgN
GATESHEAD EAST,0.018,0.019,0.020,0.027,0.038,0.053,0.069,0.087,0.107,0.128,0.147,0.165,0.183,0.201,0.217,0.232,0.246,0.259,0.271,0.283,0.294,0.304,0.313,0.322,0.328,0.333,0.338,0.342,0.347,0.351,0.355,0.359,0.363,0.367,NPgN
GOSFORTH 33/11KV,0.324,0.335,0.351,0.402,0.482,0.584,0.701,0.827,0.967,1.113,1.250,1.380,1.508,1.633,1.749,1.852,1.951,2.044,2.131,2.214,2.290,2.362,2.428,2.488,2.535,2.570,2.603,2.636,2.667,2.698,2.728,2.756,2.784,2.810,NPgN
GRANGETOWN,0.827,0.855,0.896,1.058,1.310,1.635,2.004,2.403,2.847,3.312,3.745,4.157,4.562,4.960,5.325,5.654,5.966,6.260,6.538,6.798,7.042,7.268,7.477,7.670,7.817,7.926,8.033,8.136,8.236,8.334,8.428,8.518,8.606,8.690,NPgN
GREATHAM,0.146,0.151,0.159,0.174,0.197,0.227,0.261,0.298,0.339,0.382,0.422,0.460,0.498,0.534,0.568,0.599,0.627,0.655,0.680,0.704,0.727,0.748,0.767,0.785,0.799,0.809,0.819,0.828,0.837,0.846,0.855,0.864,0.872,0.879,NPgN
GUISBOROUGH T1 T2,2.160,2.234,2.341,2.559,2.900,3.337,3.836,4.375,4.973,5.601,6.185,6.742,7.288,7.824,8.317,8.761,9.182,9.579,9.954,10.305,10.634,10.939,11.221,11.481,11.680,11.827,11.971,12.110,12.246,12.377,12.504,12.626,12.744,12.858,NPgN
HARLOW GREEN,0.693,0.717,0.751,0.912,1.161,1.482,1.847,2.242,2.681,3.140,3.569,3.976,4.376,4.770,5.131,5.456,5.764,6.056,6.330,6.588,6.828,7.052,7.259,7.449,7.595,7.703,7.808,7.910,8.010,8.106,8.199,8.289,8.375,8.458,NPgN
HARMIRE BRIDGE,1.275,1.319,1.382,1.488,1.652,1.863,2.103,2.362,2.651,2.954,3.235,3.503,3.767,4.025,4.263,4.476,4.679,4.871,5.051,5.221,5.379,5.526,5.662,5.787,5.883,5.954,6.024,6.091,6.156,6.219,6.280,6.340,6.396,6.451,NPgN
HARRATON,1.852,1.916,2.007,2.112,2.274,2.483,2.722,2.979,3.265,3.565,3.844,4.109,4.370,4.627,4.862,5.074,5.275,5.465,5.644,5.812,5.968,6.114,6.249,6.373,6.468,6.539,6.607,6.674,6.739,6.801,6.862,6.920,6.977,7.031,NPgN
HARROGATE 132/11KV,0.959,0.992,1.040,1.317,1.749,2.304,2.937,3.620,4.380,5.176,5.918,6.624,7.317,7.998,8.624,9.186,9.720,10.225,10.700,11.146,11.563,11.950,12.309,12.638,12.891,13.078,13.260,13.437,13.609,13.775,13.936,14.092,14.241,14.385,NPgN
HARROGATE WEST,0.216,0.224,0.234,0.305,0.415,0.556,0.717,0.890,1.084,1.286,1.475,1.654,1.830,2.003,2.162,2.306,2.441,2.570,2.690,2.804,2.910,3.008,3.099,3.183,3.247,3.295,3.341,3.386,3.430,3.472,3.513,3.553,3.591,3.627,NPgN
HARTMOOR 66/20KV,1.728,1.787,1.873,2.074,2.388,2.791,3.251,3.748,4.300,4.878,5.417,5.930,6.433,6.928,7.383,7.791,8.179,8.546,8.891,9.215,9.518,9.799,10.060,10.299,10.483,10.619,10.751,10.880,11.004,11.125,11.242,11.355,11.464,11.568,NPgN
HAWTHORN PIT,2.345,2.425,2.541,2.768,3.120,3.574,4.091,4.649,5.269,5.919,6.525,7.101,7.668,8.223,8.734,9.194,9.630,10.042,10.430,10.794,11.135,11.451,11.744,12.013,12.219,12.372,12.521,12.665,12.806,12.941,13.073,13.200,13.322,13.440,NPgN
HAXBY ROAD T2 T3,1.336,1.382,1.448,1.598,1.832,2.133,2.476,2.846,3.258,3.689,4.091,4.473,4.849,5.218,5.557,5.862,6.151,6.425,6.682,6.924,7.149,7.359,7.553,7.732,7.869,7.970,8.069,8.165,8.258,8.348,8.435,8.519,8.601,8.679,NPgN
HEBBURN,0.207,0.214,0.224,0.251,0.293,0.346,0.407,0.473,0.546,0.622,0.694,0.762,0.829,0.894,0.954,1.008,1.060,1.108,1.154,1.197,1.237,1.274,1.309,1.341,1.365,1.383,1.400,1.418,1.434,1.450,1.466,1.481,1.495,1.509,NPgN
HEBBURN WEST,0.069,0.071,0.075,0.084,0.098,0.116,0.136,0.158,0.183,0.209,0.233,0.256,0.278,0.300,0.321,0.339,0.356,0.373,0.388,0.403,0.416,0.429,0.440,0.451,0.459,0.465,0.471,0.477,0.482,0.488,0.493,0.498,0.503,0.508,NPgN
HEDWORTH,0.807,0.834,0.874,0.978,1.140,1.348,1.584,1.840,2.124,2.422,2.700,2.964,3.223,3.478,3.712,3.923,4.122,4.311,4.489,4.656,4.812,4.957,5.091,5.214,5.309,5.379,5.447,5.513,5.577,5.639,5.700,5.758,5.814,5.868,NPgN
HEIGHINGTON,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.009,0.010,0.011,0.011,0.012,0.012,0.012,0.013,0.013,0.013,0.014,0.014,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,NPgN
HEXHAM,1.173,1.213,1.271,1.392,1.579,1.820,2.095,2.391,2.721,3.067,3.388,3.695,3.996,4.291,4.563,4.807,5.039,5.258,5.464,5.657,5.838,6.006,6.162,6.305,6.414,6.496,6.575,6.651,6.726,6.798,6.868,6.935,7.000,7.063,NPgN
HIGH BARMSTON,1.612,1.667,1.747,1.848,2.006,2.208,2.439,2.689,2.966,3.256,3.527,3.784,4.037,4.285,4.514,4.719,4.914,5.098,5.271,5.434,5.586,5.727,5.858,5.978,6.070,6.138,6.205,6.269,6.332,6.393,6.452,6.508,6.563,6.615,NPgN
HIGH FLATTS,0.968,1.001,1.049,1.222,1.493,1.840,2.236,2.664,3.139,3.637,4.101,4.543,4.977,5.403,5.794,6.146,6.480,6.796,7.093,7.373,7.633,7.876,8.100,8.306,8.464,8.581,8.695,8.806,8.913,9.018,9.118,9.216,9.309,9.399,NPgN
HOUGHTON,2.803,2.899,3.038,3.192,3.431,3.739,4.089,4.467,4.888,5.329,5.739,6.130,6.514,6.890,7.237,7.548,7.844,8.123,8.386,8.633,8.864,9.078,9.277,9.459,9.599,9.703,9.803,9.901,9.997,10.089,10.178,10.264,10.347,10.426,NPgN
HOWDON,0.334,0.346,0.362,0.403,0.467,0.549,0.642,0.743,0.855,0.972,1.081,1.185,1.287,1.388,1.480,1.563,1.641,1.716,1.786,1.851,1.913,1.970,2.023,2.071,2.109,2.136,2.163,2.189,2.214,2.239,2.263,2.285,2.308,2.329,NPgN
HUNTINGTON NEW LANE,1.110,1.148,1.204,1.314,1.486,1.707,1.959,2.231,2.533,2.850,3.145,3.426,3.702,3.973,4.222,4.446,4.658,4.859,5.048,5.225,5.391,5.545,5.688,5.819,5.920,5.994,6.067,6.137,6.205,6.272,6.336,6.398,6.457,6.514,NPgN
HUSTHWAITE 33/11KV,1.251,1.294,1.356,1.488,1.694,1.958,2.259,2.584,2.946,3.324,3.677,4.013,4.343,4.667,4.965,5.233,5.487,5.727,5.953,6.165,6.363,6.548,6.718,6.875,6.995,7.084,7.171,7.255,7.337,7.416,7.493,7.567,7.638,7.706,NPgN
JARROW,0.131,0.136,0.142,0.171,0.215,0.272,0.337,0.408,0.486,0.568,0.644,0.716,0.788,0.858,0.922,0.980,1.035,1.087,1.135,1.181,1.224,1.264,1.301,1.335,1.361,1.380,1.398,1.417,1.434,1.451,1.468,1.484,1.499,1.514,NPgN
KENTON,0.828,0.856,0.897,1.012,1.190,1.420,1.681,1.964,2.278,2.607,2.913,3.205,3.492,3.773,4.032,4.264,4.485,4.694,4.890,5.074,5.247,5.407,5.555,5.691,5.795,5.873,5.948,6.021,6.092,6.161,6.228,6.292,6.354,6.413,NPgN
KIELDER,0.120,0.124,0.130,0.138,0.152,0.169,0.188,0.209,0.232,0.256,0.279,0.300,0.322,0.342,0.361,0.379,0.395,0.410,0.425,0.438,0.451,0.463,0.474,0.484,0.492,0.497,0.503,0.508,0.514,0.519,0.524,0.528,0.533,0.537,NPgN
KILLINGWORTH,1.169,1.209,1.267,1.369,1.528,1.732,1.965,2.216,2.495,2.788,3.061,3.321,3.575,3.826,4.056,4.263,4.459,4.645,4.820,4.984,5.137,5.280,5.411,5.532,5.625,5.694,5.761,5.826,5.889,5.951,6.010,6.067,6.122,6.175,NPgN
