Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
SPADEADAM 20KV,30,31,33,34,37,42,51,57,78,102,129,158,190,239,288,334,378,422,465,509,549,588,619,651,684,717,752,787,810,834,858,882,907,931,NPgN
SPENCERBECK,92,96,99,102,108,144,191,214,352,504,666,841,1036,1254,1468,1664,1852,2035,2201,2375,2529,2674,2759,2834,2910,2986,3063,3139,3214,3289,3364,3439,3514,3590,NPgN
SPENNYMOOR 66/20KV,107,121,134,146,162,159,179,193,285,390,505,629,768,926,1082,1224,1360,1490,1608,1730,1842,1949,2013,2072,2132,2191,2251,2311,2367,2424,2481,2538,2595,2652,NPgN
STARBECK,72,74,77,80,85,108,139,155,211,279,353,434,524,627,729,823,912,999,1080,1163,1232,1294,1335,1375,1416,1457,1498,1540,1578,1616,1655,1694,1733,1771,NPgN
STOKESLEY,41,43,45,47,50,57,70,77,104,136,171,209,251,313,374,430,485,540,592,646,694,741,777,815,853,893,933,974,1002,1031,1060,1090,1119,1148,NPgN
STONEY CUT,80,85,89,94,101,123,156,173,273,384,503,633,777,940,1100,1246,1388,1524,1648,1777,1893,2000,2064,2123,2182,2241,2301,2360,2418,2475,2532,2590,2647,2705,NPgN
SUNDERLAND T1 T2,57,60,62,65,69,81,99,109,143,181,225,272,324,383,440,493,541,591,637,682,720,754,776,797,818,840,861,883,903,923,943,963,983,1003,NPgN
TANFIELD,72,76,80,84,90,107,135,149,239,338,444,559,688,832,975,1105,1231,1352,1462,1577,1680,1777,1835,1887,1940,1993,2045,2098,2149,2200,2252,2303,2354,2405,NPgN
TEAM VALLEY,35,37,38,40,44,49,57,62,82,104,129,156,185,219,252,283,310,338,365,391,413,434,448,460,472,485,497,509,520,531,542,553,564,575,NPgN
TEES INDUSTRIAL T1 T2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,NPgN
TEMPLE PARK,73,74,76,78,82,117,162,181,286,404,530,667,820,991,1159,1313,1461,1605,1735,1872,1991,2099,2163,2223,2284,2344,2404,2465,2525,2584,2644,2704,2764,2824,NPgN
THIRSK,68,72,76,79,85,95,114,125,174,231,293,361,437,531,623,709,791,871,947,1024,1092,1158,1203,1247,1292,1337,1383,1430,1468,1506,1544,1582,1621,1659,NPgN
THORNTON DALE,66,69,72,76,81,93,113,125,186,256,331,413,504,611,717,815,908,1000,1084,1171,1249,1324,1371,1417,1462,1508,1554,1601,1642,1683,1724,1765,1806,1847,NPgN
TORONTO 66/20KV,105,112,119,125,135,150,181,199,288,391,503,625,761,923,1083,1230,1370,1508,1634,1765,1882,1993,2065,2134,2204,2274,2345,2417,2479,2540,2603,2665,2727,2790,NPgN
TUNSTALL,70,70,72,73,77,113,159,179,268,371,482,602,736,887,1035,1170,1301,1428,1543,1663,1765,1855,1911,1964,2017,2071,2124,2178,2231,2284,2338,2391,2444,2498,NPgN
TYNEMOUTH CENTRAL,93,95,97,100,106,138,183,205,291,389,497,614,745,892,1036,1168,1294,1417,1531,1648,1747,1835,1890,1943,1997,2050,2104,2158,2210,2262,2315,2367,2420,2472,NPgN
UNIVERSITY,28,27,27,27,29,36,44,49,63,79,97,116,137,162,186,207,227,248,267,287,302,316,325,334,344,353,362,372,380,388,397,405,414,423,NPgN
URLAY NOOK,93,96,100,103,108,132,168,187,274,376,486,606,739,892,1042,1180,1313,1441,1559,1681,1787,1885,1945,2004,2062,2121,2181,2240,2296,2352,2408,2464,2521,2577,NPgN
USWORTH,34,36,37,38,40,54,73,82,117,158,202,251,305,366,426,480,533,584,630,679,719,755,777,799,821,843,865,887,908,930,952,974,995,1017,NPgN
WALKER,86,86,87,89,93,130,176,198,325,465,614,776,957,1158,1356,1537,1712,1882,2036,2198,2340,2473,2551,2622,2694,2765,2836,2908,2978,3049,3119,3190,3261,3332,NPgN
WANSBECK,1,1,1,1,1,2,2,2,3,5,6,7,9,11,13,14,16,17,19,20,21,22,23,24,24,25,26,26,27,28,28,29,29,30,NPgN
WARDLEY,36,37,37,38,40,56,76,85,132,185,242,303,372,449,525,594,660,725,784,845,898,947,976,1003,1030,1057,1084,1112,1138,1165,1192,1219,1246,1273,NPgN
WARKWORTH,105,113,120,127,137,149,176,193,264,349,443,544,658,805,949,1083,1212,1338,1457,1579,1688,1792,1867,1941,2017,2094,2173,2253,2314,2375,2438,2501,2563,2626,NPgN
WENSLEYDALE,69,76,83,90,100,101,114,124,146,178,214,253,298,391,483,571,657,745,831,920,1002,1085,1161,1243,1327,1414,1504,1596,1649,1704,1760,1817,1874,1930,NPgN
WEST HARTFORD,19,19,19,19,20,31,48,54,77,105,136,169,207,248,289,327,364,399,431,465,493,516,531,546,561,577,592,607,623,638,653,668,684,699,NPgN
WEST SOUTHWICK,30,32,34,35,37,47,62,68,104,144,187,234,286,344,401,454,504,552,597,643,683,720,742,763,783,804,824,845,865,885,906,926,946,966,NPgN
WEST WYLAM,98,104,111,117,126,140,169,186,268,363,467,580,705,863,1017,1160,1298,1433,1559,1689,1806,1917,1994,2069,2144,2221,2300,2379,2442,2506,2570,2635,2699,2764,NPgN
WESTERHOPE,74,71,70,70,72,113,160,181,310,450,600,762,943,1145,1343,1524,1701,1871,2025,2187,2331,2464,2542,2612,2683,2753,2824,2895,2965,3035,3105,3176,3246,3317,NPgN
WESTOE,60,58,58,59,61,88,121,136,217,306,403,507,623,752,880,996,1109,1218,1317,1421,1512,1596,1645,1690,1736,1782,1827,1873,1918,1963,2008,2054,2099,2144,NPgN
WHITBY T1,25,28,30,32,36,36,41,44,59,76,96,117,141,169,196,222,246,269,291,313,333,351,364,376,388,400,412,424,435,445,456,466,477,488,NPgN
WHITBY T2,22,23,25,26,29,30,35,38,51,66,83,102,122,148,173,196,217,239,259,280,298,316,328,340,352,364,376,389,398,408,418,429,439,449,NPgN
WHITBY WEST T1,21,22,23,24,26,31,37,41,62,86,111,138,169,205,241,274,306,337,366,396,423,448,465,481,497,513,529,546,559,573,587,601,615,629,NPgN
WHITBY WEST T2,29,30,32,33,36,41,49,54,79,108,138,172,209,254,298,338,377,416,451,487,520,552,572,592,612,632,652,672,689,706,724,741,758,776,NPgN
WILLINGTON,58,58,59,60,63,91,126,142,207,282,364,453,553,665,775,875,973,1067,1153,1243,1318,1384,1425,1465,1506,1547,1588,1629,1669,1710,1750,1791,1832,1872,NPgN
WORMALD GREEN 132/11KV,37,38,40,41,44,52,65,72,91,116,144,174,207,251,294,335,373,411,447,484,515,544,566,589,612,636,660,685,703,722,741,760,779,798,NPgN
WYNYARD,11,12,12,13,13,15,18,20,28,37,47,57,69,83,96,108,120,131,142,152,161,170,175,180,185,190,195,200,205,210,215,220,224,229,NPgN
YEDINGHAM,12,12,13,13,14,16,20,22,29,37,46,56,68,82,96,110,122,135,147,159,170,180,188,195,203,210,218,226,232,238,244,251,257,263,NPgN
YORK UNIVERSITY,27,26,26,26,27,39,54,61,96,135,178,224,275,332,389,440,490,539,583,630,670,707,730,750,771,792,813,834,854,874,895,915,935,956,NPgN
ABBEY ROAD,36,35,35,36,37,57,80,91,152,218,288,363,447,538,629,713,794,875,955,1038,1111,1180,1227,1265,1302,1340,1378,1416,1454,1492,1529,1567,1605,1643,NPgY
AIREDALE ROAD,27,27,27,27,28,41,56,63,102,144,190,239,293,355,415,472,528,583,638,694,745,792,826,855,884,912,942,971,997,1024,1051,1078,1105,1132,NPgY
ALDHAM,78,82,86,91,98,120,153,171,291,421,559,707,871,1054,1233,1400,1562,1723,1881,2044,2193,2336,2433,2511,2589,2668,2746,2825,2901,2978,3054,3131,3207,3284,NPgY
ALFRED GELDER STREET,38,38,38,38,41,50,63,70,84,100,119,139,160,185,210,232,252,274,296,317,333,347,358,368,378,389,399,410,419,428,437,446,455,464,NPgY
ALLERTON HILL T1,25,28,30,32,34,40,53,59,88,122,159,199,242,290,338,382,425,467,508,551,589,623,648,668,689,709,730,750,771,792,812,833,854,874,NPgY
ALLERTON HILL T2,38,37,37,37,39,58,81,91,147,209,274,345,423,508,593,672,748,824,898,976,1043,1106,1150,1186,1222,1257,1293,1329,1365,1401,1437,1473,1509,1545,NPgY
ALVERTHORPE ROAD,64,64,64,66,69,103,145,164,278,402,533,674,830,1001,1170,1327,1479,1631,1780,1934,2073,2202,2290,2361,2432,2503,2575,2647,2718,2789,2860,2931,3002,3074,NPgY
ARMOURIES DRIVE,19,19,20,20,22,27,36,41,50,62,75,89,106,124,141,158,173,189,205,221,233,243,250,258,266,274,283,291,299,307,315,323,331,339,NPgY
ARMTHORPE,63,70,76,82,88,91,109,119,168,227,291,360,437,523,608,688,764,839,913,989,1057,1120,1165,1204,1244,1283,1323,1364,1401,1439,1477,1515,1553,1592,NPgY
ARUNDEL STREET,22,22,22,22,24,29,34,38,47,57,69,81,94,110,125,138,150,164,178,190,201,210,218,224,230,237,243,249,255,260,266,272,277,283,NPgY
ASKERN,62,71,78,85,94,90,102,110,154,206,263,325,393,475,556,631,704,776,847,919,986,1050,1098,1141,1184,1227,1271,1315,1353,1390,1429,1467,1505,1543,NPgY
AUDBY LANE,69,69,69,70,75,98,128,143,206,277,355,437,529,637,743,842,937,1034,1130,1228,1314,1394,1453,1505,1558,1611,1665,1719,1766,1813,1860,1908,1955,2003,NPgY
AUSTERFIELD,10,12,13,14,15,15,17,18,25,32,41,50,60,73,85,96,107,118,129,140,150,160,168,174,181,188,195,202,208,214,219,225,231,237,NPgY
BAILIFF BRIDGE,26,25,25,26,27,41,58,65,101,140,183,228,279,335,389,440,490,539,588,638,681,720,748,771,794,817,841,864,887,910,933,956,979,1002,NPgY
BALBY,14,14,14,14,15,22,31,35,55,77,100,126,154,185,215,243,271,298,325,353,377,399,415,428,441,454,467,480,493,505,518,531,544,557,NPgY
BALME STREET,32,32,32,32,34,45,59,67,95,127,162,199,240,285,330,371,411,451,491,531,566,597,620,639,658,676,695,714,733,751,769,787,806,824,NPgY
BARNBURGH,70,77,84,91,99,104,125,137,216,305,400,503,616,747,877,997,1114,1230,1343,1461,1569,1673,1747,1809,1872,1935,1998,2062,2120,2178,2236,2294,2353,2411,NPgY
BARNOLDSWICK,16,18,19,21,23,23,26,28,35,45,55,67,79,96,112,128,142,157,172,187,200,213,224,234,244,255,265,276,285,293,301,310,318,327,NPgY
BARNSLEY,57,55,55,55,58,85,114,130,216,307,405,509,624,751,875,991,1103,1216,1327,1441,1544,1641,1708,1760,1813,1865,1918,1971,2022,2074,2125,2177,2228,2280,NPgY
BARNSLEY ROAD,23,22,22,23,24,37,52,59,100,145,192,243,300,362,423,480,535,590,644,700,750,796,828,854,880,905,931,957,983,1009,1034,1060,1086,1112,NPgY
BARROW,45,48,51,54,57,60,72,79,102,132,165,201,241,294,346,396,443,491,539,588,631,672,706,738,772,805,840,875,902,929,956,983,1011,1038,NPgY
BARUGH 66/11KV,82,80,81,83,87,126,176,199,334,481,638,806,991,1197,1400,1588,1772,1954,2134,2320,2487,2642,2749,2836,2924,3012,3100,3188,3274,3360,3446,3532,3618,3705,NPgY
BARWICK,48,46,46,46,48,77,110,125,205,293,387,488,599,721,842,954,1063,1171,1278,1389,1486,1576,1638,1688,1739,1790,1841,1892,1942,1993,2043,2094,2145,2196,NPgY
BASLOW ROAD,39,38,38,39,41,61,84,95,153,217,285,359,440,532,623,707,790,872,953,1037,1111,1180,1230,1271,1313,1355,1398,1440,1480,1520,1560,1600,1640,1680,NPgY
BATLEY,72,74,75,77,82,111,147,165,245,334,430,533,647,773,897,1012,1123,1234,1343,1456,1553,1642,1705,1757,1809,1862,1914,1967,2018,2070,2121,2173,2224,2276,NPgY
BEAL,38,41,43,46,50,55,68,75,116,161,210,263,321,390,459,523,585,647,708,771,828,883,923,958,993,1029,1065,1101,1133,1164,1196,1228,1260,1292,NPgY
BEESTON ROYDS 33/11KV,14,14,14,14,15,23,32,36,62,90,119,151,185,224,261,296,330,364,398,432,463,492,512,527,543,559,575,591,606,622,638,654,669,685,NPgY
BEESTON ROYDS 6/7,41,40,40,41,43,63,87,99,155,218,285,357,436,523,609,689,767,844,920,999,1068,1131,1175,1211,1247,1284,1320,1356,1392,1428,1464,1499,1535,1571,NPgY
BEIGHTON,73,75,77,80,85,115,159,179,267,368,477,594,724,869,1011,1144,1273,1401,1527,1657,1770,1871,1944,2007,2069,2132,2196,2259,2321,2382,2444,2506,2567,2629,NPgY
BELLHOUSE ROAD,51,50,50,51,54,83,115,130,227,332,443,561,692,836,978,1110,1238,1365,1490,1620,1737,1847,1922,1981,2040,2099,2159,2218,2277,2336,2395,2454,2513,2572,NPgY
BELMONT AVENUE,59,60,61,63,66,94,130,147,231,324,424,531,650,781,910,1029,1145,1261,1375,1492,1596,1691,1757,1811,1866,1921,1977,2032,2087,2141,2196,2251,2305,2360,NPgY
BELMONT COVERT,6,7,7,7,7,9,11,12,15,19,24,29,34,43,52,60,68,77,85,94,102,109,116,123,130,137,145,152,157,162,167,172,178,183,NPgY
BELTHORPE LANE,12,12,13,13,14,15,18,20,25,31,38,45,53,66,78,90,101,113,125,137,148,158,167,176,185,195,205,215,222,229,236,243,250,257,NPgY
BENTLEY,71,79,87,94,103,108,127,139,210,290,377,470,573,689,803,910,1012,1114,1214,1316,1410,1499,1561,1613,1665,1718,1771,1824,1873,1923,1973,2023,2073,2123,NPgY
BILLET LANE,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NPgY
BINBROOK,15,15,15,16,17,20,25,28,36,45,56,67,80,103,125,147,168,190,212,235,255,275,294,313,333,353,374,395,408,422,436,450,464,479,NPgY
BINGLEY 33/11KV,50,50,50,51,54,76,103,116,176,243,315,393,478,575,670,758,844,929,1014,1101,1177,1247,1297,1339,1381,1424,1467,1510,1551,1592,1633,1674,1715,1756,NPgY
BIRKBY,41,40,39,40,41,64,90,102,158,221,289,361,440,528,615,696,774,852,929,1008,1077,1140,1184,1220,1257,1293,1330,1366,1402,1438,1474,1510,1547,1583,NPgY
BLACKBURN MEADOWS 33/11KV,25,25,25,26,27,39,52,58,89,124,160,200,243,291,338,382,424,467,509,552,589,624,648,668,688,707,727,747,766,786,805,824,844,863,NPgY
BLUE BOY STREET,17,17,17,17,18,22,26,29,34,41,48,56,65,75,84,93,101,110,119,127,134,139,144,148,152,156,161,165,169,172,176,180,184,187,NPgY
BOC BRINSWORTH,19,19,19,19,20,31,44,50,79,112,147,185,226,272,317,359,400,440,480,522,558,591,614,633,652,672,691,710,729,748,767,786,806,825,NPgY
BOLTON ROAD,46,48,49,51,54,63,79,88,127,173,223,277,336,407,477,543,606,669,732,797,854,909,949,985,1021,1058,1095,1132,1164,1197,1229,1262,1294,1327,NPgY
BOTTESFORD,59,59,59,60,63,99,143,162,259,368,484,609,748,900,1050,1190,1327,1462,1595,1733,1853,1963,2040,2104,2168,2233,2297,2362,2426,2490,2554,2618,2682,2746,NPgY
BRAMHOPE,12,11,11,11,11,19,27,30,49,70,93,117,143,172,201,228,254,279,305,331,354,376,390,403,415,427,439,451,463,475,487,500,512,524,NPgY
BRAMLEY,64,64,65,67,70,104,146,165,275,395,524,661,814,981,1146,1300,1449,1597,1742,1893,2027,2152,2237,2307,2376,2446,2516,2586,2655,2725,2794,2864,2934,3004,NPgY
BRETT STREET,103,109,116,122,132,146,176,195,275,366,466,572,691,831,968,1097,1220,1344,1468,1593,1705,1812,1891,1960,2031,2101,2173,2245,2307,2369,2432,2494,2557,2620,NPgY
BRIDGES ROAD,88,94,98,103,110,137,180,201,308,429,560,700,855,1032,1207,1371,1529,1686,1840,2001,2143,2275,2371,2452,2534,2617,2700,2784,2862,2939,3017,3095,3173,3252,NPgY
BRIGHOUSE 33/11KV,6,6,6,6,6,7,9,10,12,14,17,19,22,26,29,32,35,38,41,44,47,49,50,52,53,54,56,57,58,60,61,62,63,64,NPgY
BRODSWORTH,94,110,123,135,151,144,162,175,253,344,443,550,668,802,933,1056,1174,1289,1403,1519,1626,1728,1801,1861,1922,1984,2045,2107,2165,2223,2281,2340,2398,2456,NPgY
BROOKFIELD STREET,6,6,6,6,7,8,9,10,13,16,19,22,26,30,35,38,42,46,49,53,56,59,61,62,64,66,68,69,71,73,74,76,77,79,NPgY
BTP,3,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,NPgY
BURLEY STREET,36,36,37,37,40,49,61,69,89,113,140,168,199,234,268,300,329,360,391,421,447,469,486,501,516,530,545,560,574,588,602,616,630,644,NPgY
BURMANTOFTS,23,23,23,23,25,32,41,46,60,77,95,115,136,160,184,206,226,247,268,289,307,322,334,344,354,364,374,385,394,404,414,424,434,444,NPgY
BURNLEYVILLE,47,49,51,53,56,76,103,116,178,248,324,405,494,593,690,781,868,955,1041,1129,1207,1277,1326,1368,1409,1450,1492,1534,1575,1616,1657,1698,1740,1781,NPgY
BURTON PIDSEA,17,17,18,19,20,24,29,33,47,62,80,98,119,146,173,198,223,248,273,299,322,345,363,379,396,414,431,449,463,477,491,505,518,532,NPgY
BURTON ROAD,40,43,45,48,51,60,76,84,136,193,254,320,393,473,553,627,699,770,839,911,977,1039,1081,1116,1151,1186,1221,1256,1290,1324,1358,1392,1426,1460,NPgY
BUSLINGTHORPE GREEN,57,60,62,64,68,87,115,129,197,273,354,442,539,646,751,849,944,1038,1130,1226,1310,1387,1441,1486,1531,1576,1621,1667,1712,1757,1802,1847,1892,1937,NPgY
BUTTERWICK,14,15,15,15,16,20,25,28,36,46,57,69,83,106,129,152,173,196,219,243,264,286,305,324,344,365,386,408,422,435,450,464,478,493,NPgY
CAISTOR,33,32,33,34,36,47,62,70,100,134,171,210,254,321,387,449,511,574,637,703,762,820,870,918,967,1018,1070,1123,1159,1196,1234,1271,1309,1346,NPgY
CALDER WHARF,50,52,54,56,59,79,107,120,185,257,334,417,509,611,712,805,895,985,1073,1165,1245,1318,1370,1413,1456,1499,1543,1586,1628,1671,1713,1756,1798,1841,NPgY
CARLTON HILL,24,23,23,23,24,31,40,45,59,75,92,111,131,155,177,198,218,239,259,279,296,311,322,332,342,352,362,372,382,391,401,411,420,430,NPgY
CARR LANE,41,39,39,39,41,66,95,108,184,266,353,446,550,663,775,879,980,1081,1180,1283,1375,1460,1518,1565,1612,1659,1707,1754,1801,1848,1895,1942,1990,2037,NPgY
CHELKER RESERVOIR,8,8,8,8,9,10,12,13,16,20,25,30,35,43,50,57,63,70,77,84,90,96,101,105,110,115,120,125,128,132,136,140,143,147,NPgY
CHEVIN END,31,31,31,31,33,47,64,72,114,160,209,262,321,388,453,514,573,632,690,750,803,852,887,917,946,976,1006,1036,1064,1093,1122,1150,1179,1208,NPgY
CLARENCE ROAD,31,32,32,33,35,42,53,59,71,86,103,121,140,163,185,205,224,243,263,282,298,310,320,329,339,349,358,368,377,385,394,403,412,420,NPgY
CLARENDON ROAD,33,31,31,31,32,48,65,74,116,163,213,267,326,391,455,515,572,630,687,746,798,846,879,906,933,960,987,1015,1041,1068,1095,1122,1149,1176,NPgY
CLARENDON STREET,44,47,49,50,54,65,83,93,127,166,210,257,309,367,423,476,526,576,626,677,720,758,786,810,835,860,885,910,934,958,982,1007,1031,1056,NPgY
CLAYWHEELS LANE,85,86,89,91,97,131,176,198,318,451,594,747,916,1104,1289,1462,1629,1795,1958,2128,2278,2418,2515,2595,2676,2756,2837,2918,2996,3075,3154,3233,3312,3391,NPgY
CLOUGH LANE,5,6,6,6,7,7,8,9,12,15,19,23,27,34,40,45,51,57,62,68,73,78,83,87,91,95,99,104,107,110,113,116,120,123,NPgY
COMMONSIDE LANE,41,40,41,41,44,64,89,100,170,245,326,411,506,611,714,810,903,995,1087,1181,1266,1345,1399,1443,1486,1530,1574,1618,1661,1705,1748,1791,1835,1878,NPgY
CONVAMORE ROAD,21,20,19,20,20,34,49,55,93,134,178,225,277,334,391,443,494,545,594,646,692,734,764,787,811,834,858,882,905,928,952,975,999,1023,NPgY
CONYARD ROAD,38,37,37,37,39,60,82,93,147,206,269,336,411,493,574,650,722,795,867,941,1006,1066,1108,1141,1175,1209,1243,1277,1311,1344,1377,1411,1444,1478,NPgY
CORNWALL STREET,44,44,45,45,48,65,88,99,139,184,233,286,344,409,473,532,588,645,702,760,808,851,883,910,937,964,991,1018,1044,1071,1097,1123,1150,1176,NPgY
CORRINGHAM ROAD,65,68,71,75,81,99,126,141,235,336,445,561,690,842,991,1131,1268,1404,1538,1677,1805,1928,2016,2091,2167,2243,2320,2398,2466,2534,2602,2671,2739,2808,NPgY
COSTHORPE,44,51,57,63,70,66,73,79,116,159,206,256,311,375,438,496,552,607,661,717,769,819,854,884,914,944,974,1005,1033,1060,1088,1117,1145,1173,NPgY
COUNTY ROAD NORTH,71,69,69,71,74,119,171,193,320,459,607,766,943,1137,1328,1506,1680,1852,2021,2197,2351,2494,2593,2674,2755,2836,2918,2999,3080,3161,3242,3323,3404,3485,NPgY
CRACOE,32,32,33,34,36,43,53,60,78,101,126,153,183,226,269,310,350,390,431,473,510,546,576,606,637,668,700,732,755,778,801,825,849,872,NPgY
CROOKESMOOR ROAD,72,72,73,75,79,108,145,164,250,346,450,561,683,819,952,1077,1196,1316,1434,1555,1661,1759,1826,1883,1940,1997,2055,2112,2169,2225,2282,2338,2395,2452,NPgY
CROSSHILLS,63,65,67,69,73,91,117,131,206,289,378,474,580,707,832,949,1064,1178,1290,1407,1513,1614,1688,1752,1817,1883,1949,2016,2073,2131,2189,2247,2305,2364,NPgY
CROWLE,34,36,39,41,44,47,57,62,82,106,133,161,194,245,296,344,392,440,489,539,585,630,670,709,750,792,835,879,908,938,968,999,1029,1059,NPgY
CROWN STREET,14,14,14,14,15,19,24,27,37,49,61,74,89,105,121,136,149,164,178,192,205,216,224,231,237,244,250,257,263,270,276,282,288,294,NPgY
DALTON,53,52,52,53,55,87,123,140,231,331,437,551,678,816,953,1080,1204,1327,1448,1573,1684,1786,1857,1914,1972,2030,2087,2145,2202,2259,2317,2374,2432,2489,NPgY
DARNALL,75,87,95,101,108,120,151,166,242,330,426,528,642,767,891,1006,1116,1225,1332,1442,1540,1629,1692,1745,1798,1852,1905,1959,2012,2065,2118,2172,2225,2279,NPgY
DEARNE ROAD,33,37,41,44,48,48,55,60,87,118,152,189,229,275,320,362,401,441,480,520,556,591,616,636,657,677,698,719,738,757,777,797,816,836,NPgY
DEIGHTON,41,43,45,47,49,66,90,101,156,218,284,355,433,520,605,684,761,837,912,990,1058,1120,1163,1199,1235,1272,1308,1344,1380,1416,1452,1488,1524,1561,NPgY
DENBY DALE ROAD,22,22,22,23,24,31,40,45,65,87,111,136,164,195,226,254,281,309,336,364,388,411,427,440,453,466,480,493,506,518,531,544,557,569,NPgY
DENBY GRANGE,16,17,18,19,21,24,31,35,57,81,107,135,166,201,237,269,301,333,364,397,426,454,475,491,508,525,543,560,576,592,607,623,639,655,NPgY
DENHOLME,18,19,20,21,22,27,34,38,59,83,108,135,165,200,233,265,295,325,355,386,413,439,457,473,488,503,519,535,549,564,579,593,608,623,NPgY
DINNINGTON,91,98,104,110,118,128,154,170,246,334,430,533,648,783,916,1040,1160,1279,1397,1519,1627,1730,1806,1873,1940,2008,2076,2146,2206,2267,2328,2389,2451,2513,NPgY
DOUGHTY ROAD,70,71,72,74,78,106,139,155,231,314,405,501,608,726,842,950,1052,1156,1259,1364,1456,1540,1599,1648,1697,1745,1794,1843,1891,1938,1985,2033,2081,2128,NPgY
DOWKER STREET,36,35,36,37,39,54,72,81,129,182,239,299,366,442,516,585,652,719,785,853,914,970,1010,1043,1076,1109,1143,1176,1207,1239,1271,1302,1334,1366,NPgY
DRAX PRIMARY,14,15,16,17,19,21,25,28,40,55,71,89,108,134,160,184,208,232,256,281,304,326,344,361,378,396,414,432,446,459,473,487,501,515,NPgY
DRIFFIELD,117,125,132,138,147,159,190,210,273,353,441,537,643,786,927,1060,1188,1318,1447,1581,1698,1809,1902,1991,2082,2174,2269,2365,2437,2511,2585,2659,2733,2808,NPgY
DRONFIELD,44,43,42,43,45,70,99,112,170,236,307,383,467,567,666,759,849,940,1029,1122,1204,1280,1337,1387,1439,1491,1543,1596,1642,1688,1735,1781,1827,1874,NPgY
DUDLEY HILL,31,32,33,34,36,48,65,73,116,164,215,269,330,396,462,523,581,640,698,757,810,859,892,920,948,975,1003,1031,1058,1086,1113,1140,1168,1195,NPgY
DUNKESWICK,22,23,24,25,27,30,36,40,54,70,89,108,130,163,195,227,257,288,319,351,380,409,434,458,483,508,534,560,578,597,615,634,653,671,NPgY
DURKAR LOW LANE,77,76,77,79,83,125,177,200,342,497,662,838,1033,1249,1461,1659,1853,2044,2231,2427,2602,2765,2877,2968,3059,3151,3243,3334,3424,3515,3605,3695,3786,3876,NPgY
EASINGTON,7,7,8,8,9,9,10,11,15,19,23,28,33,41,48,55,62,68,75,82,88,94,99,104,109,114,119,124,128,132,135,139,143,147,NPgY
EASTFIELD ROAD,36,39,42,45,49,51,59,64,86,112,141,173,208,254,300,343,384,426,468,510,549,586,616,645,674,703,734,764,787,811,835,858,882,906,NPgY
ECCLESFIELD,44,44,44,45,47,72,102,115,188,269,356,449,551,664,775,878,979,1079,1177,1278,1368,1451,1509,1555,1602,1649,1696,1743,1790,1836,1883,1930,1976,2023,NPgY
EDLINGTON,54,57,59,62,65,87,118,132,205,288,376,471,577,694,810,918,1023,1127,1229,1335,1428,1514,1575,1626,1677,1729,1781,1833,1883,1933,1983,2034,2084,2135,NPgY
EGGBOROUGH,19,20,21,22,23,27,33,37,54,74,96,119,145,176,208,237,266,294,323,352,378,403,422,440,457,475,493,511,526,542,557,572,587,603,NPgY
ELGAR ROAD,55,53,53,54,56,90,129,146,237,336,443,557,684,823,960,1088,1212,1335,1456,1582,1692,1793,1864,1921,1979,2037,2096,2154,2211,2269,2327,2385,2443,2501,NPgY
ELLAND 33/11KV,31,30,31,31,33,47,63,71,105,142,183,226,275,328,381,430,477,524,571,618,659,696,723,745,768,790,813,836,858,880,902,924,946,969,NPgY
ELLIFOOT LANE,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,8,NPgY
ELLIN STREET 1/3,33,33,33,34,36,47,62,70,104,142,184,228,277,331,384,433,480,528,575,623,665,704,731,754,776,799,821,844,866,888,910,933,955,977,NPgY
ELLIN STREET 2,14,13,13,13,14,19,25,28,43,60,77,96,117,140,162,183,203,223,243,264,282,299,311,320,329,339,348,358,367,376,385,394,403,413,NPgY
ELMHIRST LANE 1,18,17,17,18,19,26,36,41,70,102,136,173,213,258,303,345,386,426,466,507,544,580,605,625,645,665,685,706,725,745,764,783,803,822,NPgY
ELMHIRST LANE 2,42,45,48,50,54,61,75,83,129,181,237,297,363,441,517,588,658,726,794,864,927,988,1032,1069,1106,1144,1183,1221,1255,1290,1325,1360,1394,1429,NPgY
ELSECAR,77,86,94,102,112,113,133,145,227,319,418,525,643,775,906,1028,1146,1262,1375,1492,1600,1704,1776,1835,1894,1954,2014,2074,2131,2188,2245,2302,2360,2417,NPgY
ENDIKE LANE,49,51,53,56,59,78,105,117,188,266,350,439,538,647,755,855,952,1048,1142,1240,1327,1408,1464,1510,1555,1601,1647,1693,1739,1784,1829,1875,1920,1966,NPgY
EPWORTH,43,45,48,50,53,59,71,79,107,141,178,219,263,322,380,436,489,542,596,651,701,748,786,823,859,897,935,974,1004,1034,1064,1094,1124,1155,NPgY
