Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
CAMPLESHON ROAD,44374.218,44028.504,44295.378,44565.174,44821.377,45064.508,45341.899,45652.890,45998.051,46367.913,46757.156,47154.597,47544.182,47942.665,48281.650,48611.943,48917.537,49208.665,49502.578,49809.773,50124.940,50435.709,50725.969,51025.238,51324.629,51624.476,51924.702,52225.135,52525.844,52827.378,53129.449,53432.064,53735.865,54040.658,NPgN
CARLEY HILL,52441.773,51762.927,51845.028,51931.588,52016.960,52095.054,52209.691,52347.036,52511.109,52718.713,52952.226,53184.019,53421.026,53656.891,53825.430,54005.059,54160.707,54312.364,54452.855,54598.909,54752.334,54883.378,54994.027,55129.720,55265.738,55402.462,55539.880,55677.942,55816.680,55956.188,56096.408,56237.365,56379.544,56522.909,NPgN
CARLIN HOW T3 T4,33817.039,33277.603,33282.731,33272.195,33261.001,33251.036,33253.543,33279.032,33318.387,33385.169,33443.443,33502.467,33564.171,33627.422,33652.824,33671.328,33684.860,33688.061,33695.178,33708.802,33721.044,33724.753,33714.480,33717.215,33720.087,33723.328,33726.895,33730.691,33734.754,33739.359,33744.347,33749.718,33755.853,33762.645,NPgN
CARR HILL,65781.774,65019.468,65122.535,65231.668,65366.420,65484.378,65642.421,65814.539,66021.427,66281.946,66555.139,66826.741,67109.214,67414.861,67651.579,67877.264,68094.491,68318.233,68540.877,68772.409,69006.030,69212.051,69390.444,69602.810,69815.555,70029.132,70243.488,70458.503,70674.230,70891.008,71108.652,71327.188,71547.296,71768.854,NPgN
CATTERICK CAMP,32761.257,32172.360,32094.863,32023.896,31980.494,31936.449,31894.275,31867.908,31864.073,31888.652,31922.305,31960.409,32007.232,32063.033,32070.811,32067.293,32062.905,32051.164,32046.424,32039.601,32028.021,32013.920,31995.214,31983.032,31971.040,31959.466,31948.290,31937.469,31927.024,31917.050,31907.485,31898.335,31889.898,31882.129,NPgN
CLOSE,22054.819,22017.261,22106.881,22191.396,22278.706,22351.658,22435.598,22534.091,22656.192,22795.722,22936.117,23081.580,23220.279,23364.332,23493.978,23615.988,23728.837,23831.033,23932.994,24041.108,24152.523,24262.750,24362.563,24464.950,24567.295,24669.699,24772.068,24874.235,24976.249,25078.681,25181.236,25283.905,25387.054,25490.479,NPgN
CONEYTHORPE,22527.931,22210.154,22222.393,22256.460,22287.142,22317.025,22363.323,22415.654,22497.697,22596.432,22698.383,22801.444,22901.991,23013.349,23091.894,23160.849,23229.352,23294.974,23360.736,23427.376,23492.148,23550.068,23599.533,23657.863,23716.246,23774.842,23833.604,23892.434,23951.367,24010.709,24070.291,24130.109,24190.482,24251.296,NPgN
CONSETT,62765.304,61980.832,62142.637,62315.151,62479.653,62616.463,62812.918,63038.491,63309.141,63631.782,63960.575,64302.021,64631.900,64978.214,65231.798,65460.711,65684.862,65891.920,66098.291,66311.520,66519.853,66721.746,66896.582,67094.264,67292.261,67491.036,67690.536,67890.618,68091.347,68293.117,68495.707,68699.135,68904.114,69110.500,NPgN
CORPORATION STREET,19185.653,19120.995,19199.452,19273.701,19347.722,19411.277,19486.440,19574.241,19681.624,19806.177,19932.456,20063.847,20189.592,20320.491,20436.447,20545.691,20646.891,20738.797,20830.502,20927.718,21026.509,21123.555,21212.464,21304.672,21396.875,21489.172,21581.502,21673.755,21765.966,21858.505,21951.181,22043.991,22137.218,22230.727,NPgN
COWTON,1974.544,1951.209,1958.339,1965.485,1971.407,1974.473,1979.366,1985.902,1996.067,2005.956,2015.582,2025.426,2034.622,2044.823,2051.196,2056.318,2061.366,2065.406,2069.683,2073.138,2076.813,2080.715,2083.188,2086.031,2088.869,2091.715,2094.557,2097.374,2100.174,2103.031,2105.906,2108.794,2111.742,2114.723,NPgN
CRAMLINGTON T1 T3,17312.769,17129.732,17157.665,17190.355,17223.292,17252.448,17292.197,17338.523,17397.248,17462.897,17528.490,17599.890,17668.418,17740.731,17790.514,17831.577,17873.031,17908.983,17944.148,17976.076,18004.793,18029.917,18049.672,18077.186,18104.790,18132.593,18160.583,18188.730,18217.050,18245.625,18274.411,18303.413,18332.793,18362.521,NPgN
CRAMLINGTON T2 T4,16712.598,16546.227,16570.079,16598.387,16627.667,16653.064,16687.510,16728.346,16781.128,16839.618,16897.875,16961.372,17022.145,17086.410,17129.941,17165.289,17200.759,17230.795,17260.226,17286.343,17309.788,17329.708,17344.401,17366.412,17388.505,17410.779,17433.220,17455.798,17478.528,17501.504,17524.676,17548.048,17571.776,17595.826,NPgN
DARLEY,8956.041,8827.930,8831.793,8844.478,8855.752,8866.772,8884.335,8904.260,8936.028,8974.398,9014.032,9054.123,9093.226,9136.652,9166.971,9193.439,9219.791,9245.042,9270.371,9296.025,9320.869,9342.980,9361.772,9384.106,9406.463,9428.907,9451.418,9473.959,9496.544,9519.292,9542.136,9565.076,9588.238,9611.577,NPgN
DARLINGTON 132/6KV,18958.646,18681.745,18695.924,18708.720,18723.122,18736.580,18758.288,18793.464,18837.425,18895.666,18959.992,19028.913,19097.358,19171.497,19218.390,19262.881,19304.400,19345.653,19388.818,19434.148,19475.928,19512.144,19544.035,19583.483,19623.053,19662.881,19702.963,19743.280,19783.844,19824.688,19865.789,19907.158,19948.966,19991.199,NPgN
DARLINGTON 33/11KV,35012.650,34504.578,34529.419,34551.734,34577.353,34601.138,34640.093,34703.779,34783.766,34889.825,35007.023,35132.644,35257.395,35392.554,35477.746,35558.557,35633.940,35708.833,35787.224,35869.570,35945.517,36011.342,36069.175,36140.742,36212.525,36284.774,36357.480,36430.607,36504.176,36578.256,36652.804,36727.836,36803.671,36880.282,NPgN
DARLINGTON CENTRAL 33/11KV,16572.072,16347.397,16360.199,16371.652,16385.763,16398.534,16417.554,16448.092,16486.199,16536.098,16590.886,16649.373,16707.310,16770.025,16810.196,16848.242,16883.670,16918.826,16955.623,16994.270,17030.038,17061.077,17088.194,17121.734,17155.378,17189.237,17223.306,17257.563,17292.020,17326.726,17361.652,17396.807,17432.341,17468.236,NPgN
DARLINGTON EAST,27212.321,26820.918,26844.787,26866.408,26890.477,26910.778,26942.532,26994.746,27061.534,27148.012,27242.872,27344.159,27444.540,27553.034,27622.474,27688.359,27749.882,27810.889,27874.697,27941.612,28004.451,28059.691,28107.631,28165.766,28224.040,28282.645,28341.559,28400.726,28460.171,28520.044,28580.259,28640.824,28702.027,28763.809,NPgN
DARLINGTON WEST,51646.062,50922.612,50959.464,50992.428,51032.120,51068.572,51126.040,51219.439,51336.635,51491.202,51661.563,51843.875,52024.733,52220.599,52344.726,52462.392,52572.073,52680.981,52794.975,52914.710,53025.335,53121.276,53205.311,53309.252,53413.500,53518.412,53623.971,53730.117,53836.884,53944.402,54052.591,54161.476,54271.529,54382.699,NPgN
DENWICK,24752.858,24533.920,24669.485,24813.094,24946.342,25014.683,25098.404,25218.736,25410.338,25592.741,25764.182,25944.523,26114.421,26289.510,26422.941,26534.409,26645.590,26740.598,26834.154,26917.697,27017.803,27119.201,27186.831,27255.755,27324.232,27392.390,27459.901,27526.121,27591.288,27657.600,27723.876,27790.009,27857.065,27924.243,NPgN
DUNSTON 66/11KV,25404.450,25087.678,25125.315,25165.478,25214.214,25256.898,25316.431,25381.861,25461.072,25561.673,25667.717,25773.604,25883.857,26003.245,26094.411,26181.412,26265.221,26351.582,26437.563,26526.998,26617.078,26696.488,26765.422,26847.481,26929.689,27012.229,27095.084,27178.212,27261.633,27345.457,27429.623,27514.141,27599.274,27684.980,NPgN
DUNSTON 66/20KV,50415.630,49762.234,49839.315,49921.588,50019.138,50102.816,50221.579,50353.503,50515.212,50719.802,50935.591,51151.415,51376.106,51619.245,51804.241,51980.973,52151.343,52326.827,52501.612,52683.327,52867.424,53030.672,53172.053,53338.843,53505.900,53673.589,53841.865,54010.614,54179.885,54349.993,54520.763,54692.211,54864.904,55038.725,NPgN
DURHAM EAST,24918.641,24631.688,24694.548,24761.370,24826.448,24882.054,24960.548,25049.488,25153.904,25278.992,25406.204,25538.205,25664.937,25797.673,25895.284,25983.207,26069.266,26148.165,26226.818,26308.586,26387.530,26464.532,26531.810,26607.969,26684.276,26760.910,26837.861,26915.097,26992.635,27070.556,27148.815,27227.424,27306.625,27386.390,NPgN
EASTFIELD,39416.562,38797.520,38797.361,38785.909,38775.463,38775.209,38813.278,38876.975,38968.882,39094.454,39242.967,39390.574,39538.166,39692.401,39793.415,39887.618,39964.345,40037.648,40096.818,40161.822,40220.051,40265.706,40305.458,40357.095,40408.931,40461.250,40514.018,40567.156,40620.700,40674.859,40729.510,40784.660,40840.724,40897.620,NPgN
EASTGATE CEMENT,1936.596,1922.439,1936.943,1951.633,1965.729,1973.580,1983.373,1996.224,2014.776,2033.746,2051.942,2070.240,2087.476,2105.094,2119.491,2132.537,2145.265,2156.838,2168.388,2180.240,2194.120,2208.889,2220.331,2231.098,2241.809,2252.474,2263.060,2273.499,2283.813,2294.226,2304.619,2314.980,2325.416,2335.844,NPgN
EDUCATIONAL PRECINCT,31212.031,31072.245,31191.431,31304.304,31415.396,31510.960,31627.091,31763.754,31931.642,32128.113,32328.237,32537.139,32737.423,32946.270,33128.844,33300.888,33460.282,33605.066,33749.592,33902.926,34058.261,34210.577,34350.412,34495.848,34641.298,34786.936,34932.671,35078.346,35224.011,35370.199,35516.634,35663.316,35810.681,35958.538,NPgN
ELVINGTON,7030.046,6972.909,7026.497,7076.978,7122.046,7162.095,7207.926,7260.658,7320.848,7381.936,7446.168,7511.293,7575.563,7640.011,7693.071,7744.393,7793.120,7840.053,7885.323,7930.329,7977.516,8024.305,8065.077,8107.772,8150.430,8193.103,8235.750,8278.289,8320.749,8363.400,8406.099,8448.835,8491.784,8534.849,NPgN
FARADAY STREET,54672.682,53978.201,54044.599,54085.574,54142.577,54178.778,54262.302,54377.717,54533.001,54751.184,54970.710,55213.127,55450.937,55709.461,55916.487,56095.465,56277.246,56435.649,56597.253,56760.889,56920.552,57067.079,57189.707,57339.393,57489.407,57640.137,57791.559,57943.604,58096.309,58249.841,58404.105,58559.125,58715.430,58872.955,NPgN
FAWDON T1,30186.536,29966.073,30095.947,30221.787,30340.203,30444.433,30575.531,30726.974,30909.242,31123.242,31341.829,31571.439,31792.811,32023.659,32220.544,32405.242,32579.574,32740.085,32899.659,33067.189,33233.815,33396.841,33548.029,33706.935,33865.923,34025.199,34184.704,34344.323,34504.099,34664.406,34825.048,34986.030,35147.758,35310.099,NPgN
FISHBURN,48340.508,47738.270,47883.172,48036.262,48179.686,48300.283,48469.387,48661.590,48888.096,49157.543,49431.170,49714.808,49987.207,50272.205,50483.200,50673.637,50860.062,51031.227,51201.852,51379.012,51551.220,51719.774,51866.842,52031.840,52197.086,52362.948,52529.392,52696.323,52863.788,53032.036,53200.924,53370.469,53541.211,53713.056,NPgN
FLATWORTH CENTRAL,23574.736,23379.511,23476.176,23578.458,23687.333,23789.118,23914.604,24044.110,24188.479,24351.811,24513.103,24684.194,24849.172,25018.959,25158.605,25283.603,25414.217,25541.265,25663.737,25786.581,25900.291,26013.356,26118.804,26233.376,26348.057,26463.014,26578.226,26693.647,26809.299,26925.321,27041.640,27158.268,27275.462,27393.174,NPgN
FOSS ISLANDS,50062.764,49748.601,50031.884,50319.087,50599.312,50867.475,51168.542,51503.391,51872.380,52267.313,52681.739,53103.926,53516.880,53939.151,54302.336,54656.032,54982.489,55292.983,55607.027,55936.072,56272.914,56604.668,56915.497,57236.388,57557.426,57878.959,58200.911,58523.121,58845.656,59169.031,59492.980,59817.521,60143.295,60470.125,NPgN
FOSSWAY 33/11KV,56340.105,55900.789,56127.276,56343.354,56540.281,56711.558,56934.210,57198.716,57522.005,57907.839,58305.642,58723.966,59127.788,59550.369,59909.831,60249.575,60565.475,60854.081,61142.475,61448.197,61754.485,62053.244,62331.011,62622.034,62913.289,63205.159,63497.555,63790.281,64083.416,64377.579,64672.443,64968.023,65265.041,65563.281,NPgN
FOURSTONES 20KV,12389.040,12285.579,12360.864,12440.221,12514.026,12550.334,12594.297,12658.795,12763.442,12861.833,12953.804,13050.226,13140.906,13234.113,13305.932,13366.061,13426.025,13477.305,13527.821,13572.961,13628.251,13684.855,13722.377,13759.557,13796.468,13833.171,13869.475,13905.005,13939.899,13975.439,14010.937,14046.328,14082.220,14118.145,NPgN
FYLANDS BRIDGE,47538.250,46938.617,47068.469,47206.421,47335.943,47446.200,47603.968,47783.375,47994.334,48247.473,48505.459,48773.518,49031.269,49301.314,49499.261,49677.871,49852.780,50013.406,50173.572,50340.014,50500.796,50657.661,50795.063,50950.194,51105.612,51261.679,51418.376,51575.639,51733.505,51892.121,52051.400,52211.363,52372.499,52534.752,NPgN
GALE LANE,36340.683,36046.147,36267.094,36491.474,36703.824,36909.506,37144.240,37405.123,37690.367,37998.766,38323.962,38656.367,38982.301,39316.293,39600.767,39877.967,40134.164,40378.231,40625.097,40883.755,41146.349,41403.897,41647.009,41899.580,42152.359,42405.634,42659.388,42913.562,43168.192,43423.448,43679.243,43935.598,44192.933,44451.196,NPgN
GARWOOD STREET,38943.931,38438.488,38493.777,38550.232,38610.973,38666.578,38763.412,38868.967,38993.598,39150.483,39317.554,39501.198,39675.696,39854.018,39974.536,40091.547,40206.609,40326.306,40433.816,40542.808,40650.591,40747.354,40836.469,40938.053,41039.880,41142.230,41245.096,41348.443,41452.292,41556.711,41661.656,41767.148,41873.543,41980.817,NPgN
GATESHEAD CENTRAL,22664.827,22492.406,22516.968,22542.929,22584.732,22618.239,22659.603,22704.956,22762.644,22833.553,22906.354,22977.191,23050.714,23130.564,23194.091,23254.080,23311.342,23370.435,23429.153,23490.497,23554.703,23611.465,23657.852,23713.240,23768.707,23824.369,23880.169,23936.004,23991.905,24048.212,24104.747,24161.511,24218.786,24276.450,NPgN
GATESHEAD EAST,2268.330,2240.650,2244.106,2247.783,2252.239,2256.093,2261.423,2267.285,2274.393,2283.392,2292.860,2302.301,2312.130,2322.773,2330.943,2338.736,2346.242,2353.976,2361.676,2369.687,2377.780,2384.925,2391.112,2398.464,2405.832,2413.229,2420.655,2428.106,2435.583,2443.098,2450.644,2458.224,2465.859,2473.546,NPgN
GOSFORTH 33/11KV,20412.675,20268.127,20351.288,20430.693,20504.459,20569.493,20652.064,20748.965,20866.360,21005.871,21149.264,21299.796,21444.930,21596.629,21726.498,21849.082,21963.246,22067.613,22171.789,22282.084,22392.246,22499.633,22599.555,22704.466,22809.444,22914.624,23019.975,23125.428,23231.008,23336.933,23443.089,23549.483,23656.368,23763.671,NPgN
GRANGETOWN,39729.111,39102.478,39101.809,39082.940,39064.120,39054.087,39055.224,39078.798,39109.221,39174.012,39226.100,39279.655,39336.972,39395.892,39412.739,39421.460,39426.011,39417.902,39416.506,39422.861,39424.657,39415.412,39392.000,39386.663,39381.588,39377.048,39373.037,39369.527,39366.532,39364.077,39362.135,39360.723,39360.165,39360.441,NPgN
GREATHAM,4792.786,4732.604,4742.615,4754.109,4763.295,4770.400,4778.992,4788.930,4803.641,4822.551,4841.500,4860.678,4880.581,4900.812,4916.072,4929.888,4942.592,4953.947,4964.833,4976.788,4987.352,4996.080,5003.448,5013.273,5023.129,5033.052,5043.038,5053.083,5063.190,5073.370,5083.616,5093.930,5104.357,5114.893,NPgN
GUISBOROUGH T1 T2,42379.667,41721.036,41742.579,41748.150,41749.457,41748.508,41766.932,41812.578,41879.954,41977.599,42066.375,42157.144,42249.161,42346.137,42390.699,42424.343,42452.708,42467.353,42486.899,42510.944,42532.283,42544.520,42539.458,42550.613,42561.944,42573.744,42585.957,42598.461,42611.305,42624.840,42638.864,42653.376,42668.859,42685.177,NPgN
HARLOW GREEN,56442.162,55801.514,55892.499,55988.578,56107.667,56211.173,56348.350,56497.753,56677.657,56902.977,57138.785,57372.938,57616.323,57879.497,58084.286,58279.547,58467.488,58660.991,58853.539,59053.708,59256.312,59435.456,59590.291,59773.909,59957.836,60142.454,60327.710,60513.482,60699.821,60887.080,61075.067,61263.803,61453.892,61645.207,NPgN
HARMIRE BRIDGE,28830.466,28478.372,28571.023,28668.128,28761.616,28826.845,28919.120,29031.898,29178.370,29346.149,29514.464,29687.857,29854.338,30027.877,30156.584,30272.261,30385.346,30488.382,30591.660,30698.498,30809.331,30921.309,31014.152,31112.438,31210.675,31309.063,31407.486,31505.696,31603.782,31702.535,31801.528,31900.733,32000.725,32101.212,NPgN
HARRATON,34073.411,33651.115,33705.584,33762.903,33820.527,33872.601,33946.679,34035.770,34142.375,34276.470,34427.340,34575.899,34728.302,34879.534,34988.751,35105.695,35206.273,35303.853,35394.347,35488.546,35588.239,35673.326,35744.514,35831.991,35919.680,36007.819,36096.397,36185.371,36274.766,36364.679,36455.053,36545.904,36637.554,36729.967,NPgN
HARROGATE 132/11KV,66267.988,65454.819,65457.748,65517.183,65579.684,65651.191,65763.732,65886.328,66075.411,66310.080,66553.756,66800.460,67041.043,67309.604,67495.017,67655.648,67815.557,67968.658,68122.109,68277.784,68422.565,68547.184,68655.268,68790.532,68926.128,69062.489,69199.575,69337.282,69475.662,69614.994,69755.124,69896.077,70038.476,70182.217,NPgN
HARROGATE WEST,18240.065,18049.236,18050.484,18066.663,18086.154,18107.649,18138.538,18171.571,18221.966,18283.684,18347.160,18410.932,18472.820,18541.928,18590.679,18632.689,18674.438,18714.287,18754.175,18794.601,18832.246,18864.553,18892.292,18927.233,18962.253,18997.460,19032.841,19068.364,19104.045,19139.977,19176.111,19212.455,19249.171,19286.229,NPgN
HARTMOOR 66/20KV,62282.447,61520.839,61670.026,61835.925,61978.694,62089.853,62232.418,62397.291,62621.476,62899.077,63177.342,63461.043,63746.947,64040.259,64260.905,64460.426,64647.888,64817.200,64981.878,65158.900,65322.985,65469.690,65594.431,65747.147,65900.183,66053.989,66208.515,66363.636,66519.409,66676.171,66833.732,66992.111,67151.974,67313.197,NPgN
HAWTHORN PIT,64634.245,63833.378,63995.108,64165.264,64327.801,64466.997,64660.732,64884.961,65150.492,65471.470,65809.764,66153.101,66491.224,66837.504,67092.946,67339.745,67569.028,67784.169,67992.615,68209.177,68427.389,68630.224,68804.297,69005.779,69207.617,69410.285,69613.743,69817.869,70022.724,70228.622,70435.385,70643.035,70852.266,71062.963,NPgN
