Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
KIRBYMOORSIDE,0.003,0.063,0.124,0.124,0.145,0.195,0.205,0.224,0.260,0.298,0.327,0.441,0.512,0.687,0.829,0.954,1.245,1.451,1.652,1.930,2.179,2.574,2.720,2.779,2.931,2.976,3.060,3.102,3.102,3.103,3.103,3.104,3.104,3.104,NPgN
LINTON 66/20KV,0.002,0.028,0.055,0.055,0.063,0.097,0.103,0.111,0.132,0.149,0.162,0.238,0.290,0.418,0.528,0.620,0.831,0.981,1.126,1.326,1.503,1.790,1.895,1.935,2.050,2.082,2.144,2.174,2.174,2.175,2.175,2.175,2.175,2.175,NPgN
LONGBENTON,0.003,0.019,0.039,0.039,0.045,0.085,0.093,0.098,0.119,0.133,0.142,0.234,0.301,0.464,0.609,0.726,0.993,1.185,1.367,1.620,1.841,2.204,2.336,2.385,2.537,2.577,2.655,2.694,2.694,2.694,2.694,2.694,2.694,2.694,NPgN
LOW SPENNYMOOR,0.002,0.019,0.037,0.037,0.043,0.075,0.081,0.087,0.104,0.117,0.126,0.200,0.254,0.383,0.497,0.590,0.802,0.956,1.101,1.302,1.479,1.768,1.873,1.913,2.032,2.064,2.126,2.157,2.157,2.158,2.158,2.158,2.158,2.158,NPgN
LYNEMOUTH,0.000,0.003,0.006,0.006,0.007,0.014,0.015,0.016,0.019,0.021,0.023,0.038,0.049,0.076,0.100,0.119,0.164,0.195,0.226,0.267,0.304,0.364,0.386,0.394,0.419,0.426,0.439,0.445,0.445,0.445,0.445,0.445,0.445,0.445,NPgN
MADDISON STREET,0.006,0.039,0.075,0.075,0.087,0.169,0.181,0.191,0.232,0.258,0.274,0.460,0.597,0.932,1.227,1.468,2.017,2.411,2.785,3.303,3.756,4.503,4.774,4.875,5.180,5.262,5.423,5.503,5.503,5.503,5.503,5.504,5.504,5.504,NPgN
MALLEABLE,0.002,0.035,0.074,0.074,0.087,0.119,0.135,0.147,0.171,0.201,0.221,0.301,0.352,0.468,0.574,0.658,0.853,0.997,1.132,1.319,1.488,1.753,1.852,1.892,2.012,2.042,2.099,2.128,2.128,2.128,2.128,2.129,2.129,2.129,NPgN
MALTON,0.005,0.100,0.197,0.197,0.230,0.323,0.342,0.373,0.436,0.498,0.544,0.757,0.895,1.233,1.516,1.759,2.319,2.719,3.104,3.638,4.115,4.875,5.156,5.267,5.568,5.654,5.817,5.898,5.898,5.900,5.900,5.901,5.901,5.901,NPgN
MEADOWFIELD,0.001,0.017,0.036,0.036,0.041,0.059,0.065,0.071,0.083,0.096,0.105,0.147,0.175,0.240,0.298,0.345,0.453,0.532,0.607,0.711,0.804,0.951,1.006,1.027,1.090,1.107,1.139,1.155,1.155,1.155,1.155,1.155,1.155,1.155,NPgN
MELROSEGATE 33/11KV,0.002,0.018,0.037,0.037,0.043,0.071,0.078,0.084,0.100,0.114,0.123,0.188,0.234,0.342,0.440,0.518,0.698,0.828,0.951,1.122,1.272,1.517,1.606,1.640,1.744,1.771,1.823,1.850,1.850,1.850,1.850,1.850,1.850,1.850,NPgN
MILLBANK LANE,0.003,0.024,0.046,0.046,0.053,0.098,0.105,0.111,0.134,0.150,0.160,0.261,0.336,0.517,0.675,0.806,1.102,1.315,1.518,1.798,2.044,2.448,2.594,2.649,2.814,2.859,2.945,2.989,2.989,2.989,2.989,2.989,2.989,2.989,NPgN
MONKSEATON,0.004,0.033,0.068,0.068,0.078,0.133,0.146,0.156,0.187,0.212,0.228,0.354,0.445,0.661,0.854,1.010,1.366,1.624,1.868,2.206,2.504,2.989,3.166,3.233,3.437,3.491,3.595,3.647,3.647,3.648,3.648,3.648,3.648,3.648,NPgN
MOOR MONKTON PUMPS,0.000,0.007,0.014,0.014,0.016,0.023,0.024,0.026,0.030,0.034,0.038,0.052,0.062,0.086,0.105,0.123,0.162,0.190,0.217,0.254,0.288,0.341,0.361,0.369,0.389,0.395,0.407,0.413,0.413,0.413,0.413,0.413,0.413,0.413,NPgN
MORPETH,0.004,0.054,0.108,0.108,0.126,0.187,0.202,0.219,0.257,0.294,0.320,0.461,0.557,0.787,0.986,1.151,1.532,1.806,2.067,2.429,2.751,3.268,3.458,3.532,3.744,3.802,3.913,3.968,3.968,3.969,3.969,3.970,3.970,3.970,NPgN
MOUNT ROAD,0.003,0.033,0.070,0.070,0.081,0.128,0.146,0.157,0.186,0.216,0.234,0.348,0.428,0.613,0.782,0.915,1.222,1.447,1.658,1.950,2.209,2.627,2.780,2.839,3.023,3.070,3.160,3.205,3.205,3.206,3.206,3.206,3.206,3.206,NPgN
NEWBURN HAUGH,0.001,0.013,0.027,0.027,0.032,0.048,0.052,0.056,0.066,0.076,0.083,0.120,0.145,0.206,0.259,0.303,0.404,0.476,0.546,0.641,0.726,0.863,0.913,0.933,0.990,1.005,1.034,1.049,1.049,1.049,1.049,1.049,1.050,1.050,NPgN
NEWBY,0.003,0.024,0.048,0.048,0.055,0.095,0.101,0.108,0.130,0.145,0.156,0.246,0.310,0.468,0.604,0.718,0.977,1.162,1.338,1.583,1.798,2.150,2.278,2.326,2.469,2.508,2.583,2.621,2.621,2.621,2.621,2.622,2.622,2.622,NPgN
NEWCASTLE AIRPORT,0.002,0.013,0.027,0.027,0.031,0.058,0.063,0.067,0.081,0.091,0.097,0.160,0.207,0.319,0.418,0.499,0.683,0.815,0.941,1.114,1.267,1.517,1.608,1.642,1.746,1.773,1.827,1.854,1.854,1.854,1.854,1.854,1.854,1.854,NPgN
NEWTON AYCLIFFE SOUTH,0.001,0.014,0.027,0.027,0.031,0.045,0.048,0.052,0.061,0.070,0.076,0.107,0.128,0.178,0.220,0.256,0.339,0.398,0.455,0.534,0.605,0.717,0.759,0.775,0.820,0.833,0.857,0.869,0.869,0.869,0.869,0.869,0.869,0.869,NPgN
NORTH STREET,0.002,0.044,0.094,0.094,0.110,0.146,0.169,0.186,0.215,0.256,0.282,0.375,0.432,0.559,0.678,0.769,0.982,1.144,1.293,1.500,1.687,1.978,2.087,2.133,2.272,2.306,2.369,2.400,2.400,2.401,2.401,2.402,2.402,2.402,NPgN
NORTH TEES T1 T2,0.000,0.047,0.099,0.099,0.116,0.133,0.150,0.167,0.189,0.228,0.254,0.301,0.321,0.361,0.396,0.424,0.495,0.552,0.605,0.677,0.749,0.846,0.885,0.906,0.957,0.970,0.990,1.001,1.001,1.002,1.002,1.002,1.003,1.003,NPgN
NORTH TEES T3 T4,0.001,0.045,0.093,0.093,0.109,0.138,0.153,0.168,0.193,0.228,0.252,0.323,0.363,0.456,0.537,0.604,0.761,0.877,0.987,1.140,1.280,1.494,1.575,1.609,1.703,1.728,1.774,1.797,1.797,1.798,1.798,1.798,1.799,1.799,NPgN
NORTHALLERTON,0.003,0.074,0.148,0.148,0.173,0.236,0.251,0.274,0.319,0.366,0.401,0.547,0.638,0.862,1.049,1.209,1.581,1.847,2.104,2.459,2.778,3.283,3.470,3.544,3.745,3.803,3.911,3.965,3.965,3.967,3.967,3.967,3.967,3.967,NPgN
NORTON 132/11KV,0.007,0.042,0.080,0.080,0.092,0.188,0.200,0.211,0.257,0.283,0.300,0.516,0.678,1.073,1.419,1.705,2.351,2.815,3.255,3.865,4.398,5.278,5.597,5.715,6.072,6.169,6.358,6.452,6.452,6.453,6.453,6.453,6.453,6.453,NPgN
OATLANDS,0.002,0.015,0.031,0.031,0.035,0.065,0.071,0.076,0.091,0.102,0.110,0.178,0.229,0.350,0.458,0.546,0.746,0.890,1.026,1.215,1.381,1.652,1.751,1.788,1.901,1.932,1.990,2.019,2.019,2.019,2.019,2.019,2.020,2.020,NPgN
OFFERTON 33/11KV,0.003,0.020,0.039,0.039,0.045,0.091,0.098,0.103,0.126,0.139,0.148,0.252,0.331,0.521,0.689,0.826,1.138,1.362,1.574,1.868,2.125,2.548,2.702,2.759,2.933,2.980,3.071,3.116,3.116,3.117,3.117,3.117,3.117,3.117,NPgN
PALLION TRADING,0.002,0.027,0.055,0.055,0.064,0.103,0.113,0.121,0.144,0.165,0.178,0.268,0.331,0.480,0.613,0.721,0.968,1.147,1.316,1.551,1.758,2.094,2.217,2.264,2.406,2.444,2.516,2.552,2.552,2.553,2.553,2.553,2.553,2.553,NPgN
PETERLEE INDUSTRIAL,0.000,0.005,0.011,0.011,0.012,0.014,0.015,0.017,0.019,0.023,0.026,0.030,0.031,0.033,0.035,0.036,0.041,0.044,0.047,0.052,0.057,0.063,0.065,0.067,0.070,0.071,0.072,0.072,0.072,0.073,0.073,0.073,0.073,0.073,NPgN
PETERLEE WEST,0.002,0.014,0.027,0.027,0.031,0.054,0.058,0.062,0.075,0.084,0.090,0.142,0.180,0.271,0.351,0.417,0.567,0.675,0.777,0.920,1.044,1.249,1.323,1.351,1.435,1.457,1.501,1.523,1.523,1.523,1.523,1.523,1.524,1.524,NPgN
PILGRIM,0.000,0.018,0.041,0.041,0.048,0.056,0.069,0.076,0.087,0.107,0.119,0.144,0.158,0.180,0.206,0.223,0.264,0.299,0.330,0.371,0.412,0.469,0.491,0.502,0.539,0.546,0.558,0.564,0.564,0.565,0.565,0.565,0.565,0.565,NPgN
POTTER HOUSE T1 T3,0.003,0.031,0.060,0.060,0.070,0.119,0.128,0.137,0.164,0.184,0.198,0.311,0.392,0.589,0.761,0.903,1.226,1.459,1.680,1.986,2.256,2.696,2.856,2.917,3.097,3.146,3.240,3.287,3.287,3.288,3.288,3.288,3.288,3.288,NPgN
POTTER HOUSE T4 T5,0.000,0.007,0.016,0.016,0.018,0.027,0.030,0.033,0.038,0.045,0.049,0.069,0.082,0.114,0.142,0.165,0.217,0.255,0.291,0.340,0.385,0.456,0.482,0.492,0.523,0.531,0.547,0.554,0.554,0.554,0.554,0.554,0.555,0.555,NPgN
PRISSICK,0.004,0.019,0.037,0.037,0.043,0.094,0.101,0.106,0.130,0.142,0.150,0.266,0.353,0.566,0.754,0.907,1.255,1.505,1.742,2.070,2.357,2.830,3.002,3.065,3.259,3.311,3.413,3.463,3.463,3.464,3.464,3.464,3.464,3.464,NPgN
RAVENSCAR,0.000,0.008,0.016,0.016,0.019,0.024,0.026,0.028,0.033,0.038,0.042,0.054,0.061,0.078,0.092,0.103,0.131,0.151,0.171,0.198,0.223,0.260,0.275,0.281,0.296,0.301,0.309,0.313,0.313,0.313,0.313,0.313,0.313,0.313,NPgN
RAWCLIFFE LANE,0.002,0.030,0.062,0.062,0.072,0.111,0.121,0.131,0.155,0.177,0.193,0.283,0.345,0.494,0.626,0.733,0.979,1.157,1.326,1.560,1.768,2.102,2.225,2.273,2.414,2.451,2.523,2.559,2.559,2.560,2.560,2.560,2.560,2.560,NPgN
REDCAR,0.007,0.053,0.106,0.105,0.122,0.222,0.242,0.258,0.310,0.349,0.374,0.604,0.772,1.177,1.536,1.828,2.493,2.973,3.428,4.057,4.610,5.515,5.844,5.968,6.345,6.445,6.639,6.736,6.736,6.738,6.738,6.738,6.738,6.738,NPgN
RESERVOIR,0.005,0.044,0.086,0.086,0.099,0.179,0.192,0.205,0.246,0.276,0.296,0.476,0.608,0.927,1.207,1.437,1.960,2.337,2.694,3.189,3.624,4.336,4.595,4.692,4.985,5.064,5.217,5.293,5.293,5.294,5.294,5.294,5.294,5.294,NPgN
RICHMOND T1,0.002,0.028,0.055,0.055,0.064,0.099,0.105,0.114,0.134,0.152,0.165,0.245,0.300,0.434,0.550,0.647,0.868,1.027,1.179,1.389,1.575,1.876,1.986,2.028,2.150,2.184,2.249,2.281,2.281,2.281,2.281,2.282,2.282,2.282,NPgN
RICHMOND T2,0.001,0.014,0.027,0.027,0.032,0.044,0.046,0.050,0.058,0.067,0.073,0.100,0.117,0.160,0.196,0.226,0.297,0.347,0.396,0.464,0.524,0.621,0.656,0.670,0.708,0.719,0.739,0.750,0.750,0.750,0.750,0.750,0.750,0.750,NPgN
RIPON,0.003,0.079,0.160,0.160,0.187,0.251,0.270,0.295,0.342,0.395,0.434,0.584,0.678,0.904,1.094,1.256,1.633,1.904,2.165,2.526,2.851,3.362,3.552,3.629,3.835,3.894,4.004,4.058,4.058,4.060,4.060,4.060,4.061,4.061,NPgN
RISE CARR,2.502,2.528,2.557,2.557,2.566,2.601,2.610,2.619,2.640,2.660,2.674,2.756,2.812,2.948,3.066,3.164,3.388,3.549,3.703,3.916,4.104,4.409,4.520,4.563,4.690,4.724,4.789,4.822,4.822,4.822,4.822,4.823,4.823,4.823,NPgN
ROMANBY,0.002,0.006,0.011,0.011,0.012,0.036,0.038,0.039,0.049,0.053,0.054,0.108,0.150,0.252,0.342,0.416,0.583,0.703,0.816,0.973,1.109,1.336,1.418,1.448,1.540,1.565,1.614,1.638,1.638,1.638,1.638,1.638,1.638,1.638,NPgN
RUDBY,0.001,0.024,0.047,0.047,0.055,0.075,0.079,0.086,0.100,0.114,0.125,0.172,0.201,0.274,0.334,0.387,0.508,0.594,0.677,0.793,0.896,1.061,1.122,1.146,1.209,1.228,1.263,1.281,1.281,1.281,1.281,1.281,1.281,1.281,NPgN
SCARBOROUGH 33/11KV,0.003,0.061,0.128,0.128,0.149,0.209,0.232,0.253,0.295,0.343,0.376,0.521,0.616,0.838,1.035,1.194,1.564,1.834,2.090,2.443,2.760,3.262,3.449,3.523,3.740,3.797,3.905,3.959,3.959,3.960,3.960,3.961,3.961,3.961,NPgN
SEATON BURN T1,0.002,0.024,0.047,0.047,0.055,0.086,0.092,0.099,0.118,0.133,0.145,0.216,0.266,0.386,0.490,0.577,0.776,0.918,1.055,1.243,1.410,1.680,1.779,1.816,1.926,1.957,2.015,2.043,2.043,2.044,2.044,2.044,2.044,2.044,NPgN
SEGHILL,0.003,0.021,0.041,0.040,0.047,0.087,0.094,0.100,0.120,0.134,0.143,0.235,0.303,0.467,0.611,0.729,0.998,1.191,1.374,1.628,1.851,2.217,2.350,2.399,2.549,2.590,2.668,2.707,2.707,2.708,2.708,2.708,2.708,2.708,NPgN
SESSAY BRIDGE_SOWERBY,0.001,0.031,0.062,0.062,0.073,0.098,0.104,0.114,0.133,0.152,0.167,0.226,0.263,0.352,0.427,0.491,0.640,0.747,0.850,0.992,1.121,1.323,1.398,1.428,1.508,1.532,1.575,1.597,1.597,1.597,1.597,1.597,1.598,1.598,NPgN
SEVERUS HILL,0.002,0.028,0.056,0.056,0.065,0.103,0.112,0.121,0.143,0.163,0.177,0.264,0.325,0.472,0.601,0.706,0.949,1.123,1.289,1.519,1.723,2.052,2.172,2.219,2.355,2.392,2.463,2.498,2.498,2.499,2.499,2.499,2.499,2.499,NPgN
SHERIFF HUTTON,0.003,0.058,0.115,0.115,0.134,0.183,0.192,0.210,0.244,0.279,0.306,0.416,0.485,0.657,0.798,0.921,1.206,1.408,1.605,1.877,2.121,2.508,2.651,2.708,2.858,2.902,2.984,3.026,3.026,3.027,3.027,3.027,3.028,3.028,NPgN
SHOTTON,0.002,0.021,0.044,0.044,0.051,0.087,0.096,0.103,0.123,0.140,0.150,0.234,0.295,0.439,0.568,0.671,0.908,1.081,1.243,1.468,1.666,1.988,2.106,2.151,2.288,2.324,2.393,2.427,2.427,2.428,2.428,2.428,2.428,2.428,NPgN
SIMONSIDE,0.002,0.022,0.045,0.045,0.052,0.083,0.090,0.097,0.115,0.131,0.142,0.212,0.262,0.381,0.485,0.571,0.767,0.908,1.043,1.229,1.394,1.660,1.758,1.795,1.906,1.936,1.993,2.022,2.022,2.022,2.022,2.022,2.022,2.022,NPgN
SKELDERGATE,0.001,0.027,0.059,0.059,0.069,0.091,0.107,0.117,0.135,0.162,0.178,0.235,0.270,0.345,0.418,0.472,0.600,0.698,0.788,0.912,1.025,1.199,1.265,1.292,1.378,1.399,1.436,1.455,1.455,1.456,1.456,1.456,1.456,1.456,NPgN
SKERNESIDE,0.003,0.067,0.133,0.133,0.155,0.211,0.223,0.243,0.283,0.324,0.355,0.484,0.564,0.762,0.925,1.067,1.395,1.629,1.856,2.170,2.451,2.897,3.062,3.128,3.302,3.353,3.449,3.496,3.496,3.498,3.498,3.498,3.498,3.498,NPgN
SPADEADAM 20KV,0.001,0.027,0.054,0.054,0.063,0.085,0.090,0.098,0.114,0.131,0.143,0.194,0.225,0.303,0.366,0.422,0.550,0.642,0.731,0.854,0.964,1.139,1.203,1.229,1.298,1.318,1.355,1.373,1.373,1.374,1.374,1.374,1.374,1.374,NPgN
SPENCERBECK,0.004,0.044,0.090,0.090,0.104,0.166,0.183,0.197,0.233,0.267,0.289,0.434,0.535,0.776,0.990,1.164,1.562,1.851,2.124,2.502,2.836,3.378,3.576,3.653,3.881,3.942,4.058,4.116,4.116,4.117,4.117,4.118,4.118,4.118,NPgN
SPENNYMOOR 66/20KV,0.003,0.037,0.074,0.074,0.086,0.136,0.147,0.158,0.187,0.213,0.231,0.345,0.425,0.616,0.784,0.922,1.238,1.466,1.683,1.983,2.249,2.679,2.836,2.897,3.074,3.122,3.215,3.261,3.261,3.261,3.261,3.262,3.262,3.262,NPgN
STARBECK,0.005,0.047,0.094,0.094,0.109,0.181,0.196,0.210,0.250,0.283,0.305,0.469,0.585,0.866,1.112,1.315,1.777,2.110,2.426,2.864,3.250,3.879,4.108,4.195,4.455,4.525,4.660,4.727,4.727,4.728,4.728,4.729,4.729,4.729,NPgN
STOKESLEY,0.002,0.031,0.062,0.062,0.072,0.101,0.108,0.118,0.138,0.158,0.173,0.239,0.282,0.387,0.476,0.551,0.725,0.849,0.969,1.135,1.283,1.519,1.606,1.640,1.735,1.762,1.813,1.838,1.838,1.839,1.839,1.839,1.839,1.839,NPgN
STONEY CUT,0.003,0.030,0.060,0.060,0.070,0.119,0.130,0.139,0.166,0.188,0.202,0.316,0.398,0.596,0.770,0.912,1.236,1.470,1.692,1.999,2.270,2.711,2.872,2.933,3.116,3.166,3.260,3.308,3.308,3.308,3.308,3.308,3.309,3.309,NPgN
SUNDERLAND T1 T2,0.002,0.046,0.099,0.099,0.115,0.152,0.174,0.191,0.221,0.261,0.288,0.381,0.439,0.567,0.685,0.777,0.993,1.155,1.306,1.515,1.705,1.998,2.109,2.155,2.291,2.326,2.389,2.421,2.421,2.422,2.422,2.422,2.423,2.423,NPgN
TANFIELD,0.003,0.032,0.062,0.062,0.072,0.117,0.126,0.136,0.161,0.182,0.197,0.300,0.372,0.548,0.701,0.827,1.116,1.324,1.522,1.796,2.038,2.431,2.575,2.630,2.790,2.834,2.919,2.961,2.961,2.961,2.961,2.962,2.962,2.962,NPgN
TEAM VALLEY,0.001,0.050,0.103,0.103,0.121,0.141,0.157,0.174,0.198,0.236,0.263,0.317,0.343,0.398,0.444,0.483,0.580,0.652,0.722,0.818,0.910,1.041,1.092,1.117,1.178,1.194,1.222,1.236,1.236,1.237,1.237,1.238,1.238,1.238,NPgN
TEES INDUSTRIAL T1 T2,0.000,0.002,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.011,0.011,0.012,0.012,0.013,0.014,0.015,0.016,0.018,0.020,0.022,0.023,0.023,0.024,0.024,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,NPgN
TEMPLE PARK,0.003,0.024,0.048,0.047,0.055,0.105,0.113,0.120,0.145,0.162,0.172,0.286,0.370,0.574,0.754,0.901,1.235,1.475,1.703,2.019,2.295,2.750,2.915,2.977,3.164,3.214,3.311,3.360,3.360,3.361,3.361,3.361,3.361,3.361,NPgN
THIRSK,0.003,0.058,0.115,0.115,0.134,0.184,0.195,0.213,0.248,0.284,0.311,0.425,0.497,0.673,0.819,0.945,1.238,1.446,1.648,1.927,2.177,2.574,2.721,2.780,2.937,2.982,3.067,3.109,3.109,3.110,3.110,3.111,3.111,3.111,NPgN
THORNTON DALE,0.003,0.048,0.095,0.095,0.111,0.161,0.171,0.185,0.217,0.247,0.269,0.384,0.461,0.648,0.807,0.942,1.252,1.473,1.686,1.981,2.243,2.663,2.818,2.879,3.046,3.094,3.184,3.229,3.229,3.230,3.230,3.230,3.231,3.231,NPgN
TORONTO 66/20KV,0.003,0.049,0.101,0.101,0.117,0.170,0.187,0.203,0.238,0.275,0.300,0.424,0.507,0.704,0.878,1.019,1.346,1.584,1.809,2.121,2.400,2.844,3.008,3.073,3.261,3.311,3.406,3.454,3.454,3.455,3.455,3.456,3.456,3.456,NPgN
TUNSTALL,0.004,0.025,0.049,0.049,0.057,0.115,0.124,0.131,0.159,0.176,0.187,0.318,0.416,0.654,0.864,1.035,1.424,1.704,1.969,2.336,2.657,3.187,3.379,3.450,3.668,3.726,3.840,3.897,3.897,3.897,3.897,3.898,3.898,3.898,NPgN
TYNEMOUTH CENTRAL,0.003,0.048,0.100,0.100,0.117,0.174,0.196,0.213,0.250,0.290,0.317,0.453,0.547,0.763,0.959,1.114,1.473,1.736,1.984,2.326,2.632,3.120,3.300,3.371,3.585,3.641,3.746,3.798,3.798,3.799,3.799,3.800,3.800,3.800,NPgN
UNIVERSITY,0.001,0.018,0.040,0.040,0.047,0.059,0.071,0.078,0.090,0.109,0.120,0.154,0.175,0.217,0.259,0.289,0.361,0.417,0.468,0.539,0.604,0.702,0.739,0.756,0.808,0.820,0.841,0.851,0.851,0.852,0.852,0.852,0.852,0.852,NPgN
URLAY NOOK,0.003,0.029,0.058,0.058,0.068,0.110,0.119,0.128,0.152,0.173,0.187,0.284,0.353,0.520,0.666,0.786,1.060,1.258,1.446,1.706,1.935,2.308,2.445,2.497,2.651,2.692,2.772,2.812,2.812,2.813,2.813,2.813,2.813,2.813,NPgN
USWORTH,0.002,0.020,0.041,0.041,0.047,0.072,0.077,0.084,0.099,0.112,0.122,0.179,0.218,0.313,0.396,0.464,0.621,0.734,0.841,0.990,1.122,1.335,1.414,1.444,1.531,1.555,1.600,1.623,1.623,1.624,1.624,1.624,1.624,1.624,NPgN
WALKER,0.003,0.031,0.064,0.064,0.074,0.119,0.130,0.140,0.166,0.190,0.205,0.308,0.380,0.553,0.706,0.830,1.114,1.320,1.516,1.786,2.025,2.412,2.554,2.608,2.771,2.814,2.897,2.939,2.939,2.939,2.939,2.940,2.940,2.940,NPgN
WANSBECK,0.000,0.000,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.005,0.006,0.009,0.012,0.014,0.019,0.022,0.026,0.030,0.035,0.041,0.044,0.045,0.048,0.048,0.050,0.051,0.051,0.051,0.051,0.051,0.051,0.051,NPgN
WARDLEY,0.002,0.019,0.038,0.038,0.044,0.068,0.074,0.079,0.094,0.107,0.116,0.172,0.210,0.304,0.385,0.453,0.607,0.718,0.824,0.971,1.101,1.311,1.388,1.417,1.504,1.527,1.572,1.595,1.595,1.595,1.595,1.595,1.595,1.595,NPgN
WARKWORTH,0.004,0.067,0.133,0.133,0.155,0.220,0.235,0.256,0.299,0.342,0.374,0.522,0.619,0.855,1.055,1.224,1.615,1.894,2.164,2.536,2.868,3.399,3.594,3.671,3.885,3.945,4.058,4.115,4.115,4.116,4.116,4.117,4.117,4.117,NPgN
WENSLEYDALE,0.003,0.060,0.120,0.120,0.140,0.188,0.201,0.220,0.256,0.294,0.323,0.436,0.507,0.678,0.821,0.944,1.230,1.434,1.631,1.904,2.150,2.537,2.681,2.739,2.893,2.938,3.021,3.062,3.062,3.063,3.063,3.064,3.064,3.064,NPgN
WEST HARTFORD,0.001,0.004,0.006,0.006,0.006,0.022,0.023,0.023,0.029,0.031,0.031,0.066,0.092,0.159,0.217,0.265,0.373,0.450,0.524,0.625,0.713,0.861,0.914,0.933,0.992,1.008,1.039,1.055,1.055,1.055,1.055,1.055,1.055,1.055,NPgN
WEST SOUTHWICK,0.001,0.017,0.035,0.035,0.041,0.064,0.070,0.075,0.089,0.102,0.111,0.165,0.202,0.292,0.371,0.435,0.583,0.690,0.792,0.932,1.057,1.258,1.332,1.360,1.445,1.467,1.511,1.532,1.532,1.532,1.532,1.533,1.533,1.533,NPgN
WEST WYLAM,0.004,0.054,0.107,0.107,0.124,0.189,0.203,0.219,0.259,0.294,0.320,0.469,0.571,0.819,1.033,1.212,1.621,1.915,2.196,2.585,2.930,3.487,3.691,3.770,3.996,4.058,4.177,4.237,4.237,4.238,4.238,4.239,4.239,4.239,NPgN
WESTERHOPE,0.003,0.017,0.034,0.034,0.040,0.077,0.083,0.088,0.106,0.118,0.126,0.209,0.271,0.421,0.553,0.661,0.906,1.083,1.250,1.482,1.685,2.019,2.140,2.186,2.323,2.360,2.431,2.467,2.467,2.467,2.467,2.468,2.468,2.468,NPgN
WESTOE,0.003,0.020,0.041,0.041,0.047,0.086,0.095,0.101,0.122,0.138,0.148,0.237,0.303,0.458,0.598,0.710,0.966,1.151,1.326,1.568,1.781,2.130,2.256,2.304,2.452,2.490,2.565,2.603,2.603,2.603,2.603,2.603,2.603,2.603,NPgN
WHITBY T1,0.001,0.019,0.038,0.038,0.044,0.058,0.063,0.069,0.080,0.094,0.103,0.135,0.155,0.200,0.238,0.271,0.346,0.401,0.454,0.527,0.593,0.696,0.735,0.751,0.794,0.806,0.828,0.839,0.839,0.840,0.840,0.840,0.840,0.840,NPgN
WHITBY T2,0.001,0.017,0.035,0.035,0.040,0.052,0.057,0.063,0.073,0.085,0.094,0.123,0.140,0.180,0.214,0.243,0.310,0.359,0.406,0.471,0.530,0.622,0.656,0.670,0.709,0.720,0.740,0.749,0.749,0.750,0.750,0.750,0.750,0.750,NPgN
WHITBY WEST T1,0.001,0.013,0.027,0.027,0.032,0.047,0.051,0.056,0.065,0.075,0.082,0.117,0.140,0.195,0.243,0.283,0.374,0.440,0.502,0.589,0.667,0.791,0.836,0.854,0.907,0.921,0.947,0.960,0.960,0.961,0.961,0.961,0.961,0.961,NPgN
WHITBY WEST T2,0.001,0.020,0.040,0.040,0.047,0.065,0.071,0.078,0.091,0.105,0.115,0.159,0.188,0.256,0.315,0.365,0.478,0.560,0.639,0.747,0.844,0.999,1.056,1.079,1.143,1.161,1.194,1.210,1.210,1.211,1.211,1.211,1.211,1.211,NPgN
WILLINGTON,0.003,0.016,0.031,0.031,0.036,0.075,0.081,0.085,0.104,0.115,0.122,0.210,0.276,0.435,0.576,0.690,0.951,1.138,1.315,1.561,1.776,2.131,2.259,2.307,2.453,2.492,2.569,2.607,2.607,2.607,2.607,2.607,2.607,2.607,NPgN
WORMALD GREEN 132/11KV,0.002,0.041,0.080,0.080,0.094,0.126,0.133,0.146,0.169,0.194,0.213,0.287,0.334,0.447,0.541,0.622,0.811,0.946,1.076,1.257,1.419,1.676,1.771,1.809,1.909,1.939,1.993,2.021,2.021,2.021,2.021,2.022,2.022,2.022,NPgN
WYNYARD,0.000,0.005,0.011,0.011,0.013,0.017,0.019,0.021,0.024,0.028,0.031,0.041,0.048,0.063,0.077,0.088,0.114,0.133,0.151,0.176,0.198,0.233,0.246,0.252,0.266,0.271,0.278,0.282,0.282,0.282,0.282,0.282,0.282,0.282,NPgN
YEDINGHAM,0.000,0.019,0.038,0.038,0.044,0.054,0.056,0.062,0.071,0.082,0.091,0.113,0.124,0.151,0.171,0.190,0.236,0.268,0.301,0.346,0.387,0.450,0.474,0.484,0.506,0.514,0.527,0.534,0.534,0.534,0.534,0.534,0.534,0.534,NPgN
YORK UNIVERSITY,0.001,0.011,0.022,0.022,0.025,0.042,0.046,0.050,0.059,0.067,0.073,0.112,0.140,0.207,0.267,0.315,0.426,0.506,0.582,0.686,0.779,0.929,0.984,1.005,1.068,1.085,1.117,1.134,1.134,1.134,1.134,1.134,1.134,1.134,NPgN
