Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,9.919,10.548,10.474,10.418,10.380,10.355,10.312,10.297,10.298,10.301,10.313,10.332,10.380,10.618,10.859,11.095,11.331,11.572,11.831,12.086,12.320,12.549,12.770,12.984,13.193,13.400,13.609,13.817,13.862,13.896,13.929,13.961,13.991,14.021,NPgN
BOWESFIELD 33/11KV,13.661,13.462,13.386,13.326,13.298,13.336,13.417,13.566,13.742,13.930,14.143,14.387,14.731,15.910,17.031,18.092,19.159,20.213,21.360,22.455,23.421,24.339,25.195,26.010,26.769,27.506,28.221,28.874,28.879,28.854,28.838,28.803,28.759,28.712,NPgN
BOWESFIELD 66/11KV,14.501,14.320,14.209,14.115,14.040,14.004,13.932,13.902,13.933,13.952,13.983,14.025,14.090,14.392,14.685,14.967,15.254,15.546,15.863,16.179,16.464,16.739,17.003,17.261,17.515,17.771,18.026,18.267,18.324,18.376,18.430,18.480,18.527,18.572,NPgN
BRANCEPETH,19.972,19.652,19.554,19.494,19.507,19.532,19.742,20.093,20.462,20.876,21.332,21.846,22.605,24.787,26.989,29.113,31.226,33.301,35.575,37.726,39.608,41.404,43.063,44.600,46.011,47.373,48.689,49.974,50.132,50.093,50.025,49.928,49.805,49.670,NPgN
BREAMISH STREET,8.649,8.893,8.832,8.776,8.738,8.716,8.683,8.675,8.699,8.723,8.756,8.796,8.854,9.099,9.336,9.554,9.774,9.998,10.238,10.472,10.684,10.887,11.080,11.263,11.438,11.610,11.779,11.938,11.948,11.952,11.963,11.967,11.966,11.965,NPgN
BRENDA TRADING,21.416,20.927,20.757,20.608,20.493,20.476,20.507,20.625,20.843,21.077,21.349,21.664,22.093,23.892,25.614,27.240,28.881,30.510,32.239,33.914,35.422,36.869,38.231,39.528,40.763,41.973,43.157,44.226,44.232,44.194,44.179,44.126,44.056,43.979,NPgN
CAMPLESHON ROAD,17.274,16.951,16.875,16.814,16.793,16.856,17.005,17.231,17.455,17.708,17.995,18.323,18.800,20.138,21.444,22.587,23.812,25.050,26.410,27.709,28.845,29.929,30.933,31.875,32.746,33.590,34.409,35.175,35.293,35.336,35.460,35.493,35.486,35.472,NPgN
CARLEY HILL,18.229,17.758,17.648,17.557,17.509,17.561,17.726,17.980,18.216,18.479,18.776,19.114,19.622,21.611,23.497,25.248,27.032,28.799,30.699,32.513,34.121,35.643,37.061,38.420,39.688,40.916,42.102,43.174,43.096,42.956,42.859,42.705,42.526,42.340,NPgN
CARLIN HOW T3 T4,14.306,16.384,16.302,16.245,16.236,16.255,16.360,16.570,16.893,17.224,17.586,17.989,18.511,20.075,21.655,23.184,24.705,26.213,27.858,29.420,30.800,32.122,33.356,34.499,35.556,36.581,37.582,38.563,38.705,38.711,38.698,38.664,38.608,38.546,NPgN
CARR HILL,18.970,18.554,18.464,18.394,18.373,18.455,18.671,18.988,19.258,19.574,19.924,20.320,20.942,22.599,24.166,25.624,27.119,28.597,30.253,31.823,33.163,34.424,35.576,36.672,37.665,38.620,39.535,40.355,40.437,40.467,40.518,40.519,40.493,40.457,NPgN
CATTERICK CAMP,16.513,16.289,16.177,16.095,16.065,16.074,16.144,16.307,16.548,16.798,17.082,17.403,17.828,18.959,20.087,21.177,22.263,23.343,24.544,25.683,26.672,27.616,28.495,29.318,30.079,30.820,31.543,32.252,32.395,32.462,32.518,32.560,32.591,32.616,NPgN
CLOSE,24.830,24.349,24.107,23.885,23.706,23.557,23.321,23.159,23.032,22.918,22.827,22.752,22.748,23.144,23.529,23.901,24.260,24.632,25.033,25.427,25.790,26.138,26.475,26.797,27.110,27.421,27.728,28.022,27.985,27.945,27.907,27.868,27.829,27.790,NPgN
CONEYTHORPE,13.424,13.134,13.052,12.997,12.979,13.002,13.067,13.195,13.346,13.510,13.697,13.908,14.217,15.094,15.965,16.808,17.649,18.489,19.419,20.300,21.070,21.805,22.492,23.130,23.718,24.288,24.847,25.397,25.495,25.533,25.560,25.576,25.580,25.581,NPgN
CONSETT,19.756,20.847,20.671,20.513,20.381,20.284,20.171,20.126,20.157,20.185,20.231,20.293,20.422,21.081,21.713,22.313,22.912,23.508,24.151,24.773,25.328,25.857,26.352,26.820,27.260,27.689,28.106,28.503,28.475,28.419,28.367,28.305,28.236,28.166,NPgN
CORPORATION STREET,11.480,11.262,11.165,11.077,11.007,10.952,10.870,10.820,10.815,10.809,10.813,10.826,10.857,11.125,11.384,11.618,11.859,12.109,12.370,12.630,12.871,13.105,13.330,13.546,13.756,13.964,14.171,14.364,14.366,14.363,14.374,14.373,14.366,14.359,NPgN
COWTON,1.613,1.581,1.571,1.563,1.559,1.562,1.573,1.595,1.627,1.660,1.694,1.733,1.788,1.893,1.996,2.095,2.194,2.292,2.408,2.514,2.601,2.681,2.753,2.815,2.866,2.914,2.961,3.006,3.019,3.024,3.027,3.028,3.027,3.026,NPgN
CRAMLINGTON T1 T3,12.961,13.284,13.177,13.086,13.022,12.986,12.946,12.953,12.976,13.007,13.053,13.117,13.244,13.790,14.315,14.820,15.322,15.821,16.364,16.886,17.350,17.792,18.206,18.604,18.978,19.344,19.700,20.034,20.034,20.020,20.005,19.987,19.966,19.945,NPgN
CRAMLINGTON T2 T4,13.220,13.092,12.974,12.871,12.787,12.720,12.617,12.552,12.505,12.464,12.433,12.410,12.428,12.688,12.944,13.189,13.437,13.688,13.955,14.221,14.468,14.709,14.941,15.167,15.387,15.606,15.824,16.030,16.040,16.040,16.044,16.044,16.043,16.041,NPgN
DARLEY,4.337,4.243,4.222,4.210,4.214,4.237,4.291,4.372,4.467,4.566,4.674,4.793,4.956,5.375,5.786,6.183,6.580,6.972,7.412,7.827,8.183,8.520,8.832,9.118,9.378,9.628,9.869,10.105,10.141,10.151,10.154,10.152,10.145,10.136,NPgN
DARLINGTON 132/6KV,7.605,7.503,7.441,7.388,7.356,7.374,7.439,7.557,7.697,7.845,8.013,8.207,8.476,9.229,9.941,10.601,11.276,11.945,12.701,13.413,14.013,14.577,15.091,15.576,16.013,16.431,16.830,17.188,17.200,17.188,17.189,17.165,17.129,17.090,NPgN
DARLINGTON 33/11KV,16.167,15.871,15.721,15.587,15.494,15.478,15.524,15.666,15.876,16.096,16.355,16.661,17.080,18.351,19.552,20.579,21.693,22.823,24.096,25.293,26.310,27.268,28.145,28.966,29.703,30.406,31.076,31.677,31.666,31.612,31.645,31.584,31.484,31.375,NPgN
DARLINGTON CENTRAL 33/11KV,5.254,13.550,13.514,13.484,13.471,13.493,13.560,13.673,13.796,13.927,14.074,14.243,14.482,15.015,15.512,15.963,16.432,16.893,17.435,17.937,18.342,18.718,19.051,19.361,19.623,19.867,20.094,20.291,20.297,20.285,20.285,20.263,20.230,20.195,NPgN
DARLINGTON EAST,16.721,16.438,16.271,16.118,16.002,15.945,15.934,16.015,16.137,16.271,16.436,16.639,16.959,18.005,18.999,19.946,20.893,21.825,22.876,23.866,24.703,25.486,26.200,26.866,27.463,28.034,28.578,29.086,29.044,28.964,28.880,28.782,28.673,28.561,NPgN
DARLINGTON WEST,20.098,19.699,19.548,19.423,19.355,19.423,19.656,20.074,20.535,21.023,21.560,22.174,23.085,25.148,27.078,28.813,30.633,32.425,34.528,36.480,38.058,39.521,40.820,42.028,43.056,44.016,44.908,45.687,45.712,45.663,45.672,45.588,45.460,45.320,NPgN
DENWICK,25.975,25.761,25.549,25.370,25.247,25.160,25.030,24.981,25.121,25.246,25.384,25.536,25.756,26.513,27.280,28.038,28.794,29.587,30.413,31.195,31.904,32.593,33.251,33.755,34.234,34.709,35.237,35.795,35.902,35.967,36.022,36.069,36.082,36.122,NPgN
DUNSTON 66/11KV,15.224,15.568,15.426,15.297,15.198,15.144,15.113,15.140,15.167,15.214,15.283,15.375,15.562,16.231,16.891,17.519,18.149,18.778,19.477,20.144,20.721,21.268,21.774,22.253,22.693,23.119,23.530,23.917,23.940,23.921,23.900,23.867,23.826,23.780,NPgN
DUNSTON 66/20KV,17.294,16.908,16.807,16.725,16.684,16.702,16.810,16.988,17.158,17.361,17.594,17.862,18.268,19.590,20.882,22.073,23.301,24.528,25.862,27.136,28.262,29.335,30.334,31.284,32.168,33.027,33.860,34.639,34.715,34.711,34.740,34.718,34.671,34.616,NPgN
DURHAM EAST,18.487,14.526,14.337,14.162,14.023,13.947,13.883,13.889,13.931,13.983,14.062,14.169,14.368,15.197,15.981,16.694,17.431,18.169,18.987,19.767,20.439,21.076,21.664,22.217,22.725,23.214,23.685,24.109,24.065,23.998,23.956,23.883,23.796,23.705,NPgN
EASTFIELD,24.046,23.436,23.234,23.058,22.943,22.860,22.836,22.905,22.970,23.069,23.206,23.379,23.706,24.858,26.055,27.215,28.365,29.515,30.768,31.964,33.024,34.041,34.996,35.893,36.731,37.549,38.353,39.145,39.274,39.278,39.268,39.243,39.202,39.156,NPgN
EASTGATE CEMENT,9.253,9.137,9.014,8.899,8.796,8.704,8.580,8.485,8.474,8.458,8.446,8.435,8.436,8.599,8.769,8.946,9.123,9.306,9.500,9.692,9.869,10.043,10.210,10.316,10.418,10.519,10.625,10.745,10.728,10.700,10.661,10.620,10.574,10.528,NPgN
EDUCATIONAL PRECINCT,15.867,15.562,15.434,15.318,15.225,15.156,15.055,14.997,14.986,14.977,14.982,14.999,15.049,15.352,15.643,15.893,16.162,16.440,16.741,17.039,17.309,17.569,17.816,18.052,18.277,18.498,18.715,18.918,18.924,18.923,18.947,18.947,18.939,18.930,NPgN
ELVINGTON,11.813,12.750,12.627,12.515,12.417,12.331,12.213,12.129,12.070,12.016,11.972,11.936,11.933,12.101,12.274,12.443,12.612,12.787,12.971,13.156,13.325,13.490,13.648,13.794,13.938,14.081,14.229,14.379,14.383,14.377,14.372,14.365,14.356,14.348,NPgN
FARADAY STREET,19.524,19.281,19.102,18.933,18.792,18.689,18.584,18.536,18.639,18.722,18.824,18.947,19.079,19.861,20.610,21.207,21.894,22.609,23.360,24.093,24.767,25.417,26.034,26.622,27.189,27.747,28.293,28.791,28.782,28.749,28.814,28.792,28.737,28.677,NPgN
FAWDON T1,9.961,9.777,9.744,9.720,9.719,9.762,9.859,9.997,10.132,10.286,10.456,10.647,10.918,11.817,12.685,13.524,14.355,15.170,16.041,16.881,17.633,18.349,19.019,19.658,20.261,20.852,21.428,21.967,22.002,22.008,22.009,22.004,21.996,21.986,NPgN
FISHBURN,19.726,19.392,19.284,19.209,19.184,19.145,19.225,19.417,19.637,19.896,20.194,20.537,21.038,22.415,23.830,25.192,26.544,27.878,29.344,30.730,31.943,33.103,34.174,35.180,36.107,37.004,37.873,38.722,38.884,38.900,38.900,38.883,38.850,38.809,NPgN
FLATWORTH CENTRAL,15.979,17.358,17.233,17.126,17.046,16.993,16.906,16.864,16.877,16.886,16.908,16.941,17.002,17.464,17.912,18.348,18.782,19.224,19.687,20.145,20.573,20.992,21.397,21.793,22.185,22.575,22.965,23.335,23.377,23.411,23.448,23.480,23.510,23.539,NPgN
FOSS ISLANDS,27.902,28.753,28.476,28.218,28.007,27.864,27.677,27.566,27.544,27.518,27.523,27.551,27.649,28.514,29.346,30.068,30.837,31.631,32.472,33.292,34.040,34.760,35.444,36.091,36.712,37.321,37.917,38.468,38.417,38.341,38.328,38.256,38.161,38.062,NPgN
FOSSWAY 33/11KV,18.550,18.190,18.128,18.082,18.077,18.168,18.369,18.667,18.945,19.269,19.627,20.032,20.638,22.129,23.542,24.816,26.144,27.461,28.930,30.326,31.518,32.643,33.670,34.631,35.500,36.334,37.132,37.856,37.945,37.988,38.081,38.107,38.102,38.089,NPgN
FOURSTONES 20KV,18.663,18.613,18.464,18.342,18.281,18.283,18.313,18.440,18.877,19.290,19.719,20.167,20.692,21.980,23.237,24.484,25.722,26.971,28.344,29.642,30.784,31.875,32.901,33.648,34.328,34.992,35.658,36.358,36.435,36.476,36.483,36.473,36.445,36.418,NPgN
FYLANDS BRIDGE,20.002,19.669,19.505,19.362,19.254,19.187,19.168,19.234,19.380,19.542,19.737,19.971,20.300,21.619,22.914,24.062,25.285,26.520,27.844,29.121,30.271,31.377,32.415,33.400,34.331,35.240,36.128,36.957,37.009,36.985,37.034,37.002,36.935,36.860,NPgN
GALE LANE,13.247,12.998,12.959,12.932,12.931,13.004,13.161,13.380,13.585,13.812,14.066,14.352,14.768,15.978,17.127,18.222,19.318,20.393,21.570,22.696,23.681,24.616,25.482,26.305,27.070,27.814,28.533,29.181,29.240,29.266,29.293,29.303,29.302,29.297,NPgN
GARWOOD STREET,18.041,17.616,17.453,17.304,17.191,17.144,17.134,17.194,17.297,17.411,17.556,17.735,18.002,19.045,20.035,20.933,21.867,22.809,23.836,24.816,25.675,26.492,27.252,27.972,28.642,29.292,29.919,30.491,30.477,30.435,30.430,30.377,30.303,30.223,NPgN
GATESHEAD CENTRAL,14.028,15.252,15.091,14.940,14.809,14.698,14.552,14.444,14.369,14.296,14.234,14.181,14.161,14.347,14.525,14.680,14.845,15.018,15.210,15.398,15.563,15.720,15.867,16.005,16.136,16.263,16.386,16.500,16.456,16.407,16.370,16.320,16.266,16.210,NPgN
GATESHEAD EAST,8.385,8.683,8.570,8.462,8.363,8.273,8.149,8.049,7.958,7.871,7.790,7.715,7.664,7.704,7.744,7.782,7.820,7.862,7.909,7.959,8.003,8.047,8.088,8.127,8.164,8.201,8.238,8.271,8.232,8.193,8.154,8.115,8.075,8.035,NPgN
GOSFORTH 33/11KV,18.189,17.848,17.682,17.532,17.405,17.308,17.159,17.058,17.002,16.952,16.916,16.893,16.915,17.291,17.658,17.981,18.325,18.682,19.055,19.431,19.783,20.126,20.457,20.776,21.090,21.403,21.714,22.003,22.007,22.003,22.027,22.028,22.021,22.013,NPgN
GRANGETOWN,20.280,23.661,23.524,23.408,23.332,23.322,23.346,23.461,23.645,23.839,24.062,24.322,24.687,25.958,27.172,28.321,29.484,30.643,31.912,33.132,34.212,35.245,36.214,37.141,38.010,38.860,39.688,40.445,40.507,40.537,40.579,40.592,40.592,40.585,NPgN
GREATHAM,24.182,28.888,28.583,28.297,28.036,27.799,27.458,27.184,26.932,26.693,26.470,26.260,26.119,26.201,26.283,26.363,26.444,26.535,26.639,26.755,26.861,26.966,27.069,27.167,27.264,27.363,27.462,27.552,27.468,27.383,27.301,27.219,27.138,27.056,NPgN
GUISBOROUGH T1 T2,19.574,19.161,19.042,18.950,18.909,18.924,19.031,19.253,19.552,19.877,20.237,20.644,21.218,22.751,24.323,25.848,27.375,28.887,30.561,32.155,33.550,34.886,36.127,37.270,38.322,39.342,40.335,41.314,41.542,41.612,41.657,41.677,41.676,41.664,NPgN
HARLOW GREEN,16.062,15.709,15.638,15.585,15.574,15.654,15.852,16.132,16.294,16.522,16.777,17.070,17.603,19.135,20.583,21.918,23.296,24.658,26.173,27.610,28.850,30.022,31.099,32.122,33.053,33.949,34.809,35.576,35.618,35.612,35.638,35.610,35.557,35.496,NPgN
HARMIRE BRIDGE,13.686,13.461,13.372,13.299,13.264,13.288,13.395,13.577,13.771,13.988,14.225,14.493,14.916,15.945,16.944,17.905,18.867,19.809,20.878,21.880,22.722,23.515,24.233,24.865,25.418,25.940,26.439,26.924,26.964,26.934,26.883,26.816,26.734,26.645,NPgN
HARRATON,18.785,18.356,18.161,17.981,17.822,17.717,17.584,17.503,17.449,17.400,17.368,17.350,17.386,18.009,18.612,19.198,19.784,20.373,20.988,21.599,22.161,22.703,23.223,23.733,24.241,24.748,25.253,25.714,25.707,25.686,25.667,25.641,25.611,25.577,NPgN
HARROGATE 132/11KV,30.704,30.611,30.436,30.321,30.297,30.408,30.661,31.064,31.464,31.900,32.392,32.954,33.777,36.016,38.143,40.052,42.060,44.076,46.351,48.496,50.324,52.051,53.644,55.157,56.526,57.843,59.107,60.279,60.395,60.433,60.559,60.574,60.540,60.495,NPgN
HARROGATE WEST,14.443,14.139,14.038,13.962,13.922,13.928,13.935,13.994,14.058,14.131,14.222,14.334,14.527,15.136,15.717,16.245,16.798,17.358,17.986,18.587,19.109,19.606,20.070,20.515,20.924,21.322,21.708,22.064,22.111,22.140,22.192,22.217,22.230,22.241,NPgN
HARTMOOR 66/20KV,23.056,22.572,22.425,22.306,22.233,22.235,22.339,22.545,22.859,23.188,23.559,23.980,24.532,26.210,27.853,29.335,30.886,32.443,34.141,35.763,37.185,38.541,39.798,40.981,42.081,43.150,44.188,45.156,45.269,45.286,45.367,45.365,45.324,45.274,NPgN
HAWTHORN PIT,23.787,23.294,23.176,23.094,23.081,23.125,23.343,23.702,24.048,24.445,24.888,25.391,26.159,28.391,30.603,32.671,34.783,36.875,39.177,41.363,43.276,45.100,46.789,48.385,49.858,51.283,52.664,53.951,54.129,54.151,54.202,54.185,54.130,54.063,NPgN
HAXBY ROAD T2 T3,12.071,12.635,12.616,12.609,12.631,12.731,12.928,13.190,13.450,13.736,14.050,14.402,14.883,16.272,17.612,18.825,20.092,21.357,22.733,24.052,25.216,26.328,27.362,28.343,29.259,30.150,31.016,31.809,31.917,31.968,32.073,32.111,32.120,32.122,NPgN
HEBBURN,3.883,3.792,3.755,3.720,3.694,3.683,3.682,3.697,3.716,3.737,3.764,3.798,3.854,4.104,4.342,4.571,4.797,5.022,5.266,5.499,5.704,5.895,6.072,6.244,6.405,6.562,6.714,6.855,6.843,6.825,6.807,6.786,6.764,6.741,NPgN
HEBBURN WEST,2.524,2.750,2.721,2.693,2.669,2.650,2.625,2.606,2.591,2.577,2.565,2.555,2.551,2.605,2.658,2.706,2.756,2.807,2.861,2.914,2.963,3.010,3.055,3.099,3.143,3.186,3.230,3.270,3.264,3.257,3.252,3.245,3.237,3.228,NPgN
HEDWORTH,11.571,15.195,15.137,15.090,15.071,15.117,15.243,15.420,15.547,15.705,15.885,16.093,16.438,17.454,18.415,19.293,20.207,21.119,22.125,23.083,23.914,24.701,25.429,26.121,26.756,27.371,27.963,28.493,28.534,28.542,28.579,28.573,28.548,28.517,NPgN
HEIGHINGTON,16.003,17.801,17.576,17.361,17.159,16.968,16.702,16.481,16.271,16.069,15.878,15.695,15.558,15.474,15.394,15.319,15.245,15.178,15.118,15.069,15.020,14.973,14.928,14.883,14.840,14.798,14.758,14.719,14.642,14.566,14.491,14.417,14.343,14.270,NPgN
HEXHAM,23.338,23.102,22.919,22.770,22.670,22.619,22.579,22.641,22.825,23.012,23.224,23.467,23.825,24.820,25.814,26.787,27.760,28.731,29.813,30.844,31.741,32.598,33.396,34.088,34.721,35.335,35.939,36.548,36.658,36.698,36.716,36.722,36.713,36.700,NPgN
HIGH BARMSTON,21.221,20.620,20.408,20.213,20.052,19.959,19.878,19.875,19.873,19.886,19.925,19.992,20.164,21.122,22.033,22.910,23.782,24.646,25.583,26.485,27.281,28.028,28.723,29.397,30.033,30.654,31.259,31.812,31.746,31.659,31.573,31.477,31.375,31.272,NPgN
HIGH FLATTS,17.443,17.108,17.014,16.938,16.901,16.961,17.124,17.364,17.596,17.860,18.155,18.494,18.987,20.442,21.817,23.064,24.363,25.654,27.081,28.439,29.612,30.725,31.750,32.722,33.616,34.480,35.312,36.059,36.102,36.102,36.148,36.133,36.091,36.041,NPgN
HOUGHTON,19.224,18.761,18.629,18.515,18.440,18.445,18.528,18.688,18.838,19.018,19.231,19.482,19.879,21.169,22.402,23.528,24.697,25.866,27.152,28.380,29.451,30.470,31.414,32.313,33.145,33.953,34.733,35.442,35.485,35.479,35.513,35.492,35.447,35.393,NPgN
HOWDON,8.891,8.780,8.715,8.661,8.623,8.606,8.585,8.592,8.616,8.644,8.683,8.733,8.818,9.162,9.492,9.800,10.115,10.435,10.781,11.117,11.417,11.707,11.982,12.246,12.498,12.745,12.988,13.216,13.240,13.256,13.280,13.294,13.303,13.311,NPgN
HUNTINGTON NEW LANE,18.286,20.564,20.424,20.302,20.210,20.167,20.151,20.207,20.314,20.431,20.576,20.750,21.009,21.847,22.678,23.481,24.280,25.071,25.942,26.778,27.511,28.211,28.863,29.476,30.047,30.604,31.149,31.668,31.739,31.757,31.768,31.769,31.762,31.752,NPgN
HUSTHWAITE 33/11KV,10.620,10.423,10.375,10.344,10.347,10.379,10.466,10.611,10.857,11.097,11.356,11.637,11.976,12.791,13.586,14.359,15.127,15.893,16.742,17.537,18.221,18.871,19.471,19.982,20.444,20.889,21.331,21.776,21.845,21.876,21.891,21.897,21.889,21.883,NPgN
JARROW,5.376,5.253,5.199,5.150,5.111,5.087,5.066,5.064,5.073,5.085,5.104,5.132,5.183,5.421,5.648,5.860,6.076,6.295,6.532,6.760,6.962,7.154,7.334,7.505,7.666,7.823,7.976,8.115,8.111,8.101,8.095,8.082,8.064,8.046,NPgN
KENTON,17.779,17.441,17.366,17.304,17.278,17.335,17.460,17.653,17.777,17.955,18.157,18.394,18.818,20.104,21.329,22.468,23.632,24.780,26.027,27.230,28.290,29.301,30.241,31.129,31.957,32.762,33.543,34.247,34.305,34.329,34.375,34.386,34.379,34.367,NPgN
KIELDER,1.539,1.528,1.514,1.503,1.496,1.495,1.494,1.501,1.537,1.571,1.605,1.639,1.678,1.754,1.827,1.900,1.974,2.050,2.135,2.213,2.279,2.342,2.400,2.433,2.460,2.487,2.518,2.554,2.562,2.570,2.574,2.577,2.577,2.579,NPgN
KILLINGWORTH,17.307,17.054,16.961,16.889,16.852,16.883,16.951,17.081,17.197,17.336,17.496,17.687,17.988,18.927,19.817,20.668,21.526,22.376,23.311,24.209,24.991,25.737,26.434,27.106,27.736,28.352,28.952,29.502,29.574,29.623,29.672,29.709,29.737,29.762,NPgN
