Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BLAYDON BURN,16.638,16.393,16.343,16.302,16.298,16.351,16.504,16.731,17.022,17.350,17.735,18.193,18.712,19.307,19.818,20.303,20.827,21.371,22.185,22.937,23.512,24.029,24.457,24.854,25.152,25.416,25.644,25.844,26.001,26.121,26.218,26.289,26.334,26.364,NPgN
BLUCHER 33/11KV,15.558,15.367,15.368,15.376,15.401,15.481,15.631,15.825,16.119,16.450,16.825,17.257,17.735,18.272,18.750,19.201,19.675,20.153,20.803,21.419,21.910,22.360,22.730,23.078,23.362,23.624,23.863,24.083,24.276,24.446,24.601,24.739,24.862,24.974,NPgN
BOLDON DOWNHILL,12.331,12.127,12.100,12.077,12.072,12.088,12.172,12.298,12.474,12.677,12.917,13.202,13.522,13.887,14.201,14.500,14.820,15.149,15.624,16.067,16.410,16.717,16.970,17.207,17.389,17.553,17.696,17.824,17.927,18.011,18.082,18.137,18.179,18.213,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,9.919,10.576,10.527,10.498,10.487,10.487,10.506,10.539,10.578,10.628,10.693,10.770,10.858,10.963,11.064,11.166,11.274,11.393,11.546,11.693,11.825,11.954,12.081,12.209,12.328,12.445,12.561,12.673,12.779,12.882,12.985,13.087,13.188,13.288,NPgN
BOWESFIELD 33/11KV,13.665,13.549,13.518,13.503,13.519,13.585,13.731,13.942,14.215,14.514,14.864,15.278,15.741,16.270,16.731,17.171,17.645,18.138,18.861,19.530,20.052,20.531,20.939,21.320,21.620,21.892,22.135,22.355,22.538,22.693,22.828,22.943,23.037,23.120,NPgN
BOWESFIELD 66/11KV,14.501,14.382,14.310,14.256,14.223,14.216,14.236,14.264,14.310,14.374,14.455,14.555,14.670,14.806,14.933,15.059,15.193,15.338,15.525,15.707,15.863,16.012,16.154,16.297,16.429,16.557,16.683,16.804,16.920,17.032,17.142,17.251,17.357,17.463,NPgN
BRANCEPETH,19.968,19.778,19.741,19.714,19.735,19.740,19.930,20.251,20.673,21.161,21.734,22.417,23.186,24.081,24.854,25.585,26.366,27.169,28.349,29.441,30.284,31.054,31.688,32.277,32.727,33.131,33.483,33.798,34.037,34.228,34.384,34.504,34.588,34.650,NPgN
BREAMISH STREET,8.649,8.943,8.908,8.880,8.865,8.861,8.876,8.903,8.946,9.000,9.067,9.147,9.236,9.341,9.437,9.529,9.623,9.725,9.861,9.990,10.096,10.197,10.287,10.374,10.450,10.523,10.592,10.656,10.715,10.769,10.821,10.871,10.918,10.964,NPgN
BRENDA TRADING,21.418,21.058,20.954,20.865,20.807,20.815,20.905,21.042,21.290,21.581,21.927,22.340,22.813,23.359,23.839,24.290,24.766,25.258,25.955,26.607,27.107,27.556,27.915,28.253,28.514,28.748,28.955,29.141,29.290,29.412,29.515,29.598,29.662,29.714,NPgN
CAMPLESHON ROAD,17.273,17.071,17.051,17.040,17.059,17.131,17.300,17.540,17.854,18.204,18.610,19.089,19.622,20.233,20.765,21.272,21.809,22.361,23.154,23.894,24.474,25.004,25.447,25.860,26.186,26.481,26.745,26.984,27.179,27.342,27.484,27.603,27.700,27.783,NPgN
CARLEY HILL,18.228,17.893,17.846,17.809,17.805,17.859,18.020,18.260,18.571,18.922,19.336,19.828,20.384,21.016,21.557,22.074,22.628,23.202,24.055,24.844,25.446,25.987,26.435,26.852,27.166,27.444,27.685,27.897,28.063,28.192,28.295,28.372,28.422,28.457,NPgN
CARLIN HOW T3 T4,14.310,16.470,16.437,16.416,16.436,16.474,16.621,16.861,17.182,17.543,17.964,18.464,19.027,19.687,20.263,20.812,21.398,22.007,22.900,23.724,24.369,24.961,25.461,25.929,26.296,26.631,26.929,27.202,27.412,27.588,27.740,27.866,27.968,28.054,NPgN
CARR HILL,18.968,18.723,18.705,18.695,18.718,18.791,18.975,19.237,19.585,19.978,20.432,20.965,21.565,22.248,22.834,23.390,23.991,24.607,25.516,26.359,27.008,27.588,28.067,28.516,28.857,29.161,29.425,29.660,29.848,29.998,30.121,30.216,30.284,30.334,NPgN
CATTERICK CAMP,16.517,16.397,16.340,16.305,16.318,16.355,16.489,16.705,16.980,17.296,17.671,18.116,18.618,19.202,19.710,20.197,20.716,21.261,22.054,22.788,23.363,23.895,24.354,24.789,25.137,25.456,25.746,26.011,26.229,26.418,26.587,26.734,26.861,26.976,NPgN
CLOSE,24.833,24.419,24.237,24.081,23.968,23.887,23.844,23.836,23.854,23.896,23.972,24.076,24.205,24.371,24.529,24.687,24.850,25.040,25.306,25.555,25.767,25.974,26.171,26.366,26.541,26.712,26.876,27.031,27.172,27.308,27.440,27.569,27.694,27.818,NPgN
CONEYTHORPE,13.425,13.199,13.158,13.140,13.156,13.198,13.312,13.484,13.689,13.920,14.193,14.516,14.878,15.305,15.680,16.041,16.429,16.837,17.430,17.980,18.417,18.824,19.184,19.528,19.808,20.069,20.309,20.530,20.713,20.874,21.021,21.153,21.270,21.378,NPgN
CONSETT,19.755,20.952,20.831,20.723,20.639,20.576,20.560,20.578,20.633,20.714,20.822,20.963,21.128,21.330,21.503,21.668,21.846,22.036,22.318,22.580,22.787,22.979,23.141,23.296,23.420,23.534,23.636,23.731,23.807,23.872,23.929,23.979,24.022,24.059,NPgN
CORPORATION STREET,11.481,11.310,11.245,11.189,11.150,11.125,11.117,11.122,11.146,11.184,11.236,11.301,11.377,11.469,11.557,11.642,11.729,11.825,11.950,12.070,12.173,12.273,12.365,12.455,12.539,12.620,12.699,12.774,12.844,12.912,12.978,13.043,13.107,13.170,NPgN
COWTON,1.613,1.588,1.582,1.578,1.578,1.583,1.601,1.630,1.668,1.710,1.758,1.816,1.882,1.961,2.029,2.094,2.165,2.239,2.350,2.452,2.533,2.607,2.670,2.730,2.776,2.818,2.855,2.889,2.915,2.937,2.955,2.970,2.982,2.991,NPgN
CRAMLINGTON T1 T3,12.962,13.347,13.276,13.221,13.190,13.182,13.212,13.270,13.356,13.459,13.586,13.742,13.921,14.130,14.316,14.497,14.691,14.899,15.194,15.470,15.693,15.902,16.087,16.264,16.412,16.551,16.679,16.801,16.907,17.003,17.093,17.177,17.253,17.326,NPgN
CRAMLINGTON T2 T4,13.221,13.148,13.064,12.996,12.948,12.915,12.903,12.905,12.926,12.960,13.009,13.073,13.151,13.246,13.335,13.425,13.522,13.629,13.769,13.906,14.025,14.142,14.251,14.360,14.459,14.556,14.650,14.744,14.831,14.916,14.999,15.081,15.162,15.242,NPgN
DARLEY,4.339,4.270,4.264,4.265,4.281,4.309,4.377,4.480,4.600,4.732,4.887,5.070,5.274,5.513,5.719,5.916,6.129,6.352,6.685,6.992,7.230,7.448,7.636,7.813,7.950,8.075,8.186,8.286,8.364,8.429,8.484,8.530,8.565,8.595,NPgN
DARLINGTON 132/6KV,7.605,7.551,7.513,7.479,7.463,7.476,7.539,7.642,7.780,7.937,8.125,8.353,8.611,8.910,9.165,9.407,9.669,9.942,10.357,10.739,11.027,11.284,11.498,11.697,11.844,11.973,12.083,12.179,12.251,12.304,12.345,12.372,12.387,12.393,NPgN
DARLINGTON 33/11KV,16.169,15.964,15.862,15.771,15.718,15.717,15.806,15.976,16.213,16.483,16.810,17.212,17.670,18.204,18.659,19.091,19.558,20.052,20.811,21.505,22.029,22.503,22.896,23.258,23.525,23.759,23.957,24.130,24.256,24.348,24.417,24.461,24.481,24.486,NPgN
DARLINGTON CENTRAL 33/11KV,5.253,13.588,13.569,13.553,13.548,13.562,13.613,13.700,13.815,13.943,14.093,14.274,14.478,14.713,14.912,15.100,15.307,15.521,15.852,16.156,16.386,16.593,16.765,16.923,17.038,17.138,17.224,17.297,17.352,17.391,17.421,17.439,17.446,17.447,NPgN
DARLINGTON EAST,16.721,16.515,16.389,16.275,16.191,16.143,16.171,16.264,16.405,16.577,16.795,17.071,17.393,17.776,18.102,18.414,18.755,19.116,19.677,20.192,20.582,20.935,21.231,21.506,21.710,21.890,22.044,22.179,22.277,22.351,22.407,22.444,22.464,22.472,NPgN
DARLINGTON WEST,20.094,19.836,19.748,19.673,19.634,19.667,19.826,20.110,20.510,20.957,21.483,22.122,22.846,23.677,24.381,25.052,25.789,26.549,27.720,28.800,29.615,30.348,30.957,31.519,31.929,32.289,32.593,32.856,33.055,33.199,33.308,33.376,33.407,33.413,NPgN
DENWICK,25.971,25.848,25.694,25.574,25.507,25.463,25.490,25.567,25.671,25.805,25.980,26.199,26.455,26.842,27.203,27.560,27.937,28.346,28.883,29.396,29.847,30.291,30.710,31.129,31.515,31.894,32.266,32.636,32.909,33.173,33.432,33.684,33.927,34.165,NPgN
DUNSTON 66/11KV,15.226,15.647,15.549,15.460,15.400,15.372,15.409,15.497,15.625,15.779,15.973,16.214,16.493,16.823,17.106,17.375,17.668,17.979,18.454,18.892,19.225,19.526,19.778,20.013,20.188,20.344,20.478,20.596,20.686,20.754,20.808,20.847,20.871,20.885,NPgN
DUNSTON 66/20KV,17.294,17.044,17.004,16.973,16.972,17.001,17.118,17.293,17.530,17.803,18.125,18.505,18.934,19.430,19.857,20.261,20.693,21.141,21.794,22.400,22.869,23.291,23.639,23.968,24.221,24.449,24.649,24.829,24.972,25.088,25.186,25.264,25.324,25.371,NPgN
DURHAM EAST,18.490,14.612,14.471,14.344,14.253,14.210,14.249,14.351,14.504,14.687,14.918,15.211,15.551,15.954,16.298,16.625,16.984,17.364,17.954,18.495,18.905,19.277,19.588,19.875,20.088,20.275,20.434,20.573,20.676,20.753,20.811,20.850,20.870,20.878,NPgN
EASTFIELD,24.043,23.543,23.404,23.280,23.204,23.143,23.195,23.326,23.503,23.725,24.007,24.354,24.755,25.235,25.651,26.051,26.474,26.922,27.583,28.193,28.667,29.105,29.477,29.829,30.107,30.359,30.586,30.793,30.953,31.086,31.203,31.300,31.379,31.447,NPgN
EASTGATE CEMENT,9.253,9.155,9.049,8.951,8.867,8.795,8.740,8.696,8.663,8.640,8.630,8.631,8.643,8.689,8.732,8.776,8.825,8.883,8.970,9.053,9.123,9.192,9.257,9.322,9.380,9.437,9.492,9.545,9.575,9.604,9.631,9.656,9.679,9.701,NPgN
EDUCATIONAL PRECINCT,15.867,15.634,15.551,15.480,15.431,15.400,15.396,15.414,15.457,15.517,15.597,15.697,15.812,15.950,16.078,16.203,16.334,16.475,16.666,16.848,17.004,17.154,17.290,17.423,17.542,17.657,17.768,17.872,17.969,18.061,18.151,18.237,18.320,18.402,NPgN
ELVINGTON,11.813,12.782,12.684,12.598,12.528,12.471,12.437,12.418,12.415,12.426,12.452,12.495,12.551,12.629,12.702,12.777,12.858,12.948,13.073,13.194,13.296,13.397,13.489,13.582,13.664,13.744,13.821,13.897,13.962,14.024,14.085,14.143,14.200,14.256,NPgN
FARADAY STREET,19.525,19.390,19.267,19.151,19.061,18.995,18.974,18.980,19.036,19.122,19.235,19.381,19.552,19.761,19.945,20.117,20.299,20.492,20.764,21.018,21.218,21.402,21.550,21.693,21.808,21.914,22.010,22.098,22.170,22.233,22.289,22.338,22.380,22.418,NPgN
FAWDON T1,9.959,9.856,9.859,9.866,9.888,9.936,10.033,10.162,10.336,10.533,10.757,11.017,11.304,11.629,11.916,12.188,12.475,12.766,13.167,13.546,13.847,14.122,14.352,14.570,14.747,14.910,15.058,15.194,15.312,15.415,15.509,15.592,15.665,15.731,NPgN
FISHBURN,19.727,19.528,19.485,19.453,19.455,19.433,19.538,19.738,20.016,20.344,20.731,21.194,21.713,22.315,22.832,23.320,23.838,24.373,25.158,25.882,26.443,26.957,27.381,27.777,28.082,28.355,28.596,28.811,28.979,29.114,29.227,29.316,29.382,29.433,NPgN
FLATWORTH CENTRAL,15.980,17.423,17.341,17.279,17.243,17.225,17.239,17.266,17.310,17.375,17.460,17.565,17.685,17.829,17.966,18.101,18.242,18.398,18.596,18.786,18.952,19.113,19.268,19.424,19.570,19.712,19.852,19.992,20.122,20.250,20.377,20.502,20.627,20.751,NPgN
FOSS ISLANDS,27.901,28.861,28.651,28.460,28.312,28.215,28.175,28.171,28.211,28.281,28.394,28.549,28.737,28.976,29.186,29.390,29.600,29.836,30.179,30.498,30.750,30.986,31.186,31.377,31.533,31.676,31.807,31.928,32.025,32.110,32.187,32.254,32.313,32.366,NPgN
FOSSWAY 33/11KV,18.552,18.345,18.354,18.371,18.419,18.525,18.748,19.065,19.491,19.963,20.501,21.131,21.828,22.616,23.304,23.957,24.653,25.361,26.383,27.338,28.084,28.765,29.333,29.862,30.275,30.649,30.982,31.281,31.531,31.740,31.921,32.073,32.195,32.300,NPgN
FOURSTONES 20KV,18.667,18.683,18.581,18.506,18.493,18.532,18.683,18.935,19.234,19.569,19.974,20.463,21.017,21.747,22.395,23.022,23.692,24.406,25.434,26.386,27.154,27.877,28.526,29.149,29.670,30.161,30.619,31.055,31.357,31.627,31.874,32.095,32.291,32.471,NPgN
FYLANDS BRIDGE,20.002,19.782,19.675,19.580,19.514,19.473,19.513,19.606,19.776,19.984,20.238,20.548,20.902,21.319,21.680,22.021,22.385,22.761,23.302,23.808,24.200,24.559,24.850,25.124,25.338,25.531,25.703,25.858,25.982,26.084,26.172,26.245,26.302,26.350,NPgN
GALE LANE,13.243,13.094,13.099,13.109,13.135,13.196,13.331,13.505,13.736,13.996,14.295,14.643,15.029,15.465,15.846,16.209,16.590,16.977,17.521,18.034,18.437,18.802,19.107,19.395,19.624,19.833,20.022,20.194,20.340,20.466,20.578,20.674,20.755,20.828,NPgN
GARWOOD STREET,18.045,17.715,17.606,17.508,17.444,17.428,17.496,17.626,17.810,18.028,18.296,18.628,19.007,19.450,19.827,20.186,20.574,20.985,21.606,22.176,22.608,22.998,23.323,23.625,23.850,24.050,24.222,24.373,24.487,24.574,24.642,24.691,24.720,24.737,NPgN
GATESHEAD CENTRAL,14.029,15.307,15.179,15.062,14.963,14.881,14.821,14.778,14.750,14.736,14.738,14.756,14.789,14.840,14.885,14.929,14.979,15.040,15.143,15.238,15.311,15.379,15.437,15.494,15.537,15.576,15.610,15.641,15.663,15.681,15.696,15.707,15.715,15.721,NPgN
GATESHEAD EAST,8.385,8.697,8.598,8.507,8.426,8.355,8.294,8.241,8.196,8.159,8.129,8.108,8.094,8.089,8.085,8.082,8.083,8.091,8.113,8.134,8.150,8.166,8.181,8.195,8.206,8.215,8.223,8.230,8.234,8.236,8.238,8.238,8.238,8.237,NPgN
GOSFORTH 33/11KV,18.189,17.904,17.784,17.681,17.602,17.550,17.523,17.512,17.532,17.571,17.631,17.711,17.808,17.928,18.044,18.161,18.282,18.416,18.586,18.753,18.901,19.047,19.181,19.317,19.444,19.568,19.691,19.808,19.921,20.032,20.142,20.250,20.357,20.464,NPgN
GRANGETOWN,20.283,23.772,23.701,23.646,23.629,23.657,23.762,23.928,24.161,24.430,24.745,25.121,25.547,26.035,26.465,26.877,27.317,27.778,28.443,29.063,29.553,30.003,30.389,30.755,31.051,31.324,31.572,31.801,31.996,32.167,32.323,32.461,32.582,32.694,NPgN
GREATHAM,24.183,28.928,28.668,28.432,28.226,28.048,27.895,27.762,27.651,27.560,27.491,27.442,27.412,27.405,27.403,27.410,27.427,27.461,27.528,27.596,27.656,27.720,27.784,27.851,27.910,27.968,28.023,28.077,28.125,28.171,28.216,28.261,28.303,28.346,NPgN
GUISBOROUGH T1 T2,19.577,19.278,19.225,19.187,19.192,19.233,19.392,19.651,20.005,20.405,20.870,21.423,22.046,22.774,23.409,24.015,24.665,25.337,26.319,27.231,27.945,28.603,29.156,29.674,30.083,30.455,30.789,31.093,31.334,31.537,31.714,31.863,31.984,32.090,NPgN
HARLOW GREEN,16.060,15.856,15.848,15.846,15.871,15.945,16.108,16.340,16.649,16.995,17.391,17.855,18.377,18.970,19.480,19.962,20.484,21.019,21.805,22.536,23.099,23.605,24.021,24.409,24.704,24.968,25.197,25.400,25.564,25.695,25.803,25.886,25.946,25.992,NPgN
HARMIRE BRIDGE,13.687,13.545,13.498,13.460,13.455,13.484,13.625,13.860,14.159,14.491,14.879,15.347,15.876,16.498,17.031,17.538,18.092,18.664,19.532,20.334,20.952,21.518,21.991,22.429,22.760,23.055,23.311,23.538,23.705,23.833,23.936,24.011,24.058,24.088,NPgN
HARRATON,18.786,18.431,18.283,18.148,18.035,17.955,17.920,17.896,17.894,17.921,17.976,18.057,18.162,18.295,18.413,18.529,18.653,18.788,18.986,19.172,19.315,19.438,19.547,19.658,19.748,19.831,19.906,19.976,20.035,20.085,20.131,20.172,20.207,20.240,NPgN
HARROGATE 132/11KV,30.707,30.812,30.746,30.729,30.792,30.941,31.279,31.774,32.358,33.006,33.762,34.657,35.656,36.802,37.793,38.743,39.773,40.849,42.453,43.933,45.083,46.137,47.053,47.916,48.594,49.210,49.761,50.258,50.671,51.019,51.325,51.584,51.798,51.985,NPgN
HARROGATE WEST,14.445,14.198,14.140,14.109,14.113,14.154,14.254,14.404,14.581,14.778,15.012,15.292,15.607,15.969,16.290,16.604,16.945,17.305,17.829,18.318,18.712,19.081,19.412,19.727,19.988,20.232,20.457,20.665,20.849,21.015,21.169,21.311,21.439,21.561,NPgN
HARTMOOR 66/20KV,23.058,22.736,22.668,22.615,22.597,22.623,22.773,23.008,23.351,23.746,24.208,24.759,25.382,26.100,26.723,27.310,27.936,28.581,29.522,30.396,31.067,31.673,32.169,32.633,32.987,33.304,33.582,33.829,34.022,34.176,34.304,34.403,34.474,34.528,NPgN
HAWTHORN PIT,23.783,23.462,23.422,23.394,23.410,23.442,23.642,23.960,24.388,24.879,25.453,26.134,26.900,27.779,28.535,29.253,30.020,30.808,31.963,33.034,33.861,34.611,35.228,35.803,36.241,36.633,36.975,37.279,37.518,37.708,37.865,37.986,38.073,38.137,NPgN
HAXBY ROAD T2 T3,12.068,12.737,12.763,12.794,12.842,12.934,13.103,13.320,13.607,13.925,14.288,14.707,15.169,15.690,16.146,16.578,17.032,17.493,18.138,18.743,19.218,19.650,20.007,20.342,20.608,20.850,21.067,21.266,21.433,21.576,21.702,21.810,21.900,21.980,NPgN
HEBBURN,3.883,3.811,3.784,3.760,3.744,3.738,3.753,3.781,3.820,3.867,3.926,3.999,4.083,4.181,4.266,4.346,4.433,4.525,4.666,4.795,4.892,4.979,5.053,5.121,5.171,5.216,5.254,5.288,5.313,5.332,5.346,5.356,5.362,5.364,NPgN
HEBBURN WEST,2.524,2.758,2.735,2.712,2.694,2.679,2.668,2.658,2.651,2.647,2.646,2.648,2.652,2.659,2.665,2.672,2.678,2.687,2.700,2.712,2.721,2.729,2.736,2.744,2.750,2.756,2.762,2.767,2.770,2.773,2.776,2.779,2.781,2.783,NPgN
HEDWORTH,11.568,15.288,15.270,15.257,15.263,15.301,15.406,15.552,15.746,15.965,16.219,16.521,16.856,17.237,17.563,17.872,18.204,18.547,19.046,19.509,19.864,20.184,20.448,20.694,20.881,21.048,21.194,21.323,21.427,21.511,21.579,21.633,21.672,21.701,NPgN
HEIGHINGTON,16.003,17.824,17.625,17.439,17.270,17.116,16.976,16.850,16.735,16.631,16.540,16.461,16.392,16.336,16.286,16.243,16.207,16.182,16.170,16.161,16.153,16.150,16.151,16.153,16.153,16.153,16.152,16.150,16.146,16.141,16.136,16.131,16.125,16.118,NPgN
HEXHAM,23.340,23.204,23.084,22.994,22.953,22.946,23.042,23.225,23.468,23.749,24.088,24.502,24.974,25.548,26.055,26.545,27.076,27.635,28.443,29.196,29.801,30.369,30.868,31.346,31.738,32.104,32.442,32.761,33.013,33.238,33.445,33.631,33.796,33.950,NPgN
HIGH BARMSTON,21.222,20.709,20.551,20.408,20.298,20.235,20.243,20.299,20.394,20.522,20.695,20.918,21.183,21.500,21.771,22.034,22.320,22.626,23.097,23.531,23.862,24.160,24.413,24.653,24.834,24.996,25.136,25.260,25.357,25.433,25.494,25.541,25.573,25.597,NPgN
HIGH FLATTS,17.442,17.248,17.216,17.193,17.200,17.263,17.426,17.653,17.955,18.296,18.690,19.156,19.676,20.271,20.780,21.260,21.777,22.307,23.087,23.810,24.363,24.862,25.273,25.656,25.946,26.206,26.431,26.631,26.791,26.917,27.021,27.100,27.157,27.199,NPgN
HOUGHTON,19.223,18.887,18.816,18.756,18.726,18.742,18.847,19.014,19.241,19.505,19.821,20.200,20.628,21.121,21.543,21.946,22.377,22.824,23.485,24.098,24.569,24.992,25.344,25.673,25.924,26.148,26.344,26.517,26.655,26.764,26.855,26.925,26.975,27.013,NPgN
HOWDON,8.892,8.821,8.781,8.752,8.740,8.742,8.768,8.810,8.868,8.938,9.023,9.126,9.242,9.377,9.499,9.618,9.744,9.880,10.066,10.242,10.386,10.523,10.646,10.767,10.871,10.971,11.064,11.155,11.236,11.312,11.385,11.454,11.520,11.584,NPgN
HUNTINGTON NEW LANE,18.286,20.653,20.563,20.486,20.437,20.419,20.471,20.575,20.726,20.908,21.132,21.405,21.717,22.084,22.404,22.712,23.040,23.382,23.879,24.344,24.709,25.046,25.333,25.605,25.822,26.021,26.200,26.365,26.500,26.616,26.718,26.807,26.883,26.949,NPgN
HUSTHWAITE 33/11KV,10.622,10.476,10.460,10.457,10.484,10.528,10.655,10.850,11.085,11.345,11.648,12.007,12.408,12.896,13.322,13.730,14.167,14.623,15.287,15.901,16.387,16.839,17.231,17.602,17.901,18.178,18.430,18.664,18.839,18.990,19.124,19.240,19.338,19.425,NPgN
JARROW,5.376,5.278,5.239,5.203,5.177,5.162,5.167,5.185,5.217,5.257,5.309,5.375,5.453,5.545,5.624,5.700,5.782,5.869,6.001,6.123,6.216,6.300,6.370,6.435,6.485,6.529,6.567,6.601,6.626,6.646,6.663,6.674,6.682,6.688,NPgN
KENTON,17.775,17.567,17.553,17.546,17.562,17.628,17.771,17.964,18.242,18.557,18.916,19.333,19.796,20.319,20.783,21.224,21.690,22.161,22.811,23.428,23.920,24.372,24.748,25.103,25.391,25.658,25.901,26.124,26.320,26.492,26.650,26.790,26.914,27.028,NPgN
KIELDER,1.539,1.533,1.523,1.516,1.514,1.517,1.529,1.552,1.577,1.605,1.639,1.681,1.728,1.794,1.853,1.910,1.971,2.037,2.132,2.220,2.292,2.360,2.422,2.482,2.532,2.580,2.625,2.668,2.697,2.722,2.746,2.767,2.785,2.802,NPgN
KILLINGWORTH,17.307,17.165,17.129,17.110,17.121,17.173,17.290,17.443,17.635,17.857,18.114,18.418,18.755,19.140,19.478,19.802,20.151,20.514,21.024,21.502,21.881,22.231,22.539,22.837,23.084,23.314,23.526,23.725,23.901,24.059,24.205,24.339,24.462,24.577,NPgN
