Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BILLINGHAM MARSH HOUSE,18912.181,18738.185,18555.674,18396.541,18257.055,18127.788,18007.447,17895.259,17790.651,17693.665,17603.906,17521.258,17445.438,17376.225,17314.425,17259.981,17212.799,17172.371,17138.639,17111.056,17089.927,17074.788,17065.220,17060.698,17060.857,17065.338,17073.659,17083.206,17097.393,17114.233,17133.324,17154.252,17176.595,17199.918,NPgN
BILLY MILL,46490.651,46040.124,45568.173,45149.160,44776.833,44431.139,44109.249,43809.109,43529.755,43272.118,43034.032,42815.455,42615.446,42433.272,42270.453,42126.016,41998.873,41889.228,41795.021,41716.414,41652.860,41604.174,41568.898,41545.899,41534.262,41533.128,41541.525,41564.016,41591.494,41626.259,41667.337,41713.730,41764.418,41818.353,NPgN
BIRTLEY GROVE 66/11KV,52505.787,51561.258,50829.263,50130.396,49463.401,48826.706,48219.185,47639.724,47087.250,46560.692,46058.980,45581.042,45125.809,44692.211,44279.224,43885.816,43510.930,43153.498,42812.473,42486.811,42175.470,41877.411,41591.591,41316.971,41052.514,40797.188,40549.956,40309.675,40075.503,39846.338,39621.159,39398.944,39178.675,38959.335,NPgN
BIRTLEY GROVE 66/20KV,28813.288,28246.514,27843.367,27458.038,27089.924,26738.426,26402.947,26082.890,25777.661,25486.668,25209.319,24945.025,24693.199,24453.255,24224.608,24006.676,23798.878,23600.634,23411.367,23230.500,23057.458,22891.669,22732.562,22579.565,22432.111,22289.633,22151.565,22017.344,21886.408,21758.194,21632.145,21507.701,21384.308,21261.409,NPgN
BLAYDON BURN,30951.588,30311.102,29878.520,29465.078,29070.126,28693.006,28333.080,27989.707,27662.253,27350.078,27052.550,26769.030,26498.890,26241.501,25996.238,25762.472,25539.579,25326.938,25123.935,24929.947,24744.356,24566.546,24395.908,24231.834,24073.712,23920.934,23772.894,23628.970,23488.584,23351.123,23215.987,23082.578,22950.299,22818.553,NPgN
BLUCHER 33/11KV,25838.459,25321.558,25035.483,24771.633,24527.515,24297.196,24081.443,23879.831,23692.437,23518.277,23356.846,23205.676,23064.936,22934.343,22814.383,22702.644,22598.528,22502.626,22415.689,22336.416,22263.160,22195.044,22133.715,22079.463,22031.657,21989.476,21952.316,21914.415,21883.597,21855.964,21830.987,21808.128,21786.839,21766.566,NPgN
BOLDON DOWNHILL,20097.850,19566.145,19289.839,19026.422,18775.334,18535.742,18307.199,18089.269,17881.549,17683.638,17495.134,17315.631,17144.724,16982.007,16827.111,16679.662,16539.258,16405.489,16277.962,16156.284,16040.062,15928.905,15822.419,15720.208,15621.881,15527.045,15435.306,15346.174,15259.419,15174.587,15091.288,15009.134,14927.738,14846.712,NPgN
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,55361.414,54210.099,53737.224,53360.541,53051.929,52773.979,52521.978,52288.999,52075.279,51882.545,51711.520,51562.064,51431.465,51320.107,51233.427,51171.788,51134.566,51118.885,51120.211,51143.007,51187.760,51253.957,51336.973,51435.378,51549.142,51677.280,51818.929,51961.226,52121.010,52289.888,52466.671,52650.127,52838.982,53031.917,NPgN
BOWESFIELD 33/11KV,34167.167,33853.107,33523.619,33236.386,32984.664,32751.401,32534.258,32331.840,32143.109,31968.144,31806.231,31657.160,31520.421,31395.614,31284.200,31186.074,31101.068,31028.267,30967.560,30917.965,30880.031,30852.921,30835.877,30827.950,30828.484,30836.826,30852.108,30869.599,30895.480,30926.155,30960.896,30998.959,31039.578,31081.968,NPgN
BOWESFIELD 66/11KV,52817.893,52333.135,51824.412,51381.066,50992.655,50632.769,50297.790,49985.559,49694.472,49424.652,49174.995,48945.182,48734.421,48542.096,48370.472,48219.389,48088.590,47976.657,47883.424,47807.369,47749.346,47708.060,47682.340,47670.717,47672.178,47685.713,47709.980,47737.654,47778.309,47826.378,47880.737,47940.232,48003.680,48069.869,NPgN
BRANCEPETH,41143.646,40617.654,40037.618,39483.212,38953.570,38447.830,37965.131,37504.616,37065.430,36646.721,36247.637,35867.332,35504.959,35159.677,34830.644,34517.023,34217.977,33932.674,33660.281,33399.971,33150.917,32912.294,32683.281,32463.058,32250.808,32045.715,31846.966,31653.751,31465.261,31280.689,31099.232,30920.087,30742.454,30565.535,NPgN
BREAMISH STREET,20520.804,20110.289,19883.254,19673.875,19480.172,19297.425,19126.245,18966.294,18817.635,18679.486,18551.446,18431.552,18319.940,18216.384,18121.273,18032.689,17950.156,17874.146,17805.256,17742.453,17684.426,17630.479,17581.923,17538.989,17501.176,17467.832,17438.475,17408.525,17384.204,17362.414,17342.734,17324.736,17307.985,17292.042,NPgN
BRENDA TRADING,40573.042,39662.082,39095.571,38554.091,38036.795,37542.842,37071.391,36621.604,36192.648,35783.688,35393.894,35022.439,34668.497,34331.245,34009.861,33703.528,33411.429,33132.749,32866.679,32612.407,32369.128,32136.035,31912.328,31697.204,31489.866,31289.518,31095.366,30906.619,30722.486,30542.180,30364.916,30189.911,30016.384,29843.555,NPgN
CAMPLESHON ROAD,31109.983,30520.251,30094.996,29690.215,29304.796,28937.198,28586.842,28253.005,27934.968,27632.099,27343.826,27069.573,26808.721,26560.628,26324.702,26100.447,25887.147,25684.209,25491.016,25307.032,25131.639,24964.266,24804.225,24650.903,24503.689,24361.988,24225.175,24093.252,23964.675,23839.214,23716.261,23595.210,23475.453,23356.382,NPgN
CARLEY HILL,31031.408,30103.784,29685.248,29287.433,28909.238,28548.666,28204.977,27877.463,27565.523,27268.559,26985.962,26717.118,26461.407,26218.209,25987.015,25767.302,25558.456,25359.831,25170.834,24990.874,24819.356,24655.692,24499.270,24349.493,24205.750,24067.446,23933.969,23804.391,23678.636,23555.887,23435.545,23317.007,23199.675,23082.947,NPgN
CARLIN HOW T3 T4,29071.984,28585.539,28308.776,28066.261,27852.608,27654.981,27471.104,27300.197,27140.674,26993.489,26857.980,26733.876,26620.153,26515.999,26422.859,26341.059,26270.489,26210.391,26160.378,26119.300,26087.622,26065.030,26050.460,26043.495,26043.585,26050.307,26062.777,26080.270,26102.858,26129.626,26159.959,26193.229,26228.791,26265.983,NPgN
CARR HILL,22506.381,22040.624,21726.005,21425.290,21138.010,20863.696,20601.882,20352.104,20113.896,19886.798,19670.346,19464.083,19267.549,19080.286,18901.840,18731.754,18569.577,18414.855,18267.138,18125.976,17990.921,17861.525,17737.343,17617.930,17502.842,17391.637,17283.874,17179.112,17076.914,16976.841,16878.456,16781.326,16685.015,16589.090,NPgN
CATTERICK CAMP,49387.816,49182.286,48759.627,48412.771,48121.905,47857.223,47616.938,47399.985,47205.783,47027.773,46869.492,46729.531,46605.066,46500.416,46414.675,46349.306,46306.380,46281.173,46275.010,46287.157,46318.991,46370.498,46436.964,46518.009,46611.940,46718.067,46835.074,46953.099,47086.332,47227.292,47374.899,47528.033,47685.538,47846.218,NPgN
CLOSE,112251.837,110006.268,108764.520,107619.363,106559.957,105560.481,104624.275,103749.497,102936.483,102180.961,101480.736,100825.067,100214.702,99648.405,99128.299,98643.895,98192.588,97776.964,97400.284,97056.902,96739.645,96444.704,96179.251,95944.550,95737.867,95555.631,95395.208,95231.528,95098.653,94979.620,94872.127,94773.836,94682.371,94595.318,NPgN
CONEYTHORPE,42375.172,41498.247,41121.430,40815.158,40559.259,40326.894,40114.632,39917.475,39735.531,39569.966,39421.221,39289.183,39171.809,39069.365,38985.627,38920.825,38874.458,38844.427,38827.420,38826.564,38842.166,38873.785,38918.077,38973.965,39041.372,39119.542,39207.796,39296.953,39398.893,39507.603,39622.178,39741.685,39865.156,39991.596,NPgN
CONSETT,53656.376,52989.579,52255.697,51558.359,50895.546,50263.856,49661.881,49088.475,48542.452,48022.918,47528.537,47058.388,46611.302,46186.212,45782.331,45398.636,45034.129,44687.673,44358.023,44044.241,43745.349,43460.361,43188.128,42927.550,42677.617,42437.280,42205.499,41981.624,41763.903,41551.569,41343.565,41138.833,40936.315,40734.952,NPgN
CORPORATION STREET,40287.687,39481.750,39036.289,38625.504,38245.499,37887.000,37551.207,37237.460,36945.880,36674.934,36423.833,36188.719,35969.863,35766.821,35580.358,35406.704,35244.926,35095.953,34960.958,34837.913,34724.242,34618.578,34523.498,34439.457,34365.473,34300.265,34242.887,34184.332,34136.840,34094.317,34055.935,34020.857,33988.229,33957.184,NPgN
COWTON,4813.285,4719.982,4670.889,4627.866,4589.544,4553.906,4520.654,4489.557,4460.530,4433.518,4408.352,4385.351,4363.946,4344.524,4326.810,4311.022,4297.073,4284.926,4274.201,4264.991,4257.379,4251.154,4246.210,4242.450,4239.810,4238.238,4237.593,4237.832,4238.790,4240.400,4242.561,4245.170,4248.122,4251.308,NPgN
CRAMLINGTON T1 T3,52756.429,52389.896,51836.698,51343.053,50900.275,50487.816,50102.159,49741.948,49405.493,49093.558,48803.120,48534.618,48286.427,48057.735,47850.095,47663.002,47496.163,47348.088,47216.376,47101.149,47002.186,46919.172,46850.436,46794.648,46751.243,46719.281,46697.903,46689.460,46687.073,46692.097,46703.421,46719.916,46740.424,46763.764,NPgN
CRAMLINGTON T2 T4,52456.043,52096.093,51546.471,51056.167,50616.517,50207.023,49824.156,49466.567,49132.563,48822.921,48534.623,48268.139,48021.840,47794.920,47588.926,47403.384,47238.009,47091.303,46960.854,46846.801,46748.944,46666.978,46599.212,46544.312,46501.722,46470.510,46449.826,46442.091,46440.329,46445.941,46457.825,46474.856,46495.882,46519.730,NPgN
DARLEY,14794.452,14486.672,14359.673,14258.307,14175.093,14100.079,14032.011,13969.042,13911.234,13859.046,13812.673,13772.068,13736.516,13706.109,13682.303,13665.187,13654.593,13649.754,13649.462,13654.907,13666.213,13683.246,13704.770,13730.404,13760.139,13793.711,13830.889,13868.239,13910.257,13954.702,14001.256,14049.591,14099.366,14150.228,NPgN
DARLINGTON 132/6KV,13982.454,13791.937,13595.193,13407.145,13227.500,13055.966,12892.251,12736.064,12587.116,12445.115,12309.776,12180.809,12057.929,11940.848,11829.283,11722.948,11621.559,11524.835,11432.493,11344.252,11259.831,11178.950,11101.331,11026.695,10954.764,10885.262,10817.914,10752.442,10688.574,10626.034,10564.550,10503.850,10443.661,10383.713,NPgN
DARLINGTON 33/11KV,46565.509,45931.124,45275.967,44649.769,44051.555,43480.350,42935.183,42415.086,41919.092,41446.239,40995.566,40566.116,40156.933,39767.066,39395.564,39041.481,38703.872,38381.794,38074.310,37780.481,37499.375,37230.059,36971.603,36723.082,36483.571,36252.148,36027.894,35809.893,35597.229,35388.991,35184.268,34982.154,34781.744,34582.134,NPgN
DARLINGTON CENTRAL 33/11KV,8836.787,8716.393,8592.060,8473.222,8359.695,8251.294,8147.834,8049.131,7955.003,7865.266,7779.739,7698.239,7620.585,7546.597,7476.094,7408.896,7344.825,7283.702,7225.347,7169.585,7116.236,7065.126,7016.076,6968.911,6923.457,6879.537,6836.978,6795.605,6755.245,6715.726,6676.873,6638.515,6600.481,6562.599,NPgN
DARLINGTON EAST,57049.906,56275.803,55476.243,54712.595,53983.539,53287.545,52623.390,51989.874,51385.807,50810.024,50261.350,49738.620,49240.669,48766.336,48314.502,47884.018,47473.739,47082.506,46709.179,46352.606,46011.666,45685.216,45372.116,45071.224,44781.408,44501.541,44230.491,43967.052,43710.244,43458.890,43211.875,42968.083,42726.406,42485.734,NPgN
DARLINGTON WEST,45914.722,45289.220,44643.228,44025.791,43435.946,42872.733,42335.194,41822.374,41333.320,40867.084,40422.717,39999.277,39595.820,39211.409,38845.107,38495.979,38163.095,37845.526,37542.346,37252.631,36975.460,36709.914,36455.077,36210.036,35973.879,35745.697,35524.584,35309.635,35099.949,34894.627,34692.772,34493.489,34295.885,34099.071,NPgN
DENWICK,91225.523,90594.181,89634.358,88777.372,88008.236,87291.582,86621.297,85995.049,85409.891,84867.145,84361.582,83894.003,83461.574,83062.887,82700.599,82373.878,82082.228,81823.032,81592.111,81389.691,81215.413,81068.740,80946.734,80847.082,80768.812,80710.305,80670.079,80652.276,80644.871,80650.261,80666.529,80691.720,80723.836,80760.835,NPgN
DUNSTON 66/11KV,50789.139,49738.069,49027.814,48348.942,47700.394,47081.114,46490.050,45926.150,45388.367,44875.658,44386.982,43921.300,43477.578,43054.782,42651.885,42267.860,41901.682,41552.333,41218.793,40900.048,40595.087,40302.899,40022.478,39752.821,39492.927,39241.797,38998.435,38761.850,38531.051,38305.050,38082.862,37863.505,37646.000,37429.369,NPgN
DUNSTON 66/20KV,30155.495,29534.048,29112.431,28709.471,28324.534,27956.976,27606.170,27271.493,26952.321,26648.037,26358.021,26081.658,25818.331,25567.430,25328.344,25100.465,24883.186,24675.900,24478.002,24288.890,24107.964,23934.625,23768.275,23608.318,23454.160,23305.208,23160.871,23020.563,22883.690,22749.669,22617.914,22487.842,22358.872,22230.422,NPgN
DURHAM EAST,71269.436,70359.897,69355.917,68396.310,67479.581,66604.235,65768.784,64971.745,64211.636,63486.983,62796.313,62138.159,61511.057,60913.549,60344.179,59801.497,59284.054,58790.407,58319.119,57868.753,57437.878,57025.067,56628.896,56247.946,55880.801,55526.049,55182.281,54848.093,54522.084,54202.857,53889.019,53579.180,53271.954,52965.958,NPgN
EASTFIELD,110473.705,107565.592,106187.389,104900.994,103696.412,102553.724,101469.827,100442.608,99469.416,98548.135,97676.973,96853.601,96076.493,95342.120,94650.176,94000.691,93390.902,92817.136,92278.930,91773.575,91299.955,90856.042,90439.259,90047.257,89678.335,89330.424,89001.251,88690.123,88392.581,88107.409,87832.416,87565.400,87304.137,87046.390,NPgN
EASTGATE CEMENT,18725.071,18492.063,18231.974,17984.100,17747.891,17522.554,17307.648,17102.776,16907.538,16721.582,16544.484,16375.888,16215.399,16062.638,15917.277,15778.947,15647.284,15521.898,15402.385,15288.391,15179.558,15075.526,14975.908,14880.325,14788.414,14699.808,14614.140,14531.112,14450.233,14371.187,14293.605,14217.122,14141.370,14065.982,NPgN
EDUCATIONAL PRECINCT,48958.196,47978.818,47437.735,46938.800,46477.276,46041.881,45634.077,45253.062,44898.984,44569.980,44265.092,43979.627,43713.915,43467.419,43241.069,43030.282,42833.922,42653.121,42489.308,42340.016,42202.112,42073.935,41958.620,41856.723,41767.050,41688.043,41618.552,41547.623,41490.144,41438.704,41392.298,41349.907,41310.494,41273.005,NPgN
ELVINGTON,62371.875,61573.235,60825.788,60132.621,59486.704,58875.470,58298.219,57752.641,57236.607,56748.928,56289.043,55856.410,55450.022,55068.433,54710.922,54377.834,54066.964,53777.388,53507.951,53258.370,53027.481,52814.634,52617.808,52435.727,52267.222,52111.278,51966.479,51838.324,51715.298,51600.304,51492.085,51389.366,51290.861,51195.263,NPgN
FARADAY STREET,42950.592,41883.515,41290.912,40725.326,40185.688,39670.629,39179.216,38710.547,38263.731,37837.913,37432.219,37045.790,36677.761,36327.273,35993.524,35675.668,35372.861,35084.236,34808.954,34546.154,34295.019,34054.696,33824.335,33603.084,33390.100,33184.545,32985.574,32792.230,32603.884,32419.616,32238.596,32059.993,31882.979,31706.728,NPgN
FAWDON T1,16011.552,15716.785,15541.487,15380.580,15232.404,15092.863,14962.227,14840.190,14726.736,14621.380,14523.738,14432.496,14347.692,14269.140,14197.171,14130.459,14068.648,14012.038,13960.929,13914.634,13872.252,13833.304,13798.604,13768.251,13741.875,13718.996,13699.249,13679.718,13664.219,13650.754,13638.993,13628.601,13619.238,13610.557,NPgN
FISHBURN,50159.686,49519.785,48813.639,48138.799,47494.188,46878.700,46291.281,45730.885,45196.468,44686.995,44201.429,43738.740,43297.898,42877.877,42477.660,42096.228,41732.564,41385.651,41054.479,40738.037,40435.321,40145.327,39867.052,39599.495,39341.662,39092.557,38851.190,38616.557,38387.696,38163.615,37943.331,37725.868,37510.248,37295.499,NPgN
FLATWORTH CENTRAL,51586.800,51088.054,50565.340,50101.445,49689.413,49306.924,48950.834,48618.859,48309.931,48025.089,47761.928,47520.402,47299.469,47098.316,46918.641,46759.362,46619.272,46498.602,46395.063,46308.840,46239.323,46186.315,46148.193,46123.700,46111.820,46111.602,46121.966,46147.995,46179.555,46219.208,46265.873,46318.444,46375.787,46436.739,NPgN
FOSS ISLANDS,88842.603,87053.323,85810.490,84622.577,83487.731,82404.103,81369.852,80383.140,79442.133,78545.007,77689.937,76875.109,76098.711,75358.937,74653.985,73982.060,73341.370,72730.129,72146.557,71588.878,71055.319,70544.115,70053.505,69581.732,69127.043,68687.692,68261.936,67848.038,67444.264,67048.886,66660.181,66276.428,65895.913,65516.927,NPgN
FOSSWAY 33/11KV,36221.475,35496.881,35096.381,34727.057,34385.407,34063.092,33761.191,33479.111,33216.961,32973.362,32747.605,32536.223,32339.456,32156.908,31989.265,31833.139,31687.690,31553.753,31432.384,31321.759,31219.562,31124.563,31039.080,30963.522,30897.006,30838.380,30786.794,30734.150,30691.452,30653.221,30618.715,30587.177,30557.843,30529.933,NPgN
FOURSTONES 20KV,74608.208,74090.368,73304.758,72603.196,71973.449,71386.629,70837.745,70324.885,69845.643,69401.097,68986.974,68603.924,68249.633,67922.948,67626.035,67358.212,67119.069,66906.470,66717.001,66550.843,66407.700,66287.131,66186.736,66104.621,66039.992,65991.523,65958.002,65942.813,65936.129,65939.908,65952.581,65972.550,65998.181,66027.806,NPgN
FYLANDS BRIDGE,47637.772,47029.664,46358.510,45717.020,45104.190,44519.025,43960.527,43427.706,42919.572,42435.138,41973.420,41533.438,41114.213,40714.769,40334.135,39971.340,39625.416,39295.399,38980.327,38679.241,38391.184,38115.201,37850.342,37595.657,37350.199,37113.026,36883.196,36659.770,36441.811,36228.386,36018.564,35811.415,35606.013,35401.434,NPgN
GALE LANE,23353.822,22883.471,22556.682,22244.333,21945.935,21661.004,21389.054,21129.602,20882.167,20646.268,20421.426,20207.164,20003.005,19808.474,19623.098,19446.405,19277.924,19117.184,18963.719,18817.061,18676.744,18542.304,18413.278,18289.205,18169.623,18054.074,17942.099,17833.241,17727.046,17623.058,17520.825,17419.894,17319.816,17220.139,NPgN
GARWOOD STREET,47057.795,45938.520,45280.207,44650.946,44049.757,43475.657,42927.672,42404.826,41906.150,41430.676,40977.439,40545.477,40133.832,39741.548,39367.671,39011.252,38671.344,38347.001,38037.283,37741.251,37457.968,37186.502,36925.922,36675.301,36433.713,36200.236,35973.952,35753.941,35539.292,35329.091,35122.430,34918.402,34716.104,34514.635,NPgN
GATESHEAD CENTRAL,53690.848,52579.767,51829.559,51112.510,50427.501,49773.416,49149.143,48553.573,47985.600,47444.121,46928.038,46436.252,45967.671,45521.204,45095.763,44690.265,44303.629,43934.774,43582.627,43246.115,42924.168,42615.719,42319.706,42035.066,41760.742,41495.678,41238.823,40989.126,40745.542,40507.025,40272.534,40041.032,39811.481,39582.849,NPgN
GATESHEAD EAST,40504.378,39666.165,39099.989,38558.835,38041.858,37548.215,37077.068,36627.580,36198.915,35790.241,35400.729,35029.551,34675.882,34338.898,34017.780,33711.710,33419.870,33141.448,32875.632,32621.612,32378.583,32145.738,31922.276,31707.396,31500.300,31300.192,31106.278,30917.765,30733.865,30553.790,30376.754,30201.973,30028.667,29856.057,NPgN
GOSFORTH 33/11KV,81305.141,79783.545,78894.055,78077.383,77325.282,76616.975,75953.963,75334.632,74758.988,74224.524,73729.377,73266.722,72836.830,72438.760,72074.195,71736.266,71423.084,71136.338,70877.651,70643.477,70429.145,70232.198,70056.875,69903.731,69770.834,69655.730,69556.539,69458.346,69380.784,69313.590,69255.091,69203.589,69157.353,69114.624,NPgN
GRANGETOWN,72159.351,71032.667,70369.682,69794.368,69292.615,68830.560,68402.142,68005.349,67635.997,67296.888,66986.317,66703.736,66446.385,66212.335,66005.566,65826.964,65676.443,65552.211,65453.183,65376.400,65323.231,65292.949,65282.806,65291.829,65318.619,65362.162,65420.179,65490.693,65574.279,65668.477,65771.752,65882.531,65999.196,66120.083,NPgN
GREATHAM,132979.234,130420.948,128702.325,127085.734,125562.715,124115.098,122738.588,121429.789,120185.647,119004.166,117882.609,116818.722,115809.971,114853.933,113949.947,113095.880,112289.545,111528.056,110809.296,110130.324,109489.654,108884.498,108312.147,107769.719,107254.612,106764.233,106295.792,105842.864,105409.314,104989.797,104581.676,104182.304,103789.020,103399.150,NPgN
GUISBOROUGH T1 T2,41725.058,40971.533,40561.345,40199.793,39878.805,39580.871,39302.991,39043.941,38801.770,38577.404,38369.840,38179.121,38003.334,37841.969,37696.272,37566.897,37453.529,37355.159,37270.865,37199.408,37141.384,37096.114,37062.201,37038.989,37025.736,37021.846,37026.089,37037.591,37056.079,37080.415,37109.726,37143.115,37179.666,37218.437,NPgN
HARLOW GREEN,17617.573,17252.985,17006.685,16771.268,16546.369,16331.620,16126.656,15931.114,15744.630,15566.842,15397.389,15235.911,15082.049,14935.446,14795.744,14662.587,14535.620,14414.490,14298.844,14188.328,14082.593,13981.289,13884.066,13790.576,13700.471,13613.407,13529.037,13447.016,13367.002,13288.652,13211.625,13135.578,13060.174,12985.072,NPgN
HARMIRE BRIDGE,50004.423,49404.578,48720.751,48071.551,47454.481,46866.262,46305.806,45772.093,45264.117,44780.356,44320.166,43882.453,43466.069,43070.411,42694.456,42337.372,41998.405,41676.224,41370.046,41078.856,40801.837,40538.076,40286.265,40045.463,39814.609,39592.734,39378.824,39171.167,38970.023,38773.879,38581.746,38392.638,38205.567,38019.545,NPgN
HARRATON,66832.904,64805.013,63905.674,63051.212,62239.188,61465.087,60727.306,60024.305,59354.796,58717.496,58111.101,57534.286,56985.723,56464.072,55968.260,55497.172,55049.489,54623.816,54218.881,53833.411,53466.134,53115.781,52781.042,52460.624,52153.221,51857.544,51572.281,51295.379,51026.758,50764.626,50507.690,50254.656,50004.229,49755.115,NPgN
HARROGATE 132/11KV,84792.754,83028.926,82304.964,81728.494,81256.365,80831.201,80445.778,80089.450,79762.594,79467.869,79206.410,78977.961,78778.408,78608.296,78476.030,78382.139,78325.672,78302.200,78304.785,78340.286,78409.442,78511.485,78639.303,78790.703,78965.645,79162.617,79380.301,79598.897,79844.349,80103.739,80375.246,80656.985,80947.002,81243.277,NPgN
HARROGATE WEST,62578.345,61276.611,60742.280,60316.796,59968.313,59654.491,59370.000,59106.983,58865.717,58648.165,58455.165,58286.526,58139.215,58013.632,57915.979,57846.647,57804.935,57787.573,57789.441,57815.602,57866.600,57941.869,58036.160,58147.854,58276.922,58422.249,58582.861,58744.146,58925.251,59116.642,59316.975,59524.859,59738.853,59957.465,NPgN
HARTMOOR 66/20KV,45674.962,44792.827,44157.517,43551.089,42972.412,42420.056,41893.023,41390.347,40911.076,40454.293,40019.059,39604.454,39209.551,38833.429,38475.225,38134.032,37808.943,37499.032,37203.401,36921.126,36651.332,36393.107,36145.540,35907.721,35678.749,35457.725,35243.747,35035.802,34833.200,34634.966,34440.210,34248.047,34057.591,33867.958,NPgN
HAWTHORN PIT,37554.494,36793.420,36274.301,35779.352,35307.537,34857.320,34427.868,34018.364,33628.050,33256.173,32901.975,32564.696,32243.575,31937.849,31646.821,31369.785,31105.988,30854.659,30615.058,30386.446,30168.087,29959.243,29759.172,29567.134,29382.388,29204.199,29031.826,28864.353,28701.339,28541.930,28385.397,28231.008,28078.036,27925.751,NPgN
