Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
CRAMLINGTON T2 T4,69423.926,68704.080,68119.562,67615.133,67224.582,66946.664,66867.456,66957.880,67154.506,67405.615,67772.179,68274.130,68887.288,69628.263,70243.293,70825.491,71479.373,72179.045,74656.733,77014.858,79080.418,81052.428,82888.171,84680.649,86329.280,87918.445,89451.458,90944.491,92356.355,93687.609,94973.482,96209.243,97336.604,97253.434,NPgN
DARLEY,23964.769,23442.797,23303.644,23210.252,23177.026,23197.193,23379.239,23686.957,24044.265,24433.140,24932.507,25530.041,26199.580,26965.382,27617.355,28246.026,28928.418,29646.999,31649.269,33547.040,35201.695,36778.037,38244.268,39670.827,40969.393,42190.390,43362.247,44494.678,45555.220,46542.540,47479.909,48368.724,49207.665,49185.221,NPgN
DARLINGTON 132/6KV,33241.076,32576.623,32344.100,32141.323,32027.358,32099.173,32484.913,33171.354,34004.934,34904.251,35984.919,37295.832,38791.721,40506.062,41945.878,43307.936,44798.982,46345.351,50646.779,54705.294,58152.523,61388.134,64338.823,67186.277,69715.052,72112.279,74376.973,76536.537,78530.074,80358.615,82085.123,83701.927,85111.288,84847.538,NPgN
DARLINGTON 33/11KV,82217.311,80699.638,79970.518,79312.000,78848.575,78725.314,79209.121,80293.555,81734.746,83320.206,85280.372,87700.019,90488.352,93711.756,96399.153,98937.375,101731.646,104651.283,113117.718,121082.622,127850.791,134208.285,140000.721,145538.789,150418.474,155017.716,159343.375,163448.658,167193.257,170568.120,173717.680,176625.366,179105.409,178297.839,NPgN
DARLINGTON CENTRAL 33/11KV,25573.551,25047.101,24886.456,24748.103,24677.390,24740.817,25047.652,25593.775,26281.908,27024.039,27903.278,28964.936,30173.919,31557.257,32719.622,33819.238,35026.343,36270.288,39739.480,43015.905,45811.490,48440.699,50840.291,53142.731,55183.277,57119.360,58947.171,60688.914,62290.848,63750.473,65124.640,66407.303,67510.635,67279.210,NPgN
DARLINGTON EAST,84758.465,83315.678,82475.326,81701.713,81084.062,80694.022,80788.037,81326.562,82095.514,82977.313,84155.932,85672.463,87456.657,89564.252,91299.072,92939.372,94768.763,96697.014,102465.286,107899.998,112508.579,116842.029,120791.256,124591.200,127952.287,131114.661,134109.381,136966.594,139587.102,141975.138,144219.372,146308.025,148164.093,147652.255,NPgN
DARLINGTON WEST,98048.213,96122.747,95334.041,94632.844,94129.972,94068.784,94718.890,96104.016,97974.226,100014.518,102484.659,105514.073,108996.445,113014.395,116371.341,119546.802,123052.266,126676.956,137168.653,147082.801,155540.411,163491.425,170750.239,177732.686,183936.407,189822.679,195386.471,200692.415,205571.454,210014.413,214196.254,218098.297,221455.181,220653.248,NPgN
DENWICK,117131.893,116123.072,115387.754,114784.770,114521.351,114448.609,115218.214,116545.905,117864.677,119332.290,122144.281,125427.157,128817.030,132812.275,136160.061,139314.927,142721.711,146643.083,155097.749,162822.236,169534.131,175938.902,181872.567,187625.211,192826.934,196964.300,201481.232,206024.205,210088.254,214027.790,217843.201,221447.773,224520.648,224729.004,NPgN
DUNSTON 66/11KV,76633.209,74989.239,74233.264,73534.397,72959.198,72550.779,72445.056,72568.772,72812.059,73132.332,73623.307,74292.776,75126.028,76142.250,76968.493,77742.644,78601.976,79528.289,83460.704,87214.261,90533.606,93695.197,96642.148,99521.349,102188.329,104756.954,107234.747,109639.003,111914.444,114055.164,116117.551,118095.180,119927.745,119595.446,NPgN
DUNSTON 66/20KV,81138.693,79333.337,78828.390,78398.789,78131.680,78069.930,78525.781,79345.412,80354.789,81476.310,82863.587,84527.076,86448.799,88668.591,90538.071,92297.811,94192.751,96166.292,103732.118,110974.478,117475.327,123681.229,129490.313,135171.394,140481.306,145600.108,150559.684,155380.936,159936.757,164207.810,168318.564,172257.035,175866.382,175400.155,NPgN
DURHAM EAST,96692.847,95220.950,94205.738,93257.127,92458.071,91915.888,91742.407,91859.525,92102.654,92442.174,92991.892,93777.443,94760.392,95971.271,96942.514,97846.316,98867.644,99966.936,104443.855,108690.058,112367.594,115849.475,119058.126,122168.227,124995.966,127696.089,130273.675,132752.725,135066.788,137209.585,139249.770,141179.292,142866.057,142301.096,NPgN
EASTFIELD,150809.607,146929.939,145495.053,144193.816,143150.958,142211.199,141907.243,142016.820,142243.315,142611.448,143351.632,144386.307,145668.968,147256.737,148532.229,149726.946,151042.029,152500.856,158853.744,164896.291,170290.664,175470.899,180338.929,185099.009,189537.626,193771.263,197922.354,201980.879,205823.569,209465.028,212994.116,216389.320,219622.965,219184.694,NPgN
EASTGATE CEMENT,20899.436,20638.054,20400.050,20181.399,20015.174,19901.425,19913.506,20040.636,20226.416,20439.750,20910.456,21479.948,22077.566,22770.354,23367.762,23993.477,24672.367,25401.715,27229.920,28965.641,30487.465,31941.771,33296.059,34605.090,35800.033,36786.200,37725.595,38659.145,39509.769,40293.249,40981.741,41613.782,42182.452,42039.004,NPgN
EDUCATIONAL PRECINCT,80566.488,79049.278,78506.559,78016.223,77674.226,77501.498,77623.766,77983.255,78494.327,79099.651,79872.939,80832.880,81944.038,83238.729,84340.412,85377.953,86492.339,87655.531,91260.390,94687.145,97669.911,100494.166,103096.143,105592.952,107852.770,110004.421,112053.550,114007.359,115824.523,117491.631,119069.636,120551.572,121853.592,121610.221,NPgN
ELVINGTON,69651.790,68734.302,68036.574,67395.888,66840.761,66365.531,66070.783,65906.644,65784.212,65710.148,65764.793,65922.922,66161.807,66504.530,66767.573,67017.689,67320.389,67680.140,69014.717,70272.331,71343.944,72363.685,73299.685,74215.209,75041.040,75805.606,76561.500,77305.732,77994.755,78646.544,79276.582,79876.403,80432.762,80345.236,NPgN
FARADAY STREET,98311.465,95963.780,95249.986,94588.189,94106.254,93924.683,94327.034,95205.124,96446.832,97846.427,99545.425,101619.296,104011.099,106776.062,109124.408,111312.818,113680.307,116113.227,125079.310,133631.920,141218.091,148429.091,155119.915,161601.941,167590.179,173343.458,178863.013,184189.004,189167.670,193761.789,198136.794,202279.319,205897.229,205044.804,NPgN
FAWDON T1,46504.999,45645.271,45500.563,45387.362,45365.161,45500.709,45937.982,46585.008,47351.200,48191.397,49175.570,50328.875,51620.851,53085.744,54354.300,55547.992,56811.510,58095.618,62327.052,66404.630,70060.654,73559.973,76834.270,80031.411,83030.787,85935.579,88756.485,91505.901,94129.883,96621.772,99039.498,101378.564,103536.997,103527.986,NPgN
FISHBURN,99470.898,97831.526,97187.341,96686.822,96389.394,95938.485,96228.685,97049.516,98201.639,99505.940,101158.992,103174.507,105484.867,108160.539,110402.436,112498.867,114753.658,117100.392,125172.938,132854.487,139693.152,146248.746,152348.554,158288.341,163790.776,169065.334,174180.172,179151.512,183851.475,188282.091,192555.480,196654.057,200565.526,200246.121,NPgN
FLATWORTH CENTRAL,75572.957,74633.522,74130.513,73714.035,73432.470,73305.668,73469.649,73860.799,74362.207,74934.455,75663.379,76577.391,77639.529,78873.883,79921.574,80913.776,81998.837,83150.323,86957.646,90587.596,93777.164,96821.740,99667.174,102466.585,105065.062,107573.336,109995.021,112355.205,114599.852,116732.698,118798.465,120790.723,122603.887,122582.587,NPgN
FOSS ISLANDS,139820.393,137147.046,136065.269,135061.447,134340.288,134052.898,134486.003,135440.085,136512.273,137735.383,139340.269,141363.353,143733.949,146509.662,148825.787,151009.968,153382.028,155876.216,164081.126,171860.177,178597.934,184968.200,190822.273,196455.329,201538.628,206371.595,210966.408,215367.177,219444.612,223186.942,226727.276,230050.619,232957.837,232206.716,NPgN
FOSSWAY 33/11KV,93200.324,91379.425,90990.994,90663.622,90495.242,90666.678,91371.241,92492.390,93931.481,95519.306,97383.994,99579.586,102053.131,104862.607,107289.991,109573.611,111985.691,114446.480,122273.920,129782.802,136445.214,142782.560,148667.453,154367.525,159652.616,164744.195,169642.748,174373.951,178845.074,183036.299,187061.272,190909.280,194342.856,194074.502,NPgN
FOURSTONES 20KV,88036.135,87310.262,86607.437,86015.265,85657.785,85504.098,85801.038,86478.837,87293.375,88207.109,90086.388,92294.498,94573.726,97217.315,99480.984,101742.309,104158.517,106874.156,113115.212,118940.483,124059.652,128968.713,133569.692,138049.915,142166.929,145526.664,148945.344,152385.694,155540.685,158570.838,161400.598,164077.292,166480.217,166529.072,NPgN
FYLANDS BRIDGE,95810.040,94126.823,93444.659,92860.306,92430.003,92181.158,92525.511,93324.132,94429.717,95672.408,97212.176,99095.170,101266.315,103782.283,105888.887,107862.905,110006.947,112219.958,120243.567,127903.406,134698.470,141180.668,147204.916,153054.701,158462.337,163657.378,168658.972,173500.463,178048.692,182281.973,186332.171,190187.846,193673.220,193070.132,NPgN
GALE LANE,60074.915,58935.877,58725.744,58557.533,58481.496,58654.188,59245.739,60145.101,61171.898,62274.499,63576.097,65115.770,66861.812,68847.859,70548.737,72158.269,73870.104,75614.784,81339.655,86839.130,91717.718,96360.721,100679.556,104906.733,108845.909,112660.139,116342.468,119919.443,123319.691,126536.585,129646.880,132643.621,135333.208,135221.602,NPgN
GARWOOD STREET,86598.725,84561.345,83834.303,83172.075,82666.922,82455.369,82734.152,83391.768,84238.168,85191.557,86407.894,87936.391,89716.563,91787.196,93499.224,95113.036,96879.687,98739.864,105397.545,111716.341,117239.436,122463.764,127297.158,131981.962,136264.550,140360.422,144270.801,148029.360,151545.456,154810.487,157919.666,160862.515,163438.428,162810.537,NPgN
GATESHEAD CENTRAL,76713.142,75148.750,74338.597,73578.282,72954.919,72465.080,72208.815,72144.342,72174.047,72272.056,72512.834,72903.180,73426.841,74099.453,74624.900,75115.031,75680.032,76308.803,78831.365,81202.579,83218.495,85107.290,86825.647,88482.312,89950.916,91333.385,92634.509,93869.171,94996.886,96016.650,96969.183,97848.655,98593.829,98160.947,NPgN
GATESHEAD EAST,42895.391,42003.401,41432.269,40889.089,40388.504,39933.692,39533.319,39181.339,38861.336,38567.730,38318.870,38109.164,37934.844,37797.533,37647.096,37500.791,37372.566,37271.460,37608.678,37922.393,38180.153,38422.890,38643.224,38856.585,39043.432,39217.106,39380.735,39536.280,39677.285,39803.362,39919.738,40024.847,40106.508,39892.531,NPgN
GOSFORTH 33/11KV,102057.004,100148.277,99270.576,98473.498,97811.158,97326.273,97089.873,97044.027,97114.136,97273.360,97580.041,98039.193,98629.135,99370.836,99993.126,100581.636,101233.197,101937.802,104793.875,107535.733,109962.952,112280.753,114446.916,116560.206,118527.740,120430.093,122271.454,124049.954,125743.813,127336.554,128872.699,130346.602,131672.359,131516.344,NPgN
GRANGETOWN,112479.724,110321.952,109525.632,108843.910,108344.073,108137.342,108381.424,109038.656,109962.916,111010.413,112311.912,113922.309,115808.449,117993.735,119843.832,121596.474,123505.508,125503.600,132790.541,139763.801,145955.956,151871.787,157405.028,162821.632,167862.498,172739.364,177455.703,182044.549,186416.802,190562.535,194577.138,198449.897,201948.530,201711.160,NPgN
GREATHAM,138033.207,135358.497,133631.319,132013.047,130522.171,129162.289,127936.243,126831.149,125815.854,124876.383,124049.156,123322.243,122687.769,122146.836,121600.000,121079.003,120611.030,120214.621,120794.123,121343.947,121793.020,122225.776,122626.613,123028.973,123393.300,123742.746,124083.080,124413.316,124725.263,125013.772,125289.488,125548.286,125760.531,125297.419,NPgN
GUISBOROUGH T1 T2,84820.410,82993.404,82497.296,82099.352,81891.263,81855.817,82435.274,83543.165,85008.324,86610.493,88621.955,91023.897,93732.857,96833.297,99468.882,101973.487,104683.019,107504.255,116447.885,124976.979,132539.827,139777.029,146524.291,153066.904,159096.658,164819.050,170362.258,175754.736,180822.260,185565.721,190109.152,194445.763,198557.063,198288.512,NPgN
HARLOW GREEN,74447.184,72804.421,72439.881,72134.152,71984.785,72130.221,72755.284,73743.292,74960.874,76289.289,77856.614,79707.799,81831.326,84261.678,86321.725,88263.227,90356.634,92509.656,100365.430,107893.407,114626.281,121038.444,127025.903,132867.920,138307.596,143567.539,148644.008,153570.577,158237.200,162626.363,166856.647,170919.054,174532.813,174114.532,NPgN
HARMIRE BRIDGE,79474.262,78232.136,77571.474,76978.871,76540.784,76268.325,76439.056,76939.010,77599.808,78367.910,79493.213,80880.716,82451.199,84286.628,85815.488,87275.437,88862.433,90552.400,95997.875,101158.057,105693.040,110017.569,114026.263,117889.872,121409.796,124661.183,127793.174,130825.685,133623.845,136193.919,138604.035,140859.419,142943.076,142460.170,NPgN
HARRATON,101346.460,98533.474,97584.024,96707.987,95969.373,95523.093,95475.252,95730.556,96041.960,96442.529,97059.281,97908.578,98970.590,100256.944,101295.958,102288.740,103392.653,104566.580,109457.450,114125.498,118201.953,122049.846,125617.198,129161.376,132450.170,135626.773,138685.845,141651.303,144462.749,147116.348,149676.071,152134.098,154317.578,153898.300,NPgN
HARROGATE 132/11KV,152140.605,148833.595,147929.786,147289.438,147023.540,147215.918,148337.996,150199.680,152357.337,154697.427,157546.405,160977.827,164879.031,169352.289,173140.543,176746.094,180681.241,184802.138,197064.529,208681.452,218776.245,228354.162,237236.835,245874.354,253726.124,261225.152,268400.927,275298.593,281757.101,287749.969,293467.743,298890.843,303794.459,303399.862,NPgN
HARROGATE WEST,81135.791,79430.310,78850.895,78406.297,78131.969,78032.930,78214.785,78614.322,79079.977,79611.771,80302.463,81173.942,82191.565,83383.692,84398.921,85378.394,86467.919,87630.032,90972.154,94144.694,96896.794,99518.953,101957.505,104334.264,106493.333,108563.700,110551.366,112460.570,114262.962,115947.699,117564.504,119106.494,120504.435,120539.534,NPgN
HARTMOOR 66/20KV,108814.182,106523.410,105848.160,105287.774,104915.399,104836.530,105474.036,106663.237,108210.559,109923.974,112024.294,114548.341,117444.456,120770.761,123587.349,126226.931,129066.418,132000.877,142069.674,151686.239,160185.706,168269.573,175774.225,183079.865,189836.064,196312.127,202562.020,208617.781,214315.270,219642.273,224753.002,229630.569,234055.526,233442.902,NPgN
HAWTHORN PIT,103075.704,100896.184,100384.301,99996.300,99831.474,99774.758,100539.252,101892.709,103538.379,105351.196,107565.914,110204.755,113206.771,116637.127,119525.900,122249.458,125168.728,128184.530,138754.789,148837.250,157831.632,166425.539,174438.303,182252.935,189506.329,196480.081,203230.761,209787.953,215990.926,221832.420,227464.501,232868.808,237827.549,237344.819,NPgN
