Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
RIPON,37,92,104,138,220,348,584,916,1273,1670,2138,2676,3285,3961,4573,5183,5818,6468,7250,7985,8674,9309,9893,10426,10807,11142,11430,11676,11875,12032,12153,12240,12295,12327,NPgN
RISE CARR,25,62,70,96,158,261,457,753,1103,1492,1950,2479,3077,3742,4343,4941,5564,6203,6977,7703,8380,9004,9577,10100,10474,10802,11084,11326,11521,11674,11793,11877,11930,11961,NPgN
ROMANBY,10,24,27,37,61,99,174,286,419,566,739,939,1166,1417,1645,1871,2107,2349,2642,2917,3173,3409,3626,3824,3966,4090,4197,4288,4362,4420,4465,4497,4517,4529,NPgN
RUDBY,7,16,18,24,40,65,114,187,273,368,481,611,757,921,1068,1215,1368,1525,1715,1893,2059,2212,2352,2481,2573,2653,2723,2782,2830,2867,2896,2917,2930,2938,NPgN
SCARBOROUGH 33/11KV,43,107,120,161,260,415,706,1123,1584,2097,2701,3398,4185,5060,5851,6640,7460,8301,9314,10267,11158,11980,12734,13423,13916,14349,14721,15039,15296,15499,15655,15767,15838,15879,NPgN
SEATON BURN T1,19,47,53,73,121,198,347,571,836,1130,1476,1877,2329,2832,3287,3739,4211,4694,5279,5829,6341,6813,7246,7642,7925,8173,8387,8569,8717,8833,8922,8986,9027,9050,NPgN
SEGHILL,17,43,48,68,116,196,356,605,916,1259,1664,2134,2664,3254,3787,4317,4870,5437,6125,6771,7371,7925,8432,8896,9227,9518,9768,9982,10155,10290,10395,10470,10517,10544,NPgN
SESSAY BRIDGE_SOWERBY,11,25,29,38,61,97,165,262,370,489,630,792,975,1179,1363,1547,1738,1934,2170,2392,2599,2790,2966,3127,3241,3342,3429,3503,3563,3610,3646,3672,3689,3699,NPgN
SEVERUS HILL,24,59,67,91,151,248,434,714,1044,1411,1842,2341,2905,3531,4098,4662,5249,5852,6581,7265,7903,8491,9031,9524,9877,10186,10452,10680,10864,11008,11120,11199,11250,11279,NPgN
SHERIFF HUTTON,20,50,56,76,123,197,339,545,778,1037,1342,1694,2093,2535,2935,3334,3748,4174,4687,5169,5619,6035,6416,6765,7014,7232,7420,7581,7711,7814,7893,7949,7985,8006,NPgN
SHOTTON,15,36,40,59,103,179,333,582,902,1256,1673,2157,2704,3313,3862,4408,4979,5563,6275,6942,7561,8132,8655,9133,9475,9775,10033,10253,10431,10571,10678,10755,10803,10832,NPgN
SIMONSIDE,15,37,41,60,104,181,336,584,903,1256,1671,2153,2698,3304,3851,4395,4963,5545,6254,6918,7534,8102,8623,9100,9440,9738,9995,10214,10392,10531,10638,10715,10763,10791,NPgN
SKELDERGATE,31,77,87,111,170,255,403,585,737,909,1110,1340,1599,1886,2148,2409,2679,2956,3282,3590,3883,4154,4404,4632,4795,4939,5062,5167,5253,5321,5374,5412,5436,5450,NPgN
SKERNESIDE,32,79,89,120,196,318,548,887,1274,1705,2212,2798,3460,4196,4861,5524,6214,6921,7775,8578,9327,10018,10652,11231,11646,12009,12322,12589,12805,12975,13106,13200,13260,13294,NPgN
SPADEADAM 20KV,6,14,16,23,40,69,127,220,340,472,627,807,1011,1238,1442,1646,1858,2076,2341,2589,2820,3032,3227,3405,3532,3644,3740,3822,3889,3941,3981,4009,4027,4038,NPgN
SPENCERBECK,21,52,59,89,161,288,549,980,1552,2183,2928,3792,4769,5856,6836,7810,8829,9873,11146,12338,13443,14462,15396,16249,16859,17394,17854,18247,18565,18814,19006,19143,19229,19279,NPgN
SPENNYMOOR 66/20KV,19,46,51,75,133,232,434,758,1179,1645,2193,2829,3548,4348,5069,5787,6536,7304,8240,9116,9930,10680,11367,11996,12445,12839,13177,13467,13701,13884,14026,14126,14190,14227,NPgN
STARBECK,46,113,127,170,274,437,742,1178,1658,2193,2823,3549,4369,5281,6105,6927,7782,8659,9714,10707,11635,12492,13278,13997,14510,14961,15349,15680,15949,16160,16323,16439,16513,16556,NPgN
STOKESLEY,9,21,24,33,55,91,160,265,391,531,696,886,1101,1341,1557,1772,1997,2227,2506,2767,3011,3236,3442,3630,3765,3883,3984,4071,4141,4197,4239,4270,4289,4300,NPgN
STONEY CUT,31,77,87,120,198,326,573,944,1384,1872,2446,3110,3861,4696,5450,6201,6984,7786,8758,9670,10519,11303,12021,12679,13148,13560,13915,14217,14463,14655,14804,14910,14977,15016,NPgN
SUNDERLAND T1 T2,11,25,29,43,78,141,269,481,764,1076,1443,1870,2353,2890,3374,3855,4358,4874,5503,6092,6638,7141,7602,8024,8325,8590,8817,9011,9168,9291,9386,9453,9496,9520,NPgN
TANFIELD,24,58,65,91,154,259,464,781,1170,1601,2108,2696,3360,4098,4765,5429,6121,6831,7692,8499,9251,9944,10579,11160,11575,11939,12252,12520,12737,12906,13037,13131,13190,13224,NPgN
TEAM VALLEY,8,20,22,30,49,80,138,225,324,435,565,715,885,1074,1245,1415,1592,1774,1993,2199,2392,2569,2732,2881,2987,3080,3161,3229,3285,3328,3362,3386,3401,3410,NPgN
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
TEMPLE PARK,30,74,83,118,203,347,632,1081,1646,2271,3007,3861,4825,5898,6866,7830,8835,9866,11119,12293,13384,14391,15313,16157,16759,17288,17743,18131,18446,18692,18882,19018,19103,19153,NPgN
THIRSK,20,48,54,73,118,188,321,511,724,961,1239,1560,1923,2326,2691,3055,3433,3821,4288,4728,5139,5517,5865,6183,6410,6610,6781,6928,7047,7140,7212,7264,7296,7315,NPgN
THORNTON DALE,20,49,55,74,118,188,318,503,705,931,1196,1502,1848,2232,2579,2926,3286,3656,4100,4518,4910,5271,5602,5905,6121,6311,6475,6614,6728,6816,6885,6934,6966,6984,NPgN
TORONTO 66/20KV,20,49,55,80,140,242,447,775,1194,1659,2205,2840,3557,4354,5074,5790,6537,7303,8235,9109,9920,10668,11354,11981,12429,12821,13159,13448,13682,13865,14006,14106,14170,14207,NPgN
TUNSTALL,22,54,60,92,167,300,575,1029,1634,2301,3088,4002,5035,6184,7220,8251,9327,10431,11778,13038,14207,15285,16272,17174,17819,18385,18871,19286,19623,19886,20089,20233,20324,20377,NPgN
TYNEMOUTH CENTRAL,22,55,61,91,163,288,543,958,1502,2103,2811,3633,4563,5597,6529,7456,8425,9418,10628,11762,12813,13782,14670,15483,16063,16572,17009,17383,17686,17923,18106,18236,18318,18365,NPgN
UNIVERSITY,4,10,11,16,28,50,95,168,265,372,499,645,811,995,1162,1327,1500,1677,1893,2095,2282,2455,2614,2758,2862,2953,3031,3097,3151,3194,3226,3249,3264,3272,NPgN
URLAY NOOK,23,55,62,87,148,249,449,758,1139,1561,2058,2634,3285,4009,4662,5313,5991,6687,7531,8323,9059,9738,10361,10930,11337,11694,12001,12263,12475,12642,12770,12862,12920,12953,NPgN
USWORTH,10,25,28,41,72,127,237,416,648,905,1207,1558,1955,2397,2795,3191,3604,4028,4544,5028,5477,5891,6270,6617,6865,7082,7269,7428,7558,7659,7737,7792,7827,7848,NPgN
WALKER,16,40,45,69,126,228,438,788,1257,1775,2385,3094,3895,4786,5589,6389,7224,8080,9124,10102,11008,11844,12609,13309,13809,14248,14625,14947,15208,15412,15569,15681,15752,15793,NPgN
WANSBECK,1,1,1,2,2,4,6,10,15,21,28,35,44,53,62,71,80,89,100,111,121,130,138,146,151,156,160,163,166,168,170,171,172,173,NPgN
WARDLEY,10,23,26,40,71,128,243,433,684,962,1290,1670,2100,2579,3010,3439,3887,4347,4907,5431,5918,6366,6777,7153,7421,7657,7859,8032,8172,8282,8366,8426,8464,8486,NPgN
WARKWORTH,38,93,105,140,224,355,599,944,1316,1732,2221,2784,3421,4128,4768,5406,6070,6750,7568,8338,9058,9723,10333,10891,11289,11639,11940,12197,12406,12570,12697,12787,12845,12878,NPgN
WENSLEYDALE,13,32,36,50,84,139,245,407,602,817,1071,1365,1697,2066,2400,2732,3078,3433,3863,4266,4642,4989,5306,5597,5805,5987,6143,6277,6386,6471,6536,6583,6613,6630,NPgN
WEST HARTFORD,6,15,17,24,42,71,130,223,341,471,624,802,1002,1226,1427,1628,1837,2051,2312,2556,2783,2993,3185,3360,3486,3596,3690,3771,3837,3888,3927,3956,3973,3984,NPgN
WEST SOUTHWICK,12,29,33,47,80,136,248,422,641,884,1169,1500,1874,2290,2666,3039,3429,3829,4314,4770,5193,5583,5941,6268,6501,6706,6883,7033,7155,7251,7325,7377,7410,7430,NPgN
WEST WYLAM,42,104,117,155,248,392,661,1039,1446,1900,2434,3049,3744,4516,5216,5913,6637,7380,8273,9113,9900,10626,11292,11901,12337,12719,13048,13329,13557,13736,13874,13973,14036,14072,NPgN
WESTERHOPE,12,29,33,53,100,187,370,681,1107,1578,2132,2777,3506,4318,5048,5775,6535,7314,8266,9157,9981,10742,11438,12075,12530,12929,13272,13565,13802,13987,14130,14232,14296,14333,NPgN
WESTOE,18,44,49,72,129,228,428,754,1180,1652,2206,2851,3579,4389,5119,5846,6605,7383,8331,9220,10043,10803,11499,12135,12590,12989,13332,13625,13862,14048,14191,14293,14357,14394,NPgN
WHITBY T1,9,21,24,32,51,81,137,217,306,404,520,653,804,971,1123,1274,1431,1592,1786,1969,2139,2297,2441,2573,2668,2751,2822,2883,2932,2971,3001,3022,3036,3044,NPgN
WHITBY T2,8,18,20,27,43,69,118,188,266,352,455,572,705,853,987,1120,1259,1401,1572,1733,1883,2022,2150,2266,2350,2423,2485,2539,2583,2617,2643,2662,2674,2681,NPgN
WHITBY WEST T1,9,23,25,35,57,92,159,260,376,505,657,833,1032,1252,1452,1651,1858,2070,2327,2568,2792,3000,3190,3364,3488,3597,3691,3771,3836,3887,3926,3954,3972,3982,NPgN
WHITBY WEST T2,12,29,33,44,72,116,200,324,466,625,811,1025,1268,1538,1782,2025,2279,2538,2851,3146,3421,3674,3907,4119,4271,4405,4519,4617,4697,4759,4807,4842,4863,4876,NPgN
WILLINGTON,15,37,41,63,115,208,400,720,1147,1619,2176,2822,3552,4365,5098,5827,6588,7369,8321,9213,10039,10801,11499,12137,12593,12993,13337,13631,13869,14055,14198,14300,14365,14402,NPgN
WORMALD GREEN 132/11KV,15,37,41,56,91,147,254,412,593,795,1032,1305,1615,1959,2270,2579,2902,3232,3632,4007,4357,4680,4976,5247,5441,5611,5757,5882,5983,6062,6124,6167,6195,6211,NPgN
WYNYARD,4,8,9,12,19,30,51,80,113,150,192,242,298,360,417,473,531,591,663,731,794,853,906,956,991,1021,1048,1070,1089,1103,1114,1122,1127,1130,NPgN
YEDINGHAM,4,9,10,13,21,33,55,87,121,159,203,254,312,376,434,492,553,615,689,759,824,885,940,991,1027,1059,1086,1110,1129,1143,1155,1163,1168,1171,NPgN
YORK UNIVERSITY,14,33,37,50,81,131,224,359,513,683,884,1115,1377,1668,1931,2193,2465,2745,3082,3399,3695,3968,4219,4448,4612,4756,4879,4985,5071,5138,5190,5227,5250,5264,NPgN
ABBEY ROAD,11,26,29,43,71,122,229,412,665,945,1274,1654,2082,2557,2984,3408,3850,4303,4858,5377,5856,6298,6703,7073,7339,7571,7772,7944,8083,8193,8277,8338,8377,8400,NPgY
AIREDALE ROAD,13,32,37,48,72,115,202,344,531,739,982,1263,1580,1930,2246,2560,2887,3222,3630,4013,4367,4694,4993,5267,5463,5635,5784,5911,6014,6095,6158,6203,6232,6250,NPgY
ALDHAM,66,165,189,217,295,419,656,998,1376,1799,2295,2864,3505,4213,4855,5492,6154,6832,7649,8416,9133,9796,10404,10961,11359,11709,12010,12269,12480,12645,12774,12868,12928,12964,NPgY
ALFRED GELDER STREET,8,20,23,29,43,67,115,194,295,408,539,692,863,1053,1224,1394,1571,1753,1974,2181,2373,2550,2712,2861,2967,3061,3141,3210,3266,3310,3344,3369,3384,3394,NPgY
ALLERTON HILL T1,8,19,22,30,47,79,143,252,401,565,757,980,1231,1509,1759,2007,2266,2531,2856,3159,3440,3699,3936,4153,4308,4445,4562,4663,4744,4808,4858,4894,4917,4930,NPgY
ALLERTON HILL T2,19,48,55,71,107,169,295,501,771,1070,1420,1826,2282,2787,3242,3694,4165,4648,5237,5787,6298,6769,7201,7596,7878,8126,8340,8523,8672,8789,8880,8945,8987,9012,NPgY
ALVERTHORPE ROAD,68,171,196,226,305,433,675,1023,1404,1831,2333,2907,3554,4269,4917,5561,6229,6914,7737,8512,9236,9905,10519,11081,11483,11837,12141,12402,12615,12783,12913,13007,13068,13104,NPgY
ARMOURIES DRIVE,11,27,31,37,53,80,132,215,317,430,563,716,889,1080,1252,1424,1602,1785,2006,2214,2407,2586,2749,2899,3006,3100,3181,3250,3307,3351,3385,3410,3426,3436,NPgY
ARMTHORPE,51,129,148,169,227,319,492,738,1002,1298,1645,2043,2491,2986,3434,3880,4342,4816,5385,5920,6421,6884,7309,7698,7976,8221,8432,8613,8760,8876,8966,9032,9074,9099,NPgY
ARUNDEL STREET,5,12,14,18,26,41,70,118,180,249,330,424,529,645,750,854,963,1074,1210,1337,1455,1563,1663,1754,1819,1876,1926,1968,2002,2029,2050,2065,2075,2081,NPgY
ASKERN,30,75,86,101,141,207,334,527,755,1009,1307,1650,2036,2464,2850,3233,3632,4041,4535,4999,5432,5831,6197,6532,6771,6982,7163,7319,7445,7545,7622,7678,7714,7735,NPgY
AUDBY LANE,37,93,107,127,177,260,422,667,958,1283,1665,2103,2597,3144,3637,4127,4638,5160,5793,6387,6940,7450,7918,8346,8653,8922,9154,9353,9515,9642,9741,9812,9858,9885,NPgY
AUSTERFIELD,9,23,26,29,38,52,78,111,143,180,222,270,325,385,439,494,550,607,676,740,801,857,909,957,990,1020,1046,1068,1086,1100,1111,1119,1125,1128,NPgY
BAILIFF BRIDGE,17,41,47,61,92,146,256,436,673,936,1244,1600,2000,2444,2844,3241,3655,4079,4596,5080,5528,5942,6321,6668,6916,7134,7322,7483,7613,7716,7796,7853,7890,7911,NPgY
BALBY,16,39,45,52,70,101,159,243,339,446,572,716,878,1058,1220,1381,1549,1721,1928,2122,2304,2472,2626,2767,2868,2956,3032,3098,3151,3193,3226,3249,3264,3274,NPgY
BALME STREET,3,7,8,17,33,63,128,245,414,601,820,1074,1360,1677,1962,2244,2540,2842,3214,3561,3881,4176,4446,4693,4870,5025,5159,5274,5366,5439,5496,5536,5562,5578,NPgY
BARNBURGH,47,117,134,155,211,300,472,721,998,1309,1673,2092,2562,3083,3554,4022,4508,5007,5607,6171,6698,7184,7631,8040,8332,8589,8811,9001,9155,9277,9372,9440,9484,9511,NPgY
BARNOLDSWICK,9,21,24,30,43,67,113,187,281,386,509,650,809,986,1145,1303,1467,1636,1841,2033,2211,2376,2527,2665,2763,2850,2925,2989,3041,3082,3114,3136,3151,3160,NPgY
BARNSLEY,35,88,101,119,165,241,389,611,871,1161,1502,1894,2335,2823,3264,3701,4157,4624,5188,5718,6212,6668,7086,7468,7742,7983,8190,8368,8512,8626,8714,8778,8819,8843,NPgY
BARNSLEY ROAD,15,36,42,53,80,127,220,374,574,795,1055,1356,1694,2069,2407,2742,3091,3449,3886,4294,4673,5022,5342,5635,5845,6029,6187,6323,6434,6520,6588,6636,6667,6686,NPgY
BARROW,21,52,59,69,95,138,220,343,484,642,828,1041,1281,1547,1787,2025,2273,2527,2834,3122,3391,3639,3867,4075,4224,4355,4468,4564,4643,4705,4753,4788,4810,4824,NPgY
BARUGH 66/11KV,57,144,164,194,270,394,636,999,1427,1904,2464,3107,3831,4633,5358,6077,6825,7592,8519,9390,10201,10949,11636,12265,12714,13110,13450,13742,13979,14166,14311,14416,14483,14523,NPgY
BARWICK,28,69,79,99,146,228,391,655,993,1369,1810,2319,2891,3526,4098,4666,5257,5864,6602,7293,7935,8526,9069,9565,9920,10232,10500,10731,10918,11065,11179,11261,11313,11345,NPgY
BASLOW ROAD,51,127,146,168,228,324,507,770,1061,1387,1770,2208,2702,3248,3742,4233,4743,5265,5894,6485,7038,7548,8017,8446,8753,9022,9255,9454,9616,9744,9843,9915,9961,9989,NPgY
BATLEY,20,49,56,78,126,211,387,687,1097,1549,2080,2695,3387,4154,4844,5529,6243,6976,7871,8709,9483,10198,10852,11451,11879,12255,12579,12857,13082,13259,13397,13495,13558,13596,NPgY
BEAL,11,28,31,39,57,87,148,245,368,504,664,849,1056,1286,1494,1700,1914,2134,2402,2653,2885,3100,3297,3477,3605,3719,3816,3900,3967,4021,4062,4092,4111,4122,NPgY
BEESTON ROYDS 33/11KV,7,18,20,26,40,64,112,191,296,411,547,705,881,1077,1254,1429,1612,1799,2027,2241,2439,2622,2789,2942,3052,3148,3231,3302,3360,3405,3440,3466,3482,3491,NPgY
BEESTON ROYDS 6/7,19,47,54,68,101,157,271,453,689,950,1256,1609,2007,2448,2845,3240,3651,4072,4585,5065,5511,5922,6298,6643,6889,7106,7293,7453,7583,7685,7764,7821,7857,7879,NPgY
BEIGHTON,56,141,162,190,263,382,613,958,1360,1808,2334,2939,3619,4372,5053,5729,6432,7153,8023,8841,9603,10306,10952,11542,11965,12336,12656,12930,13153,13329,13465,13564,13627,13665,NPgY
BELLHOUSE ROAD,36,90,104,131,194,303,521,873,1328,1831,2423,3105,3873,4724,5492,6253,7047,7860,8851,9778,10638,11432,12159,12824,13300,13719,14079,14388,14639,14836,14989,15099,15169,15211,NPgY
BELMONT AVENUE,67,168,192,223,305,438,694,1068,1491,1965,2521,3159,3877,4672,5391,6105,6847,7608,8525,9386,10190,10933,11614,12238,12684,13077,13415,13704,13940,14126,14270,14374,14441,14481,NPgY
BELMONT COVERT,3,8,9,10,14,20,31,47,65,85,109,136,166,200,231,261,293,325,365,401,436,467,496,523,542,559,573,585,595,603,610,614,617,619,NPgY
BELTHORPE LANE,3,6,7,9,13,21,36,61,93,129,170,219,273,334,388,442,498,556,626,692,753,810,861,908,942,972,997,1019,1037,1051,1062,1070,1075,1078,NPgY
BENTLEY,51,127,146,171,235,340,544,845,1194,1583,2040,2565,3155,3809,4400,4987,5597,6222,6977,7686,8348,8958,9519,10031,10398,10721,10998,11236,11430,11583,11701,11787,11842,11874,NPgY
BILLET LANE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,NPgY
BINBROOK,7,18,20,23,32,47,75,117,166,221,285,359,443,535,618,701,787,875,982,1082,1175,1261,1340,1412,1464,1510,1549,1582,1610,1631,1648,1660,1668,1672,NPgY
BINGLEY 33/11KV,18,45,52,69,109,178,321,559,880,1235,1651,2133,2675,3275,3816,4353,4913,5486,6187,6843,7449,8009,8522,8991,9326,9621,9875,10093,10269,10408,10516,10593,10642,10672,NPgY
BIRKBY,18,45,51,68,104,169,300,517,807,1127,1503,1938,2427,2969,3457,3942,4447,4965,5597,6188,6736,7241,7704,8128,8431,8697,8926,9123,9282,9407,9505,9574,9619,9646,NPgY
BLACKBURN MEADOWS 33/11KV,18,45,52,62,87,128,208,330,477,640,831,1052,1299,1574,1822,2068,2324,2587,2904,3203,3480,3736,3971,4186,4340,4476,4592,4692,4773,4837,4887,4922,4945,4959,NPgY
BLUE BOY STREET,6,14,16,19,28,44,75,125,189,260,343,440,548,668,776,884,995,1110,1250,1381,1502,1614,1716,1810,1877,1936,1987,2031,2066,2094,2115,2131,2141,2147,NPgY
BOC BRINSWORTH,15,36,42,49,69,102,167,265,383,515,670,847,1048,1269,1469,1668,1875,2087,2343,2584,2808,3015,3205,3378,3503,3612,3706,3786,3852,3903,3943,3972,3991,4002,NPgY
BOLTON ROAD,17,43,49,61,91,141,242,404,612,843,1114,1427,1779,2170,2521,2870,3234,3607,4061,4486,4881,5245,5578,5883,6102,6293,6459,6600,6715,6806,6876,6926,6958,6978,NPgY
BOTTESFORD,38,95,109,137,201,312,533,888,1342,1846,2438,3120,3888,4739,5506,6267,7061,7875,8864,9791,10651,11445,12172,12837,13313,13732,14092,14401,14652,14849,15002,15112,15182,15225,NPgY
BRAMHOPE,8,20,23,28,41,62,104,171,255,348,457,583,725,882,1023,1164,1310,1461,1643,1814,1973,2119,2254,2376,2464,2542,2608,2665,2711,2748,2776,2797,2810,2817,NPgY
BRAMLEY,30,74,85,112,172,277,491,846,1317,1838,2450,3157,3952,4834,5629,6416,7239,8081,9110,10071,10962,11784,12537,13226,13719,14152,14525,14845,15104,15308,15466,15580,15653,15696,NPgY
BRETT STREET,69,174,200,231,315,450,708,1083,1504,1975,2527,3161,3875,4664,5378,6087,6825,7580,8490,9345,10144,10881,11559,12178,12622,13011,13347,13635,13869,14054,14197,14301,14367,14407,NPgY
BRIDGES ROAD,41,103,117,148,220,344,592,994,1511,2085,2758,3536,4411,5380,6254,7121,8025,8952,10080,11136,12116,13020,13848,14606,15148,15625,16035,16387,16673,16897,17071,17197,17277,17325,NPgY
BRIGHOUSE 33/11KV,1,3,3,4,5,8,14,23,35,48,63,80,100,122,142,162,182,203,228,252,275,295,314,331,343,354,363,371,378,383,387,389,391,392,NPgY
BRODSWORTH,56,140,161,189,262,381,613,959,1363,1813,2342,2950,3634,4392,5077,5756,6463,7188,8064,8885,9652,10359,11008,11602,12027,12400,12722,12998,13222,13399,13536,13635,13698,13737,NPgY
BROOKFIELD STREET,1,3,3,4,6,8,14,23,34,47,62,79,98,119,139,158,178,198,223,246,268,287,306,322,334,345,354,362,368,373,377,379,381,382,NPgY
BTP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,NPgY
BURLEY STREET,7,17,20,27,42,69,124,218,344,483,647,837,1050,1286,1499,1710,1931,2156,2432,2690,2929,3149,3351,3535,3667,3783,3883,3969,4038,4093,4135,4166,4185,4197,NPgY
BURMANTOFTS,12,30,34,41,58,87,143,229,334,451,589,747,925,1122,1300,1477,1661,1849,2078,2292,2491,2675,2844,2998,3109,3206,3289,3361,3419,3465,3501,3526,3543,3553,NPgY
BURNLEYVILLE,22,54,61,80,123,196,347,595,923,1286,1713,2205,2760,3374,3928,4477,5050,5637,6354,7024,7645,8217,8742,9222,9566,9868,10128,10350,10531,10673,10784,10863,10913,10944,NPgY
BURTON PIDSEA,6,16,18,22,33,52,89,149,226,312,413,530,661,806,937,1067,1202,1341,1510,1669,1816,1951,2075,2189,2270,2342,2403,2456,2499,2532,2558,2577,2589,2596,NPgY
BURTON ROAD,21,53,60,72,100,147,239,379,545,731,949,1199,1481,1793,2075,2354,2646,2944,3305,3644,3960,4251,4518,4763,4938,5091,5224,5337,5430,5502,5559,5600,5626,5641,NPgY
BUSLINGTHORPE GREEN,15,36,41,59,96,163,302,541,868,1230,1655,2147,2700,3314,3866,4413,4985,5571,6288,6958,7577,8149,8672,9151,9494,9795,10054,10276,10456,10598,10707,10786,10836,10867,NPgY
BUTTERWICK,6,14,16,19,27,41,67,108,159,215,281,357,442,536,622,706,794,885,994,1097,1193,1281,1362,1436,1488,1535,1575,1609,1637,1659,1676,1689,1696,1701,NPgY
CAISTOR,12,30,34,42,61,93,156,257,383,522,687,876,1089,1325,1538,1749,1969,2195,2469,2726,2965,3185,3387,3572,3704,3820,3920,4006,4075,4130,4172,4203,4223,4234,NPgY
CALDER WHARF,18,45,51,69,109,178,322,562,887,1245,1666,2153,2700,3307,3854,4396,4962,5542,6250,6913,7526,8092,8610,9084,9423,9721,9978,10198,10376,10517,10625,10703,10753,10783,NPgY
CARLTON HILL,9,21,24,33,51,82,148,256,402,563,753,972,1218,1491,1737,1981,2235,2496,2815,3113,3388,3643,3876,4089,4242,4376,4491,4590,4671,4734,4783,4818,4840,4854,NPgY
CARR LANE,25,63,72,88,127,192,322,525,778,1060,1390,1771,2199,2674,3102,3527,3970,4423,4974,5491,5971,6413,6819,7191,7457,7690,7891,8064,8204,8314,8399,8461,8500,8524,NPgY
CHELKER RESERVOIR,2,4,4,5,7,11,19,31,47,64,85,109,136,166,192,219,247,275,310,342,372,400,425,449,465,480,493,503,512,519,524,528,531,532,NPgY
CHEVIN END,22,55,63,77,110,167,279,454,673,916,1201,1529,1899,2309,2678,3045,3427,3819,4294,4740,5154,5536,5886,6207,6436,6638,6811,6960,7081,7176,7250,7303,7337,7358,NPgY
CLARENCE ROAD,7,16,18,23,34,53,90,150,228,314,414,531,661,806,937,1067,1202,1341,1509,1667,1814,1949,2073,2186,2268,2339,2400,2453,2496,2529,2555,2574,2586,2593,NPgY
CLARENDON ROAD,8,19,22,32,55,95,181,328,534,762,1029,1338,1685,2071,2418,2762,3122,3490,3941,4363,4752,5111,5440,5741,5956,6146,6308,6448,6561,6650,6719,6769,6800,6819,NPgY
CLARENDON STREET,25,63,72,86,121,178,289,459,662,888,1153,1458,1802,2182,2526,2867,3222,3586,4026,4440,4824,5179,5505,5803,6017,6204,6365,6504,6616,6705,6774,6823,6855,6874,NPgY
CLAYWHEELS LANE,51,128,147,183,268,413,702,1163,1750,2401,3165,4047,5039,6139,7130,8114,9139,10190,11468,12665,13776,14801,15741,16601,17216,17757,18222,18621,18945,19200,19398,19540,19632,19686,NPgY
CLOUGH LANE,3,6,7,8,11,16,26,40,56,73,94,118,145,175,202,229,257,285,320,352,382,410,436,459,476,491,504,515,523,530,536,540,542,544,NPgY
COMMONSIDE LANE,22,56,64,78,112,170,286,467,693,945,1240,1581,1964,2388,2771,3151,3547,3952,4445,4907,5336,5732,6095,6427,6664,6873,7053,7207,7332,7431,7507,7562,7597,7619,NPgY
CONVAMORE ROAD,26,64,74,88,123,182,297,472,682,915,1190,1505,1861,2254,2609,2962,3329,3706,4161,4589,4987,5354,5691,5999,6219,6413,6580,6723,6840,6931,7002,7054,7086,7106,NPgY
CONYARD ROAD,25,63,72,90,133,208,357,597,906,1249,1651,2115,2637,3216,3738,4256,4796,5349,6022,6653,7238,7778,8272,8725,9049,9333,9578,9789,9959,10093,10197,10272,10320,10349,NPgY
CORNWALL STREET,21,51,59,71,102,153,254,410,604,818,1070,1361,1688,2050,2377,2701,3039,3385,3805,4199,4565,4903,5212,5496,5699,5877,6030,6162,6269,6353,6418,6465,6496,6514,NPgY
CORRINGHAM ROAD,43,108,124,145,199,286,455,704,989,1308,1682,2111,2594,3129,3612,4092,4592,5103,5720,6300,6841,7340,7799,8218,8518,8782,9009,9204,9363,9488,9585,9655,9700,9727,NPgY
COSTHORPE,182,458,525,565,705,906,1249,1607,1771,1973,2209,2463,2750,3062,3356,3652,3948,4250,4573,4889,5211,5510,5790,6046,6229,6390,6530,6650,6750,6830,6894,6943,6975,6994,NPgY
COUNTY ROAD NORTH,45,111,128,163,246,388,675,1143,1754,2431,3225,4142,5174,6318,7349,8371,9438,10531,11863,13110,14266,15332,16309,17203,17843,18405,18889,19304,19641,19905,20111,20258,20353,20409,NPgY
CRACOE,7,17,19,25,37,58,101,170,261,361,478,614,767,936,1089,1240,1398,1560,1757,1942,2113,2271,2416,2548,2643,2726,2798,2859,2909,2948,2979,3000,3014,3023,NPgY
CROOKESMOOR ROAD,49,122,140,171,245,369,616,1002,1481,2013,2637,3357,4166,5063,5872,6675,7512,8369,9410,10386,11293,12129,12897,13599,14101,14542,14922,15248,15513,15721,15883,15999,16074,16118,NPgY
CROSSHILLS,23,58,66,84,126,199,346,585,897,1243,1648,2116,2643,3227,3754,4276,4820,5378,6058,6695,7285,7829,8328,8784,9111,9398,9645,9857,10029,10164,10269,10344,10392,10421,NPgY
CROWLE,10,25,29,37,54,84,145,244,371,512,678,869,1084,1322,1537,1750,1973,2200,2478,2738,2978,3201,3404,3591,3724,3841,3942,4028,4099,4154,4197,4227,4247,4259,NPgY
