Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
SHERIFF HUTTON,91,98,105,114,127,144,167,195,235,291,361,443,537,645,753,856,958,1054,1439,1832,2228,2623,3005,3370,3741,4110,4478,4848,5218,5588,5956,6324,6690,6744,NPgN
SHOTTON,52,54,56,59,65,74,86,101,173,250,335,431,543,671,797,914,1030,1139,1746,2359,2976,3594,4197,4764,5332,5900,6466,7032,7597,8161,8725,9287,9816,9856,NPgN
SIMONSIDE,47,51,54,57,62,69,79,90,147,210,279,357,448,552,656,751,846,935,1534,2136,2740,3343,3933,4494,5056,5616,6175,6732,7289,7844,8398,8951,9464,9490,NPgN
SKELDERGATE,40,40,42,42,47,51,57,64,106,149,195,245,303,369,434,494,553,609,889,1172,1458,1744,2024,2283,2542,2800,3057,3314,3570,3826,4081,4336,4572,4590,NPgN
SKERNESIDE,85,91,97,105,117,133,155,181,253,338,436,547,677,826,974,1113,1251,1381,2054,2738,3427,4118,4792,5433,6080,6726,7371,8017,8664,9310,9955,10599,11224,11297,NPgN
SPADEADAM 20KV,30,32,34,37,42,49,58,68,86,108,139,174,214,260,305,351,397,442,616,795,976,1159,1338,1511,1687,1859,2032,2206,2381,2557,2730,2903,3075,3110,NPgN
SPENCERBECK,94,98,103,108,117,127,142,161,296,439,595,770,975,1208,1439,1652,1864,2062,3169,4287,5410,6537,7636,8664,9693,10719,11744,12766,13786,14804,15819,16833,17775,17835,NPgN
SPENNYMOOR 66/20KV,105,122,135,157,190,235,292,357,409,491,594,715,858,1024,1189,1343,1494,1634,2346,3070,3794,4515,5210,5889,6585,7281,7979,8679,9380,10081,10783,11485,12185,12280,NPgN
STARBECK,71,76,80,85,94,105,121,139,195,259,332,415,512,622,730,832,934,1029,1880,2733,3587,4440,5280,6094,6910,7725,8539,9352,10165,10976,11787,12595,13363,13407,NPgN
STOKESLEY,41,44,46,50,57,66,78,91,114,143,180,222,271,326,381,435,488,539,728,922,1119,1316,1507,1690,1876,2060,2244,2429,2615,2801,2985,3170,3353,3387,NPgN
STONEY CUT,80,86,92,100,114,134,159,190,277,378,491,620,772,945,1117,1277,1435,1583,2392,3211,4033,4855,5655,6413,7177,7940,8702,9464,10225,10985,11744,12502,13224,13287,NPgN
SUNDERLAND T1 T2,57,63,68,73,83,93,105,117,153,193,238,288,345,411,474,534,592,648,1040,1433,1825,2218,2603,2972,3342,3711,4079,4446,4813,5178,5543,5907,6244,6263,NPgN
TANFIELD,72,77,82,89,101,116,137,162,240,330,431,546,681,836,989,1131,1272,1404,2102,2811,3524,4240,4937,5597,6263,6928,7594,8260,8926,9592,10257,10922,11565,11634,NPgN
TEAM VALLEY,35,39,42,47,55,66,78,92,109,131,155,183,215,252,287,320,353,384,555,727,900,1073,1241,1405,1570,1735,1901,2067,2233,2399,2565,2731,2893,2913,NPgN
TEES INDUSTRIAL T1 T2,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,NPgN
TEMPLE PARK,74,76,79,82,88,97,111,128,234,346,470,609,771,957,1141,1312,1482,1641,2711,3787,4866,5945,7002,8004,9007,10008,11007,12004,12998,13991,14982,15970,16891,16940,NPgN
THIRSK,68,73,78,86,97,113,132,155,196,247,309,380,462,556,649,738,825,908,1258,1615,1976,2337,2688,3023,3363,3701,4040,4381,4722,5063,5403,5743,6083,6136,NPgN
THORNTON DALE,66,70,75,82,93,108,127,150,202,265,338,422,519,630,741,845,948,1045,1390,1746,2106,2468,2818,3144,3477,3808,4140,4473,4806,5140,5473,5806,6139,6197,NPgN
TORONTO 66/20KV,105,114,122,134,154,180,215,254,327,418,527,652,798,965,1131,1288,1443,1589,2300,3023,3752,4482,5193,5873,6562,7250,7939,8629,9321,10012,10703,11392,12074,12166,NPgN
TUNSTALL,70,72,75,77,82,88,99,113,208,308,418,541,685,850,1013,1165,1317,1459,2549,3641,4736,5830,6903,7928,8952,9974,10994,12011,13026,14039,15049,16057,16991,17030,NPgN
TYNEMOUTH CENTRAL,93,98,103,107,116,127,142,159,249,347,454,575,715,874,1032,1178,1324,1462,2458,3457,4457,5458,6439,7375,8311,9244,10175,11103,12029,12953,13875,14794,15646,15684,NPgN
UNIVERSITY,28,29,30,31,34,38,43,48,65,82,101,122,146,173,199,223,247,270,358,447,537,628,716,797,878,960,1041,1122,1204,1285,1365,1446,1521,1531,NPgN
URLAY NOOK,93,97,102,108,118,131,151,175,256,350,456,577,719,881,1042,1192,1341,1480,2152,2835,3526,4219,4893,5529,6169,6810,7452,8093,8735,9377,10018,10658,11286,11362,NPgN
USWORTH,34,36,38,40,43,48,55,63,99,139,184,234,292,359,425,487,549,607,1040,1474,1909,2343,2768,3175,3583,3989,4394,4799,5202,5604,6005,6405,6776,6792,NPgN
WALKER,87,88,91,92,98,107,121,138,264,398,544,707,898,1116,1331,1531,1730,1916,2813,3721,4636,5554,6447,7274,8101,8927,9751,10573,11393,12211,13027,13841,14599,14657,NPgN
WANSBECK,1,1,1,1,1,1,1,2,3,4,5,7,8,10,12,14,16,17,27,37,46,56,65,74,83,92,100,109,118,127,135,144,152,153,NPgN
WARDLEY,36,37,39,40,42,48,56,66,113,164,219,282,355,439,522,599,676,748,1225,1706,2187,2668,3138,3585,4032,4478,4923,5367,5810,6252,6692,7132,7540,7561,NPgN
WARKWORTH,104,114,123,136,157,185,221,263,316,389,484,593,719,864,1008,1146,1283,1414,2010,2617,3229,3841,4437,5013,5600,6183,6767,7354,7942,8530,9116,9702,10286,10378,NPgN
WENSLEYDALE,67,76,84,97,118,145,179,217,222,243,292,350,413,485,558,637,717,798,1033,1274,1517,1757,1990,2230,2480,2719,2957,3201,3445,3690,3929,4167,4401,4467,NPgN
WEST HARTFORD,19,19,19,19,20,21,23,27,53,81,111,146,186,233,279,322,365,406,630,856,1083,1310,1532,1740,1947,2155,2362,2568,2773,2978,3182,3385,3574,3585,NPgN
WEST SOUTHWICK,30,33,35,38,42,47,54,62,97,135,177,224,280,343,406,464,522,576,994,1413,1832,2251,2662,3055,3448,3841,4233,4624,5014,5403,5792,6179,6539,6554,NPgN
WEST WYLAM,97,105,113,125,144,170,203,242,307,391,494,612,750,907,1064,1213,1361,1502,2159,2829,3506,4185,4846,5481,6126,6770,7414,8061,8709,9358,10006,10653,11299,11399,NPgN
WESTERHOPE,74,72,72,71,73,79,88,102,232,367,513,677,868,1086,1302,1503,1702,1889,2712,3548,4392,5241,6064,6819,7574,8327,9079,9829,10578,11325,12070,12813,13505,13565,NPgN
WESTOE,60,60,61,61,64,70,79,90,174,261,356,462,586,727,867,997,1126,1247,2059,2875,3693,4513,5315,6074,6833,7590,8346,9100,9852,10602,11351,12097,12791,12826,NPgN
WHITBY T1,25,29,31,36,43,52,63,75,84,98,116,137,162,191,219,246,273,297,442,588,735,880,1022,1162,1305,1448,1591,1735,1878,2022,2166,2310,2454,2473,NPgN
WHITBY T2,21,24,26,29,35,41,50,59,68,81,98,117,139,164,189,213,237,259,384,511,638,765,889,1011,1135,1258,1382,1507,1631,1756,1881,2005,2130,2147,NPgN
WHITBY WEST T1,21,23,24,26,30,36,42,50,68,89,114,143,175,213,250,284,319,352,539,729,922,1115,1305,1488,1673,1858,2043,2230,2417,2604,2791,2978,3165,3193,NPgN
WHITBY WEST T2,29,31,33,36,42,50,59,70,91,116,147,181,221,267,312,355,397,438,666,899,1134,1371,1602,1825,2052,2278,2505,2733,2962,3191,3419,3648,3877,3910,NPgN
WILLINGTON,58,59,60,62,65,71,81,94,162,235,316,408,515,637,759,872,985,1092,1872,2653,3436,4219,4985,5717,6449,7179,7907,8633,9358,10081,10801,11520,12186,12215,NPgN
WORMALD GREEN 132/11KV,37,39,41,44,50,56,65,75,93,117,145,178,216,259,301,342,382,421,725,1030,1336,1642,1943,2237,2533,2827,3121,3416,3711,4005,4299,4592,4876,4900,NPgN
WYNYARD,11,12,12,13,15,16,19,21,28,36,46,57,69,84,98,112,125,137,194,253,312,371,429,484,539,594,649,705,760,815,871,926,981,988,NPgN
YEDINGHAM,12,13,14,15,16,19,22,25,31,39,49,60,72,86,100,114,127,139,194,249,305,362,417,469,522,575,628,681,734,788,841,894,947,956,NPgN
YORK UNIVERSITY,27,27,27,27,29,31,34,39,76,114,156,202,256,318,380,437,493,546,809,1076,1346,1617,1881,2126,2372,2618,2863,3108,3353,3598,3842,4086,4316,4338,NPgN
ABBEY ROAD,37,37,38,42,46,51,57,65,168,254,334,408,480,551,618,682,743,816,1304,1789,2271,2748,3209,3634,4059,4483,4907,5331,5754,6177,6599,7021,7415,7451,NPgY
AIREDALE ROAD,27,28,29,32,35,39,44,50,116,172,224,273,320,366,411,453,493,542,876,1209,1543,1874,2196,2496,2797,3099,3401,3704,4007,4311,4615,4918,5213,5252,NPgY
ALDHAM,78,83,89,101,116,137,165,197,381,546,699,844,984,1120,1251,1374,1492,1633,2381,3128,3869,4599,5294,5932,6576,7221,7865,8511,9157,9802,10448,11094,11717,11808,NPgY
ALFRED GELDER STREET,38,41,43,46,53,61,68,77,103,127,150,173,194,216,236,254,273,294,417,539,660,779,895,1003,1112,1220,1328,1436,1543,1650,1757,1864,1963,1975,NPgY
ALLERTON HILL T1,25,29,31,34,38,41,46,52,101,146,187,227,265,302,338,372,404,443,699,954,1206,1456,1696,1920,2144,2367,2591,2814,3037,3260,3482,3704,3912,3932,NPgY
ALLERTON HILL T2,38,38,39,43,47,52,58,65,161,241,316,386,453,519,583,643,700,770,1225,1679,2129,2575,3005,3403,3800,4197,4594,4990,5386,5781,6176,6571,6940,6975,NPgY
ALVERTHORPE ROAD,65,66,69,76,84,92,103,116,307,468,616,755,889,1019,1145,1263,1377,1514,2276,3036,3791,4538,5253,5902,6552,7201,7849,8496,9143,9789,10434,11078,11682,11750,NPgY
ARMOURIES DRIVE,19,20,21,23,26,28,32,35,53,70,87,102,118,133,147,162,175,191,281,370,458,545,629,707,785,863,941,1019,1097,1174,1251,1328,1401,1410,NPgY
ARMTHORPE,62,70,76,82,96,117,144,175,243,317,387,455,522,587,649,709,765,833,1301,1767,2228,2681,3116,3534,3960,4387,4813,5241,5669,6097,6526,6954,7376,7429,NPgY
ARUNDEL STREET,22,24,25,27,31,36,40,45,61,76,90,103,116,129,140,152,163,175,251,327,402,476,548,615,682,750,817,884,951,1017,1084,1150,1213,1220,NPgY
ASKERN,61,71,78,87,105,132,166,205,257,319,382,443,503,562,618,672,723,784,1170,1555,1935,2306,2660,3006,3362,3718,4075,4434,4793,5153,5513,5873,6234,6291,NPgY
AUDBY LANE,69,71,75,81,91,103,117,134,242,338,427,511,594,674,751,824,894,978,1494,2008,2520,3027,3516,3970,4427,4883,5339,5795,6252,6708,7163,7619,8056,8109,NPgY
AUSTERFIELD,10,12,13,14,17,21,26,32,40,50,59,68,77,86,94,102,110,119,173,227,280,332,381,430,479,529,579,629,679,729,779,830,880,888,NPgY
BAILIFF BRIDGE,26,26,27,29,32,36,40,45,107,160,208,254,298,341,382,421,459,504,933,1359,1781,2201,2609,2997,3384,3771,4158,4544,4929,5314,5699,6083,6442,6463,NPgY
BALBY,14,14,14,16,17,19,21,24,58,87,114,139,164,188,211,232,253,278,464,650,833,1015,1192,1356,1521,1685,1849,2013,2177,2340,2503,2666,2819,2830,NPgY
BALME STREET,32,33,35,38,43,50,57,64,114,158,198,236,274,310,345,378,409,447,711,974,1234,1492,1741,1975,2208,2442,2675,2907,3140,3372,3604,3836,4052,4072,NPgY
BARNBURGH,70,78,85,95,113,139,173,213,323,433,538,638,736,831,923,1010,1092,1192,1691,2192,2688,3175,3635,4068,4511,4955,5400,5847,6294,6743,7192,7642,8093,8176,NPgY
BARNOLDSWICK,16,18,20,22,26,31,39,47,56,68,80,92,104,115,126,137,148,160,304,449,592,735,875,1014,1156,1298,1440,1583,1727,1871,2015,2159,2304,2322,NPgY
BARNSLEY,58,58,61,68,76,85,95,106,250,370,479,583,682,779,872,959,1042,1143,1681,2217,2750,3278,3783,4239,4696,5152,5607,6061,6516,6969,7423,7875,8300,8350,NPgY
BARNSLEY ROAD,23,23,23,26,28,33,39,46,114,172,225,275,324,371,417,460,501,551,936,1317,1696,2071,2433,2772,3113,3452,3792,4131,4469,4807,5145,5483,5798,5821,NPgY
BARROW,44,48,51,54,61,71,85,101,135,173,212,249,285,321,356,390,422,461,694,927,1158,1385,1603,1813,2027,2240,2453,2667,2882,3096,3310,3524,3738,3770,NPgY
BARUGH 66/11KV,82,83,86,95,105,116,132,152,377,569,744,910,1071,1227,1377,1520,1656,1820,2691,3560,4423,5278,6094,6834,7576,8318,9058,9799,10538,11278,12016,12754,13452,13541,NPgY
BARWICK,49,48,50,55,60,65,73,82,220,336,442,542,638,732,823,908,990,1088,1740,2389,3034,3672,4288,4857,5425,5992,6559,7125,7691,8256,8820,9384,9911,9960,NPgY
BASLOW ROAD,40,39,41,44,48,53,60,69,167,251,328,402,473,542,608,672,733,806,1319,1832,2343,2852,3345,3805,4268,4731,5194,5658,6123,6588,7053,7518,7968,8023,NPgY
BATLEY,72,77,81,88,99,111,126,142,280,399,509,613,714,812,907,996,1081,1183,1971,2753,3530,4299,5044,5744,6445,7144,7843,8540,9237,9933,10627,11321,11969,12018,NPgY
BEAL,38,41,44,49,56,68,82,99,158,216,271,323,374,423,471,517,560,612,840,1068,1293,1514,1723,1914,2109,2305,2500,2696,2893,3090,3286,3483,3679,3717,NPgY
BEESTON ROYDS 33/11KV,15,14,15,17,18,20,22,25,68,104,137,169,199,228,256,282,308,338,542,746,948,1148,1341,1519,1697,1875,2052,2230,2407,2584,2761,2938,3104,3119,NPgY
BEESTON ROYDS 6/7,41,42,44,48,53,59,66,75,173,256,332,403,473,541,605,667,725,796,1256,1714,2169,2620,3054,3455,3856,4257,4657,5057,5456,5854,6253,6650,7022,7057,NPgY
BEIGHTON,73,76,80,87,97,110,128,150,300,433,557,675,789,901,1009,1112,1210,1328,2106,2879,3646,4404,5135,5816,6500,7183,7866,8548,9229,9909,10588,11266,11906,11968,NPgY
BELLHOUSE ROAD,51,51,54,60,67,75,87,101,261,396,520,636,749,858,963,1062,1157,1271,2158,3039,3913,4780,5619,6403,7188,7972,8755,9538,10319,11100,11880,12660,13388,13443,NPgY
BELMONT AVENUE,59,61,65,71,79,86,97,109,253,376,488,595,698,799,895,986,1074,1179,1965,2746,3522,4290,5034,5729,6424,7118,7812,8504,9196,9887,10577,11266,11911,11962,NPgY
BELMONT COVERT,6,7,7,7,8,10,11,13,18,24,30,35,41,46,51,57,62,68,94,121,147,173,198,222,246,269,293,317,341,364,388,412,436,442,NPgY
BELTHORPE LANE,12,12,13,14,16,18,21,24,32,40,48,57,65,73,81,89,96,106,154,203,252,300,347,392,438,483,528,573,619,665,710,755,801,809,NPgY
BENTLEY,70,80,88,98,118,146,182,224,319,418,513,604,692,778,861,940,1014,1103,1737,2368,2992,3606,4194,4760,5336,5911,6488,7066,7644,8222,8801,9380,9944,10012,NPgY
BILLET LANE,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NPgY
BINBROOK,14,15,16,17,19,22,25,29,42,55,69,82,95,109,122,135,148,163,231,300,368,436,502,564,627,689,751,813,876,939,1001,1063,1125,1138,NPgY
BINGLEY 33/11KV,50,51,54,58,65,72,83,94,198,287,370,448,524,599,670,738,803,881,1436,1989,2539,3083,3611,4105,4599,5094,5588,6082,6576,7070,7564,8056,8524,8571,NPgY
BIRKBY,41,41,43,47,51,56,63,70,170,254,330,403,473,541,607,669,728,800,1357,1910,2460,3005,3534,4029,4524,5018,5511,6003,6495,6987,7477,7967,8425,8459,NPgY
BLACKBURN MEADOWS 33/11KV,26,26,28,30,33,37,42,48,101,147,188,228,266,303,339,372,404,443,731,1017,1301,1582,1855,2109,2364,2618,2872,3126,3379,3632,3885,4137,4373,4391,NPgY
BLUE BOY STREET,17,18,19,21,24,27,30,34,43,53,62,71,80,88,96,103,110,119,167,214,262,309,354,396,439,482,524,567,609,652,694,736,776,782,NPgY
BOC BRINSWORTH,19,19,20,22,24,26,30,33,85,128,167,205,241,276,310,342,373,410,650,888,1125,1359,1585,1793,2001,2209,2417,2624,2831,3038,3244,3450,3643,3661,NPgY
BOLTON ROAD,46,48,51,54,61,69,81,95,159,219,277,333,387,440,492,542,589,647,1000,1355,1709,2061,2401,2723,3049,3375,3702,4029,4358,4687,5017,5346,5676,5730,NPgY
BOTTESFORD,60,60,62,67,72,80,92,105,273,416,546,670,789,906,1018,1124,1226,1350,2247,3140,4025,4902,5750,6540,7331,8121,8910,9697,10484,11269,12054,12837,13569,13626,NPgY
BRAMHOPE,12,12,12,13,14,15,17,18,52,79,105,128,151,174,195,216,235,259,413,567,720,871,1018,1152,1287,1422,1556,1690,1824,1958,2092,2226,2351,2363,NPgY
BRAMLEY,65,66,69,77,84,93,104,118,304,461,605,741,873,1001,1124,1240,1351,1486,2382,3272,4157,5033,5878,6659,7440,8220,9000,9778,10556,11333,12109,12884,13610,13676,NPgY
BRETT STREET,102,111,120,131,152,181,216,257,374,489,601,708,811,913,1010,1103,1191,1297,2020,2742,3459,4167,4850,5503,6164,6826,7488,8153,8818,9483,10149,10815,11469,11556,NPgY
BRIDGES ROAD,88,94,100,109,122,139,163,190,364,520,666,804,938,1069,1195,1314,1428,1565,2549,3527,4497,5456,6381,7251,8124,8997,9870,10741,11613,12483,13353,14221,15044,15120,NPgY
BRIGHOUSE 33/11KV,6,6,6,7,8,9,10,11,15,18,21,24,27,30,33,35,38,41,63,85,107,128,149,169,189,209,229,249,269,289,308,328,347,348,NPgY
BRODSWORTH,93,110,122,138,169,215,274,341,432,540,647,751,852,950,1045,1136,1220,1321,2035,2745,3443,4126,4778,5416,6069,6724,7380,8038,8696,9355,10015,10675,11325,11411,NPgY
BROOKFIELD STREET,6,7,7,8,9,10,11,13,17,21,25,29,32,36,39,42,45,49,68,87,106,125,143,160,177,193,210,227,244,260,277,293,309,311,NPgY
BTP,3,3,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9,10,10,11,11,12,12,13,13,14,14,15,15,15,16,16,17,17,NPgY
BURLEY STREET,36,39,41,45,51,58,65,72,110,143,174,204,234,262,289,315,339,368,536,703,869,1033,1192,1339,1486,1633,1779,1926,2072,2219,2365,2510,2648,2665,NPgY
BURMANTOFTS,24,24,26,28,32,36,41,46,72,95,116,137,157,176,195,212,229,249,367,483,599,714,825,927,1030,1133,1235,1338,1440,1543,1645,1747,1844,1856,NPgY
BURNLEYVILLE,47,50,53,58,64,71,80,91,198,291,376,457,535,612,685,755,821,901,1520,2135,2746,3351,3937,4486,5037,5586,6135,6683,7230,7777,8323,8868,9378,9416,NPgY
BURTON PIDSEA,17,18,19,20,23,26,31,36,58,78,98,117,136,154,172,189,206,226,349,472,595,718,837,950,1064,1178,1292,1407,1522,1638,1753,1869,1985,2005,NPgY
BURTON ROAD,40,43,46,51,59,70,84,101,180,252,320,384,447,507,566,621,673,736,1065,1394,1719,2039,2343,2624,2907,3191,3475,3759,4043,4327,4611,4895,5170,5210,NPgY
BUSLINGTHORPE GREEN,57,61,65,72,79,87,97,109,223,324,416,504,589,672,752,828,899,986,1549,2109,2666,3216,3746,4238,4730,5222,5713,6203,6692,7181,7670,8157,8614,8658,NPgY
BUTTERWICK,14,15,15,17,19,21,24,28,42,56,70,85,99,113,127,142,156,173,242,312,382,451,519,583,648,711,774,838,902,966,1030,1093,1157,1172,NPgY
CAISTOR,33,33,35,39,44,49,57,65,115,160,205,249,291,332,372,412,451,497,684,873,1062,1250,1431,1596,1764,1931,2097,2266,2434,2604,2772,2941,3112,3154,NPgY
CALDER WHARF,51,54,57,62,70,79,90,103,212,307,395,478,559,638,713,785,853,936,1562,2183,2800,3411,4002,4557,5113,5669,6224,6778,7332,7885,8437,8989,9506,9547,NPgY
CARLTON HILL,24,24,26,28,32,35,39,44,68,91,111,131,151,170,188,205,221,241,353,465,576,686,792,890,989,1087,1185,1283,1382,1480,1578,1676,1769,1782,NPgY
CARR LANE,42,41,42,47,51,55,61,68,197,305,402,495,584,670,754,832,907,998,1504,2008,2509,3005,3481,3911,4341,4771,5201,5630,6058,6486,6914,7341,7741,7787,NPgY
CHELKER RESERVOIR,8,8,9,9,10,12,13,15,21,27,32,38,44,49,55,60,65,71,98,124,151,177,202,226,250,274,298,321,345,369,393,417,441,446,NPgY
CHEVIN END,31,31,32,35,39,43,49,56,126,187,243,296,348,398,447,493,538,591,960,1328,1694,2058,2410,2739,3069,3399,3729,4060,4390,4721,5051,5382,5699,5735,NPgY
CLARENCE ROAD,31,34,36,38,44,50,56,63,87,108,129,149,169,188,206,224,241,260,362,464,564,664,759,848,937,1026,1115,1204,1292,1380,1468,1555,1638,1648,NPgY
CLARENDON ROAD,33,33,34,37,41,45,50,56,129,191,248,302,354,404,453,498,542,595,937,1276,1614,1949,2273,2570,2868,3166,3463,3760,4056,4352,4648,4944,5221,5248,NPgY
CLARENDON STREET,43,48,51,55,62,71,82,93,151,204,255,303,350,395,439,481,521,569,906,1241,1572,1899,2215,2513,2812,3110,3408,3706,4003,4299,4595,4890,5166,5190,NPgY
CLAYWHEELS LANE,85,88,92,101,113,130,152,179,376,549,709,861,1008,1151,1289,1419,1544,1694,2810,3919,5021,6112,7167,8158,9152,10146,11140,12133,13125,14118,15109,16100,17039,17125,NPgY
CLOUGH LANE,5,6,6,6,8,9,11,13,17,21,25,29,33,37,41,45,48,52,77,102,127,151,175,197,220,243,267,290,313,336,360,383,406,410,NPgY
COMMONSIDE LANE,41,41,43,48,53,60,68,77,193,291,381,465,547,627,703,775,844,927,1389,1848,2305,2756,3188,3581,3974,4367,4760,5152,5544,5936,6327,6717,7085,7127,NPgY
CONVAMORE ROAD,21,21,21,23,25,27,30,34,99,153,203,249,294,338,380,420,458,504,909,1311,1710,2107,2493,2856,3219,3581,3943,4305,4666,5027,5388,5748,6085,6106,NPgY
CONYARD ROAD,39,39,41,44,49,55,62,70,163,241,313,381,447,511,572,630,685,752,1339,1922,2501,3076,3635,4163,4691,5217,5744,6269,6795,7319,7843,8367,8856,8888,NPgY
CORNWALL STREET,44,46,49,52,58,65,74,84,155,216,273,327,380,432,481,527,572,626,1003,1378,1750,2119,2475,2808,3141,3474,3806,4138,4469,4799,5129,5458,5765,5790,NPgY
CORRINGHAM ROAD,65,69,74,84,97,114,137,163,307,437,558,674,785,895,999,1099,1194,1309,1849,2391,2929,3459,3963,4422,4888,5353,5818,6285,6753,7221,7688,8156,8613,8694,NPgY
COSTHORPE,43,51,57,65,79,101,128,160,203,254,305,354,401,448,493,536,576,624,917,1209,1496,1777,2043,2303,2571,2839,3108,3379,3649,3921,4193,4465,4738,4782,NPgY
COUNTY ROAD NORTH,72,71,73,81,88,96,108,123,340,522,689,847,999,1147,1290,1424,1553,1710,2896,4075,5247,6409,7534,8584,9636,10686,11735,12784,13831,14878,15923,16967,17947,18026,NPgY
CRACOE,31,33,35,37,42,48,56,64,96,126,159,192,223,254,284,316,346,383,525,668,812,955,1092,1221,1352,1480,1609,1739,1868,1999,2127,2256,2385,2417,NPgY
CROOKESMOOR ROAD,72,74,78,85,93,104,118,133,280,407,524,636,744,849,950,1046,1138,1249,2068,2883,3691,4491,5266,5992,6717,7442,8166,8889,9611,10332,11052,11771,12444,12497,NPgY
CROSSHILLS,63,66,69,76,85,98,115,135,255,362,467,566,662,757,848,937,1022,1125,1663,2205,2747,3285,3803,4285,4773,5260,5748,6239,6731,7224,7716,8210,8702,8794,NPgY
CROWLE,33,36,39,42,49,58,70,84,111,142,173,203,232,261,288,316,342,373,557,741,923,1103,1275,1442,1612,1781,1951,2122,2293,2464,2636,2807,2979,3008,NPgY
CROWN STREET,14,15,16,17,19,22,25,28,46,62,77,91,104,117,130,142,153,166,258,349,439,529,615,696,777,858,939,1019,1100,1180,1260,1340,1415,1422,NPgY
DALTON,54,53,55,61,67,74,84,95,251,382,502,615,724,831,933,1030,1122,1234,2126,3012,3892,4765,5611,6404,7197,7988,8779,9569,10358,11147,11934,12720,13455,13508,NPgY
DARNALL,74,88,97,105,118,132,150,170,294,409,516,619,718,815,909,998,1081,1182,1944,2700,3449,4190,4906,5582,6260,6937,7613,8288,8961,9634,10306,10977,11603,11651,NPgY
DEARNE ROAD,33,38,41,46,55,69,86,105,140,178,215,251,286,320,352,383,412,447,648,849,1046,1240,1424,1601,1782,1964,2146,2329,2513,2696,2880,3064,3248,3277,NPgY
DEIGHTON,41,44,47,52,57,64,73,83,177,258,333,403,472,539,604,665,723,793,1345,1892,2435,2973,3495,3985,4475,4965,5455,5944,6432,6919,7406,7892,8346,8379,NPgY
DENBY DALE ROAD,22,23,25,27,31,35,39,44,77,107,134,160,184,209,232,253,274,299,429,559,688,815,937,1048,1159,1270,1381,1492,1603,1713,1824,1934,2038,2051,NPgY
DENBY GRANGE,16,17,18,21,24,28,34,41,75,106,135,162,189,215,240,264,287,314,471,628,785,939,1087,1224,1364,1503,1643,1783,1924,2064,2205,2345,2482,2503,NPgY
DENHOLME,18,19,20,23,26,30,36,43,76,107,135,163,189,215,240,264,287,315,502,689,875,1059,1237,1405,1575,1745,1915,2086,2256,2427,2598,2769,2935,2957,NPgY
DINNINGTON,90,98,105,114,132,157,190,229,340,452,562,668,770,871,969,1064,1154,1262,1860,2460,3054,3640,4201,4734,5276,5816,6358,6902,7447,7992,8537,9082,9625,9715,NPgY
DOUGHTY ROAD,71,75,79,87,98,111,127,145,275,387,491,589,685,778,867,951,1031,1127,1954,2773,3587,4394,5178,5920,6663,7405,8146,8886,9625,10364,11101,11838,12526,12572,NPgY
DOWKER STREET,36,37,39,42,47,53,61,70,151,220,284,345,404,462,517,569,620,680,1135,1587,2037,2484,2917,3324,3732,4139,4547,4954,5362,5769,6176,6583,6969,7007,NPgY
DRAX PRIMARY,14,15,16,18,21,26,32,39,57,76,94,111,128,144,160,175,190,207,280,354,426,497,563,625,688,752,815,879,943,1007,1072,1136,1201,1215,NPgY
DRIFFIELD,116,125,133,140,159,185,220,260,355,458,561,662,759,856,949,1041,1128,1232,1889,2546,3198,3842,4462,5060,5667,6272,6878,7485,8094,8704,9312,9920,10527,10617,NPgY
DRONFIELD,44,44,45,50,55,62,70,80,182,270,351,427,501,574,643,710,773,850,1416,1979,2539,3094,3632,4135,4639,5143,5646,6149,6652,7155,7657,8158,8631,8675,NPgY
DUDLEY HILL,31,33,35,38,43,47,53,60,133,196,253,308,361,412,461,508,552,606,1010,1410,1808,2203,2584,2941,3299,3656,4012,4368,4724,5079,5434,5788,6119,6145,NPgY
DUNKESWICK,21,23,25,27,31,37,44,52,73,94,116,138,158,179,199,219,238,261,402,544,686,826,962,1093,1227,1360,1493,1627,1761,1896,2030,2164,2299,2322,NPgY
DURKAR LOW LANE,78,78,82,91,100,110,125,143,381,582,766,940,1108,1271,1429,1577,1719,1891,2841,3788,4729,5660,6551,7361,8172,8983,9793,10602,11410,12218,13025,13831,14590,14680,NPgY
EASINGTON,6,7,8,8,10,12,15,18,22,27,32,37,42,47,52,57,61,67,98,130,161,192,221,250,280,309,338,368,398,428,457,487,517,522,NPgY
EASTFIELD ROAD,35,39,43,47,55,67,83,101,129,162,195,227,258,289,318,347,374,407,631,855,1077,1295,1505,1711,1920,2130,2340,2551,2763,2975,3187,3399,3612,3645,NPgY
ECCLESFIELD,44,45,47,51,56,63,72,83,208,314,411,503,591,678,761,839,914,1005,1696,2383,3064,3740,4393,5004,5616,6226,6836,7445,8054,8662,9269,9875,10441,10484,NPgY
