Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
BOWESFIELD 33/11KV,13.665,13.549,13.518,13.503,13.519,13.585,13.671,13.830,14.016,14.220,14.454,14.724,15.102,15.534,15.912,16.273,16.660,17.064,17.648,18.197,18.628,19.025,19.363,19.681,19.934,20.167,20.377,20.568,20.730,20.869,20.994,21.102,21.195,21.279,NPgN
BOWESFIELD 66/11KV,14.501,14.382,14.310,14.256,14.223,14.216,14.169,14.155,14.207,14.257,14.323,14.403,14.502,14.621,14.733,14.844,14.962,15.090,15.253,15.421,15.568,15.709,15.844,15.982,16.110,16.237,16.361,16.482,16.598,16.712,16.824,16.935,17.045,17.155,NPgN
BRANCEPETH,19.968,19.778,19.741,19.714,19.735,19.740,19.851,20.096,20.307,20.590,20.919,21.307,21.916,22.630,23.248,23.830,24.448,25.084,26.007,26.869,27.536,28.147,28.646,29.112,29.472,29.795,30.081,30.337,30.531,30.688,30.819,30.922,30.998,31.057,NPgN
BREAMISH STREET,8.649,8.943,8.908,8.880,8.865,8.861,8.843,8.849,8.888,8.931,8.984,9.047,9.125,9.219,9.304,9.387,9.470,9.559,9.679,9.797,9.895,9.989,10.073,10.155,10.228,10.299,10.366,10.430,10.487,10.542,10.595,10.646,10.695,10.743,NPgN
BRENDA TRADING,21.418,21.058,20.954,20.865,20.807,20.815,20.833,20.914,21.096,21.308,21.558,21.851,22.252,22.718,23.128,23.513,23.916,24.333,24.914,25.468,25.894,26.277,26.581,26.869,27.095,27.300,27.483,27.649,27.783,27.896,27.994,28.077,28.143,28.201,NPgN
CAMPLESHON ROAD,17.273,17.071,17.051,17.040,17.059,17.131,17.241,17.429,17.608,17.828,18.082,18.376,18.813,19.316,19.755,20.172,20.610,21.061,21.701,22.305,22.781,23.217,23.579,23.919,24.189,24.437,24.659,24.863,25.029,25.172,25.297,25.404,25.494,25.573,NPgN
CARLEY HILL,18.228,17.893,17.846,17.809,17.805,17.859,17.962,18.146,18.315,18.526,18.773,19.061,19.503,20.008,20.440,20.853,21.292,21.747,22.419,23.045,23.525,23.954,24.307,24.638,24.889,25.112,25.306,25.478,25.614,25.720,25.808,25.874,25.920,25.953,NPgN
CARLIN HOW T3 T4,14.310,16.470,16.437,16.416,16.436,16.474,16.558,16.742,16.980,17.242,17.538,17.877,18.336,18.878,19.354,19.807,20.286,20.786,21.508,22.183,22.715,23.205,23.619,24.010,24.322,24.608,24.868,25.107,25.293,25.452,25.593,25.714,25.816,25.907,NPgN
CARR HILL,18.968,18.723,18.705,18.695,18.718,18.791,18.929,19.141,19.293,19.509,19.755,20.040,20.512,21.053,21.517,21.956,22.427,22.911,23.618,24.279,24.787,25.239,25.609,25.959,26.225,26.463,26.670,26.855,27.004,27.123,27.222,27.300,27.356,27.400,NPgN
CATTERICK CAMP,16.517,16.397,16.340,16.305,16.318,16.355,16.423,16.582,16.787,17.015,17.281,17.587,18.000,18.483,18.905,19.309,19.737,20.188,20.836,21.444,21.924,22.371,22.758,23.127,23.428,23.707,23.963,24.200,24.397,24.572,24.731,24.874,25.000,25.118,NPgN
CLOSE,24.833,24.419,24.237,24.081,23.968,23.887,23.718,23.633,23.581,23.548,23.546,23.570,23.672,23.810,23.940,24.071,24.206,24.367,24.597,24.829,25.028,25.223,25.409,25.593,25.761,25.925,26.083,26.233,26.370,26.502,26.631,26.757,26.881,27.003,NPgN
CONEYTHORPE,13.425,13.199,13.158,13.140,13.156,13.198,13.253,13.377,13.490,13.627,13.789,13.979,14.269,14.616,14.920,15.215,15.528,15.861,16.340,16.791,17.153,17.491,17.793,18.083,18.324,18.551,18.761,18.957,19.120,19.266,19.402,19.526,19.639,19.745,NPgN
CONSETT,19.755,20.952,20.831,20.723,20.639,20.576,20.468,20.427,20.455,20.491,20.548,20.629,20.760,20.925,21.065,21.198,21.340,21.495,21.723,21.947,22.127,22.294,22.436,22.573,22.686,22.791,22.887,22.976,23.049,23.114,23.174,23.227,23.274,23.317,NPgN
CORPORATION STREET,11.481,11.310,11.245,11.189,11.150,11.125,11.068,11.043,11.063,11.086,11.123,11.170,11.237,11.319,11.397,11.473,11.550,11.636,11.747,11.860,11.959,12.055,12.143,12.232,12.314,12.394,12.473,12.548,12.619,12.688,12.756,12.823,12.889,12.954,NPgN
COWTON,1.613,1.588,1.582,1.578,1.578,1.583,1.592,1.614,1.638,1.664,1.693,1.727,1.778,1.840,1.893,1.945,2.001,2.060,2.147,2.228,2.292,2.352,2.403,2.452,2.490,2.525,2.556,2.585,2.608,2.626,2.643,2.657,2.668,2.678,NPgN
CRAMLINGTON T1 T3,12.962,13.347,13.276,13.221,13.190,13.182,13.153,13.171,13.201,13.245,13.305,13.385,13.527,13.697,13.847,13.993,14.150,14.319,14.559,14.790,14.979,15.157,15.315,15.468,15.598,15.721,15.836,15.946,16.043,16.133,16.218,16.297,16.372,16.443,NPgN
CRAMLINGTON T2 T4,13.221,13.148,13.064,12.996,12.948,12.915,12.842,12.807,12.793,12.790,12.799,12.822,12.885,12.964,13.038,13.113,13.195,13.286,13.406,13.531,13.642,13.750,13.852,13.955,14.049,14.142,14.232,14.322,14.406,14.488,14.569,14.649,14.729,14.807,NPgN
DARLEY,4.339,4.270,4.264,4.265,4.281,4.309,4.357,4.440,4.518,4.606,4.705,4.818,4.980,5.171,5.335,5.493,5.663,5.841,6.105,6.350,6.541,6.717,6.869,7.013,7.127,7.231,7.325,7.410,7.477,7.534,7.583,7.626,7.660,7.691,NPgN
DARLINGTON 132/6KV,7.605,7.551,7.513,7.479,7.463,7.476,7.510,7.586,7.675,7.778,7.900,8.045,8.253,8.496,8.702,8.898,9.109,9.330,9.664,9.974,10.208,10.416,10.589,10.751,10.871,10.977,11.068,11.148,11.208,11.253,11.289,11.313,11.327,11.335,NPgN
DARLINGTON 33/11KV,16.169,15.964,15.862,15.771,15.718,15.717,15.742,15.859,16.024,16.207,16.427,16.691,17.062,17.498,17.869,18.221,18.600,19.002,19.620,20.191,20.623,21.013,21.337,21.636,21.859,22.055,22.223,22.370,22.479,22.560,22.622,22.664,22.687,22.697,NPgN
DARLINGTON CENTRAL 33/11KV,5.253,13.588,13.569,13.553,13.548,13.562,13.594,13.662,13.729,13.808,13.898,14.006,14.168,14.354,14.511,14.660,14.824,14.993,15.254,15.496,15.679,15.843,15.979,16.104,16.195,16.275,16.343,16.402,16.445,16.477,16.501,16.516,16.522,16.523,NPgN
DARLINGTON EAST,16.721,16.515,16.389,16.275,16.191,16.143,16.097,16.135,16.190,16.269,16.379,16.523,16.772,17.075,17.331,17.575,17.842,18.127,18.572,18.990,19.305,19.591,19.831,20.055,20.223,20.371,20.499,20.611,20.694,20.756,20.805,20.839,20.859,20.869,NPgN
DARLINGTON WEST,20.094,19.836,19.748,19.673,19.634,19.667,19.752,19.963,20.160,20.406,20.691,21.031,21.584,22.224,22.764,23.278,23.841,24.423,25.319,26.153,26.781,27.345,27.811,28.241,28.557,28.833,29.068,29.270,29.423,29.535,29.619,29.673,29.697,29.704,NPgN
DENWICK,25.971,25.848,25.694,25.574,25.507,25.463,25.353,25.340,25.362,25.403,25.477,25.585,25.791,26.126,26.438,26.748,27.075,27.431,27.896,28.359,28.772,29.180,29.570,29.962,30.328,30.690,31.047,31.405,31.667,31.925,32.178,32.426,32.667,32.905,NPgN
DUNSTON 66/11KV,15.226,15.647,15.549,15.460,15.400,15.372,15.349,15.390,15.427,15.491,15.579,15.693,15.907,16.164,16.383,16.591,16.817,17.059,17.431,17.779,18.044,18.284,18.483,18.670,18.812,18.937,19.046,19.142,19.215,19.271,19.317,19.350,19.372,19.386,NPgN
DUNSTON 66/20KV,17.294,17.044,17.004,16.973,16.972,17.001,17.073,17.208,17.323,17.484,17.672,17.894,18.242,18.646,18.994,19.323,19.672,20.034,20.558,21.048,21.428,21.770,22.050,22.316,22.523,22.710,22.876,23.025,23.144,23.243,23.327,23.396,23.449,23.494,NPgN
DURHAM EAST,18.490,14.612,14.471,14.344,14.253,14.210,14.166,14.205,14.283,14.378,14.503,14.664,14.927,15.243,15.511,15.767,16.046,16.345,16.809,17.245,17.576,17.876,18.127,18.360,18.535,18.689,18.822,18.939,19.027,19.093,19.146,19.183,19.205,19.218,NPgN
EASTFIELD,24.043,23.543,23.404,23.280,23.204,23.143,23.094,23.150,23.183,23.264,23.388,23.549,23.862,24.244,24.574,24.891,25.224,25.580,26.103,26.597,26.984,27.340,27.645,27.934,28.166,28.378,28.570,28.747,28.884,29.000,29.104,29.192,29.266,29.332,NPgN
EASTGATE CEMENT,9.253,9.155,9.049,8.951,8.867,8.795,8.691,8.618,8.557,8.505,8.465,8.435,8.437,8.471,8.504,8.538,8.577,8.625,8.698,8.774,8.838,8.903,8.964,9.026,9.082,9.136,9.189,9.242,9.271,9.299,9.325,9.351,9.374,9.397,NPgN
EDUCATIONAL PRECINCT,15.867,15.634,15.551,15.480,15.431,15.400,15.331,15.307,15.333,15.366,15.416,15.482,15.581,15.701,15.812,15.921,16.035,16.158,16.323,16.491,16.636,16.777,16.905,17.032,17.146,17.258,17.366,17.468,17.564,17.656,17.747,17.834,17.920,18.004,NPgN
ELVINGTON,11.813,12.782,12.684,12.598,12.528,12.471,12.381,12.329,12.297,12.276,12.271,12.280,12.327,12.396,12.459,12.525,12.596,12.676,12.789,12.905,13.005,13.103,13.193,13.283,13.363,13.441,13.517,13.592,13.656,13.717,13.777,13.835,13.891,13.947,NPgN
FARADAY STREET,19.525,19.390,19.267,19.151,19.061,18.995,18.908,18.871,18.988,19.095,19.225,19.381,19.535,19.724,19.891,20.048,20.212,20.385,20.625,20.858,21.046,21.219,21.360,21.498,21.613,21.720,21.819,21.912,21.991,22.062,22.128,22.189,22.243,22.295,NPgN
FAWDON T1,9.959,9.856,9.859,9.866,9.888,9.936,10.005,10.108,10.211,10.341,10.487,10.655,10.896,11.169,11.412,11.641,11.880,12.123,12.452,12.766,13.018,13.248,13.440,13.622,13.772,13.911,14.039,14.158,14.261,14.353,14.438,14.514,14.583,14.646,NPgN
FISHBURN,19.727,19.528,19.485,19.453,19.455,19.433,19.479,19.625,19.770,19.968,20.202,20.479,20.900,21.392,21.814,22.211,22.629,23.061,23.689,24.274,24.730,25.148,25.491,25.813,26.063,26.289,26.489,26.669,26.810,26.925,27.023,27.103,27.164,27.214,NPgN
FLATWORTH CENTRAL,15.980,17.423,17.341,17.279,17.243,17.225,17.169,17.152,17.192,17.237,17.300,17.379,17.484,17.612,17.733,17.853,17.978,18.117,18.291,18.470,18.627,18.781,18.929,19.080,19.223,19.363,19.501,19.640,19.771,19.900,20.028,20.156,20.283,20.410,NPgN
FOSS ISLANDS,27.901,28.861,28.651,28.460,28.312,28.215,28.053,27.972,27.988,28.011,28.073,28.167,28.323,28.526,28.704,28.877,29.054,29.255,29.547,29.834,30.065,30.281,30.466,30.644,30.793,30.932,31.060,31.180,31.279,31.368,31.450,31.525,31.592,31.655,NPgN
FOSSWAY 33/11KV,18.552,18.345,18.354,18.371,18.419,18.525,18.690,18.948,19.182,19.475,19.802,20.176,20.738,21.375,21.932,22.459,23.016,23.584,24.391,25.152,25.750,26.296,26.748,27.171,27.505,27.810,28.082,28.329,28.538,28.715,28.871,29.004,29.115,29.212,NPgN
FOURSTONES 20KV,18.667,18.683,18.581,18.506,18.493,18.532,18.574,18.740,18.916,19.114,19.352,19.638,20.073,20.672,21.205,21.722,22.271,22.861,23.699,24.489,25.134,25.746,26.301,26.839,27.299,27.737,28.150,28.548,28.822,29.072,29.305,29.519,29.713,29.895,NPgN
FYLANDS BRIDGE,20.002,19.782,19.675,19.580,19.514,19.473,19.443,19.484,19.594,19.733,19.904,20.113,20.409,20.761,21.067,21.354,21.659,21.975,22.424,22.853,23.188,23.495,23.744,23.979,24.166,24.336,24.488,24.628,24.741,24.837,24.921,24.993,25.052,25.104,NPgN
GALE LANE,13.243,13.094,13.099,13.109,13.135,13.196,13.294,13.435,13.562,13.725,13.913,14.128,14.447,14.808,15.125,15.425,15.738,16.055,16.494,16.912,17.242,17.541,17.790,18.026,18.216,18.391,18.550,18.695,18.821,18.930,19.029,19.115,19.190,19.258,NPgN
GARWOOD STREET,18.045,17.715,17.606,17.508,17.444,17.428,17.429,17.505,17.620,17.758,17.928,18.138,18.443,18.804,19.110,19.401,19.714,20.048,20.550,21.018,21.374,21.694,21.962,22.212,22.401,22.570,22.716,22.845,22.945,23.022,23.085,23.131,23.163,23.185,NPgN
GATESHEAD CENTRAL,14.029,15.307,15.179,15.062,14.963,14.881,14.759,14.678,14.630,14.588,14.561,14.547,14.566,14.602,14.633,14.664,14.699,14.746,14.829,14.912,14.978,15.039,15.091,15.143,15.183,15.220,15.253,15.283,15.306,15.324,15.340,15.354,15.364,15.373,NPgN
GATESHEAD EAST,8.385,8.697,8.598,8.507,8.426,8.355,8.251,8.173,8.104,8.042,7.989,7.944,7.924,7.913,7.902,7.894,7.889,7.890,7.906,7.926,7.940,7.956,7.970,7.984,7.994,8.003,8.011,8.018,8.021,8.024,8.025,8.026,8.026,8.025,NPgN
GOSFORTH 33/11KV,18.189,17.904,17.784,17.681,17.602,17.550,17.439,17.377,17.364,17.363,17.381,17.416,17.496,17.598,17.698,17.798,17.902,18.018,18.164,18.321,18.461,18.599,18.728,18.858,18.981,19.103,19.222,19.338,19.450,19.560,19.669,19.778,19.885,19.993,NPgN
GRANGETOWN,20.283,23.772,23.701,23.646,23.629,23.657,23.686,23.794,23.958,24.144,24.359,24.610,24.961,25.366,25.723,26.065,26.428,26.809,27.354,27.872,28.285,28.666,28.993,29.307,29.564,29.804,30.025,30.231,30.409,30.568,30.715,30.848,30.969,31.083,NPgN
GREATHAM,24.183,28.928,28.668,28.432,28.226,28.048,27.769,27.562,27.378,27.213,27.071,26.948,26.900,26.875,26.855,26.843,26.841,26.856,26.902,26.966,27.022,27.083,27.145,27.208,27.265,27.321,27.375,27.426,27.473,27.518,27.562,27.605,27.647,27.689,NPgN
GUISBOROUGH T1 T2,19.577,19.278,19.225,19.187,19.192,19.233,19.316,19.509,19.715,19.966,20.253,20.589,21.092,21.686,22.205,22.699,23.227,23.774,24.563,25.307,25.892,26.433,26.887,27.316,27.659,27.974,28.260,28.522,28.731,28.910,29.070,29.208,29.325,29.430,NPgN
HARLOW GREEN,16.060,15.856,15.848,15.846,15.871,15.945,16.071,16.261,16.322,16.461,16.624,16.820,17.223,17.683,18.078,18.451,18.852,19.263,19.864,20.427,20.859,21.245,21.558,21.850,22.072,22.269,22.440,22.591,22.712,22.807,22.885,22.944,22.985,23.015,NPgN
HARMIRE BRIDGE,13.687,13.545,13.498,13.460,13.455,13.484,13.563,13.738,13.877,14.052,14.253,14.494,14.897,15.379,15.791,16.182,16.609,17.050,17.717,18.340,18.821,19.263,19.631,19.972,20.233,20.466,20.670,20.852,20.984,21.086,21.170,21.232,21.273,21.301,NPgN
HARRATON,18.786,18.431,18.283,18.148,18.035,17.955,17.845,17.774,17.738,17.725,17.737,17.771,17.857,17.969,18.068,18.166,18.269,18.384,18.553,18.722,18.853,18.965,19.065,19.168,19.252,19.331,19.403,19.471,19.528,19.578,19.624,19.666,19.704,19.738,NPgN
HARROGATE 132/11KV,30.707,30.812,30.746,30.729,30.792,30.941,31.161,31.549,31.902,32.313,32.782,33.326,34.124,35.044,35.841,36.605,37.428,38.294,39.574,40.768,41.700,42.557,43.306,44.017,44.583,45.102,45.571,45.997,46.355,46.664,46.940,47.179,47.385,47.570,NPgN
HARROGATE WEST,14.445,14.198,14.140,14.109,14.113,14.154,14.183,14.278,14.378,14.492,14.628,14.790,15.041,15.332,15.591,15.844,16.119,16.412,16.835,17.240,17.569,17.879,18.160,18.430,18.657,18.872,19.072,19.258,19.426,19.580,19.724,19.859,19.985,20.105,NPgN
HARTMOOR 66/20KV,23.058,22.736,22.668,22.615,22.597,22.623,22.704,22.877,23.143,23.441,23.779,24.170,24.687,25.287,25.808,26.297,26.816,27.351,28.119,28.840,29.397,29.900,30.311,30.697,30.997,31.268,31.508,31.724,31.895,32.034,32.154,32.250,32.325,32.387,NPgN
HAWTHORN PIT,23.783,23.462,23.422,23.394,23.410,23.442,23.563,23.804,24.011,24.291,24.617,24.998,25.605,26.306,26.908,27.479,28.085,28.707,29.609,30.453,31.107,31.700,32.183,32.636,32.984,33.297,33.572,33.817,34.011,34.167,34.298,34.401,34.478,34.538,NPgN
HAXBY ROAD T2 T3,12.068,12.737,12.763,12.794,12.842,12.934,13.073,13.258,13.439,13.658,13.904,14.182,14.570,15.008,15.393,15.757,16.135,16.519,17.046,17.545,17.939,18.296,18.590,18.867,19.089,19.293,19.478,19.647,19.792,19.916,20.028,20.126,20.210,20.285,NPgN
HEBBURN,3.883,3.811,3.784,3.760,3.744,3.738,3.736,3.751,3.771,3.797,3.830,3.873,3.939,4.019,4.086,4.150,4.219,4.294,4.407,4.512,4.591,4.662,4.722,4.778,4.820,4.857,4.889,4.918,4.939,4.955,4.968,4.977,4.983,4.986,NPgN
HEBBURN WEST,2.524,2.758,2.735,2.712,2.694,2.679,2.657,2.642,2.629,2.619,2.612,2.608,2.610,2.615,2.619,2.623,2.627,2.634,2.644,2.655,2.663,2.671,2.677,2.684,2.690,2.696,2.701,2.706,2.709,2.712,2.715,2.718,2.721,2.723,NPgN
HEDWORTH,11.568,15.288,15.270,15.257,15.263,15.301,15.377,15.493,15.556,15.661,15.784,15.934,16.198,16.499,16.755,16.997,17.257,17.526,17.912,18.274,18.551,18.799,19.001,19.191,19.335,19.464,19.577,19.677,19.758,19.822,19.876,19.917,19.948,19.971,NPgN
HEIGHINGTON,16.003,17.824,17.625,17.439,17.270,17.116,16.889,16.712,16.547,16.393,16.253,16.125,16.046,15.979,15.918,15.865,15.818,15.781,15.758,15.749,15.741,15.738,15.738,15.740,15.741,15.740,15.739,15.737,15.733,15.729,15.724,15.718,15.712,15.706,NPgN
HEXHAM,23.340,23.204,23.084,22.994,22.953,22.946,22.926,23.021,23.148,23.299,23.486,23.716,24.086,24.547,24.956,25.351,25.778,26.229,26.876,27.495,27.998,28.473,28.894,29.300,29.641,29.962,30.262,30.549,30.777,30.985,31.179,31.358,31.521,31.676,NPgN
HIGH BARMSTON,21.222,20.709,20.551,20.408,20.298,20.235,20.152,20.144,20.146,20.175,20.236,20.329,20.528,20.773,20.981,21.183,21.403,21.641,22.009,22.360,22.628,22.869,23.074,23.269,23.419,23.553,23.670,23.775,23.857,23.923,23.977,24.020,24.051,24.076,NPgN
HIGH FLATTS,17.442,17.248,17.216,17.193,17.200,17.263,17.378,17.559,17.730,17.945,18.190,18.475,18.898,19.383,19.798,20.188,20.605,21.034,21.658,22.241,22.688,23.090,23.419,23.727,23.963,24.174,24.359,24.524,24.656,24.762,24.850,24.920,24.971,25.012,NPgN
HOUGHTON,19.223,18.887,18.816,18.756,18.726,18.742,18.788,18.904,19.006,19.151,19.327,19.539,19.881,20.278,20.617,20.940,21.284,21.642,22.167,22.661,23.040,23.381,23.662,23.928,24.131,24.314,24.474,24.618,24.732,24.824,24.901,24.962,25.008,25.044,NPgN
HOWDON,8.892,8.821,8.781,8.752,8.740,8.742,8.732,8.749,8.779,8.819,8.869,8.932,9.029,9.143,9.245,9.345,9.451,9.566,9.723,9.875,10.002,10.122,10.232,10.341,10.436,10.527,10.614,10.699,10.776,10.848,10.919,10.986,11.051,11.115,NPgN
HUNTINGTON NEW LANE,18.286,20.653,20.563,20.486,20.437,20.419,20.400,20.451,20.542,20.654,20.795,20.968,21.222,21.525,21.789,22.043,22.312,22.594,22.999,23.388,23.696,23.981,24.224,24.457,24.647,24.822,24.982,25.130,25.254,25.362,25.460,25.548,25.624,25.694,NPgN
HUSTHWAITE 33/11KV,10.622,10.476,10.460,10.457,10.484,10.528,10.608,10.760,10.942,11.133,11.349,11.596,11.924,12.329,12.685,13.025,13.387,13.766,14.309,14.817,15.224,15.604,15.936,16.253,16.513,16.757,16.981,17.192,17.350,17.489,17.616,17.729,17.828,17.918,NPgN
JARROW,5.376,5.278,5.239,5.203,5.177,5.162,5.146,5.148,5.162,5.181,5.209,5.246,5.308,5.382,5.445,5.506,5.571,5.642,5.748,5.849,5.926,5.995,6.053,6.108,6.150,6.187,6.220,6.250,6.272,6.290,6.305,6.317,6.325,6.332,NPgN
KENTON,17.775,17.567,17.553,17.546,17.562,17.628,17.714,17.858,17.938,18.086,18.257,18.461,18.833,19.256,19.632,19.988,20.361,20.738,21.250,21.745,22.141,22.505,22.805,23.088,23.321,23.538,23.736,23.919,24.081,24.225,24.358,24.478,24.585,24.685,NPgN
KIELDER,1.539,1.533,1.523,1.516,1.514,1.517,1.519,1.533,1.547,1.562,1.581,1.604,1.640,1.694,1.742,1.788,1.838,1.892,1.969,2.042,2.102,2.159,2.212,2.264,2.309,2.352,2.392,2.432,2.458,2.481,2.504,2.524,2.543,2.560,NPgN
KILLINGWORTH,17.307,17.165,17.129,17.110,17.121,17.173,17.231,17.339,17.429,17.554,17.700,17.875,18.151,18.466,18.744,19.010,19.295,19.594,20.008,20.404,20.720,21.011,21.270,21.522,21.735,21.934,22.119,22.296,22.452,22.595,22.730,22.855,22.971,23.081,NPgN
