Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
KIRBYMOORSIDE,0.003,0.071,0.139,0.139,0.165,0.222,0.237,0.263,0.310,0.360,0.402,0.544,0.637,0.859,1.048,1.222,1.614,1.909,2.208,2.622,3.013,3.618,3.896,4.058,4.277,4.342,4.464,4.525,4.525,4.527,4.527,4.527,4.528,4.528,NPgN
LINTON 66/20KV,0.002,0.031,0.061,0.061,0.072,0.109,0.118,0.130,0.155,0.179,0.197,0.291,0.357,0.517,0.660,0.785,1.066,1.279,1.492,1.787,2.062,2.497,2.694,2.805,2.970,3.017,3.105,3.149,3.149,3.150,3.150,3.150,3.151,3.151,NPgN
LONGBENTON,0.003,0.021,0.043,0.043,0.051,0.094,0.105,0.113,0.138,0.158,0.172,0.282,0.367,0.568,0.754,0.913,1.265,1.536,1.801,2.170,2.511,3.060,3.304,3.440,3.658,3.716,3.828,3.884,3.884,3.885,3.885,3.885,3.885,3.885,NPgN
LOW SPENNYMOOR,0.002,0.021,0.041,0.041,0.049,0.084,0.093,0.101,0.122,0.140,0.153,0.242,0.310,0.470,0.617,0.743,1.025,1.240,1.452,1.747,2.020,2.457,2.653,2.762,2.934,2.981,3.070,3.114,3.114,3.115,3.115,3.115,3.115,3.115,NPgN
LYNEMOUTH,0.000,0.004,0.007,0.007,0.008,0.016,0.017,0.018,0.022,0.025,0.028,0.046,0.060,0.093,0.124,0.150,0.208,0.253,0.297,0.358,0.414,0.506,0.546,0.568,0.604,0.614,0.632,0.641,0.641,0.642,0.642,0.642,0.642,0.642,NPgN
MADDISON STREET,0.006,0.043,0.084,0.084,0.098,0.187,0.204,0.220,0.270,0.305,0.331,0.553,0.725,1.139,1.517,1.843,2.567,3.118,3.663,4.420,5.117,6.244,6.745,7.022,7.461,7.580,7.810,7.924,7.924,7.926,7.926,7.926,7.927,7.927,NPgN
MALLEABLE,0.002,0.039,0.083,0.083,0.099,0.135,0.156,0.173,0.203,0.244,0.272,0.371,0.439,0.587,0.727,0.844,1.107,1.315,1.517,1.797,2.062,2.470,2.658,2.769,2.944,2.988,3.071,3.112,3.112,3.114,3.114,3.114,3.114,3.114,NPgN
MALTON,0.005,0.112,0.221,0.221,0.261,0.366,0.394,0.436,0.516,0.600,0.667,0.931,1.110,1.536,1.908,2.243,2.994,3.563,4.135,4.926,5.670,6.833,7.362,7.667,8.102,8.227,8.462,8.580,8.580,8.583,8.583,8.584,8.585,8.585,NPgN
MEADOWFIELD,0.001,0.019,0.040,0.040,0.047,0.067,0.075,0.083,0.098,0.116,0.129,0.181,0.217,0.300,0.375,0.440,0.586,0.699,0.810,0.964,1.109,1.335,1.438,1.497,1.589,1.613,1.659,1.682,1.682,1.682,1.682,1.683,1.683,1.683,NPgN
MELROSEGATE 33/11KV,0.002,0.020,0.041,0.041,0.049,0.079,0.089,0.097,0.117,0.136,0.150,0.228,0.287,0.422,0.548,0.655,0.894,1.078,1.259,1.510,1.743,2.114,2.281,2.375,2.524,2.564,2.639,2.677,2.677,2.678,2.678,2.678,2.678,2.678,NPgN
MILLBANK LANE,0.003,0.026,0.051,0.051,0.060,0.109,0.119,0.128,0.156,0.178,0.193,0.315,0.408,0.633,0.836,1.012,1.405,1.703,1.999,2.409,2.787,3.397,3.669,3.820,4.057,4.121,4.246,4.308,4.308,4.309,4.309,4.309,4.309,4.309,NPgN
MONKSEATON,0.004,0.037,0.075,0.075,0.089,0.149,0.166,0.181,0.219,0.253,0.277,0.430,0.545,0.814,1.063,1.275,1.748,2.111,2.469,2.965,3.425,4.161,4.491,4.676,4.969,5.047,5.197,5.272,5.272,5.273,5.273,5.273,5.274,5.274,NPgN
MOOR MONKTON PUMPS,0.000,0.008,0.016,0.016,0.018,0.026,0.027,0.030,0.036,0.042,0.046,0.065,0.077,0.107,0.133,0.156,0.209,0.249,0.289,0.344,0.396,0.478,0.515,0.536,0.566,0.575,0.591,0.600,0.600,0.600,0.600,0.600,0.600,0.600,NPgN
MORPETH,0.004,0.060,0.121,0.121,0.143,0.211,0.232,0.255,0.304,0.354,0.392,0.565,0.688,0.976,1.236,1.463,1.971,2.360,2.746,3.280,3.780,4.569,4.926,5.129,5.436,5.521,5.680,5.760,5.760,5.762,5.762,5.762,5.763,5.763,NPgN
MOUNT ROAD,0.003,0.036,0.078,0.078,0.092,0.144,0.167,0.183,0.219,0.259,0.286,0.425,0.527,0.759,0.979,1.162,1.571,1.890,2.201,2.631,3.034,3.670,3.957,4.121,4.388,4.456,4.585,4.650,4.650,4.651,4.651,4.652,4.652,4.652,NPgN
NEWBURN HAUGH,0.001,0.015,0.031,0.031,0.036,0.054,0.060,0.066,0.078,0.091,0.101,0.147,0.179,0.256,0.325,0.385,0.519,0.622,0.725,0.866,0.998,1.207,1.301,1.355,1.437,1.459,1.501,1.522,1.522,1.523,1.523,1.523,1.523,1.523,NPgN
NEWBY,0.003,0.027,0.053,0.053,0.063,0.106,0.115,0.125,0.151,0.173,0.189,0.297,0.379,0.574,0.751,0.904,1.247,1.507,1.766,2.124,2.456,2.989,3.227,3.359,3.564,3.620,3.729,3.783,3.783,3.784,3.784,3.784,3.784,3.784,NPgN
NEWCASTLE AIRPORT,0.002,0.015,0.030,0.030,0.035,0.065,0.072,0.078,0.095,0.108,0.118,0.193,0.251,0.390,0.518,0.627,0.870,1.056,1.239,1.493,1.727,2.106,2.274,2.367,2.517,2.557,2.634,2.672,2.672,2.673,2.673,2.673,2.673,2.673,NPgN
NEWTON AYCLIFFE SOUTH,0.001,0.015,0.030,0.030,0.036,0.051,0.055,0.061,0.072,0.084,0.093,0.132,0.158,0.221,0.277,0.326,0.437,0.522,0.606,0.723,0.832,1.004,1.082,1.127,1.192,1.211,1.245,1.263,1.263,1.263,1.263,1.263,1.263,1.263,NPgN
NORTH STREET,0.002,0.049,0.106,0.106,0.125,0.166,0.196,0.219,0.256,0.311,0.348,0.464,0.542,0.704,0.863,0.992,1.282,1.516,1.741,2.052,2.349,2.800,3.009,3.135,3.340,3.391,3.481,3.527,3.527,3.529,3.529,3.529,3.530,3.530,NPgN
NORTH TEES T1 T2,0.000,0.053,0.111,0.111,0.132,0.153,0.176,0.199,0.228,0.279,0.316,0.379,0.410,0.466,0.519,0.564,0.668,0.756,0.842,0.959,1.080,1.240,1.321,1.378,1.455,1.475,1.506,1.522,1.522,1.523,1.523,1.524,1.525,1.525,NPgN
NORTH TEES T3 T4,0.001,0.050,0.105,0.105,0.124,0.157,0.177,0.198,0.231,0.277,0.311,0.401,0.457,0.577,0.687,0.782,0.998,1.167,1.335,1.567,1.790,2.123,2.280,2.375,2.513,2.550,2.617,2.650,2.650,2.652,2.652,2.653,2.653,2.653,NPgN
NORTHALLERTON,0.003,0.083,0.166,0.166,0.196,0.268,0.289,0.321,0.379,0.442,0.493,0.674,0.794,1.078,1.324,1.547,2.047,2.427,2.810,3.338,3.837,4.612,4.966,5.173,5.463,5.547,5.703,5.781,5.781,5.784,5.784,5.784,5.785,5.785,NPgN
NORTON 132/11KV,0.007,0.046,0.089,0.089,0.104,0.208,0.225,0.241,0.298,0.334,0.361,0.619,0.820,1.308,1.752,2.135,2.988,3.636,4.276,5.166,5.984,7.311,7.900,8.224,8.737,8.876,9.147,9.282,9.282,9.284,9.284,9.284,9.285,9.285,NPgN
OATLANDS,0.002,0.017,0.034,0.034,0.040,0.073,0.081,0.087,0.106,0.122,0.133,0.215,0.279,0.429,0.568,0.687,0.951,1.153,1.352,1.628,1.884,2.295,2.478,2.580,2.743,2.786,2.870,2.912,2.912,2.912,2.912,2.913,2.913,2.913,NPgN
OFFERTON 33/11KV,0.003,0.022,0.043,0.043,0.050,0.101,0.110,0.118,0.146,0.165,0.178,0.303,0.401,0.636,0.851,1.036,1.447,1.760,2.069,2.498,2.892,3.532,3.816,3.973,4.223,4.290,4.420,4.486,4.486,4.486,4.486,4.486,4.487,4.487,NPgN
PALLION TRADING,0.002,0.030,0.062,0.062,0.073,0.115,0.129,0.141,0.169,0.197,0.217,0.326,0.406,0.593,0.766,0.913,1.241,1.494,1.743,2.089,2.410,2.921,3.151,3.281,3.486,3.541,3.644,3.696,3.696,3.697,3.697,3.698,3.698,3.698,NPgN
PETERLEE INDUSTRIAL,0.000,0.006,0.012,0.012,0.014,0.016,0.018,0.020,0.023,0.029,0.032,0.038,0.040,0.043,0.046,0.049,0.056,0.062,0.067,0.075,0.084,0.094,0.100,0.104,0.109,0.110,0.112,0.113,0.113,0.113,0.113,0.113,0.113,0.113,NPgN
PETERLEE WEST,0.002,0.016,0.030,0.030,0.036,0.061,0.066,0.072,0.087,0.100,0.109,0.172,0.219,0.333,0.436,0.525,0.724,0.876,1.026,1.234,1.426,1.736,1.874,1.951,2.071,2.104,2.167,2.199,2.199,2.199,2.199,2.199,2.199,2.199,NPgN
PILGRIM,0.000,0.020,0.046,0.046,0.055,0.065,0.080,0.091,0.104,0.130,0.148,0.181,0.201,0.232,0.269,0.295,0.354,0.408,0.456,0.523,0.590,0.682,0.728,0.760,0.815,0.826,0.844,0.853,0.853,0.854,0.854,0.854,0.855,0.855,NPgN
POTTER HOUSE T1 T3,0.003,0.034,0.067,0.067,0.079,0.133,0.146,0.158,0.192,0.219,0.240,0.377,0.479,0.724,0.946,1.138,1.567,1.894,2.217,2.666,3.082,3.749,4.047,4.214,4.472,4.543,4.679,4.746,4.746,4.747,4.747,4.748,4.748,4.748,NPgN
POTTER HOUSE T4 T5,0.000,0.008,0.018,0.018,0.021,0.030,0.035,0.038,0.045,0.054,0.060,0.085,0.102,0.142,0.179,0.210,0.280,0.334,0.388,0.461,0.531,0.639,0.689,0.717,0.762,0.774,0.796,0.807,0.807,0.807,0.807,0.808,0.808,0.808,NPgN
PRISSICK,0.004,0.021,0.041,0.041,0.048,0.104,0.113,0.121,0.150,0.167,0.180,0.318,0.426,0.689,0.929,1.135,1.594,1.943,2.287,2.765,3.204,3.918,4.234,4.408,4.686,4.761,4.907,4.979,4.979,4.980,4.980,4.980,4.980,4.980,NPgN
RAVENSCAR,0.000,0.009,0.018,0.018,0.022,0.027,0.030,0.034,0.039,0.046,0.052,0.067,0.077,0.098,0.117,0.134,0.172,0.201,0.231,0.271,0.310,0.369,0.397,0.413,0.436,0.442,0.454,0.460,0.460,0.460,0.460,0.460,0.460,0.460,NPgN
RAWCLIFFE LANE,0.002,0.034,0.069,0.069,0.082,0.124,0.139,0.152,0.182,0.213,0.235,0.346,0.426,0.612,0.783,0.930,1.258,1.510,1.760,2.105,2.427,2.937,3.167,3.297,3.502,3.556,3.659,3.711,3.711,3.712,3.712,3.713,3.713,3.713,NPgN
REDCAR,0.007,0.059,0.118,0.118,0.138,0.248,0.274,0.297,0.362,0.415,0.453,0.730,0.941,1.443,1.906,2.301,3.181,3.855,4.519,5.440,6.292,7.661,8.273,8.613,9.156,9.300,9.579,9.719,9.719,9.721,9.721,9.721,9.722,9.722,NPgN
RESERVOIR,0.005,0.048,0.096,0.096,0.112,0.199,0.218,0.236,0.287,0.328,0.358,0.576,0.741,1.136,1.497,1.808,2.501,3.029,3.551,4.275,4.945,6.023,6.503,6.771,7.192,7.306,7.525,7.635,7.635,7.636,7.636,7.637,7.637,7.637,NPgN
RICHMOND T1,0.002,0.031,0.061,0.061,0.072,0.111,0.120,0.132,0.158,0.182,0.201,0.299,0.369,0.537,0.687,0.819,1.114,1.338,1.561,1.871,2.159,2.616,2.822,2.939,3.115,3.163,3.256,3.303,3.303,3.304,3.304,3.304,3.304,3.304,NPgN
RICHMOND T2,0.001,0.015,0.030,0.030,0.036,0.050,0.053,0.059,0.069,0.080,0.090,0.123,0.146,0.200,0.246,0.289,0.384,0.456,0.529,0.629,0.723,0.871,0.938,0.977,1.031,1.047,1.077,1.091,1.091,1.092,1.092,1.092,1.092,1.092,NPgN
RIPON,0.003,0.089,0.179,0.179,0.212,0.285,0.311,0.346,0.407,0.478,0.533,0.721,0.845,1.132,1.384,1.610,2.119,2.507,2.897,3.435,3.945,4.732,5.093,5.305,5.604,5.690,5.848,5.927,5.927,5.930,5.930,5.931,5.932,5.932,NPgN
RISE CARR,2.502,2.531,2.564,2.564,2.575,2.614,2.626,2.638,2.665,2.692,2.713,2.813,2.885,3.055,3.209,3.342,3.641,3.869,4.096,4.409,4.702,5.165,5.374,5.493,5.676,5.725,5.819,5.866,5.866,5.867,5.867,5.867,5.868,5.868,NPgN
ROMANBY,0.002,0.007,0.012,0.012,0.014,0.040,0.042,0.044,0.056,0.061,0.064,0.128,0.179,0.305,0.419,0.518,0.737,0.903,1.067,1.295,1.503,1.844,1.995,2.076,2.208,2.244,2.314,2.349,2.349,2.349,2.349,2.349,2.349,2.349,NPgN
RUDBY,0.001,0.027,0.053,0.053,0.062,0.086,0.091,0.101,0.119,0.138,0.154,0.212,0.250,0.343,0.421,0.494,0.657,0.779,0.903,1.075,1.237,1.489,1.603,1.670,1.761,1.789,1.839,1.865,1.865,1.865,1.865,1.866,1.866,1.866,NPgN
SCARBOROUGH 33/11KV,0.003,0.069,0.143,0.143,0.169,0.237,0.267,0.296,0.350,0.415,0.462,0.642,0.766,1.046,1.306,1.527,2.024,2.410,2.790,3.316,3.812,4.583,4.935,5.140,5.455,5.539,5.694,5.772,5.772,5.775,5.775,5.775,5.776,5.776,NPgN
SEATON BURN T1,0.002,0.027,0.053,0.053,0.062,0.097,0.105,0.116,0.139,0.160,0.176,0.263,0.326,0.477,0.612,0.731,0.995,1.196,1.396,1.674,1.932,2.342,2.527,2.631,2.790,2.833,2.917,2.958,2.958,2.959,2.959,2.959,2.959,2.959,NPgN
SEGHILL,0.003,0.023,0.045,0.045,0.053,0.097,0.106,0.115,0.140,0.159,0.173,0.284,0.368,0.571,0.757,0.916,1.271,1.542,1.810,2.181,2.524,3.077,3.323,3.459,3.675,3.733,3.846,3.902,3.902,3.903,3.903,3.903,3.903,3.903,NPgN
SESSAY BRIDGE_SOWERBY,0.001,0.035,0.070,0.070,0.083,0.112,0.121,0.134,0.158,0.184,0.206,0.279,0.327,0.441,0.540,0.629,0.830,0.982,1.136,1.348,1.549,1.860,2.003,2.086,2.202,2.236,2.298,2.330,2.330,2.331,2.331,2.331,2.331,2.331,NPgN
SEVERUS HILL,0.002,0.031,0.063,0.063,0.074,0.116,0.128,0.141,0.169,0.195,0.215,0.322,0.400,0.583,0.750,0.895,1.217,1.464,1.708,2.046,2.361,2.862,3.087,3.215,3.412,3.465,3.567,3.618,3.618,3.618,3.618,3.619,3.619,3.619,NPgN
SHERIFF HUTTON,0.003,0.065,0.129,0.129,0.153,0.208,0.222,0.246,0.290,0.337,0.375,0.513,0.604,0.821,1.007,1.178,1.561,1.850,2.143,2.547,2.929,3.522,3.793,3.950,4.166,4.230,4.349,4.409,4.409,4.411,4.411,4.411,4.412,4.412,NPgN
SHOTTON,0.002,0.024,0.049,0.049,0.057,0.097,0.109,0.119,0.144,0.167,0.183,0.284,0.361,0.540,0.707,0.848,1.162,1.404,1.642,1.972,2.279,2.768,2.987,3.110,3.308,3.360,3.459,3.509,3.509,3.510,3.510,3.510,3.510,3.510,NPgN
SIMONSIDE,0.002,0.025,0.050,0.050,0.059,0.093,0.103,0.113,0.135,0.157,0.173,0.259,0.322,0.470,0.606,0.723,0.984,1.184,1.381,1.655,1.910,2.315,2.498,2.601,2.761,2.804,2.886,2.927,2.927,2.928,2.928,2.928,2.929,2.929,NPgN
SKELDERGATE,0.001,0.030,0.066,0.066,0.079,0.103,0.123,0.138,0.161,0.196,0.220,0.292,0.339,0.436,0.533,0.611,0.785,0.927,1.063,1.250,1.430,1.700,1.827,1.903,2.030,2.060,2.115,2.142,2.142,2.143,2.143,2.144,2.144,2.144,NPgN
SKERNESIDE,0.003,0.075,0.149,0.149,0.176,0.239,0.257,0.285,0.336,0.392,0.437,0.596,0.701,0.952,1.168,1.365,1.807,2.141,2.479,2.945,3.386,4.070,4.382,4.564,4.816,4.890,5.028,5.097,5.097,5.099,5.099,5.100,5.100,5.100,NPgN
SPADEADAM 20KV,0.001,0.030,0.060,0.060,0.071,0.096,0.103,0.115,0.135,0.158,0.176,0.239,0.280,0.379,0.463,0.540,0.713,0.844,0.977,1.160,1.333,1.601,1.723,1.795,1.894,1.923,1.977,2.004,2.004,2.004,2.004,2.005,2.005,2.005,NPgN
SPENCERBECK,0.004,0.049,0.100,0.100,0.118,0.187,0.209,0.229,0.274,0.320,0.353,0.529,0.658,0.959,1.237,1.474,2.004,2.412,2.814,3.370,3.889,4.713,5.083,5.293,5.624,5.712,5.879,5.963,5.963,5.964,5.964,5.965,5.966,5.966,NPgN
SPENNYMOOR 66/20KV,0.003,0.041,0.083,0.083,0.098,0.152,0.168,0.184,0.220,0.255,0.282,0.421,0.522,0.761,0.979,1.167,1.588,1.910,2.229,2.671,3.082,3.736,4.030,4.197,4.453,4.523,4.655,4.722,4.722,4.723,4.723,4.723,4.724,4.724,NPgN
STARBECK,0.005,0.053,0.105,0.105,0.124,0.202,0.223,0.243,0.293,0.338,0.371,0.570,0.717,1.067,1.385,1.660,2.274,2.743,3.207,3.850,4.447,5.401,5.828,6.068,6.443,6.544,6.738,6.834,6.834,6.836,6.836,6.837,6.837,6.837,NPgN
STOKESLEY,0.002,0.035,0.069,0.069,0.082,0.115,0.125,0.138,0.163,0.190,0.212,0.294,0.350,0.483,0.599,0.703,0.936,1.114,1.292,1.538,1.769,2.130,2.295,2.390,2.527,2.566,2.639,2.676,2.676,2.677,2.677,2.677,2.677,2.677,NPgN
STONEY CUT,0.003,0.033,0.067,0.067,0.079,0.133,0.148,0.161,0.195,0.224,0.246,0.384,0.487,0.732,0.958,1.150,1.580,1.910,2.235,2.685,3.103,3.772,4.071,4.239,4.504,4.575,4.711,4.779,4.779,4.780,4.780,4.780,4.781,4.781,NPgN
SUNDERLAND T1 T2,0.002,0.051,0.111,0.111,0.131,0.173,0.201,0.224,0.263,0.317,0.355,0.472,0.550,0.714,0.873,1.003,1.296,1.531,1.758,2.072,2.373,2.828,3.040,3.167,3.368,3.419,3.510,3.556,3.556,3.558,3.558,3.559,3.560,3.560,NPgN
TANFIELD,0.003,0.035,0.070,0.070,0.082,0.132,0.144,0.157,0.189,0.218,0.240,0.365,0.456,0.675,0.873,1.045,1.429,1.722,2.013,2.415,2.790,3.386,3.654,3.805,4.037,4.100,4.221,4.282,4.282,4.283,4.283,4.283,4.283,4.283,NPgN
TEAM VALLEY,0.001,0.056,0.116,0.116,0.138,0.163,0.183,0.207,0.238,0.289,0.326,0.398,0.436,0.511,0.578,0.638,0.774,0.885,0.995,1.145,1.297,1.507,1.611,1.680,1.771,1.795,1.837,1.857,1.857,1.859,1.859,1.860,1.860,1.860,NPgN
TEES INDUSTRIAL T1 T2,0.000,0.002,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.010,0.011,0.013,0.014,0.015,0.016,0.017,0.019,0.021,0.023,0.026,0.029,0.033,0.035,0.036,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,NPgN
TEMPLE PARK,0.003,0.027,0.053,0.053,0.062,0.117,0.128,0.138,0.169,0.191,0.208,0.345,0.450,0.702,0.933,1.131,1.573,1.909,2.241,2.703,3.128,3.815,4.121,4.290,4.559,4.631,4.771,4.841,4.841,4.842,4.842,4.842,4.843,4.843,NPgN
THIRSK,0.003,0.065,0.129,0.129,0.152,0.208,0.225,0.249,0.294,0.343,0.382,0.524,0.618,0.841,1.034,1.209,1.602,1.900,2.200,2.615,3.007,3.615,3.893,4.055,4.282,4.348,4.470,4.532,4.532,4.533,4.533,4.534,4.535,4.535,NPgN
THORNTON DALE,0.003,0.054,0.106,0.106,0.126,0.182,0.196,0.216,0.257,0.297,0.330,0.471,0.570,0.805,1.012,1.197,1.611,1.925,2.240,2.675,3.083,3.725,4.015,4.182,4.424,4.492,4.622,4.687,4.687,4.689,4.689,4.689,4.690,4.690,NPgN
TORONTO 66/20KV,0.003,0.055,0.113,0.113,0.133,0.192,0.215,0.237,0.281,0.331,0.367,0.521,0.628,0.877,1.104,1.299,1.737,2.075,2.409,2.871,3.305,3.985,4.294,4.472,4.745,4.818,4.955,5.024,5.024,5.026,5.026,5.027,5.027,5.027,NPgN
TUNSTALL,0.004,0.028,0.055,0.055,0.064,0.127,0.139,0.150,0.184,0.208,0.226,0.383,0.505,0.798,1.067,1.298,1.812,2.203,2.589,3.125,3.619,4.418,4.773,4.968,5.282,5.366,5.529,5.610,5.610,5.611,5.611,5.611,5.612,5.612,NPgN
TYNEMOUTH CENTRAL,0.003,0.053,0.112,0.112,0.133,0.196,0.225,0.248,0.295,0.350,0.388,0.556,0.677,0.948,1.205,1.419,1.900,2.274,2.641,3.148,3.624,4.371,4.710,4.905,5.217,5.298,5.449,5.524,5.524,5.526,5.526,5.527,5.528,5.528,NPgN
UNIVERSITY,0.001,0.020,0.045,0.045,0.053,0.068,0.082,0.092,0.107,0.132,0.149,0.193,0.221,0.275,0.333,0.376,0.475,0.558,0.636,0.743,0.848,1.002,1.074,1.120,1.197,1.214,1.245,1.261,1.261,1.262,1.262,1.262,1.262,1.262,NPgN
URLAY NOOK,0.003,0.032,0.065,0.065,0.077,0.124,0.136,0.149,0.179,0.207,0.227,0.346,0.434,0.641,0.830,0.993,1.358,1.636,1.912,2.294,2.649,3.216,3.470,3.613,3.835,3.895,4.010,4.068,4.068,4.069,4.069,4.069,4.070,4.070,NPgN
USWORTH,0.002,0.023,0.045,0.045,0.054,0.081,0.089,0.097,0.116,0.135,0.149,0.219,0.269,0.388,0.495,0.588,0.797,0.957,1.115,1.335,1.540,1.864,2.011,2.094,2.219,2.254,2.320,2.353,2.353,2.353,2.353,2.353,2.354,2.354,NPgN
WALKER,0.003,0.035,0.072,0.072,0.084,0.133,0.149,0.163,0.195,0.227,0.250,0.376,0.468,0.683,0.881,1.051,1.429,1.720,2.007,2.405,2.776,3.364,3.629,3.779,4.014,4.077,4.196,4.256,4.256,4.257,4.257,4.257,4.258,4.258,NPgN
WANSBECK,0.000,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.006,0.007,0.011,0.014,0.017,0.024,0.029,0.034,0.041,0.047,0.058,0.062,0.065,0.069,0.070,0.072,0.073,0.073,0.073,0.073,0.073,0.073,0.073,NPgN
WARDLEY,0.002,0.021,0.042,0.042,0.050,0.077,0.084,0.092,0.111,0.128,0.141,0.210,0.259,0.376,0.482,0.574,0.779,0.936,1.092,1.308,1.510,1.829,1.973,2.054,2.179,2.213,2.277,2.310,2.310,2.310,2.310,2.311,2.311,2.311,NPgN
WARKWORTH,0.004,0.075,0.149,0.149,0.176,0.249,0.270,0.299,0.354,0.412,0.458,0.642,0.768,1.065,1.327,1.561,2.084,2.483,2.881,3.433,3.952,4.763,5.132,5.345,5.653,5.740,5.904,5.986,5.986,5.988,5.988,5.989,5.989,5.989,NPgN
WENSLEYDALE,0.003,0.067,0.134,0.134,0.159,0.214,0.232,0.258,0.304,0.356,0.397,0.539,0.631,0.849,1.039,1.210,1.594,1.887,2.181,2.588,2.973,3.569,3.842,4.001,4.226,4.290,4.410,4.470,4.470,4.472,4.472,4.472,4.473,4.473,NPgN
WEST HARTFORD,0.001,0.004,0.006,0.006,0.007,0.024,0.025,0.026,0.033,0.035,0.037,0.077,0.110,0.192,0.265,0.329,0.471,0.578,0.684,0.831,0.965,1.186,1.283,1.336,1.420,1.443,1.488,1.511,1.511,1.511,1.511,1.511,1.511,1.511,NPgN
WEST SOUTHWICK,0.001,0.019,0.039,0.039,0.046,0.072,0.080,0.088,0.105,0.122,0.135,0.201,0.249,0.361,0.464,0.552,0.749,0.900,1.050,1.257,1.450,1.756,1.894,1.972,2.094,2.127,2.189,2.220,2.220,2.221,2.221,2.221,2.221,2.221,NPgN
WEST WYLAM,0.004,0.060,0.120,0.120,0.141,0.213,0.233,0.256,0.305,0.353,0.390,0.573,0.704,1.014,1.293,1.537,2.083,2.498,2.912,3.486,4.021,4.868,5.250,5.467,5.793,5.883,6.055,6.141,6.141,6.142,6.142,6.143,6.144,6.144,NPgN
WESTERHOPE,0.003,0.019,0.038,0.038,0.045,0.085,0.093,0.101,0.123,0.140,0.152,0.252,0.329,0.514,0.684,0.830,1.154,1.401,1.645,1.984,2.297,2.801,3.026,3.150,3.347,3.400,3.503,3.555,3.555,3.555,3.555,3.555,3.555,3.555,NPgN
WESTOE,0.003,0.022,0.046,0.046,0.054,0.096,0.108,0.117,0.142,0.164,0.179,0.287,0.369,0.562,0.742,0.894,1.233,1.494,1.750,2.105,2.433,2.961,3.196,3.328,3.541,3.597,3.704,3.758,3.758,3.758,3.758,3.759,3.759,3.759,NPgN
WHITBY T1,0.001,0.021,0.043,0.043,0.051,0.066,0.073,0.082,0.096,0.114,0.127,0.168,0.194,0.252,0.303,0.349,0.452,0.532,0.611,0.721,0.826,0.985,1.059,1.103,1.167,1.184,1.216,1.232,1.232,1.233,1.233,1.233,1.233,1.233,NPgN
WHITBY T2,0.001,0.019,0.039,0.039,0.046,0.059,0.066,0.074,0.087,0.103,0.116,0.152,0.175,0.227,0.273,0.314,0.405,0.476,0.547,0.645,0.738,0.880,0.946,0.985,1.042,1.058,1.086,1.101,1.101,1.101,1.101,1.101,1.102,1.102,NPgN
WHITBY WEST T1,0.001,0.015,0.031,0.031,0.036,0.053,0.059,0.065,0.077,0.091,0.100,0.143,0.173,0.242,0.305,0.360,0.482,0.576,0.669,0.797,0.918,1.107,1.193,1.243,1.319,1.339,1.377,1.397,1.397,1.397,1.397,1.397,1.397,1.397,NPgN
WHITBY WEST T2,0.001,0.022,0.045,0.045,0.053,0.074,0.082,0.091,0.108,0.127,0.141,0.196,0.233,0.320,0.398,0.466,0.618,0.736,0.852,1.014,1.166,1.402,1.510,1.573,1.666,1.692,1.740,1.764,1.764,1.764,1.764,1.765,1.765,1.765,NPgN
WILLINGTON,0.003,0.018,0.035,0.035,0.041,0.083,0.091,0.098,0.120,0.136,0.147,0.252,0.334,0.530,0.711,0.865,1.209,1.471,1.729,2.088,2.418,2.953,3.190,3.321,3.532,3.588,3.697,3.752,3.752,3.752,3.752,3.753,3.753,3.753,NPgN
WORMALD GREEN 132/11KV,0.002,0.045,0.090,0.090,0.107,0.143,0.154,0.171,0.201,0.235,0.262,0.355,0.415,0.560,0.684,0.797,1.051,1.244,1.439,1.708,1.962,2.356,2.537,2.642,2.787,2.829,2.909,2.948,2.948,2.950,2.950,2.950,2.950,2.950,NPgN
WYNYARD,0.000,0.006,0.012,0.012,0.015,0.020,0.022,0.024,0.028,0.034,0.038,0.051,0.059,0.079,0.097,0.113,0.148,0.175,0.202,0.239,0.274,0.329,0.354,0.368,0.390,0.396,0.407,0.412,0.412,0.412,0.412,0.412,0.412,0.412,NPgN
YEDINGHAM,0.000,0.022,0.043,0.043,0.051,0.062,0.065,0.074,0.085,0.100,0.113,0.141,0.156,0.192,0.219,0.247,0.311,0.359,0.409,0.477,0.544,0.642,0.689,0.718,0.750,0.761,0.780,0.790,0.790,0.791,0.791,0.791,0.791,0.791,NPgN
YORK UNIVERSITY,0.001,0.012,0.024,0.024,0.029,0.047,0.053,0.058,0.070,0.081,0.089,0.136,0.172,0.255,0.333,0.399,0.545,0.658,0.769,0.923,1.066,1.294,1.397,1.454,1.546,1.570,1.616,1.640,1.640,1.640,1.640,1.640,1.640,1.640,NPgN
