Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
CAMPLESHON ROAD,0.000,0.355,0.541,0.587,0.602,0.732,0.741,0.785,0.833,0.898,0.962,1.000,1.068,1.144,1.215,1.284,1.323,1.402,1.448,1.519,1.594,1.669,1.751,1.818,1.863,1.916,1.962,2.010,2.053,2.097,2.152,2.206,2.266,2.335,NPgN
CARLEY HILL,0.000,0.371,0.566,0.613,0.629,0.765,0.774,0.820,0.871,0.939,1.006,1.046,1.116,1.196,1.271,1.343,1.384,1.466,1.515,1.590,1.668,1.747,1.833,1.902,1.950,2.006,2.054,2.104,2.149,2.195,2.253,2.310,2.373,2.445,NPgN
CARLIN HOW T3 T4,0.000,0.410,0.625,0.677,0.695,0.845,0.855,0.906,0.962,1.037,1.111,1.155,1.233,1.321,1.403,1.483,1.528,1.619,1.672,1.755,1.841,1.928,2.023,2.100,2.152,2.213,2.267,2.322,2.372,2.422,2.486,2.549,2.618,2.698,NPgN
CARR HILL,0.000,0.291,0.444,0.482,0.494,0.601,0.609,0.644,0.684,0.737,0.790,0.821,0.877,0.939,0.998,1.054,1.086,1.150,1.188,1.247,1.308,1.370,1.437,1.491,1.529,1.572,1.610,1.648,1.684,1.720,1.765,1.810,1.859,1.915,NPgN
CATTERICK CAMP,0.000,0.414,0.632,0.685,0.703,0.855,0.865,0.916,0.973,1.048,1.123,1.168,1.246,1.335,1.418,1.498,1.543,1.635,1.688,1.771,1.858,1.946,2.041,2.118,2.171,2.232,2.286,2.341,2.391,2.442,2.506,2.569,2.639,2.719,NPgN
CLOSE,0.000,0.653,0.995,1.079,1.107,1.347,1.363,1.443,1.532,1.651,1.769,1.839,1.963,2.102,2.233,2.359,2.430,2.573,2.657,2.788,2.925,3.063,3.213,3.334,3.417,3.514,3.598,3.684,3.763,3.843,3.944,4.043,4.153,4.278,NPgN
CONEYTHORPE,1.425,1.695,1.836,1.871,1.883,1.982,1.989,2.022,2.059,2.108,2.157,2.186,2.237,2.295,2.349,2.401,2.431,2.491,2.526,2.580,2.637,2.694,2.756,2.806,2.841,2.881,2.916,2.952,2.985,3.018,3.060,3.101,3.147,3.199,NPgN
CONSETT,1.000,1.505,1.769,1.834,1.856,2.041,2.054,2.116,2.185,2.277,2.368,2.423,2.519,2.627,2.729,2.827,2.882,2.994,3.060,3.161,3.268,3.375,3.491,3.586,3.651,3.726,3.792,3.859,3.921,3.983,4.062,4.139,4.224,4.322,NPgN
CORPORATION STREET,0.300,0.487,0.585,0.609,0.618,0.686,0.691,0.714,0.739,0.774,0.808,0.828,0.863,0.903,0.941,0.977,0.997,1.039,1.063,1.100,1.140,1.179,1.222,1.257,1.281,1.309,1.333,1.358,1.381,1.404,1.433,1.461,1.493,1.529,NPgN
COWTON,0.000,0.051,0.077,0.084,0.086,0.105,0.106,0.112,0.119,0.128,0.137,0.143,0.153,0.163,0.174,0.183,0.189,0.200,0.207,0.217,0.227,0.238,0.250,0.259,0.266,0.273,0.280,0.287,0.293,0.299,0.307,0.314,0.323,0.333,NPgN
CRAMLINGTON T1 T3,0.000,0.137,0.209,0.227,0.233,0.283,0.287,0.304,0.322,0.347,0.372,0.387,0.413,0.442,0.470,0.496,0.511,0.542,0.559,0.587,0.616,0.645,0.676,0.702,0.719,0.740,0.758,0.776,0.792,0.809,0.831,0.851,0.875,0.901,NPgN
CRAMLINGTON T2 T4,0.000,0.140,0.214,0.232,0.238,0.289,0.293,0.310,0.329,0.355,0.380,0.395,0.421,0.451,0.479,0.507,0.522,0.553,0.571,0.599,0.628,0.658,0.690,0.716,0.734,0.755,0.773,0.792,0.809,0.826,0.847,0.869,0.892,0.919,NPgN
DARLEY,0.000,0.174,0.265,0.288,0.295,0.359,0.363,0.385,0.409,0.440,0.472,0.491,0.524,0.561,0.596,0.629,0.649,0.687,0.709,0.744,0.781,0.818,0.858,0.890,0.913,0.938,0.961,0.984,1.005,1.027,1.054,1.080,1.109,1.143,NPgN
DARLINGTON 132/6KV,0.000,0.187,0.285,0.309,0.317,0.385,0.390,0.413,0.439,0.473,0.507,0.527,0.562,0.602,0.639,0.676,0.696,0.737,0.761,0.799,0.838,0.878,0.921,0.956,0.979,1.007,1.031,1.056,1.079,1.102,1.131,1.159,1.191,1.227,NPgN
DARLINGTON 33/11KV,0.000,0.531,0.810,0.878,0.901,1.096,1.110,1.175,1.247,1.345,1.441,1.498,1.599,1.712,1.819,1.922,1.980,2.098,2.167,2.274,2.385,2.498,2.620,2.719,2.788,2.866,2.936,3.006,3.071,3.136,3.219,3.300,3.390,3.492,NPgN
DARLINGTON CENTRAL 33/11KV,0.000,0.109,0.166,0.180,0.185,0.225,0.228,0.241,0.256,0.276,0.296,0.307,0.328,0.351,0.373,0.394,0.406,0.430,0.445,0.467,0.490,0.513,0.538,0.558,0.572,0.588,0.603,0.617,0.630,0.644,0.661,0.677,0.696,0.717,NPgN
DARLINGTON EAST,0.000,0.254,0.388,0.420,0.431,0.525,0.531,0.562,0.597,0.643,0.690,0.717,0.765,0.819,0.871,0.920,0.948,1.004,1.037,1.088,1.141,1.195,1.254,1.301,1.334,1.372,1.405,1.439,1.470,1.501,1.540,1.579,1.622,1.671,NPgN
DARLINGTON WEST,2.500,3.690,3.816,3.847,3.857,3.945,3.951,3.981,4.013,4.057,4.101,4.127,4.172,4.224,4.272,4.319,4.346,4.399,4.430,4.479,4.529,4.580,4.636,4.681,4.712,4.748,4.779,4.811,4.841,4.870,4.908,4.945,4.985,5.032,NPgN
DENWICK,0.000,0.745,1.136,1.232,1.264,1.538,1.556,1.648,1.749,1.886,2.021,2.100,2.242,2.400,2.550,2.694,2.776,2.940,3.036,3.186,3.342,3.499,3.671,3.810,3.905,4.015,4.112,4.210,4.301,4.392,4.507,4.621,4.746,4.890,NPgN
DUNSTON 66/11KV,0.000,0.283,0.432,0.468,0.480,0.584,0.591,0.626,0.664,0.716,0.767,0.798,0.851,0.912,0.968,1.023,1.054,1.116,1.153,1.210,1.269,1.329,1.394,1.447,1.483,1.525,1.562,1.599,1.633,1.668,1.712,1.755,1.803,1.857,NPgN
DUNSTON 66/20KV,0.000,0.282,0.430,0.466,0.478,0.582,0.589,0.623,0.662,0.713,0.764,0.795,0.848,0.909,0.966,1.021,1.052,1.114,1.151,1.208,1.267,1.327,1.392,1.445,1.482,1.524,1.561,1.598,1.633,1.668,1.712,1.755,1.803,1.857,NPgN
DURHAM EAST,0.000,0.415,0.632,0.685,0.704,0.856,0.866,0.917,0.974,1.049,1.125,1.169,1.248,1.336,1.419,1.499,1.545,1.636,1.690,1.773,1.860,1.948,2.043,2.120,2.173,2.235,2.289,2.343,2.394,2.445,2.509,2.572,2.642,2.722,NPgN
EASTFIELD,0.000,0.309,0.471,0.510,0.523,0.637,0.644,0.682,0.724,0.781,0.837,0.870,0.928,0.994,1.056,1.116,1.150,1.218,1.258,1.320,1.385,1.450,1.521,1.579,1.618,1.664,1.704,1.745,1.783,1.821,1.869,1.916,1.968,2.027,NPgN
EASTGATE CEMENT,0.000,0.163,0.249,0.270,0.277,0.337,0.341,0.361,0.383,0.413,0.443,0.460,0.491,0.526,0.559,0.591,0.608,0.644,0.666,0.698,0.733,0.767,0.805,0.835,0.856,0.881,0.902,0.923,0.943,0.963,0.989,1.014,1.041,1.073,NPgN
EDUCATIONAL PRECINCT,0.000,0.362,0.551,0.598,0.614,0.746,0.755,0.800,0.849,0.915,0.981,1.019,1.088,1.165,1.238,1.308,1.347,1.427,1.474,1.547,1.623,1.699,1.782,1.850,1.896,1.950,1.997,2.044,2.088,2.133,2.189,2.244,2.305,2.375,NPgN
ELVINGTON,0.000,0.168,0.257,0.278,0.286,0.348,0.352,0.373,0.395,0.426,0.457,0.475,0.507,0.543,0.576,0.609,0.627,0.664,0.686,0.720,0.755,0.791,0.829,0.861,0.882,0.907,0.929,0.951,0.972,0.992,1.018,1.044,1.072,1.105,NPgN
FARADAY STREET,4.921,5.459,5.742,5.810,5.834,6.031,6.045,6.111,6.184,6.283,6.380,6.438,6.541,6.656,6.764,6.869,6.928,7.047,7.117,7.226,7.339,7.453,7.578,7.679,7.748,7.828,7.899,7.970,8.036,8.102,8.186,8.269,8.360,8.464,NPgN
FAWDON T1,2.090,2.240,2.318,2.337,2.344,2.399,2.403,2.421,2.441,2.469,2.496,2.512,2.540,2.572,2.602,2.631,2.648,2.681,2.700,2.730,2.762,2.793,2.828,2.856,2.875,2.897,2.917,2.936,2.955,2.973,2.996,3.019,3.044,3.073,NPgN
FISHBURN,4.300,4.634,4.809,4.852,4.867,4.989,4.998,5.039,5.084,5.146,5.206,5.242,5.305,5.377,5.444,5.509,5.545,5.619,5.662,5.729,5.800,5.870,5.947,6.010,6.052,6.102,6.146,6.190,6.230,6.271,6.323,6.374,6.431,6.495,NPgN
FLATWORTH CENTRAL,0.000,0.230,0.351,0.381,0.391,0.475,0.481,0.509,0.541,0.583,0.624,0.649,0.693,0.742,0.788,0.832,0.858,0.908,0.938,0.984,1.033,1.081,1.134,1.177,1.206,1.240,1.270,1.301,1.328,1.357,1.392,1.427,1.466,1.510,NPgN
FOSS ISLANDS,0.000,0.779,1.188,1.287,1.321,1.607,1.626,1.722,1.828,1.971,2.112,2.195,2.343,2.509,2.665,2.816,2.901,3.073,3.174,3.330,3.494,3.658,3.838,3.983,4.082,4.198,4.299,4.402,4.497,4.592,4.713,4.832,4.963,5.113,NPgN
FOSSWAY 33/11KV,0.855,1.276,1.497,1.551,1.569,1.724,1.734,1.786,1.844,1.921,1.997,2.042,2.122,2.212,2.297,2.378,2.424,2.517,2.572,2.657,2.745,2.834,2.931,3.010,3.064,3.126,3.181,3.237,3.288,3.340,3.405,3.470,3.541,3.622,NPgN
FOURSTONES 20KV,0.000,0.542,0.826,0.895,0.919,1.118,1.131,1.198,1.272,1.371,1.469,1.527,1.629,1.745,1.854,1.958,2.018,2.137,2.207,2.316,2.429,2.543,2.668,2.769,2.838,2.918,2.989,3.060,3.126,3.192,3.276,3.359,3.450,3.554,NPgN
FYLANDS BRIDGE,0.000,0.312,0.476,0.516,0.530,0.644,0.652,0.690,0.733,0.790,0.847,0.880,0.940,1.007,1.070,1.130,1.165,1.234,1.275,1.338,1.404,1.470,1.542,1.601,1.641,1.687,1.728,1.770,1.808,1.847,1.896,1.944,1.996,2.057,NPgN
GALE LANE,2.850,2.994,3.069,3.088,3.094,3.147,3.150,3.168,3.187,3.214,3.240,3.255,3.282,3.313,3.342,3.370,3.386,3.417,3.436,3.465,3.495,3.525,3.558,3.585,3.604,3.625,3.644,3.663,3.680,3.698,3.720,3.742,3.766,3.794,NPgN
GARWOOD STREET,0.000,0.525,0.800,0.867,0.890,1.082,1.095,1.160,1.231,1.327,1.422,1.478,1.578,1.690,1.795,1.896,1.954,2.070,2.137,2.243,2.353,2.463,2.584,2.682,2.749,2.827,2.895,2.964,3.028,3.092,3.174,3.254,3.342,3.443,NPgN
GATESHEAD CENTRAL,0.000,0.298,0.454,0.492,0.505,0.614,0.622,0.659,0.699,0.754,0.807,0.839,0.896,0.959,1.019,1.076,1.109,1.175,1.213,1.273,1.335,1.398,1.467,1.522,1.560,1.604,1.643,1.682,1.718,1.755,1.801,1.846,1.896,1.954,NPgN
GATESHEAD EAST,0.000,0.062,0.095,0.103,0.106,0.128,0.130,0.138,0.146,0.158,0.169,0.175,0.187,0.201,0.213,0.225,0.232,0.246,0.254,0.266,0.279,0.292,0.307,0.318,0.326,0.335,0.343,0.352,0.359,0.367,0.376,0.386,0.396,0.408,NPgN
GOSFORTH 33/11KV,0.000,0.230,0.351,0.380,0.390,0.474,0.480,0.508,0.540,0.582,0.623,0.648,0.692,0.741,0.787,0.832,0.857,0.907,0.937,0.983,1.032,1.080,1.133,1.176,1.206,1.240,1.270,1.300,1.328,1.356,1.392,1.427,1.466,1.510,NPgN
GRANGETOWN,0.285,0.596,0.759,0.798,0.812,0.926,0.934,0.972,1.014,1.071,1.127,1.160,1.219,1.285,1.348,1.408,1.442,1.510,1.551,1.613,1.678,1.744,1.815,1.873,1.913,1.959,1.999,2.040,2.078,2.116,2.164,2.212,2.264,2.324,NPgN
GREATHAM,16.424,16.541,16.602,16.617,16.622,16.665,16.668,16.683,16.699,16.720,16.741,16.754,16.776,16.801,16.824,16.847,16.859,16.885,16.900,16.924,16.948,16.973,17.000,17.022,17.037,17.054,17.069,17.084,17.099,17.113,17.131,17.149,17.168,17.191,NPgN
GUISBOROUGH T1 T2,0.390,0.826,1.054,1.110,1.129,1.289,1.299,1.353,1.412,1.492,1.571,1.618,1.701,1.794,1.881,1.966,2.014,2.110,2.167,2.254,2.346,2.438,2.539,2.620,2.676,2.741,2.798,2.856,2.909,2.962,3.030,3.097,3.170,3.255,NPgN
HARLOW GREEN,0.000,0.701,0.832,0.864,0.875,0.967,0.974,1.004,1.039,1.084,1.130,1.157,1.204,1.258,1.309,1.357,1.385,1.440,1.473,1.523,1.576,1.629,1.687,1.734,1.766,1.803,1.836,1.869,1.900,1.931,1.970,2.008,2.050,2.099,NPgN
HARMIRE BRIDGE,2.176,2.627,2.863,2.921,2.941,3.106,3.117,3.173,3.234,3.317,3.398,3.446,3.532,3.629,3.719,3.807,3.856,3.956,4.014,4.105,4.200,4.296,4.399,4.484,4.542,4.609,4.668,4.727,4.782,4.838,4.908,4.977,5.053,5.140,NPgN
HARRATON,0.000,0.293,0.447,0.485,0.498,0.605,0.613,0.649,0.689,0.742,0.795,0.827,0.882,0.945,1.004,1.061,1.093,1.157,1.195,1.254,1.315,1.377,1.445,1.499,1.537,1.580,1.618,1.657,1.693,1.728,1.774,1.819,1.868,1.924,NPgN
HARROGATE 132/11KV,0.000,0.803,1.225,1.327,1.363,1.657,1.677,1.776,1.885,2.032,2.178,2.264,2.416,2.588,2.750,2.905,2.993,3.170,3.274,3.436,3.605,3.775,3.960,4.110,4.213,4.332,4.436,4.543,4.640,4.739,4.864,4.987,5.122,5.277,NPgN
HARROGATE WEST,0.000,0.305,0.465,0.504,0.517,0.629,0.637,0.674,0.716,0.772,0.827,0.859,0.917,0.982,1.044,1.103,1.136,1.203,1.243,1.304,1.368,1.432,1.502,1.559,1.598,1.643,1.683,1.723,1.760,1.798,1.845,1.891,1.943,2.001,NPgN
HARTMOOR 66/20KV,0.000,0.500,0.762,0.826,0.848,1.031,1.044,1.105,1.173,1.265,1.355,1.409,1.504,1.611,1.711,1.808,1.863,1.974,2.039,2.139,2.244,2.350,2.465,2.559,2.623,2.697,2.763,2.829,2.890,2.951,3.029,3.106,3.190,3.286,NPgN
HAWTHORN PIT,0.000,0.398,0.606,0.657,0.674,0.820,0.830,0.879,0.933,1.006,1.078,1.121,1.196,1.281,1.361,1.438,1.482,1.570,1.621,1.701,1.785,1.869,1.961,2.035,2.086,2.145,2.197,2.250,2.298,2.347,2.409,2.470,2.537,2.613,NPgN
HAXBY ROAD T2 T3,0.000,0.215,0.328,0.356,0.365,0.444,0.449,0.476,0.505,0.545,0.584,0.607,0.648,0.694,0.737,0.779,0.803,0.850,0.878,0.922,0.967,1.013,1.062,1.103,1.130,1.163,1.191,1.219,1.246,1.272,1.306,1.339,1.375,1.417,NPgN
HEBBURN,0.000,0.122,0.186,0.202,0.207,0.252,0.255,0.270,0.287,0.309,0.331,0.344,0.367,0.393,0.418,0.442,0.455,0.482,0.498,0.522,0.548,0.573,0.601,0.624,0.640,0.658,0.674,0.690,0.705,0.720,0.739,0.757,0.778,0.801,NPgN
HEBBURN WEST,0.000,0.016,0.025,0.027,0.028,0.034,0.034,0.036,0.038,0.041,0.044,0.046,0.049,0.053,0.056,0.059,0.061,0.065,0.067,0.070,0.073,0.077,0.081,0.084,0.086,0.088,0.090,0.093,0.095,0.097,0.099,0.102,0.104,0.108,NPgN
HEDWORTH,0.000,0.156,0.238,0.258,0.265,0.322,0.326,0.345,0.366,0.395,0.423,0.440,0.470,0.503,0.535,0.565,0.582,0.617,0.637,0.668,0.701,0.734,0.770,0.799,0.820,0.843,0.863,0.884,0.903,0.922,0.946,0.970,0.997,1.027,NPgN
HEIGHINGTON,2.280,2.324,2.346,2.352,2.354,2.370,2.371,2.376,2.382,2.390,2.398,2.403,2.411,2.420,2.429,2.437,2.442,2.452,2.457,2.466,2.475,2.484,2.494,2.502,2.508,2.514,2.520,2.526,2.531,2.536,2.543,2.550,2.557,2.565,NPgN
HEXHAM,2.500,2.874,3.070,3.118,3.135,3.272,3.281,3.327,3.378,3.447,3.514,3.554,3.625,3.705,3.780,3.853,3.894,3.976,4.025,4.100,4.178,4.257,4.343,4.413,4.461,4.517,4.565,4.615,4.660,4.706,4.764,4.821,4.884,4.956,NPgN
HIGH BARMSTON,0.000,0.285,0.435,0.471,0.484,0.588,0.595,0.630,0.669,0.721,0.773,0.803,0.857,0.918,0.975,1.030,1.062,1.124,1.161,1.219,1.278,1.338,1.404,1.457,1.494,1.536,1.573,1.610,1.645,1.680,1.724,1.768,1.816,1.870,NPgN
HIGH FLATTS,0.000,0.343,0.523,0.567,0.582,0.708,0.716,0.758,0.805,0.868,0.930,0.967,1.032,1.105,1.174,1.241,1.278,1.354,1.398,1.467,1.540,1.612,1.691,1.755,1.799,1.850,1.895,1.940,1.982,2.024,2.078,2.130,2.188,2.254,NPgN
HOUGHTON,3.895,4.186,4.338,4.375,4.388,4.495,4.502,4.538,4.577,4.630,4.683,4.714,4.769,4.832,4.890,4.946,4.978,5.043,5.080,5.139,5.200,5.261,5.328,5.383,5.420,5.463,5.501,5.540,5.575,5.611,5.656,5.701,5.750,5.806,NPgN
HOWDON,5.700,5.800,5.852,5.865,5.869,5.906,5.908,5.921,5.934,5.953,5.971,5.981,6.000,6.021,6.042,6.061,6.072,6.094,6.107,6.127,6.148,6.169,6.192,6.210,6.223,6.238,6.251,6.264,6.276,6.288,6.304,6.319,6.336,6.355,NPgN
HUNTINGTON NEW LANE,0.000,0.242,0.369,0.400,0.411,0.500,0.506,0.536,0.569,0.613,0.657,0.683,0.729,0.780,0.829,0.876,0.903,0.956,0.987,1.036,1.087,1.138,1.194,1.239,1.270,1.306,1.337,1.369,1.398,1.428,1.466,1.503,1.543,1.590,NPgN
HUSTHWAITE 33/11KV,2.000,2.381,2.581,2.630,2.647,2.787,2.796,2.843,2.895,2.965,3.034,3.074,3.147,3.228,3.305,3.378,3.420,3.504,3.553,3.630,3.710,3.790,3.878,3.949,3.998,4.055,4.104,4.154,4.201,4.247,4.307,4.365,4.429,4.502,NPgN
JARROW,0.000,0.108,0.165,0.179,0.184,0.223,0.226,0.239,0.254,0.274,0.293,0.305,0.325,0.348,0.370,0.391,0.403,0.427,0.441,0.462,0.485,0.508,0.533,0.553,0.567,0.583,0.597,0.611,0.624,0.637,0.654,0.671,0.689,0.710,NPgN
KENTON,0.800,0.998,1.102,1.127,1.136,1.209,1.213,1.238,1.265,1.301,1.337,1.358,1.396,1.438,1.478,1.516,1.538,1.582,1.607,1.647,1.689,1.731,1.776,1.813,1.839,1.868,1.894,1.920,1.944,1.969,1.999,2.030,2.063,2.101,NPgN
KIELDER,0.000,0.050,0.077,0.083,0.085,0.104,0.105,0.111,0.118,0.127,0.136,0.142,0.151,0.162,0.172,0.182,0.187,0.198,0.205,0.215,0.225,0.236,0.248,0.257,0.263,0.271,0.277,0.284,0.290,0.296,0.304,0.312,0.320,0.330,NPgN
KILLINGWORTH,5.700,5.882,5.978,6.002,6.009,6.076,6.081,6.103,6.128,6.162,6.195,6.214,6.249,6.288,6.324,6.360,6.380,6.420,6.443,6.480,6.518,6.557,6.599,6.633,6.656,6.683,6.707,6.731,6.753,6.775,6.804,6.832,6.862,6.897,NPgN
