Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
KIRBYMOORSIDE,0.003,0.036,0.069,0.069,0.072,0.110,0.115,0.115,0.115,0.129,0.151,0.173,0.198,0.227,0.268,0.324,0.379,0.437,0.488,0.519,0.548,0.574,0.600,0.628,0.654,0.679,0.697,0.714,0.731,0.749,0.753,0.770,0.790,0.811,NPgN
LINTON 66/20KV,0.002,0.016,0.032,0.032,0.033,0.062,0.065,0.065,0.065,0.073,0.087,0.101,0.117,0.139,0.167,0.204,0.241,0.280,0.313,0.335,0.354,0.372,0.390,0.408,0.426,0.443,0.457,0.469,0.481,0.493,0.501,0.514,0.528,0.542,NPgN
LONGBENTON,0.003,0.013,0.024,0.024,0.025,0.063,0.066,0.066,0.066,0.075,0.090,0.108,0.128,0.155,0.191,0.235,0.279,0.326,0.367,0.392,0.416,0.438,0.460,0.482,0.504,0.525,0.543,0.557,0.571,0.586,0.604,0.620,0.638,0.656,NPgN
LOW SPENNYMOOR,0.002,0.012,0.023,0.023,0.023,0.054,0.056,0.056,0.056,0.064,0.076,0.090,0.106,0.128,0.156,0.192,0.227,0.265,0.298,0.319,0.338,0.355,0.373,0.391,0.409,0.426,0.440,0.451,0.463,0.475,0.487,0.501,0.514,0.529,NPgN
LYNEMOUTH,0.000,0.002,0.004,0.004,0.004,0.010,0.011,0.011,0.011,0.012,0.015,0.018,0.021,0.025,0.031,0.038,0.045,0.053,0.060,0.064,0.068,0.071,0.075,0.079,0.082,0.086,0.089,0.091,0.093,0.096,0.098,0.101,0.104,0.107,NPgN
MADDISON STREET,0.006,0.025,0.047,0.047,0.048,0.127,0.133,0.133,0.133,0.151,0.182,0.216,0.255,0.309,0.379,0.468,0.556,0.651,0.734,0.786,0.834,0.877,0.922,0.968,1.012,1.054,1.090,1.119,1.148,1.178,1.209,1.242,1.277,1.314,NPgN
MALLEABLE,0.002,0.021,0.045,0.045,0.046,0.072,0.075,0.075,0.075,0.084,0.098,0.116,0.135,0.162,0.197,0.237,0.276,0.318,0.353,0.375,0.396,0.414,0.433,0.452,0.471,0.488,0.504,0.516,0.528,0.540,0.558,0.573,0.587,0.602,NPgN
MALTON,0.005,0.057,0.112,0.112,0.116,0.191,0.200,0.200,0.200,0.224,0.265,0.306,0.352,0.410,0.488,0.592,0.695,0.804,0.898,0.957,1.011,1.060,1.110,1.161,1.211,1.258,1.295,1.326,1.359,1.392,1.409,1.443,1.481,1.521,NPgN
MEADOWFIELD,0.001,0.010,0.021,0.021,0.022,0.036,0.038,0.038,0.038,0.043,0.050,0.059,0.069,0.082,0.099,0.120,0.140,0.162,0.181,0.192,0.203,0.213,0.223,0.233,0.243,0.252,0.260,0.266,0.273,0.279,0.287,0.294,0.301,0.309,NPgN
MELROSEGATE 33/11KV,0.002,0.011,0.023,0.023,0.024,0.049,0.051,0.051,0.051,0.058,0.069,0.081,0.096,0.116,0.141,0.173,0.204,0.237,0.266,0.284,0.301,0.316,0.331,0.347,0.362,0.377,0.389,0.399,0.409,0.420,0.432,0.444,0.456,0.468,NPgN
MILLBANK LANE,0.003,0.015,0.028,0.028,0.029,0.071,0.075,0.075,0.075,0.085,0.102,0.121,0.142,0.171,0.209,0.258,0.307,0.359,0.404,0.432,0.458,0.482,0.506,0.531,0.555,0.578,0.598,0.613,0.629,0.646,0.662,0.680,0.699,0.719,NPgN
MONKSEATON,0.004,0.021,0.042,0.042,0.043,0.093,0.098,0.098,0.098,0.110,0.132,0.156,0.184,0.222,0.272,0.333,0.394,0.459,0.515,0.550,0.583,0.612,0.642,0.673,0.703,0.732,0.756,0.776,0.795,0.815,0.839,0.862,0.885,0.910,NPgN
MOOR MONKTON PUMPS,0.000,0.004,0.008,0.008,0.008,0.013,0.014,0.014,0.014,0.016,0.019,0.021,0.024,0.028,0.034,0.041,0.048,0.056,0.062,0.066,0.070,0.073,0.077,0.080,0.084,0.087,0.090,0.092,0.094,0.096,0.097,0.100,0.102,0.105,NPgN
MORPETH,0.004,0.032,0.063,0.063,0.066,0.118,0.123,0.123,0.123,0.138,0.164,0.192,0.222,0.264,0.318,0.387,0.455,0.528,0.591,0.630,0.666,0.699,0.732,0.766,0.799,0.831,0.857,0.878,0.900,0.922,0.941,0.965,0.991,1.018,NPgN
MOUNT ROAD,0.003,0.021,0.044,0.044,0.045,0.087,0.091,0.091,0.091,0.103,0.122,0.146,0.172,0.210,0.258,0.314,0.370,0.428,0.479,0.511,0.541,0.567,0.594,0.622,0.649,0.674,0.698,0.715,0.733,0.751,0.778,0.799,0.820,0.842,NPgN
NEWBURN HAUGH,0.001,0.008,0.016,0.016,0.017,0.031,0.032,0.032,0.032,0.036,0.043,0.050,0.058,0.069,0.084,0.102,0.120,0.139,0.156,0.166,0.176,0.184,0.193,0.202,0.211,0.219,0.226,0.232,0.238,0.244,0.249,0.256,0.263,0.270,NPgN
NEWBY,0.003,0.015,0.028,0.028,0.029,0.066,0.069,0.069,0.069,0.078,0.094,0.110,0.129,0.155,0.188,0.231,0.274,0.320,0.360,0.385,0.408,0.429,0.451,0.473,0.494,0.514,0.531,0.545,0.559,0.573,0.586,0.602,0.618,0.636,NPgN
NEWCASTLE AIRPORT,0.002,0.009,0.017,0.017,0.017,0.044,0.046,0.046,0.046,0.052,0.062,0.074,0.088,0.106,0.130,0.161,0.191,0.223,0.251,0.269,0.285,0.300,0.315,0.331,0.346,0.360,0.372,0.382,0.392,0.402,0.413,0.425,0.437,0.449,NPgN
NEWTON AYCLIFFE SOUTH,0.001,0.008,0.015,0.015,0.016,0.027,0.028,0.028,0.028,0.032,0.038,0.044,0.051,0.059,0.071,0.086,0.101,0.117,0.131,0.140,0.148,0.155,0.162,0.170,0.177,0.184,0.189,0.194,0.199,0.204,0.207,0.212,0.218,0.223,NPgN
NORTH STREET,0.002,0.026,0.057,0.057,0.060,0.086,0.090,0.090,0.090,0.100,0.118,0.140,0.163,0.197,0.240,0.287,0.334,0.382,0.424,0.449,0.473,0.494,0.516,0.538,0.560,0.580,0.599,0.613,0.627,0.641,0.667,0.684,0.701,0.718,NPgN
NORTH TEES T1 T2,0.000,0.026,0.057,0.057,0.059,0.065,0.067,0.067,0.067,0.074,0.085,0.098,0.111,0.129,0.151,0.176,0.201,0.226,0.247,0.259,0.271,0.281,0.292,0.303,0.313,0.322,0.331,0.337,0.344,0.350,0.359,0.366,0.374,0.382,NPgN
NORTH TEES T3 T4,0.001,0.026,0.054,0.054,0.056,0.075,0.078,0.078,0.078,0.087,0.101,0.117,0.134,0.157,0.187,0.223,0.258,0.295,0.327,0.346,0.364,0.380,0.397,0.413,0.430,0.445,0.457,0.468,0.478,0.489,0.499,0.511,0.523,0.536,NPgN
NORTHALLERTON,0.003,0.042,0.084,0.084,0.087,0.136,0.142,0.142,0.142,0.159,0.187,0.216,0.248,0.288,0.341,0.413,0.484,0.558,0.623,0.663,0.700,0.733,0.767,0.802,0.835,0.867,0.892,0.914,0.936,0.958,0.970,0.992,1.018,1.045,NPgN
NORTON 132/11KV,0.007,0.027,0.050,0.050,0.051,0.145,0.152,0.152,0.152,0.173,0.208,0.248,0.292,0.354,0.434,0.537,0.640,0.751,0.847,0.907,0.963,1.014,1.066,1.119,1.171,1.220,1.262,1.295,1.330,1.364,1.400,1.438,1.479,1.522,NPgN
OATLANDS,0.002,0.010,0.019,0.019,0.020,0.048,0.050,0.050,0.050,0.057,0.069,0.082,0.096,0.117,0.144,0.177,0.210,0.245,0.276,0.295,0.313,0.329,0.346,0.362,0.379,0.394,0.408,0.418,0.429,0.440,0.453,0.466,0.478,0.492,NPgN
OFFERTON 33/11KV,0.003,0.013,0.024,0.024,0.025,0.070,0.074,0.074,0.074,0.084,0.101,0.120,0.142,0.173,0.212,0.262,0.313,0.366,0.413,0.442,0.469,0.494,0.519,0.545,0.570,0.594,0.614,0.630,0.647,0.664,0.683,0.701,0.721,0.742,NPgN
PALLION TRADING,0.002,0.017,0.034,0.034,0.035,0.069,0.072,0.072,0.072,0.081,0.097,0.115,0.134,0.162,0.197,0.241,0.284,0.331,0.370,0.395,0.419,0.439,0.461,0.483,0.504,0.524,0.541,0.555,0.569,0.583,0.600,0.616,0.632,0.649,NPgN
PETERLEE INDUSTRIAL,0.000,0.003,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.009,0.010,0.012,0.014,0.016,0.018,0.020,0.022,0.023,0.024,0.024,0.025,0.026,0.027,0.028,0.028,0.029,0.029,0.030,0.030,0.031,0.031,0.032,NPgN
PETERLEE WEST,0.002,0.009,0.016,0.016,0.017,0.038,0.040,0.040,0.040,0.045,0.054,0.064,0.075,0.090,0.110,0.135,0.160,0.187,0.210,0.225,0.238,0.250,0.263,0.276,0.288,0.300,0.310,0.318,0.326,0.334,0.342,0.352,0.361,0.372,NPgN
PILGRIM,0.000,0.011,0.025,0.025,0.026,0.030,0.031,0.031,0.031,0.034,0.040,0.047,0.055,0.067,0.082,0.096,0.110,0.123,0.135,0.142,0.149,0.155,0.160,0.166,0.172,0.178,0.184,0.187,0.191,0.195,0.206,0.212,0.216,0.221,NPgN
POTTER HOUSE T1 T3,0.003,0.019,0.036,0.036,0.037,0.083,0.087,0.087,0.087,0.099,0.118,0.139,0.163,0.196,0.238,0.293,0.347,0.405,0.455,0.486,0.515,0.542,0.569,0.596,0.623,0.649,0.670,0.687,0.705,0.723,0.740,0.760,0.781,0.803,NPgN
POTTER HOUSE T4 T5,0.000,0.004,0.010,0.010,0.010,0.017,0.018,0.018,0.018,0.020,0.023,0.028,0.032,0.039,0.048,0.058,0.067,0.078,0.087,0.093,0.098,0.102,0.107,0.112,0.117,0.121,0.125,0.128,0.131,0.135,0.139,0.143,0.146,0.150,NPgN
PRISSICK,0.004,0.013,0.024,0.024,0.025,0.075,0.079,0.079,0.079,0.090,0.108,0.130,0.154,0.187,0.230,0.285,0.340,0.399,0.451,0.483,0.513,0.540,0.568,0.597,0.625,0.651,0.673,0.691,0.710,0.728,0.749,0.770,0.791,0.814,NPgN
RAVENSCAR,0.000,0.004,0.009,0.009,0.009,0.013,0.013,0.013,0.013,0.015,0.018,0.020,0.023,0.026,0.031,0.037,0.043,0.049,0.055,0.058,0.061,0.064,0.067,0.069,0.072,0.075,0.077,0.079,0.080,0.082,0.083,0.085,0.087,0.089,NPgN
RAWCLIFFE LANE,0.002,0.018,0.037,0.037,0.038,0.072,0.075,0.075,0.075,0.085,0.101,0.119,0.139,0.167,0.203,0.247,0.291,0.338,0.378,0.403,0.427,0.448,0.469,0.491,0.513,0.533,0.550,0.564,0.578,0.592,0.608,0.624,0.641,0.658,NPgN
REDCAR,0.007,0.034,0.066,0.066,0.068,0.162,0.170,0.170,0.170,0.193,0.231,0.275,0.324,0.393,0.482,0.593,0.704,0.822,0.925,0.989,1.049,1.103,1.158,1.214,1.269,1.321,1.366,1.402,1.438,1.475,1.517,1.559,1.602,1.647,NPgN
RESERVOIR,0.005,0.027,0.052,0.052,0.054,0.129,0.135,0.135,0.135,0.153,0.183,0.217,0.255,0.308,0.377,0.464,0.550,0.643,0.723,0.773,0.820,0.862,0.906,0.950,0.993,1.034,1.069,1.096,1.125,1.154,1.184,1.216,1.249,1.285,NPgN
RICHMOND T1,0.002,0.016,0.032,0.032,0.033,0.064,0.067,0.067,0.067,0.075,0.089,0.105,0.122,0.144,0.174,0.213,0.252,0.293,0.328,0.350,0.371,0.389,0.408,0.428,0.447,0.464,0.479,0.491,0.504,0.516,0.527,0.540,0.555,0.570,NPgN
RICHMOND T2,0.001,0.008,0.015,0.015,0.016,0.025,0.026,0.026,0.026,0.030,0.035,0.040,0.046,0.053,0.063,0.076,0.089,0.103,0.115,0.123,0.130,0.136,0.142,0.149,0.155,0.161,0.166,0.170,0.174,0.178,0.180,0.184,0.189,0.194,NPgN
RIPON,0.003,0.045,0.091,0.091,0.094,0.144,0.150,0.150,0.150,0.168,0.197,0.227,0.261,0.303,0.360,0.434,0.508,0.585,0.652,0.693,0.731,0.766,0.801,0.837,0.871,0.904,0.930,0.952,0.975,0.998,1.011,1.035,1.062,1.089,NPgN
RISE CARR,2.502,2.517,2.534,2.534,2.535,2.566,2.569,2.569,2.569,2.577,2.592,2.608,2.626,2.650,2.682,2.722,2.762,2.804,2.841,2.863,2.884,2.903,2.923,2.943,2.962,2.980,2.996,3.008,3.021,3.034,3.047,3.061,3.076,3.092,NPgN
ROMANBY,0.002,0.005,0.007,0.007,0.008,0.032,0.034,0.034,0.034,0.039,0.047,0.057,0.067,0.082,0.102,0.128,0.153,0.180,0.204,0.219,0.233,0.246,0.259,0.272,0.285,0.297,0.308,0.316,0.325,0.333,0.343,0.353,0.363,0.374,NPgN
RUDBY,0.001,0.014,0.026,0.026,0.027,0.043,0.045,0.045,0.045,0.051,0.060,0.069,0.079,0.091,0.107,0.130,0.152,0.176,0.197,0.209,0.221,0.232,0.243,0.254,0.265,0.275,0.283,0.289,0.296,0.304,0.306,0.313,0.321,0.330,NPgN
SCARBOROUGH 33/11KV,0.003,0.036,0.076,0.076,0.079,0.127,0.133,0.133,0.133,0.149,0.176,0.206,0.240,0.286,0.345,0.418,0.489,0.564,0.629,0.669,0.706,0.740,0.774,0.809,0.843,0.875,0.903,0.924,0.947,0.969,0.995,1.021,1.047,1.074,NPgN
SEATON BURN T1,0.002,0.014,0.028,0.028,0.029,0.056,0.059,0.059,0.059,0.067,0.079,0.093,0.108,0.129,0.156,0.190,0.225,0.261,0.293,0.313,0.331,0.348,0.365,0.382,0.399,0.415,0.428,0.439,0.450,0.461,0.471,0.484,0.497,0.510,NPgN
SEGHILL,0.003,0.013,0.025,0.025,0.026,0.064,0.067,0.067,0.067,0.076,0.092,0.109,0.128,0.155,0.190,0.234,0.278,0.325,0.366,0.391,0.415,0.437,0.459,0.481,0.503,0.524,0.542,0.556,0.571,0.585,0.601,0.617,0.634,0.653,NPgN
SESSAY BRIDGE_SOWERBY,0.001,0.018,0.035,0.035,0.036,0.056,0.059,0.059,0.059,0.066,0.077,0.089,0.101,0.118,0.139,0.168,0.197,0.227,0.253,0.269,0.284,0.298,0.311,0.325,0.339,0.352,0.362,0.371,0.379,0.388,0.393,0.402,0.412,0.423,NPgN
SEVERUS HILL,0.002,0.017,0.034,0.034,0.035,0.068,0.072,0.072,0.072,0.081,0.096,0.113,0.132,0.158,0.192,0.235,0.277,0.322,0.361,0.385,0.408,0.428,0.449,0.470,0.491,0.511,0.527,0.540,0.554,0.568,0.582,0.597,0.613,0.630,NPgN
SHERIFF HUTTON,0.003,0.033,0.064,0.064,0.067,0.105,0.109,0.109,0.109,0.122,0.144,0.165,0.189,0.217,0.257,0.311,0.364,0.421,0.469,0.500,0.528,0.553,0.579,0.605,0.631,0.655,0.673,0.689,0.706,0.723,0.728,0.745,0.764,0.785,NPgN
SHOTTON,0.002,0.013,0.027,0.027,0.028,0.061,0.064,0.064,0.064,0.073,0.087,0.104,0.122,0.148,0.181,0.222,0.263,0.306,0.343,0.367,0.389,0.408,0.428,0.449,0.469,0.488,0.505,0.517,0.531,0.544,0.561,0.576,0.592,0.608,NPgN
SIMONSIDE,0.002,0.014,0.027,0.027,0.028,0.055,0.058,0.058,0.058,0.065,0.077,0.091,0.107,0.128,0.155,0.190,0.224,0.260,0.292,0.311,0.330,0.346,0.363,0.380,0.397,0.413,0.426,0.437,0.448,0.459,0.471,0.483,0.496,0.510,NPgN
SKELDERGATE,0.001,0.016,0.036,0.036,0.038,0.053,0.056,0.056,0.056,0.062,0.073,0.087,0.101,0.123,0.150,0.179,0.207,0.237,0.263,0.278,0.293,0.306,0.319,0.333,0.346,0.358,0.370,0.379,0.387,0.396,0.413,0.424,0.434,0.445,NPgN
SKERNESIDE,0.003,0.038,0.075,0.075,0.077,0.121,0.126,0.126,0.126,0.141,0.166,0.191,0.219,0.253,0.299,0.362,0.424,0.490,0.546,0.581,0.614,0.643,0.673,0.704,0.733,0.761,0.783,0.802,0.821,0.841,0.848,0.868,0.891,0.914,NPgN
SPADEADAM 20KV,0.001,0.015,0.030,0.030,0.031,0.048,0.050,0.050,0.050,0.056,0.066,0.076,0.087,0.101,0.119,0.144,0.168,0.194,0.217,0.230,0.243,0.255,0.267,0.279,0.290,0.301,0.310,0.317,0.325,0.333,0.336,0.343,0.352,0.362,NPgN
SPENCERBECK,0.004,0.027,0.054,0.054,0.056,0.112,0.117,0.117,0.117,0.132,0.157,0.186,0.217,0.262,0.319,0.390,0.460,0.534,0.599,0.639,0.676,0.710,0.744,0.780,0.814,0.846,0.874,0.896,0.919,0.942,0.969,0.994,1.021,1.049,NPgN
SPENNYMOOR 66/20KV,0.003,0.022,0.044,0.044,0.046,0.090,0.094,0.094,0.094,0.106,0.126,0.148,0.173,0.206,0.250,0.306,0.361,0.420,0.471,0.502,0.532,0.558,0.585,0.613,0.640,0.666,0.687,0.705,0.722,0.740,0.758,0.778,0.799,0.821,NPgN
STARBECK,0.005,0.029,0.057,0.057,0.059,0.124,0.129,0.129,0.129,0.146,0.174,0.206,0.241,0.289,0.352,0.432,0.510,0.595,0.667,0.713,0.755,0.794,0.833,0.873,0.912,0.948,0.979,1.004,1.030,1.056,1.083,1.112,1.142,1.174,NPgN
STOKESLEY,0.002,0.018,0.035,0.035,0.037,0.060,0.063,0.063,0.063,0.070,0.083,0.096,0.111,0.129,0.154,0.187,0.219,0.254,0.283,0.302,0.319,0.334,0.350,0.366,0.381,0.396,0.408,0.417,0.428,0.438,0.445,0.455,0.467,0.480,NPgN
STONEY CUT,0.003,0.019,0.037,0.037,0.038,0.084,0.088,0.088,0.088,0.099,0.118,0.141,0.165,0.199,0.244,0.299,0.354,0.413,0.464,0.495,0.525,0.552,0.579,0.607,0.634,0.660,0.682,0.699,0.717,0.735,0.756,0.776,0.797,0.820,NPgN
SUNDERLAND T1 T2,0.002,0.027,0.059,0.059,0.062,0.088,0.092,0.092,0.092,0.103,0.121,0.142,0.165,0.199,0.240,0.287,0.334,0.383,0.424,0.450,0.474,0.495,0.517,0.539,0.561,0.581,0.600,0.614,0.628,0.642,0.665,0.681,0.698,0.716,NPgN
TANFIELD,0.003,0.019,0.037,0.037,0.038,0.079,0.083,0.083,0.083,0.093,0.111,0.131,0.153,0.182,0.221,0.271,0.321,0.373,0.419,0.448,0.474,0.498,0.523,0.548,0.572,0.595,0.614,0.630,0.646,0.662,0.678,0.695,0.714,0.734,NPgN
TEAM VALLEY,0.001,0.028,0.059,0.059,0.061,0.070,0.073,0.073,0.073,0.081,0.093,0.106,0.121,0.139,0.163,0.192,0.220,0.248,0.272,0.287,0.301,0.313,0.325,0.338,0.350,0.361,0.370,0.378,0.385,0.393,0.400,0.408,0.417,0.427,NPgN
TEES INDUSTRIAL T1 T2,0.000,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.010,0.010,0.010,0.010,0.010,0.010,0.011,0.011,NPgN
TEMPLE PARK,0.003,0.016,0.030,0.030,0.031,0.078,0.082,0.082,0.082,0.093,0.112,0.133,0.157,0.191,0.234,0.288,0.343,0.401,0.452,0.483,0.513,0.540,0.567,0.595,0.622,0.648,0.670,0.687,0.705,0.724,0.743,0.764,0.785,0.808,NPgN
THIRSK,0.003,0.033,0.065,0.065,0.067,0.106,0.111,0.111,0.111,0.124,0.146,0.168,0.193,0.224,0.266,0.322,0.377,0.435,0.486,0.517,0.546,0.572,0.598,0.626,0.652,0.677,0.696,0.713,0.730,0.748,0.756,0.774,0.794,0.815,NPgN
THORNTON DALE,0.003,0.028,0.054,0.054,0.056,0.099,0.103,0.103,0.103,0.116,0.137,0.159,0.184,0.215,0.258,0.314,0.369,0.428,0.479,0.511,0.540,0.567,0.594,0.622,0.648,0.674,0.694,0.711,0.729,0.747,0.758,0.777,0.798,0.819,NPgN
TORONTO 66/20KV,0.003,0.029,0.060,0.060,0.062,0.106,0.111,0.111,0.111,0.124,0.147,0.172,0.200,0.239,0.288,0.350,0.411,0.475,0.530,0.565,0.597,0.626,0.655,0.685,0.715,0.742,0.766,0.784,0.804,0.823,0.844,0.866,0.888,0.912,NPgN
TUNSTALL,0.004,0.017,0.031,0.031,0.032,0.088,0.093,0.093,0.093,0.105,0.127,0.151,0.179,0.217,0.267,0.330,0.392,0.459,0.518,0.555,0.589,0.619,0.651,0.683,0.715,0.745,0.770,0.790,0.811,0.832,0.856,0.880,0.904,0.930,NPgN
TYNEMOUTH CENTRAL,0.003,0.029,0.061,0.061,0.064,0.112,0.117,0.117,0.117,0.132,0.156,0.185,0.217,0.262,0.319,0.387,0.454,0.525,0.586,0.625,0.660,0.692,0.724,0.758,0.790,0.820,0.848,0.868,0.889,0.911,0.941,0.966,0.991,1.018,NPgN
UNIVERSITY,0.001,0.011,0.025,0.025,0.026,0.034,0.035,0.035,0.035,0.039,0.046,0.055,0.064,0.078,0.096,0.114,0.131,0.150,0.165,0.175,0.184,0.192,0.200,0.208,0.216,0.223,0.231,0.236,0.241,0.246,0.259,0.265,0.272,0.278,NPgN
URLAY NOOK,0.003,0.018,0.035,0.035,0.036,0.075,0.078,0.078,0.078,0.088,0.105,0.124,0.145,0.174,0.211,0.259,0.306,0.356,0.400,0.427,0.452,0.475,0.498,0.522,0.545,0.567,0.586,0.601,0.616,0.632,0.648,0.665,0.683,0.702,NPgN
USWORTH,0.002,0.012,0.024,0.024,0.025,0.046,0.048,0.048,0.048,0.055,0.065,0.076,0.088,0.105,0.126,0.154,0.182,0.211,0.236,0.252,0.267,0.280,0.294,0.308,0.321,0.334,0.345,0.353,0.362,0.371,0.379,0.389,0.399,0.410,NPgN
WALKER,0.003,0.019,0.039,0.039,0.040,0.080,0.083,0.083,0.083,0.094,0.112,0.132,0.155,0.186,0.227,0.277,0.327,0.380,0.426,0.454,0.481,0.505,0.530,0.555,0.579,0.602,0.622,0.638,0.654,0.670,0.688,0.707,0.726,0.746,NPgN
WANSBECK,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.010,0.010,0.010,0.011,0.011,0.011,0.011,0.012,0.012,0.012,NPgN
WARDLEY,0.002,0.011,0.022,0.022,0.023,0.045,0.047,0.047,0.047,0.053,0.062,0.073,0.085,0.102,0.123,0.150,0.177,0.206,0.231,0.246,0.261,0.274,0.287,0.301,0.314,0.326,0.337,0.345,0.354,0.363,0.371,0.381,0.391,0.402,NPgN
WARKWORTH,0.004,0.039,0.076,0.076,0.079,0.132,0.138,0.138,0.138,0.154,0.182,0.211,0.244,0.286,0.341,0.414,0.486,0.562,0.628,0.669,0.707,0.741,0.776,0.812,0.846,0.879,0.905,0.927,0.950,0.973,0.988,1.012,1.039,1.067,NPgN
WENSLEYDALE,0.003,0.034,0.068,0.068,0.070,0.108,0.112,0.112,0.112,0.126,0.148,0.170,0.195,0.227,0.269,0.325,0.380,0.438,0.488,0.519,0.548,0.574,0.600,0.627,0.654,0.678,0.698,0.714,0.731,0.749,0.758,0.775,0.795,0.816,NPgN
WEST HARTFORD,0.001,0.003,0.004,0.004,0.004,0.020,0.021,0.021,0.021,0.024,0.030,0.035,0.042,0.052,0.064,0.080,0.096,0.114,0.129,0.138,0.147,0.155,0.164,0.172,0.180,0.188,0.195,0.200,0.206,0.211,0.217,0.223,0.230,0.237,NPgN
WEST SOUTHWICK,0.001,0.010,0.021,0.021,0.022,0.042,0.044,0.044,0.044,0.050,0.059,0.070,0.082,0.098,0.120,0.146,0.172,0.200,0.224,0.239,0.253,0.265,0.278,0.291,0.304,0.316,0.326,0.335,0.343,0.351,0.361,0.371,0.380,0.391,NPgN
WEST WYLAM,0.004,0.032,0.062,0.062,0.065,0.121,0.127,0.127,0.127,0.143,0.170,0.198,0.230,0.273,0.329,0.402,0.474,0.550,0.617,0.658,0.696,0.731,0.767,0.803,0.838,0.871,0.898,0.921,0.944,0.967,0.987,1.012,1.039,1.068,NPgN
WESTERHOPE,0.003,0.011,0.022,0.022,0.022,0.057,0.060,0.060,0.060,0.068,0.082,0.098,0.115,0.140,0.171,0.211,0.251,0.294,0.331,0.355,0.376,0.396,0.416,0.436,0.456,0.475,0.491,0.504,0.517,0.531,0.545,0.560,0.576,0.592,NPgN
WESTOE,0.003,0.013,0.026,0.026,0.027,0.063,0.066,0.066,0.066,0.075,0.090,0.107,0.127,0.154,0.190,0.233,0.276,0.322,0.362,0.387,0.410,0.431,0.452,0.474,0.496,0.516,0.534,0.547,0.562,0.576,0.594,0.611,0.627,0.645,NPgN
WHITBY T1,0.001,0.011,0.022,0.022,0.023,0.032,0.034,0.034,0.034,0.037,0.044,0.051,0.058,0.068,0.081,0.097,0.113,0.130,0.144,0.153,0.161,0.168,0.176,0.183,0.191,0.198,0.204,0.208,0.213,0.218,0.222,0.227,0.233,0.239,NPgN
WHITBY T2,0.001,0.010,0.020,0.020,0.021,0.029,0.030,0.030,0.030,0.034,0.040,0.046,0.053,0.062,0.073,0.088,0.102,0.117,0.130,0.138,0.145,0.152,0.158,0.165,0.172,0.178,0.183,0.187,0.192,0.196,0.200,0.205,0.210,0.215,NPgN
WHITBY WEST T1,0.001,0.008,0.016,0.016,0.017,0.029,0.030,0.030,0.030,0.034,0.040,0.048,0.055,0.066,0.080,0.097,0.114,0.132,0.147,0.157,0.165,0.173,0.182,0.190,0.198,0.206,0.212,0.218,0.223,0.228,0.234,0.240,0.246,0.253,NPgN
WHITBY WEST T2,0.001,0.011,0.023,0.023,0.024,0.039,0.041,0.041,0.041,0.046,0.054,0.063,0.073,0.087,0.104,0.126,0.147,0.170,0.190,0.202,0.213,0.224,0.234,0.245,0.255,0.265,0.273,0.279,0.286,0.293,0.299,0.307,0.315,0.323,NPgN
WILLINGTON,0.003,0.011,0.020,0.020,0.021,0.058,0.061,0.061,0.061,0.070,0.084,0.100,0.119,0.144,0.178,0.220,0.262,0.307,0.346,0.370,0.393,0.414,0.435,0.456,0.477,0.497,0.515,0.528,0.542,0.556,0.573,0.589,0.605,0.623,NPgN
WORMALD GREEN 132/11KV,0.002,0.023,0.045,0.045,0.047,0.072,0.075,0.075,0.075,0.084,0.098,0.113,0.129,0.149,0.175,0.212,0.248,0.286,0.319,0.339,0.358,0.375,0.393,0.410,0.428,0.444,0.456,0.467,0.478,0.490,0.494,0.505,0.518,0.532,NPgN
WYNYARD,0.000,0.003,0.006,0.006,0.007,0.010,0.010,0.010,0.010,0.012,0.014,0.016,0.018,0.021,0.025,0.031,0.036,0.041,0.046,0.049,0.052,0.054,0.056,0.059,0.061,0.064,0.066,0.067,0.069,0.070,0.072,0.073,0.075,0.077,NPgN
YEDINGHAM,0.000,0.010,0.021,0.021,0.021,0.027,0.028,0.028,0.028,0.031,0.036,0.040,0.045,0.050,0.057,0.068,0.079,0.090,0.099,0.105,0.110,0.115,0.120,0.125,0.129,0.134,0.137,0.140,0.143,0.146,0.144,0.147,0.150,0.154,NPgN
YORK UNIVERSITY,0.001,0.007,0.013,0.013,0.014,0.029,0.031,0.031,0.031,0.035,0.041,0.049,0.058,0.070,0.085,0.105,0.124,0.144,0.161,0.172,0.183,0.192,0.201,0.211,0.220,0.229,0.237,0.243,0.249,0.255,0.263,0.270,0.277,0.285,NPgN
