Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
PETERLEE INDUSTRIAL,59247,60168,59402,59401,59439,59515,59909,60175,60260,60525,60505,60643,60592,60688,60930,60919,61378,61523,61982,62128,62430,62576,62878,63023,63490,63957,64424,64891,65358,65671,66298,66768,66924,67080,NPgN
PETERLEE WEST,50701,51489,50833,50833,50865,50931,51267,51495,51567,51794,51778,51896,51852,51934,52141,52131,52525,52649,53042,53166,53425,53549,53808,53932,54332,54732,55131,55531,55930,56198,56735,57137,57270,57404,NPgN
PILGRIM,86637,87984,86864,86863,86919,87030,87605,87994,88118,88506,88477,88679,88605,88745,89099,89082,89754,89966,90637,90850,91292,91505,91947,92159,92842,93525,94208,94891,95574,96032,96948,97635,97863,98092,NPgN
POTTER HOUSE T1 T3,44839,45536,44957,44956,44985,45043,45340,45542,45606,45806,45792,45896,45858,45930,46114,46105,46452,46562,46910,47020,47249,47359,47587,47697,48051,48404,48758,49111,49464,49702,50176,50531,50650,50768,NPgN
POTTER HOUSE T4 T5,19138,19436,19188,19188,19200,19225,19352,19438,19465,19551,19545,19589,19573,19604,19682,19678,19827,19874,20022,20069,20167,20213,20311,20358,20509,20660,20811,20961,21112,21213,21416,21568,21618,21669,NPgN
PRISSICK,54527,55375,54670,54669,54705,54775,55136,55381,55459,55703,55685,55813,55766,55854,56077,56066,56489,56622,57045,57179,57457,57591,57869,58003,58433,58862,59292,59722,60152,60440,61017,61449,61593,61737,NPgN
RAVENSCAR,4471,4541,4483,4483,4486,4492,4521,4541,4548,4568,4566,4577,4573,4580,4598,4598,4632,4643,4678,4689,4712,4723,4745,4756,4792,4827,4862,4897,4933,4956,5004,5039,5051,5063,NPgN
RAWCLIFFE LANE,52146,52957,52282,52282,52315,52382,52728,52963,53037,53271,53254,53375,53330,53415,53628,53618,54022,54150,54554,54682,54948,55076,55342,55470,55881,56292,56703,57114,57525,57800,58352,58765,58903,59041,NPgN
REDCAR,56039,56910,56186,56185,56222,56293,56665,56917,56997,57248,57230,57360,57312,57403,57632,57621,58055,58193,58627,58765,59051,59188,59474,59611,60053,60495,60937,61378,61820,62116,62709,63153,63301,63449,NPgN
RESERVOIR,49720,50493,49851,49850,49882,49946,50276,50499,50571,50793,50777,50893,50850,50930,51133,51124,51509,51631,52016,52138,52392,52514,52768,52889,53282,53674,54066,54457,54849,55112,55638,56032,56163,56294,NPgN
RICHMOND T1,18123,18405,18171,18170,18182,18205,18326,18407,18433,18514,18508,18550,18535,18564,18638,18635,18775,18819,18960,19004,19097,19141,19234,19278,19421,19564,19707,19850,19992,20088,20280,20424,20471,20519,NPgN
RICHMOND T2,4730,4804,4743,4742,4746,4752,4783,4804,4811,4832,4831,4842,4838,4845,4865,4864,4900,4912,4949,4960,4984,4996,5020,5032,5069,5106,5144,5181,5218,5243,5293,5331,5343,5356,NPgN
RIPON,52982,53805,53120,53120,53154,53222,53574,53812,53887,54124,54107,54230,54185,54271,54487,54477,54888,55017,55428,55558,55829,55959,56229,56358,56776,57194,57612,58029,58447,58727,59287,59707,59847,59987,NPgN
RISE CARR,20595,20916,20649,20649,20662,20689,20826,20918,20948,21040,21033,21081,21063,21097,21181,21177,21336,21387,21546,21597,21702,21753,21858,21908,22071,22233,22395,22558,22720,22829,23047,23210,23264,23319,NPgN
ROMANBY,6049,6143,6064,6064,6068,6076,6116,6143,6152,6179,6177,6191,6186,6196,6221,6219,6266,6281,6328,6343,6374,6389,6419,6434,6482,6530,6577,6625,6673,6705,6769,6816,6832,6848,NPgN
RUDBY,11697,11879,11728,11728,11736,11751,11828,11881,11897,11950,11946,11973,11963,11982,12030,12028,12118,12147,12238,12266,12326,12355,12414,12443,12535,12628,12720,12812,12904,12966,13090,13182,13213,13244,NPgN
SCARBOROUGH 33/11KV,67905,68961,68083,68082,68126,68213,68664,68969,69066,69370,69348,69506,69448,69557,69835,69822,70348,70515,71041,71208,71554,71721,72067,72233,72769,73304,73839,74375,74910,75269,75987,76525,76704,76884,NPgN
SEATON BURN T1,17899,18177,17946,17946,17957,17980,18099,18179,18205,18285,18279,18321,18306,18335,18408,18404,18543,18587,18726,18770,18861,18905,18996,19040,19181,19322,19463,19604,19745,19840,20029,20171,20218,20266,NPgN
SEGHILL,47469,48207,47594,47593,47624,47685,48000,48213,48281,48493,48478,48588,48548,48624,48818,48809,49177,49293,49661,49778,50020,50137,50379,50495,50869,51243,51618,51992,52366,52617,53119,53495,53620,53746,NPgN
SESSAY BRIDGE_SOWERBY,48456,49210,48583,48582,48614,48676,48998,49215,49285,49501,49486,49599,49557,49635,49833,49824,50200,50318,50694,50813,51060,51179,51426,51545,51927,52309,52691,53073,53455,53711,54223,54607,54735,54863,NPgN
SEVERUS HILL,38262,38857,38363,38362,38387,38436,38690,38862,38917,39088,39075,39164,39132,39193,39350,39342,39639,39733,40029,40123,40318,40412,40607,40701,41003,41305,41606,41908,42209,42412,42816,43120,43221,43321,NPgN
SHERIFF HUTTON,23885,24257,23948,23947,23963,23994,24152,24259,24294,24400,24393,24448,24428,24466,24564,24559,24745,24803,24988,25047,25169,25227,25349,25408,25596,25784,25973,26161,26349,26475,26728,26917,26980,27043,NPgN
SHOTTON,60263,61200,60421,60420,60459,60537,60937,61208,61294,61563,61544,61684,61632,61730,61976,61964,62431,62579,63046,63194,63502,63650,63957,64104,64580,65055,65530,66005,66480,66798,67436,67913,68072,68231,NPgN
SIMONSIDE,33938,34465,34027,34026,34048,34092,34317,34469,34518,34670,34659,34738,34709,34764,34902,34896,35159,35242,35505,35588,35761,35845,36018,36101,36369,36636,36904,37171,37439,37618,37977,38246,38336,38425,NPgN
SKELDERGATE,66103,67131,66276,66275,66318,66403,66842,67139,67233,67529,67507,67661,67604,67711,67982,67969,68481,68643,69155,69318,69655,69817,70154,70316,70838,71359,71880,72401,72922,73271,73970,74494,74669,74843,NPgN
SKERNESIDE,90279,91683,90516,90515,90573,90689,91288,91694,91823,92227,92197,92408,92330,92476,92845,92827,93527,93749,94448,94670,95131,95352,95812,96034,96746,97457,98169,98880,99592,100069,101024,101740,101978,102216,NPgN
SPADEADAM 20KV,17522,17795,17568,17568,17579,17602,17718,17797,17822,17900,17894,17935,17920,17949,18020,18017,18153,18195,18331,18374,18464,18507,18596,18639,18777,18915,19053,19192,19330,19422,19608,19746,19793,19839,NPgN
SPENCERBECK,76997,78194,77198,77197,77247,77346,77857,78203,78313,78657,78632,78812,78745,78870,79185,79170,79767,79955,80552,80741,81134,81323,81716,81904,82511,83118,83725,84332,84939,85346,86160,86771,86974,87177,NPgN
SPENNYMOOR 66/20KV,50470,51254,50602,50601,50634,50699,51034,51260,51333,51558,51542,51660,51616,51698,51904,51894,52285,52409,52800,52924,53182,53306,53563,53687,54085,54483,54880,55278,55676,55943,56476,56877,57010,57143,NPgN
STARBECK,53268,54096,53408,53407,53442,53510,53864,54103,54179,54417,54400,54524,54478,54564,54782,54772,55185,55315,55728,55859,56131,56261,56533,56664,57084,57504,57924,58343,58763,59045,59608,60030,60171,60311,NPgN
STOKESLEY,18441,18728,18489,18489,18501,18525,18647,18730,18756,18839,18833,18876,18860,18890,18965,18961,19104,19150,19292,19338,19432,19477,19571,19616,19762,19907,20052,20198,20343,20441,20636,20782,20830,20879,NPgN
STONEY CUT,45817,46530,45937,45937,45966,46025,46329,46535,46601,46806,46791,46897,46858,46932,47119,47110,47466,47578,47933,48045,48279,48392,48625,48738,49099,49460,49821,50182,50543,50786,51270,51633,51754,51875,NPgN
SUNDERLAND T1 T2,61453,62409,61614,61613,61653,61732,62140,62416,62504,62779,62759,62902,62849,62949,63200,63188,63664,63815,64291,64442,64755,64906,65220,65370,65855,66339,66824,67308,67792,68117,68767,69254,69416,69579,NPgN
TANFIELD,34872,35414,34963,34963,34985,35030,35262,35418,35468,35624,35613,35694,35664,35721,35863,35856,36127,36212,36482,36568,36746,36831,37009,37095,37370,37645,37920,38194,38469,38653,39022,39299,39391,39483,NPgN
TEAM VALLEY,146337,148612,146720,146718,146813,147001,147972,148629,148839,149493,149445,149786,149661,149897,150495,150467,151601,151960,153094,153453,154200,154559,155305,155664,156818,157972,159125,160278,161432,162205,163753,164913,165299,165685,NPgN
TEES INDUSTRIAL T1 T2,79986,81229,80196,80194,80246,80349,80880,81239,81354,81711,81685,81872,81803,81932,82259,82243,82864,83060,83679,83876,84284,84480,84888,85084,85715,86346,86976,87606,88237,88659,89505,90140,90351,90562,NPgN
TEMPLE PARK,31214,31699,31296,31296,31316,31356,31563,31703,31748,31888,31877,31950,31923,31974,32101,32095,32337,32414,32655,32732,32892,32968,33127,33204,33450,33696,33942,34188,34434,34599,34929,35177,35259,35341,NPgN
THIRSK,27233,27657,27304,27304,27322,27357,27537,27660,27699,27821,27812,27875,27852,27896,28007,28002,28213,28280,28491,28558,28697,28763,28902,28969,29184,29398,29613,29828,30042,30186,30474,30690,30762,30834,NPgN
THORNTON DALE,38952,39558,39054,39053,39079,39129,39387,39562,39618,39792,39779,39870,39837,39900,40059,40051,40353,40449,40751,40846,41045,41141,41339,41435,41742,42049,42356,42663,42970,43176,43588,43897,43999,44102,NPgN
TORONTO 66/20KV,35747,36303,35841,35840,35863,35909,36146,36307,36358,36518,36506,36590,36559,36617,36763,36756,37033,37121,37397,37485,37668,37755,37938,38025,38307,38589,38871,39153,39434,39623,40001,40285,40379,40473,NPgN
TUNSTALL,44240,44928,44356,44355,44384,44441,44734,44933,44997,45194,45180,45283,45245,45317,45497,45489,45832,45940,46283,46392,46617,46726,46952,47060,47409,47758,48106,48455,48804,49037,49505,49856,49973,50090,NPgN
TYNEMOUTH CENTRAL,32586,33093,32672,32671,32692,32734,32950,33097,33143,33289,33279,33354,33326,33379,33512,33506,33759,33839,34091,34171,34337,34417,34583,34663,34920,35177,35434,35691,35948,36120,36465,36723,36809,36895,NPgN
UNIVERSITY,101980,103565,102247,102245,102312,102443,103119,103577,103723,104180,104146,104384,104296,104461,104878,104858,105649,105899,106689,106939,107460,107710,108230,108480,109284,110088,110892,111696,112499,113038,114117,114925,115195,115464,NPgN
URLAY NOOK,52110,52920,52247,52246,52280,52347,52692,52926,53001,53234,53217,53339,53294,53378,53591,53581,53985,54113,54516,54644,54910,55038,55304,55431,55842,56253,56664,57075,57485,57761,58312,58725,58863,59000,NPgN
USWORTH,78145,79360,78350,78349,78399,78500,79018,79369,79481,79831,79805,79987,79920,80047,80366,80351,80957,81148,81754,81946,82344,82536,82935,83126,83742,84358,84974,85590,86206,86619,87446,88065,88271,88478,NPgN
WALKER,47488,48226,47612,47611,47642,47703,48018,48232,48300,48512,48496,48607,48566,48643,48837,48828,49196,49312,49680,49797,50039,50156,50398,50514,50889,51263,51638,52012,52386,52637,53139,53516,53641,53766,NPgN
WANSBECK,5540,5626,5554,5554,5558,5565,5602,5627,5634,5659,5657,5670,5666,5675,5697,5696,5739,5753,5796,5809,5837,5851,5879,5893,5937,5980,6024,6068,6111,6140,6199,6243,6258,6272,NPgN
WARDLEY,18560,18849,18609,18609,18621,18644,18768,18851,18878,18961,18954,18998,18982,19012,19088,19084,19228,19273,19417,19463,19558,19603,19698,19743,19890,20036,20182,20328,20475,20573,20769,20916,20965,21014,NPgN
WARKWORTH,31396,31884,31479,31478,31499,31539,31747,31888,31933,32074,32063,32136,32110,32160,32289,32282,32526,32603,32846,32923,33083,33161,33321,33398,33645,33893,34140,34388,34635,34801,35133,35382,35465,35548,NPgN
WENSLEYDALE,19983,20294,20036,20035,20048,20074,20207,20296,20325,20414,20408,20454,20437,20470,20551,20547,20702,20751,20906,20955,21057,21106,21208,21257,21415,21572,21730,21887,22045,22150,22362,22520,22573,22626,NPgN
WEST HARTFORD,11082,11255,11111,11111,11118,11133,11206,11256,11272,11321,11318,11343,11334,11352,11397,11395,11481,11508,11594,11621,11678,11705,11761,11789,11876,11963,12051,12138,12225,12284,12401,12489,12518,12548,NPgN
WEST SOUTHWICK,36605,37174,36700,36700,36724,36771,37014,37178,37230,37394,37382,37467,37436,37495,37645,37638,37921,38011,38295,38385,38572,38661,38848,38938,39226,39515,39803,40092,40380,40574,40961,41251,41348,41444,NPgN
WEST WYLAM,47691,48432,47815,47815,47846,47907,48223,48438,48506,48719,48704,48815,48774,48851,49046,49036,49406,49523,49893,50010,50253,50370,50613,50730,51106,51482,51858,52234,52610,52862,53366,53744,53870,53996,NPgN
WESTERHOPE,22406,22754,22464,22464,22478,22507,22656,22757,22789,22889,22882,22934,22915,22951,23042,23038,23212,23267,23440,23495,23610,23665,23779,23834,24010,24187,24364,24540,24717,24835,25072,25250,25309,25368,NPgN
WESTOE,17014,17279,17059,17059,17070,17092,17205,17281,17305,17381,17376,17415,17401,17428,17498,17495,17627,17668,17800,17842,17929,17970,18057,18099,18233,18367,18501,18635,18769,18859,19039,19174,19219,19264,NPgN
WHITBY T1,8565,8698,8587,8587,8592,8603,8660,8699,8711,8749,8747,8766,8759,8773,8808,8806,8873,8894,8960,8981,9025,9046,9089,9110,9178,9246,9313,9381,9448,9493,9584,9652,9674,9697,NPgN
WHITBY T2,20035,20346,20087,20087,20100,20126,20258,20349,20377,20467,20460,20507,20490,20522,20604,20600,20755,20805,20960,21009,21111,21160,21263,21312,21470,21628,21785,21943,22101,22207,22419,22578,22631,22684,NPgN
WHITBY WEST T1,8867,9005,8891,8890,8896,8908,8966,9006,9019,9059,9056,9076,9069,9083,9119,9118,9186,9208,9277,9299,9344,9366,9411,9433,9502,9572,9642,9712,9782,9829,9923,9993,10016,10040,NPgN
WHITBY WEST T2,10507,10671,10535,10535,10542,10555,10625,10672,10687,10734,10731,10755,10746,10763,10806,10804,10885,10911,10993,11018,11072,11098,11151,11177,11260,11343,11426,11509,11591,11647,11758,11841,11869,11897,NPgN
WILLINGTON,24948,25336,25013,25013,25029,25061,25227,25339,25374,25486,25478,25536,25515,25555,25657,25652,25845,25907,26100,26161,26288,26350,26477,26538,26735,26931,27128,27325,27521,27653,27917,28115,28181,28246,NPgN
WORMALD GREEN 132/11KV,14735,14964,14773,14773,14783,14802,14899,14966,14987,15053,15048,15082,15069,15093,15154,15151,15265,15301,15415,15451,15527,15563,15638,15674,15790,15906,16022,16139,16255,16333,16488,16605,16644,16683,NPgN
WYNYARD,10181,10339,10208,10208,10214,10227,10295,10341,10355,10401,10397,10421,10412,10429,10471,10469,10547,10572,10651,10676,10728,10753,10805,10830,10910,10991,11071,11151,11231,11285,11393,11474,11500,11527,NPgN
YEDINGHAM,9432,9578,9456,9456,9462,9474,9537,9579,9593,9635,9632,9654,9646,9661,9700,9698,9771,9794,9867,9890,9938,9961,10010,10033,10107,10181,10256,10330,10404,10454,10554,10629,10654,10679,NPgN
YORK UNIVERSITY,44270,44959,44386,44386,44414,44471,44765,44964,45027,45225,45211,45314,45276,45348,45529,45520,45863,45972,46315,46423,46649,46758,46984,47092,47441,47790,48139,48488,48837,49071,49539,49890,50007,50124,NPgN
ABBEY ROAD,22371,22718,22429,22429,22443,22472,22621,22721,22753,22853,22846,22898,22879,22915,23006,23002,23175,23230,23404,23459,23573,23628,23742,23796,23973,24149,24326,24502,24678,24796,25033,25210,25269,25328,NPgY
AIREDALE ROAD,31748,32241,31831,31830,31851,31892,32102,32245,32291,32433,32422,32496,32469,32520,32650,32644,32890,32968,33214,33292,33454,33532,33693,33771,34022,34272,34522,34772,35023,35190,35526,35778,35862,35945,NPgY
ALDHAM,44116,44802,44232,44231,44260,44316,44609,44807,44870,45068,45053,45156,45118,45189,45370,45361,45703,45811,46153,46261,46487,46595,46820,46928,47276,47624,47971,48319,48667,48900,49366,49716,49833,49949,NPgY
ALFRED GELDER STREET,42786,43451,42898,42898,42925,42980,43264,43456,43518,43709,43695,43795,43758,43827,44002,43994,44325,44430,44762,44867,45085,45190,45408,45513,45851,46188,46525,46862,47200,47426,47878,48218,48330,48443,NPgY
ALLERTON HILL T1,18046,18327,18093,18093,18105,18128,18248,18329,18355,18435,18429,18472,18456,18485,18559,18555,18695,18740,18879,18924,19016,19060,19152,19196,19339,19481,19623,19765,19908,20003,20194,20337,20385,20432,NPgY
ALLERTON HILL T2,11996,12182,12027,12027,12035,12050,12130,12184,12201,12254,12250,12278,12268,12287,12336,12334,12427,12457,12549,12579,12640,12670,12731,12760,12855,12949,13044,13138,13233,13296,13423,13518,13550,13582,NPgY
ALVERTHORPE ROAD,50104,50883,50236,50235,50267,50332,50664,50889,50961,51185,51169,51285,51242,51323,51528,51518,51907,52030,52418,52541,52797,52920,53175,53298,53693,54088,54483,54878,55273,55537,56067,56465,56597,56729,NPgY
ARMOURIES DRIVE,29256,29711,29333,29332,29351,29389,29583,29714,29756,29887,29877,29946,29921,29968,30087,30082,30309,30380,30607,30679,30828,30900,31049,31121,31351,31582,31813,32043,32274,32428,32738,32970,33047,33124,NPgY
ARMTHORPE,31328,31815,31410,31409,31429,31470,31678,31818,31863,32003,31993,32066,32039,32090,32218,32212,32455,32531,32774,32851,33011,33088,33247,33324,33571,33818,34065,34312,34559,34725,35056,35304,35387,35470,NPgY
ARUNDEL STREET,72720,73851,72911,72910,72957,73050,73533,73859,73964,74289,74265,74434,74372,74490,74787,74773,75336,75515,76078,76257,76628,76806,77177,77355,77929,78502,79075,79648,80221,80606,81375,81952,82143,82335,NPgY
ASKERN,24836,25222,24901,24901,24917,24949,25113,25225,25261,25372,25364,25421,25400,25440,25542,25537,25729,25790,25983,26044,26171,26231,26358,26419,26615,26811,27006,27202,27398,27529,27792,27989,28054,28120,NPgY
AUDBY LANE,62197,63164,62360,62359,62400,62480,62892,63172,63261,63539,63519,63664,63610,63711,63965,63953,64435,64588,65069,65222,65540,65692,66009,66162,66652,67143,67633,68123,68613,68942,69600,70093,70257,70421,NPgY
AUSTERFIELD,25096,25486,25162,25161,25178,25210,25377,25489,25525,25637,25629,25688,25666,25707,25809,25804,25999,26061,26255,26317,26445,26506,26634,26696,26894,27091,27289,27487,27685,27817,28083,28282,28348,28414,NPgY
BAILIFF BRIDGE,17566,17839,17612,17612,17623,17646,17762,17841,17866,17945,17939,17980,17965,17993,18065,18062,18198,18241,18377,18420,18510,18553,18643,18686,18824,18963,19101,19240,19378,19471,19657,19796,19842,19889,NPgY
BALBY,51471,52271,51606,51605,51638,51704,52046,52277,52351,52581,52564,52684,52640,52723,52933,52923,53322,53449,53847,53974,54236,54363,54625,54751,55157,55563,55969,56374,56780,57052,57596,58005,58140,58276,NPgY
BALME STREET,44921,45619,45038,45038,45067,45125,45423,45624,45689,45890,45875,45980,45941,46014,46197,46189,46537,46647,46995,47105,47335,47445,47674,47784,48138,48492,48846,49200,49554,49792,50267,50623,50742,50860,NPgY
BARNBURGH,17074,17339,17118,17118,17129,17151,17264,17341,17366,17442,17436,17476,17461,17489,17559,17555,17688,17730,17862,17904,17991,18033,18120,18162,18296,18431,18566,18700,18835,18925,19106,19241,19286,19331,NPgY
BARNOLDSWICK,40432,41061,40538,40538,40564,40616,40884,41066,41124,41304,41291,41385,41351,41416,41581,41573,41887,41986,42299,42399,42605,42704,42910,43009,43328,43647,43966,44284,44603,44817,45244,45565,45672,45778,NPgY
BARNSLEY,55346,56206,55491,55490,55526,55597,55964,56213,56292,56540,56522,56650,56603,56692,56919,56908,57337,57473,57901,58037,58320,58456,58738,58873,59310,59746,60183,60619,61055,61347,61933,62372,62518,62664,NPgY
BARNSLEY ROAD,29846,30310,29924,29924,29943,29981,30179,30313,30356,30490,30480,30549,30524,30572,30694,30688,30920,30993,31224,31297,31450,31523,31675,31748,31983,32219,32454,32689,32924,33082,33398,33635,33713,33792,NPgY
BARROW,25162,25554,25228,25228,25244,25277,25443,25557,25593,25705,25697,25756,25734,25775,25877,25873,26068,26129,26324,26386,26514,26576,26704,26766,26965,27163,27361,27560,27758,27891,28157,28357,28423,28489,NPgY
BARUGH 66/11KV,56306,57182,56454,56453,56489,56562,56935,57188,57269,57521,57502,57634,57585,57676,57906,57895,58332,58470,58906,59045,59332,59470,59757,59895,60339,60783,61227,61671,62114,62412,63008,63454,63603,63751,NPgY
BARWICK,28656,29102,28731,28731,28750,28786,28977,29105,29146,29274,29265,29332,29307,29354,29471,29465,29687,29758,29980,30050,30196,30267,30413,30483,30709,30935,31161,31386,31612,31764,32067,32294,32370,32445,NPgY
BASLOW ROAD,13937,14154,13974,13973,13982,14000,14093,14155,14175,14238,14233,14266,14254,14276,14333,14330,14439,14473,14581,14615,14686,14720,14791,14825,14935,15045,15155,15265,15375,15448,15596,15706,15743,15780,NPgY
BATLEY,69996,71084,70180,70179,70224,70314,70778,71093,71193,71506,71483,71646,71586,71699,71985,71972,72514,72686,73228,73400,73758,73929,74286,74458,75010,75562,76113,76665,77216,77587,78327,78882,79067,79251,NPgY
BEAL,26133,26539,26202,26201,26218,26252,26425,26543,26580,26697,26688,26749,26727,26769,26876,26871,27073,27137,27340,27404,27538,27602,27735,27799,28005,28211,28417,28623,28829,28967,29243,29451,29520,29589,NPgY
BEESTON ROYDS 33/11KV,20739,21062,20794,20793,20807,20834,20971,21064,21094,21187,21180,21228,21210,21244,21329,21325,21486,21536,21697,21748,21854,21905,22010,22061,22225,22388,22552,22715,22879,22988,23208,23372,23427,23482,NPgY
BEESTON ROYDS 6/7,109335,111035,109621,109620,109691,109831,110557,111048,111204,111693,111658,111912,111818,111995,112442,112421,113268,113536,114383,114652,115210,115479,116036,116304,117166,118028,118890,119752,120613,121191,122347,123214,123503,123791,NPgY
BEIGHTON,61512,62468,61673,61672,61712,61791,62199,62476,62564,62839,62819,62962,62909,63009,63260,63248,63725,63876,64352,64503,64817,64968,65282,65433,65918,66403,66887,67372,67857,68182,68833,69320,69483,69645,NPgY
BELLHOUSE ROAD,28303,28743,28378,28377,28396,28432,28620,28747,28787,28914,28905,28971,28946,28992,29108,29102,29322,29391,29610,29680,29824,29894,30038,30107,30331,30554,30777,31000,31223,31373,31672,31896,31971,32046,NPgY
BELMONT AVENUE,54072,54913,54214,54213,54248,54318,54676,54919,54997,55239,55221,55347,55301,55388,55609,55598,56018,56150,56569,56702,56978,57111,57386,57519,57945,58372,58798,59224,59650,59936,60508,60936,61079,61222,NPgY
BELMONT COVERT,4560,4631,4572,4572,4575,4581,4611,4632,4638,4659,4657,4668,4664,4671,4690,4689,4724,4736,4771,4782,4805,4817,4840,4851,4887,4923,4959,4995,5031,5055,5103,5139,5151,5163,NPgY
BELTHORPE LANE,16584,16842,16627,16627,16638,16659,16769,16844,16867,16942,16936,16975,16960,16987,17055,17052,17180,17221,17350,17390,17475,17516,17600,17641,17772,17902,18033,18164,18294,18382,18557,18689,18733,18776,NPgY
BENTLEY,26442,26853,26511,26511,26528,26562,26738,26856,26894,27012,27004,27065,27043,27085,27194,27188,27393,27458,27663,27728,27863,27928,28063,28127,28336,28544,28753,28961,29170,29309,29589,29799,29869,29938,NPgY
BILLET LANE,39265,39875,39368,39367,39392,39443,39703,39880,39936,40112,40099,40190,40157,40220,40381,40373,40677,40774,41078,41174,41375,41471,41671,41767,42077,42387,42696,43006,43315,43523,43938,44249,44353,44456,NPgY
BINBROOK,4284,4350,4295,4295,4298,4303,4331,4351,4357,4376,4375,4385,4381,4388,4405,4404,4438,4448,4481,4492,4514,4524,4546,4557,4590,4624,4658,4692,4725,4748,4793,4827,4839,4850,NPgY
BINGLEY 33/11KV,36406,36972,36501,36501,36524,36571,36813,36976,37029,37191,37179,37264,37233,37292,37441,37434,37716,37805,38087,38177,38362,38452,38637,38726,39014,39301,39588,39875,40161,40354,40739,41028,41124,41220,NPgY
BIRKBY,27874,28307,27947,27947,27965,28000,28185,28311,28351,28475,28466,28531,28507,28552,28666,28661,28877,28945,29161,29229,29372,29440,29582,29651,29870,30090,30310,30530,30749,30896,31191,31412,31486,31559,NPgY
BLACKBURN MEADOWS 33/11KV,59837,60767,59994,59993,60032,60109,60506,60775,60860,61128,61108,61248,61196,61293,61538,61526,61990,62137,62600,62747,63053,63199,63504,63651,64123,64595,65066,65538,66009,66326,66959,67433,67591,67749,NPgY
BLUE BOY STREET,33065,33579,33152,33151,33173,33215,33434,33583,33630,33778,33767,33844,33816,33870,34005,33998,34255,34336,34592,34673,34842,34923,35092,35173,35433,35694,35955,36215,36476,36651,37000,37262,37350,37437,NPgY
BOC BRINSWORTH,14252,14474,14290,14289,14299,14317,14412,14476,14496,14560,14555,14588,14576,14599,14657,14655,14765,14800,14910,14945,15018,15053,15126,15161,15273,15385,15498,15610,15722,15798,15949,16062,16099,16137,NPgY
BOLTON ROAD,13175,13380,13210,13210,13218,13235,13322,13382,13400,13459,13455,13486,13474,13496,13550,13547,13649,13681,13784,13816,13883,13916,13983,14015,14119,14223,14327,14430,14534,14604,14743,14848,14882,14917,NPgY
BOTTESFORD,14414,14639,14452,14452,14461,14480,14575,14640,14661,14725,14721,14754,14742,14765,14824,14821,14933,14968,15080,15115,15189,15224,15298,15333,15447,15560,15674,15788,15901,15977,16130,16244,16282,16320,NPgY
BRAMHOPE,5810,5900,5825,5825,5829,5836,5875,5901,5909,5935,5933,5947,5942,5951,5975,5974,6019,6033,6078,6092,6122,6136,6166,6180,6226,6272,6317,6363,6409,6440,6501,6547,6562,6578,NPgY
BRAMLEY,24403,24782,24467,24466,24482,24513,24675,24785,24820,24929,24921,24978,24957,24996,25096,25091,25281,25340,25529,25589,25714,25774,25898,25958,26150,26343,26535,26728,26920,27049,27307,27500,27565,27629,NPgY
BRETT STREET,63781,64773,63948,63947,63989,64071,64494,64781,64872,65157,65136,65285,65230,65333,65594,65581,66076,66232,66726,66883,67209,67365,67690,67847,68350,68852,69355,69858,70360,70698,71372,71878,72046,72214,NPgY
BRIDGES ROAD,31560,32051,31643,31642,31663,31703,31913,32055,32100,32241,32231,32304,32277,32328,32457,32451,32696,32773,33017,33095,33256,33334,33494,33572,33821,34070,34318,34567,34816,34983,35316,35567,35650,35733,NPgY
BRIGHOUSE 33/11KV,40234,40859,40339,40338,40364,40416,40683,40864,40921,41101,41088,41182,41147,41213,41377,41369,41681,41780,42091,42190,42396,42494,42699,42798,43115,43432,43750,44067,44384,44596,45022,45341,45447,45553,NPgY
BRODSWORTH,41897,42548,42007,42006,42033,42087,42365,42553,42613,42801,42787,42885,42849,42916,43088,43079,43404,43507,43831,43934,44148,44251,44465,44567,44898,45228,45558,45888,46219,46440,46883,47215,47326,47436,NPgY
BROOKFIELD STREET,61860,62821,62022,62021,62061,62140,62551,62829,62917,63194,63174,63318,63265,63365,63618,63606,64085,64237,64716,64868,65184,65336,65651,65803,66290,66778,67266,67753,68241,68568,69222,69712,69876,70039,NPgY
BTP,79941,81184,80151,80149,80201,80304,80834,81194,81308,81666,81639,81826,81757,81886,82213,82197,82817,83013,83632,83829,84237,84433,84841,85036,85667,86297,86927,87557,88187,88610,89455,90089,90300,90511,NPgY
BURLEY STREET,94053,95515,94299,94298,94359,94479,95104,95526,95661,96081,96051,96270,96189,96341,96726,96707,97436,97667,98396,98627,99107,99337,99817,100047,100789,101531,102272,103013,103754,104252,105246,105992,106240,106488,NPgY
BURMANTOFTS,24028,24401,24091,24090,24106,24137,24296,24404,24439,24546,24538,24594,24574,24612,24711,24706,24892,24951,25137,25196,25319,25378,25500,25559,25749,25938,26128,26317,26506,26633,26887,27078,27141,27205,NPgY
BURNLEYVILLE,35044,35589,35136,35135,35158,35203,35436,35593,35643,35800,35789,35870,35840,35897,36040,36033,36305,36391,36662,36748,36927,37013,37192,37278,37554,37830,38107,38383,38659,38844,39215,39493,39585,39678,NPgY
