Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BIRTLEY GROVE 66/11KV,46,50,49,51,53,69,82,94,107,127,147,165,204,250,285,324,365,403,421,450,475,536,619,701,774,850,916,1017,1111,1198,1280,1355,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BIRTLEY GROVE 66/20KV,27,29,28,29,30,38,44,50,57,69,79,88,108,133,152,173,195,240,255,272,288,326,378,427,474,527,569,632,691,755,807,855,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BLAYDON BURN,52,53,53,52,54,67,77,87,97,124,140,155,187,236,269,311,351,476,515,549,580,665,775,877,977,1097,1189,1320,1442,1600,1709,1811,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BLUCHER 33/11KV,70,72,71,69,73,88,101,113,125,161,181,198,237,305,351,411,467,565,634,680,720,869,1037,1183,1336,1486,1627,1797,1954,2120,2257,2385,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BOLDON DOWNHILL,58,67,66,72,76,89,100,110,122,128,144,159,192,229,262,295,333,454,473,504,532,597,688,778,859,957,1029,1145,1253,1344,1436,1522,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,34,38,38,41,43,47,51,54,65,70,81,90,110,126,143,157,176,165,163,174,183,199,222,251,271,286,301,335,366,384,410,435,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BOWESFIELD 33/11KV,52,54,53,53,55,64,71,78,85,104,115,125,148,185,211,244,275,341,376,402,426,503,593,673,755,842,919,1016,1106,1224,1306,1383,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BOWESFIELD 66/11KV,43,45,45,44,46,77,102,125,150,192,234,270,344,423,479,541,604,532,545,580,612,668,757,853,932,996,1064,1187,1300,1372,1468,1557,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BRANCEPETH,202,246,242,281,296,320,342,364,399,352,388,419,495,542,623,672,761,887,922,987,1044,1203,1396,1587,1758,1900,2042,2259,2459,2597,2767,2925,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BREAMISH STREET,40,42,41,41,43,50,55,61,67,77,86,93,111,137,156,179,202,244,259,277,293,338,393,445,494,550,595,658,718,779,831,880,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
BRENDA TRADING,98,104,102,102,107,133,154,174,195,236,269,297,360,450,514,592,668,776,851,910,962,1133,1336,1518,1704,1888,2058,2278,2481,2672,2849,3013,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CAMPLESHON ROAD,79,84,83,84,88,100,111,121,144,177,203,226,275,334,380,430,484,587,639,682,720,830,971,1099,1226,1345,1458,1618,1766,1944,2076,2199,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CARLEY HILL,68,74,73,74,77,93,106,118,132,153,174,191,231,285,325,371,419,576,609,650,686,774,894,1011,1119,1258,1357,1509,1650,1896,2027,2150,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CARLIN HOW T3 T4,115,137,135,155,163,177,189,202,241,255,294,328,401,452,513,559,626,651,705,752,794,910,1059,1198,1331,1419,1526,1694,1850,1943,2074,2197,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CARR HILL,98,107,106,108,114,144,168,191,216,250,288,321,393,484,553,631,712,896,937,999,1055,1184,1364,1542,1703,1901,2046,2276,2489,2698,2883,3055,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CATTERICK CAMP,124,143,142,155,163,178,191,204,229,227,254,277,331,376,429,471,531,591,606,648,685,774,889,1008,1109,1198,1283,1422,1550,1638,1748,1851,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CLOSE,49,50,49,49,50,55,60,64,68,77,85,91,105,125,139,157,174,198,209,223,236,268,306,344,380,420,453,501,547,590,631,671,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CONEYTHORPE,52,60,59,64,67,74,79,85,110,133,157,178,222,255,289,316,352,336,359,383,404,450,515,579,636,671,714,795,871,911,975,1035,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CONSETT,117,132,130,140,148,171,191,210,243,273,313,348,425,504,575,643,723,893,969,1034,1091,1249,1457,1648,1836,2014,2178,2420,2644,2872,3067,3249,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CORPORATION STREET,33,35,35,35,36,40,44,47,50,54,59,63,73,89,102,117,132,169,181,194,205,240,281,319,356,397,431,476,518,570,608,643,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
COWTON,8,8,8,9,9,10,10,11,17,25,31,35,45,52,59,65,72,54,63,67,71,83,98,111,124,129,138,153,167,173,185,196,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CRAMLINGTON T1 T3,27,30,30,31,33,39,43,48,53,58,66,72,86,104,119,135,153,181,192,205,217,250,291,330,367,405,439,486,530,568,606,641,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
CRAMLINGTON T2 T4,26,28,28,30,31,36,41,45,49,53,60,65,77,94,107,122,137,163,173,185,195,226,263,298,332,365,396,438,477,512,546,578,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DARLEY,27,31,30,32,34,37,39,42,48,51,57,63,75,85,96,105,118,127,136,145,153,173,198,223,244,263,279,309,338,356,381,405,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DARLINGTON 132/6KV,34,36,36,36,38,50,60,69,80,96,112,126,156,192,218,247,277,302,315,336,355,397,456,515,568,624,671,746,816,891,952,1009,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DARLINGTON 33/11KV,60,62,61,61,64,75,85,95,106,127,144,159,190,234,265,302,338,462,499,531,561,637,738,833,926,1039,1124,1250,1366,1552,1660,1761,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DARLINGTON CENTRAL 33/11KV,19,20,20,20,21,25,29,33,37,45,51,56,68,85,97,112,127,167,181,193,204,235,275,311,347,389,421,468,511,568,606,642,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DARLINGTON EAST,57,62,62,64,67,77,85,93,108,123,141,156,189,225,257,288,323,366,385,411,434,491,566,640,706,771,828,919,1004,1079,1152,1220,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DARLINGTON WEST,55,57,56,56,58,76,90,104,120,157,182,204,251,316,360,415,467,546,586,626,661,758,883,1000,1112,1232,1332,1479,1614,1793,1914,2027,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DENWICK,132,150,148,162,169,183,195,207,463,835,1073,1276,1676,1940,2178,2376,2622,1221,1464,1558,1641,1897,2219,2498,2767,2647,2792,3105,3395,3397,3628,3844,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DUNSTON 66/11KV,46,50,50,52,54,63,70,76,85,94,106,116,139,168,191,216,243,342,359,382,404,452,521,588,649,717,772,859,939,1005,1074,1138,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DUNSTON 66/20KV,83,94,93,100,106,123,138,153,174,192,219,242,295,352,401,451,508,629,665,710,749,850,984,1113,1234,1356,1462,1625,1775,1926,2057,2179,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
DURHAM EAST,31,32,31,31,32,37,42,46,51,62,70,76,91,111,125,143,159,181,195,208,220,253,293,331,368,407,441,488,532,588,628,666,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
EASTFIELD,110,133,131,151,159,173,186,199,233,234,269,298,364,406,462,501,562,645,669,714,753,837,959,1082,1191,1274,1365,1519,1662,1748,1868,1980,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
EASTGATE CEMENT,24,26,26,27,28,30,32,33,54,79,97,112,143,167,187,206,228,144,216,231,244,316,386,440,495,518,543,598,649,675,718,758,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
EDUCATIONAL PRECINCT,47,47,47,45,47,51,55,59,63,75,81,86,99,124,142,165,187,278,308,330,349,412,486,551,619,698,761,841,917,1024,1093,1157,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
ELVINGTON,32,36,35,37,39,42,45,48,61,74,87,98,121,140,159,175,195,154,162,173,183,209,241,273,301,314,337,372,406,423,451,477,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FARADAY STREET,115,128,126,130,136,157,174,191,208,218,243,264,315,377,431,487,550,730,790,843,891,1033,1210,1372,1533,1718,1866,2069,2257,2578,2752,2915,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FAWDON T1 & SEATON BURN T1,110,123,121,130,137,159,177,195,221,245,279,307,373,446,510,575,648,802,865,924,976,1125,1313,1489,1658,1813,1962,2177,2376,2521,2690,2848,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FISHBURN,186,232,228,270,285,307,328,349,380,321,352,379,447,480,551,589,667,824,835,892,943,1065,1226,1391,1535,1658,1781,1974,2152,2271,2422,2563,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FLATWORTH CENTRAL,57,65,64,67,70,85,97,109,121,128,146,162,198,235,268,301,339,371,369,394,416,454,512,579,629,693,737,820,897,957,1023,1085,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FOSS ISLANDS,92,94,93,92,95,110,123,136,150,181,203,222,264,326,369,422,474,588,638,681,719,829,966,1092,1217,1353,1468,1626,1774,1967,2100,2225,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FOSSWAY 33/11KV,108,113,111,109,115,133,149,164,179,212,235,255,302,381,437,507,575,737,804,860,910,1076,1268,1443,1618,1807,1967,2175,2368,2590,2761,2920,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FOURSTONES 20KV,83,89,88,91,95,102,109,116,258,466,595,706,924,1076,1207,1322,1460,710,960,1024,1081,1325,1585,1796,2005,1995,2088,2311,2518,2562,2731,2888,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
FYLANDS BRIDGE,106,122,121,133,140,157,172,187,205,205,228,248,296,346,397,443,502,671,716,764,808,930,1085,1230,1370,1522,1648,1828,1994,2197,2345,2483,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GALE LANE,84,94,93,96,101,127,149,170,191,215,248,277,340,415,474,537,605,604,633,677,716,823,956,1087,1206,1315,1421,1574,1714,1826,1947,2059,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GARWOOD STREET,84,90,89,90,93,111,125,139,154,176,199,218,262,321,365,416,468,603,629,671,709,795,913,1032,1137,1272,1368,1520,1661,1819,1943,2060,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GATESHEAD CENTRAL,38,41,40,41,43,49,55,60,66,72,81,89,106,127,145,164,184,238,245,261,275,305,347,392,429,480,514,572,625,687,734,779,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GATESHEAD EAST,6,6,6,6,6,7,7,8,8,9,10,11,12,15,17,19,22,32,34,37,39,44,51,57,63,72,78,86,94,102,109,115,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GOSFORTH 33/11KV,36,36,36,35,37,43,48,53,59,72,81,88,104,131,150,174,197,241,266,284,301,357,421,479,538,599,653,722,786,869,926,980,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GRANGETOWN,79,89,88,92,97,117,133,150,166,178,203,225,273,328,374,422,475,589,619,660,697,787,909,1028,1139,1270,1370,1523,1665,1798,1922,2037,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GREATHAM,11,11,11,11,11,13,15,16,18,22,25,28,33,41,46,53,59,60,65,70,74,88,103,117,131,143,156,172,187,200,213,225,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GUISBOROUGH T1 T2,110,126,125,138,145,159,172,185,220,240,276,307,375,432,491,541,607,773,853,910,960,1101,1285,1452,1617,1752,1888,2100,2296,2426,2592,2747,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HARLOW GREEN,69,73,72,73,76,91,103,115,127,155,174,190,228,288,330,384,435,613,657,702,742,853,995,1128,1256,1414,1531,1699,1855,2030,2167,2294,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HARMIRE BRIDGE,67,73,72,75,79,85,91,96,123,155,181,204,251,293,331,366,407,381,449,479,506,603,714,809,906,967,1039,1150,1253,1316,1403,1485,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HARRATON,67,75,74,76,80,111,136,160,185,216,257,293,367,444,503,565,632,583,582,620,654,706,793,894,969,1042,1106,1233,1350,1426,1526,1618,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HARROGATE 132/11KV,122,133,132,136,143,160,176,190,211,230,257,279,331,395,450,506,570,705,711,759,802,884,999,1128,1229,1364,1452,1614,1765,1980,2118,2249,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HARROGATE WEST,24,25,25,25,25,31,35,39,44,55,63,69,84,102,115,131,146,168,174,185,196,215,243,274,299,330,353,393,430,478,512,544,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HARTMOOR 66/20KV,137,155,153,165,173,204,230,255,291,319,366,406,496,590,672,754,848,986,1057,1128,1192,1367,1593,1804,2008,2202,2382,2644,2886,3146,3358,3556,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HAWTHORN PIT,145,174,172,197,207,234,258,281,313,307,347,380,458,526,602,664,749,925,968,1033,1091,1236,1429,1618,1792,1966,2119,2353,2570,2772,2960,3135,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HAXBY ROAD T2 T3,78,84,83,84,89,106,120,134,151,173,196,216,262,322,368,420,474,574,616,658,696,805,941,1068,1191,1316,1426,1580,1723,1882,2008,2125,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HEBBURN,21,23,23,23,24,32,37,43,49,56,65,73,90,109,124,140,156,169,172,184,194,213,242,273,299,328,351,391,427,459,491,520,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HEBBURN WEST,7,8,8,8,9,12,14,17,19,22,26,29,37,44,50,56,63,63,64,68,72,78,88,99,108,118,125,140,153,164,176,186,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HEDWORTH,45,49,48,50,52,65,76,87,98,116,133,147,180,224,256,293,331,449,477,508,537,606,702,794,880,989,1067,1188,1299,1422,1520,1611,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HEIGHINGTON,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,7,7,8,9,9,10,11,12,13,14,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HEXHAM,66,75,74,81,85,92,99,106,123,129,146,160,193,221,252,277,311,352,392,418,442,516,604,684,761,822,881,976,1064,1123,1198,1269,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HIGH BARMSTON,49,52,51,52,54,75,92,109,126,157,186,210,262,323,367,417,467,491,504,537,566,623,709,799,875,958,1025,1142,1250,1341,1434,1521,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HIGH FLATTS,68,71,70,70,73,98,117,136,156,197,230,257,318,397,452,519,583,657,704,752,794,909,1058,1198,1333,1473,1594,1770,1932,2110,2253,2385,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HOUGHTON,65,71,70,73,76,95,110,125,141,165,190,211,258,317,361,411,463,592,627,668,705,795,919,1039,1150,1280,1381,1536,1680,1837,1963,2081,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HOWDON,23,25,25,25,27,32,37,41,46,51,58,64,78,95,109,124,140,180,185,198,209,231,264,299,328,367,393,437,479,521,557,591,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HUNTINGTON NEW LANE,74,83,81,86,90,100,109,118,136,152,172,189,228,271,309,346,390,454,480,513,542,621,720,816,904,984,1060,1175,1281,1357,1448,1533,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
HUSTHWAITE 33/11KV,81,92,91,99,104,112,119,126,175,229,276,316,398,456,515,562,625,402,467,499,528,626,736,834,926,947,1005,1110,1209,1248,1330,1407,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
JARROW,20,22,22,23,24,29,34,38,43,48,55,61,74,90,103,117,131,161,167,178,188,209,239,270,297,331,355,395,432,468,500,530,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
KENTON,63,65,64,63,67,78,88,98,107,132,147,159,189,242,278,325,369,453,502,538,570,684,813,927,1044,1163,1271,1403,1525,1653,1760,1860,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
KIELDER,5,5,5,5,5,5,5,6,24,53,70,84,112,131,146,160,176,62,89,95,100,123,147,167,186,175,182,201,220,218,232,246,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
KILLINGWORTH,42,44,44,44,46,69,88,105,124,160,191,218,275,341,387,441,494,489,500,534,563,620,705,795,870,947,1012,1127,1234,1312,1403,1487,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
KIRBYMOORSIDE,73,82,81,86,90,98,104,111,130,143,162,179,216,249,282,312,349,334,368,394,417,492,577,655,730,783,843,931,1013,1067,1138,1204,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
LINTON 66/20KV,65,77,76,85,90,97,105,112,135,146,169,189,232,263,299,327,366,353,374,400,422,480,554,628,693,735,786,872,952,997,1064,1127,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
LONGBENTON,80,86,85,86,90,109,125,140,155,181,205,225,272,338,387,444,503,567,601,643,680,789,920,1047,1164,1287,1392,1541,1678,1824,1944,2057,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
LOW SPENNYMOOR,66,77,75,82,87,101,113,124,139,142,162,178,216,253,290,323,365,435,456,487,515,585,678,769,852,937,1012,1123,1226,1330,1420,1503,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
LYNEMOUTH,13,16,15,17,18,20,22,24,29,32,38,42,52,60,68,75,84,88,93,99,105,118,136,154,170,182,196,218,238,252,269,285,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MADDISON STREET,90,97,96,97,102,131,155,178,202,243,281,314,386,478,546,625,703,817,867,926,978,1115,1294,1466,1627,1803,1949,2164,2363,2566,2740,2903,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MALLEABLE,65,72,71,74,77,89,99,108,118,125,139,152,181,216,246,277,312,354,373,399,422,486,563,639,709,784,849,939,1024,1119,1194,1265,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MALTON,135,152,151,162,171,184,196,209,250,282,323,359,437,503,571,629,704,637,709,758,803,950,1118,1270,1419,1512,1630,1800,1959,2059,2194,2321,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MEADOWFIELD,33,37,36,39,41,47,51,56,62,64,72,78,93,110,125,140,158,196,207,221,233,267,309,350,388,428,462,513,559,617,659,698,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MELROSEGATE 33/11KV,36,37,36,36,37,43,49,54,60,77,85,93,110,141,161,187,212,244,270,289,306,366,434,494,556,615,671,741,805,880,937,991,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MILLBANK LANE,69,74,73,73,77,114,144,173,203,258,309,352,443,548,623,708,794,748,780,833,879,986,1134,1283,1415,1531,1646,1830,2000,2117,2260,2394,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MONKSEATON,68,70,69,67,70,86,99,111,125,164,185,204,245,312,356,414,467,575,617,659,697,803,935,1061,1180,1314,1423,1577,1720,1915,2044,2166,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MOOR MONKTON PUMPS,10,11,11,11,12,13,14,15,19,23,27,31,38,45,51,56,62,53,57,61,65,74,85,97,107,113,121,134,146,153,163,172,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MORPETH,110,127,125,137,144,160,174,188,214,221,250,276,333,382,436,480,540,631,665,710,750,850,982,1111,1227,1331,1428,1586,1732,1853,1979,2097,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
MOUNT ROAD,53,54,53,53,54,64,72,80,88,110,124,135,160,202,229,265,298,503,546,581,613,693,804,906,1007,1148,1242,1384,1515,1796,1923,2041,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
NEWBURN HAUGH,26,27,26,26,27,32,37,41,46,58,65,71,85,109,125,146,165,193,216,232,245,297,354,403,455,505,553,610,663,719,765,809,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
NEWBY,52,56,56,57,60,73,84,95,111,137,159,178,220,269,306,347,391,431,457,488,515,585,676,765,847,927,997,1108,1209,1304,1392,1475,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
NEWCASTLE AIRPORT,42,44,44,44,46,54,61,67,76,92,104,115,139,172,196,225,254,344,376,401,424,492,577,654,732,807,876,972,1061,1130,1205,1276,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
NEWTON AYCLIFFE SOUTH,20,21,21,22,23,30,36,42,49,59,70,79,98,120,136,154,173,189,199,212,224,250,288,326,360,394,424,472,516,548,585,621,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
NORTH STREET,53,53,53,52,54,58,62,65,69,80,87,92,105,127,142,162,181,326,356,378,399,451,522,586,652,745,808,899,984,1182,1266,1346,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
NORTH TEES T1 T2,50,57,56,61,63,70,76,81,87,77,85,92,107,117,132,142,158,157,154,164,173,189,211,237,257,277,295,326,355,379,405,430,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
NORTH TEES T3 T4,44,47,46,47,49,55,60,65,70,79,87,94,110,134,151,173,194,257,283,302,319,373,438,495,555,622,678,751,818,879,939,995,NPgN,Primary,NG FES - Steady Progression,Number of heat pumps (domestic and I&C)
