Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BIRTLEY GROVE 66/11KV,1.049,1.074,1.107,1.15,1.21,1.28,1.361,1.495,1.631,1.794,1.961,2.135,2.313,2.497,2.682,2.869,3.054,3.215,3.373,3.541,3.712,3.885,4.053,4.217,4.375,4.509,4.644,4.773,4.897,5.014,5.133,5.252,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BIRTLEY GROVE 66/20KV,0.471,0.485,0.505,0.53,0.567,0.611,0.661,0.742,0.825,0.924,1.027,1.134,1.245,1.36,1.477,1.595,1.709,1.806,1.9,2.001,2.106,2.211,2.314,2.414,2.512,2.594,2.678,2.758,2.834,2.908,2.982,3.056,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BLAYDON BURN,1,1.031,1.075,1.13,1.213,1.312,1.424,1.603,1.787,2.006,2.233,2.473,2.722,2.981,3.242,3.507,3.763,3.976,4.181,4.407,4.639,4.873,5.102,5.324,5.54,5.725,5.91,6.089,6.26,6.425,6.59,6.756,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BLUCHER 33/11KV,1.175,1.209,1.255,1.315,1.395,1.489,1.598,1.78,1.965,2.188,2.414,2.648,2.886,3.13,3.376,3.625,3.873,4.094,4.313,4.542,4.774,5.009,5.238,5.46,5.674,5.854,6.035,6.209,6.375,6.532,6.691,6.851,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BOLDON DOWNHILL,1.755,1.781,1.818,1.865,1.928,2.003,2.089,2.233,2.379,2.555,2.735,2.919,3.108,3.301,3.497,3.694,3.89,4.065,4.238,4.419,4.603,4.789,4.969,5.145,5.314,5.457,5.6,5.738,5.869,5.994,6.12,6.247,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.841,0.852,0.867,0.887,0.916,0.951,0.99,1.052,1.117,1.193,1.273,1.357,1.445,1.537,1.629,1.722,1.812,1.887,1.958,2.037,2.118,2.2,2.28,2.358,2.433,2.498,2.564,2.626,2.687,2.744,2.803,2.861,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BOWESFIELD 33/11KV,0.63,0.657,0.693,0.74,0.816,0.907,1.009,1.167,1.33,1.525,1.728,1.947,2.176,2.417,2.66,2.906,3.141,3.326,3.5,3.699,3.906,4.115,4.319,4.519,4.712,4.88,5.049,5.212,5.369,5.519,5.671,5.824,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BOWESFIELD 66/11KV,0.796,0.815,0.842,0.876,0.929,0.991,1.061,1.173,1.288,1.425,1.567,1.717,1.874,2.038,2.202,2.37,2.531,2.663,2.79,2.931,3.076,3.222,3.365,3.504,3.639,3.755,3.872,3.984,4.092,4.195,4.299,4.404,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BRANCEPETH,15.286,15.342,15.419,15.517,15.659,15.828,16.02,16.332,16.651,17.033,17.426,17.839,18.265,18.705,19.15,19.601,20.04,20.413,20.777,21.169,21.571,21.977,22.373,22.758,23.131,23.449,23.768,24.075,24.369,24.65,24.933,25.217,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BREAMISH STREET,0.301,0.315,0.333,0.357,0.394,0.438,0.488,0.566,0.647,0.744,0.844,0.951,1.062,1.178,1.295,1.414,1.528,1.621,1.709,1.808,1.91,2.013,2.114,2.212,2.308,2.39,2.472,2.552,2.628,2.701,2.775,2.849,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
BRENDA TRADING,1.868,1.916,1.981,2.065,2.189,2.337,2.505,2.774,3.05,3.38,3.722,4.081,4.454,4.84,5.23,5.625,6.009,6.329,6.64,6.979,7.327,7.679,8.023,8.357,8.681,8.957,9.236,9.503,9.76,10.006,10.253,10.502,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CAMPLESHON ROAD,1.806,1.841,1.89,1.952,2.04,2.145,2.265,2.46,2.661,2.9,3.146,3.403,3.668,3.941,4.217,4.496,4.77,5.004,5.234,5.48,5.732,5.986,6.234,6.475,6.708,6.906,7.105,7.296,7.479,7.654,7.83,8.008,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CARLEY HILL,1.361,1.401,1.457,1.529,1.632,1.755,1.895,2.121,2.354,2.632,2.918,3.218,3.527,3.847,4.17,4.498,4.817,5.089,5.353,5.639,5.931,6.227,6.515,6.795,7.067,7.297,7.529,7.753,7.967,8.171,8.377,8.584,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CARLIN HOW T3 T4,2.844,2.888,2.949,3.028,3.146,3.287,3.446,3.7,3.962,4.274,4.597,4.939,5.294,5.663,6.036,6.414,6.779,7.081,7.372,7.692,8.021,8.355,8.68,8.996,9.303,9.566,9.831,10.085,10.329,10.564,10.799,11.036,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CARR HILL,1.673,1.722,1.789,1.876,1.994,2.135,2.297,2.564,2.837,3.163,3.498,3.844,4.2,4.566,4.935,5.308,5.677,5.999,6.317,6.652,6.995,7.341,7.678,8.005,8.321,8.588,8.858,9.116,9.362,9.597,9.834,10.073,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CATTERICK CAMP,1.803,1.858,1.935,2.032,2.173,2.34,2.531,2.84,3.157,3.535,3.925,4.335,4.758,5.196,5.638,6.087,6.523,6.893,7.254,7.643,8.042,8.445,8.838,9.219,9.589,9.904,10.221,10.526,10.817,11.096,11.376,11.658,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CLOSE,0.392,0.404,0.42,0.44,0.485,0.539,0.597,0.677,0.763,0.864,0.973,1.097,1.232,1.377,1.522,1.671,1.806,1.896,1.974,2.077,2.186,2.297,2.407,2.514,2.62,2.714,2.809,2.902,2.992,3.08,3.168,3.256,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CONEYTHORPE,1.437,1.463,1.498,1.544,1.611,1.691,1.781,1.927,2.076,2.255,2.439,2.633,2.835,3.044,3.255,3.469,3.677,3.85,4.018,4.201,4.39,4.58,4.766,4.946,5.121,5.271,5.421,5.566,5.705,5.838,5.971,6.106,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CONSETT,22.764,22.821,22.899,23,23.145,23.32,23.518,23.837,24.165,24.557,24.961,25.385,25.824,26.279,26.738,27.203,27.656,28.038,28.409,28.811,29.224,29.641,30.048,30.443,30.827,31.153,31.482,31.798,32.101,32.39,32.682,32.975,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CORPORATION STREET,0.103,0.113,0.128,0.146,0.174,0.208,0.246,0.306,0.368,0.442,0.519,0.6,0.686,0.774,0.864,0.955,1.043,1.114,1.181,1.257,1.335,1.414,1.492,1.567,1.64,1.703,1.766,1.827,1.885,1.941,1.998,2.054,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
COWTON,0.375,0.379,0.386,0.394,0.408,0.424,0.442,0.47,0.499,0.533,0.569,0.608,0.648,0.691,0.735,0.779,0.82,0.853,0.884,0.919,0.955,0.992,1.028,1.064,1.098,1.128,1.158,1.187,1.214,1.241,1.268,1.295,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CRAMLINGTON T1 T3,0.63,0.649,0.675,0.708,0.755,0.812,0.876,0.98,1.087,1.215,1.347,1.484,1.627,1.774,1.922,2.072,2.219,2.344,2.467,2.598,2.733,2.869,3.001,3.13,3.255,3.361,3.468,3.57,3.668,3.762,3.856,3.951,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
CRAMLINGTON T2 T4,0.476,0.494,0.519,0.55,0.595,0.648,0.709,0.808,0.91,1.031,1.156,1.286,1.421,1.56,1.701,1.843,1.982,2.101,2.218,2.342,2.47,2.599,2.725,2.847,2.965,3.066,3.167,3.264,3.357,3.446,3.535,3.625,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DARLEY,0.463,0.474,0.488,0.506,0.537,0.573,0.614,0.677,0.742,0.819,0.9,0.988,1.08,1.177,1.275,1.374,1.468,1.541,1.61,1.689,1.771,1.854,1.935,2.015,2.092,2.159,2.227,2.292,2.355,2.415,2.476,2.537,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DARLINGTON 132/6KV,0.797,0.813,0.835,0.863,0.905,0.954,1.011,1.101,1.194,1.305,1.42,1.541,1.666,1.796,1.927,2.06,2.189,2.297,2.401,2.515,2.632,2.751,2.866,2.979,3.088,3.18,3.274,3.364,3.45,3.533,3.616,3.7,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DARLINGTON 33/11KV,1.068,1.097,1.136,1.186,1.269,1.368,1.478,1.649,1.825,2.035,2.255,2.492,2.741,3.003,3.266,3.534,3.789,3.988,4.175,4.39,4.614,4.84,5.061,5.276,5.486,5.667,5.85,6.027,6.197,6.361,6.525,6.691,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DARLINGTON CENTRAL 33/11KV,0.451,0.463,0.48,0.501,0.531,0.567,0.608,0.675,0.744,0.825,0.91,0.997,1.088,1.181,1.275,1.371,1.464,1.545,1.623,1.707,1.793,1.88,1.965,2.047,2.127,2.194,2.263,2.328,2.391,2.45,2.51,2.571,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DARLINGTON EAST,6.515,6.535,6.563,6.599,6.653,6.718,6.791,6.907,7.026,7.169,7.316,7.473,7.635,7.804,7.975,8.148,8.315,8.453,8.586,8.732,8.882,9.035,9.183,9.328,9.468,9.589,9.71,9.826,9.938,10.045,10.153,10.261,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DARLINGTON WEST,1.324,1.361,1.412,1.478,1.567,1.674,1.796,1.998,2.205,2.452,2.705,2.967,3.236,3.512,3.791,4.073,4.352,4.596,4.837,5.091,5.35,5.612,5.867,6.114,6.354,6.556,6.759,6.954,7.141,7.318,7.497,7.678,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DENWICK,2.507,2.565,2.643,2.742,2.907,3.103,3.324,3.662,4.012,4.43,4.867,5.338,5.834,6.355,6.881,7.415,7.921,8.317,8.69,9.117,9.561,10.01,10.45,10.878,11.295,11.656,12.02,12.371,12.71,13.035,13.362,13.69,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DUNSTON 66/11KV,0.467,0.485,0.51,0.541,0.591,0.65,0.717,0.822,0.93,1.06,1.194,1.337,1.487,1.643,1.801,1.961,2.114,2.238,2.356,2.488,2.625,2.763,2.899,3.03,3.158,3.268,3.379,3.486,3.588,3.687,3.786,3.885,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DUNSTON 66/20KV,1.116,1.152,1.201,1.265,1.354,1.461,1.583,1.782,1.985,2.229,2.479,2.74,3.009,3.286,3.566,3.85,4.127,4.366,4.6,4.851,5.107,5.366,5.618,5.862,6.1,6.3,6.503,6.697,6.883,7.061,7.24,7.42,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
DURHAM EAST,0.498,0.512,0.53,0.553,0.599,0.654,0.715,0.802,0.893,1.002,1.118,1.248,1.387,1.537,1.687,1.84,1.981,2.079,2.167,2.277,2.394,2.513,2.629,2.743,2.854,2.954,3.053,3.15,3.244,3.335,3.427,3.519,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
EASTFIELD,1.877,1.914,1.965,2.03,2.118,2.223,2.343,2.543,2.748,2.992,3.242,3.5,3.765,4.037,4.311,4.588,4.863,5.105,5.344,5.596,5.852,6.111,6.363,6.607,6.843,7.042,7.243,7.435,7.619,7.794,7.97,8.147,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
EASTGATE CEMENT,0.522,0.531,0.544,0.56,0.59,0.625,0.664,0.722,0.783,0.855,0.931,1.015,1.104,1.198,1.293,1.389,1.479,1.546,1.608,1.681,1.759,1.837,1.913,1.988,2.061,2.125,2.189,2.252,2.312,2.37,2.429,2.487,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
EDUCATIONAL PRECINCT,0.348,0.365,0.389,0.42,0.467,0.525,0.589,0.69,0.794,0.918,1.047,1.185,1.329,1.479,1.63,1.783,1.93,2.05,2.164,2.291,2.423,2.556,2.686,2.812,2.935,3.041,3.148,3.25,3.349,3.443,3.538,3.634,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
ELVINGTON,1.345,1.352,1.362,1.375,1.397,1.423,1.452,1.496,1.542,1.596,1.654,1.716,1.782,1.851,1.921,1.992,2.058,2.11,2.158,2.213,2.271,2.33,2.388,2.444,2.499,2.546,2.594,2.641,2.685,2.729,2.772,2.815,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FARADAY STREET,0.645,0.687,0.744,0.817,0.929,1.061,1.211,1.45,1.695,1.988,2.291,2.612,2.947,3.295,3.646,4.002,4.345,4.628,4.9,5.2,5.51,5.822,6.128,6.425,6.713,6.96,7.209,7.448,7.678,7.899,8.12,8.344,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FAWDON T1 & SEATON BURN T1,2.019,2.065,2.13,2.212,2.326,2.462,2.618,2.874,3.135,3.448,3.769,4.103,4.446,4.799,5.156,5.518,5.873,6.181,6.483,6.805,7.134,7.466,7.789,8.103,8.407,8.664,8.923,9.172,9.409,9.636,9.864,10.094,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FISHBURN,25.481,25.528,25.592,25.675,25.791,25.93,26.089,26.348,26.612,26.929,27.255,27.595,27.946,28.308,28.674,29.044,29.406,29.717,30.021,30.346,30.679,31.016,31.344,31.662,31.971,32.233,32.497,32.75,32.993,33.224,33.457,33.692,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FLATWORTH CENTRAL,0.798,0.816,0.841,0.873,0.92,0.977,1.041,1.143,1.249,1.375,1.505,1.642,1.784,1.931,2.079,2.23,2.376,2.498,2.618,2.747,2.88,3.015,3.146,3.273,3.397,3.502,3.608,3.71,3.808,3.901,3.996,4.09,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FOSS ISLANDS,0.854,0.893,0.947,1.015,1.124,1.254,1.4,1.628,1.864,2.145,2.437,2.751,3.078,3.421,3.767,4.118,4.453,4.722,4.977,5.264,5.562,5.863,6.158,6.445,6.723,6.964,7.206,7.439,7.663,7.879,8.096,8.314,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FOSSWAY 33/11KV,0.513,0.551,0.604,0.673,0.769,0.883,1.013,1.227,1.446,1.707,1.976,2.256,2.544,2.842,3.142,3.446,3.744,4,4.252,4.521,4.796,5.073,5.344,5.607,5.861,6.077,6.294,6.503,6.702,6.893,7.084,7.278,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FOURSTONES 20KV,37.022,37.062,37.117,37.187,37.304,37.445,37.602,37.841,38.09,38.385,38.696,39.032,39.386,39.759,40.135,40.517,40.878,41.158,41.42,41.723,42.038,42.356,42.668,42.973,43.269,43.526,43.786,44.036,44.277,44.51,44.743,44.977,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
FYLANDS BRIDGE,2.121,2.166,2.228,2.307,2.419,2.554,2.707,2.956,3.211,3.516,3.83,4.158,4.496,4.845,5.198,5.555,5.904,6.203,6.495,6.809,7.13,7.454,7.77,8.077,8.375,8.627,8.881,9.125,9.359,9.582,9.807,10.033,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GALE LANE,7.002,7.038,7.088,7.152,7.236,7.336,7.45,7.645,7.842,8.078,8.319,8.566,8.817,9.074,9.333,9.595,9.856,10.093,10.328,10.572,10.819,11.069,11.311,11.547,11.774,11.965,12.156,12.34,12.515,12.682,12.849,13.018,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GARWOOD STREET,1.159,1.191,1.235,1.291,1.379,1.485,1.603,1.789,1.98,2.209,2.447,2.701,2.967,3.245,3.525,3.81,4.082,4.301,4.509,4.743,4.985,5.23,5.469,5.702,5.929,6.124,6.321,6.51,6.692,6.867,7.043,7.22,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GATESHEAD CENTRAL,0.233,0.247,0.265,0.289,0.331,0.381,0.436,0.519,0.606,0.709,0.818,0.936,1.061,1.193,1.326,1.461,1.589,1.685,1.775,1.881,1.991,2.102,2.212,2.318,2.422,2.512,2.604,2.692,2.777,2.859,2.941,3.024,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GATESHEAD EAST,0.173,0.175,0.178,0.181,0.188,0.196,0.205,0.218,0.232,0.248,0.265,0.284,0.305,0.327,0.349,0.371,0.392,0.407,0.42,0.436,0.454,0.471,0.489,0.505,0.522,0.537,0.551,0.566,0.579,0.593,0.606,0.62,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GOSFORTH 33/11KV,0.578,0.592,0.611,0.636,0.672,0.716,0.766,0.844,0.926,1.023,1.123,1.229,1.339,1.453,1.568,1.685,1.799,1.892,1.983,2.082,2.185,2.288,2.389,2.487,2.583,2.664,2.746,2.825,2.901,2.973,3.046,3.12,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GRANGETOWN,1.271,1.312,1.368,1.441,1.546,1.673,1.816,2.047,2.284,2.568,2.86,3.167,3.485,3.815,4.147,4.484,4.812,5.088,5.356,5.647,5.946,6.248,6.542,6.828,7.106,7.342,7.58,7.809,8.028,8.238,8.449,8.662,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GREATHAM,0.186,0.19,0.195,0.202,0.217,0.233,0.252,0.279,0.307,0.34,0.376,0.415,0.458,0.504,0.55,0.596,0.639,0.67,0.697,0.731,0.766,0.803,0.838,0.873,0.908,0.938,0.968,0.998,1.027,1.055,1.083,1.111,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GUISBOROUGH T1 T2,7.158,7.213,7.29,7.388,7.531,7.702,7.896,8.209,8.529,8.913,9.308,9.724,10.155,10.602,11.053,11.509,11.953,12.326,12.689,13.082,13.486,13.895,14.293,14.68,15.056,15.376,15.698,16.008,16.305,16.589,16.875,17.163,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HARLOW GREEN,1.081,1.123,1.182,1.257,1.359,1.481,1.621,1.852,2.088,2.371,2.661,2.961,3.269,3.585,3.904,4.227,4.546,4.825,5.101,5.391,5.688,5.988,6.28,6.563,6.837,7.068,7.301,7.524,7.738,7.941,8.146,8.352,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HARMIRE BRIDGE,1.618,1.645,1.683,1.73,1.813,1.912,2.022,2.188,2.361,2.567,2.783,3.019,3.268,3.531,3.796,4.066,4.319,4.512,4.692,4.902,5.122,5.344,5.561,5.773,5.98,6.161,6.342,6.518,6.687,6.851,7.015,7.18,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HARRATON,2.004,2.03,2.066,2.112,2.182,2.266,2.361,2.511,2.666,2.85,3.041,3.244,3.456,3.676,3.899,4.124,4.341,4.519,4.69,4.879,5.074,5.271,5.464,5.651,5.833,5.989,6.146,6.298,6.443,6.582,6.723,6.864,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HARROGATE 132/11KV,1.256,1.326,1.424,1.548,1.732,1.952,2.201,2.6,3.01,3.5,4.006,4.54,5.094,5.668,6.249,6.837,7.407,7.882,8.343,8.845,9.362,9.885,10.395,10.89,11.371,11.781,12.195,12.592,12.973,13.338,13.705,14.074,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HARROGATE WEST,0.438,0.456,0.48,0.51,0.559,0.616,0.681,0.782,0.887,1.012,1.142,1.281,1.426,1.578,1.73,1.885,2.034,2.154,2.268,2.396,2.529,2.663,2.794,2.921,3.045,3.152,3.259,3.362,3.462,3.557,3.653,3.749,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HARTMOOR 66/20KV,9.744,9.797,9.87,9.963,10.101,10.267,10.454,10.754,11.062,11.43,11.81,12.212,12.628,13.06,13.497,13.939,14.367,14.725,15.07,15.447,15.836,16.228,16.611,16.984,17.345,17.654,17.965,18.264,18.55,18.825,19.101,19.379,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HAWTHORN PIT,16.4,16.458,16.538,16.641,16.786,16.959,17.156,17.478,17.808,18.202,18.608,19.03,19.466,19.915,20.369,20.828,21.278,21.665,22.045,22.45,22.864,23.284,23.692,24.088,24.473,24.798,25.126,25.441,25.742,26.029,26.319,26.61,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HAXBY ROAD T2 T3,1.409,1.445,1.495,1.559,1.644,1.746,1.863,2.059,2.258,2.497,2.74,2.992,3.249,3.513,3.779,4.048,4.315,4.552,4.786,5.032,5.282,5.534,5.78,6.018,6.249,6.442,6.638,6.825,7.004,7.174,7.345,7.518,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HEBBURN,0.336,0.343,0.353,0.366,0.386,0.409,0.436,0.478,0.521,0.573,0.626,0.683,0.743,0.805,0.867,0.931,0.992,1.041,1.089,1.142,1.197,1.252,1.306,1.359,1.41,1.453,1.498,1.54,1.581,1.62,1.659,1.699,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
HEBBURN WEST,0.102,0.104,0.108,0.112,0.118,0.125,0.134,0.147,0.161,0.177,0.194,0.212,0.23,0.249,0.268,0.287,0.306,0.322,0.338,0.355,0.372,0.39,0.407,0.423,0.439,0.453,0.467,0.48,0.492,0.504,0.517,0.529,NPgN,Primary,NG FES - System Transformation,Total installed renewable generation capacity (MW)
