Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,17.364,17.49,17.351,17.305,17.331,17.372,17.411,17.517,17.643,17.765,17.961,18.182,18.48,18.864,19.299,19.824,20.371,20.967,21.651,22.348,23.003,23.637,24.152,24.701,25.034,25.51,25.676,25.883,26.048,26.161,26.221,26.34,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BENWELL,16.945,16.769,16.615,16.553,16.557,16.581,16.611,16.7,16.815,16.955,17.136,17.34,17.636,17.996,18.418,18.906,19.425,20.001,20.667,21.316,21.92,22.5,22.989,23.549,23.869,24.437,24.602,24.834,25.01,25.102,25.125,25.237,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BILLINGHAM MARSH HOUSE,14.486,14.348,14.232,14.208,14.284,14.366,14.447,14.63,14.815,15.017,15.305,15.631,16.068,16.619,17.271,18.051,18.86,19.754,20.766,21.798,22.773,23.709,24.466,25.23,25.654,26.153,26.283,26.469,26.598,26.66,26.634,26.685,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BILLY MILL,16.856,16.702,16.575,16.53,16.55,16.586,16.621,16.719,16.832,16.954,17.136,17.345,17.644,18.022,18.459,18.982,19.525,20.123,20.802,21.493,22.144,22.772,23.283,23.809,24.12,24.729,24.874,25.066,25.214,25.307,25.34,25.437,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BIRTLEY GROVE 66/11KV,13.868,13.716,13.576,13.492,13.457,13.429,13.403,13.427,13.462,13.493,13.578,13.681,13.85,14.082,14.35,14.682,15.03,15.413,15.856,16.305,16.724,17.126,17.449,17.798,17.981,18.326,18.388,18.488,18.553,18.57,18.542,18.564,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BIRTLEY GROVE 66/20KV,10.072,9.963,9.863,9.784,9.72,9.661,9.605,9.559,9.524,9.483,9.456,9.431,9.44,9.463,9.487,9.519,9.557,9.595,9.651,9.705,9.753,9.799,9.838,9.907,9.942,10.089,10.119,10.165,10.198,10.209,10.208,10.229,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BLAYDON BURN,17.152,16.971,16.811,16.68,16.58,16.488,16.404,16.365,16.341,16.365,16.429,16.525,16.757,17.034,17.352,17.74,18.149,18.618,19.148,19.659,20.129,20.582,20.924,21.245,21.399,21.6,21.597,21.611,21.601,21.569,21.494,21.441,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BLUCHER 33/11KV,14.664,15.518,15.37,15.322,15.341,15.377,15.413,15.506,15.624,15.767,15.95,16.154,16.437,16.785,17.191,17.662,18.16,18.712,19.349,19.975,20.562,21.123,21.598,22.128,22.424,22.971,23.111,23.315,23.467,23.541,23.548,23.643,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BOLDON DOWNHILL,10.522,12.53,12.429,12.364,12.374,12.376,12.384,12.457,12.533,12.61,12.746,12.904,13.128,13.425,13.773,14.199,14.643,15.133,15.691,16.26,16.793,17.304,17.714,18.135,18.357,18.757,18.82,18.925,18.991,19.007,18.967,18.982,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,9.293,11.117,11.11,11.109,11.139,11.16,11.186,11.235,11.285,11.331,11.4,11.476,11.604,11.757,11.926,12.123,12.329,12.547,12.791,13.04,13.276,13.508,13.704,13.914,14.066,14.214,14.32,14.436,14.541,14.634,14.714,14.806,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BOWESFIELD 33/11KV,12.953,12.87,12.811,12.802,12.834,12.874,12.914,13.004,13.092,13.204,13.347,13.509,13.765,14.067,14.423,14.836,15.273,15.757,16.304,16.842,17.343,17.829,18.224,18.646,18.905,19.337,19.477,19.652,19.794,19.889,19.938,20.032,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BOWESFIELD 66/11KV,13.87,13.792,13.738,13.726,13.723,13.732,13.743,13.764,13.799,13.81,13.851,13.894,13.982,14.102,14.219,14.358,14.506,14.652,14.824,15.001,15.171,15.337,15.491,15.681,15.82,15.937,16.05,16.179,16.296,16.394,16.48,16.589,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BRANCEPETH,15.373,15.624,15.512,15.346,15.434,15.427,15.475,15.696,15.909,16.109,16.448,16.83,17.333,17.996,18.768,19.708,20.703,21.784,23.009,24.253,25.415,26.527,27.429,28.391,28.901,29.476,29.629,29.87,30.026,30.066,29.983,30.013,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BREAMISH STREET,10.349,11.162,11.089,11.047,11.035,11.024,11.012,11.032,11.053,11.083,11.137,11.201,11.318,11.466,11.644,11.857,12.085,12.338,12.628,12.913,13.173,13.425,13.634,13.859,13.987,14.1,14.149,14.215,14.264,14.291,14.294,14.32,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
BRENDA TRADING,21.215,23.921,23.682,23.558,23.529,23.519,23.511,23.586,23.691,23.82,24.016,24.242,24.582,25.012,25.518,26.118,26.753,27.459,28.28,29.09,29.843,30.565,31.151,31.805,32.161,32.823,32.973,33.197,33.355,33.419,33.4,33.482,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CAMPLESHON ROAD,16.252,16.08,15.924,15.834,15.83,15.824,15.821,15.9,15.985,16.099,16.265,16.458,16.752,17.121,17.56,18.083,18.637,19.252,19.96,20.662,21.312,21.936,22.442,22.999,23.302,23.7,23.814,23.982,24.098,24.144,24.123,24.172,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CARLEY HILL,16.738,16.536,16.355,16.266,16.27,16.281,16.291,16.384,16.493,16.615,16.808,17.031,17.343,17.743,18.214,18.782,19.377,20.036,20.793,21.553,22.26,22.941,23.485,24.057,24.37,25.175,25.303,25.496,25.631,25.684,25.662,25.726,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CARLIN HOW T3 T4,14.031,13.967,13.871,13.789,13.855,13.89,13.951,14.11,14.282,14.485,14.743,15.03,15.424,15.899,16.457,17.109,17.798,18.555,19.411,20.271,21.074,21.85,22.479,23.168,23.574,24.071,24.265,24.515,24.709,24.828,24.874,24.992,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CARR HILL,17.325,17.107,16.904,16.814,16.834,16.868,16.904,17.034,17.19,17.35,17.602,17.888,18.259,18.744,19.308,19.992,20.707,21.495,22.4,23.315,24.171,24.991,25.655,26.35,26.724,27.375,27.501,27.693,27.823,27.871,27.832,27.888,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CATTERICK CAMP,16.595,16.544,16.482,16.433,16.493,16.529,16.588,16.719,16.864,16.994,17.195,17.419,17.728,18.117,18.549,19.062,19.607,20.19,20.853,21.519,22.143,22.749,23.254,23.818,24.181,24.468,24.68,24.931,25.144,25.306,25.421,25.585,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CLOSE,22.481,23.122,23.015,22.926,22.845,22.772,22.709,22.664,22.625,22.589,22.564,22.544,22.634,22.725,22.827,22.94,23.064,23.196,23.365,23.53,23.69,23.855,23.985,24.211,24.406,24.616,24.822,25.038,25.234,25.402,25.566,25.734,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CONEYTHORPE,13.739,15.878,15.846,15.83,15.892,15.935,15.983,16.099,16.206,16.345,16.516,16.709,17.012,17.372,17.796,18.291,18.808,19.375,20.003,20.641,21.24,21.822,22.297,22.781,23.079,23.392,23.531,23.7,23.838,23.942,23.999,24.094,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CONSETT,24.157,24.721,24.483,24.328,24.336,24.33,24.332,24.471,24.616,24.814,25.096,25.424,25.929,26.554,27.314,28.217,29.163,30.222,31.424,32.632,33.759,34.841,35.704,36.595,37.073,37.671,37.807,38.014,38.148,38.193,38.132,38.169,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CORPORATION STREET,11.711,11.632,11.565,11.512,11.477,11.444,11.414,11.401,11.393,11.391,11.401,11.418,11.495,11.585,11.69,11.813,11.944,12.09,12.257,12.418,12.568,12.715,12.836,12.977,13.071,13.175,13.237,13.308,13.369,13.417,13.455,13.503,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
COWTON,1.27,1.264,1.259,1.256,1.258,1.259,1.261,1.267,1.273,1.285,1.294,1.305,1.325,1.345,1.37,1.396,1.425,1.456,1.49,1.524,1.556,1.587,1.614,1.648,1.67,1.678,1.692,1.709,1.723,1.733,1.741,1.752,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CRAMLINGTON T1 T3,11.309,11.6,11.542,11.508,11.504,11.501,11.5,11.528,11.559,11.597,11.657,11.727,11.862,12.023,12.21,12.429,12.658,12.911,13.199,13.488,13.761,14.026,14.242,14.478,14.632,14.846,14.938,15.047,15.139,15.209,15.259,15.329,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CRAMLINGTON T2 T4,11.94,11.869,11.812,11.776,11.768,11.761,11.755,11.776,11.801,11.832,11.884,11.945,12.073,12.226,12.404,12.611,12.828,13.066,13.337,13.61,13.867,14.117,14.323,14.544,14.689,14.885,14.972,15.073,15.16,15.227,15.276,15.343,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLEY,4.038,4.026,4.021,4.018,4.031,4.039,4.049,4.067,4.085,4.107,4.13,4.156,4.201,4.258,4.32,4.388,4.459,4.535,4.615,4.694,4.77,4.845,4.928,5.01,5.071,5.137,5.191,5.256,5.317,5.367,5.41,5.462,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON 132/6KV,7.6,7.514,7.442,7.411,7.428,7.454,7.48,7.564,7.644,7.747,7.893,8.063,8.313,8.62,8.992,9.44,9.903,10.424,11.01,11.604,12.162,12.699,13.115,13.517,13.733,13.98,14.022,14.083,14.117,14.122,14.082,14.068,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON 33/11KV,14.575,14.41,14.273,14.207,14.227,14.262,14.296,14.436,14.565,14.753,15.003,15.297,15.75,16.289,16.955,17.748,18.572,19.507,20.557,21.611,22.591,23.539,24.266,24.976,25.363,25.847,25.936,26.059,26.131,26.151,26.09,26.075,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON CENTRAL 33/11KV,9.145,16.588,16.509,16.463,16.46,16.464,16.466,16.525,16.572,16.652,16.765,16.902,17.136,17.418,17.773,18.198,18.636,19.134,19.692,20.26,20.794,21.308,21.703,22.073,22.267,22.507,22.529,22.568,22.581,22.571,22.516,22.483,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON EAST,17.601,17.831,17.667,17.527,17.424,17.321,17.227,17.164,17.111,17.055,17.027,17.008,17.071,17.164,17.276,17.419,17.572,17.738,17.94,18.148,18.342,18.527,18.671,18.847,18.938,19.112,19.147,19.204,19.239,19.245,19.227,19.237,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON WEST,18.348,18.139,17.969,17.916,17.98,18.078,18.175,18.438,18.677,19,19.433,19.939,20.687,21.596,22.717,24.062,25.446,27.009,28.758,30.545,32.231,33.852,35.107,36.304,36.943,37.79,37.903,38.079,38.167,38.17,38.028,37.968,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DENWICK,22.149,22.359,22.298,22.25,22.377,22.428,22.482,22.691,22.863,23.34,23.67,24.032,24.673,25.324,26.135,27.007,27.957,29.004,30.126,31.258,32.3,33.302,34.165,35.202,35.801,35.642,35.916,36.278,36.562,36.729,36.793,36.965,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DUNSTON 66/11KV,14.408,16.037,15.899,15.772,15.664,15.555,15.446,15.351,15.262,15.185,15.11,15.04,15.035,15.043,15.059,15.083,15.11,15.145,15.187,15.229,15.265,15.299,15.329,15.352,15.351,15.344,15.323,15.308,15.29,15.268,15.24,15.22,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DUNSTON 66/20KV,14.676,15.044,14.878,14.777,14.788,14.789,14.801,14.894,15.008,15.121,15.308,15.52,15.799,16.166,16.59,17.102,17.642,18.233,18.915,19.603,20.244,20.859,21.36,21.907,22.205,22.81,22.934,23.119,23.249,23.301,23.282,23.348,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DURHAM EAST,18.536,20.823,20.656,20.493,20.341,20.188,20.038,19.899,19.764,19.637,19.515,19.398,19.372,19.356,19.347,19.344,19.35,19.359,19.373,19.386,19.392,19.397,19.402,19.404,19.387,19.377,19.35,19.329,19.305,19.273,19.237,19.205,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
EASTFIELD,26.13,26.575,26.407,26.25,26.222,26.152,26.083,26.113,26.116,26.185,26.283,26.411,26.717,27.118,27.607,28.182,28.778,29.455,30.183,30.916,31.601,32.262,32.857,33.382,33.664,33.833,33.904,34.026,34.118,34.165,34.141,34.16,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
EASTGATE CEMENT,9.356,9.271,9.194,9.125,9.071,9.016,8.965,8.922,8.886,8.914,8.893,8.873,8.924,8.96,9.013,9.056,9.11,9.171,9.232,9.296,9.354,9.406,9.462,9.567,9.621,9.538,9.568,9.616,9.65,9.661,9.659,9.678,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
EDUCATIONAL PRECINCT,15.958,15.83,15.724,15.657,15.632,15.608,15.584,15.602,15.622,15.666,15.73,15.809,15.976,16.173,16.413,16.691,16.988,17.322,17.705,18.078,18.419,18.752,19.026,19.333,19.519,19.753,19.852,19.975,20.073,20.138,20.173,20.238,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
ELVINGTON,11.583,11.509,11.442,11.374,11.321,11.263,11.212,11.17,11.133,11.09,11.059,11.03,11.052,11.087,11.12,11.161,11.21,11.257,11.315,11.372,11.424,11.476,11.524,11.6,11.65,11.682,11.724,11.778,11.824,11.857,11.883,11.922,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FARADAY STREET,19.885,19.655,19.436,19.307,19.298,19.294,19.298,19.4,19.523,19.672,19.892,20.145,20.517,20.985,21.544,22.208,22.913,23.698,24.602,25.492,26.315,27.105,27.744,28.439,28.814,29.516,29.661,29.881,30.033,30.088,30.054,30.12,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FAWDON T1 & SEATON BURN T1,18.336,18.502,18.338,18.249,18.286,18.31,18.34,18.46,18.603,18.765,18.989,19.24,19.58,20.004,20.494,21.07,21.677,22.346,23.112,23.877,24.591,25.277,25.847,26.47,26.83,27.263,27.425,27.642,27.808,27.906,27.938,28.049,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FISHBURN,18.145,18.052,17.879,17.672,17.673,17.604,17.582,17.674,17.79,17.87,18.062,18.282,18.584,18.998,19.466,20.043,20.652,21.313,22.076,22.85,23.571,24.263,24.819,25.429,25.762,26.06,26.173,26.337,26.449,26.494,26.47,26.516,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FLATWORTH CENTRAL,16.009,24.587,24.519,24.479,24.474,24.47,24.473,24.502,24.543,24.569,24.633,24.707,24.851,25.034,25.23,25.463,25.709,25.968,26.264,26.564,26.848,27.125,27.361,27.624,27.805,28.05,28.177,28.325,28.455,28.562,28.649,28.761,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FOSS ISLANDS,27.139,28.259,28.003,27.799,27.63,27.471,27.322,27.211,27.117,27.025,26.961,26.906,26.963,27.043,27.142,27.265,27.403,27.557,27.77,27.977,28.168,28.354,28.489,28.741,28.9,29.232,29.369,29.54,29.672,29.745,29.792,29.878,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FOSSWAY 33/11KV,16.3,16.114,15.951,15.879,15.89,15.912,15.935,16.023,16.135,16.269,16.448,16.65,16.928,17.271,17.671,18.139,18.636,19.187,19.825,20.45,21.029,21.586,22.051,22.575,22.874,23.281,23.422,23.616,23.763,23.844,23.867,23.964,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FOURSTONES 20KV,19.427,19.333,19.258,19.227,19.278,19.317,19.356,19.464,19.574,19.948,20.152,20.372,20.818,21.231,21.748,22.269,22.848,23.484,24.147,24.817,25.432,26.023,26.554,27.242,27.658,27.416,27.649,27.942,28.184,28.345,28.444,28.619,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FYLANDS BRIDGE,19.833,19.629,19.42,19.262,19.229,19.183,19.152,19.209,19.289,19.38,19.542,19.732,20.031,20.416,20.869,21.412,21.985,22.62,23.353,24.086,24.769,25.425,25.95,26.517,26.822,27.301,27.408,27.57,27.679,27.718,27.688,27.734,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GALE LANE,8.978,8.882,8.791,8.759,8.788,8.821,8.86,8.961,9.07,9.177,9.349,9.544,9.793,10.122,10.499,10.959,11.441,11.969,12.575,13.186,13.759,14.308,14.754,15.229,15.485,15.901,15.99,16.127,16.219,16.251,16.221,16.253,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GARWOOD STREET,17.297,17.107,16.931,16.803,16.708,16.624,16.549,16.496,16.466,16.417,16.402,16.391,16.431,16.503,16.575,16.67,16.777,16.886,17.034,17.18,17.312,17.439,17.543,17.715,17.817,18.125,18.21,18.328,18.418,18.462,18.483,18.546,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GATESHEAD CENTRAL,13.703,15.076,14.949,14.84,14.746,14.655,14.568,14.491,14.422,14.349,14.289,14.23,14.224,14.229,14.237,14.253,14.274,14.298,14.336,14.374,14.407,14.437,14.459,14.503,14.521,14.572,14.579,14.594,14.601,14.595,14.582,14.581,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GATESHEAD EAST,8.963,8.875,8.797,8.721,8.65,8.579,8.509,8.445,8.383,8.323,8.267,8.214,8.207,8.202,8.202,8.207,8.214,8.225,8.243,8.26,8.273,8.286,8.289,8.303,8.304,8.318,8.314,8.313,8.308,8.298,8.286,8.275,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GOSFORTH 33/11KV,18.702,19.125,19.032,18.963,18.908,18.859,18.813,18.779,18.756,18.733,18.718,18.705,18.777,18.858,18.944,19.035,19.134,19.237,19.359,19.476,19.589,19.701,19.807,19.951,20.061,20.244,20.348,20.47,20.579,20.668,20.748,20.849,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GRANGETOWN,20.165,20.043,19.943,19.904,19.937,19.978,20.027,20.134,20.262,20.391,20.576,20.782,21.096,21.477,21.906,22.408,22.932,23.503,24.154,24.807,25.424,26.023,26.518,27.064,27.418,27.969,28.19,28.457,28.682,28.85,28.968,29.145,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GREATHAM,21.541,21.66,21.507,21.358,21.214,21.069,20.928,20.798,20.669,20.547,20.434,20.325,20.329,20.341,20.362,20.393,20.43,20.475,20.531,20.586,20.633,20.681,20.713,20.756,20.776,20.818,20.824,20.836,20.843,20.842,20.836,20.836,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GUISBOROUGH T1 T2,15.864,15.758,15.635,15.553,15.626,15.675,15.745,15.927,16.122,16.378,16.68,17.018,17.491,18.051,18.718,19.49,20.306,21.21,22.227,23.244,24.195,25.11,25.857,26.667,27.131,27.563,27.755,28.013,28.206,28.316,28.339,28.448,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
HARLOW GREEN,15.922,15.721,15.54,15.458,15.466,15.486,15.505,15.605,15.724,15.865,16.07,16.306,16.632,17.045,17.536,18.124,18.737,19.421,20.204,20.992,21.728,22.434,23.005,23.598,23.916,24.619,24.73,24.905,25.022,25.062,25.024,25.073,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
HARMIRE BRIDGE,14.112,13.982,13.863,13.773,13.761,13.735,13.709,13.755,13.793,13.903,14.014,14.147,14.402,14.693,15.059,15.481,15.934,16.443,17.01,17.571,18.084,18.578,18.973,19.398,19.624,19.837,19.907,20.012,20.082,20.104,20.075,20.092,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
HARRATON,18.913,25.332,25.16,25.041,24.952,24.873,24.802,24.765,24.746,24.689,24.701,24.725,24.809,24.961,25.115,25.326,25.556,25.791,26.075,26.365,26.631,26.887,27.094,27.341,27.47,27.727,27.783,27.872,27.932,27.95,27.934,27.962,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
HARROGATE 132/11KV,27.624,27.463,27.342,27.316,27.443,27.562,27.683,27.956,28.22,28.508,28.917,29.379,30.03,30.828,31.76,32.873,34.033,35.308,36.742,38.197,39.556,40.878,41.936,43.011,43.676,44.652,44.974,45.36,45.672,45.901,46.025,46.232,NPgN,Primary,NPg regionalised NG FES - System Transformation,Total peak demand with price driven TouT customer flexibility (MW)
