Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BOLDON DOWNHILL,58,90,96,115,315,469,625,782,1140,1397,1689,1999,2310,2568,3086,3536,3869,4250,4516,4829,5248,5508,5785,5990,6177,6410,7042,7486,7737,7911,8471,8649,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,34,50,49,54,115,163,205,257,345,424,506,552,637,710,847,956,1052,1153,1222,1304,1415,1487,1561,1624,1683,1747,1911,2032,2108,2159,2308,2362,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
BOWESFIELD 33/11KV,52,65,87,114,317,499,682,851,1211,1479,1754,2023,2280,2535,3032,3446,3756,4117,4412,4722,5121,5378,5658,5874,6077,6321,6902,7330,7588,7765,8285,8457,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
BOWESFIELD 66/11KV,43,55,88,122,383,520,674,847,1005,1242,1392,1477,1638,1828,2125,2382,2614,2854,3011,3206,3459,3617,3776,3911,4038,4171,4542,4816,4982,5095,5441,5559,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
BRANCEPETH,202,350,302,314,748,1154,1532,1916,2453,3004,3518,4036,4601,5114,6093,6846,7464,8145,8605,9161,9911,10378,10891,11283,11647,12086,13187,13977,14447,14769,15751,16051,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
BREAMISH STREET,40,51,63,80,213,319,426,531,652,797,894,1036,1144,1274,1494,1684,1836,2000,2133,2273,2452,2574,2698,2800,2897,3005,3267,3461,3582,3669,3905,3984,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
BRENDA TRADING,98,127,173,228,702,1106,1516,1896,2591,3173,3707,4241,4797,5329,6342,7166,7801,8518,9044,9645,10427,10926,11455,11863,12241,12692,13848,14677,15166,15506,16533,16841,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CAMPLESHON ROAD,79,104,126,159,448,725,990,1238,1582,1938,2236,2592,2867,3189,3773,4279,4669,5116,5481,5856,6344,6646,6979,7229,7463,7749,8443,8955,9257,9457,10091,10296,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CARLEY HILL,68,92,116,149,416,622,832,1040,1633,1998,2452,2890,3250,3614,4364,5049,5526,6106,6621,7113,7759,8150,8585,8897,9184,9553,10487,11168,11550,11789,12637,12919,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CARLIN HOW T3 T4,115,192,173,185,469,787,1064,1333,1725,2117,2502,2815,3228,3592,4286,4830,5283,5787,6112,6522,7077,7415,7797,8088,8359,8689,9491,10070,10421,10662,11381,11619,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CARR HILL,98,135,172,222,647,951,1263,1582,2249,2759,3281,3834,4372,4862,5813,6654,7280,7990,8517,9103,9882,10369,10880,11264,11617,12045,13210,14035,14506,14827,15867,16198,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CATTERICK CAMP,124,192,183,202,469,702,920,1151,1403,1719,1968,2245,2532,2819,3327,3730,4075,4443,4698,5000,5401,5664,5940,6168,6383,6623,7213,7646,7918,8112,8643,8822,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CLOSE,49,60,72,86,179,254,331,410,494,598,671,771,859,961,1122,1266,1388,1517,1627,1744,1886,1997,2109,2212,2315,2420,2627,2792,2909,2999,3181,3263,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CONEYTHORPE,52,79,77,86,209,346,456,571,761,937,1122,1237,1433,1598,1912,2167,2385,2623,2775,2968,3231,3393,3572,3714,3846,4001,4380,4655,4826,4943,5284,5407,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CONSETT,117,175,191,228,650,1042,1420,1778,2318,2842,3324,3871,4352,4842,5755,6543,7149,7842,8363,8939,9699,10164,10680,11061,11415,11857,12957,13754,14217,14529,15522,15844,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CORPORATION STREET,33,43,50,62,158,241,323,403,511,623,708,824,910,1012,1192,1345,1465,1597,1710,1823,1968,2067,2168,2251,2329,2418,2628,2785,2883,2952,3141,3204,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
COWTON,8,11,11,13,40,77,105,131,147,182,201,207,229,255,296,326,357,388,408,432,466,487,510,531,550,570,614,647,670,687,727,740,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CRAMLINGTON T1 T3,27,39,46,57,156,235,315,394,558,683,814,935,1072,1192,1427,1618,1765,1933,2053,2193,2376,2494,2619,2717,2808,2916,3189,3387,3504,3586,3829,3907,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
CRAMLINGTON T2 T4,26,37,43,53,143,215,288,360,506,619,737,847,969,1078,1290,1461,1594,1745,1854,1980,2145,2252,2365,2453,2536,2633,2879,3057,3163,3237,3455,3526,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DARLEY,27,40,39,44,99,150,191,239,317,388,460,522,603,672,804,912,1003,1101,1171,1254,1365,1439,1517,1583,1645,1715,1876,1994,2071,2127,2269,2322,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DARLINGTON 132/6KV,34,45,60,78,226,327,432,542,766,940,1120,1272,1440,1602,1914,2185,2391,2627,2809,3006,3265,3424,3596,3726,3846,3991,4370,4645,4803,4908,5250,5362,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DARLINGTON 33/11KV,60,76,99,126,338,517,698,871,1263,1543,1850,2185,2438,2714,3251,3750,4104,4528,4905,5268,5738,6031,6356,6594,6817,7096,7771,8270,8557,8744,9354,9564,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DARLINGTON CENTRAL 33/11KV,19,25,34,45,134,207,280,350,535,655,796,928,1056,1174,1414,1622,1771,1949,2091,2240,2436,2557,2689,2787,2876,2988,3276,3483,3601,3679,3936,4018,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DARLINGTON EAST,57,80,89,107,278,423,560,701,962,1179,1399,1601,1825,2030,2425,2753,3011,3302,3513,3753,4071,4271,4485,4649,4802,4984,5452,5788,5986,6120,6539,6674,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DARLINGTON WEST,55,69,104,143,439,671,905,1133,1705,2089,2530,2901,3291,3657,4401,5034,5497,6046,6484,6945,7549,7917,8321,8618,8892,9233,10116,10752,11115,11348,12144,12396,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DENWICK,132,200,194,215,728,1726,2391,3022,3319,4145,4579,3768,4112,4594,5255,5551,6133,6613,6818,7145,7657,7922,8226,8551,8856,9106,9622,10017,10387,10583,11113,11273,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DUNSTON 66/11KV,46,64,74,90,236,353,469,586,792,970,1153,1380,1583,1762,2105,2404,2632,2891,3071,3286,3569,3746,3938,4082,4215,4378,4801,5103,5278,5400,5775,5901,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DUNSTON 66/20KV,83,125,138,166,460,706,949,1188,1679,2059,2473,2874,3281,3649,4377,4994,5459,5998,6394,6841,7433,7793,8191,8483,8753,9090,9962,10587,10944,11182,11964,12216,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
DURHAM EAST,31,38,50,64,160,239,319,397,554,676,799,913,1027,1144,1364,1551,1695,1861,1998,2142,2324,2444,2573,2676,2773,2887,3150,3347,3467,3549,3783,3865,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
EASTFIELD,110,188,165,173,405,639,851,1066,1359,1670,1985,2289,2634,2933,3498,3964,4345,4770,5037,5378,5842,6119,6433,6667,6884,7151,7830,8318,8604,8799,9410,9618,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
EASTGATE CEMENT,24,33,35,41,178,370,490,614,631,775,808,824,883,983,1125,1215,1333,1428,1502,1577,1691,1768,1841,1914,1982,2043,2165,2242,2323,2373,2479,2490,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
EDUCATIONAL PRECINCT,47,55,71,91,248,396,541,675,855,1043,1184,1409,1544,1718,2026,2302,2507,2742,2951,3155,3414,3585,3768,3910,4045,4205,4576,4853,5023,5140,5476,5589,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
ELVINGTON,32,46,47,54,126,205,273,342,399,490,547,569,630,702,817,898,981,1062,1118,1184,1271,1330,1389,1444,1496,1549,1670,1762,1825,1869,1981,2018,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FARADAY STREET,115,161,179,216,600,936,1275,1593,2144,2622,3051,3576,3907,4344,5157,5895,6426,7057,7648,8188,8887,9319,9800,10152,10479,10892,11880,12615,13040,13311,14216,14510,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FAWDON T1 & SEATON BURN T1,110,162,181,220,627,989,1340,1677,2150,2635,3063,3563,4046,4501,5343,6032,6581,7193,7607,8112,8778,9196,9648,9994,10316,10703,11686,12392,12810,13105,13984,14261,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FISHBURN,186,337,278,280,629,944,1249,1563,1963,2405,2827,3293,3760,4181,4979,5607,6117,6683,7056,7514,8134,8514,8938,9257,9552,9914,10831,11492,11877,12142,12964,13225,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FLATWORTH CENTRAL,57,83,91,110,275,369,468,587,822,1008,1196,1361,1561,1738,2074,2363,2591,2840,3019,3224,3497,3674,3853,3998,4133,4283,4697,4993,5168,5291,5660,5785,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FOSS ISLANDS,92,113,148,189,498,760,1024,1276,1691,2064,2396,2784,3093,3443,4081,4644,5069,5559,5974,6395,6932,7281,7657,7950,8227,8555,9325,9900,10247,10482,11176,11412,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FOSSWAY 33/11KV,108,136,177,231,678,1068,1456,1821,2342,2865,3268,3798,4212,4681,5527,6238,6784,7396,7889,8407,9074,9509,9962,10317,10649,11039,12011,12721,13146,13442,14317,14583,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FOURSTONES 20KV,83,112,121,141,609,1381,1863,2346,2409,2990,3152,2805,2989,3335,3776,3989,4401,4706,4893,5110,5461,5678,5885,6123,6347,6518,6841,7058,7322,7470,7781,7826,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
FYLANDS BRIDGE,106,165,169,196,527,820,1110,1389,1876,2296,2702,3176,3562,3960,4722,5380,5869,6436,6890,7364,7988,8375,8800,9113,9402,9765,10675,11333,11713,11966,12786,13045,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GALE LANE,84,119,144,183,540,800,1067,1338,1817,2230,2605,2901,3287,3651,4342,4883,5319,5801,6140,6538,7061,7391,7735,8006,8257,8547,9323,9879,10206,10429,11125,11330,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GARWOOD STREET,84,111,137,173,452,657,866,1082,1536,1879,2236,2622,2978,3314,3962,4540,4969,5460,5845,6257,6797,7141,7505,7784,8043,8352,9151,9728,10065,10293,11007,11245,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GATESHEAD CENTRAL,38,51,59,72,175,246,318,397,531,649,758,895,1005,1120,1330,1525,1671,1836,1971,2110,2291,2409,2532,2629,2720,2825,3091,3286,3402,3481,3721,3804,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GATESHEAD EAST,6,7,9,11,26,39,51,64,92,112,134,160,184,205,246,282,308,338,361,387,420,443,466,485,502,522,572,608,630,645,689,704,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GOSFORTH 33/11KV,36,43,59,78,228,360,492,615,803,981,1127,1300,1437,1598,1891,2136,2324,2538,2718,2901,3136,3288,3451,3578,3697,3839,4176,4426,4578,4682,4987,5084,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GRANGETOWN,79,114,129,158,438,650,869,1087,1542,1889,2245,2613,2985,3321,3968,4532,4957,5437,5791,6190,6718,7054,7409,7680,7931,8234,9025,9590,9920,10151,10854,11084,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GREATHAM,11,13,18,23,62,95,129,160,225,274,324,362,413,459,548,617,672,734,779,832,899,944,992,1031,1068,1110,1210,1283,1329,1361,1448,1477,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GUISBOROUGH T1 T2,110,171,168,189,520,880,1198,1500,1839,2255,2615,3077,3502,3900,4625,5236,5731,6281,6639,7090,7694,8065,8480,8791,9082,9441,10315,10942,11320,11586,12368,12628,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HARLOW GREEN,69,90,123,164,481,742,1002,1254,1901,2326,2816,3316,3804,4227,5089,5830,6367,6993,7468,7990,8679,9111,9571,9913,10227,10615,11645,12373,12789,13072,13985,14269,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HARMIRE BRIDGE,67,93,99,115,329,588,799,999,1221,1497,1708,1883,2122,2362,2790,3117,3407,3714,3923,4177,4519,4736,4973,5164,5344,5550,6023,6363,6587,6740,7160,7289,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HARRATON,67,94,120,153,422,553,699,878,1206,1486,1760,1910,2189,2438,2901,3289,3612,3962,4196,4481,4859,5094,5335,5531,5713,5913,6479,6886,7125,7284,7796,7967,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HARROGATE 132/11KV,122,168,190,230,526,726,921,1150,1819,2222,2750,3196,3660,4076,4934,5687,6241,6894,7441,7995,8722,9186,9687,10074,10439,10871,11943,12733,13203,13514,14481,14831,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HARROGATE WEST,24,30,40,51,122,168,215,269,426,520,645,742,855,953,1153,1330,1462,1618,1744,1877,2050,2162,2284,2379,2470,2577,2832,3022,3138,3216,3445,3534,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HARTMOOR 66/20KV,137,205,225,270,765,1195,1621,2029,2589,3175,3664,4216,4691,5218,6173,6990,7626,8345,8906,9504,10291,10776,11307,11707,12078,12532,13664,14490,14974,15298,16327,16653,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HAWTHORN PIT,145,245,236,264,683,1041,1396,1747,2410,2954,3534,4108,4693,5219,6251,7116,7776,8532,9079,9701,10533,11042,11603,12018,12402,12878,14105,14985,15490,15830,16928,17280,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HAXBY ROAD T2 T3,78,105,129,165,481,742,1005,1258,1678,2055,2394,2765,3095,3440,4087,4631,5046,5520,5890,6286,6804,7127,7475,7739,7983,8279,9034,9581,9899,10114,10795,11004,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HEBBURN,21,29,35,45,121,168,217,272,366,449,526,597,677,754,895,1019,1118,1226,1304,1393,1510,1585,1662,1722,1778,1843,2018,2144,2217,2268,2425,2477,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HEBBURN WEST,7,10,13,16,45,60,77,96,124,153,177,197,222,247,292,331,364,399,424,452,490,514,538,557,574,594,650,691,714,730,781,798,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HEDWORTH,45,62,81,107,320,482,648,811,1180,1446,1731,2046,2330,2591,3104,3565,3900,4286,4582,4903,5328,5593,5874,6081,6271,6507,7141,7589,7844,8017,8582,8761,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HEIGHINGTON,2,3,3,3,4,6,7,8,10,12,14,16,19,21,25,28,31,34,37,40,44,47,51,54,57,61,66,70,74,76,80,83,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HEXHAM,66,100,98,109,290,478,635,795,954,1168,1328,1520,1713,1907,2250,2525,2761,3011,3184,3390,3668,3847,4038,4191,4336,4502,4896,5179,5362,5491,5842,5953,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HIGH BARMSTON,49,64,92,123,354,490,636,797,1166,1432,1726,1946,2239,2492,2988,3414,3743,4115,4379,4686,5091,5343,5609,5814,6003,6225,6832,7265,7515,7683,8226,8406,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HIGH FLATTS,68,87,127,172,530,802,1083,1356,1879,2304,2714,3099,3491,3881,4625,5260,5741,6293,6718,7179,7782,8157,8559,8863,9145,9486,10368,11006,11375,11623,12418,12667,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HOUGHTON,65,90,114,146,423,635,852,1066,1534,1880,2255,2640,3006,3343,4006,4592,5024,5524,5905,6321,6871,7210,7577,7848,8097,8407,9221,9802,10134,10356,11085,11321,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HOWDON,23,31,38,48,128,181,236,296,431,528,634,745,853,949,1138,1307,1433,1575,1683,1801,1958,2058,2161,2240,2314,2401,2637,2804,2901,2968,3178,3248,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HUNTINGTON NEW LANE,74,106,115,136,357,557,745,932,1194,1463,1698,1952,2215,2463,2922,3291,3591,3921,4146,4418,4776,5003,5244,5434,5611,5817,6344,6724,6951,7110,7582,7730,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
HUSTHWAITE 33/11KV,81,123,118,130,356,656,876,1100,1243,1532,1691,1671,1839,2050,2379,2588,2834,3061,3213,3393,3645,3810,3980,4142,4296,4444,4764,5000,5186,5308,5602,5690,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
JARROW,20,28,34,43,115,165,216,271,374,459,541,632,719,800,953,1091,1195,1311,1399,1496,1624,1705,1790,1855,1915,1987,2178,2314,2393,2448,2618,2674,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
KENTON,63,79,109,146,449,719,988,1235,1639,2005,2311,2659,2978,3307,3922,4415,4796,5225,5553,5914,6380,6683,6999,7247,7478,7749,8435,8930,9226,9433,10045,10224,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
KIELDER,5,6,7,8,48,129,177,223,219,274,283,208,213,239,262,260,290,305,310,318,336,345,352,368,383,388,390,391,407,413,419,416,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
KILLINGWORTH,42,54,85,118,357,492,639,803,1159,1426,1712,1902,2191,2439,2920,3324,3644,4002,4244,4537,4925,5165,5416,5612,5792,6002,6584,7000,7240,7403,7927,8098,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
KIRBYMOORSIDE,73,107,107,122,309,506,678,848,984,1205,1338,1476,1636,1822,2128,2357,2570,2787,2943,3125,3363,3527,3697,3846,3988,4140,4476,4727,4901,5027,5329,5429,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
LINTON 66/20KV,65,106,97,105,260,424,564,707,858,1054,1212,1336,1509,1680,1983,2216,2424,2643,2786,2963,3202,3351,3512,3642,3763,3901,4243,4491,4647,4753,5063,5162,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
LONGBENTON,80,106,136,177,512,772,1034,1295,1767,2165,2529,2881,3240,3600,4285,4842,5275,5761,6136,6544,7075,7414,7768,8046,8303,8604,9387,9953,10287,10514,11218,11432,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
LOW SPENNYMOOR,66,103,106,124,336,509,682,854,1137,1394,1635,1889,2128,2366,2815,3195,3487,3819,4069,4343,4706,4931,5175,5357,5526,5733,6266,6651,6873,7022,7503,7654,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
LYNEMOUTH,13,21,21,23,59,97,131,164,204,251,292,329,372,415,491,553,605,661,699,745,806,843,885,916,946,981,1070,1135,1173,1200,1280,1307,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
MADDISON STREET,90,120,162,215,646,969,1302,1631,2245,2753,3235,3716,4197,4668,5559,6323,6904,7563,8062,8611,9330,9784,10263,10630,10969,11375,12440,13206,13652,13957,14913,15216,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
MALLEABLE,65,91,102,123,314,466,621,775,1057,1291,1511,1726,1941,2159,2568,2909,3174,3473,3713,3968,4297,4514,4744,4928,5101,5301,5784,6142,6361,6513,6946,7092,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
MALTON,135,201,199,225,583,982,1326,1659,1939,2377,2652,2891,3209,3572,4178,4621,5036,5461,5759,6113,6579,6891,7220,7504,7774,8067,8720,9207,9539,9776,10365,10555,NPgN,Primary,NG FES - Consumer Transformation,Number of heat pumps (domestic and I&C)
