Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,54,85,130,192,272,375,509,797,1090,1388,1692,2000,2786,3593,4421,5269,6137,7187,8255,9342,10448,11572,12324,12907,13250,13223,13149,13027,12843,12674,12471,12234,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BENWELL,24,42,70,113,172,254,361,583,817,1058,1306,1558,2188,2838,3507,4193,4895,5742,6605,7482,8373,9279,9886,10356,10633,10611,10552,10454,10306,10170,10008,9817,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BILLINGHAM MARSH HOUSE,63,99,151,223,317,438,596,933,1277,1628,1984,2346,3269,4217,5189,6185,7205,8438,9692,10969,12267,13587,14470,15155,15559,15526,15439,15297,15080,14882,14644,14365,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BILLY MILL,33,55,89,138,205,295,413,660,917,1182,1452,1728,2420,3133,3866,4618,5388,6317,7263,8225,9203,10196,10862,11378,11681,11657,11592,11485,11322,11173,10995,10785,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BIRTLEY GROVE 66/11KV,37,57,86,126,176,240,324,503,686,870,1058,1248,1736,2236,2749,3274,3812,4462,5124,5797,6482,7179,7645,8006,8219,8202,8156,8081,7967,7862,7736,7589,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BIRTLEY GROVE 66/20KV,23,35,53,76,106,144,193,299,405,513,623,734,1020,1312,1612,1919,2234,2614,3001,3395,3796,4203,4476,4687,4812,4802,4775,4731,4664,4603,4529,4443,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BLAYDON BURN,61,91,133,189,257,340,447,682,916,1151,1387,1626,2250,2888,3539,4206,4889,5716,6558,7414,8286,9173,9766,10226,10497,10475,10417,10320,10174,10041,9880,9692,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BLUCHER 33/11KV,38,61,95,142,205,287,393,620,853,1092,1335,1582,2208,2852,3513,4190,4884,5722,6575,7442,8325,9222,9822,10287,10561,10540,10480,10384,10237,10102,9941,9751,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BOLDON DOWNHILL,40,62,94,137,193,263,355,552,752,955,1161,1370,1905,2455,3018,3595,4185,4899,5626,6366,7118,7883,8395,8792,9026,9007,8956,8874,8748,8633,8495,8333,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,20,30,44,63,86,115,152,233,314,395,478,561,777,999,1225,1457,1694,1981,2274,2571,2874,3182,3388,3548,3642,3634,3614,3581,3530,3484,3428,3363,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BOWESFIELD 33/11KV,37,59,91,135,193,269,367,577,792,1011,1234,1460,2036,2628,3236,3859,4496,5266,6050,6848,7659,8484,9035,9463,9715,9695,9641,9552,9417,9293,9144,8970,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BOWESFIELD 66/11KV,23,38,60,91,133,189,262,415,573,736,902,1071,1497,1935,2386,2848,3321,3892,4473,5064,5665,6276,6685,7002,7189,7174,7134,7068,6968,6876,6766,6637,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BRANCEPETH,96,147,217,312,431,578,770,1186,1604,2026,2453,2885,4002,5146,6317,7516,8743,10229,11741,13280,14845,16437,17502,18328,18815,18776,18670,18498,18236,17996,17708,17371,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BREAMISH STREET,19,29,44,64,89,121,163,254,345,437,531,626,871,1122,1378,1642,1911,2237,2568,2906,3249,3598,3831,4012,4119,4110,4087,4050,3992,3940,3877,3803,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
BRENDA TRADING,52,85,134,205,300,426,590,937,1295,1663,2039,2421,3386,4379,5399,6444,7515,8808,10123,11462,12822,14206,15132,15849,16272,16239,16148,15998,15772,15564,15316,15024,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CAMPLESHON ROAD,74,112,162,229,309,407,532,809,1083,1357,1634,1913,2644,3389,4151,4931,5730,6697,7681,8684,9704,10741,11435,11973,12290,12265,12196,12083,11912,11756,11568,11347,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CARLEY HILL,68,104,154,221,306,412,549,847,1146,1449,1754,2065,2865,3685,4524,5383,6263,7328,8411,9514,10636,11777,12540,13132,13481,13453,13377,13254,13066,12894,12688,12446,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CARLIN HOW T3 T4,33,57,94,150,229,336,477,770,1077,1394,1719,2051,2878,3733,4612,5514,6436,7550,8684,9836,11008,12198,12995,13613,13977,13949,13870,13742,13548,13369,13156,12905,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CARR HILL,57,92,143,216,312,440,606,959,1322,1693,2072,2457,3432,4435,5466,6522,7602,8908,10237,11589,12964,14361,15296,16022,16449,16415,16323,16172,15943,15733,15482,15186,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CATTERICK CAMP,36,58,91,139,204,290,402,639,884,1135,1392,1653,2311,2989,3686,4400,5131,6014,6912,7826,8755,9700,10332,10822,11111,11088,11026,10924,10770,10628,10458,10259,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CLOSE,9,15,24,37,56,81,113,182,254,327,403,480,672,871,1075,1285,1500,1758,2022,2290,2562,2839,3025,3168,3253,3246,3228,3198,3153,3112,3062,3003,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CONEYTHORPE,43,65,97,140,194,261,347,536,725,917,1110,1307,1814,2333,2864,3408,3965,4639,5325,6024,6734,7456,7940,8314,8535,8517,8470,8391,8273,8164,8033,7880,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CONSETT,72,114,175,260,373,518,709,1113,1528,1951,2382,2819,3932,5076,6249,7452,8683,10171,11685,13226,14792,16385,17451,18277,18764,18725,18620,18448,18187,17948,17661,17324,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CORPORATION STREET,5,9,16,28,45,69,100,165,233,305,378,453,639,831,1029,1232,1440,1690,1945,2204,2468,2735,2915,3054,3135,3129,3111,3083,3039,2999,2951,2895,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
COWTON,5,8,12,17,25,35,47,74,102,130,159,188,263,339,417,498,580,679,781,884,988,1095,1166,1221,1254,1251,1244,1233,1215,1199,1180,1157,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T1 T3,18,29,46,69,99,138,190,300,412,527,645,764,1066,1377,1697,2024,2359,2763,3175,3594,4020,4454,4744,4968,5101,5090,5062,5015,4944,4879,4801,4709,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
CRAMLINGTON T2 T4,17,27,42,64,92,129,178,280,386,493,603,715,998,1290,1589,1895,2209,2588,2974,3367,3766,4172,4443,4654,4778,4768,4741,4698,4631,4570,4497,4411,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DARLEY,16,25,38,55,76,103,137,212,288,364,442,521,723,930,1143,1360,1583,1852,2126,2405,2689,2978,3171,3321,3409,3402,3383,3351,3304,3260,3208,3147,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 132/6KV,39,64,102,157,231,329,458,729,1010,1298,1593,1893,2648,3426,4225,5045,5884,6897,7928,8977,10043,11127,11853,12415,12747,12720,12649,12532,12355,12192,11997,11769,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DARLINGTON 33/11KV,64,106,170,264,391,563,787,1257,1746,2249,2763,3286,4602,5958,7352,8781,10243,12010,13807,15636,17494,19383,20648,21629,22206,22160,22036,21832,21523,21240,20901,20502,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DARLINGTON CENTRAL 33/11KV,30,49,78,120,176,250,348,553,766,985,1208,1435,2008,2597,3203,3824,4460,5228,6010,6804,7613,8434,8984,9410,9661,9641,9587,9499,9364,9241,9093,8920,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DARLINGTON EAST,57,91,141,213,308,432,595,939,1294,1657,2026,2402,3354,4333,5339,6369,7424,8699,9996,11316,12658,14022,14935,15643,16060,16026,15937,15789,15566,15361,15116,14827,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DARLINGTON WEST,69,120,199,319,486,715,1015,1639,2294,2971,3665,4373,6138,7961,9837,11761,13729,16106,18524,20983,23482,26022,27723,29042,29818,29757,29590,29316,28902,28521,28065,27530,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DENWICK,182,261,359,475,597,721,879,1257,1601,1928,2247,2565,3467,4369,5282,6211,7165,8327,9510,10717,11947,13201,14038,14686,15069,15037,14953,14815,14605,14413,14182,13912,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/11KV,26,41,62,90,127,173,234,363,495,629,765,902,1255,1617,1988,2368,2758,3228,3707,4195,4690,5195,5532,5793,5948,5935,5902,5847,5765,5689,5598,5491,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DUNSTON 66/20KV,56,86,130,188,263,358,481,745,1013,1285,1560,1839,2556,3292,4045,4816,5607,6562,7535,8524,9531,10555,11240,11770,12083,12058,11991,11880,11712,11558,11373,11156,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
DURHAM EAST,24,36,52,74,101,133,175,268,360,452,546,640,886,1137,1393,1656,1925,2251,2582,2920,3263,3612,3846,4027,4134,4125,4102,4064,4007,3954,3891,3817,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
EASTFIELD,88,129,184,252,331,421,538,800,1053,1303,1552,1803,2474,3156,3850,4560,5287,6170,7068,7982,8914,9862,10495,10986,11276,11253,11189,11086,10929,10785,10613,10411,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
EASTGATE CEMENT,12,20,30,44,62,85,115,180,246,313,381,450,627,808,994,1185,1380,1616,1856,2100,2349,2601,2771,2902,2979,2973,2956,2929,2887,2849,2804,2750,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
EDUCATIONAL PRECINCT,30,45,66,94,128,170,225,343,462,580,700,822,1137,1460,1790,2128,2474,2893,3319,3753,4195,4644,4944,5177,5314,5303,5274,5225,5151,5083,5002,4907,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
ELVINGTON,22,33,47,64,84,107,136,203,267,330,393,456,626,799,974,1154,1338,1561,1788,2020,2255,2495,2655,2780,2853,2847,2831,2805,2765,2729,2685,2634,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FARADAY STREET,35,59,97,153,231,337,476,766,1068,1381,1701,2027,2843,3685,4550,5439,6347,7444,8561,9696,10850,12023,12808,13417,13776,13747,13670,13544,13352,13177,12966,12719,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FAWDON T1 & SEATON BURN T1,87,131,191,270,366,483,634,965,1294,1624,1956,2293,3170,4066,4982,5920,6880,8043,9226,10431,11657,12904,13738,14385,14766,14735,14652,14517,14312,14123,13897,13632,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FISHBURN,51,84,131,200,291,413,572,907,1253,1608,1971,2340,3271,4229,5214,6223,7256,8504,9774,11065,12379,13714,14608,15301,15709,15676,15588,15444,15226,15025,14785,14503,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FLATWORTH CENTRAL,17,29,47,74,112,162,229,368,513,663,816,972,1363,1766,2181,2606,3041,3567,4101,4645,5198,5760,6136,6428,6599,6586,6549,6488,6397,6312,6211,6093,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FOSS ISLANDS,129,187,261,351,450,558,696,1015,1315,1605,1893,2181,2972,3769,4579,5406,6254,7284,8332,9401,10490,11599,12340,12914,13253,13225,13150,13029,12845,12676,12473,12235,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FOSSWAY 33/11KV,48,76,115,171,243,336,458,717,982,1251,1526,1804,2514,3244,3992,4758,5543,6491,7457,8439,9438,10454,11133,11660,11971,11946,11879,11769,11603,11450,11267,11052,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FOURSTONES 20KV,57,87,127,181,248,329,435,667,898,1130,1364,1602,2218,2849,3494,4154,4830,5648,6482,7329,8192,9070,9657,10112,10380,10358,10300,10205,10060,9928,9769,9583,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
FYLANDS BRIDGE,51,82,128,195,283,400,553,876,1209,1550,1899,2253,3148,4070,5017,5987,6980,8180,9401,10643,11906,13190,14049,14715,15108,15077,14992,14853,14643,14451,14220,13948,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GALE LANE,63,97,144,208,287,387,516,796,1077,1362,1649,1941,2694,3465,4254,5063,5891,6892,7911,8949,10004,11077,11796,12352,12680,12654,12583,12467,12290,12128,11935,11707,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GARWOOD STREET,41,65,99,148,211,293,399,627,860,1097,1338,1584,2208,2850,3508,4183,4873,5708,6557,7421,8300,9194,9792,10255,10529,10507,10448,10351,10205,10070,9909,9720,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GATESHEAD CENTRAL,18,28,43,63,89,124,168,263,361,460,560,663,923,1191,1466,1747,2036,2384,2738,3099,3466,3839,4088,4282,4396,4387,4362,4322,4261,4205,4137,4059,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GATESHEAD EAST,2,3,5,8,11,16,22,36,49,64,78,93,130,168,207,247,288,338,388,439,492,545,580,608,624,623,619,613,605,597,587,576,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GOSFORTH 33/11KV,29,43,62,86,115,149,194,291,387,483,579,675,931,1190,1456,1727,2005,2342,2685,3034,3389,3751,3993,4180,4291,4282,4258,4218,4159,4104,4038,3961,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GRANGETOWN,24,44,77,127,198,298,429,700,986,1283,1588,1900,2672,3470,4293,5137,6000,7042,8102,9179,10274,11387,12133,12711,13051,13024,12951,12831,12650,12483,12284,12050,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GREATHAM,4,7,11,17,24,34,48,76,105,134,165,195,273,353,436,520,606,710,817,924,1034,1146,1220,1278,1312,1310,1302,1290,1272,1255,1235,1212,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T1 T2,51,84,133,205,303,434,605,964,1337,1720,2111,2509,3512,4545,5606,6695,7808,9154,10523,11915,13331,14770,15733,16480,16920,16885,16790,16635,16400,16184,15925,15622,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HARLOW GREEN,57,89,137,203,289,400,544,853,1169,1491,1818,2151,2998,3868,4761,5675,6612,7744,8896,10067,11259,12471,13282,13911,14281,14252,14172,14041,13842,13660,13442,13185,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HARMIRE BRIDGE,53,79,114,161,216,283,369,559,747,935,1124,1315,1815,2326,2847,3381,3927,4590,5263,5950,6648,7358,7833,8202,8419,8401,8354,8277,8160,8052,7924,7773,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HARRATON,40,61,92,133,186,253,340,527,717,909,1103,1301,1808,2328,2861,3407,3966,4642,5330,6030,6742,7466,7951,8326,8548,8530,8482,8403,8285,8176,8045,7891,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HARROGATE 132/11KV,109,168,252,367,513,698,938,1455,1978,2508,3046,3591,4992,6428,7900,9407,10950,12817,14717,16650,18616,20616,21954,22991,23602,23553,23421,23204,22876,22575,22214,21791,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HARROGATE WEST,37,56,81,113,152,198,258,389,519,649,779,911,1257,1610,1970,2339,2716,3174,3639,4113,4596,5087,5415,5669,5819,5807,5775,5721,5640,5566,5477,5373,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HARTMOOR 66/20KV,70,110,169,251,359,498,680,1068,1465,1869,2281,2700,3764,4858,5981,7131,8308,9732,11180,12654,14152,15676,16695,17486,17952,17914,17814,17649,17400,17171,16896,16574,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HAWTHORN PIT,92,142,212,308,430,583,782,1211,1646,2085,2531,2983,4145,5336,6556,7806,9086,10634,12209,13812,15443,17101,18211,19071,19578,19537,19427,19248,18975,18726,18426,18075,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HAXBY ROAD T2 T3,64,98,145,208,287,385,513,791,1069,1351,1635,1924,2669,3432,4213,5012,5831,6822,7831,8857,9901,10963,11674,12224,12549,12523,12453,12337,12163,12003,11811,11586,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HEBBURN,9,15,23,34,49,68,92,145,198,253,309,366,510,658,810,966,1125,1318,1514,1713,1916,2122,2260,2368,2431,2426,2412,2390,2356,2325,2288,2244,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HEBBURN WEST,3,5,8,11,16,22,31,48,66,84,103,122,170,219,269,321,374,438,504,570,638,706,752,788,809,807,802,795,784,773,761,747,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HEDWORTH,42,65,97,140,194,263,352,544,738,934,1133,1334,1853,2385,2929,3487,4058,4749,5452,6167,6895,7635,8130,8514,8740,8722,8673,8593,8471,8360,8226,8069,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HEIGHINGTON,0,1,1,1,2,2,3,5,7,9,11,14,19,25,30,36,42,49,57,64,72,80,85,89,91,91,90,90,88,87,86,84,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HEXHAM,40,61,90,128,176,236,313,481,649,818,989,1163,1612,2071,2541,3023,3516,4113,4720,5338,5967,6607,7034,7366,7562,7546,7504,7434,7329,7233,7117,6981,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HIGH BARMSTON,43,67,99,144,199,269,359,555,752,951,1153,1358,1885,2425,2978,3545,4125,4827,5541,6268,7007,7759,8262,8652,8882,8864,8814,8732,8609,8496,8360,8200,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HIGH FLATTS,71,109,163,236,329,445,596,922,1251,1584,1921,2263,3144,4046,4970,5916,6885,8058,9251,10465,11700,12956,13797,14448,14832,14801,14718,14582,14376,14187,13960,13694,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HOUGHTON,62,95,141,204,282,381,508,785,1063,1345,1629,1918,2663,3425,4206,5006,5825,6816,7824,8850,9894,10956,11666,12217,12542,12515,12445,12330,12156,11996,11804,11579,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HOWDON,10,17,28,43,64,93,130,208,290,374,459,547,766,992,1224,1463,1706,2001,2301,2605,2915,3230,3441,3604,3700,3693,3672,3638,3587,3539,3483,3417,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HUNTINGTON NEW LANE,47,74,111,164,231,317,429,668,912,1160,1412,1668,2322,2992,3680,4385,5107,5979,6867,7770,8689,9623,10249,10733,11019,10996,10934,10833,10680,10539,10371,10173,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
HUSTHWAITE 33/11KV,55,83,120,169,228,300,392,595,797,998,1201,1406,1943,2490,3050,3623,4209,4920,5643,6379,7128,7890,8400,8795,9028,9009,8959,8876,8750,8635,8497,8335,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
JARROW,12,18,28,41,57,78,106,165,225,286,348,411,571,736,905,1078,1256,1470,1688,1910,2136,2365,2519,2638,2708,2703,2687,2663,2625,2590,2549,2500,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
KENTON,52,79,115,162,219,288,377,574,769,964,1161,1360,1880,2411,2953,3509,4077,4766,5467,6181,6907,7646,8140,8523,8748,8730,8681,8601,8479,8368,8234,8077,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
KIELDER,3,5,7,10,14,18,24,36,49,62,75,88,121,156,191,227,264,309,354,401,448,496,528,553,567,566,563,558,550,543,534,524,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
KILLINGWORTH,35,56,86,128,184,257,351,552,758,969,1183,1400,1954,2522,3106,3704,4316,5056,5808,6574,7353,8145,8675,9086,9328,9309,9256,9171,9041,8922,8780,8612,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
KIRBYMOORSIDE,32,50,76,113,160,222,302,473,648,826,1007,1192,1661,2143,2637,3143,3662,4289,4927,5576,6236,6907,7356,7704,7909,7893,7848,7776,7666,7565,7444,7302,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
LINTON 66/20KV,40,60,88,124,167,220,289,439,588,737,888,1040,1437,1843,2257,2682,3116,3643,4178,4724,5279,5843,6221,6513,6686,6672,6635,6573,6480,6395,6293,6173,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
LONGBENTON,59,89,132,188,258,344,455,698,941,1186,1433,1683,2332,2996,3675,4371,5083,5945,6822,7715,8624,9548,10166,10645,10928,10905,10844,10744,10592,10452,10285,10089,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
LOW SPENNYMOOR,36,57,86,128,182,252,343,537,735,938,1143,1352,1884,2431,2992,3566,4155,4866,5589,6326,7074,7836,8345,8740,8973,8954,8904,8822,8697,8582,8445,8284,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
LYNEMOUTH,8,12,18,26,37,50,68,106,144,183,223,263,365,471,579,690,803,940,1079,1221,1366,1512,1611,1687,1732,1728,1718,1703,1678,1656,1630,1599,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
MADDISON STREET,71,113,175,262,377,528,724,1141,1569,2007,2453,2906,4056,5239,6453,7697,8970,10509,12075,13668,15288,16935,18038,18892,19396,19356,19247,19069,18799,18552,18255,17907,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
MALLEABLE,22,37,60,94,141,206,289,465,647,836,1029,1226,1718,2226,2749,3285,3833,4495,5169,5854,6551,7258,7733,8100,8316,8299,8253,8176,8061,7955,7828,7678,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
MALTON,87,132,194,276,377,501,662,1012,1363,1715,2070,2430,3365,4321,5298,6299,7324,8565,9828,11114,12421,13752,14642,15332,15738,15706,15617,15473,15254,15053,14813,14530,NPgN,Primary,NG FES - System Transformation,Number of electric cars and vans (hybrid and full electric)
